PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 43, filenames: A:[43]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[44]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,NaN,NaN,2
21,36,0.4635639191,-0.0003529787064,1
21,52,0.3379348218,0.1513105333,1
21,68,0.4161049724,0.1934443116,1
21,84,-0.5978016257,-1.22756505,1
21,100,NaN,NaN,2
21,116,NaN,NaN,2
21,132,-0.06659042835,0.5927804112,1
21,148,-0.09591195732,0.2865073681,1
21,164,-0.1179830432,0.01656596363,1
21,180,0.3742546439,-0.03275752068,1
21,196,NaN,NaN,2
21,212,-1.957201242,0.291263938,1
21,228,NaN,NaN,2
21,244,-1.868790627,-1.296592712,1
21,260,-2.580406666,-1.930690885,1
21,276,NaN,NaN,2
21,292,NaN,NaN,2
21,308,NaN,NaN,2
21,324,-2.969300747,-2.573108912,1
21,340,-1.871587753,-4.098452091,1
21,356,-1.189846635,-2.062632322,1
21,372,NaN,NaN,2
21,388,NaN,NaN,2
21,404,-1.498254776,-2.133052826,1
21,420,-3.939676762,-0.6313872337,1
21,436,-4.138168335,-1.076979041,1
21,452,-3.485319614,0.3589946032,1
21,468,-0.9118017554,0.7808955908,1
21,484,-0.119822681,2.517307758,1
21,500,-1.250149608,-2.348044395,1
21,516,-1.496014476,-1.737026095,1
21,532,-1.095355988,0.2482821345,1
21,548,NaN,NaN,2
21,564,-2.22784996,-1.589909554,1
21,580,0.2535797358,-3.282951832,1
21,596,-0.7189710736,-2.33065176,1
21,612,-1.86433351,0.3900555372,1
21,628,-2.308866024,1.532821536,1
21,644,-0.5401428342,-0.4444339275,1
21,660,-0.9579116106,1.778138638,1
21,676,NaN,NaN,2
21,692,NaN,NaN,2
21,708,-2.080219746,-2.212468624,1
21,724,-3.084690094,-1.625235677,1
21,740,-2.617577553,-0.7220358849,1
21,756,-4.047378063,-1.536989212,1
21,772,-3.255575418,0.3158495426,1
21,788,0.7539824843,-0.5339939594,1
21,804,-1.916409969,0.1975965947,1
21,820,-3.074036598,0.8135471344,1
21,836,-0.9021551609,1.525668621,1
21,852,-3.499243975,0.3958514929,1
21,868,-2.239103317,0.8559776545,1
21,884,NaN,NaN,2
21,900,NaN,NaN,2
21,916,-2.632846594,0.7787561417,1
21,932,-1.859632969,-0.9970650673,1
21,948,-1.292826414,-1.609368324,1
21,964,-2.021114826,-0.9988555908,1
21,980,NaN,NaN,2
21,996,-0.3004698753,-0.3393175304,1
21,1012,-0.5461306572,1.357090235,1
21,1028,NaN,NaN,2
21,1044,NaN,NaN,2
21,1060,-1.593174934,-1.31149292,1
21,1076,-1.873114824,1.183729053,1
21,1092,-1.699243784,2.648659706,1
21,1108,0.5395394564,-1.24434042,1
21,1124,NaN,NaN,2
37,20,-0.3295932114,-0.1769464016,1
37,36,-0.2854389548,-0.3307754397,1
37,52,NaN,NaN,2
37,68,-0.2678407133,-0.1018011421,1
37,84,-0.01399277151,-0.632245183,1
37,100,0.1725194454,-0.3138765395,1
37,116,-0.09364400804,0.03874576092,1
37,132,0.1291347146,-0.109081015,1
37,148,0.06828402728,-0.02612355351,1
37,164,0.04479447007,0.08060377836,1
37,180,0.05059343576,0.1150821447,1
37,196,-1.16763854,0.1323277801,1
37,212,-1.6355474,0.1177721471,1
37,228,-1.955619335,-0.2882877588,1
37,244,-2.061885834,-0.9452850819,1
37,260,-2.224007368,-1.237654924,1
37,276,-2.392242432,-1.052353859,1
37,292,-3.421443462,-0.2893677652,1
37,308,-3.080179453,-0.5031960011,1
37,324,-1.576591492,-2.051169395,1
37,340,-1.09171319,-2.962148666,1
37,356,-0.4166898727,-2.41409421,1
37,372,0.02400033176,-2.176497698,1
37,388,-0.1865160465,-2.222385406,1
37,404,-2.157868862,-1.209618092,1
37,420,-3.251650095,-1.643982887,1
37,436,-3.035411835,-2.263524294,1
37,452,-4.132422924,-1.190593481,1
37,468,-2.301766396,-0.3384695947,1
37,484,NaN,NaN,2
37,500,-0.5706584454,-0.2307387441,1
37,516,-0.1144558191,-2.545864105,1
37,532,-0.9181207418,-1.179434061,1
37,548,-1.352897406,-2.066671371,1
37,564,-1.000903487,-2.480714321,1
