PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 23, filenames: A:[23]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[24]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
37,708,4.854857922,-8.397245407,1
37,724,NaN,NaN,2
37,740,-0.5558576584,-9.814935684,1
37,756,-0.6315850019,-7.477498531,1
37,772,-4.382688999,-12.33559513,1
37,788,NaN,NaN,2
37,804,2.395504475,-1.069522381,1
37,820,4.467041969,3.671209812,1
37,836,NaN,NaN,2
37,852,-3.005705833,-4.520168304,1
37,868,-0.5405759215,-7.739635468,1
37,884,-0.07255828381,-8.850632668,1
37,900,0.02231991291,-9.198168755,1
37,916,0.813477993,-7.109683514,1
37,932,-2.103804111,-4.985523701,1
37,948,NaN,NaN,2
37,964,-0.9455684423,-0.5107516646,1
37,980,-1.034535646,-3.909908295,1
37,996,NaN,NaN,2
37,1012,NaN,NaN,2
37,1028,NaN,NaN,2
37,1044,1.246635914,-6.668515205,1
37,1060,-5.164752483,-2.155722141,1
37,1076,-7.909818649,-11.28945827,1
37,1092,-8.628093719,-1.52368927,1
37,1108,NaN,NaN,2
37,1124,NaN,NaN,2
53,20,NaN,NaN,2
53,36,-0.3820132911,0.3235422373,1
53,52,-0.2503899932,0.5310679674,1
53,68,-0.1146836206,-0.0854210332,1
53,84,0.4930275977,-0.5151491165,1
53,100,0.636267364,0.439463079,1
53,116,0.07499988377,0.2865711153,1
53,132,-0.1339036077,-0.2559979558,1
53,148,-0.2025335729,-0.1933072805,1
53,164,-0.1509710997,0.1877205223,1
53,180,-0.106041342,0.3019340932,1
53,196,-0.4337918758,0.2836495638,1
53,212,NaN,NaN,2
53,228,-7.999915123,11.91150475,1
53,244,-9.556716919,6.873331547,1
53,260,-13.18535805,8.350244522,1
53,276,-12.86097908,10.94385052,1
53,292,-0.1990735531,13.2893362,1
53,308,4.336324692,13.56432629,1
53,324,6.329893112,13.40799046,1
53,340,6.178575516,12.02438259,1
53,356,4.523187637,10.45497227,1
53,372,3.973112583,9.12571907,1
53,388,4.967741966,8.764352798,1
53,404,5.732666016,7.709377289,1
53,420,5.641723156,6.93686676,1
53,436,5.849452972,6.061074734,1
53,452,7.300690651,5.315897465,1
53,468,8.117137909,3.741283894,1
53,484,7.224272728,2.765713692,1
53,500,3.563941002,1.386876106,1
53,516,1.745380521,-0.07621002197,1
53,532,1.87466836,-0.07928285003,1
53,548,1.456066132,-0.7627268434,1
53,564,NaN,NaN,2
53,580,3.306649446,-0.3266583085,1
53,596,3.528082609,0.1618827581,1
53,612,0.746578455,-0.7052621245,1
53,628,NaN,NaN,2
53,644,-0.4561148286,-9.832481384,1
53,660,0.7638251185,-10.90698528,1
53,676,0.5511771441,-6.162780285,1
53,692,0.3249403238,-4.110381603,1
53,708,0.162620008,-2.931107521,1
53,724,NaN,NaN,2
53,740,-1.941343546,-8.531823158,1
53,756,-2.067771912,-6.885911942,1
53,772,-8.55311203,-11.10412788,1
53,788,NaN,NaN,2
53,804,6.452788353,0.6469669342,1
53,820,6.953901768,2.683089972,1
53,836,NaN,NaN,2
53,852,NaN,NaN,2
53,868,-3.479279995,-11.80047226,1
53,884,-0.2201323509,-7.733476639,1
53,900,1.605066061,-8.013483047,1
53,916,2.330667019,-7.765603065,1
53,932,2.106268167,-5.324117184,1
53,948,NaN,NaN,2
53,964,-1.190886497,-1.129184842,1
53,980,-0.1298596263,-3.099758148,1
53,996,1.75938952,-7.294590473,1
53,1012,1.172328472,-8.9753685,1
53,1028,0.9938209057,-6.59213829,1
53,1044,NaN,NaN,2
53,1060,-9.456754684,-7.360908508,1
53,1076,-9.314114571,-9.357653618,1
53,1092,-10.18015957,-10.42832279,1
53,1108,-7.972238064,-3.762037277,1
53,1124,3.588737488,5.250565529,1
69,20,-0.6048536301,-0.126347512,1
69,36,0.4746385217,-0.27342695,1
69,52,0.7653032541,-0.1363103688,1
69,68,0.09872159362,-0.1302686334,1
69,84,0.6242980957,-0.2583010793,1
69,100,0.6380856037,0.3844412565,1
69,116,0.09132371843,-0.1164541841,1
69,132,-0.2840997577,-0.06536727399,1
69,148,-0.6117685437,-0.04384624958,1
69,164,-0.3953104019,-0.3357744813,1
69,180,0.02138234675,0.3283783197,1
69,196,NaN,NaN,2
69,212,2.60552597,7.922941685,1
69,228,-5.055799484,14.79191017,1
69,244,-10.26120949,9.045210838,1
69,260,-8.881217957,10.46142673,1
69,276,NaN,NaN,2
69,292,2.99286747,13.50692177,1
69,308,5.878744125,15.19358063,1
69,324,6.149671555,14.1014595,1
69,340,5.057920456,12.79361153,1
69,356,3.730175734,8.761811256,1
69,372,2.840939283,8.626582146,1
69,388,NaN,NaN,2
69,404,4.215746403,6.815685749,1
69,420,4.39244175,6.525784016,1
69,436,5.164708138,6.11653471,1
69,452,6.573759556,5.371909618,1
69,468,8.330965996,4.364328384,1
69,484,6.214811325,2.91787672,1
69,500,2.554033279,1.730383992,1
69,516,1.054991722,1.070616722,1
69,532,0.09489834309,0.8163763285,1
69,548,0.2548675537,-0.1985008121,1
69,564,1.216201782,-1.844465017,1
69,580,NaN,NaN,2
69,596,1.858911753,0.03880429268,1
69,612,0.6857407093,-1.08654058,1
69,628,NaN,NaN,2
69,644,-1.249722719,-9.883231163,1
69,660,-1.517446518,-10.41098022,1
69,676,NaN,NaN,2
69,692,NaN,NaN,2
69,708,NaN,NaN,2
69,724,0.48363626,-4.66338253,1
69,740,-1.32349515,-6.367417336,1
69,756,-2.315094471,-6.03096199,1
69,772,-2.647195816,-6.719421387,1
69,788,NaN,NaN,2
69,804,-9.12210083,-1.723508358,1
69,820,-6.286797047,-3.333184719,1
69,836,-6.033491135,-7.243266106,1
69,852,-3.903037071,-8.0962677,1
69,868,-4.123631477,-10.57789421,1
69,884,-3.395351171,-9.345076561,1
69,900,0.3615958691,-7.645220757,1
69,916,1.465538859,-6.622450829,1
69,932,NaN,NaN,2
69,948,NaN,NaN,2
69,964,0.734688282,-0.5662615299,1
69,980,-0.3513343334,-2.010938168,1
69,996,NaN,NaN,2
69,1012,2.187798023,-7.616401672,1
69,1028,0.3757132292,-8.898457527,1
69,1044,NaN,NaN,2
69,1060,NaN,NaN,2
69,1076,-9.411167145,-9.221206665,1
69,1092,-9.088067055,-8.617714882,1
69,1108,-2.465400219,-7.251730442,1
69,1124,NaN,NaN,2
85,20,-0.4969773889,0.04478026927,1
85,36,0.1729949862,-0.169807449,1
85,52,0.2916612923,-0.13555336,1
85,68,-0.1177806556,0.1889672875,1
85,84,-0.0670222491,0.5745379329,1
85,100,0.1202562898,0.6162524223,1
85,116,-0.1790220737,0.3200567961,1
85,132,-0.0394269228,0.3888289928,1
85,148,0.09668526053,-0.2562424541,1
85,164,0.09121038765,-1.354319334,1
85,180,0.4904055297,-0.318084538,1
85,196,NaN,NaN,2
85,212,NaN,NaN,2
85,228,-7.421968937,7.907606125,1
85,244,5.135842323,11.62570381,1
85,260,4.04552412,15.87925243,1
85,276,NaN,NaN,2
85,292,2.804516792,13.92423058,1
85,308,NaN,NaN,2
85,324,4.979489803,13.93149853,1
85,340,NaN,NaN,2
85,356,NaN,NaN,2
85,372,NaN,NaN,2
85,388,2.450760365,6.683258533,1
85,404,3.091162443,6.589957237,1
85,420,4.045825481,6.33089447,1
85,436,4.770686626,6.227662563,1
85,452,5.885379791,6.173532486,1
85,468,6.791987419,5.573559761,1
85,484,3.851613522,3.644896507,1
85,500,2.528184891,2.383102417,1
85,516,1.355575681,1.417378902,1
85,532,0.5023560524,0.6306663752,1
85,548,NaN,NaN,2
85,564,NaN,NaN,2
85,580,1.898266196,-0.7873093486,1
85,596,NaN,NaN,2
85,612,1.647019863,-1.11327076,1
85,628,NaN,NaN,2
85,644,-0.5444931984,-9.711302757,1
85,660,NaN,NaN,2
85,676,4.514010429,-8.272091866,1
85,692,0.4206459522,-2.017762184,1
85,708,0.3711346984,-2.763253689,1
85,724,1.001558542,-3.817559242,1
85,740,-0.852247715,-5.111262798,1
85,756,-1.255177975,-5.011684895,1
85,772,NaN,NaN,2
85,788,NaN,NaN,2
85,804,-4.796247959,-6.118991375,1
85,820,-4.378817081,-5.234214783,1
85,836,-3.124806166,-5.003218174,1
85,852,-5.104221821,-7.165887356,1
85,868,NaN,NaN,2
85,884,-1.92219162,-4.958106041,1
85,900,-2.316765785,-3.511521339,1
85,916,NaN,NaN,2
85,932,0.6555047035,-5.039672375,1
85,948,2.022459984,-1.254673958,1
85,964,2.282057524,-0.3507379889,1
85,980,3.439495564,6.942370892,1
85,996,NaN,NaN,2
85,1012,3.415590763,-0.8943891525,1
85,1028,0.673145771,-9.447026253,1
85,1044,-1.694141388,-9.797585487,1
85,1060,-4.872451305,-10.14779949,1
85,1076,-6.232134819,-9.945091248,1
85,1092,-5.669336319,-6.400522232,1
85,1108,8.283641815,-1.316164732,1
85,1124,9.704367638,1.655560017,1
101,20,-0.1410570741,0.8954835534,1
101,36,-0.124599874,0.2955334187,1
101,52,-0.03184136748,-0.05122497678,1
101,68,0.1553036273,0.183935076,1
101,84,NaN,NaN,2
101,100,-0.0672031641,0.6282339096,1
101,116,-0.249089703,0.6257637739,1
101,132,-0.2974330783,0.01128016412,1
101,148,0.4175234437,-0.7770483494,1
101,164,0.3475345969,-1.27722311,1
101,180,0.6502035856,-0.007108390331,1
101,196,NaN,NaN,2
101,212,1.780338049,12.40248585,1
101,228,5.284145832,13.80461121,1
101,244,NaN,NaN,2
101,260,5.209252357,14.94764137,1
101,276,3.97173214,15.65128136,1
101,292,4.311797142,14.070364,1
101,308,5.17697382,14.35508823,1
101,324,4.260604858,13.60553741,1
101,340,3.081634998,10.85671616,1
101,356,2.756044626,6.990456581,1
101,372,3.15078783,4.957078934,1
101,388,2.600361109,5.188515186,1
101,404,2.229449987,6.313279152,1
101,420,2.756403446,6.291386604,1
101,436,3.71984458,6.259019375,1
101,452,NaN,NaN,2
101,468,NaN,NaN,2
101,484,NaN,NaN,2
101,500,2.663178205,2.857965231,1
101,516,0.6612513065,1.053737402,1
101,532,NaN,NaN,2
101,548,NaN,NaN,2
101,564,0.3743165731,-0.4877560139,1
101,580,1.042466998,-0.678109467,1
101,596,NaN,NaN,2
101,612,4.344573021,-0.8059780002,1
101,628,3.841414452,-0.6163672209,1
101,644,NaN,NaN,2
101,660,-3.06571722,6.126014233,1
101,676,NaN,NaN,2
101,692,NaN,NaN,2
101,708,0.2229444385,-0.4901254177,1
101,724,0.1990408301,-2.661451101,1
101,740,0.08490860462,-3.894618273,1
101,756,-0.2939600945,-4.400017738,1
101,772,NaN,NaN,2
101,788,NaN,NaN,2
101,804,-6.19133997,-4.612239838,1
101,820,-3.860212326,-6.023538589,1
101,836,-3.797477961,-6.085418701,1
101,852,NaN,NaN,2
101,868,NaN,NaN,2
101,884,-4.268204689,-3.427124977,1
101,900,-5.256369591,-3.935356617,1
101,916,-3.659430027,-4.63750124,1
101,932,NaN,NaN,2
101,948,1.333720803,0.190648675,1
101,964,2.083348274,-1.979582429,1
101,980,NaN,NaN,2
101,996,NaN,NaN,2
101,1012,2.834817171,2.219441891,1
101,1028,1.929421186,-4.603090286,1
101,1044,2.073334455,-4.263852119,1
101,1060,-1.124640942,-9.522512436,1
101,1076,-2.604628563,-8.698972702,1
101,1092,5.371608257,-9.949346542,1
101,1108,NaN,NaN,2
101,1124,NaN,NaN,2
117,20,-0.463044405,1.577762008,1
117,36,-0.5862231255,0.5380983353,1
117,52,-0.3735402822,0.08079402149,1
117,68,0.1098581254,-0.1033799052,1
117,84,0.09058366716,0.03725025058,1
117,100,0.001605927944,0.237662077,1
117,116,-0.1411034465,0.2238928229,1
117,132,-0.4037655592,-0.4092507958,1
117,148,0.2165044248,-0.6663862467,1
117,164,NaN,NaN,2
117,180,NaN,NaN,2
117,196,NaN,NaN,2
117,212,0.61480546,13.26012421,1
117,228,3.261838436,16.40907288,1
117,244,NaN,NaN,2
117,260,4.746760845,14.45960712,1
117,276,4.854511261,14.06176949,1
117,292,4.028565884,13.99147511,1
117,308,4.159870625,14.19139767,1
117,324,3.392707348,13.35581207,1
117,340,3.111042738,10.86206627,1
117,356,2.802430153,6.632864475,1
117,372,2.471662283,5.28660965,1
117,388,1.780956268,4.664869308,1
117,404,NaN,NaN,2
117,420,NaN,NaN,2
117,436,2.955328941,7.241287231,1
117,452,NaN,NaN,2
117,468,4.696606159,5.660409927,1
117,484,2.794903278,2.528923035,1
117,500,2.219733,1.834588051,1
117,516,0.9818607569,0.7413665056,1
117,532,NaN,NaN,2
117,548,NaN,NaN,2
117,564,0.75276196,-0.5525984764,1
117,580,0.8639084101,-0.3375336528,1
117,596,1.018172503,-0.1653807759,1
117,612,1.220254898,-0.4454298615,1
117,628,NaN,NaN,2
117,644,NaN,NaN,2
117,660,-0.7601053715,5.015905857,1
117,676,NaN,NaN,2
117,692,NaN,NaN,2
117,708,NaN,NaN,2
117,724,NaN,NaN,2
117,740,0.9837622046,-3.54454875,1
117,756,-0.001712039113,-4.554396152,1
117,772,-0.271376729,-4.95905304,1
117,788,-1.313860893,-6.351130962,1
117,804,-3.357796669,-5.358416557,1
117,820,-3.620145798,-5.7118783,1
117,836,-3.702005625,-5.966274261,1
117,852,-2.912298918,-5.488019466,1
117,868,-2.568175793,-2.949372053,1
117,884,-3.705168724,-2.498137474,1
117,900,-6.177892685,-3.156332016,1
117,916,NaN,NaN,2
117,932,NaN,NaN,2
117,948,-4.726018906,4.791495323,1
117,964,0.8056735992,7.461373329,1
117,980,1.111886024,7.857132912,1
117,996,NaN,NaN,2
117,1012,NaN,NaN,2
117,1028,NaN,NaN,2
117,1044,3.040195227,-6.169510841,1
117,1060,1.279591203,-10.36686802,1
117,1076,1.271588445,-8.811416626,1
117,1092,1.106051445,-9.567796707,1
117,1108,NaN,NaN,2
117,1124,-2.330729485,-3.22943306,1
133,20,0.2039018571,1.310082197,1
133,36,-0.2029508948,0.5762176514,1
133,52,-0.3067343533,0.09916956723,1
133,68,-0.3162692189,-0.2696620524,1
133,84,-0.4273586273,-0.2860547304,1
133,100,-0.1715714633,-0.4386026561,1
133,116,0.2549349666,-0.4731657207,1
133,132,0.03589802235,-0.5577372313,1
133,148,0.02571499348,-0.3698822856,1
133,164,NaN,NaN,2
133,180,NaN,NaN,2
133,196,-1.221849442,11.87749672,1
133,212,-0.1994177103,13.61391258,1
133,228,1.426901102,15.61131668,1
133,244,1.682382584,15.00295067,1
133,260,2.378894329,14.01484299,1
133,276,3.660195112,13.67985725,1
133,292,3.573990345,14.08675385,1
133,308,3.02313447,14.34801579,1
133,324,1.942395449,13.29308319,1
133,340,1.562241554,11.02145672,1
133,356,1.725144267,7.591612816,1
133,372,1.580949783,5.689412594,1
133,388,0.9424701333,5.539840221,1
133,404,NaN,NaN,2
133,420,1.353157282,7.129080296,1
133,436,2.267299652,8.075885773,1
133,452,2.674239874,7.540478706,1
133,468,3.43260169,5.816660404,1
133,484,NaN,NaN,2
133,500,NaN,NaN,2
133,516,NaN,NaN,2
133,532,1.281617761,0.7572489977,1
133,548,0.9596474767,0.1893308163,1
133,564,1.024823666,-0.1267029643,1
133,580,0.808734417,0.1685991287,1
133,596,0.01198768616,0.398961544,1
133,612,-0.6122717857,-0.2931142747,1
133,628,NaN,NaN,2
133,644,NaN,NaN,2
133,660,0.1255592406,-1.263733387,1
133,676,0.2321474552,0.1053725481,1
133,692,-2.153064728,-4.559319019,1
133,708,-2.170456171,-3.948333025,1
133,724,0.6742527485,-2.775557041,1
133,740,NaN,NaN,2
133,756,-1.399091244,-4.135609627,1
133,772,-0.9656701088,-3.435929298,1
133,788,NaN,NaN,2
133,804,-3.417255402,-6.089552879,1
133,820,-3.331718445,-3.854454994,1
133,836,-3.032272816,-4.422506332,1
133,852,-3.110726833,-3.904200077,1
133,868,-3.526358843,-2.936497211,1
133,884,-4.91689682,-2.775013208,1
133,900,NaN,NaN,2
133,916,NaN,NaN,2
133,932,1.583611608,-1.459379196,1
133,948,-0.1512120962,1.352045059,1
133,964,0.635405302,4.523150921,1
133,980,NaN,NaN,2
133,996,1.860470891,-1.368963242,1
133,1012,2.022769928,-4.272909641,1
133,1028,NaN,NaN,2
133,1044,-1.596811295,-12.67185783,1
133,1060,NaN,NaN,2
133,1076,4.12728548,-9.031995773,1
133,1092,1.505841494,-10.21075821,1
133,1108,-0.3792300224,-12.82207108,1
133,1124,-0.2657985687,-7.642089844,1
149,20,0.9211386442,-0.5307973623,1
149,36,NaN,NaN,2
149,52,NaN,NaN,2
149,68,-0.7877922058,-0.1531141102,1
149,84,-0.8167526722,-0.2034663558,1
149,100,-0.4025382996,-0.8339698315,1
149,116,-0.06245981157,-0.4386348724,1
149,132,-0.1433794051,-0.3937992454,1
149,148,NaN,NaN,2
149,164,NaN,NaN,2
149,180,-0.5017219782,9.253723145,1
149,196,-0.9504734874,13.91918087,1
149,212,-0.9715327621,14.47142601,1
149,228,-0.5163532495,15.22179413,1
149,244,-0.1446408629,14.67046356,1
149,260,0.7764592767,13.8781662,1
149,276,1.583253741,13.54459,1
149,292,2.173500061,14.10223293,1
149,308,NaN,NaN,2
149,324,0.9457145333,13.85568905,1
149,340,-0.01348555088,11.35717869,1
149,356,0.1156717539,8.052197456,1
149,372,0.2834768295,7.128153801,1
149,388,0.697414279,6.29943943,1
149,404,0.451554358,6.624156952,1
149,420,1.024115205,7.784423351,1
149,436,1.418129683,8.332948685,1
149,452,2.95418644,7.428573608,1
149,468,3.567753077,4.16249752,1
149,484,NaN,NaN,2
149,500,3.734768391,1.708212256,1
149,516,2.185846806,0.7773663998,1
149,532,0.9037624002,0.5290746689,1
149,548,1.038684011,0.8599393964,1
149,564,0.904818356,1.085819602,1
149,580,0.8013241291,1.40683341,1
149,596,0.6422301531,0.8967449665,1
149,612,0.6179417372,-0.1231563389,1
149,628,NaN,NaN,2
149,644,NaN,NaN,2
149,660,-0.6400362253,-0.8278725147,1
149,676,NaN,NaN,2
149,692,NaN,NaN,2
149,708,-1.269473672,-2.203193665,1
149,724,-0.9968254566,-3.524923801,1
149,740,-1.320823669,-2.408071041,1
149,756,-1.546835661,-1.713302851,1
149,772,-1.325302839,-1.542660475,1
149,788,-2.081257105,-4.478703499,1
149,804,-2.880117893,-2.929688454,1
149,820,-2.313435316,-1.774008036,1
149,836,-3.97651577,-1.859759808,1
149,852,NaN,NaN,2
149,868,-4.216167927,-3.789922714,1
149,884,-3.81376791,-4.713497162,1
149,900,-2.896173954,-2.908923626,1
149,916,NaN,NaN,2
149,932,-1.36727345,-5.301215172,1
149,948,NaN,NaN,2
149,964,-0.7401986122,-1.561724663,1
149,980,-0.5777457356,-12.21767139,1
149,996,-2.625731945,-6.574240685,1
149,1012,NaN,NaN,2
149,1028,-5.647349834,-8.76597023,1
149,1044,-4.735946655,-11.3523159,1
149,1060,NaN,NaN,2
149,1076,-1.197954059,-9.03823185,1
149,1092,NaN,NaN,2
149,1108,2.739863396,-11.79457188,1
149,1124,-4.078474998,-11.44525528,1
165,20,0.2854281664,-1.07468307,1
165,36,NaN,NaN,2
165,52,-0.5203885436,-0.2017106414,1
165,68,-0.4731326103,-0.06993127614,1
165,84,-0.5914373994,-0.3875678778,1
165,100,-0.375354737,-0.6398847699,1
165,116,NaN,NaN,2
165,132,-0.8756585121,1.428524017,1
165,148,NaN,NaN,2
165,164,1.096096277,8.642202377,1
165,180,NaN,NaN,2
165,196,-0.1838854551,12.05752373,1
165,212,0.115947485,12.88852215,1
165,228,-0.001999020576,14.14726543,1
165,244,-0.4146943092,14.78786659,1
165,260,-0.08579337597,13.64339924,1
165,276,0.1581190825,13.19255447,1
165,292,0.699095726,13.26458263,1
165,308,0.6140996218,14.20680714,1
165,324,0.3422234058,14.43549061,1
165,340,-0.09640616179,12.41417313,1
165,356,-0.502951622,8.919075966,1
165,372,-0.02100074291,8.017129898,1
165,388,0.7308944464,7.582334995,1
165,404,0.6605683565,7.513426781,1
165,420,0.4456081986,8.027823448,1
165,436,0.6871914864,8.068511963,1
165,452,2.028043032,7.394846439,1
165,468,2.847386837,4.010357857,1
165,484,2.503098249,3.40255332,1
165,500,2.892850876,2.507258415,1
165,516,2.589818954,1.437129617,1
165,532,1.044623494,0.8278411627,1
165,548,0.8052334785,2.39692831,1
165,564,0.4499722123,2.572538853,1
165,580,1.206405878,3.388498068,1
165,596,2.010411024,1.717795253,1
165,612,NaN,NaN,2
165,628,NaN,NaN,2
165,644,-0.2932109535,0.8462373614,1
165,660,-0.3497903645,0.380987078,1
165,676,-0.5264471769,0.2957108021,1
165,692,-1.672304392,-0.4150136709,1
165,708,-3.205342293,-0.4219158292,1
165,724,-1.629265904,1.401596904,1
165,740,-0.9015469551,-0.4808955193,1
165,756,-0.6927591562,-0.3468887806,1
165,772,-0.5435103178,-0.2030954361,1
165,788,-0.4370561838,0.9199266434,1
165,804,-0.2626764774,-0.9958956242,1
165,820,NaN,NaN,2
165,836,NaN,NaN,2
165,852,-5.049294949,-2.241651535,1
165,868,-5.403227806,-4.193089485,1
165,884,-5.600158691,-5.27721262,1
165,900,-4.644508362,-5.39077282,1
165,916,-4.884178162,-6.216443062,1
165,932,-7.187000275,-9.392980576,1
165,948,-6.334460735,-9.64185524,1
165,964,-4.301476955,-7.144989014,1
165,980,-6.58849144,-12.90770531,1
165,996,-7.536645889,-6.663770676,1
165,1012,-6.643197536,-6.403680801,1
165,1028,-7.679121017,-7.320058346,1
165,1044,-9.561496735,-8.44562912,1
165,1060,-9.103549957,-8.058502197,1
165,1076,NaN,NaN,2
165,1092,NaN,NaN,2
165,1108,NaN,NaN,2
165,1124,NaN,NaN,2
181,20,NaN,NaN,2
181,36,NaN,NaN,2
181,52,-0.3731390536,0.2135879993,1
181,68,-0.2107408047,0.01407784224,1
181,84,-0.5101110935,-0.2507612705,1
181,100,-0.6025204659,0.03949183226,1
181,116,NaN,NaN,2
181,132,0.08416917175,4.544458866,1
181,148,0.1579723358,11.40363407,1
181,164,0.1912444085,10.88751984,1
181,180,NaN,NaN,2
181,196,2.414629936,11.21910763,1
181,212,1.254322171,11.48738194,1
181,228,0.4774081707,12.53596306,1
181,244,0.1415234804,13.50272751,1
181,260,0.2693451941,13.21122169,1
181,276,0.4373047948,12.82736588,1
181,292,-0.1663356721,12.79081154,1
181,308,-0.4742793739,12.78360081,1
181,324,-1.031136155,13.35101509,1
181,340,-1.028831244,13.88114452,1
181,356,-0.6905324459,11.31385803,1
181,372,-0.02468651533,9.931102753,1
181,388,-0.01189254224,8.670777321,1
181,404,0.1127763093,8.346083641,1
181,420,0.3904812038,8.018455505,1
181,436,0.6817058921,7.328801155,1
181,452,1.452018738,3.729096413,1
181,468,1.29986167,3.015470743,1
181,484,NaN,NaN,2
181,500,1.399275064,4.53133297,1
181,516,1.47291398,2.625647545,1
181,532,NaN,NaN,2
181,548,0.9665829539,5.138554096,1
181,564,0.4368471205,4.082522869,1
181,580,0.9903388023,4.074348927,1
181,596,NaN,NaN,2
181,612,NaN,NaN,2
181,628,0.3575604558,1.291502595,1
181,644,-0.445094347,1.440441489,1
181,660,-0.7548778057,0.9806003571,1
181,676,-1.207770109,0.02435553074,1
181,692,NaN,NaN,2
181,708,-1.182917118,-1.306767702,1
181,724,NaN,NaN,2
181,740,NaN,NaN,2
181,756,0.4780991077,0.7746805549,1
