PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 59, filenames: A:[59]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[60]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
37,20,0.2492299974,-0.2450383902,1
37,36,0.364800334,0.02008795738,1
37,52,0.2672258615,-0.0634464398,1
37,68,0.3690556884,0.2218723297,1
37,84,0.1103966236,0.1660849601,1
37,100,-0.1846592277,-0.0434232913,1
37,116,-0.1454691291,0.2732718885,1
37,132,-0.4091597795,-0.522048831,1
37,148,-0.3902444243,-0.3062846661,1
37,164,-0.1388945282,-0.0800447911,1
37,180,-0.2445946634,0.03382730484,1
37,196,-0.2409192622,0.2289052308,1
37,212,0.1449055374,0.246632129,1
37,228,-0.2425483167,0.2716108859,1
37,244,-0.9813659191,0.1351549923,1
37,260,-1.468659639,-0.4719706476,1
37,276,-1.163095832,-1.373041868,1
37,292,-0.9734262228,-1.358639002,1
37,308,-0.3767925501,-1.495426178,1
37,324,0.3292776942,-1.312306285,1
37,340,0.3712826371,-1.242099881,1
37,356,0.3414432406,-0.713899374,1
37,372,0.1217321157,1.039650917,1
37,388,-0.1022332311,-0.07665337622,1
37,404,-1.43153286,-0.1815303415,1
37,420,-2.303239822,-0.7551730275,1
37,436,-1.978767157,-1.384187222,1
37,452,-2.482741833,-4.244082928,1
37,468,NaN,NaN,2
37,484,-1.376475096,-0.5158316493,1
37,500,-0.6910926104,0.8961875439,1
37,516,NaN,NaN,2
37,532,NaN,NaN,2
37,548,NaN,NaN,2
37,564,-0.5850026608,0.3081275225,1
37,580,-2.290923119,0.7194591165,1
37,596,NaN,NaN,2
37,612,NaN,NaN,2
37,628,-5.092491627,-1.126773715,1
37,644,-4.116147041,0.3243451118,1
37,660,-2.401299477,0.6542937756,1
37,676,-1.342786551,0.293859601,1
37,692,-0.8152345419,0.4233506024,1
37,708,0.627071023,0.5532234311,1
37,724,-1.381208181,0.1982615292,1
37,740,-1.387064219,-0.04617327452,1
37,756,-1.33858943,0.2051721811,1
37,772,-3.102365971,1.042865276,1
37,788,-3.342528343,2.077199459,1
37,804,NaN,NaN,2
37,820,NaN,NaN,2
37,836,-0.3779634237,2.683365822,1
37,852,-0.2323922515,3.135627985,1
37,868,0.2505105436,3.064387321,1
37,884,1.60773778,1.866209149,1
37,900,0.7304104567,2.583953619,1
37,916,0.6262642145,2.403088093,1
37,932,1.28405273,2.381716251,1
37,948,0.4803753495,2.272110939,1
37,964,0.199367404,1.448116183,1
37,980,0.6933733225,0.7640199661,1
37,996,0.8986611962,0.8422973156,1
37,1012,0.9982329011,1.118304372,1
37,1028,NaN,NaN,2
37,1044,1.270698071,2.213296175,1
37,1060,0.7842730284,2.416137695,1
37,1076,NaN,NaN,2
37,1092,NaN,NaN,2
37,1108,2.319730759,2.426482916,1
37,1124,NaN,NaN,2
53,20,-0.08743566275,-0.4312250614,1
53,36,-0.3065962791,-0.02586147189,1
53,52,-0.1612218618,0.2362825871,1
53,68,0.3151341677,0.667467773,1
53,84,0.2728590965,0.211147666,1
53,100,-0.1584477723,-0.4347169399,1
53,116,-0.5660539865,0.1128829569,1
53,132,-0.4766946435,-0.3626745939,1
53,148,-0.1949941516,-0.427513361,1
53,164,-0.04527772963,-0.1923900694,1
53,180,0.07405869663,0.1762327403,1
53,196,0.01044170558,0.2857200801,1
53,212,-0.02079784125,0.03051886708,1
53,228,NaN,NaN,2
53,244,-0.4269262552,-0.3126888871,1
53,260,-0.4685385823,-0.9015907049,1
53,276,-0.2518191338,-1.227195263,1
53,292,0.3715760112,-0.890298605,1
53,308,-0.6783658266,-1.181334853,1
53,324,-0.2970869541,-1.050723076,1
53,340,-0.4589314759,-1.969200969,1
53,356,NaN,NaN,2
53,372,0.1266613007,-0.1947312951,1
53,388,-0.2469667196,0.1472443044,1
53,404,-1.050734997,-0.1836928725,1
53,420,-2.080967903,-0.3154470325,1
53,436,NaN,NaN,2
53,452,NaN,NaN,2
53,468,-3.838179827,-2.51422596,1
53,484,-2.973915577,-0.4028150439,1
53,500,-2.707704782,-0.2554847002,1
53,516,-2.103025913,0.4253661036,1
53,532,-1.68479538,0.3653582633,1
53,548,-1.610278368,0.1705927253,1
53,564,-2.86157465,1.690338373,1
53,580,-5.591823578,1.763275504,1
53,596,-5.988997459,0.1538778245,1
53,612,-5.391376972,-1.306807637,1
53,628,-4.89805603,-0.3353657424,1
53,644,-4.482535362,-0.5410744548,1
53,660,-3.378665924,0.07202923298,1
53,676,-1.998145342,0.1651569605,1
53,692,-1.089945316,0.5484263897,1
53,708,0.06937980652,0.902915895,1
53,724,-0.8944328427,0.4786371887,1
53,740,-0.9845006466,0.1138127148,1
53,756,NaN,NaN,2
53,772,NaN,NaN,2
53,788,NaN,NaN,2
53,804,-0.7116738558,1.915078402,1
53,820,-0.6603870392,1.967308283,1
53,836,-1.006111383,1.916231155,1
53,852,0.439740479,1.464289904,1
53,868,0.4929944873,1.802545667,1
53,884,1.372700214,1.965520144,1
53,900,1.925798893,1.893470764,1
53,916,1.018196583,2.14696455,1
53,932,1.494213343,3.193205595,1
53,948,NaN,NaN,2
53,964,-0.17735219,3.530005455,1
53,980,0.9340475798,1.603609085,1
53,996,0.9284489155,1.070498586,1
53,1012,0.8946038485,2.177202702,1
53,1028,NaN,NaN,2
53,1044,1.713011622,2.256481886,1
53,1060,1.164247513,2.644634247,1
53,1076,NaN,NaN,2
53,1092,NaN,NaN,2
53,1108,1.883826494,2.796296835,1
53,1124,2.227293015,2.263497114,1
69,20,0.00730574131,-0.305939734,1
69,36,-0.02342447639,-0.1666428596,1
69,52,-0.1015525088,0.04414635897,1
69,68,0.05501930416,0.4302082658,1
69,84,0.3677107096,0.2923313081,1
69,100,0.1441032887,-0.2403802872,1
69,116,-0.3846869767,-0.1610859334,1
69,132,-0.3160958886,-0.1483648568,1
69,148,-0.006130725145,-0.4174382687,1
69,164,0.008774966002,-0.2429026216,1
69,180,0.04511278868,0.1946588457,1
69,196,0.1047982275,0.3007963002,1
69,212,-0.7540834546,-0.1942065358,1
69,228,-0.6545481682,-0.2346285582,1
69,244,-0.1878889501,-0.4564182162,1
69,260,0.09089592099,-0.3983686566,1
69,276,-0.3325226307,-1.162747622,1
69,292,-1.022740364,-1.680121183,1
69,308,NaN,NaN,2
69,324,-1.934005618,-0.5255092382,1
69,340,-0.2162864506,-1.200355768,1
69,356,NaN,NaN,2
69,372,-0.5975229144,-0.9103087187,1
69,388,-0.5257096291,-0.5709134936,1
69,404,-0.4216709137,-0.3888759017,1
69,420,-0.8140957952,-0.3745279908,1
69,436,NaN,NaN,2
69,452,NaN,NaN,2
69,468,-2.204170704,-0.3680704832,1
69,484,NaN,NaN,2
69,500,NaN,NaN,2
69,516,-1.683587313,-0.249212265,1
69,532,-3.371874332,-0.6631486416,1
69,548,-4.576648235,-0.1237889528,1
69,564,-1.901811004,0.9457517862,1
69,580,-4.799972534,1.170691013,1
69,596,-4.103288651,-0.8655868769,1
69,612,-3.303040504,-0.8696058989,1
69,628,-4.097220421,-0.9384320378,1
69,644,-3.752557039,-0.882896781,1
69,660,-3.878219128,-0.3438361287,1
69,676,-2.081844807,-0.1994568408,1
69,692,-0.7573940754,0.2514290512,1
69,708,0.04413115978,0.5833108425,1
69,724,0.7096902132,0.6273663044,1
69,740,-0.3305826783,0.2048321068,1
69,756,-1.092723131,0.6700170636,1
69,772,-0.7077819109,1.169634819,1
69,788,-0.3055768609,1.582768917,1
69,804,-0.01750212908,1.442483783,1
69,820,0.3191195428,1.154419303,1
69,836,0.01146115363,0.5994336605,1
69,852,0.07575461268,0.5451617241,1
69,868,0.4950318933,0.9856145382,1
69,884,1.619627476,1.645462394,1
69,900,1.616749287,1.622287273,1
69,916,1.403069496,2.146711111,1
69,932,1.011422992,1.705968976,1
69,948,3.084123373,1.441312551,1
69,964,0.3904311657,3.169958591,1
69,980,1.035639524,2.682681561,1
69,996,1.043589592,3.047508717,1
69,1012,0.8846746683,2.806937218,1
69,1028,NaN,NaN,2
69,1044,2.183654547,2.721498966,1
69,1060,1.570494413,2.530058861,1
69,1076,1.552000284,2.99959898,1
69,1092,1.579648614,3.638306141,1
69,1108,0.9969865084,2.957757473,1
69,1124,0.6527224779,2.611744642,1
85,20,-0.1238851547,0.5856847167,1
85,36,0.1730035245,-0.1555294394,1
85,52,0.02620798349,-0.1970410347,1
85,68,0.04755972326,0.2397875786,1
85,84,0.5965251327,0.2227710485,1
85,100,NaN,NaN,2
85,116,0.01635757089,-0.1864148378,1
85,132,-0.1233225465,0.3916988969,1
85,148,-0.06960642338,0.01099424064,1
85,164,-0.09312019497,-0.03490877524,1
85,180,-0.1338406503,-0.04751587287,1
85,196,-0.4536153972,0.2975733876,1
85,212,NaN,NaN,2
85,228,-0.349750936,-0.001999139786,1
85,244,-0.02360960841,-0.1631261408,1
85,260,0.5706307292,-0.6021479964,1
85,276,NaN,NaN,2
85,292,-1.659881115,-1.827208281,1
85,308,-3.057845592,-0.8953304887,1
85,324,-2.659789085,-1.625553489,1
85,340,-0.468911171,-0.9368575811,1
85,356,-1.424465179,-0.5760928392,1
85,372,NaN,NaN,2
85,388,-1.14524436,-1.622450233,1
85,404,-0.9715739489,-1.184269667,1
85,420,-1.051066756,-0.6072756052,1
85,436,-0.7606967688,-0.4080670476,1
85,452,NaN,NaN,2
85,468,-1.147053242,-1.54782784,1
85,484,-1.926144838,-1.510635495,1
85,500,NaN,NaN,2
85,516,-1.437865019,-0.3835977614,1
85,532,-1.315644264,0.4259112477,1
85,548,-1.330398202,0.2824578583,1
85,564,-3.7720294,0.5149081349,1
85,580,-7.030556679,0.2682155967,1
85,596,-5.084026814,-0.7835942507,1
85,612,-4.366171837,-1.656373501,1
85,628,-3.737150192,-1.441340208,1
85,644,NaN,NaN,2
85,660,-2.72410965,-0.8466848731,1
85,676,-1.596703887,-0.4706564546,1
85,692,-0.3620434999,-0.2392667383,1
85,708,-0.2841586471,0.5311985612,1
85,724,0.5013563633,0.1653477848,1
85,740,NaN,NaN,2
85,756,-0.9501963854,0.1517297626,1
85,772,-0.3584179282,1.421722174,1
85,788,NaN,NaN,2
85,804,0.2400527894,1.458400488,1
85,820,0.4115811586,0.7921363711,1
85,836,NaN,NaN,2
85,852,0.05496770144,0.2274154127,1
85,868,-0.1983045787,0.7168977261,1
85,884,-0.3508564234,1.021648526,1
85,900,0.4186095893,1.069997191,1
85,916,NaN,NaN,2
85,932,NaN,NaN,2
85,948,0.3889953494,0.8223643303,1
85,964,-0.2578124106,1.802950382,1
85,980,NaN,NaN,2
85,996,NaN,NaN,2
85,1012,1.164954424,3.07129097,1
85,1028,1.179016232,3.727466345,1
85,1044,1.127713203,2.865910292,1
85,1060,1.373269677,2.551690102,1
85,1076,1.572300673,2.657893419,1
85,1092,1.388685226,2.985254288,1
85,1108,0.7511889338,2.783574104,1
85,1124,NaN,NaN,2
101,20,-0.2571567893,0.8782964945,1
101,36,0.09523451328,0.1167696565,1
101,52,0.2763912976,-0.1792654395,1
101,68,0.4098585844,0.3453715742,1
101,84,NaN,NaN,2
101,100,0.2802340388,0.04392552376,1
101,116,0.03573691845,0.07764400542,1
101,132,0.1593818367,-0.1081451401,1
101,148,-0.009736061096,-0.2329126,1
101,164,0.1431475282,-0.1408445239,1
101,180,0.2703965008,-0.334934622,1
101,196,-0.9832482338,0.2616738379,1
101,212,NaN,NaN,2
101,228,-0.1793073118,-0.02208326757,1
101,244,-0.09120988846,-0.2329864651,1
101,260,-0.9430418015,-0.3497746587,1
101,276,NaN,NaN,2
101,292,-2.229350805,-1.950215101,1
101,308,-2.471784115,-1.752383947,1
101,324,-1.558025718,-1.36504066,1
101,340,-1.055072308,-0.4927515388,1
101,356,-1.030705333,-0.1939268112,1
101,372,-0.8658853769,-1.337127447,1
101,388,-1.102646112,-2.725763798,1
101,404,-1.051816463,-1.897856116,1
101,420,-0.8286665678,-0.8551237583,1
101,436,-1.911099553,-0.6203795671,1
101,452,-1.788639426,-1.265985608,1
101,468,-1.229257584,-1.709035754,1
101,484,-1.020704269,-1.13389945,1
101,500,-1.021735907,-0.6601141691,1
101,516,-1.701062918,-0.4088369608,1
101,532,-2.27468276,-0.08952905983,1
101,548,-2.540611506,0.2399047613,1
101,564,-3.091007233,0.2493431568,1
101,580,NaN,NaN,2
101,596,-7.034190178,-0.1021823883,1
101,612,-4.615638733,-1.794875503,1
101,628,-2.943746567,-0.8690854311,1
101,644,-2.796778679,-1.592143416,1
101,660,-3.086235523,-0.5619106889,1
101,676,-2.53809309,-0.8403987885,1
101,692,-0.702570796,-0.3422838449,1
101,708,-0.1293797791,0.2233681232,1
101,724,-0.2372294217,0.3857565522,1
101,740,-0.4164379239,-0.1232779622,1
101,756,-0.6398712397,0.41448313,1
101,772,NaN,NaN,2
101,788,-0.007236689329,0.9344898462,1
101,804,0.2822307944,0.7308990955,1
101,820,0.3866170943,0.2867491841,1
101,836,NaN,NaN,2
101,852,-0.07249560952,0.4672050774,1
101,868,-0.05557788908,0.5847373605,1
101,884,-0.5523707867,1.006293774,1
101,900,-1.029390097,1.11143887,1
101,916,-1.643911839,1.079964519,1
101,932,-1.142942667,0.6033649445,1
101,948,NaN,NaN,2
101,964,-2.342110634,2.043510914,1
101,980,NaN,NaN,2
101,996,NaN,NaN,2
101,1012,0.5624775887,3.865664482,1
101,1028,NaN,NaN,2
101,1044,0.4408627748,2.831075668,1
101,1060,NaN,NaN,2
101,1076,2.034490347,2.807961941,1
101,1092,NaN,NaN,2
101,1108,1.655328274,3.48045969,1
101,1124,2.144389153,2.245158434,1
117,20,-0.2793624401,0.2618328333,1
117,36,-0.1818995178,0.4768040478,1
117,52,-0.01190487295,0.1336728334,1
117,68,0.08256208897,0.224836722,1
117,84,0.02344185859,0.5025599599,1
117,100,-0.4459160268,-0.01298885047,1
117,116,-0.8688250184,0.4283367097,1
117,132,0.1138485372,-0.7484062314,1
117,148,-0.02178461105,-0.526982367,1
117,164,0.300788343,-0.1559086591,1
117,180,0.8681144118,-0.2375742942,1
117,196,-0.03981167078,0.2287088186,1
117,212,0.400839597,0.113394022,1
117,228,-0.008211478591,-0.1386405826,1
117,244,-0.6152377129,-0.5252901316,1
117,260,-2.19766593,-0.3766415715,1
117,276,-1.322772861,-0.9017107487,1
117,292,-1.065710425,-1.868664622,1
117,308,-1.737201333,-1.790321827,1
117,324,NaN,NaN,2
117,340,-1.418682575,-0.281299293,1
117,356,-1.050892353,-0.1673969328,1
117,372,-0.5128005147,-1.275898933,1
117,388,-0.380294919,-2.569396019,1
117,404,-0.6567879319,-2.215269089,1
117,420,-1.028590918,-1.226558685,1
117,436,-1.879745126,-0.8117257953,1
117,452,-1.226702929,-1.508661747,1
117,468,-0.6208529472,-1.335457563,1
117,484,NaN,NaN,2
117,500,NaN,NaN,2
117,516,-2.024152279,-0.3679485917,1
117,532,-2.613084078,-0.08985749632,1
117,548,-3.779118538,0.3207698464,1
117,564,NaN,NaN,2
117,580,NaN,NaN,2
117,596,-5.671876907,0.02907601371,1
117,612,-5.299065113,-0.3730887473,1
117,628,-3.468064308,0.258266896,1
117,644,-2.044906378,-0.3055967391,1
117,660,-2.62284565,0.3816951215,1
117,676,-1.710602045,0.2588651478,1
117,692,-0.4886416793,0.2022218406,1
117,708,0.05720605701,0.1644314528,1
117,724,-0.3385331035,0.6412802339,1
117,740,-0.2700434625,0.6533697844,1
117,756,NaN,NaN,2
117,772,NaN,NaN,2
117,788,NaN,NaN,2
117,804,0.1191212162,-0.1071343422,1
117,820,0.1786182672,0.2001226544,1
117,836,-0.1394012868,0.1191227213,1
117,852,NaN,NaN,2
117,868,-0.8114352822,0.3377956748,1
117,884,-1.072250724,0.1286002994,1
117,900,-3.442410946,1.065309286,1
117,916,NaN,NaN,2
117,932,NaN,NaN,2
117,948,NaN,NaN,2
117,964,NaN,NaN,2
117,980,NaN,NaN,2
117,996,-1.712654471,2.092833281,1
117,1012,NaN,NaN,2
117,1028,NaN,NaN,2
117,1044,0.3695076704,2.771617889,1
117,1060,0.8084209561,2.678850412,1
117,1076,1.379614711,2.539873838,1
117,1092,2.036577702,2.943001986,1
117,1108,1.815410137,2.629265308,1
117,1124,1.334872603,1.568020344,1
133,20,0.07261776924,-0.5238478184,1
133,36,-0.1377792656,0.5272228122,1
133,52,-0.3141732812,0.4282022715,1
133,68,-0.3024033606,-0.01115919277,1
133,84,-0.1759181321,-0.1444318295,1
133,100,NaN,NaN,2
133,116,NaN,NaN,2
133,132,NaN,NaN,2
133,148,-0.0309612453,0.04481856525,1
133,164,0.3250974417,0.2999173999,1
133,180,0.1276444197,0.1189318597,1
133,196,0.3226936758,0.1764802039,1
133,212,NaN,NaN,2
133,228,0.7756383419,-0.06389835477,1
133,244,-0.2717306912,-0.2614719272,1
133,260,-1.159129143,-0.8425265551,1
133,276,-1.432690382,-0.8269300461,1
133,292,NaN,NaN,2
133,308,NaN,NaN,2
133,324,-2.448503733,-0.5296647549,1
133,340,-1.546364188,0.4643008709,1
133,356,-1.243199348,0.0282805562,1
133,372,-0.5514566898,-0.9283931851,1
133,388,-0.6800324917,-1.862423182,1
133,404,-0.4941069484,-2.226317883,1
133,420,-0.4886754751,-1.468765855,1
133,436,-0.1787733436,-1.287622452,1
133,452,0.08209002018,-1.293437004,1
133,468,-0.1811724901,-0.8551940322,1
133,484,-0.118091464,0.3862764835,1
133,500,-1.002095699,0.1283005774,1
133,516,-2.406679869,0.08169832826,1
133,532,-2.743919849,0.1343426406,1
133,548,-3.121458769,0.1842167228,1
133,564,NaN,NaN,2
133,580,-4.513336658,-0.7390127778,1
133,596,-5.235023499,-0.3089793921,1
133,612,-4.766998768,-0.1190268695,1
133,628,-2.538850069,0.3431743979,1
133,644,-2.328150272,-0.1909554452,1
133,660,-2.991668224,0.556034565,1
133,676,-1.192598224,0.9287512302,1
133,692,-0.1130478382,1.008929849,1
133,708,-0.04673695564,0.3400772214,1
133,724,0.0167196542,-0.7182421088,1
133,740,-0.07575893402,0.232834816,1
133,756,-0.2446781993,0.0103764683,1
133,772,-0.5335102081,0.4159103632,1
133,788,-0.5994595289,0.3356045783,1
133,804,-0.2136927843,0.1429370046,1
133,820,-0.4221763611,0.1033631265,1
133,836,-0.4630751014,0.05995421112,1
133,852,-0.9375015497,0.03465322778,1
133,868,NaN,NaN,2
133,884,-1.933512211,0.1153571308,1
133,900,-1.057145357,0.7940664887,1
133,916,-1.217239499,0.7706289291,1
133,932,NaN,NaN,2
133,948,-1.916667819,2.823611736,1
133,964,-0.8130922318,2.177757263,1
133,980,-0.6263419986,2.100736856,1
133,996,-0.6506848335,2.247375965,1
133,1012,0.2621707916,2.629805326,1
133,1028,-0.1300899982,2.968650818,1
133,1044,-0.1915619373,2.525129557,1
133,1060,0.19995296,2.180156708,1
133,1076,0.925950408,1.969151735,1
133,1092,NaN,NaN,2
133,1108,3.852393389,0.9798924923,1
133,1124,NaN,NaN,2
149,20,-0.1501688063,-0.4805790186,1
149,36,-0.07326190174,0.05765392631,1
149,52,-0.1151372343,0.7144201994,1
149,68,-0.3046642244,0.1193745285,1
149,84,-0.1479290873,-0.1048818901,1
149,100,-0.3867109716,-0.5068922043,1
149,116,-0.4118504524,-0.3474004865,1
149,132,NaN,NaN,2
149,148,-0.2629260123,0.4007121623,1
149,164,-0.02093423158,0.1881539971,1
149,180,-0.0369938612,-0.1096954942,1
149,196,0.5565282106,-0.0614681989,1
149,212,0.8345811963,0.1294862032,1
149,228,-0.7338974476,-0.1198118329,1
149,244,-0.2658897638,-1.371427059,1
149,260,-0.7354364395,-1.176225781,1
149,276,-1.731170297,-0.8672714233,1
149,292,NaN,NaN,2
149,308,NaN,NaN,2
149,324,-3.15979743,-0.5274845362,1
149,340,NaN,NaN,2
149,356,-2.905335903,-0.3907467723,1
149,372,-0.314396739,-0.8955838084,1
149,388,-0.1506272256,-1.145149469,1
149,404,0.1364052743,-1.189564586,1
149,420,0.1298094094,-0.9767513275,1
149,436,-0.819896996,-2.224907398,1
149,452,-0.9140421152,-1.697731972,1
149,468,NaN,NaN,2
149,484,-2.818436623,0.3548271656,1
149,500,-0.7990581989,0.757652998,1
149,516,-1.647450209,0.2333867848,1
149,532,-1.76274395,0.295568049,1
149,548,-2.106885195,0.678512454,1
149,564,-3.376889229,0.3928350508,1
149,580,-3.55504632,0.2539550662,1
149,596,-2.900484562,-0.2533963025,1
149,612,-2.078492165,-0.4081113636,1
149,628,-3.297228098,-0.5663920045,1
149,644,-1.409785986,0.2495039701,1
149,660,-2.341244698,1.08547914,1
149,676,NaN,NaN,2
149,692,-0.3341858983,1.192977667,1
149,708,-0.1459592879,0.33948493,1
149,724,NaN,NaN,2
149,740,-0.2029259652,-0.05145724118,1
149,756,NaN,NaN,2
149,772,-0.09160721302,0.1180940866,1
149,788,-0.7285910249,0.1579388082,1
149,804,-0.8207039833,-0.1049295291,1
149,820,-0.7415751815,0.2390829325,1
149,836,-0.7338097095,-0.2029354572,1
149,852,NaN,NaN,2
149,868,NaN,NaN,2
149,884,NaN,NaN,2
149,900,-0.03188598156,0.7802725434,1
149,916,-0.7335406542,0.6071403623,1
149,932,NaN,NaN,2
149,948,NaN,NaN,2
149,964,-1.107335567,2.190468788,1
149,980,-0.6249414086,2.564899206,1
149,996,-0.5306246281,2.825982332,1
149,1012,0.2351336181,2.443153858,1
149,1028,-1.494941711,2.180317879,1
149,1044,NaN,NaN,2
149,1060,-0.4534628987,1.738374472,1
149,1076,0.3591129482,1.738212109,1
149,1092,2.056458473,1.534939051,1
149,1108,3.134300709,1.09338975,1
149,1124,NaN,NaN,2
165,20,-0.7199641466,0.1577896476,1
165,36,-0.3736789227,0.2000965476,1
165,52,-0.1697033644,0.4991342425,1
165,68,0.05154716969,0.05965477228,1
165,84,0.2695369124,0.007464075461,1
165,100,-0.1130256653,-0.1879945695,1
165,116,NaN,NaN,2
165,132,-0.1759639978,-0.1206672192,1
165,148,-0.4487063289,-0.2651177943,1
165,164,-0.3734285831,-0.2517589927,1
165,180,-0.5093438625,-0.4250270426,1
165,196,-0.6227539778,-0.2995275259,1
165,212,-0.1521220207,0.08496618271,1
165,228,-0.07963749766,-0.3413283229,1
165,244,0.3599076271,-1.238229752,1
165,260,NaN,NaN,2
165,276,-0.6513460875,-1.251450777,1
165,292,-1.385856271,-1.962585568,1
165,308,NaN,NaN,2
165,324,NaN,NaN,2
165,340,-1.335137606,-2.319396496,1
165,356,-1.608559132,-1.777685165,1
165,372,NaN,NaN,2
165,388,-1.128117561,-0.3616625667,1
165,404,NaN,NaN,2
165,420,0.04282127321,-0.3091042638,1
165,436,NaN,NaN,2
165,452,NaN,NaN,2
165,468,NaN,NaN,2
165,484,-1.348123074,-0.1341969669,1
165,500,-0.6016184092,0.2149222046,1
165,516,NaN,NaN,2
165,532,-1.408205032,0.04755984247,1
165,548,-1.470429897,0.8718135357,1
165,564,-1.796878219,0.8442717791,1
165,580,-1.933681726,0.5419777036,1
165,596,-1.463527203,0.5939577222,1
165,612,-0.9799211025,0.09312048554,1
165,628,-0.9128159285,0.5145328045,1
165,644,NaN,NaN,2
165,660,-2.237048626,1.682092667,1
165,676,NaN,NaN,2
165,692,-0.770801425,0.7668728828,1
165,708,-0.2538125813,-0.0423361659,1
165,724,-0.2058166862,-0.3223923445,1
165,740,NaN,NaN,2
165,756,NaN,NaN,2
165,772,-1.265425682,-0.3720576167,1
165,788,NaN,NaN,2
165,804,NaN,NaN,2
165,820,-0.05761399865,0.0903596282,1
165,836,-0.3907839656,-0.08514916897,1
165,852,-0.3495256603,0.03332344443,1
165,868,-0.7072172761,0.1099506542,1
165,884,-0.6676040888,-0.03278127313,1
165,900,-0.8038000464,-0.3436984718,1
165,916,-1.540590048,0.2155659199,1
165,932,-1.38290596,0.5416224003,1
165,948,-1.249120235,1.007369757,1
165,964,-1.286197305,1.912455559,1
165,980,-0.6624773145,3.081254244,1
165,996,-0.01815447211,2.949472427,1
165,1012,-0.2088974714,2.137212515,1
165,1028,-0.7767711282,1.345080376,1
165,1044,NaN,NaN,2
165,1060,-1.377195597,1.801361918,1
165,1076,-0.3882949352,1.794185042,1
165,1092,0.5234086514,1.230899453,1
165,1108,2.194514275,1.200081825,1
165,1124,3.867261648,0.4367328882,1
181,20,0.2121780366,0.5967745781,1
181,36,0.2075153887,0.2324853539,1
181,52,-0.009260207415,-0.02913507819,1
181,68,0.14904356,0.2698297799,1
181,84,0.4828127623,0.29590711,1
181,100,NaN,NaN,2
181,116,0.138388887,-0.2310963571,1
181,132,-0.04257626832,-0.4533898234,1
181,148,0.1008726954,-0.712706089,1
181,164,-0.02385470271,-0.4217057228,1
