PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 53, filenames: A:[53]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[54]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,NaN,NaN,2
21,36,-0.09163728356,0.04129272699,1
21,52,-0.2366627157,-0.05708684772,1
21,68,-0.1231356859,0.2859219015,1
21,84,-0.2176551223,0.4323520958,1
21,100,-0.1973024905,0.01655986905,1
21,116,0.05630975962,-0.03956481814,1
21,132,NaN,NaN,2
21,148,-0.3905411363,0.5618782043,1
21,164,-0.2750526667,0.0290934965,1
21,180,-0.4621294141,-0.7303770781,1
21,196,0.2366923094,-0.7494649887,1
21,212,NaN,NaN,2
21,228,0.8399063349,-0.9693437815,1
21,244,0.728163898,-0.5859579444,1
21,260,0.3726462126,0.8428570628,1
21,276,0.1441602111,0.7034037709,1
21,292,-0.540361762,1.296264052,1
21,308,-1.166536689,1.963809729,1
21,324,-0.8348026276,2.413547516,1
21,340,-0.2258473635,1.013360977,1
21,356,-0.2713426948,-1.020379663,1
21,372,1.221071959,-1.80964756,1
21,388,1.082743883,-1.302857876,1
21,404,-0.7307175398,-1.771044016,1
21,420,-0.5270031691,-1.84643054,1
21,436,-0.08035108447,-0.2383794785,1
21,452,-0.3162647486,-1.038885355,1
21,468,-0.678060174,0.4994499683,1
21,484,NaN,NaN,2
21,500,-1.765254021,-0.6517778039,1
21,516,-1.541002274,-0.9980463982,1
21,532,NaN,NaN,2
21,548,-1.924586058,-0.6512803435,1
21,564,-2.325603008,-0.08337529004,1
21,580,-2.331671715,0.809343338,1
21,596,-3.233967543,0.8141776919,1
21,612,-5.002384186,1.318605065,1
21,628,-3.815162182,1.350967407,1
21,644,-1.190122128,1.941619873,1
21,660,0.04217982292,1.526241779,1
21,676,NaN,NaN,2
21,692,0.3387154341,1.064526558,1
21,708,-2.011751175,0.8968220949,1
21,724,NaN,NaN,2
21,740,-1.553703308,1.877008915,1
21,756,NaN,NaN,2
21,772,-4.702050209,3.612007141,1
21,788,-3.947464943,3.249825954,1
21,804,-2.656447172,2.67573905,1
21,820,NaN,NaN,2
21,836,0.8766273856,-0.02268716693,1
21,852,NaN,NaN,2
21,868,0.1442195773,2.571654081,1
21,884,-0.4032657146,2.752491951,1
21,900,-0.9545155168,2.328447819,1
21,916,-0.4680013657,1.663419247,1
21,932,0.3456480503,2.394262075,1
21,948,1.003843188,1.326187372,1
21,964,0.6869061589,1.341700792,1
21,980,0.1901137233,1.10667944,1
21,996,-1.629931927,1.443409443,1
21,1012,NaN,NaN,2
21,1028,NaN,NaN,2
21,1044,NaN,NaN,2
21,1060,NaN,NaN,2
21,1076,-1.562457085,1.467446327,1
21,1092,-1.893615723,1.165615797,1
21,1108,NaN,NaN,2
21,1124,-2.113681793,-3.709906101,1
37,20,-0.1357570291,-0.2949185371,1
37,36,0.13384372,-0.2045060396,1
37,52,0.2586025,-0.1331417561,1
37,68,0.3302224874,0.1460488737,1
37,84,0.3339006305,0.002323932946,1
37,100,-0.07802912593,-0.1743752509,1
37,116,-0.04943050444,-0.07109443843,1
37,132,0.06096369028,0.01930270344,1
37,148,0.1466820985,-0.03860408068,1
37,164,-0.04286932945,-0.2348199338,1
37,180,-0.2190575302,-0.3197286725,1
37,196,0.3077396154,-0.320620656,1
37,212,NaN,NaN,2
37,228,NaN,NaN,2
37,244,-0.1134791374,-1.549006104,1
37,260,-0.1441234052,0.09521751106,1
37,276,-0.6675268412,0.1359120011,1
37,292,-1.039181113,1.92212534,1
37,308,-1.062630415,2.010934591,1
37,324,-0.9085999727,0.8185405135,1
37,340,-0.2541587353,0.4678557217,1
37,356,0.2102885544,-1.013240337,1
37,372,0.5351114273,-1.604312301,1
37,388,0.5843919516,-1.223742723,1
37,404,NaN,NaN,2
37,420,-1.608982563,-1.606407881,1
37,436,0.4354602396,-1.334064007,1
37,452,-0.5993537307,-0.6859083176,1
37,468,-0.4599145353,0.3451126814,1
37,484,-0.4594928622,0.1133003086,1
37,500,-0.8407557011,-0.2515861988,1
37,516,-1.013391137,-0.4198295772,1
37,532,-1.083177567,-1.245656252,1
37,548,-0.8048986197,-0.2974688411,1
37,564,NaN,NaN,2
