PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 54, filenames: A:[54]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[55]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,0.713416338,-0.458026886,1
21,36,0.08358865976,0.473322928,1
21,52,-0.09680879116,-0.01361840963,1
21,68,-0.2739937901,-0.07466208935,1
21,84,0.4063549042,-0.3686521649,1
21,100,NaN,NaN,2
21,116,-0.1102100164,0.3153834939,1
21,132,-0.1487956941,-0.4003807902,1
21,148,-0.04625533521,-0.701792717,1
21,164,-0.2077171803,-0.2361181378,1
21,180,-0.2113417387,0.4157931507,1
21,196,NaN,NaN,2
21,212,NaN,NaN,2
21,228,1.524535179,-1.005617499,1
21,244,0.4249672294,-0.4447596073,1
21,260,0.3175783157,-1.080586433,1
21,276,0.7038318515,-0.6302791238,1
21,292,0.7674126625,0.5007656813,1
21,308,-0.7145292759,0.8189285994,1
21,324,NaN,NaN,2
21,340,NaN,NaN,2
21,356,1.711348057,0.3494032919,1
21,372,0.2721068263,0.6159440875,1
21,388,-1.023792028,0.8848734498,1
21,404,-0.4380194545,0.5696499348,1
21,420,1.263138533,-0.1525264382,1
21,436,0.5088415146,-0.8536488414,1
21,452,NaN,NaN,2
21,468,NaN,NaN,2
21,484,NaN,NaN,2
21,500,-0.2387634814,-1.341114044,1
21,516,-0.385823667,-0.8838913441,1
21,532,-0.004354059696,-1.145735979,1
21,548,NaN,NaN,2
21,564,0.4123168588,1.323454618,1
21,580,-1.309916854,0.8003952503,1
21,596,-1.533516884,-1.048987865,1
21,612,-2.723167896,-2.008905888,1
21,628,-1.666642904,-0.9532342553,1
21,644,-2.002610207,-0.2712768316,1
21,660,-1.318030596,-0.2071342468,1
21,676,-0.2876839638,0.4307780266,1
21,692,0.158847332,0.5588861108,1
21,708,-0.3470538259,0.8436059952,1
21,724,NaN,NaN,2
21,740,-1.220675468,0.8667030334,1
21,756,-1.548822403,1.189361572,1
21,772,NaN,NaN,2
21,788,-1.08777833,2.113793612,1
21,804,-1.075332403,0.7501126528,1
21,820,-1.38275528,0.3372974396,1
21,836,-0.3334281445,0.5134520531,1
21,852,1.422015905,1.166921735,1
21,868,NaN,NaN,2
21,884,NaN,NaN,2
21,900,0.9525562525,1.356883526,1
21,916,1.468918443,0.9748795033,1
21,932,NaN,NaN,2
21,948,NaN,NaN,2
21,964,NaN,NaN,2
21,980,NaN,NaN,2
21,996,-1.847329855,-0.6281166077,1
21,1012,-0.6264944077,1.56427753,1
21,1028,-1.592220783,3.827145576,1
21,1044,NaN,NaN,2
21,1060,-2.043115139,4.022086143,1
21,1076,-1.053381085,1.773371339,1
21,1092,0.9956600666,0.7150280476,1
21,1108,NaN,NaN,2
21,1124,NaN,NaN,2
37,20,-0.2796776891,-0.8800356388,1
37,36,NaN,NaN,2
37,52,-0.3870746493,-0.07703951001,1
37,68,-0.163248539,-0.2712000906,1
37,84,0.03747543693,-0.4485957623,1
37,100,NaN,NaN,2
37,116,-0.08520166576,0.3632223308,1
37,132,-0.271494925,-0.1886366904,1
37,148,-0.05037373304,-0.5775629282,1
37,164,-0.07785704732,-0.7088820338,1
37,180,-0.03521686792,0.2970427275,1
37,196,0.3063975871,-0.04772902653,1
37,212,NaN,NaN,2
37,228,NaN,NaN,2
37,244,0.7412528396,-0.4126454592,1
37,260,0.7614340186,-0.199637115,1
37,276,1.330978513,0.3045224249,1
37,292,1.143608332,0.8077397943,1
37,308,0.2562541366,1.09659481,1
37,324,0.01514840126,1.248168111,1
37,340,0.2835299969,0.9508805275,1
37,356,NaN,NaN,2
37,372,0.1024715155,-0.4994526803,1
37,388,-0.447214365,-0.115296185,1
37,404,-0.118703261,0.450130105,1
37,420,0.9389404058,0.2080264091,1
37,436,0.9228610992,-0.2367710769,1
37,452,0.877296865,0.3638571203,1
37,468,0.763687849,0.2227573395,1
37,484,0.8373897076,-0.1607862413,1
37,500,0.4038338065,-0.3127374053,1
37,516,0.1047642827,-0.4708180428,1
37,532,0.0162243247,-0.5864887834,1
37,548,-0.1510713995,-0.2113047838,1
37,564,NaN,NaN,2
37,580,-1.95515883,-0.3606644571,1
37,596,-0.2079195976,-0.6015757322,1
37,612,-0.5317496061,-1.391963601,1
37,628,-0.4543862939,-0.4757938087,1
37,644,-1.697343946,-0.3197231591,1
37,660,-1.23111105,-0.1410861611,1
37,676,NaN,NaN,2
37,692,NaN,NaN,2
37,708,-0.4419691861,0.6599616408,1
37,724,-0.628167212,0.5828682184,1
37,740,-0.09184253216,0.5756043792,1
37,756,-0.6501197815,0.9176174998,1
37,772,-0.9603023529,1.514457345,1
37,788,-0.697922051,1.568528652,1
37,804,-0.6761770844,1.975767493,1
37,820,-0.2354968339,-0.6377333403,1
37,836,NaN,NaN,2
37,852,0.8388883471,-0.2915512025,1
37,868,0.7183361053,0.2694593668,1
37,884,0.9220866561,0.5765605569,1
37,900,1.002908707,0.5885207057,1
37,916,0.94547683,0.5002196431,1
37,932,0.6493411064,0.4068214893,1
37,948,-0.06870238483,0.9117671251,1
37,964,-1.197517157,0.6265406609,1
37,980,-1.296949863,0.7462869287,1
37,996,-0.3340984583,0.8793147206,1
37,1012,-0.01935368776,1.74006474,1
37,1028,NaN,NaN,2
37,1044,NaN,NaN,2
37,1060,0.02973133326,1.706589937,1
37,1076,-0.1827978492,1.158865809,1
37,1092,-0.2432461083,-0.2144383192,1
37,1108,0.6437737942,0.8580400944,1
37,1124,NaN,NaN,2
53,20,0.04789458215,-0.9592434168,1
53,36,-0.3103237152,-0.2874547243,1
53,52,-0.1245771348,-0.126991719,1
53,68,-0.3625719547,-0.2667036057,1
53,84,NaN,NaN,2
53,100,NaN,NaN,2
53,116,-0.02757568657,0.140660122,1
53,132,-0.1428619772,-0.037174806,1
53,148,-0.1713345945,0.0742168352,1
53,164,NaN,NaN,2
53,180,-0.5094001293,-0.2080089003,1
53,196,0.1889955252,-0.1044922918,1
53,212,NaN,NaN,2
53,228,0.6480921507,-1.323149562,1
53,244,-0.5099589825,-0.6349188685,1
53,260,0.003908529878,-0.08953344822,1
53,276,0.5628080964,0.5787239075,1
53,292,0.5856132507,0.5814341307,1
53,308,0.5359430909,0.3650869131,1
53,324,0.5656975508,0.917368412,1
53,340,-0.2629275322,0.9494552016,1
53,356,-0.3769748807,0.04055154324,1
53,372,0.09469787031,-0.6842132807,1
53,388,NaN,NaN,2
53,404,NaN,NaN,2
53,420,NaN,NaN,2
53,436,2.165308475,0.3656821251,1
53,452,1.744611859,0.8600472212,1
53,468,1.074359417,0.3745683432,1
53,484,0.7910870314,0.03220653534,1
53,500,0.7670075893,0.2866523862,1
53,516,-0.02519202232,0.1609085798,1
53,532,-0.7433916926,0.1590716392,1
53,548,-0.8604290485,0.1570007056,1
53,564,-1.386521101,1.660082459,1
53,580,-1.3682127,0.3295934498,1
53,596,-0.7963753939,-0.1342796385,1
