PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 32, filenames: A:[32]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[33]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
37,612,3.060495853,-3.847195625,1
37,628,3.713822842,-2.518271923,1
37,644,4.246191025,-0.4849376678,1
37,660,NaN,NaN,2
37,676,5.971845627,-1.152291536,1
37,692,5.913242817,-1.394863844,1
37,708,4.678561211,-3.241779327,1
37,724,2.962118864,-4.108071804,1
37,740,3.157211781,-4.630931377,1
37,756,2.859966278,-5.353377819,1
37,772,0.6269729137,-6.100460052,1
37,788,NaN,NaN,2
37,804,1.834287882,-2.92937851,1
37,820,1.940199256,-1.915069103,1
37,836,2.353241444,-1.783514738,1
37,852,NaN,NaN,2
37,868,2.365231991,-2.488785744,1
37,884,1.811309934,-1.879083991,1
37,900,1.789095521,-0.3074810505,1
37,916,NaN,NaN,2
37,932,1.886711359,0.183707118,1
37,948,3.164558411,-1.782643199,1
37,964,NaN,NaN,2
37,980,5.328245163,-1.836340547,1
37,996,4.76326704,-1.63287878,1
37,1012,3.818071365,-1.378135443,1
37,1028,3.565941572,-1.280725956,1
37,1044,3.133401394,-1.155551195,1
37,1060,2.686223984,-2.020056248,1
37,1076,NaN,NaN,2
37,1092,0.3544549942,-3.437540293,1
37,1108,1.573199749,-1.989555597,1
37,1124,1.537259936,-1.620407701,1
53,20,-0.1295226216,0.03598591685,1
53,36,-0.1094187498,0.0491957441,1
53,52,-0.1367072314,-0.1455448866,1
53,68,0.1115075052,0.1758057922,1
53,84,NaN,NaN,2
53,100,0.3719810247,0.1588338017,1
53,116,-0.05638445914,0.4118122756,1
53,132,-0.1717980802,0.256867677,1
53,148,0.03375640884,0.1591829211,1
53,164,-0.04224059731,0.4288786054,1
53,180,-0.1543178856,0.7921682596,1
53,196,-0.2557059824,0.8563401103,1
53,212,-0.4293879867,0.1848776639,1
53,228,-0.3281596303,-0.2991994619,1
53,244,0.2191978693,-2.517793179,1
53,260,NaN,NaN,2
53,276,NaN,NaN,2
53,292,0.1801106632,-1.881528378,1
53,308,-0.1075108275,-2.31630373,1
53,324,0.1449465901,-2.96196866,1
53,340,0.914875865,-3.513133049,1
53,356,0.9912933111,-3.51798439,1
53,372,0.4107584953,-4.082098007,1
53,388,-0.7773838043,-5.139350414,1
53,404,-0.5384039283,-5.098874092,1
53,420,0.8478480577,-5.956124783,1
53,436,1.090803742,-5.653608322,1
53,452,NaN,NaN,2
53,468,0.01254698634,-5.283892155,1
53,484,0.7506495714,-5.868670464,1
53,500,1.986952066,-5.481398582,1
53,516,2.544912338,-4.448779583,1
53,532,3.660229206,-4.116051674,1
53,548,3.606188774,-5.477080822,1
53,564,3.03092432,-4.313070297,1
53,580,2.172204018,-2.087210178,1
53,596,1.838217735,-1.0838449,1
53,612,1.701364994,-1.377160549,1
53,628,2.207813501,-1.855100513,1
53,644,7.816256046,-3.838736296,1
53,660,7.28800106,-2.989332438,1
53,676,6.381616592,-1.597156167,1
53,692,6.402189255,-1.939972162,1
53,708,NaN,NaN,2
53,724,3.59412241,-3.679225206,1
53,740,2.541598082,-4.561893463,1
53,756,1.868388534,-5.58571291,1
53,772,2.36391592,-6.728656292,1
53,788,2.064206123,-4.495918274,1
53,804,2.961904764,-2.58604908,1
53,820,2.154320955,-1.313800335,1
53,836,2.026385307,-0.9719388485,1
53,852,3.765699863,-1.364501953,1
53,868,5.340836525,-0.7410244942,1
53,884,6.878503799,-0.3153300285,1
53,900,5.76748848,-0.2753236294,1
53,916,NaN,NaN,2
53,932,NaN,NaN,2
53,948,4.236463547,-2.05474472,1
53,964,5.592193604,-2.727400303,1
53,980,NaN,NaN,2
53,996,4.660504818,-0.4601695538,1
53,1012,3.905530453,-0.1638780832,1
53,1028,3.258974075,-0.5226858258,1
53,1044,2.409895658,-0.8795079589,1
53,1060,2.075302124,-2.304340601,1
53,1076,2.58125329,-2.4730618,1
53,1092,0.7925379276,-2.593915462,1
53,1108,2.160110235,-1.96322453,1
53,1124,NaN,NaN,2
69,20,-0.3647292256,0.06915134192,1
69,36,-0.4528111517,-0.1914356947,1
69,52,0.4701985121,0.1580367088,1
69,68,0.3820230961,0.2668438256,1
69,84,0.1644217968,0.307051897,1
69,100,0.129922688,0.5074381828,1
69,116,NaN,NaN,2
69,132,0.1944410503,-0.07980395854,1
69,148,0.06278210878,-0.1462158114,1
69,164,-0.0343991667,0.2468021512,1
69,180,0.0392607674,0.2602521181,1
69,196,-0.1717372537,0.7407945991,1
69,212,-0.3622447252,0.5028986335,1
69,228,-0.03481215239,-0.08528137207,1
69,244,1.057105064,-1.98410821,1
69,260,1.959872007,-1.699900389,1
69,276,1.048012257,-2.010686874,1
69,292,0.279476136,-2.633869171,1
69,308,-0.06697621942,-2.992771626,1
69,324,0.1267145872,-3.299087048,1
69,340,0.4743663073,-3.667551994,1
69,356,-0.1570123434,-3.613875151,1
69,372,-1.504697084,-3.849025726,1
69,388,0.2122761011,-4.177411079,1
69,404,1.151588678,-4.161087513,1
69,420,0.9051151276,-5.920733452,1
69,436,0.5602653027,-4.820226192,1
69,452,NaN,NaN,2
69,468,NaN,NaN,2
69,484,1.373462677,-5.594956875,1
69,500,3.243692636,-6.196244717,1
69,516,6.168151855,-4.727284908,1
69,532,6.087860584,-3.989526749,1
69,548,NaN,NaN,2
69,564,NaN,NaN,2
69,580,5.45443964,-1.420955062,1
69,596,1.272233963,-0.239631176,1
69,612,1.749355078,0.430000782,1
69,628,NaN,NaN,2
69,644,7.701305389,-1.78874898,1
69,660,NaN,NaN,2
69,676,7.403442383,-1.972141981,1
69,692,6.281127453,-4.457322121,1
69,708,4.921607494,-3.419141293,1
69,724,3.400691748,-4.10409832,1
69,740,1.989968777,-4.611001015,1
69,756,NaN,NaN,2
69,772,1.781687617,-7.50009203,1
69,788,3.1827178,-5.245753765,1
69,804,3.887567043,-3.528441668,1
69,820,3.352120876,-2.085885048,1
69,836,3.161929607,-2.023725986,1
69,852,5.125817299,-1.903613567,1
69,868,7.277005196,-1.71633482,1
69,884,NaN,NaN,2
69,900,NaN,NaN,2
69,916,7.349322319,-6.368067265,1
69,932,4.975053787,-7.421608925,1
69,948,6.570167542,-6.699355125,1
69,964,7.550664902,-3.011475325,1
69,980,NaN,NaN,2
69,996,5.114117622,-0.3646710515,1
69,1012,NaN,NaN,2
69,1028,3.433022261,0.1540920734,1
69,1044,2.352529049,-0.3484321237,1
69,1060,1.651839733,-2.261490822,1
69,1076,1.579976201,-1.623406768,1
69,1092,1.977834702,-1.534048676,1
69,1108,2.920214176,-2.192304611,1
69,1124,NaN,NaN,2
85,20,-0.2085834146,-0.3074547648,1
85,36,NaN,NaN,2
85,52,0.2070977986,0.3129098415,1
85,68,0.1386762261,0.3321869075,1
85,84,-0.04806689918,0.2423944473,1
85,100,0.08634548634,0.1129130721,1
85,116,0.2473907173,0.03735797107,1
85,132,0.3072040379,-0.3409394622,1
85,148,-0.06336309016,-0.3505063355,1
85,164,0.1028632224,0.1158761233,1
85,180,0.327940315,-0.1735221148,1
85,196,-0.1012280285,-0.877158165,1
85,212,0.7263551354,-0.7578976154,1
85,228,0.7282031178,-0.820148468,1
85,244,1.283755183,-1.375046968,1
85,260,1.971782684,-1.648447633,1
85,276,1.529388547,-2.154120445,1
85,292,0.1862708032,-2.974798203,1
85,308,-0.3841039836,-3.356547356,1
85,324,-0.03494888544,-3.699104786,1
85,340,0.4082152843,-3.937247515,1
85,356,-0.2783526778,-3.916916132,1
85,372,-0.8092086911,-3.61388135,1
85,388,0.261497438,-3.766984701,1
85,404,1.538080931,-3.806847334,1
85,420,1.389208794,-4.719975948,1
85,436,0.8678140044,-4.779567719,1
85,452,NaN,NaN,2
85,468,NaN,NaN,2
85,484,2.84209466,-6.7976861,1
85,500,3.95569849,-6.437027931,1
85,516,NaN,NaN,2
85,532,NaN,NaN,2
85,548,5.483388424,-3.569737196,1
85,564,1.233054161,-2.980973959,1
85,580,2.619062901,-1.61927712,1
85,596,2.670232534,-0.3809981048,1
85,612,3.56933856,0.3381678164,1
85,628,NaN,NaN,2
85,644,6.93244648,-1.021863222,1
85,660,7.213440895,-2.55137825,1
85,676,7.102950096,-3.161815166,1
85,692,6.660132885,-3.400864601,1
85,708,3.954299212,-3.678715944,1
85,724,2.753666162,-3.907535553,1
85,740,1.547771215,-4.49712038,1
85,756,NaN,NaN,2
85,772,NaN,NaN,2
85,788,NaN,NaN,2
85,804,4.250816345,-4.670737267,1
85,820,4.166213989,-3.011713266,1
85,836,3.754786253,-2.182733297,1
85,852,5.105510712,-2.320163012,1
85,868,7.191283226,-3.488958836,1
85,884,7.79090023,-3.330079317,1
85,900,NaN,NaN,2
85,916,NaN,NaN,2
85,932,6.292098999,-7.278873444,1
85,948,6.549086571,-6.398702621,1
85,964,6.794735432,-3.909646273,1
85,980,6.103172779,-2.724146128,1
85,996,5.171962261,-1.429362297,1
85,1012,4.623414993,-0.6036685705,1
85,1028,3.744107723,-0.06868343055,1
85,1044,3.282470465,-0.04855826497,1
85,1060,2.959606171,-0.523804605,1
85,1076,2.028681517,-1.20342958,1
85,1092,2.08394742,-1.24770689,1
85,1108,2.735842466,-1.965121508,1
85,1124,2.22466135,-1.928679943,1
101,20,0.04910075665,-0.2681860924,1
101,36,0.129998982,0.01333153993,1
101,52,0.08389066905,-0.06005892903,1
101,68,0.03827623278,0.08313976973,1
101,84,-0.05394072831,0.3926769197,1
101,100,0.1515694857,-0.03319585323,1
101,116,0.02068270743,0.04715010524,1
101,132,-0.3014402986,0.160155952,1
101,148,-0.4956322014,0.1151200384,1
101,164,-0.2589111328,0.19177109,1
101,180,-0.2200060487,-0.4245268106,1
101,196,NaN,NaN,2
101,212,1.795253754,-2.106279373,1
101,228,2.352630854,-1.641909361,1
101,244,1.799300432,-1.288803458,1
101,260,2.495623589,-1.795795202,1
101,276,1.252176166,-2.638589144,1
101,292,0.4621168375,-2.780202389,1
101,308,-0.04962167144,-3.150372505,1
101,324,0.8397443295,-3.737170219,1
101,340,1.70512712,-4.061223984,1
101,356,0.7720380425,-4.082691669,1
101,372,-0.1122991368,-3.835029125,1
101,388,-0.08500823379,-3.833068371,1
101,404,0.7091275454,-3.627475023,1
101,420,1.300860643,-4.195524693,1
101,436,1.226393938,-5.71552372,1
101,452,1.441581488,-4.599225521,1
101,468,NaN,NaN,2
101,484,3.919068098,-5.814666271,1
101,500,3.960178375,-5.281930923,1
101,516,4.428730488,-4.785511017,1
101,532,4.993750095,-3.82439065,1
101,548,5.851425648,-3.303818464,1
101,564,3.743047237,-2.67666173,1
101,580,3.229543447,-1.54009819,1
101,596,4.361782074,-1.144787788,1
101,612,5.519860744,-0.9590653181,1
101,628,NaN,NaN,2
101,644,7.683116436,-1.267768979,1
101,660,7.218232632,-1.600554585,1
101,676,6.97187376,-1.727435589,1
101,692,NaN,NaN,2
101,708,4.764292717,-3.284709692,1
101,724,2.9628582,-3.802819729,1
101,740,2.123051405,-4.45963335,1
101,756,NaN,NaN,2
101,772,2.768044472,-5.197535515,1
101,788,2.879192829,-3.70202446,1
101,804,3.095342636,-5.038609028,1
101,820,3.444702625,-4.448326588,1
101,836,4.107052803,-3.169234991,1
101,852,4.47313261,-2.338618994,1
101,868,5.236021042,-2.791718245,1
101,884,6.59701252,-3.731880903,1
101,900,NaN,NaN,2
101,916,4.118139267,-5.805896759,1
101,932,6.047441483,-4.866669655,1
101,948,6.074382305,-4.030363083,1
101,964,5.725092888,-5.252847672,1
101,980,NaN,NaN,2
101,996,5.09061861,-2.822530031,1
101,1012,5.562361717,-1.660213351,1
101,1028,4.192708015,-1.437878966,1
101,1044,3.582200527,-0.1064389348,1
101,1060,3.345484018,0.1609414816,1
101,1076,2.812884092,-0.4853155017,1
101,1092,2.704867363,-0.8126790524,1
101,1108,3.111711979,-0.5608532429,1
101,1124,3.371619701,-0.5864613056,1
117,20,0.225602001,-0.4306480885,1
117,36,0.07506291568,-0.2109017819,1
117,52,0.0830020234,-0.2916110158,1
117,68,-0.1308107227,-0.1965579242,1
117,84,0.1328871846,-0.06497258693,1
117,100,0.03251618892,-0.151031509,1
117,116,-0.2590215802,0.2516431808,1
117,132,-0.2661105096,0.5777648687,1
117,148,-0.4026015699,0.1288989782,1
117,164,-0.08014839888,-0.3189329505,1
117,180,0.6852997541,-1.467258096,1
117,196,1.498380661,-2.543616056,1
117,212,2.44767189,-3.03407526,1
117,228,2.513353109,-2.495458364,1
117,244,NaN,NaN,2
117,260,1.534196854,-2.50991106,1
117,276,1.547325253,-2.80466485,1
117,292,1.064037323,-2.880252123,1
117,308,0.7250905037,-3.013044119,1
117,324,2.277730942,-3.506787777,1
117,340,2.118209839,-3.803948879,1
117,356,0.3169046342,-4.116770744,1
117,372,-0.06730291247,-4.029162407,1
117,388,0.4136494696,-4.133392334,1
117,404,2.031102657,-3.829003096,1
117,420,NaN,NaN,2
117,436,2.059818268,-4.471551895,1
117,452,2.434288502,-4.488986492,1
117,468,NaN,NaN,2
117,484,3.819872618,-4.029640198,1
117,500,3.543058395,-4.037322998,1
117,516,3.291334629,-4.69852066,1
117,532,3.387340546,-4.233892918,1
117,548,4.18736887,-3.445349693,1
117,564,4.794487953,-2.0062356,1
117,580,5.370829105,-2.258824825,1
117,596,6.131216049,-2.210621595,1
117,612,7.30105257,-2.775063038,1
117,628,NaN,NaN,2
117,644,6.701309681,-1.310356736,1
117,660,5.737430573,-1.436201692,1
117,676,6.428191185,-1.589194775,1
117,692,6.3691535,-3.430254698,1
117,708,NaN,NaN,2
117,724,3.174155951,-4.187930107,1
117,740,3.175288677,-3.937039137,1
117,756,3.834750652,-4.414113045,1
117,772,3.791819572,-4.210328102,1
117,788,3.345397472,-3.291948795,1
117,804,NaN,NaN,2
117,820,NaN,NaN,2
117,836,NaN,NaN,2
117,852,4.704099178,-2.408149958,1
117,868,5.010976791,-2.335561037,1
117,884,5.796007156,-3.000986576,1
117,900,4.834310055,-4.208798409,1
117,916,2.393145084,-5.053031445,1
117,932,3.313476562,-5.119374275,1
117,948,4.849081039,-4.754686832,1
117,964,NaN,NaN,2
117,980,NaN,NaN,2
117,996,5.803519726,-4.190795898,1
117,1012,6.328139305,-2.220812082,1
117,1028,NaN,NaN,2
117,1044,3.426745892,-0.2059856057,1
117,1060,3.984853268,0.02556340396,1
117,1076,3.530846119,-0.3011630177,1
117,1092,3.180466175,-0.3209713697,1
117,1108,3.225568533,0.1388309747,1
117,1124,2.06896019,0.2086396217,1
133,20,0.4699651301,-0.5469686389,1
133,36,-0.1064416245,-0.7691600919,1
133,52,-0.08539247513,0.1503398716,1
133,68,-0.2320632637,-0.05264116824,1
133,84,-0.1590362638,-0.1900300384,1
133,100,-0.1530003846,-0.1518766284,1
133,116,-0.4460123777,-0.07171367109,1
133,132,0.07799786329,0.1100480855,1
133,148,0.305457443,0.008420296013,1
133,164,0.7191513181,-0.7606340647,1
133,180,1.653037786,-1.281042337,1
133,196,1.269680262,-3.015357971,1
133,212,2.056195259,-4.35640049,1
133,228,2.242779016,-3.396226883,1
133,244,1.827536345,-3.578312874,1
133,260,2.119428635,-3.434276581,1
133,276,2.63036561,-2.956958771,1
133,292,1.834708691,-2.698717117,1
133,308,1.58523035,-2.651888371,1
133,324,1.959092379,-3.381093025,1
133,340,1.29605794,-3.695582867,1
133,356,0.2435355783,-4.08960247,1
133,372,-0.1331578344,-4.005611897,1
133,388,0.3647111952,-3.792849541,1
133,404,2.166622162,-3.900141478,1
133,420,2.098314524,-3.640832186,1
133,436,2.130193233,-4.217265129,1
133,452,2.548915386,-4.225996971,1
133,468,NaN,NaN,2
133,484,2.618818283,-4.908909798,1
133,500,1.685656071,-4.76232338,1
133,516,1.563115358,-5.151594639,1
133,532,1.851828098,-5.478955746,1
133,548,3.004703045,-4.511996746,1
133,564,3.542748928,-2.847989559,1
133,580,4.600049019,-3.013742685,1
133,596,5.590889931,-2.343229532,1
133,612,6.388278008,-1.626969814,1
133,628,6.316512108,-1.158576488,1
133,644,5.599196434,-0.8743032217,1
133,660,4.758162022,-1.697646976,1
133,676,4.798464775,-1.312578082,1
133,692,4.802091599,-3.736103058,1
133,708,NaN,NaN,2
133,724,4.343047619,-3.348434448,1
133,740,4.616486549,-2.954809666,1
133,756,4.728888512,-2.578333378,1
133,772,4.678297997,-2.757673502,1
133,788,4.65015316,-2.838959455,1
133,804,4.119773865,-2.849194527,1
133,820,4.163831234,-2.895681143,1
133,836,NaN,NaN,2
133,852,NaN,NaN,2
133,868,5.490831852,-2.731394291,1
133,884,5.102118492,-2.135179996,1
133,900,4.339077473,-2.849698544,1
133,916,2.463133335,-3.915356636,1
133,932,NaN,NaN,2
133,948,3.951128483,-6.083984375,1
133,964,4.911124229,-7.105287552,1
133,980,5.532923222,-5.873318672,1
133,996,6.809596062,-3.762660742,1
133,1012,5.514712811,-2.55213356,1
133,1028,NaN,NaN,2
133,1044,2.338927269,0.4910652041,1
133,1060,2.644070387,-0.4743846059,1
133,1076,3.324511766,-0.194968164,1
133,1092,3.707788944,-0.3509413302,1
133,1108,3.944687605,0.09997236729,1
133,1124,1.876737118,0.5876579285,1
149,20,0.0003760457039,-0.1585030258,1
149,36,0.009118750691,0.2744022608,1
149,52,-0.003820966929,0.5662381053,1
149,68,-0.1996298283,0.4906363487,1
149,84,NaN,NaN,2
149,100,-0.3165100813,0.1381140947,1
149,116,-0.5026118755,-0.04737555981,1
149,132,0.06035768986,-0.1391040981,1
149,148,NaN,NaN,2
149,164,NaN,NaN,2
149,180,2.004104137,-1.054488659,1
149,196,1.103934407,-2.733367682,1
149,212,NaN,NaN,2
149,228,2.360494137,-3.6354599,1
149,244,2.730468035,-4.170589447,1
149,260,NaN,NaN,2
149,276,3.293232441,-3.383776188,1
149,292,2.327040911,-2.694566727,1
149,308,1.664533615,-2.722798586,1
149,324,1.570347309,-3.060328007,1
149,340,0.7051564455,-3.511613369,1
149,356,-0.469925195,-3.96689105,1
149,372,-0.4693848491,-4.208229065,1
149,388,0.3397909999,-3.596124172,1
149,404,1.277086616,-3.342756987,1
149,420,2.155783415,-3.781276703,1
149,436,2.262167454,-4.096166611,1
149,452,2.011863708,-4.069458961,1
149,468,2.310009718,-3.76708746,1
149,484,1.159977078,-3.674300671,1
149,500,0.795489192,-4.258055687,1
149,516,0.805069685,-5.256424427,1
149,532,NaN,NaN,2
149,548,2.043195963,-5.062102318,1
149,564,2.99494195,-3.996207714,1
149,580,4.130365849,-3.424350023,1
149,596,5.308769703,-2.797719479,1
149,612,5.794112682,-2.307824612,1
149,628,5.449094296,-1.880781054,1
149,644,4.314474583,-2.98776865,1
149,660,3.622751713,-2.509536028,1
149,676,3.789179802,-1.434587002,1
149,692,4.256993294,-1.695901632,1
149,708,4.593529224,-2.917863846,1
149,724,5.142286301,-2.660153627,1
149,740,5.494283199,-2.149494648,1
149,756,5.305075645,-2.315790176,1
149,772,5.258491993,-2.852958679,1
149,788,5.393500328,-2.187456369,1
149,804,4.584219456,-1.94990921,1
149,820,4.203458309,-2.174118996,1
149,836,4.254479885,-1.93506062,1
149,852,4.922328949,-1.170095563,1
149,868,6.235641479,-1.636741757,1
149,884,5.313325405,-1.518748522,1
149,900,4.5170784,-1.907079458,1
149,916,3.469641209,-2.734880924,1
149,932,3.952708244,-5.014605045,1
149,948,4.657739639,-7.600674629,1
149,964,5.338035583,-6.64586544,1
149,980,6.560966492,-4.508032799,1
149,996,NaN,NaN,2
149,1012,NaN,NaN,2
149,1028,3.020308018,-0.7519215345,1
149,1044,2.316516638,0.1564414501,1
149,1060,2.751673222,0.2067878991,1
149,1076,3.369834661,0.3510005474,1
149,1092,3.900794744,-0.5008146763,1
149,1108,5.066111565,0.1026833951,1
149,1124,NaN,NaN,2
165,20,-0.4581828713,0.4656265974,1
165,36,-0.2458150983,0.2511762977,1
165,52,-0.05202621222,-0.1263146549,1
165,68,0.1193635911,0.2647390366,1
165,84,0.481144011,0.5232067704,1
165,100,-0.09206803888,0.3102443814,1
165,116,-0.2744055688,0.1200297475,1
165,132,-0.05451762676,-0.1619653106,1
165,148,NaN,NaN,2
165,164,NaN,NaN,2
165,180,2.827879429,-1.164096475,1
165,196,2.301329613,-2.045909882,1
165,212,2.564918995,-2.975864649,1
165,228,2.706158161,-3.290957212,1
165,244,2.959077358,-3.923682451,1
165,260,NaN,NaN,2
165,276,NaN,NaN,2
165,292,2.644972801,-3.54025054,1
165,308,1.895762444,-3.254716396,1
165,324,1.747391701,-3.435106516,1
165,340,1.083569884,-3.78220892,1
165,356,0.3516786098,-3.848575115,1
165,372,NaN,NaN,2
165,388,0.5920329094,-4.17667675,1
165,404,1.856589198,-3.263738394,1
165,420,2.277454138,-3.733860493,1
165,436,2.525054455,-4.075367928,1
165,452,1.716019154,-4.108971596,1
165,468,1.396957636,-3.814553499,1
165,484,0.3705083132,-3.378602982,1
165,500,0.5654862523,-3.832921982,1
165,516,0.9706771374,-4.91213274,1
165,532,1.495948076,-5.419340611,1
165,548,2.105472088,-5.461902618,1
165,564,2.840422153,-4.333028793,1
165,580,3.808540344,-3.781644583,1
165,596,4.488133907,-3.28370285,1
165,612,4.633656979,-3.357006311,1
165,628,4.429825783,-3.153429031,1
165,644,3.6813941,-4.78334856,1
165,660,3.483972073,-3.962550402,1
165,676,3.745292187,-2.196038723,1
165,692,4.238571644,-2.09922123,1
165,708,4.644903183,-2.765813112,1
165,724,4.955426693,-2.455231905,1
165,740,NaN,NaN,2
165,756,NaN,NaN,2
165,772,6.658335686,-2.360793591,1
165,788,5.243181705,-2.203021288,1
165,804,4.723995209,-1.862859726,1
165,820,4.30024147,-1.704821587,1
165,836,3.635861635,-1.386739016,1
165,852,4.373010635,-1.17366457,1
165,868,5.721997738,-1.574703217,1
165,884,5.55065012,-1.655692339,1
165,900,4.280128479,-2.002243519,1
165,916,3.342170715,-2.533551216,1
165,932,4.435268402,-4.133817196,1
165,948,NaN,NaN,2
165,964,5.665760994,-6.958046913,1
165,980,6.429836273,-3.102394342,1
165,996,7.237377167,-2.327328205,1
165,1012,NaN,NaN,2
165,1028,NaN,NaN,2
165,1044,5.650360107,-2.074273825,1
165,1060,4.053620338,1.084020376,1
165,1076,4.007885456,1.36700809,1
165,1092,3.609270096,0.405305028,1
165,1108,2.645236969,-0.1653101444,1
165,1124,1.49425602,-0.4878675938,1
181,20,-0.280035615,0.2488863468,1
181,36,-0.532176733,-0.3098028004,1
181,52,-0.1972064525,-0.3396881223,1
181,68,0.1038661301,-0.3334846497,1
181,84,0.2855087221,-0.07822579145,1
181,100,-0.1535635293,-0.06076641381,1
181,116,-0.01600328088,0.01077592373,1
181,132,0.451695919,-0.2013472915,1
181,148,0.9899820089,-0.4841914773,1
181,164,1.672572851,-3.471737146,1
181,180,2.476723671,-2.051981688,1
181,196,3.407471657,-1.865347624,1
181,212,NaN,NaN,2
181,228,3.946813583,-2.72700119,1
181,244,3.521116018,-3.505107403,1
181,260,3.863467216,-3.794948816,1
181,276,3.349286795,-3.839526415,1
181,292,2.136837721,-3.944660902,1
181,308,1.405958652,-3.706025839,1
181,324,1.217896342,-4.494422913,1
181,340,1.86853981,-4.648269653,1
181,356,1.678184032,-3.934474707,1
181,372,1.207041502,-3.786124706,1
181,388,1.653093338,-3.87813735,1
