PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 17, filenames: A:[17]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[18]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,-4.565941811,-4.549975872,1
21,36,NaN,NaN,2
21,52,0.5155880451,-0.1573783159,1
21,68,0.5312514305,-0.5853364468,1
21,84,0.0954297483,0.08276462555,1
21,100,NaN,NaN,2
21,116,-0.6260823011,-0.2319776714,1
21,132,1.090502501,-0.7832678556,1
21,148,NaN,NaN,2
21,164,NaN,NaN,2
21,180,NaN,NaN,2
21,196,2.390414238,-4.447921753,1
21,212,1.197978616,-4.612509727,1
21,228,0.9745696783,-3.292032242,1
21,244,1.56199646,-3.782963276,1
21,260,-0.1758456826,-4.171945095,1
21,276,NaN,NaN,2
21,292,NaN,NaN,2
21,308,NaN,NaN,2
21,324,0.2946552932,-3.130214214,1
21,340,-0.1199992299,-2.99716115,1
21,356,-0.05197191238,-3.173140049,1
21,372,-0.06283521652,-2.587624073,1
21,388,0.04261445999,-3.087437868,1
21,404,0.07948148251,-3.242984295,1
21,420,-0.1693983078,-4.473783016,1
21,436,-0.7903345823,-5.380441189,1
21,452,-0.768473506,-5.496198177,1
21,468,-0.1057762206,-3.944961071,1
21,484,1.062054276,-2.088228703,1
21,500,1.404700518,-0.7783052921,1
21,516,1.183696866,-0.4479427934,1
21,532,0.4536338449,0.2758742571,1
21,548,-0.8552194238,-0.359783411,1
21,564,-1.602486014,-1.686353922,1
21,580,-2.414366961,-2.543569565,1
21,596,-2.045433998,-1.765632629,1
21,612,NaN,NaN,2
21,628,NaN,NaN,2
21,644,0.7763133049,-0.5941796303,1
21,660,-1.117287397,0.8184142113,1
21,676,-2.69438982,-0.4231263399,1
21,692,-0.2165606022,-0.2677447796,1
21,708,0.1462786198,-1.266592979,1
21,724,-1.859549522,-1.959572792,1
21,740,-2.676647663,-1.489690065,1
21,756,-3.328933716,-0.4231279492,1
21,772,NaN,NaN,2
21,788,NaN,NaN,2
21,804,NaN,NaN,2
21,820,-4.7878685,-2.412497759,1
21,836,-4.668325424,-3.72348547,1
21,852,-4.898551941,-2.584439754,1
21,868,-4.64649725,-0.1264978647,1
21,884,-4.647259712,0.9357700348,1
21,900,NaN,NaN,2
21,916,NaN,NaN,2
21,932,-5.368300438,-0.3512730598,1
21,948,-3.540652514,0.0649394989,1
21,964,NaN,NaN,2
21,980,-3.323833466,-0.0671685636,1
21,996,-3.147465229,1.070844173,1
21,1012,-4.056167126,1.244615078,1
21,1028,NaN,NaN,2
21,1044,-4.756415367,0.1603505313,1
21,1060,-4.116506577,-1.723730683,1
21,1076,-4.164972305,-2.35776782,1
21,1092,-3.728023529,-1.903821707,1
21,1108,-2.906616211,-2.06410718,1
21,1124,NaN,NaN,2
37,20,NaN,NaN,2
37,36,NaN,NaN,2
37,52,0.1077313125,-0.1312209219,1
37,68,0.2273892462,-0.1746498644,1
37,84,-0.3285408318,0.421348393,1
37,100,-0.3534942567,-0.05176660419,1
37,116,-0.1666763276,0.1494328827,1
37,132,0.904484272,-0.5897409916,1
37,148,1.822395444,-1.168647647,1
37,164,2.226920843,-2.778770924,1
37,180,2.244530916,-3.796649218,1
37,196,1.794430614,-3.78250289,1
37,212,1.327318668,-3.611773252,1
37,228,1.641052961,-4.132063866,1
37,244,1.531048536,-3.730270624,1
37,260,0.6878779531,-3.448091269,1
37,276,0.4138011038,-2.728845596,1
37,292,0.399472028,-2.791182518,1
37,308,0.5138758421,-2.730329514,1
37,324,0.2842853665,-2.739739895,1
37,340,-0.3965884745,-2.602702856,1
37,356,-0.8165578246,-1.828733206,1
37,372,-1.528963804,-1.627553225,1
37,388,-2.481406212,-1.545144796,1
37,404,-2.047642708,-2.233235121,1
37,420,-0.96096313,-3.041624308,1
37,436,-0.8359665275,-3.772233009,1
37,452,-0.6593791246,-4.69406414,1
37,468,0.4102007151,-2.405748844,1
37,484,NaN,NaN,2
37,500,1.115772009,-0.9782184362,1
37,516,0.647747457,-1.123728037,1
37,532,-0.3373782635,-0.996812582,1
37,548,NaN,NaN,2
37,564,NaN,NaN,2
37,580,-1.209846497,-3.289683819,1
37,596,-2.170980453,-2.674158573,1
37,612,NaN,NaN,2
37,628,-3.074282646,-1.734664917,1
37,644,NaN,NaN,2
37,660,-3.072356939,-0.3001275361,1
37,676,-2.381401539,0.04248012602,1
37,692,-0.7664763927,-0.08459305763,1
37,708,-0.886326313,-0.4905211926,1
37,724,-2.485276222,-0.1955861449,1
37,740,-2.530089855,-0.9487610459,1
37,756,-3.019487381,-1.127962112,1
37,772,-3.148262024,-0.7912012339,1
37,788,-2.789216042,-0.8150199652,1
37,804,-2.804410934,-2.493116379,1
37,820,-3.376841545,-3.272830009,1
37,836,-3.855500698,-2.401865005,1
37,852,-4.003407478,-1.635897398,1
37,868,-3.758941174,-1.04220891,1
37,884,-4.217299461,-0.7169744372,1
37,900,-3.926004648,0.01480734348,1
37,916,-3.892965794,0.4459549785,1
37,932,NaN,NaN,2
37,948,-4.391393185,1.102057457,1
37,964,-4.228326797,0.5817782879,1
37,980,-3.99070549,0.4964686334,1
37,996,-4.102114677,-0.09470096231,1
37,1012,-4.384546757,-0.8799841404,1
37,1028,-4.448060036,-0.71380651,1
37,1044,-3.499405861,-0.2925127745,1
37,1060,-3.895594597,-1.252532959,1
37,1076,-4.955997944,-1.554789066,1
37,1092,-4.266317844,-0.4826245308,1
37,1108,-3.531733513,-0.3308154941,1
37,1124,-3.32471776,0.4163377285,1
53,20,NaN,NaN,2
53,36,-0.3341270685,0.1057983935,1
53,52,-0.1777016819,-0.02001968026,1
53,68,0.1456355006,0.181530714,1
53,84,0.1640867591,0.2936570644,1
53,100,0.292943269,0.3166600764,1
53,116,0.321724236,0.3362981975,1
53,132,0.7727947235,-0.1391900182,1
53,148,0.9181890488,-0.7261103392,1
53,164,1.1227988,-1.609135628,1
53,180,1.535318971,-3.137803078,1
53,196,2.018096447,-3.426693916,1
53,212,2.092689037,-3.689450264,1
53,228,1.824746132,-3.902205229,1
53,244,1.766573787,-3.366933107,1
53,260,0.5627732277,-2.458925486,1
53,276,-0.03654550016,-1.842696428,1
53,292,-0.1312116981,-1.79765141,1
53,308,0.06612373888,-2.240287066,1
53,324,0.1099162623,-2.617179632,1
53,340,-0.1568301618,-2.426123619,1
53,356,-0.891894877,-1.782822847,1
53,372,-1.648543596,-1.729806542,1
53,388,-1.911874056,-1.783213615,1
53,404,-1.661013603,-2.009151936,1
53,420,-1.056861043,-2.196935177,1
53,436,-1.119396091,-2.715358734,1
53,452,-0.9165628552,-3.661090374,1
53,468,-0.0007414035499,-2.576531172,1
53,484,0.1985556483,-1.333657384,1
53,500,0.3448286355,-0.8943587542,1
53,516,0.09352502227,-0.9564467072,1
53,532,-0.5940868258,-1.797854185,1
53,548,-0.8931886554,-2.904127359,1
53,564,-0.8090051413,-3.313984632,1
53,580,-1.167585492,-2.885579348,1
53,596,NaN,NaN,2
53,612,NaN,NaN,2
53,628,-2.563176632,-0.7475222945,1
53,644,NaN,NaN,2
53,660,-3.385681152,-0.3999058008,1
53,676,-2.730051279,0.1601940989,1
53,692,-1.155196786,0.2516652346,1
53,708,NaN,NaN,2
53,724,NaN,NaN,2
53,740,-2.527055025,-0.9007998705,1
53,756,-3.130350113,-2.072749615,1
53,772,-3.111128569,-1.409426212,1
53,788,-3.270636082,-2.505672932,1
53,804,-3.095036268,-3.926536322,1
53,820,-2.985498428,-2.6218431,1
53,836,-3.242641449,-0.6695232391,1
53,852,-3.973700523,-0.908231616,1
53,868,-4.165961742,-1.30126977,1
53,884,-3.716180086,-0.9463217258,1
53,900,-3.458015442,-0.4682020545,1
53,916,-3.535205841,0.6837259531,1
53,932,-4.294187069,1.622938514,1
53,948,NaN,NaN,2
53,964,-4.729509354,1.660930991,1
53,980,-4.044231415,-0.110349834,1
53,996,-3.595315933,-1.023402214,1
53,1012,-4.255218029,-1.468331337,1
53,1028,-4.635113716,-1.217876434,1
53,1044,-3.363494158,-0.5879393816,1
53,1060,-2.881029367,-1.529155731,1
53,1076,-3.752723932,-1.796121597,1
53,1092,-3.816663504,-1.060154796,1
53,1108,-3.59475255,0.1384482533,1
53,1124,-3.776474953,0.1718365848,1
69,20,0.1975934505,0.344245553,1
69,36,0.1662755609,0.08361078054,1
69,52,-0.3944254518,-0.002746351063,1
69,68,-0.08434671164,0.2771345079,1
69,84,0.253279984,0.3152012825,1
69,100,0.1344488561,0.4462616742,1
69,116,0.3437614441,-0.08820202947,1
69,132,0.9934081435,-0.08965206146,1
69,148,0.8965555429,-0.9058727026,1
69,164,1.086988211,-2.122695923,1
69,180,1.409557223,-2.834871292,1
69,196,1.721497893,-3.289322615,1
69,212,1.806587219,-3.504500151,1
69,228,1.518035054,-3.067788839,1
69,244,1.02891016,-2.829583645,1
69,260,0.3317008317,-1.853086948,1
69,276,-0.2275547385,-1.39177537,1
69,292,-0.3222718239,-1.522843361,1
69,308,-0.3665397763,-1.897232056,1
69,324,-0.2429636419,-2.635691881,1
69,340,-0.2353817821,-2.927933931,1
69,356,0.02255648375,-2.028242588,1
69,372,-1.25193131,-1.497312188,1
69,388,-1.67583251,-1.244654536,1
69,404,-1.005254149,-1.936167717,1
69,420,-1.038794875,-2.674793959,1
69,436,NaN,NaN,2
69,452,NaN,NaN,2
69,468,-0.1332008839,-3.173233986,1
69,484,0.1623514593,-2.045443535,1
69,500,0.309815526,-0.9948782921,1
69,516,0.02152228355,-0.7385034561,1
69,532,-0.6894640923,-1.434612155,1
69,548,-0.7494850159,-2.831982851,1
69,564,-0.6603541374,-3.047980547,1
69,580,-1.090745807,-2.195489883,1
69,596,-1.538376331,-1.151021957,1
69,612,-1.382172465,-1.009970903,1
69,628,-1.454610229,-0.8537405729,1
69,644,-1.776908398,-1.897113323,1
69,660,-1.984544754,-1.381370187,1
69,676,-1.726585746,-0.1699856222,1
69,692,0.325722456,-1.209940434,1
69,708,-0.7255061865,-0.2790007889,1
69,724,-2.090402126,0.19840312,1
69,740,-3.201874495,-1.444833398,1
69,756,NaN,NaN,2
69,772,-3.201891661,-1.836453915,1
69,788,-3.774237156,-2.729275703,1
69,804,-3.155380249,-3.338441849,1
69,820,-2.723818541,-2.163467169,1
69,836,-2.596306324,-0.7264089584,1
69,852,-3.922581196,-0.4962593317,1
69,868,-4.561309814,-1.604836702,1
69,884,-4.207094193,-1.737253785,1
69,900,-3.475928545,-0.4372755289,1
69,916,-3.219902992,0.7051174045,1
69,932,-3.164978504,0.8333843946,1
69,948,-3.996770144,2.247525692,1
69,964,-4.003031731,1.908676147,1
69,980,-3.829320669,-0.2475214601,1
69,996,-4.410729408,-1.349278927,1
69,1012,-4.551451683,-0.9794307351,1
69,1028,-4.429632187,-0.00764015317,1
69,1044,NaN,NaN,2
69,1060,-2.814601421,-0.02067500353,1
69,1076,-3.549250126,-0.3659166098,1
69,1092,-3.784175158,0.07080715895,1
69,1108,-3.319467545,0.1696730256,1
69,1124,-2.792553186,0.06497746706,1
85,20,-0.1290334016,0.1575836539,1
85,36,-0.1287782937,-0.02582365274,1
85,52,-0.4731746018,-0.1667151749,1
85,68,-0.02927110344,0.2506626844,1
85,84,-0.04078176618,-0.1063976884,1
85,100,0.4100917578,-0.5707887411,1
85,116,NaN,NaN,2
85,132,1.10240674,-0.5059942603,1
85,148,0.9882144928,-1.501360059,1
85,164,1.095592499,-2.140573502,1
85,180,1.351857662,-2.185547829,1
85,196,1.538850427,-2.665590525,1
85,212,1.813285232,-2.707888365,1
85,228,1.509912014,-1.863788843,1
85,244,0.6150267124,-1.821633577,1
85,260,0.09857755154,-1.285863638,1
85,276,-0.2490726113,-1.054260492,1
85,292,-0.5917466879,-1.211246848,1
85,308,-0.987611413,-1.581899643,1
85,324,-0.6647661924,-1.971509099,1
85,340,-0.5959213972,-2.923718452,1
85,356,0.1635157466,-2.012860298,1
85,372,-0.8993766904,-1.472100854,1
85,388,-0.7672221065,-1.670268297,1
85,404,-0.6667611599,-2.317868233,1
85,420,-0.7726871967,-3.721461296,1
85,436,-0.4806459546,-3.464310169,1
85,452,NaN,NaN,2
85,468,0.01771774888,-3.503501892,1
85,484,NaN,NaN,2
85,500,0.4488597512,-1.612041473,1
85,516,-0.1465416253,-1.154688835,1
85,532,-0.5570103526,-1.219416738,1
85,548,-0.8727493286,-3.507370949,1
85,564,-1.278113127,-3.614891529,1
85,580,-1.154958248,-3.251860142,1
85,596,-1.076419473,-0.9872807264,1
85,612,-0.9554224014,-0.4641724825,1
85,628,-1.500164032,-1.027190447,1
85,644,-1.287417889,-0.6471518278,1
85,660,-0.9293071032,-1.501104116,1
85,676,-1.821553707,-1.269358397,1
85,692,-1.057367206,-1.219059706,1
85,708,-0.8716939688,-1.031921506,1
85,724,-1.942727566,-1.271630526,1
85,740,-2.25754118,-1.394337535,1
85,756,-3.259987354,-2.891832113,1
85,772,-3.707136393,-2.864527225,1
85,788,-3.62081027,-2.37986207,1
85,804,-3.21812582,-2.335190296,1
85,820,-3.196589708,-1.669111967,1
85,836,-4.202649117,-0.8286448717,1
85,852,-4.658144951,-1.233105302,1
85,868,-4.83742857,-1.944958091,1
85,884,NaN,NaN,2
85,900,-3.818640709,-0.2764521837,1
85,916,-3.621603966,1.09886992,1
85,932,-3.067335606,0.2351663113,1
85,948,NaN,NaN,2
85,964,-3.464751005,0.5315718055,1
85,980,-4.069400787,-0.1197541654,1
85,996,-3.994933128,-0.6958540082,1
85,1012,-2.725114346,-0.5497529507,1
85,1028,-2.995851517,0.3634977043,1
85,1044,NaN,NaN,2
85,1060,NaN,NaN,2
85,1076,-3.987759829,0.4602710605,1
85,1092,-4.119529724,0.02193897963,1
85,1108,-3.339999676,-0.4463008344,1
85,1124,-3.001883507,-0.4287591577,1
101,20,-0.4831471443,-0.08041414618,1
101,36,0.2210683227,0.1216553003,1
101,52,0.007687613368,0.1043750048,1
101,68,-0.1929319501,-0.1159031987,1
101,84,0.1800945103,-0.9998209476,1
101,100,NaN,NaN,2
101,116,NaN,NaN,2
101,132,1.49990344,-1.416245103,1
101,148,1.436160922,-1.531311154,1
101,164,1.509098649,-1.805132389,1
101,180,1.545133471,-1.932186842,1
101,196,2.002915382,-2.268820286,1
101,212,2.144932747,-2.141389608,1
101,228,1.339962125,-1.033015966,1
101,244,0.53881675,-0.493111372,1
101,260,-0.1091988832,-0.4559322,1
101,276,-0.4596791565,-0.6769281626,1
101,292,-0.7153598666,-0.6916472912,1
101,308,-1.285444856,-1.375090361,1
101,324,-0.9020091295,-1.998403549,1
101,340,-1.116429925,-2.414719105,1
101,356,NaN,NaN,2
101,372,-1.537152767,-1.589359164,1
101,388,-0.2638328075,-2.116294861,1
101,404,-0.738956213,-2.660878897,1
101,420,-0.3624899387,-3.358641863,1
101,436,0.1469569206,-3.652164698,1
101,452,-0.4057238996,-3.494428158,1
101,468,-0.002007655799,-3.222934246,1
101,484,NaN,NaN,2
101,500,0.7452240586,-2.327844143,1
101,516,-0.6604486704,-2.439449072,1
101,532,-1.110442638,-2.05798769,1
101,548,NaN,NaN,2
101,564,NaN,NaN,2
101,580,NaN,NaN,2
101,596,-0.4503068924,-0.9739176035,1
101,612,-0.05563080311,-1.159504175,1
101,628,-0.4578945637,-1.261230469,1
101,644,-0.5578180552,-0.2271286249,1
101,660,-0.3222806454,-0.2285031378,1
101,676,-2.148319244,-1.102814555,1
101,692,-2.966871977,-0.8189769983,1
101,708,-2.691525936,-1.184889913,1
101,724,-3.327692986,-2.078953981,1
101,740,-3.757038832,-1.74605,1
101,756,-3.810987234,-2.787784576,1
101,772,-4.134837151,-2.601983547,1
101,788,-3.766458035,-1.473686337,1
101,804,-3.172132969,-0.7514122725,1
101,820,-3.725857258,-0.5959474444,1
101,836,NaN,NaN,2
101,852,NaN,NaN,2
101,868,-4.92019558,-2.145253658,1
101,884,NaN,NaN,2
101,900,-3.493245125,-0.3058555722,1
101,916,NaN,NaN,2
101,932,-3.720101833,-0.3350747228,1
101,948,NaN,NaN,2
101,964,-3.651627779,-0.2428930402,1
101,980,-2.168108225,0.2125865221,1
101,996,-1.523438931,-0.123893261,1
101,1012,-2.106243134,0.4536434412,1
101,1028,-3.067859411,0.5286389589,1
101,1044,-3.251361609,0.9448701143,1
101,1060,NaN,NaN,2
101,1076,-3.411162376,0.2811560035,1
101,1092,-3.44502759,-0.4792738557,1
101,1108,-3.205530882,-0.1704164147,1
101,1124,-3.784132957,-0.2873703241,1
117,20,-0.3148521185,-0.3177868724,1
117,36,-0.125564009,-0.1932763308,1
117,52,0.02642345987,-0.2260424197,1
117,68,0.03351515532,-0.7776907086,1
117,84,NaN,NaN,2
117,100,NaN,NaN,2
117,116,0.6075223088,-1.674104333,1
117,132,0.746773541,-2.065889835,1
117,148,1.342296839,-2.106460333,1
117,164,1.943578482,-1.994418621,1
117,180,2.215055466,-2.336071491,1
117,196,2.458552361,-3.107177258,1
117,212,1.630976677,-1.841984153,1
117,228,0.9415510893,-0.4744083285,1
117,244,0.4547451138,0.02504178882,1
117,260,-0.2122602016,-0.4061311185,1
117,276,-0.3717029095,-0.7023222446,1
117,292,-0.6937454939,-0.6305902004,1
117,308,-1.29792738,-1.211383581,1
117,324,-0.7598289847,-2.160903215,1
117,340,-0.04277276993,-1.625547528,1
117,356,-0.9419922233,-1.510897517,1
117,372,-1.634676695,-1.072247624,1
117,388,-0.5392110944,-1.41792345,1
117,404,-0.3614008129,-2.377055883,1
117,420,-0.227416575,-3.369018078,1
117,436,0.1839833856,-3.595189095,1
117,452,-0.6252936125,-3.015115976,1
117,468,NaN,NaN,2
117,484,-0.05123229325,-2.338147163,1
117,500,0.3401195705,-1.35760057,1
117,516,-0.03743869066,-2.991384029,1
117,532,-0.5113093853,-2.828672886,1
117,548,-0.9041443467,-2.334375381,1
117,564,-1.49644804,-0.8380297422,1
117,580,NaN,NaN,2
117,596,0.1440873295,-0.3987188935,1
117,612,NaN,NaN,2
117,628,0.3965781033,-2.221783638,1
117,644,-0.09633980691,-0.5625144243,1
117,660,-0.1199609041,-0.0217654705,1
117,676,-0.8232337236,-0.07298982143,1
117,692,-1.665893078,-0.6201312542,1
117,708,-1.829730749,-1.821931481,1
117,724,-2.353522539,-2.89057827,1
117,740,-2.89923954,-2.444612026,1
117,756,-3.591942549,-1.847090364,1
117,772,-3.194669962,-0.8062133789,1
117,788,-2.643048286,-0.4442626834,1
117,804,NaN,NaN,2
117,820,NaN,NaN,2
117,836,NaN,NaN,2
117,852,-5.997990608,-1.996753931,1
117,868,-4.558828831,-1.721021056,1
117,884,-3.1560812,-1.885575414,1
117,900,NaN,NaN,2
117,916,-4.221274376,0.6847869158,1
117,932,-4.272807598,-0.3930379748,1
117,948,-3.308470488,-0.6475525498,1
117,964,-2.533639431,-0.3235909641,1
117,980,-1.224838018,-0.1956784129,1
117,996,-1.338550925,0.030917041,1
117,1012,-2.08256197,1.117721796,1
117,1028,-2.44029355,1.001187563,1
117,1044,-2.56297636,0.6325780153,1
117,1060,-2.81135726,1.061470866,1
117,1076,-2.659391642,0.5789425373,1
117,1092,-2.453417778,0.5684543252,1
117,1108,-2.632305861,1.188505411,1
117,1124,-1.712597609,-0.5956156254,1
133,20,-0.7120679617,-0.6082502007,1
133,36,-0.5276995301,-0.1248048395,1
133,52,-0.3586189151,-0.2430852652,1
133,68,-0.3042604923,-1.22628355,1
133,84,0.8208934069,-1.599143982,1
133,100,0.5824475884,-1.954513311,1
133,116,0.407133162,-2.134777546,1
133,132,0.1827225685,-2.496994019,1
133,148,0.6584602594,-2.809371233,1
133,164,2.096954584,-2.46971035,1
133,180,2.502484083,-2.791811228,1
133,196,2.368276834,-3.279769421,1
133,212,2.102342367,-2.412469149,1
133,228,NaN,NaN,2
133,244,NaN,NaN,2
133,260,0.1963938177,-0.9125421047,1
133,276,0.1518778503,-1.459782362,1
133,292,-0.1280039251,-0.132291615,1
133,308,-0.32335186,-0.1510694623,1
133,324,0.2538175285,-0.975685358,1
133,340,0.7101423144,-1.157521725,1
133,356,-0.6835895181,-0.9603550434,1
133,372,-1.679248095,-0.7733021975,1
133,388,-0.8519792557,-0.422257185,1
133,404,0.415125072,-1.508155107,1
133,420,-0.1750390232,-3.143595219,1
133,436,0.01405727863,-3.388166666,1
133,452,-0.2776836157,-2.261014938,1
133,468,-0.3534999192,-1.940075874,1
133,484,-0.5117622018,-0.9480369091,1
133,500,0.5221062303,0.2467961311,1
133,516,1.024098277,-1.384436846,1
133,532,-0.03895124793,-0.9181268215,1
133,548,-0.7262405157,-1.431456685,1
133,564,-0.7122027278,-1.356219411,1
133,580,-0.3529013395,-0.5581091046,1
133,596,0.6291738749,-0.7410330176,1
133,612,0.6033347249,-2.093768358,1
133,628,-0.6445307732,-3.060731411,1
133,644,-1.89327538,-2.369826794,1
133,660,-1.521199107,-1.864845753,1
133,676,-0.4692831039,-0.1960504651,1
133,692,NaN,NaN,2
133,708,-0.02378338575,-2.721509457,1
133,724,NaN,NaN,2
133,740,NaN,NaN,2
133,756,-1.446357727,-1.892627597,1
133,772,-1.267506361,-0.7553620934,1
133,788,-1.131244659,-0.530703485,1
133,804,-3.285679817,-0.02903902531,1
133,820,-4.20086956,-0.2324625254,1
133,836,-4.111902237,-2.387524128,1
133,852,-4.678027153,-1.774940848,1
133,868,-4.532434464,-2.743444443,1
133,884,-4.374136925,-0.9942425489,1
133,900,-4.178668976,-0.1374717951,1
133,916,-4.353604794,-0.149880141,1
133,932,-4.343035221,0.02395555377,1
133,948,-4.282880783,-0.008262619376,1
133,964,-4.200500965,-0.6095831394,1
133,980,-0.89742589,-0.4028559923,1
133,996,-1.473461986,-0.1072318852,1
133,1012,-1.704639792,0.2842294276,1
133,1028,-1.527208328,0.1511053443,1
133,1044,-1.905436754,0.3784260154,1
133,1060,-2.462383032,1.214031935,1
133,1076,-3.724809885,1.42068243,1
133,1092,NaN,NaN,2
133,1108,-2.273070335,1.282537699,1
133,1124,NaN,NaN,2
149,20,0.08592486382,-0.8423676491,1
149,36,-0.3441234529,0.4020089507,1
149,52,-0.8465762138,-0.3253471255,1
149,68,-0.2869414687,-1.099867105,1
149,84,NaN,NaN,2
149,100,0.5195282698,-2.821857452,1
149,116,0.7263382077,-2.8752985,1
149,132,0.5273303986,-2.836785078,1
149,148,0.7575649023,-3.19907546,1
149,164,NaN,NaN,2
149,180,1.658080101,-3.250267029,1
149,196,2.777307272,-3.964428902,1
149,212,3.882856846,-2.409840584,1
149,228,2.585629702,-0.640167892,1
149,244,0.9071157575,-0.1451575458,1
149,260,0.2673677504,-0.386642009,1
149,276,NaN,NaN,2
149,292,0.2855790555,-0.1005298793,1
149,308,-0.0674482882,0.5762050152,1
149,324,0.3997413814,-1.462776661,1
149,340,NaN,NaN,2
149,356,-0.1319414675,-0.8826924562,1
149,372,-1.13446939,-0.416416347,1
149,388,-0.7418675423,0.3080942035,1
149,404,-0.3365938663,-0.05064678192,1
149,420,-0.286246866,-2.307770252,1
149,436,-0.3733620644,-3.208943844,1
149,452,-0.7002919912,-2.141407251,1
149,468,0.3926761746,-0.5205364227,1
149,484,1.077590346,-0.8520900011,1
149,500,1.119742393,-1.178543091,1
149,516,0.6538852453,-1.092281938,1
149,532,-0.1277532429,-1.194074988,1
149,548,NaN,NaN,2
149,564,-1.230937839,-1.483909965,1
149,580,-0.739060998,-0.5051509142,1
149,596,-0.1328053772,-0.6878613234,1
149,612,0.07301422954,-2.136949539,1
149,628,-0.8156571388,-3.554159641,1
149,644,-2.266589165,-3.986492634,1
149,660,-1.443090916,-3.235142708,1
149,676,-0.3641433716,-2.245059967,1
149,692,NaN,NaN,2
149,708,-0.4919342995,-3.050965786,1
149,724,-0.5956769586,-3.034768581,1
149,740,-0.3675903082,-2.919384718,1
149,756,-0.01665177941,-2.594560623,1
149,772,0.1231458783,-1.451519489,1
149,788,-0.364749372,-0.3605523109,1
149,804,-2.239586592,-0.6588751078,1
149,820,NaN,NaN,2
149,836,-4.075504303,-2.526242733,1
149,852,NaN,NaN,2
149,868,NaN,NaN,2
149,884,-4.928497791,-1.62227881,1
149,900,-5.277131557,-0.7288691998,1
149,916,NaN,NaN,2
149,932,-3.319366217,0.8970370889,1
149,948,-4.853451729,0.001173771918,1
149,964,-4.089918137,-0.3842224479,1
149,980,-1.789712906,1.215516806,1
149,996,-1.606498241,0.3986271918,1
149,1012,-1.877455115,-0.07660585642,1
149,1028,-2.221539497,-0.3863778114,1
149,1044,-2.748733759,0.4280818701,1
149,1060,-3.430609465,1.211606145,1
149,1076,-2.673162937,2.098406792,1
149,1092,-2.870151043,2.27539134,1
149,1108,-2.372546196,2.341921568,1
149,1124,-0.3278489113,0.1477023661,1
165,20,-0.1616298556,0.1524333954,1
165,36,-0.2853566706,-0.0003589987755,1
165,52,-0.3932143152,-0.314320147,1
165,68,0.0575241074,-1.203750134,1
165,84,0.6229884624,-2.117893219,1
165,100,0.6507382393,-3.161705732,1
165,116,0.9016926289,-3.670175076,1
165,132,1.005269051,-3.07993865,1
165,148,0.8194355965,-3.138858318,1
165,164,1.773477912,-2.976166964,1
165,180,2.573447704,-2.343448877,1
165,196,2.967955828,-3.162668705,1
165,212,3.702198505,-1.359532475,1
165,228,2.668340683,0.06257489324,1
165,244,0.997995019,0.6973645687,1
165,260,0.4634433389,-0.09181234241,1
165,276,0.3487616479,-1.715895772,1
165,292,0.4518144727,-0.472368598,1
165,308,0.04408544302,0.1980860233,1
165,324,0.0180355981,-2.039753199,1
165,340,-0.3656311929,-2.311728716,1
165,356,-0.7715147734,-0.8226701617,1
165,372,-0.9024706483,0.004291951656,1
165,388,-0.598793149,0.5261577368,1
165,404,-0.3391163349,0.6608349085,1
165,420,-0.531471014,-1.144961834,1
165,436,-0.7537431121,-2.417669058,1
165,452,-0.8429335952,-1.92995882,1
165,468,-0.4863984585,0.03635287285,1
165,484,0.4887305796,-0.3533206582,1
165,500,0.747882247,-1.756383061,1
165,516,0.8199195862,-1.360267282,1
165,532,0.7496420145,-2.844441652,1
165,548,-0.08100694418,-1.957196236,1
165,564,NaN,NaN,2
165,580,-0.1683674306,-0.8676079512,1
165,596,1.027058005,-0.907169342,1
165,612,NaN,NaN,2
165,628,NaN,NaN,2
165,644,-1.312404275,-3.295851231,1
165,660,-1.040346026,-2.356267691,1
165,676,-1.285603285,-3.303960085,1
165,692,-1.657781601,-3.756222248,1
165,708,-1.437292337,-2.81766367,1
165,724,-1.152472258,-2.266061544,1
165,740,-0.9937682748,-2.229625702,1
165,756,-0.3707311749,-1.685780764,1
165,772,-0.05457249284,-0.6100018024,1
165,788,-0.5003521442,-0.2664178908,1
165,804,-1.581534505,-0.4284558892,1
165,820,NaN,NaN,2
165,836,-4.927801132,-1.732647419,1
165,852,-3.694598913,-1.482760668,1
165,868,NaN,NaN,2
165,884,-5.017454147,-1.810972929,1
165,900,NaN,NaN,2
165,916,NaN,NaN,2
165,932,NaN,NaN,2
165,948,-3.033152103,0.1257557571,1
165,964,-2.449099541,-0.03424264491,1
165,980,-2.009471416,1.17616415,1
165,996,-1.676017284,0.6300698519,1
165,1012,-2.183590412,0.1705791652,1
165,1028,-2.381108284,0.460226059,1
165,1044,-2.832691431,0.8297975659,1
165,1060,-3.603251934,0.7883330584,1
165,1076,-3.285655975,1.71663022,1
165,1092,-2.444565773,1.97339344,1
165,1108,-1.771677971,1.888160348,1
165,1124,0.01808643341,-0.3289436102,1
