PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 78, filenames: A:[78]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[79]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,NaN,NaN,2
21,36,-0.04151709378,0.1534775496,1
21,52,-0.1093673185,-0.223480925,1
21,68,-0.1692642123,-0.5039333105,1
21,84,-0.00665128231,-0.1164802313,1
21,100,-0.3577006161,0.3768968582,1
21,116,-0.3280826807,0.17009224,1
21,132,-0.2476978302,-0.2674375176,1
21,148,-0.1115689874,-0.4393137991,1
21,164,0.04862642288,0.09478420019,1
21,180,NaN,NaN,2
21,196,-0.7057237029,0.01219330728,1
21,212,-0.4554729462,-0.1590125263,1
21,228,0.3773574233,-0.8683604002,1
21,244,0.3182124496,-0.4938605726,1
21,260,-0.177778393,0.1508175582,1
21,276,-0.2099095881,0.07483403385,1
21,292,-0.280487895,0.01720757037,1
21,308,-0.1563574821,0.3527013063,1
21,324,-0.1382752955,0.5876606703,1
21,340,-0.5145263672,0.3028646111,1
21,356,-0.4213564396,-0.04393860698,1
21,372,-0.1802955866,0.156129837,1
21,388,0.2708607018,0.08415643871,1
21,404,0.2652839422,0.2375215739,1
21,420,-0.3529769182,0.3418658972,1
21,436,-0.8838577867,0.4698384404,1
21,452,-0.5490201712,0.445738852,1
21,468,-0.6012755036,0.3910910487,1
21,484,-0.2133603096,0.2334584892,1
21,500,-0.3496118784,-0.08035492897,1
21,516,-0.4484155774,0.1391296387,1
21,532,0.05191797018,-0.3670095503,1
21,548,0.02500921488,-0.01449713111,1
21,564,-0.1429513991,0.4208507538,1
21,580,-0.2932987213,0.3915260434,1
21,596,-0.1790522039,0.08010867238,1
21,612,0.1317856312,-0.03777679801,1
21,628,0.09380824864,-0.3610239029,1
21,644,0.1634950042,-0.1025406122,1
21,660,0.1420837641,0.06073349714,1
21,676,-0.1042069793,-0.2440490127,1
21,692,-0.01500809193,0.1062496305,1
21,708,0.6780723929,0.3258849978,1
21,724,NaN,NaN,2
21,740,0.2205133438,-0.1883082688,1
21,756,0.1758785546,-0.6948630214,1
21,772,-0.01808464527,-0.1181891561,1
21,788,-0.28703022,-0.1889396906,1
21,804,-0.1414604187,-0.3010291457,1
21,820,-0.7705484033,-0.2960823774,1
21,836,NaN,NaN,2
21,852,0.1738873422,-1.189007282,1
21,868,NaN,NaN,2
21,884,0.5044479966,-1.36100316,1
21,900,NaN,NaN,2
21,916,0.1162339449,0.6077202559,1
21,932,NaN,NaN,2
21,948,-0.511773169,1.824711561,1
21,964,-0.3689035773,0.5788357258,1
21,980,1.059378624,0.7109084129,1
21,996,NaN,NaN,2
21,1012,0.8279331923,-1.84079349,1
21,1028,NaN,NaN,2
21,1044,1.660872221,0.1375198364,1
21,1060,NaN,NaN,2
21,1076,NaN,NaN,2
21,1092,NaN,NaN,2
21,1108,NaN,NaN,2
21,1124,NaN,NaN,2
37,20,0.1719359457,0.2983230352,1
37,36,0.15179649,0.2023587823,1
37,52,-0.1204341874,0.2964414358,1
37,68,-0.09010281414,-0.1295109093,1
37,84,0.09372386336,-0.07091955841,1
37,100,-0.1356713623,0.5952596068,1
37,116,-0.2600077987,0.4683366716,1
37,132,0.1110813618,-0.4065766335,1
37,148,0.3171463013,-0.367963016,1
37,164,0.02922472358,0.1371966153,1
37,180,-0.1914256215,0.4817179143,1
37,196,-0.4364929199,0.2070467472,1
37,212,-0.2231960744,-0.1919604093,1
37,228,NaN,NaN,2
37,244,0.6722106338,-0.4130485058,1
37,260,0.08063975722,0.151875183,1
37,276,0.2916853428,0.0491874814,1
37,292,0.002931758761,3.369152546e-05,1
37,308,-0.342925936,0.4632210732,1
37,324,0.3195162117,0.2276197672,1
37,340,0.3919169307,0.05846503377,1
37,356,-0.4319904149,0.6546561718,1
37,372,-0.2024391741,0.7669300437,1
37,388,0.2906163931,0.1774424911,1
37,404,0.369194746,0.2572700083,1
37,420,0.01349168271,0.3936840892,1
37,436,-0.358507216,0.346421659,1
37,452,-0.3240025938,0.3939992785,1
37,468,-0.07886987925,0.3799087405,1
37,484,-0.1748080403,0.05883426219,1
37,500,-0.528370738,-0.003143697977,1
