PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 73, filenames: A:[73]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[74]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
21,20,NaN,NaN,2
21,36,0.2022539824,-0.3190516829,1
21,52,0.2279253006,0.227311641,1
21,68,0.311963737,0.04190797359,1
21,84,-0.1713542044,0.01247563958,1
21,100,-0.7938916683,-0.7398945093,1
21,116,-0.609389782,-0.5390967727,1
21,132,-0.04810851812,0.504863441,1
21,148,0.1214013696,0.2458505034,1
21,164,-0.0542800501,0.2910671532,1
21,180,-0.02963197231,0.1924332231,1
21,196,-0.1800629497,0.32523489,1
21,212,0.07171711326,-0.2036052942,1
21,228,0.2150105983,-0.7571447492,1
21,244,-0.3927557766,-0.5240376592,1
21,260,-0.2823491693,-0.269200325,1
21,276,0.1093349159,0.5201328993,1
21,292,0.5498676896,0.5293648243,1
21,308,0.3686095178,0.6468933821,1
21,324,-0.2308582366,0.6408039927,1
21,340,-0.3497372866,0.1601749659,1
21,356,0.04323279858,0.1137935519,1
21,372,0.2778028846,0.5393781662,1
21,388,NaN,NaN,2
21,404,-0.1076705605,0.4126926064,1
21,420,-0.3462429643,0.340064168,1
21,436,-0.6592687964,-0.3255549669,1
21,452,NaN,NaN,2
21,468,-0.3945740461,-0.5287139416,1
21,484,-0.5752213001,0.1280951202,1
21,500,-0.6261578798,0.3395347595,1
21,516,NaN,NaN,2
21,532,NaN,NaN,2
21,548,-0.5254753232,0.2352592945,1
21,564,NaN,NaN,2
21,580,0.8951467872,-0.723135829,1
21,596,1.123870969,-1.06325841,1
21,612,1.011637092,-1.504184484,1
21,628,0.5173709393,-0.8759098053,1
21,644,0.1022748649,0.2923496366,1
21,660,-0.0008693784475,0.06955549121,1
21,676,0.3938521743,-0.1420696229,1
21,692,NaN,NaN,2
21,708,NaN,NaN,2
21,724,1.162162185,-0.4903045893,1
21,740,NaN,NaN,2
21,756,NaN,NaN,2
21,772,-0.3924632967,1.404583693,1
21,788,-1.089688897,0.7281147838,1
21,804,-0.3719651997,-0.07301318645,1
21,820,0.7445545793,-0.6536586881,1
21,836,NaN,NaN,2
21,852,-0.7328645587,-0.9365588427,1
21,868,-0.3840529919,-3.330718756,1
21,884,NaN,NaN,2
21,900,0.5927072763,-0.9609513283,1
21,916,1.131109953,1.077171803,1
21,932,-0.04838645458,1.130518079,1
21,948,-0.1808758974,0.675978303,1
21,964,-0.1123258471,0.5381409526,1
21,980,-0.002352371812,0.02577377856,1
21,996,0.287201941,-0.457734704,1
21,1012,NaN,NaN,2
21,1028,0.2476829886,-0.8050559759,1
21,1044,-0.07560299337,-0.4385325909,1
21,1060,-0.8250494003,-0.2807743549,1
21,1076,0.2452291548,-1.086997986,1
21,1092,0.7914276719,-0.754430294,1
21,1108,1.275090456,0.7919920683,1
21,1124,NaN,NaN,2
37,20,-0.5980003476,-0.2896391153,1
37,36,-0.3515658379,-0.173115328,1
37,52,0.04127068818,-0.02658072114,1
37,68,0.2219325155,-0.1838055402,1
37,84,-0.1259454787,-0.2412610054,1
37,100,NaN,NaN,2
37,116,-0.3080120683,-0.2884843051,1
37,132,-0.339199245,-0.1769551635,1
37,148,-0.2976664901,-0.409879148,1
37,164,-0.2414501458,-0.3087694943,1
37,180,-0.3822112381,-0.09064528346,1
37,196,-0.2615826428,-0.2207155824,1
37,212,0.1403299421,-0.2415469587,1
37,228,-0.1453924775,0.07692569494,1
37,244,NaN,NaN,2
37,260,-0.3943543732,0.5780337453,1
37,276,0.02612473071,0.7436516881,1
37,292,0.3351735473,0.05442851782,1
37,308,0.1122963727,0.05178275704,1
37,324,-0.2304149717,0.1412018389,1
37,340,-0.02866670117,-0.237350747,1
37,356,0.352876842,-0.4822807014,1
37,372,0.04537929595,-0.1185056269,1
37,388,0.02848625183,0.262937665,1
37,404,0.09990000725,0.3344839215,1
37,420,0.007778733969,0.2037032247,1
37,436,-0.2789208889,-0.1205720901,1
37,452,-0.3617268205,0.03327248991,1
37,468,-0.01085326076,-0.3642838895,1
37,484,0.5579404831,-0.186838448,1
37,500,0.5605271459,-0.2244277596,1
37,516,0.1065460742,0.05963110924,1
