PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 19, filenames: A:[19]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[20]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1569,-1.62274766,-2.781375408,1
143,1601,-0.5989158154,-3.055186033,1
143,1633,-0.1739233732,-2.72288847,1
143,1665,0.4843612313,-1.420352459,1
143,1697,-0.2944830656,0.1704439521,1
143,1729,-1.201956987,0.05586096644,1
143,1761,-0.7149987221,0.2511166036,1
143,1793,-1.029622436,1.585950494,1
143,1825,-1.20937109,-0.2153326571,1
143,1857,-0.4110118747,-0.4870528281,1
143,1889,0.8331709504,-0.5434154272,1
143,1921,1.269661784,-0.848726213,1
143,1953,0.4402496815,-0.8350141048,1
143,1985,-0.2147317231,-0.8098877072,1
143,2017,-0.2278379202,-0.1379643679,1
175,33,13.33351421,4.000749588,1
175,65,-1.284047484,-6.174735069,1
175,97,-1.930776119,-6.552650452,1
175,129,-1.520626903,-5.275176048,1
175,161,-1.190241337,-4.640498638,1
175,193,-0.9273661375,-3.35463047,1
175,225,-1.154896736,-3.596822739,1
175,257,-1.477876544,-3.863483906,1
175,289,-1.670573235,-3.401756525,1
175,321,-1.052987695,-3.251063108,1
175,353,-0.05159959197,-3.278321266,1
175,385,0.3073648214,-4.037747383,1
175,417,-0.8920177817,-5.451309204,1
175,449,-1.140800476,-6.296724319,1
175,481,-1.214989185,-5.540236473,1
175,513,-1.645733714,-3.527041197,1
175,545,-1.829075813,-3.057491541,1
175,577,-1.788523078,-3.238359928,1
175,609,-1.628366709,-3.728835583,1
175,641,-1.18949008,-1.675205231,1
175,673,-0.914368391,-3.772631407,1
175,705,-0.8251154423,-4.123740196,1
175,737,-0.8562430739,-4.602138519,1
175,769,-0.8744825125,-4.830505371,1
175,801,-0.6224336028,-4.554449081,1
175,833,-0.4827796817,-4.814012051,1
175,865,-0.142770648,-4.349249363,1
175,897,-0.4121973515,-3.363215923,1
175,929,-1.079488039,-3.551836967,1
175,961,-2.220868111,-3.588801146,1
175,993,-3.165156126,-3.657654047,1
175,1025,-3.454045773,-3.83289814,1
175,1057,-3.312611341,-4.510757923,1
175,1089,-3.033536434,-4.358101368,1
175,1121,-2.602975607,-3.761430264,1
175,1153,-1.893923998,-3.743317604,1
175,1185,-1.251658082,-3.829544067,1
175,1217,-1.257817745,-3.416467428,1
175,1249,-0.5776842833,-2.89453721,1
175,1281,0.2905222178,-2.265912056,1
175,1313,-0.6539965868,-2.60812521,1
175,1345,-0.1287554502,-2.740799427,1
175,1377,0.3818292916,-2.852544308,1
175,1409,-0.3554051518,-2.665334225,1
175,1441,-0.726164341,-1.779605389,1
175,1473,-1.916287065,-1.494510055,1
175,1505,-4.215181351,-2.076025486,1
175,1537,-4.520956993,-3.01192975,1
175,1569,-3.209629536,-3.143272161,1
175,1601,-1.366075516,-3.355033636,1
175,1633,-1.125974894,-2.543163776,1
175,1665,-0.1981984377,-0.2528706789,1
175,1697,-0.1856399775,0.3651865125,1
175,1729,0.3392364979,0.3253179789,1
175,1761,0.4757109284,0.2286464423,1
175,1793,-1.143068314,-0.2849031091,1
175,1825,-1.298478127,-0.7609666586,1
175,1857,-1.508347988,-0.3336115181,1
175,1889,-0.1563203931,-0.5182359219,1
175,1921,0.3556856513,-0.9024773836,1
175,1953,-0.3692654967,-0.5762591958,1
175,1985,-0.1211490035,-0.914951086,1
175,2017,0.6998648643,-0.3473570347,1
207,33,-13.82844162,1.755847454,1
207,65,-1.182811499,-7.010798454,1
207,97,-2.181865692,-4.618645668,1
207,129,-1.455708265,-5.250053406,1
207,161,-0.9150885344,-5.248162746,1
207,193,-0.8475439548,-4.778589249,1
207,225,-0.9415489435,-4.423598766,1
207,257,-2.123491526,-3.878240585,1
207,289,-2.305098057,-2.887851477,1
207,321,-1.06480062,-3.557932138,1
207,353,0.1429413557,-3.356032372,1
207,385,0.1819061637,-3.99877739,1
207,417,-0.4334993958,-4.81102562,1
207,449,-0.6741480231,-5.407631397,1
207,481,-0.1428755522,-5.020877361,1
207,513,-0.07072335482,-4.76070118,1
207,545,-1.160265923,-5.107438087,1
207,577,-1.734935522,-3.833494186,1
207,609,-0.9186954498,-3.232939243,1
207,641,-0.7133625746,-3.664718628,1
207,673,-1.330495596,-4.545475483,1
207,705,-0.8858838081,-5.436909676,1
207,737,-0.7400502563,-5.807070732,1
207,769,-0.6782314777,-6.416511536,1
207,801,-0.4712865353,-5.449398518,1
207,833,-0.7957898378,-5.221992493,1
207,865,-0.310205698,-4.689982414,1
207,897,-0.7130768299,-4.129415512,1
207,929,-1.217857718,-4.102107525,1
207,961,-1.830445528,-3.860903025,1
207,993,-3.025120497,-2.749971151,1
207,1025,-3.500562668,-3.676266193,1
207,1057,-3.257950544,-4.100747108,1
207,1089,-2.923795938,-4.231693268,1
207,1121,-2.4801898,-3.634253025,1
207,1153,-2.14793396,-3.571200371,1
207,1185,-1.782354832,-4.024883747,1
207,1217,-0.707809329,-4.717333317,1
207,1249,-0.6048476696,-3.646901131,1
207,1281,-0.861061573,-2.654991388,1
207,1313,-1.038608909,-1.917338371,1
207,1345,-1.057056308,-2.471551418,1
207,1377,-0.9027532935,-2.650909185,1
207,1409,-1.312243938,-2.539970636,1
207,1441,-1.182385445,-1.785215259,1
207,1473,-1.226561546,-1.09559083,1
207,1505,-2.594278336,-1.248404264,1
207,1537,-4.983616352,-2.214693546,1
207,1569,-5.122515678,-2.832851648,1
207,1601,-2.971406221,-3.129759789,1
207,1633,-2.858178377,-2.179453611,1
207,1665,-2.435274839,0.4496041536,1
207,1697,-1.872442603,0.4838576913,1
207,1729,-1.166458964,0.008138358593,1
207,1761,-0.8308674097,-0.2720716596,1
207,1793,-0.7842497826,-0.7800996304,1
207,1825,-1.250127316,-0.3599487543,1
207,1857,-1.493292332,-0.05395153165,1
207,1889,-1.072870612,-0.6894016862,1
207,1921,-0.7629932165,-0.300308764,1
207,1953,-1.137635469,-0.09745952487,1
207,1985,-0.456235528,-0.200129956,1
207,2017,-0.1357559562,-0.3354299366,1
239,33,-14.74266243,0.6190233231,1
239,65,-0.3847551346,-6.236282349,1
239,97,-2.17438674,-5.024794579,1
239,129,-1.538626194,-5.54218626,1
239,161,-1.010216713,-6.16546917,1
239,193,-0.9748873711,-5.640935898,1
239,225,-0.5271263123,-4.916512489,1
239,257,-0.6748156548,-5.088289261,1
239,289,-1.275841951,-2.794503689,1
239,321,-0.5210040808,-3.988634109,1
239,353,0.2585465908,-4.302017689,1
239,385,0.8674205542,-4.404963017,1
239,417,0.5894725323,-4.541436195,1
239,449,-0.02441483736,-4.954283237,1
239,481,0.2778339982,-5.554429054,1
239,513,0.9432151318,-6.129369259,1
239,545,-0.7886499166,-5.246531963,1
239,577,-2.423015118,-3.956849575,1
239,609,-1.031322241,-3.31939888,1
239,641,1.035863638,-4.55530405,1
239,673,-0.368044734,-5.557247162,1
239,705,-0.7785903811,-6.448325157,1
239,737,-0.8270881772,-6.593729019,1
239,769,-0.7935082912,-7.905005455,1
239,801,-0.7205027938,-7.368638515,1
239,833,-1.030056953,-6.489444256,1
239,865,-0.8814240098,-5.457710743,1
239,897,-1.01947546,-4.834705353,1
239,929,-1.333007574,-5.098841667,1
239,961,-1.607901454,-4.19523859,1
239,993,-2.333264589,-3.21585989,1
239,1025,-3.078770399,-4.455574989,1
239,1057,-2.688056469,-4.495892048,1
239,1089,-1.904433966,-4.828294754,1
239,1121,-1.821788073,-4.88628006,1
239,1153,-2.450312376,-4.744229317,1
239,1185,-2.485381365,-4.190148354,1
239,1217,-0.9813382626,-3.636431932,1
239,1249,-1.329182625,-3.328650475,1
239,1281,-1.752898216,-2.490576744,1
239,1313,-1.190364361,-1.797897339,1
239,1345,-1.586585522,-1.86319685,1
239,1377,-1.300631404,-2.142021179,1
239,1409,-1.519352317,-1.910412788,1
239,1441,-1.680641294,-1.351748228,1
239,1473,-0.422244668,-0.9148737192,1
239,1505,-1.934822321,-1.35017705,1
239,1537,-3.668465376,-1.775192261,1
239,1569,-5.194719791,-2.127204895,1
239,1601,-5.015460968,-2.004592896,1
239,1633,-4.599330902,-2.258414745,1
239,1665,-4.858219147,-0.7066580057,1
239,1697,-5.389577866,0.326995492,1
239,1729,-2.794303894,0.1149479151,1
239,1761,-1.249879599,-0.1381310225,1
239,1793,-0.164003253,-0.3462710381,1
239,1825,0.2063134909,0.2124598771,1
239,1857,-0.5968686938,-0.0115801096,1
239,1889,-0.7610139251,-0.9269838929,1
239,1921,2.212347507,17.49389648,1
239,1953,-0.8063366413,0.2872471213,1
239,1985,0.3956134617,0.4599332213,1
239,2017,0.658490479,-0.2858043611,1
271,33,-0.499170661,-0.4474949837,1
271,65,-0.9278461933,-5.519358158,1
271,97,-1.51051569,-5.441733837,1
271,129,-1.496450186,-5.856676102,1
271,161,-1.225168943,-6.360123158,1
271,193,-0.7217609286,-5.947805405,1
271,225,-0.6562143564,-5.722240448,1
271,257,-0.7553557754,-5.724318504,1
271,289,0.08675372601,-3.828310966,1
271,321,0.08826887608,-4.395596504,1
271,353,0.2874554396,-4.610925674,1
271,385,0.7069232464,-4.384830952,1
271,417,1.051233292,-5.096080303,1
271,449,0.3735578656,-5.779006004,1
271,481,0.2493355274,-5.79613018,1
271,513,0.2095376253,-6.298381805,1
271,545,-0.6763626337,-5.298082352,1
271,577,-2.062558174,-4.15009594,1
271,609,-0.9175447226,-3.607851982,1
271,641,0.04104733467,-5.059267998,1
271,673,-0.6718088388,-6.001284599,1
271,705,-0.7332720757,-6.567108631,1
271,737,-0.5118479729,-6.929498672,1
271,769,0.3294687867,-7.178724766,1
271,801,-0.1013065577,-7.683603764,1
271,833,-0.5302555561,-8.147090912,1
271,865,-1.977086186,-6.203484535,1
271,897,-1.453863382,-5.128293514,1
271,929,-1.331326604,-5.053274155,1
271,961,-2.049677849,-4.861793518,1
271,993,-2.886035919,-6.009387016,1
271,1025,-2.242515802,-5.266927719,1
271,1057,-1.575600147,-5.393143654,1
271,1089,-1.043339849,-5.257222176,1
271,1121,-0.9107849598,-5.829297066,1
271,1153,-2.315373421,-5.091499329,1
271,1185,-3.65083766,-3.511818409,1
271,1217,-2.002501011,-3.077118397,1
271,1249,-1.893795133,-2.654247522,1
271,1281,-1.442576408,-2.067322493,1
271,1313,-0.8450992107,-1.894147277,1
271,1345,-0.7491647005,-1.64424324,1
271,1377,-0.7421864867,-1.669605494,1
271,1409,-0.9112936258,-1.631094933,1
271,1441,-1.06608355,-1.454333186,1
271,1473,-0.8196929693,-0.8130614758,1
271,1505,-1.750512719,-0.821071744,1
271,1537,-2.527532578,-0.9379206896,1
271,1569,-2.900353432,-0.6351625919,1
271,1601,-3.829463005,-1.467884898,1
271,1633,-5.247187614,-1.904484749,1
271,1665,-5.553627014,-0.2731729746,1
271,1697,-6.159764767,0.3880659342,1
271,1729,-2.178961277,0.7161659598,1
271,1761,-1.15210104,0.9766324162,1
271,1793,0.6239913106,0.6214263439,1
271,1825,1.801030636,0.444129318,1
271,1857,0.634262085,-0.6016760468,1
271,1889,-0.2273672223,-0.7518252134,1
271,1921,-1.568866134,1.223457098,1
271,1953,-1.121437192,1.334504366,1
271,1985,0.6238102317,1.031961918,1
271,2017,1.097928047,-0.03947550058,1
303,33,-8.379131317,8.102992058,1
303,65,-0.9813770056,-5.945012569,1
303,97,-1.102557898,-4.937227726,1
303,129,-0.8343541622,-5.073866367,1
303,161,-0.7619575262,-6.162628174,1
303,193,-0.885311842,-6.77380228,1
303,225,-1.132253408,-5.960283756,1
303,257,-0.5982580185,-5.268684864,1
303,289,0.712962985,-3.947532654,1
303,321,0.3005869985,-4.089174747,1
303,353,0.03910724446,-3.854365826,1
303,385,-0.1611467898,-3.417859077,1
303,417,-0.4495947659,-5.026059151,1
303,449,0.2397003174,-6.168129921,1
303,481,0.4377467334,-5.889183521,1
303,513,-0.3241801858,-6.463522911,1
303,545,-1.087732792,-5.24128294,1
303,577,-0.8808203936,-4.122065067,1
303,609,-0.3982636929,-3.684122562,1
303,641,-0.4063568413,-4.353467464,1
303,673,1.535001278,14.3771553,1
303,705,0.111486882,-5.55698967,1
303,737,-0.1709553003,-6.205839634,1
303,769,-0.06669819355,-6.659375191,1
303,801,-0.1697108746,-6.243650436,1
303,833,-0.8247653246,-5.601552963,1
303,865,-0.5772038698,-5.091778278,1
303,897,-0.3341331482,-4.838357449,1
303,929,-0.9107444286,-4.075242996,1
303,961,-2.061198711,-4.929083347,1
303,993,-3.050225973,-7.089288712,1
303,1025,-2.130576611,-5.705970764,1
303,1057,-1.201408148,-6.604800701,1
303,1089,-0.771307826,-5.904862881,1
303,1121,0.2976551056,-5.731647491,1
303,1153,-1.748289943,-4.480753422,1
303,1185,-2.786168575,-3.432117939,1
303,1217,-2.456038475,-3.020534992,1
303,1249,-2.277255058,-2.261943817,1
303,1281,-1.736107707,-1.739124537,1
303,1313,-1.138398647,-1.722136259,1
303,1345,0.3115457892,-1.281981826,1
303,1377,0.2844364047,-1.21641469,1
303,1409,-0.7598673701,-1.188930273,1
303,1441,-0.9069862366,-0.8520390987,1
303,1473,-0.992051363,-0.0965384841,1
303,1505,-2.211574078,-0.5358451009,1
303,1537,-2.535946369,-0.3139612675,1
303,1569,-2.453759193,-0.4941625595,1
303,1601,-3.603958368,-1.238631248,1
303,1633,-4.657197952,-0.8738663197,1
303,1665,-3.95940876,0.3828208745,1
303,1697,-2.511233568,1.782081842,1
303,1729,-1.492629766,1.197556853,1
303,1761,-0.9737305641,1.756412625,1
303,1793,-0.4819846153,2.430537701,1
303,1825,-0.3564009368,1.433850765,1
303,1857,-0.7123891711,0.9075735211,1
303,1889,-1.49060595,0.4275452793,1
303,1921,-3.013447762,0.3699918985,1
303,1953,-1.697156787,1.022507906,1
303,1985,-0.8595678806,0.9691699743,1
303,2017,0.5617945194,-0.04858508706,1
335,33,7.330508232,8.167685509,1
335,65,-0.8440415263,-6.05630064,1
335,97,-1.241256237,-4.035188198,1
335,129,-1.296910763,-5.131410599,1
335,161,-1.206781745,-5.949874878,1
335,193,-1.347157717,-8.029563904,1
335,225,-1.495840669,-5.146872044,1
335,257,-1.9804492,-2.945367813,1
335,289,-1.155446053,-3.545825005,1
335,321,-0.372236371,-3.42107296,1
335,353,0.1259155571,-3.114941597,1
335,385,-0.7903914452,-3.394956112,1
335,417,-1.131583929,-4.757045269,1
335,449,0.02167418599,-6.386606693,1
335,481,0.3838369846,-7.250331879,1
335,513,-0.1266231239,-5.603941917,1
335,545,0.4985236824,-3.403691292,1
335,577,-0.1835458279,-4.400085926,1
335,609,-0.007634609938,-4.573615551,1
335,641,0.1163618267,-4.703407288,1
335,673,0.8417247534,-4.821852207,1
335,705,1.226850986,-5.038083553,1
335,737,-0.8239741921,-5.068389416,1
335,769,-1.503853559,-5.608333111,1
335,801,-1.282199383,-5.722132206,1
335,833,-0.7505648136,-4.712077618,1
335,865,-0.3475233316,-4.832531929,1
335,897,-0.06981879473,-5.037487984,1
335,929,-0.4937003851,-4.376161575,1
335,961,-2.485067844,-4.71197176,1
335,993,-3.181636572,-5.294671535,1
335,1025,-2.181969404,-5.068527222,1
335,1057,-1.95347333,-6.399922371,1
335,1089,-1.023585558,-8.234459877,1
335,1121,-0.9671180248,-6.210833549,1
335,1153,-1.906126499,-4.302415848,1
335,1185,-3.440897226,-3.961446285,1
335,1217,-4.072132111,-3.219388485,1
335,1249,-3.175246239,-2.222887993,1
335,1281,-2.294264793,-1.642864943,1
335,1313,-1.634063482,-1.484640837,1
335,1345,-0.6454571486,-1.034912348,1
335,1377,-0.1310344338,-0.4980773926,1
335,1409,-0.2116201222,-0.2025089264,1
335,1441,-0.4204845428,-0.193669796,1
335,1473,-1.309660673,-0.1297652721,1
335,1505,-2.952000856,-0.4717608094,1
335,1537,-3.543620348,-0.3687811494,1
335,1569,-2.901059866,-0.7419520617,1
335,1601,-3.012015104,-1.054263115,1
335,1633,-4.062737465,0.7599580288,1
335,1665,-3.718700647,1.054572105,1
335,1697,-2.636977196,1.225561261,1
335,1729,-1.551830411,1.584214926,1
335,1761,-0.8904181719,1.675213575,1
335,1793,-0.4742726684,2.735319138,1
335,1825,-1.766140461,3.094558001,1
335,1857,-5.873847008,-0.6738945246,1
335,1889,-4.75022316,0.1926848739,1
335,1921,-3.689383984,0.6634163857,1
335,1953,-1.135394335,0.6810182929,1
335,1985,-0.5117675066,0.8734103441,1
335,2017,0.3130960464,-0.4387270808,1
367,33,12.61282921,5.297388077,1
367,65,-0.6277071238,-6.848947048,1
367,97,-1.615057588,-4.602156639,1
367,129,-2.135657072,-5.18832016,1
367,161,-2.088328838,-5.684350491,1
367,193,-1.902360201,-5.114150047,1
367,225,-1.480928302,-5.268040657,1
367,257,-2.08208704,-2.272813797,1
367,289,-2.063925028,-1.936464787,1
367,321,-0.06164444983,-3.103957891,1
367,353,0.3554132581,-4.136204243,1
367,385,0.1486913264,-4.458203316,1
367,417,0.1890481263,-4.509292603,1
367,449,0.4154168367,-6.092741489,1
367,481,-0.3109114766,-7.013544083,1
367,513,0.2447060049,-5.506669044,1
367,545,-0.07633861899,-3.12398386,1
367,577,-0.2776581645,-5.071980476,1
367,609,-0.5786850452,-5.806327343,1
367,641,-0.9881244302,-5.662895679,1
367,673,-0.4638908803,-4.756906986,1
367,705,-0.3889354467,-3.41834259,1
367,737,-1.356581926,-4.430375099,1
367,769,-1.424906373,-5.137370586,1
367,801,-1.395340443,-5.696847439,1
367,833,-1.459455848,-5.15916872,1
367,865,-0.9879755974,-5.002443314,1
