PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 31, filenames: A:[31]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[32]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,385,2.537217617,-4.999881744,1
111,417,1.326745152,-4.656634331,1
111,449,0.1852545738,-3.64259243,1
111,481,0.3703908324,-3.530269146,1
111,513,0.9699858427,-3.26597023,1
111,545,0.4347038269,-2.252804756,1
111,577,0.1492236108,-3.68515873,1
111,609,0.08146609366,-5.159863949,1
111,641,0.3410784006,-4.667746067,1
111,673,0.4907164574,-4.558463573,1
111,705,0.2900256217,-4.414028168,1
111,737,-0.6383090615,-4.349905491,1
111,769,-2.017289639,-4.595756531,1
111,801,-4.254322529,-5.134455681,1
111,833,-3.632951021,-5.351878166,1
111,865,-2.408656836,-5.078108311,1
111,897,-1.205894351,-4.883233547,1
111,929,-0.9433307648,-4.774365902,1
111,961,-1.81730783,-5.369604588,1
111,993,-2.485387087,-7.644416809,1
111,1025,-3.345021725,-6.193544388,1
111,1057,-1.975580931,-4.825710297,1
111,1089,-1.561867356,-3.64904213,1
111,1121,-0.8554770947,-4.112774372,1
111,1153,-0.819732666,-5.274931908,1
111,1185,-0.2680443525,-1.06982398,1
111,1217,-0.9275009632,-2.224448204,1
111,1249,-0.7280287743,-2.312309742,1
111,1281,-1.180318356,-1.914968729,1
111,1313,-1.567451954,-3.522289276,1
111,1345,-1.282787561,-2.956743479,1
111,1377,-1.663480639,-2.285138369,1
111,1409,-1.043978214,-2.488202572,1
111,1441,-0.3058055639,-2.770561218,1
111,1473,-1.546349645,-3.074920177,1
111,1505,-2.472032547,-2.880086899,1
111,1537,-2.857958317,-3.511569262,1
111,1569,-2.567966223,-2.405384064,1
111,1601,-1.838250399,-2.633986473,1
111,1633,-1.009623408,-3.845270634,1
111,1665,-0.4065958261,-4.507372856,1
111,1697,-1.220342159,-2.729704618,1
111,1729,-3.002071857,-2.176255703,1
111,1761,-4.493079185,-1.728809118,1
111,1793,-3.768157959,-1.692330599,1
111,1825,-3.321184397,-2.59265995,1
111,1857,-3.27920413,-0.7064356804,1
111,1889,-2.977363586,-0.7048794627,1
111,1921,-2.093742609,-1.157811642,1
111,1953,-1.823627472,-0.9983697534,1
111,1985,-1.405906796,-0.7698976398,1
111,2017,-0.4527519643,-0.08051282167,1
143,33,-0.3615976572,5.362095833,1
143,65,0.8872178793,-3.291368008,1
143,97,0.3529908061,-5.03344202,1
143,129,-0.4397878647,-5.327428341,1
143,161,-0.3678858578,-4.935365677,1
143,193,0.1679615527,-4.437753677,1
143,225,0.3540725112,-3.904457092,1
143,257,0.0349470675,-4.100456715,1
143,289,-0.6992300153,-4.429362297,1
143,321,-0.03498890996,-3.776162624,1
143,353,0.6622135639,-0.4949176311,1
143,385,1.775366783,-3.32013607,1
143,417,2.796457291,-5.378573895,1
143,449,1.433764338,-4.498146057,1
143,481,0.606772542,-4.315541267,1
143,513,0.4539088011,-3.027635813,1
143,545,1.132200718,-2.139123917,1
143,577,1.518116236,-3.475512981,1
143,609,0.9550846815,-4.350136757,1
143,641,0.9398704767,-4.365717411,1
143,673,0.4621602297,-4.577084064,1
143,705,0.3583634794,-4.605701923,1
143,737,0.3710020781,-4.66451931,1
143,769,-1.66778481,-4.675422192,1
143,801,-3.687302113,-4.653158188,1
143,833,-3.40931654,-5.187465191,1
143,865,-2.930370092,-5.408580303,1
143,897,-2.168879509,-5.156953335,1
143,929,-1.768526793,-4.86879015,1
143,961,-1.422383308,-5.066624641,1
143,993,-1.582442045,-5.668293953,1
143,1025,-2.627761841,-5.904258251,1
143,1057,-1.587845683,-5.219251633,1
143,1089,-0.8731054068,-4.536565304,1
143,1121,-0.1723117828,-4.172776699,1
143,1153,0.4950351715,-3.951832771,1
143,1185,-0.953612268,-3.507508516,1
143,1217,-2.319582224,-3.307123184,1
143,1249,-1.643565655,-3.432513952,1
143,1281,-1.193767667,-3.268770695,1
143,1313,-1.641597271,-4.02303791,1
143,1345,-2.09168458,-2.497893333,1
143,1377,-1.386895061,-1.838697433,1
143,1409,-0.5789654255,-1.959905148,1
143,1441,-1.354023814,-2.611637115,1
143,1473,-2.592781544,-2.848515987,1
143,1505,-3.013973236,-2.417538404,1
143,1537,-2.958224773,-2.325424433,1
143,1569,-2.389627457,-3.045065165,1
143,1601,-1.688060045,-2.575313091,1
143,1633,-1.151753187,-3.034440041,1
143,1665,0.1403963566,-3.841605425,1
143,1697,0.1325557232,-3.406218529,1
143,1729,-1.670610189,-2.474392176,1
143,1761,-2.552391529,-2.043866634,1
143,1793,-3.082478523,-1.434948087,1
143,1825,-2.909222126,-1.303564787,1
143,1857,-2.451633215,-0.715449214,1
143,1889,-2.185319424,-0.6944564581,1
143,1921,-2.518092632,-0.5684517622,1
143,1953,-2.329059124,-0.6195657253,1
143,1985,-0.8011003733,-0.6874197721,1
143,2017,0.1789188385,0.1187986732,1
175,33,-4.452402592,4.423054695,1
175,65,1.1293993,-2.810255289,1
175,97,0.08772306144,-4.472901344,1
175,129,0.246485725,-5.716576099,1
175,161,0.6935831308,-6.200352669,1
175,193,0.1209912747,-5.841155052,1
175,225,0.2146551609,-4.706165791,1
175,257,-0.1009781659,-4.810557842,1
175,289,-0.03980265558,-5.017128944,1
175,321,0.6311573982,-4.351922989,1
175,353,0.3491750956,-0.6370921135,1
175,385,1.330345273,-2.869754314,1
175,417,3.301112413,-4.619968414,1
175,449,2.105430126,-4.903298855,1
175,481,1.228481531,-4.372159004,1
175,513,0.03719741106,-1.647557259,1
175,545,-0.4561041594,-2.472019672,1
175,577,-0.5150824785,-3.446517229,1
175,609,-0.4026492834,-3.288834095,1
175,641,-0.2709763944,-3.930635452,1
175,673,-0.4799468517,-4.547377586,1
175,705,-0.551276505,-4.526328087,1
175,737,-0.4238450527,-4.890717506,1
175,769,-1.188141465,-4.766707897,1
175,801,-2.754007816,-4.644487381,1
175,833,-2.593583584,-4.819358349,1
175,865,-2.507687569,-5.196414471,1
175,897,-2.195812702,-5.039489746,1
175,929,-1.652832747,-4.46420908,1
175,961,-1.085890532,-4.057028294,1
175,993,-1.841402411,-4.730066299,1
175,1025,-2.632959366,-6.08712244,1
175,1057,-1.829197288,-5.515191078,1
175,1089,-1.435577512,-4.995866299,1
175,1121,-0.9155874848,-4.158221722,1
175,1153,-0.2841677666,-3.618067026,1
175,1185,-0.85172683,-3.398845911,1
175,1217,-1.181912661,-3.607059479,1
175,1249,-0.8793762922,-3.512571573,1
175,1281,-1.044492483,-3.148380995,1
175,1313,-2.476344109,-2.051542997,1
175,1345,-3.443053246,-2.091667891,1
175,1377,-1.580827355,-2.56158638,1
175,1409,-0.4279369116,-2.504788876,1
175,1441,-1.848636508,-2.745185852,1
175,1473,-2.950210571,-2.460315943,1
175,1505,-2.64863801,-1.870159388,1
175,1537,-2.696362495,-1.639531016,1
175,1569,-1.683160424,-2.604710102,1
175,1601,-1.107103825,-2.231767178,1
175,1633,-0.508292377,-1.451164722,1
175,1665,0.6024585962,-2.350596189,1
175,1697,-0.6338287592,-2.571840286,1
175,1729,-2.03882122,-2.605715036,1
175,1761,-2.242873669,-2.071167707,1
175,1793,-2.92560792,-1.373584986,1
175,1825,-3.212881327,-1.061803699,1
175,1857,-2.803355217,-0.1877921224,1
175,1889,-3.236860275,-0.5247865915,1
175,1921,-3.399513721,-0.5367471576,1
175,1953,-2.746450424,-0.5717203021,1
175,1985,-1.419255614,-0.6126214862,1
175,2017,-0.2510547638,-0.7204070091,1
207,33,-0.194423914,-0.03057837486,1
207,65,-0.4589070678,-3.451977253,1
207,97,-0.4632122815,-5.480869293,1
207,129,0.4735256433,-6.568406105,1
207,161,1.370470762,-6.657922745,1
207,193,0.2814203799,-6.35849905,1
207,225,0.961743474,-5.788827896,1
207,257,0.7161920667,-5.821962833,1
207,289,0.4977480173,-6.169237137,1
207,321,0.9963111877,-5.554858685,1
207,353,2.223849058,-2.96625042,1
207,385,2.172641039,-3.156359196,1
207,417,0.9255441427,-3.81772995,1
207,449,0.09411090612,-5.318353176,1
207,481,-0.366697073,-5.146371841,1
207,513,-0.7001824379,-2.961040974,1
207,545,-1.190918565,-2.138314486,1
207,577,-1.645511389,-3.288358212,1
207,609,-1.120194316,-3.20643568,1
207,641,-0.7978733778,-3.426774263,1
207,673,-0.8378500938,-4.205343723,1
207,705,-1.65803194,-4.567988396,1
207,737,-1.0388726,-4.82923317,1
207,769,-1.819718719,-4.771814823,1
207,801,-2.19954133,-4.435114861,1
207,833,-2.266827345,-4.396476746,1
207,865,-2.572086573,-4.970638275,1
207,897,-2.369199753,-5.001316071,1
207,929,-1.872663617,-4.340753555,1
207,961,-1.87943697,-3.382015705,1
207,993,-3.045749187,-4.435362816,1
207,1025,-2.771967411,-5.984418869,1
207,1057,-2.002318144,-5.649832726,1
207,1089,-2.0960989,-4.843116283,1
207,1121,-1.572876811,-4.203313828,1
207,1153,-0.6700876355,-3.33217454,1
207,1185,0.09841698408,-3.356883287,1
207,1217,0.08972150087,-4.551795483,1
207,1249,-0.1045127511,-4.048273087,1
207,1281,-0.1170657277,-3.243923187,1
207,1313,-0.6363348961,-1.237293482,1
207,1345,-1.624257922,-1.682297707,1
207,1377,-1.17792058,-3.149694443,1
207,1409,-0.4950926304,-3.700761795,1
207,1441,-0.3002322912,-2.109474421,1
207,1473,-1.672332168,-1.965941429,1
207,1505,-2.324572563,-1.792715311,1
207,1537,-2.555375814,-1.631054401,1
207,1569,-1.990460992,-1.630129099,1
207,1601,-0.3559272289,-0.5588897467,1
207,1633,0.2769517899,-0.343500495,1
207,1665,-0.3633069396,-1.309068322,1
207,1697,-1.29661727,-1.616914749,1
207,1729,-2.374260426,-2.043928146,1
207,1761,-2.535448313,-2.171722174,1
207,1793,-3.07943964,-1.990904093,1
207,1825,-3.965548515,-1.266410828,1
207,1857,-4.887791157,-0.233094275,1
207,1889,-6.806364536,-0.0730676949,1
207,1921,-7.232579231,0.360712707,1
207,1953,-3.039322853,-0.2823821008,1
207,1985,-1.925979614,-0.1090467572,1
207,2017,-0.7909080982,-1.535229683,1
239,33,-1.392990112,1.221452236,1
239,65,-1.41468966,-4.170992851,1
239,97,-1.345607996,-5.511200905,1
239,129,-0.4298785329,-5.470131874,1
239,161,0.1669211984,-6.387023926,1
239,193,0.1913994551,-5.038129807,1
239,225,0.6044348478,-4.761793613,1
239,257,0.7124394178,-6.071433544,1
239,289,-0.02676026523,-6.722055435,1
239,321,0.3951562643,-6.66975832,1
239,353,1.195036054,-5.417647839,1
239,385,1.018876314,-4.150113106,1
239,417,-0.5436947346,-4.156890392,1
239,449,-0.8201646805,-4.050684452,1
239,481,-1.191685438,-4.409371853,1
239,513,-0.9108017087,-3.31698966,1
239,545,-0.827772975,-2.56865716,1
239,577,-0.9616296887,-3.048433542,1
239,609,-1.004638195,-3.310323477,1
239,641,-1.102913618,-2.513324022,1
239,673,-1.506891727,-3.692831755,1
239,705,-2.289599895,-5.248197556,1
239,737,-1.52999115,-5.123271942,1
239,769,-2.784687519,-4.476223946,1
239,801,-3.465233564,-4.679138184,1
239,833,-3.801873922,-3.816454887,1
239,865,-2.475880623,-3.942518711,1
239,897,-1.529485226,-4.714967251,1
239,929,-1.459910631,-4.878795624,1
239,961,-2.811138391,-4.502762794,1
239,993,-2.518165112,-5.179159164,1
239,1025,-2.28232789,-5.514621258,1
239,1057,-2.043819427,-5.448420048,1
239,1089,-1.660204053,-5.156863213,1
239,1121,-0.2829759121,-4.217909336,1
239,1153,0.3132488728,-3.489999533,1
239,1185,0.2559149265,-3.830590963,1
239,1217,0.08139792085,-4.343132019,1
239,1249,0.468364805,-4.334224701,1
239,1281,0.6675729752,-4.245059013,1
239,1313,-0.472192049,-3.423136711,1
239,1345,-0.9534677267,-2.806489229,1
239,1377,-1.122207284,-2.938071489,1
239,1409,-1.617177248,-3.211765289,1
239,1441,-1.339468718,-2.705718517,1
239,1473,-1.67053473,-2.281018972,1
239,1505,-2.308095455,-1.946153641,1
239,1537,-2.75826478,-1.836541772,1
239,1569,-1.996898532,-1.784839511,1
239,1601,-0.1866919994,-0.8924155235,1
239,1633,-0.2997169495,-0.2304308414,1
239,1665,-1.253810525,-0.8729012012,1
239,1697,-1.453545332,-1.323793769,1
239,1729,-2.218421936,-1.559761047,1
239,1761,-2.869818449,-1.944908023,1
239,1793,-3.655712843,-2.633927822,1
239,1825,-4.651079178,-1.677760124,1
239,1857,-5.070638657,-0.6802645922,1
239,1889,-6.874599934,1.240229607,1
239,1921,-7.343026638,1.811740398,1
239,1953,-3.260568619,1.340812683,1
239,1985,-2.273010254,0.5260806084,1
239,2017,-0.8919865489,-1.237856507,1
271,33,-2.121502876,-2.314261913,1
271,65,-1.542423248,-3.890528679,1
271,97,-1.454036474,-3.882749319,1
271,129,-1.228043675,-4.105160236,1
271,161,-0.5776336193,-4.728960037,1
271,193,-0.2493739873,-3.663489819,1
271,225,0.01405759901,-5.414812565,1
271,257,-0.2667880654,-6.645894051,1
271,289,-0.8791280985,-6.225201607,1
271,321,0.1485702097,-6.113109589,1
271,353,0.4862253666,-5.592882633,1
271,385,-0.2579912841,-5.015166283,1
271,417,-1.436973333,-4.575897694,1
271,449,-0.3012089133,-2.952020168,1
271,481,-0.1604842842,-3.770347595,1
271,513,0.4786863327,-2.910712242,1
271,545,0.5621381998,-2.428942204,1
271,577,0.0965026021,-1.415199041,1
271,609,-0.8654010892,-3.148857117,1
271,641,-1.182884693,-2.283078194,1
271,673,-1.311026096,-3.550186872,1
271,705,-0.4329762459,-5.793104172,1
271,737,-1.848342776,-3.976771832,1
271,769,-2.701686144,-3.68022871,1
271,801,-3.134396076,-4.301137924,1
271,833,-3.591408014,-4.125148296,1
271,865,-2.056852818,-3.450336695,1
271,897,-0.2752463818,-4.406194687,1
271,929,0.7148476243,-5.603074074,1
271,961,-0.002242445946,-5.59783268,1
271,993,-0.882694006,-6.08302021,1
271,1025,-2.267558336,-5.728054523,1
271,1057,-1.921948433,-5.466766357,1
271,1089,-1.093569875,-5.273250103,1
271,1121,-0.1210845113,-4.28608799,1
271,1153,1.066515684,-3.731528282,1
271,1185,0.3040845096,-3.888823986,1
271,1217,0.1723082066,-3.898854971,1
271,1249,0.3210780621,-3.435684681,1
271,1281,-0.3190272748,-3.439186811,1
271,1313,-1.648587346,-3.20834136,1
271,1345,-1.144467354,-3.102413177,1
271,1377,-1.166075945,-3.30979085,1
271,1409,-1.586562157,-3.381908655,1
271,1441,-1.642545581,-3.345287323,1
271,1473,-2.110746384,-2.930362225,1
271,1505,-2.863773346,-2.15683341,1
271,1537,-3.568551302,-1.951592922,1
271,1569,-1.599813342,-2.051386833,1
271,1601,-0.4777948856,-1.548693419,1
271,1633,-1.024733067,-1.24548173,1
271,1665,-1.013668418,-1.054258227,1
271,1697,-1.41085422,-1.211945295,1
271,1729,-2.519486666,-1.080520153,1
271,1761,-3.203609467,-1.277104378,1
271,1793,-2.673177719,-2.498040438,1
271,1825,-2.703881979,-1.383804917,1
271,1857,-3.237343073,0.7760573626,1
271,1889,-2.437679291,2.097136736,1
271,1921,-2.214238644,1.34402585,1
271,1953,-3.201042652,1.378849745,1
271,1985,-2.361833572,0.7214831114,1
271,2017,-0.8421878219,-0.4287259579,1
303,33,-1.119549632,-3.506556749,1
303,65,-1.223614454,-4.345846176,1
303,97,-1.025652528,-4.066449165,1
303,129,-0.8627966046,-2.371718884,1
303,161,-0.6459980011,-2.522271156,1
303,193,-0.2264929265,-4.298841953,1
303,225,-0.3687211275,-5.81881237,1
303,257,0.2439485192,-5.799948692,1
303,289,-0.07682412863,-4.890099525,1
303,321,-0.3755164146,-5.148424625,1
303,353,0.1276667714,-4.963966846,1
303,385,0.00847786665,-4.931267738,1
303,417,-2.490255356,-6.465171337,1
303,449,-0.1030448377,-4.059749126,1
303,481,0.1017312706,-3.74951911,1
303,513,0.7931127548,-2.514512777,1
303,545,0.2375094295,-0.7559745312,1
303,577,-0.2601990104,-0.5163571835,1
303,609,-0.9513949752,-3.09974122,1
303,641,-1.783869147,-3.677124739,1
303,673,-1.094669461,-3.865439177,1
303,705,-0.7378045321,-4.726725578,1
303,737,-2.358919382,-2.801896572,1
303,769,-3.756904364,-2.841555834,1
303,801,-3.392823219,-3.714021921,1
303,833,-3.616083384,-4.47692728,1
303,865,-1.810670376,-3.667957067,1
303,897,-0.2310780287,-4.007148266,1
303,929,0.8436813354,-4.808202744,1
303,961,0.9225276113,-5.266686916,1
303,993,-0.4056380987,-5.406405926,1
303,1025,-1.221443176,-5.502378941,1
303,1057,-0.4921467304,-5.251105785,1
303,1089,-0.005987644196,-4.758293629,1
303,1121,-0.2912437916,-4.10370779,1
303,1153,-0.3196229339,-3.210072041,1
303,1185,-0.4832428098,-3.014243364,1
303,1217,-0.4143087268,-3.299675226,1
303,1249,-0.2903164029,-2.958156586,1
303,1281,-0.5861821175,-2.566795826,1
303,1313,-1.294279575,-1.816922665,1
303,1345,-1.37683022,-2.686322927,1
303,1377,-1.185566545,-3.27110815,1
303,1409,-1.189483643,-3.341672897,1
303,1441,-1.695322514,-3.497217178,1
303,1473,-2.727421045,-3.071641922,1
303,1505,-3.219375134,-2.396009684,1
303,1537,-2.009157658,-2.178696394,1
303,1569,-1.145087481,-1.906878471,1
303,1601,-1.25133574,-1.702070713,1
303,1633,-2.318650246,-3.345302582,1
303,1665,-2.300216675,-2.726850033,1
303,1697,-1.739628792,-1.336319923,1
303,1729,-2.683824062,-0.9682939053,1
303,1761,-3.856158733,-1.03093493,1
303,1793,-2.966904163,-1.724980116,1
303,1825,-2.194846392,-0.411197871,1
303,1857,-2.075777054,1.774662733,1
303,1889,-1.09457469,2.66759181,1
303,1921,-1.610081196,3.144327164,1
303,1953,-3.000538588,2.73057127,1
303,1985,-2.085229635,0.4951586425,1
303,2017,-0.7420902848,-0.7986897826,1
335,33,-1.579506993,-2.99404335,1
335,65,-0.8220694065,-4.486186981,1
335,97,-0.337026,-4.575364113,1
335,129,-0.2046382427,-3.898354053,1
335,161,-0.8161264658,-4.15780735,1
335,193,-1.135532141,-3.977689266,1
335,225,0.7542919517,-2.892307281,1
335,257,2.020675421,-4.316975117,1
335,289,0.6419767141,-4.098743439,1
335,321,-0.387139976,-4.238150597,1
335,353,0.8285782337,-4.743861198,1
335,385,0.9929605722,-5.014390469,1
335,417,0.5419461727,-4.286672592,1
335,449,0.09151773155,-4.657554626,1
335,481,-0.6016594172,-4.486635208,1
335,513,-1.394300222,-3.187251329,1
335,545,-0.7668417692,-2.045713186,1
335,577,0.2275611758,-4.066108704,1
335,609,-0.9552261233,-5.780305862,1
335,641,-0.4956588745,-3.766952991,1
335,673,-0.1959019303,-3.500264168,1
335,705,-0.1873601675,-3.888063908,1
335,737,-1.76785183,-3.163514853,1
335,769,-2.633066177,-2.275876999,1
335,801,-2.638528824,-3.16160202,1
335,833,-2.63142252,-3.448249817,1
335,865,-1.458203554,-3.614851236,1
335,897,-0.949665904,-4.039449215,1
335,929,-0.2765762806,-4.689745426,1
335,961,0.2657841444,-4.585179329,1
335,993,-0.1499959826,-4.270619869,1
335,1025,-0.4220916033,-4.438725948,1
335,1057,0.7136380076,-4.232430935,1
335,1089,1.111211061,-4.062594891,1
335,1121,0.02440905571,-3.631064177,1
335,1153,-0.2867540121,-2.777930975,1
335,1185,-0.6951167583,-1.961468697,1
335,1217,-0.7799021006,-1.772683859,1
335,1249,-0.01358532906,-1.885599375,1
335,1281,-0.06376117468,-2.313279867,1
335,1313,-0.7443432808,-2.356808424,1
335,1345,-1.167664766,-2.650496244,1
335,1377,-1.460244298,-2.958255768,1
335,1409,-1.427149534,-2.409305573,1
335,1441,-1.65006423,-2.90480566,1
335,1473,-2.219055176,-3.327939749,1
335,1505,-2.665351152,-2.327949047,1
335,1537,-1.638370872,-2.188589096,1
335,1569,-0.9954528809,-2.032494545,1
335,1601,-1.365717292,-1.990530968,1
335,1633,-1.561320543,-3.63802743,1
335,1665,-1.934056282,-2.298555374,1
335,1697,-2.069243431,-1.288859725,1
335,1729,-2.562368155,-0.6829679012,1
335,1761,-4.058854103,-0.9616854191,1
335,1793,-2.685468197,-1.804416656,1
335,1825,-1.502480984,-0.6857196093,1
335,1857,-1.470855236,0.9072101116,1
335,1889,-0.9289216995,2.041486979,1
335,1921,-1.296079636,4.326120377,1
335,1953,-3.028318167,4.732387543,1
335,1985,-2.518709898,0.3315243721,1
335,2017,-1.061603427,-2.093336344,1
367,33,-0.6253997684,-2.237620354,1
367,65,0.2142466605,-4.204521656,1
367,97,0.9274562001,-4.173453331,1
367,129,-0.5256928205,-5.855233192,1
367,161,0.169762969,-5.270704269,1
367,193,0.4611953497,-4.322541714,1
367,225,0.6276675463,-3.890821457,1
367,257,2.102981806,-4.442404747,1
367,289,2.17946291,-4.399733067,1
367,321,0.3108485937,-4.02675581,1
367,353,1.241897345,-4.355552197,1
367,385,1.218280435,-3.947901249,1
367,417,0.8829476833,-3.463242531,1
367,449,0.5918335915,-3.339518785,1
367,481,-0.9707824588,-3.232182741,1
367,513,-0.5448874235,-3.505548477,1
367,545,-0.2195642292,-2.575198174,1
367,577,0.5675705671,-3.144152403,1
367,609,0.2295751125,-3.317919254,1
367,641,-0.005284309387,-3.017566442,1
367,673,0.1090818048,-3.133616924,1
367,705,-0.3070041537,-3.385573387,1
367,737,-1.18343842,-4.3767519,1
367,769,-1.969262719,-4.473225117,1
367,801,-2.064097166,-3.366639853,1
367,833,-1.636372209,-3.574285746,1
367,865,-1.069271207,-3.783128738,1
367,897,-0.6121428013,-3.700202465,1
367,929,0.1157944798,-3.977103233,1
367,961,0.9658732414,-4.043970108,1
367,993,0.9771777391,-3.489401102,1
