PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 29, filenames: A:[29]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[30]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.8046527505,1.552513719,1
47,65,1.387487411,-1.01908505,1
47,97,1.598720789,-1.933536053,1
47,129,1.167227626,-1.660976887,1
47,161,1.305054545,-2.00814271,1
47,193,0.9497061968,-2.152349949,1
47,225,0.6239981651,-2.584176302,1
47,257,1.436232448,-3.007764578,1
47,289,1.879524708,-2.283358097,1
47,321,0.1314425468,-1.24774909,1
47,353,1.994039774,-3.200745583,1
47,385,1.163182259,-4.082814693,1
47,417,18.09427834,7.353924274,1
47,449,0.3241715431,-3.640088558,1
47,481,-0.8596057892,-5.09403801,1
47,513,1.796173573,-5.847925186,1
47,545,1.544553995,-4.922018051,1
47,577,-0.6005963683,-3.31251359,1
47,609,-0.4695087671,-1.595912457,1
47,641,-0.06439489126,-1.381140232,1
47,673,-0.332383275,-3.869552612,1
47,705,-0.3392601609,-5.372598648,1
47,737,-1.034389377,-5.690539837,1
47,769,-1.070519924,-3.668271303,1
47,801,-0.9776611328,-3.176980495,1
47,833,-1.264286041,-3.727896214,1
47,865,-2.304825544,-3.995310783,1
47,897,-0.897782445,-4.471578121,1
47,929,2.457337141,-5.091554165,1
47,961,1.954834223,-6.718765736,1
47,993,0.9504460096,-6.079391479,1
47,1025,1.215423346,-5.106163025,1
47,1057,3.106815577,-3.346895456,1
47,1089,1.821866393,-1.862324476,1
47,1121,0.2880305052,-2.291858673,1
47,1153,0.9453774691,-2.865199327,1
47,1185,3.199770927,-3.157850504,1
47,1217,3.494263649,-2.472463131,1
47,1249,0.6899728775,0.2489914894,1
47,1281,0.9937195778,0.1448806524,1
47,1313,0.3340203762,0.06281900406,1
47,1345,-0.5680350661,-0.6761884689,1
47,1377,-0.2706180215,-2.674363136,1
47,1409,0.08248777688,-3.829927444,1
47,1441,0.2445272803,-2.803498268,1
47,1473,0.633307755,-1.459801316,1
47,1505,0.3327490687,-0.7962950468,1
47,1537,-0.02117626369,-0.1691765189,1
47,1569,-0.7345136404,0.3961424232,1
47,1601,0.5578445196,0.2617973685,1
47,1633,0.750000596,-0.7318115234,1
47,1665,-0.2449790239,-0.7035236359,1
47,1697,-0.6989147663,-0.149716258,1
47,1729,-1.1481148,-0.2317361832,1
47,1761,-1.97572124,-0.8350651264,1
47,1793,-3.686590195,-3.964072704,1
47,1825,0.01343178749,-2.473788977,1
47,1857,-0.2745338082,-1.324944019,1
47,1889,-0.07278937101,-1.234157681,1
47,1921,1.210558653,-0.903901577,1
47,1953,1.885669947,2.402777672,1
47,1985,2.369762421,1.989572406,1
47,2017,2.869345665,-4.515304089,1
79,33,0.3153304458,0.907371521,1
79,65,1.098031044,-0.5097370148,1
79,97,0.721950829,-1.04052937,1
79,129,0.453314364,-1.122450352,1
79,161,0.7464717627,-1.536126375,1
79,193,0.656142056,-1.993873,1
79,225,0.6038068533,-1.675729871,1
79,257,1.113107085,-1.451509118,1
79,289,1.916176677,-1.51092732,1
79,321,0.346622467,-1.684972882,1
79,353,0.03452694416,-1.909467816,1
79,385,0.4537961483,-5.417004585,1
79,417,0.7080769539,-2.300076485,1
79,449,0.8618507385,-1.224994421,1
79,481,1.667286754,-3.24216795,1
79,513,1.3028512,-4.033639431,1
79,545,0.7108556032,-3.887696266,1
79,577,-0.3417931497,-3.867226124,1
79,609,-0.5576142073,-3.796447754,1
79,641,-0.4961950779,-3.175145864,1
79,673,-0.779730618,-3.363680601,1
79,705,-0.5595575571,-4.34806633,1
79,737,-0.2422471344,-5.477855682,1
79,769,-0.5232967138,-4.882023335,1
79,801,-1.18833375,-5.471814156,1
79,833,-1.307656288,-4.643900871,1
79,865,-1.443708897,-3.577064991,1
79,897,-0.6280381083,-3.51618576,1
79,929,0.7271648645,-4.478599072,1
79,961,0.8737084866,-5.967331409,1
79,993,1.527407169,-5.487762928,1
79,1025,2.094892502,-5.30491066,1
79,1057,1.236424565,-4.73730278,1
79,1089,0.5697293878,-3.228882551,1
79,1121,0.762348175,-3.003973722,1
79,1153,1.059474349,-3.43317461,1
79,1185,2.0537076,-2.671072006,1
79,1217,3.285265446,-2.322330952,1
79,1249,1.684145689,-1.684099913,1
79,1281,2.744474173,-1.552547574,1
79,1313,1.368604779,-1.913288355,1
79,1345,-0.2471272945,-1.841004133,1
79,1377,-0.1537555456,-2.641355038,1
79,1409,0.01433674805,-2.844913244,1
79,1441,-0.2314321846,-2.316839457,1
79,1473,0.5152435303,-1.579144955,1
79,1505,1.485328436,-0.6821993589,1
79,1537,0.7945028543,-0.1048833132,1
79,1569,0.136805445,-0.2530670166,1
79,1601,0.0453665778,-0.501065731,1
79,1633,0.454503715,-1.19925487,1
79,1665,0.41696769,-0.6801587939,1
79,1697,0.2601181567,0.07936227322,1
79,1729,-0.2518437505,0.2670952082,1
79,1761,-1.18152678,0.1218145043,1
79,1793,-2.709478617,-2.115989685,1
79,1825,-0.2783049345,-2.934674025,1
79,1857,-0.3009954691,-3.136115789,1
79,1889,0.5363658071,-3.467788219,1
79,1921,0.9133209586,-1.90190208,1
79,1953,0.7201475501,0.1720751226,1
79,1985,0.6939017773,1.851550817,1
79,2017,0.9985084534,-1.47003746,1
111,33,0.5158993006,0.9295918941,1
111,65,1.494883537,-1.02372551,1
111,97,0.3994900584,-0.8791534901,1
111,129,0.2327705026,-1.114974499,1
111,161,0.4115302563,-1.021646857,1
111,193,0.4199574292,-1.59219718,1
111,225,0.2951023579,-1.520284414,1
111,257,0.5052254796,-1.425801516,1
111,289,0.6560817957,-1.827363968,1
111,321,0.3010021448,-2.767658949,1
111,353,1.027351379,-0.7922804356,1
111,385,0.8028507233,-1.153983235,1
111,417,0.9755898714,-1.273625135,1
111,449,0.3745678663,-1.197024584,1
111,481,5.845876694,-2.879664421,1
111,513,0.3242595196,-3.441658497,1
111,545,0.0792529583,-3.37386632,1
111,577,0.1337147355,-4.801217556,1
111,609,-0.2599961758,-5.066434383,1
111,641,-0.6696794629,-3.75825882,1
111,673,-0.8538475633,-3.26546526,1
111,705,-0.5469366312,-3.612046242,1
111,737,0.1733616889,-5.049037933,1
111,769,0.08994358778,-6.301728249,1
111,801,-0.6667202711,-6.071556091,1
111,833,0.1790903509,-3.955515146,1
111,865,0.1800296307,-3.459450483,1
111,897,-0.1850022674,-3.904402971,1
111,929,-0.3597085476,-4.489218235,1
111,961,-0.6583365202,-5.351256371,1
111,993,0.6672283411,-5.479828358,1
111,1025,1.518545985,-5.829881191,1
111,1057,1.035854459,-5.804045677,1
111,1089,1.336954713,-4.338240623,1
111,1121,2.092504501,-3.579669952,1
111,1153,2.903278828,-3.780254841,1
111,1185,1.899308324,-3.192004681,1
111,1217,3.060625792,-3.262179375,1
111,1249,2.948750496,-2.411557674,1
111,1281,2.500982523,-1.814915895,1
111,1313,1.36518085,-1.956400156,1
111,1345,0.7444052696,-2.1858356,1
111,1377,0.7738296986,-2.995836973,1
111,1409,-0.05223463103,-2.586042166,1
111,1441,-1.773287416,-2.068864346,1
111,1473,-0.4539832175,-0.8182787895,1
111,1505,0.5815851688,-1.335253358,1
111,1537,0.3192026317,-0.9741467237,1
111,1569,0.2367004752,-1.178316832,1
111,1601,0.4525527954,-0.984469533,1
111,1633,0.4633856714,-0.9024130106,1
111,1665,-0.1323213279,-0.6923792958,1
111,1697,-0.5327789783,-0.1333079189,1
111,1729,-0.2330268919,0.3092958331,1
111,1761,-0.3025083542,0.5594676733,1
111,1793,-0.7359621525,0.1362387091,1
111,1825,-0.5936683416,-1.055374861,1
111,1857,-0.2560886741,-2.102619171,1
111,1889,1.213054061,-2.492272854,1
111,1921,0.6097025871,-1.383229733,1
111,1953,0.5256884694,-1.372763515,1
111,1985,0.8440650702,-0.4638520479,1
111,2017,0.7711849213,-0.2371444106,1
143,33,1.574600816,1.233704567,1
143,65,1.86260438,-0.9488713145,1
143,97,0.7160125375,-0.9588813782,1
143,129,0.5598745346,-1.74328351,1
143,161,0.6896392107,-1.889320731,1
143,193,0.3778594434,-1.543532729,1
143,225,0.06518745422,-1.112056732,1
143,257,0.2231974602,-1.45054853,1
143,289,0.4399205446,-1.932192326,1
143,321,0.6452304125,-2.300008297,1
143,353,1.38053906,-0.9831836224,1
143,385,2.54720211,-0.6283962727,1
143,417,3.315342665,-0.6278371811,1
143,449,2.781912804,-1.76723969,1
143,481,1.442906618,-1.992799997,1
143,513,0.9006028175,-0.7254729271,1
143,545,0.5430694222,-2.665419102,1
143,577,0.4850154519,-3.40184164,1
143,609,-0.2268245816,-3.597386599,1
143,641,-0.5322664976,-3.485836744,1
143,673,-0.4981300235,-3.01745224,1
143,705,-0.4071709216,-3.095659733,1
143,737,0.4149038494,-3.934365988,1
143,769,0.2214603722,-5.459228516,1
143,801,0.02390539646,-4.41768074,1
143,833,0.6632061601,-3.139355659,1
143,865,0.9886094928,-3.290638685,1
143,897,0.5031608939,-3.559245825,1
143,929,0.007347404957,-3.707419872,1
143,961,-0.6679567099,-4.547283173,1
143,993,-0.5880869627,-5.527338028,1
143,1025,0.4785421491,-5.408505917,1
143,1057,1.288192153,-5.614964485,1
143,1089,1.398464918,-4.854368687,1
143,1121,1.560635567,-3.859288454,1
143,1153,2.603767395,-3.806820393,1
143,1185,1.051796794,-5.052127838,1
143,1217,0.9704772234,-3.292142868,1
143,1249,0.7182740569,-2.127816916,1
143,1281,1.062654853,-2.285309315,1
143,1313,1.665245533,-3.068340302,1
143,1345,1.691764832,-3.237980843,1
143,1377,1.680888414,-2.237203598,1
143,1409,-0.01296584681,-1.827407956,1
143,1441,-1.577254534,-1.515352011,1
143,1473,-0.3177230954,-1.209022999,1
143,1505,0.02401396632,-1.690878034,1
143,1537,-0.4499795437,-2.058367968,1
143,1569,-0.4071351588,-2.089349747,1
143,1601,0.5684991479,-1.520785928,1
143,1633,-0.1486717463,-0.8918563724,1
143,1665,-1.02223146,-0.6407569647,1
143,1697,-0.3404430151,0.0492657423,1
143,1729,0.01359516382,1.182426453,1
143,1761,-0.2751719952,1.305601954,1
143,1793,-0.6198632717,0.2856094539,1
