PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 44, filenames: A:[44]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[45]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.380926967,-0.4208248854,1
47,65,0.4818751216,-4.680788994,1
47,97,0.02854037285,-3.201927423,1
47,129,-0.760646224,-4.049662113,1
47,161,-0.9320260286,-3.841676474,1
47,193,-1.659950018,-4.806497574,1
47,225,-1.344544172,-4.881291866,1
47,257,-1.192521572,-5.140063763,1
47,289,-0.8392971158,-5.258669853,1
47,321,-0.3377690315,-3.633953094,1
47,353,-1.684941292,-4.417856216,1
47,385,-3.276232004,-5.456809044,1
47,417,-5.036168098,-7.373923779,1
47,449,-4.789318562,-6.937246323,1
47,481,-3.275072575,-5.947444439,1
47,513,-1.926614285,-5.481719971,1
47,545,-1.119479656,-5.227152348,1
47,577,-1.0416013,-5.231563568,1
47,609,-1.029469967,-4.113538265,1
47,641,-1.160291433,-3.797207355,1
47,673,-1.629909396,-3.542197704,1
47,705,-2.459308147,-3.593317032,1
47,737,-2.908881426,-4.881445885,1
47,769,-2.345054388,-6.324533463,1
47,801,-1.898944855,-4.405450821,1
47,833,-1.973336697,-3.367218971,1
47,865,-2.381799936,-2.709839582,1
47,897,-2.963959694,-2.306655884,1
47,929,-2.497044086,-1.954842687,1
47,961,-3.49372673,-1.489211917,1
47,993,-1.836304426,-1.520576477,1
47,1025,-1.642118931,-2.948513508,1
47,1057,-2.780858755,-4.36909914,1
47,1089,-2.843762875,-5.149017811,1
47,1121,-1.912165761,-5.245549679,1
47,1153,-1.314102769,-4.043460846,1
47,1185,-1.194185853,-5.052981377,1
47,1217,-1.760896206,-6.176276207,1
47,1249,-1.75714016,-4.336791992,1
47,1281,-1.022701144,-3.660303116,1
47,1313,-1.389461756,-3.61561203,1
47,1345,-0.3193893433,-2.818304777,1
47,1377,0.8671016693,-2.487792969,1
47,1409,0.8220900297,-1.959388256,1
47,1441,0.6734621525,-0.4029269218,1
47,1473,0.2627555132,-1.500817299,1
47,1505,-0.2491595745,-1.295507908,1
47,1537,-2.204837084,-1.431178331,1
47,1569,-2.966799498,-1.275911093,1
47,1601,-2.213385105,-1.795447946,1
47,1633,-1.07011795,-1.343245268,1
47,1665,-0.5010111332,-1.231506944,1
47,1697,-1.050022006,-0.4223231077,1
47,1729,-1.667687297,-0.1007249355,1
47,1761,-1.660957336,-1.992342472,1
47,1793,-2.37229085,-4.226242065,1
47,1825,-2.652609587,-5.267560959,1
47,1857,-1.379300117,-4.340323925,1
47,1889,0.9292156696,-3.88628149,1
47,1921,1.132234335,-2.695329189,1
47,1953,-0.3596417904,-1.3629812,1
47,1985,-0.9665907621,-0.1637207717,1
47,2017,-0.3989543915,0.008369922638,1
79,33,-1.043802261,-3.785899401,1
79,65,-1.16952157,-4.911393166,1
79,97,-0.5574826002,-4.299220085,1
79,129,-0.7742528915,-4.479423523,1
79,161,-1.097654223,-4.469489098,1
79,193,-1.206146717,-4.102887154,1
79,225,-0.7744845152,-4.209256649,1
79,257,-0.7173748612,-4.813523293,1
79,289,-0.1359554529,-4.686148167,1
79,321,-0.834800601,-2.911616325,1
79,353,-1.586792707,-3.500152111,1
79,385,-2.0147295,-6.783012867,1
79,417,-2.563975573,-9.510543823,1
79,449,-2.215028286,-5.557569027,1
79,481,-0.9117039442,-4.85351944,1
79,513,-0.07123982906,-5.086475372,1
79,545,-0.5716043711,-4.099308014,1
79,577,-0.7244256735,-3.433680534,1
79,609,-0.9095212221,-2.789450645,1
79,641,-1.464138746,-3.332093716,1
79,673,-3.573851585,-4.343497276,1
79,705,-3.903580189,-5.318747044,1
79,737,-4.37168169,-5.26173687,1
79,769,-3.648389816,-5.653881073,1
79,801,-2.978154659,-4.454635143,1
79,833,-2.288256407,-3.667820454,1
79,865,-1.903045654,-3.318636894,1
79,897,-1.663099527,-3.036900759,1
79,929,-2.059815645,-2.019365549,1
79,961,-2.439688206,-1.643548727,1
79,993,-2.193260908,-2.737509012,1
79,1025,-2.412703991,-3.732719421,1
79,1057,-2.693377495,-5.356070518,1
79,1089,-3.092143536,-5.510739326,1
79,1121,-2.81203866,-4.754101276,1
79,1153,-2.035265207,-3.704349518,1
79,1185,-1.787124395,-4.734074593,1
79,1217,-2.701924324,-5.679451942,1
79,1249,-2.478652477,-4.029378891,1
79,1281,-2.594041109,-3.606987238,1
79,1313,-2.422854185,-3.250736475,1
79,1345,-1.169227123,-3.111714125,1
79,1377,0.5320470333,-3.095653057,1
79,1409,-0.936157465,-2.583067894,1
79,1441,-1.330253124,-2.032537937,1
79,1473,-1.605252028,-1.984890938,1
79,1505,-2.300011396,-1.774405479,1
79,1537,-2.173128366,-1.508162022,1
79,1569,-1.371917963,-1.221735716,1
79,1601,-1.102662563,-1.395333409,1
79,1633,-1.431776047,-2.118162155,1
79,1665,-1.774390817,-1.764053583,1
79,1697,-2.293341398,-1.02247858,1
79,1729,-3.499643326,-0.5216559172,1
79,1761,-1.717323542,-1.082831979,1
79,1793,-1.951984406,-2.279613972,1
79,1825,-2.914580822,-3.608352661,1
79,1857,-1.205998778,-3.025901318,1
79,1889,-0.9376282692,-3.06130147,1
79,1921,-1.074762583,-3.336485624,1
79,1953,-0.5820803642,-1.275361538,1
79,1985,-0.2893687487,-0.2954053879,1
79,2017,-0.3929193616,-0.2554239035,1
111,33,-0.6138114333,-0.5967717171,1
111,65,-1.165126085,-2.793843269,1
111,97,-1.304329634,-4.231698036,1
111,129,-1.498368621,-4.448492527,1
111,161,-1.439367652,-4.672798634,1
111,193,-0.9369781613,-3.882786274,1
111,225,-0.6909118891,-3.506335735,1
111,257,-0.8184820414,-4.301509857,1
111,289,-1.330130696,-5.744792461,1
111,321,-1.278445721,-5.091896057,1
111,353,-1.245038033,-4.270637512,1
111,385,-1.351894855,-5.666377068,1
111,417,-1.659027576,-5.0404706,1
111,449,-0.9150674343,-3.68744421,1
111,481,2.404436588,-3.183977604,1
111,513,2.552565575,-4.06709671,1
111,545,-0.6835604906,-4.060952187,1
111,577,-1.507812977,-3.782933235,1
111,609,-1.848745108,-3.453413963,1
111,641,-2.096470833,-3.697676659,1
111,673,-2.537559271,-4.200911045,1
111,705,-3.309856653,-4.471167088,1
111,737,-2.502757788,-4.238404751,1
111,769,-2.856225252,-5.122275829,1
111,801,-2.406073809,-4.168575764,1
111,833,-1.515657187,-3.690545559,1
111,865,-1.553074479,-3.495529175,1
111,897,-1.511810899,-3.504373074,1
111,929,-1.910734892,-2.594334364,1
111,961,-2.041796684,-2.704977274,1
111,993,-2.042497396,-3.320291519,1
111,1025,-2.346713066,-3.671397686,1
111,1057,-2.526466846,-4.348299026,1
111,1089,-2.413625956,-5.030561447,1
111,1121,-2.439767838,-4.798228741,1
111,1153,-1.203469276,-5.312637806,1
111,1185,-1.555541754,-4.396614552,1
111,1217,-3.855895519,-3.934660912,1
111,1249,-3.458806038,-4.43098259,1
111,1281,-2.903922081,-3.552795887,1
111,1313,-3.089071035,-3.180521727,1
111,1345,-2.337279797,-3.013012171,1
111,1377,-1.706807613,-3.035056829,1
111,1409,-2.213909864,-3.084931612,1
111,1441,-2.291364193,-2.381248474,1
111,1473,-2.713593006,-2.391711712,1
111,1505,-2.903862,-2.397386074,1
111,1537,-2.486054897,-2.009063244,1
111,1569,-1.574620008,-1.517327905,1
111,1601,-0.6379549503,-1.513545513,1
111,1633,-1.575592279,-1.508557916,1
111,1665,-2.852886915,-1.118812203,1
111,1697,-2.274371862,-0.958858788,1
111,1729,-1.843460441,-0.8824223876,1
111,1761,-1.451136947,-0.6916576624,1
111,1793,-1.321209073,-1.104880571,1
111,1825,-1.38414681,-2.679907322,1
111,1857,-1.246244669,-1.872130036,1
111,1889,-1.449435949,-1.633903265,1
111,1921,-1.467747211,-2.349549055,1
111,1953,-0.3044705093,-0.8464043736,1
111,1985,0.4638937116,-0.1529706419,1
