PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 39, filenames: A:[39]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[40]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.233545303,0.2997882366,1
47,65,-2.849170923,-4.092544079,1
47,97,-4.449969292,-4.262472153,1
47,129,-2.667144299,-2.302218437,1
47,161,-2.305421352,-1.64831543,1
47,193,-1.818418741,-1.937929869,1
47,225,-1.973423243,-3.770596504,1
47,257,-1.152097225,-5.557873726,1
47,289,-0.4327862263,-4.133582592,1
47,321,-1.626060486,-1.310456038,1
47,353,-0.783395946,-0.6162565947,1
47,385,0.1085652113,-0.199641943,1
47,417,0.1377259493,-0.1352324486,1
47,449,-1.020133972,-1.828949451,1
47,481,-2.484886646,-4.478964329,1
47,513,-1.268811464,-3.008785009,1
47,545,-2.085837364,-2.330561638,1
47,577,-2.012515783,-4.034145832,1
47,609,-0.6959271431,-4.63736248,1
47,641,-0.03554996848,-4.654362202,1
47,673,0.1555092931,-4.350742817,1
47,705,0.04626345634,-4.228611946,1
47,737,-0.5873083472,-5.734461784,1
47,769,-0.7748448849,-5.7804389,1
47,801,-1.104170918,-3.124997854,1
47,833,-2.43241024,-1.601063251,1
47,865,-3.236739159,-1.771454692,1
47,897,-2.974964619,-2.357416153,1
47,929,-2.30337429,-2.776136875,1
47,961,-1.53427434,-2.441749096,1
47,993,-1.425531864,-1.669882059,1
47,1025,-3.229234219,-1.606321573,1
47,1057,-2.254716873,-0.854339838,1
47,1089,-2.185567617,-0.6649906635,1
47,1121,-2.762076378,-1.400260568,1
47,1153,-2.856404781,-1.305972576,1
47,1185,-1.678244591,-0.4423277378,1
47,1217,0.3056125641,-0.3772792816,1
47,1249,0.4260034561,-1.184739351,1
47,1281,1.503161907,-1.830040932,1
47,1313,-1.626014709,-3.70081687,1
47,1345,-2.086801529,-1.96735239,1
47,1377,-1.556147814,-1.737809658,1
47,1409,-2.00940299,-3.918834686,1
47,1441,-1.592757225,-4.763933659,1
47,1473,-3.66672039,-2.415027142,1
47,1505,-2.335968971,-0.4340734482,1
47,1537,-3.218675137,-1.059335113,1
47,1569,-5.220214367,0.003880739212,1
47,1601,-5.281269073,0.3961100578,1
47,1633,-3.830584049,-0.3456506729,1
47,1665,-1.578230858,-0.7830159664,1
47,1697,-0.1395350695,-0.591063261,1
47,1729,-0.7734904885,-0.009365320206,1
47,1761,-1.631125569,0.9440126419,1
47,1793,-1.757853985,-0.5666731596,1
47,1825,-1.43497479,-0.7029540539,1
47,1857,-0.03996449709,0.328492105,1
47,1889,1.118066788,0.7017863393,1
47,1921,0.4319450557,-0.5718095899,1
47,1953,-0.3135759234,-0.7348281145,1
47,1985,0.08097907901,-0.5644788742,1
47,2017,-0.05712869763,-0.9888420105,1
79,33,-0.5651988387,-0.1866958141,1
79,65,-2.246597528,-2.234344482,1
79,97,-2.253808975,-2.215722084,1
79,129,-1.971206665,-3.117106915,1
79,161,-1.863021135,-1.432758093,1
79,193,-1.51060915,-2.042893648,1
79,225,-1.013196111,-3.405937672,1
79,257,-0.5568353534,-4.053542614,1
79,289,-0.1700742841,-3.357720613,1
79,321,-0.4575476944,-1.953685164,1
79,353,0.07071197033,-1.995597363,1
79,385,1.092878819,-4.939324856,1
79,417,0.004745274782,-3.658033371,1
79,449,-2.831734657,-3.345212936,1
79,481,-1.896282911,-3.160545826,1
79,513,-1.0768466,-1.470997572,1
79,545,-1.067381382,-1.75980711,1
79,577,-1.117215514,-3.165070772,1
79,609,-0.7139838338,-3.880723,1
79,641,-0.8259009719,-3.879048109,1
79,673,-0.7490731478,-3.965457439,1
79,705,0.6289334297,-4.332524776,1
79,737,-0.3354721665,-5.594442844,1
79,769,-0.2830558419,-5.128947258,1
79,801,-0.911719799,-3.702931643,1
79,833,-2.051589012,-2.33134222,1
79,865,-2.404062033,-2.354634285,1
79,897,-2.406049728,-2.877892256,1
79,929,-1.3971771,-2.968359947,1
79,961,-0.3160539865,-1.539272785,1
79,993,-0.9403759241,-1.932891607,1
79,1025,-1.92933774,-2.84965539,1
79,1057,-2.372592926,-2.839319229,1
79,1089,-2.236698627,-2.591567755,1
79,1121,-1.520329952,-1.980657578,1
79,1153,-1.427276373,-1.916232586,1
79,1185,-1.798125505,-2.20601058,1
79,1217,-0.7395669222,-2.546785355,1
79,1249,-0.3432990313,-1.528036118,1
79,1281,-0.059871912,-2.305268764,1
79,1313,-0.4204416275,-2.896742821,1
79,1345,-0.5409696102,-2.441879749,1
79,1377,-1.500508785,-2.76463294,1
79,1409,-1.437206507,-3.396705866,1
79,1441,-1.28333497,-3.189261436,1
79,1473,-3.598619461,-2.1950984,1
79,1505,-2.454950094,-2.014961004,1
79,1537,-2.844753027,-2.286310911,1
79,1569,-3.192936897,-2.011398554,1
79,1601,-2.83194375,-2.02927804,1
79,1633,-2.00703311,-3.139669418,1
79,1665,-1.106521726,-2.95073843,1
79,1697,-0.008810400963,-1.988011956,1
79,1729,-0.6381539702,-1.422001004,1
79,1761,-2.155623436,-0.7024086118,1
79,1793,-3.087091684,-0.8329783678,1
79,1825,-1.547875762,-0.2589012384,1
79,1857,0.9837945104,0.4933367372,1
79,1889,0.9247802496,0.3100031614,1
79,1921,-0.3735607862,-0.5183237791,1
79,1953,-0.3416749835,-0.536677599,1
79,1985,-0.02890531719,-0.06059609354,1
79,2017,-0.08778578043,-0.5745201707,1
111,33,-0.426297307,-0.1821388006,1
111,65,-1.472822189,-1.890053749,1
111,97,-1.42809248,-2.597670078,1
111,129,-1.645281076,-3.112502337,1
111,161,-1.850680351,-3.185059309,1
111,193,-1.319814801,-3.116115808,1
111,225,-0.6353158951,-2.951975584,1
111,257,0.1611748338,-1.796284199,1
111,289,1.151559591,-1.122509956,1
111,321,1.868517518,-2.257678747,1
111,353,1.011053562,-2.343250751,1
111,385,0.4611949921,-5.436428547,1
111,417,-0.9405033588,-7.523843765,1
111,449,-1.956936598,-5.015744686,1
111,481,-3.661604404,-3.587486029,1
111,513,-0.9759905338,-1.083986402,1
111,545,-0.4803183079,-1.848248243,1
111,577,-0.6078078747,-2.886344671,1
111,609,-0.4037313461,-3.738955021,1
111,641,-0.5283284783,-3.847459316,1
111,673,-0.4955142736,-3.650004148,1
111,705,-0.7084315419,-4.055243015,1
111,737,-1.081792116,-4.453249931,1
111,769,-0.472697854,-3.497789621,1
111,801,-0.7175726295,-4.418112755,1
111,833,-1.534886718,-2.858730316,1
111,865,-2.146786213,-2.334084511,1
111,897,-2.092641592,-2.431455612,1
111,929,-0.1032936573,-1.437860012,1
111,961,-0.8571603298,-2.237377882,1
111,993,-1.448033452,-3.148192406,1
111,1025,-1.71036303,-3.656831741,1
111,1057,-2.000442505,-3.989205122,1
111,1089,-2.117981672,-3.71041584,1
111,1121,-2.141101599,-3.123457909,1
111,1153,-2.215988159,-3.914884329,1
111,1185,-1.87552321,-3.034007549,1
111,1217,-1.13549149,-2.919980049,1
111,1249,-0.8292641044,-2.087367296,1
111,1281,-0.5605042577,-2.54349184,1
111,1313,-0.4733060598,-2.54300499,1
111,1345,-0.5792959332,-2.47638917,1
111,1377,-0.8978050947,-2.890067816,1
111,1409,-1.105494142,-2.744943857,1
111,1441,-0.9125964642,-2.255342007,1
111,1473,-1.695876122,-2.287027597,1
111,1505,-2.239881516,-3.681480408,1
111,1537,-1.965201855,-3.039074659,1
111,1569,-1.450202465,-2.589469433,1
111,1601,-1.145308256,-3.483777761,1
111,1633,-0.8683069944,-4.68545866,1
111,1665,-1.46919024,-3.16376543,1
111,1697,-0.9730568528,-2.775999784,1
111,1729,-0.136913985,-2.963744402,1
111,1761,-0.1913595498,-1.545621276,1
111,1793,-0.2455327213,-0.688932538,1
111,1825,0.5273935199,0.3246725202,1
111,1857,1.017861962,0.2415291518,1
111,1889,0.07477415353,-0.4384126663,1
111,1921,-0.5046288967,0.03663548827,1
111,1953,-0.7643618584,0.01182281971,1
111,1985,-0.5321497917,-0.2275996506,1
111,2017,0.03822094202,-0.3467518091,1
143,33,-1.02267611,0.2531849146,1
143,65,-1.611278415,-3.05564785,1
143,97,-1.249447346,-3.336884022,1
143,129,-1.593765736,-3.415005207,1
143,161,-1.354371786,-3.52543807,1
143,193,-0.824311316,-3.584189653,1
143,225,-0.1700763106,-2.661929846,1
143,257,1.068176031,-1.57682538,1
143,289,3.252316713,-1.936990261,1
143,321,2.864153862,-2.510023355,1
143,353,1.554055333,-2.081333399,1
143,385,0.449257791,-3.84461689,1
143,417,-0.7171434164,-6.737103939,1
143,449,-1.359922171,-5.3411026,1
143,481,-3.57050395,-3.681669235,1
143,513,-1.077572107,-0.3016755581,1
143,545,0.1098537445,-1.980590105,1
143,577,0.1848620772,-3.017143011,1
143,609,-0.3509007692,-3.600110769,1
143,641,-0.6659811139,-3.565131903,1
143,673,-0.943775773,-3.46317935,1
143,705,-1.505921483,-3.620222569,1
143,737,-1.273295164,-3.420107603,1
143,769,-0.4520145655,-3.745575428,1
143,801,-0.5103386641,-3.347203255,1
143,833,-0.7646173239,-2.57302928,1
143,865,-1.26238966,-2.235706806,1
143,897,-1.296376824,-2.630881548,1
143,929,-1.510234237,-3.409024,1
143,961,-1.259087324,-2.982729197,1
143,993,-1.047128797,-3.12348032,1
143,1025,-1.581547737,-3.806023121,1
143,1057,-1.903874874,-4.737075806,1
143,1089,-1.963719845,-4.258706093,1
143,1121,-2.342426538,-3.59440136,1
143,1153,-3.668267012,-4.28121233,1
143,1185,-2.131668091,-3.605092287,1
143,1217,-1.475035787,-4.429123878,1
143,1249,-1.389283419,-3.764609337,1
143,1281,-1.422865272,-3.139650345,1
143,1313,-2.212753296,-2.419514418,1
143,1345,-1.427121401,-2.176745415,1
143,1377,-0.9933452606,-2.379537821,1
143,1409,-0.7315044403,-2.449269295,1
143,1441,-1.570093632,-1.504953623,1
143,1473,-1.664804697,-1.831638813,1
143,1505,-1.644450903,-3.099894047,1
143,1537,-1.040523052,-2.86960721,1
143,1569,0.1560125351,-2.407288074,1
143,1601,-0.1850589514,-3.841280222,1
143,1633,0.09252429008,-4.150046349,1
143,1665,-0.3696271181,-2.592290878,1
143,1697,-0.6433454752,-2.586884022,1
143,1729,-0.1606679857,-2.681137085,1
143,1761,0.138533473,-1.836087227,1
143,1793,-0.0750824213,-0.955373764,1
143,1825,-0.08533471823,0.1147199273,1
143,1857,0.01789185405,0.4444845915,1
143,1889,-0.3639150858,0.192895174,1
143,1921,-0.8293153644,0.4252870679,1
143,1953,-1.12762332,0.5401664972,1
143,1985,-1.073796511,0.3182992935,1
143,2017,-0.9544568062,-0.2178076506,1
175,33,-0.471451968,0.7073349357,1
175,65,-2.922744751,-4.068096161,1
175,97,-2.208947182,-4.692331791,1
175,129,-1.904150009,-4.326208591,1
175,161,-1.390171885,-4.061994553,1
175,193,-0.3613427877,-3.710843086,1
175,225,-0.1999188364,-1.655885696,1
175,257,-0.01632375643,-2.825659275,1
175,289,0.5634164214,-3.567807436,1
175,321,0.4101433158,-2.265106201,1
175,353,0.4797891676,-2.117861748,1
175,385,0.08137790114,-3.721323967,1
175,417,-0.7030251026,-4.959801197,1
175,449,-1.354366899,-5.045611858,1
