PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 53, filenames: A:[53]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[54]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.346373558,-1.832529068,1
47,65,0.5869023204,-8.827825546,1
47,97,1.408258557,-6.187324524,1
47,129,1.753008127,-4.729474545,1
47,161,1.708487034,-4.98247242,1
47,193,1.841546535,-5.33650732,1
47,225,2.077223778,-4.976902962,1
47,257,1.545923114,-4.97691679,1
47,289,0.7200734615,-5.052447319,1
47,321,-1.783261776,-6.21730423,1
47,353,-3.711320877,-5.026775837,1
47,385,-4.578742027,-6.264344215,1
47,417,-2.461628437,-4.551390648,1
47,449,-0.3684365749,-4.877529144,1
47,481,-1.428436041,-4.53032589,1
47,513,-3.216537714,-3.978228569,1
47,545,-3.46709013,-6.175255775,1
47,577,-1.628123283,-4.788259506,1
47,609,0.000363111496,-3.968538523,1
47,641,0.4625833631,-4.802645206,1
47,673,0.4038185179,-4.855138302,1
47,705,-0.3642725945,-4.174141407,1
47,737,-0.5153838396,-4.105897427,1
47,769,-0.9670141935,-3.476309299,1
47,801,-1.062504172,-2.883333683,1
47,833,-1.3123312,-2.494292021,1
47,865,-2.374614477,-1.762744665,1
47,897,-2.247617722,-1.831365943,1
47,929,-1.851102591,-1.065008283,1
47,961,-2.307829857,-1.888263702,1
47,993,-2.260447502,-0.2121762037,1
47,1025,-1.590810537,-0.5511389971,1
47,1057,-1.634012222,-1.58600831,1
47,1089,-2.510065317,-1.8879354,1
47,1121,-1.787140131,-2.252162933,1
47,1153,0.06149721146,-2.063812733,1
47,1185,-1.452254534,-3.44045639,1
47,1217,-0.8563045859,-2.185734749,1
47,1249,-0.006667971611,-0.5841226578,1
47,1281,-2.002810717,-1.643521547,1
47,1313,-3.640028238,-2.179055214,1
47,1345,-3.3914814,-2.420269251,1
47,1377,-4.285999298,-1.198995709,1
47,1409,-2.656910658,0.06888538599,1
47,1441,-1.888788223,0.5592461824,1
47,1473,-1.906854033,0.7819488645,1
47,1505,-1.976220727,0.3437563181,1
47,1537,-2.08190012,0.721932888,1
47,1569,-1.69378829,1.325779319,1
47,1601,-0.5871073008,1.025860071,1
47,1633,-0.2500119805,0.2118675709,1
47,1665,-1.196514249,-0.6312123537,1
47,1697,-0.4993522167,1.247301102,1
47,1729,0.3963230848,1.39027369,1
47,1761,0.06953161955,1.120141029,1
47,1793,0.5897033811,1.424598694,1
47,1825,-0.02515363693,0.6925616264,1
47,1857,-0.414958775,0.4875457287,1
47,1889,-1.804990292,0.1659348011,1
47,1921,-2.971788645,-0.1287074089,1
47,1953,-2.086425543,-0.1153558493,1
