PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 22, filenames: A:[22]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[23]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,449,-2.843995094,-7.140743256,1
175,481,-3.22561121,-5.024645805,1
175,513,-2.197742939,-5.498959064,1
175,545,-1.144774199,-5.629705429,1
175,577,-1.554917336,-6.074007988,1
175,609,-3.105341911,-6.368913174,1
175,641,-3.046525955,-6.045243263,1
175,673,-2.918467283,-5.708067417,1
175,705,-2.546202183,-5.788674831,1
175,737,-1.949092627,-5.928095818,1
175,769,-2.357271671,-6.055300713,1
175,801,-2.829469442,-5.411380291,1
175,833,-3.146176577,-4.964491844,1
175,865,-3.906764984,-4.033673286,1
175,897,-4.608880043,-3.697254658,1
175,929,-3.977767229,-2.277497292,1
175,961,-3.03309226,-1.558534384,1
175,993,-2.260220766,-2.314855814,1
175,1025,-2.514328003,-2.83135128,1
175,1057,-2.09315753,-3.125508308,1
175,1089,-1.396089315,-3.230578661,1
175,1121,-1.834578991,-3.116413832,1
175,1153,-2.383563995,-2.825707436,1
175,1185,-2.336404085,-3.064386368,1
175,1217,-2.345980883,-2.415288687,1
175,1249,-1.761971712,-2.257056952,1
175,1281,-1.714493513,-2.822139502,1
175,1313,-2.488962173,-1.948280811,1
175,1345,-4.771048069,-4.801687241,1
175,1377,-3.766528845,-4.733205318,1
175,1409,-3.078043222,-2.808561802,1
175,1441,-3.051812649,-1.14618957,1
175,1473,-3.004682541,-0.8047835827,1
175,1505,-2.904288769,-0.8229286671,1
175,1537,-2.61763382,-1.498830795,1
175,1569,-4.161013603,-1.121007442,1
175,1601,-5.782479763,-1.436757088,1
175,1633,-6.060256481,-2.630820513,1
175,1665,-4.571808815,-2.005716562,1
175,1697,-4.489752293,-2.037467003,1
175,1729,-4.438281059,-1.578101635,1
175,1761,-4.056479454,-1.132100582,1
175,1793,-4.776352406,-0.7712582946,1
175,1825,-4.475792885,-0.3494775295,1
175,1857,-2.436490536,0.2531593144,1
175,1889,-1.893364906,0.6809168458,1
175,1921,-1.065130949,-0.06894996762,1
175,1953,-0.31970191,-0.7956741452,1
175,1985,-0.7777271271,-1.776834726,1
175,2017,-1.883986473,-0.1854305565,1
207,33,-21.06520081,0.8256180286,1
207,65,-2.160497427,-9.392475128,1
207,97,-2.63833952,-7.655793667,1
207,129,-2.014357328,-6.44516468,1
207,161,-2.150979757,-5.564449787,1
207,193,-2.651942253,-5.56998682,1
207,225,-3.23774457,-6.130775928,1
207,257,-3.205370426,-7.196734905,1
207,289,-2.691580296,-6.594182968,1
207,321,-1.864468098,-5.318167686,1
207,353,-1.607301116,-5.312685966,1
207,385,-1.370557308,-4.602590084,1
207,417,-2.153385401,-7.410392761,1
207,449,-3.08610487,-7.23583746,1
207,481,-2.911953926,-4.259726048,1
207,513,-2.128940105,-4.070111752,1
207,545,-0.7673770189,-4.124378204,1
207,577,-0.6989152431,-4.245759487,1
207,609,-1.460421801,-5.220173836,1
207,641,-2.119451761,-5.219045162,1
207,673,-3.037705421,-5.373802185,1
207,705,-2.733448744,-5.680488586,1
207,737,-1.683865547,-6.008839607,1
207,769,-2.171866417,-7.210707188,1
207,801,-2.386773825,-5.364743233,1
207,833,-2.59267807,-4.593579292,1
207,865,-3.479402065,-3.75702858,1
207,897,-4.118292809,-3.538022041,1
207,929,-4.243260384,-2.930034637,1
207,961,-3.640076637,-2.888149023,1
207,993,-3.106336594,-2.617367744,1
207,1025,-2.920081615,-2.49066782,1
207,1057,-2.199784279,-2.895232201,1
207,1089,-1.906000853,-3.264473915,1
207,1121,-2.260268688,-3.432620287,1
207,1153,-2.56106925,-2.91862154,1
207,1185,-2.495925665,-2.487977982,1
207,1217,-2.69302249,-2.288003445,1
207,1249,-2.335239887,-1.967348337,1
207,1281,-2.191834927,-2.573297501,1
207,1313,-3.122282505,-1.785407543,1
207,1345,-3.671228647,-2.147399187,1
207,1377,-3.545849562,-2.460966587,1
207,1409,-3.740980625,-1.170539856,1
207,1441,-3.487981319,0.1447718143,1
207,1473,-2.874179363,-0.4533035159,1
207,1505,-2.431983471,-0.2593365312,1
207,1537,-2.44853878,-0.2886865139,1
207,1569,-2.806231976,1.467456102,1
207,1601,-3.118365288,0.4398593903,1
207,1633,-3.929831743,-1.327201605,1
207,1665,-3.896737099,-1.579285264,1
207,1697,-3.910948753,-1.196173191,1
207,1729,-4.792891502,-1.246179342,1
207,1761,-3.984060764,-0.8339733481,1
207,1793,-3.660612106,-0.1718261838,1
207,1825,-4.115494728,-0.1971722841,1
207,1857,-3.098489523,1.234048843,1
207,1889,-2.786555767,1.230329514,1
207,1921,-2.662650347,0.2144364119,1
207,1953,-1.578492165,-1.098377824,1
207,1985,-1.113746881,-1.656148434,1
207,2017,-1.537865758,-0.5074430108,1
239,33,-10.63241673,0.4761624336,1
239,65,-1.941004038,-8.219392776,1
239,97,-2.441048622,-7.76449585,1
239,129,-2.314431429,-6.429963112,1
239,161,-2.427023888,-5.250265598,1
239,193,-2.889959812,-5.82880497,1
239,225,-4.382569313,-6.497437,1
239,257,-3.912832737,-6.467833042,1
239,289,-3.072420835,-7.550222874,1
239,321,-1.611199617,-5.855808258,1
239,353,-0.8902704716,-5.621974468,1
239,385,-0.8976085782,-5.902811527,1
239,417,-1.169983983,-5.820458889,1
239,449,-2.381852627,-6.022339821,1
239,481,-2.356234074,-4.764692307,1
239,513,-1.614895582,-4.508837223,1
239,545,-0.5674461126,-3.279152393,1
239,577,-1.886021018,-3.425806522,1
239,609,-3.610108852,-4.677772522,1
239,641,-3.201185465,-4.762892246,1
239,673,-3.471871853,-5.162010193,1
239,705,-3.186986923,-5.158075333,1
239,737,-3.28408742,-6.44033432,1
239,769,-3.471431494,-5.874365807,1
239,801,-2.215117455,-4.1558218,1
239,833,-1.594969273,-3.650156021,1
239,865,-3.022236109,-4.042784214,1
239,897,-3.848468542,-3.853736401,1
239,929,-4.16484499,-3.938404799,1
239,961,-4.03783226,-3.779007196,1
239,993,-3.721801996,-1.912981272,1
239,1025,-3.297286749,-1.699464321,1
239,1057,-2.50843215,-2.743446589,1
239,1089,-2.649075031,-3.099147797,1
239,1121,-2.961797953,-3.08665967,1
239,1153,-3.238411427,-2.403417587,1
239,1185,-3.523383379,-1.980383635,1
239,1217,-3.533344507,-2.449794769,1
239,1249,-3.013239622,-1.836112976,1
239,1281,-2.577683926,-1.597064495,1
239,1313,-3.069726706,-3.041553736,1
239,1345,-3.302775621,-1.87175703,1
239,1377,-3.020821333,-1.366734266,1
239,1409,-3.013703108,-0.8897049427,1
239,1441,-2.672914982,-0.2003806829,1
239,1473,-2.37043643,-0.1116004586,1
239,1505,-1.961843014,-0.5126569271,1
239,1537,-2.072785616,-0.3036220074,1
239,1569,-1.828738093,1.845270038,1
239,1601,-1.120695591,1.496942997,1
239,1633,-2.839510679,-0.1702449918,1
239,1665,-3.216412067,-1.232272983,1
239,1697,-3.027447224,-0.8708746433,1
239,1729,-3.283009291,-0.7091422081,1
239,1761,-2.935642958,-0.442474246,1
239,1793,-3.165225029,-0.1517788172,1
239,1825,-3.02876091,0.6648316383,1
239,1857,-2.743174076,2.194088697,1
239,1889,-2.74943471,1.586871147,1
239,1921,-2.433813334,0.4603710175,1
239,1953,-2.054172039,-0.9010879993,1
239,1985,-1.054640532,-0.3760689497,1
239,2017,-1.086731553,-1.489783764,1
271,33,-0.5806758404,-0.1723265648,1
271,65,-2.262407541,-7.316954613,1
271,97,-2.08495903,-7.147481918,1
271,129,-3.403140306,-6.462555408,1
271,161,-3.885047436,-6.174624443,1
271,193,-3.974594593,-6.069763184,1
271,225,-4.9042449,-5.948562622,1
271,257,-3.647129297,-6.181210995,1
271,289,-2.843788147,-6.2763381,1
271,321,-1.16424036,-6.073463917,1
271,353,-0.2503608465,-6.286053181,1
271,385,0.162694931,-6.281337738,1
271,417,-0.2811641693,-5.524742126,1
271,449,-1.504231691,-6.093239784,1
271,481,-2.242465496,-5.979653358,1
271,513,-1.955650687,-6.133236408,1
271,545,-0.2448544502,-3.893588066,1
271,577,-2.880032778,-3.182505608,1
271,609,-3.339459181,-4.246986866,1
271,641,-3.042159081,-4.413324833,1
271,673,-3.478163242,-4.438719749,1
271,705,-3.205132723,-4.292417526,1
271,737,-2.969809055,-4.06683445,1
271,769,-2.151559591,-4.240399361,1
271,801,-0.9939432144,-3.171714306,1
271,833,-1.096271992,-3.856397152,1
271,865,-2.196012497,-5.00917387,1
271,897,-3.139536619,-4.910723209,1
271,929,-3.958446264,-4.775459766,1
271,961,-4.24426651,-3.664991379,1
271,993,-4.459822655,-0.9020924568,1
271,1025,-4.002520084,-2.521685123,1
271,1057,-3.106429577,-2.545733929,1
271,1089,-2.187031746,-2.313898325,1
271,1121,-3.300757885,-2.441357613,1
271,1153,-3.932051659,-2.380801201,1
271,1185,-3.892296553,-2.285230398,1
271,1217,-3.687875271,-2.117300749,1
271,1249,-3.165392876,-1.918631792,1
271,1281,-2.942649126,-2.534878016,1
271,1313,-3.159664392,-3.268424749,1
271,1345,-3.003790617,-2.04774332,1
271,1377,-2.299424648,-1.423665881,1
271,1409,-2.460078716,-0.9732915163,1
271,1441,-2.701058149,-0.5820054412,1
271,1473,-2.355046988,-0.7067878246,1
271,1505,-1.987947702,-0.8580363989,1
271,1537,-1.798599005,-0.5421351194,1
271,1569,-0.2557394505,-1.012486696,1
271,1601,-0.2852494717,-0.9807265997,1
271,1633,-2.691113234,-0.559060216,1
271,1665,-3.197629452,-0.09738123417,1
271,1697,-2.985331059,-0.4357361794,1
271,1729,-3.103154659,-0.5611769557,1
271,1761,-2.673280954,-0.2113384902,1
271,1793,-2.050895452,-0.1375421286,1
271,1825,-1.195686579,0.07464790344,1
271,1857,-1.211337805,1.411515474,1
271,1889,-2.429042101,3.290510654,1
271,1921,-2.179942608,1.765674114,1
271,1953,-1.904185295,1.223415613,1
271,1985,-1.241451979,1.255340457,1
271,2017,-0.3915474415,-2.344205618,1
303,33,-1.047241211,-0.2117938995,1
303,65,-2.921429873,-7.946166039,1
303,97,-2.442959547,-7.668167114,1
303,129,-3.159528017,-7.226868629,1
303,161,-3.982728004,-6.996204376,1
303,193,-3.475851297,-6.237153053,1
303,225,-3.494014502,-5.262891769,1
303,257,-2.426407814,-6.173351765,1
303,289,-1.854033709,-5.707887173,1
303,321,-1.579627514,-5.837100029,1
303,353,-0.8734309673,-5.630389214,1
303,385,-0.1801566482,-5.259706497,1
303,417,-0.2840933204,-5.083981991,1
303,449,-0.5658894777,-5.379030228,1
303,481,-1.109775782,-6.644194603,1
303,513,-1.581490755,-6.984107971,1
303,545,-1.922335625,-4.745932579,1
303,577,-1.288150668,-3.417081833,1
303,609,0.04191231728,-3.499590874,1
303,641,-1.614328623,-3.837778568,1
303,673,-2.903137445,-4.424817562,1
303,705,-2.902649403,-3.372986317,1
303,737,0.20528543,-0.6654706001,1
303,769,-0.02532529831,-3.072512627,1
303,801,-0.3485510349,-3.53740406,1
303,833,-0.8698064089,-4.348855972,1
303,865,-1.38214016,-5.099627495,1
303,897,-2.065703392,-5.476316929,1
303,929,-3.109593153,-5.15901041,1
303,961,-4.94900322,-4.165467739,1
303,993,-5.836141109,-3.893480062,1
303,1025,-5.099920273,-3.169450283,1
303,1057,-3.762851715,-2.353247404,1
303,1089,-2.887135029,-2.362408161,1
303,1121,-3.129264832,-3.171006203,1
303,1153,-4.000932217,-2.99507618,1
303,1185,-4.068228245,-2.531558752,1
303,1217,-3.988236904,-2.290801525,1
303,1249,-4.00448513,-1.320510387,1
303,1281,-3.796964407,-2.016354799,1
303,1313,-3.646967649,-2.694024324,1
303,1345,-3.398069859,-2.559874535,1
303,1377,-2.750525475,-1.874447107,1
303,1409,-2.762714624,-1.277791739,1
303,1441,-2.949168205,-0.918643415,1
303,1473,-2.634468794,-1.079088211,1
303,1505,-2.843554497,-1.054191589,1
303,1537,-3.32643342,-1.072062373,1
303,1569,-2.586673975,-1.801115394,1
303,1601,-2.017812967,-2.453670979,1
303,1633,-2.942756414,-1.439364672,1
303,1665,-3.747788668,0.3099651933,1
303,1697,-3.765597105,0.1420247555,1
303,1729,-3.290413141,-0.2830774188,1
303,1761,-2.564888954,-0.5162557364,1
303,1793,-1.098551989,-0.5890045166,1
303,1825,-0.865332365,-1.392271519,1
303,1857,-0.8134446144,-0.5229654908,1
303,1889,-1.999194622,3.638442516,1
303,1921,-2.520385504,3.36540699,1
303,1953,-2.02005744,1.707370877,1
303,1985,-1.418959856,1.893809915,1
303,2017,0.00637575984,-2.064249039,1
335,33,2.123669863,10.86577702,1
335,65,-3.938461542,-8.554298401,1
335,97,-3.689615011,-7.928973198,1
335,129,-2.239158869,-7.631453991,1
335,161,-2.114503384,-7.41987133,1
335,193,-2.315584898,-5.738495827,1
335,225,-0.6778407097,-5.327412605,1
335,257,-0.3663711548,-6.225125313,1
335,289,-1.217412472,-6.181833267,1
335,321,-1.653803587,-5.991311073,1
335,353,-1.299253702,-5.683177948,1
335,385,-0.9380738735,-5.12593317,1
335,417,-1.209077358,-4.283454418,1
335,449,-0.8741977215,-5.492865086,1
335,481,0.1619924307,-6.025700092,1
335,513,-0.8018945456,-6.202680111,1
335,545,-1.967284799,-4.67956686,1
335,577,-1.390014529,-3.849551201,1
335,609,-0.9050877094,-3.718880653,1
335,641,-0.9452449083,-4.772392273,1
335,673,-1.8706007,-5.157647133,1
335,705,-1.89614296,-3.141627312,1
335,737,0.3779144287,-2.550353527,1
335,769,-1.002363443,-4.34478426,1
335,801,-1.441297054,-4.669403076,1
335,833,-1.485978484,-4.424242496,1
335,865,-1.646824002,-4.627860546,1
335,897,-1.467172623,-6.28044939,1
335,929,-3.051403046,-5.608919144,1
335,961,-4.462154388,-5.220792294,1
335,993,-4.611242294,-4.857165337,1
335,1025,-4.819838047,-3.629939318,1
335,1057,-4.404744148,-2.950014591,1
335,1089,-3.538455009,-2.439263105,1
335,1121,-2.895031929,-4.31456089,1
335,1153,-3.943758011,-3.702788353,1
335,1185,-4.2778759,-3.319442272,1
335,1217,-4.254855156,-3.447937489,1
335,1249,-4.265960217,-2.922693968,1
335,1281,-3.945943356,-2.287434816,1
335,1313,-3.98011446,-2.385123014,1
335,1345,-4.607228756,-2.397694588,1
335,1377,-3.557160854,-1.947911859,1
335,1409,-3.664685488,-1.443971634,1
335,1441,-3.588789463,-0.6296062469,1
335,1473,-3.267280579,-0.8408644199,1
335,1505,-3.645503998,-1.238831162,1
335,1537,-3.607263327,-1.568015575,1
335,1569,-3.388151407,-1.916065097,1
335,1601,-3.183395147,-2.113044262,1
335,1633,-3.334552526,-1.15019536,1
335,1665,-3.558543205,-0.1940949559,1
335,1697,-3.468943357,0.7660428882,1
335,1729,-3.389001131,0.08859342337,1
335,1761,-2.796649694,-0.7735331059,1
335,1793,-2.311081171,0.1352969706,1
335,1825,-1.656987667,0.3059234023,1
335,1857,-1.53792429,-0.5121807456,1
335,1889,-2.406629801,1.346914291,1
335,1921,-3.865649223,2.329091549,1
335,1953,-2.348360062,0.9615135789,1
335,1985,-1.34348309,1.215445161,1
335,2017,-0.04139578342,-0.8002290726,1
367,33,-20.0275116,0.6395397186,1
367,65,-2.900738001,-8.446044922,1
367,97,-2.673181057,-7.449316978,1
367,129,-1.447681546,-7.380165577,1
367,161,-0.5747189522,-7.417024136,1
367,193,-0.6352528334,-6.048364162,1
367,225,-0.9165229797,-6.38107729,1
367,257,-0.7461445332,-5.861774921,1
367,289,-0.9279520512,-5.949719429,1
367,321,-1.090207577,-6.814367294,1
367,353,-0.8136349916,-7.740507603,1
367,385,-0.8805187941,-5.957097054,1
367,417,-0.9319415689,-5.127552986,1
367,449,-0.4093213081,-6.038484097,1
367,481,0.4932341874,-6.138010502,1
367,513,0.1230278015,-6.122404575,1
367,545,-0.7601965666,-5.728133202,1
367,577,-1.235450149,-4.795399666,1
367,609,-1.441084743,-4.973006248,1
367,641,-1.617683053,-5.520467281,1
367,673,-1.847784281,-4.700078964,1
367,705,-2.334387541,-3.465172291,1
367,737,-2.325443029,-4.133320332,1
367,769,-2.273373127,-6.02947998,1
367,801,-2.423667431,-5.328660488,1
367,833,-2.2847054,-4.187090874,1
367,865,-1.957098961,-4.552097797,1
367,897,-1.929000139,-5.790429115,1
367,929,-2.733540297,-6.275841713,1
367,961,-3.718551636,-5.397489548,1
367,993,-4.361433029,-4.822359085,1
367,1025,-5.121635437,-4.150798321,1
367,1057,-4.690685272,-4.091339588,1
367,1089,-4.165120125,-3.564614296,1
