PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 15, filenames: A:[15]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[16]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2830843329,-0.6766843796,1
47,65,-0.4082455635,-6.845127106,1
47,97,0.3306388557,-8.579426765,1
47,129,0.7883278131,-9.250670433,1
47,161,0.5790625811,-9.153801918,1
47,193,0.5326206684,-7.190575123,1
47,225,-0.2708483934,-5.390145779,1
47,257,-0.5629211664,-4.58480835,1
47,289,-1.015385389,-5.624808311,1
47,321,-1.225655317,-7.077675819,1
47,353,-0.6126743555,-7.200211048,1
47,385,1.663560867,-7.035603523,1
47,417,3.766229153,-6.71489048,1
47,449,3.762272835,-5.158437252,1
47,481,2.340443373,-4.922951221,1
47,513,1.656176805,-4.605899334,1
47,545,1.981441259,-4.540421486,1
47,577,1.981648445,-4.065507889,1
47,609,0.3377677202,-3.023635864,1
47,641,0.4873744249,-2.686466694,1
47,673,2.10405612,-3.193499088,1
47,705,2.80614686,-4.368879318,1
47,737,2.752727509,-4.301369667,1
47,769,3.181060076,-4.750739098,1
47,801,4.529793262,-5.092017174,1
47,833,3.787995815,-4.713749409,1
47,865,2.799546957,-5.027574539,1
47,897,3.345034361,-4.872670174,1
47,929,3.103482723,-4.8114748,1
47,961,2.343102217,-4.81872797,1
47,993,2.692499161,-3.565934181,1
47,1025,3.803750515,-3.314603329,1
47,1057,3.58771944,-3.672150612,1
47,1089,2.27516222,-4.197453976,1
47,1121,1.089248657,-2.511666536,1
47,1153,1.810383558,-1.423123837,1
47,1185,1.537986755,-1.598636031,1
47,1217,0.8994803429,-1.277219534,1
47,1249,0.4460670948,0.7364859581,1
47,1281,-0.9920816422,1.092784882,1
47,1313,-0.6515724659,1.20370841,1
47,1345,1.870423317,-0.2326562405,1
47,1377,1.526174068,-2.208763123,1
47,1409,2.375167847,-2.982004642,1
47,1441,3.666959047,-2.080518723,1
47,1473,4.092662811,-1.525084376,1
47,1505,4.728747845,-2.115145922,1
47,1537,4.748048782,-3.180252552,1
47,1569,2.030218124,-2.877514362,1
47,1601,1.109232664,-4.432106972,1
47,1633,1.519546509,-4.825889111,1
47,1665,2.916956425,-3.956325531,1
47,1697,3.550860882,-4.157411575,1
47,1729,3.501194954,-3.601779461,1
47,1761,2.270176411,-2.337623119,1
47,1793,-0.4655770063,-1.531641483,1
47,1825,-0.7377438545,-1.612918377,1
47,1857,0.2153384686,-2.74403286,1
47,1889,0.5317111015,-2.921755791,1
47,1921,1.072721243,-4.335661888,1
47,1953,2.408365965,-6.120844364,1
47,1985,2.481543303,-5.317437649,1
47,2017,2.095320702,0.18202281,1
79,33,1.014165163,7.03576088,1
79,65,0.6153395772,-5.246768951,1
79,97,0.2559497952,-6.602035999,1
79,129,-0.3767243624,-8.420372009,1
79,161,-0.9276405573,-9.113630295,1
79,193,-0.318859607,-7.728873253,1
79,225,-0.2368620932,-6.690188408,1
79,257,-0.3719447553,-6.262749195,1
79,289,-0.2896954715,-6.062063694,1
79,321,0.08996346593,-6.445342541,1
79,353,0.7180883884,-6.197103977,1
79,385,2.241885662,-5.804464817,1
79,417,3.814219475,-5.624329567,1
79,449,4.624595642,-4.108292103,1
79,481,1.007376075,-5.301338196,1
79,513,-1.22630167,-6.154347897,1
79,545,-0.3237547874,-5.14156723,1
79,577,1.280484557,-4.100354195,1
79,609,1.445916295,-3.647741318,1
79,641,2.093638897,-3.63013649,1
79,673,2.312809944,-3.358632565,1
79,705,1.553192854,-3.880290508,1
79,737,2.153117895,-3.533538818,1
79,769,4.880073547,-3.929944992,1
79,801,5.303220749,-3.559536934,1
79,833,3.956161022,-3.821829319,1
79,865,3.36137104,-3.575425625,1
79,897,3.110150576,-3.298811674,1
79,929,3.197111845,-3.293533087,1
79,961,3.091887474,-3.663460493,1
79,993,2.292533636,-3.449099302,1
79,1025,2.64907074,-3.040084362,1
79,1057,2.790945768,-2.944901705,1
79,1089,0.6546075344,-3.431422234,1
79,1121,0.5865694284,-3.378218174,1
79,1153,2.089450598,-2.938872814,1
79,1185,2.201818943,-2.607998848,1
79,1217,0.8486843109,-1.777311087,1
79,1249,2.002350807,-1.54539752,1
79,1281,2.971750736,-1.275964975,1
79,1313,1.494493723,-1.200121284,1
79,1345,2.507450819,-2.121066809,1
79,1377,2.94221282,-3.157758951,1
79,1409,2.997667551,-3.023216248,1
79,1441,4.088949203,-2.134896755,1
79,1473,4.521095276,-1.65326035,1
79,1505,4.03653717,-1.855064154,1
79,1537,3.899211884,-2.943881989,1
79,1569,2.678337574,-2.500582457,1
79,1601,2.410147667,-3.300966263,1
79,1633,2.594279766,-3.405077457,1
79,1665,2.646081209,-3.421482563,1
79,1697,2.675194025,-4.508480549,1
79,1729,2.508338451,-5.291246414,1
79,1761,1.549888134,-4.808293819,1
79,1793,-0.06037175655,-3.762583256,1
79,1825,0.2603423595,-2.539045334,1
79,1857,0.8532248735,-2.191869736,1
79,1889,0.8881852627,-3.38800025,1
79,1921,1.542874575,-4.14689827,1
79,1953,2.139295578,-4.901313305,1
79,1985,3.0414114,-5.37835598,1
79,2017,2.933158875,-1.478566885,1
111,33,-11.15320587,10.91033363,1
111,65,0.1548165083,-5.480751991,1
111,97,-0.4960239232,-6.70065403,1
111,129,-0.1946732998,-7.791013241,1
111,161,-1.357603788,-7.668419838,1
111,193,-1.250610948,-7.199896812,1
111,225,-0.3243293166,-7.685313225,1
111,257,0.1515529007,-7.353515148,1
111,289,0.4485355914,-6.595547676,1
111,321,0.7362717986,-6.117519855,1
111,353,1.028879762,-5.704195499,1
111,385,2.856775045,-5.244693756,1
111,417,1.578864336,-4.939682961,1
111,449,1.17220974,-3.995205402,1
111,481,-1.015769243,-4.747139931,1
111,513,-0.7098082304,-6.551933289,1
111,545,-0.6138151884,-5.545893192,1
111,577,0.5436954498,-3.28134203,1
111,609,1.561318278,-2.665232658,1
111,641,2.305133104,-3.752369165,1
111,673,2.30025959,-3.785277128,1
111,705,2.033925772,-4.104668617,1
111,737,3.067986488,-4.007205009,1
111,769,5.288416386,-4.10270977,1
111,801,5.085148335,-3.755036354,1
111,833,4.22423315,-3.856453419,1
111,865,3.560487509,-3.936719894,1
111,897,3.422317028,-2.992449045,1
111,929,3.504611731,-2.041968107,1
111,961,3.426015854,-2.553985596,1
111,993,2.717814922,-3.28690052,1
111,1025,2.579856157,-3.605161667,1
111,1057,2.436803341,-3.558063507,1
111,1089,1.34143281,-3.394983768,1
111,1121,1.469269991,-3.853808165,1
111,1153,2.313560724,-3.790055275,1
111,1185,2.569672108,-3.491438389,1
111,1217,2.666179657,-3.664265156,1
111,1249,3.168920517,-3.774611712,1
111,1281,2.199869633,-1.383285284,1
111,1313,2.365026951,-1.770590067,1
111,1345,2.954035759,-2.974502802,1
111,1377,3.386033297,-3.137084723,1
111,1409,3.469551563,-3.133812904,1
111,1441,3.535517216,-2.020399332,1
111,1473,4.307888031,-0.9707670212,1
111,1505,4.576970577,-1.955299139,1
111,1537,4.005912304,-2.27533102,1
111,1569,3.123490572,-2.745698929,1
111,1601,3.432018042,-3.176391125,1
111,1633,4.620910645,-3.339317799,1
111,1665,2.478611469,-4.068500519,1
111,1697,1.352590919,-5.035405636,1
111,1729,0.4869183302,-6.573963642,1
111,1761,0.712067008,-5.742541313,1
111,1793,1.206641555,-4.374282837,1
111,1825,-0.1244835854,-3.748175144,1
111,1857,0.6796640158,-3.637142658,1
111,1889,1.385682106,-4.65610075,1
111,1921,1.621939659,-4.894483089,1
111,1953,2.136634827,-4.224176884,1
111,1985,2.506797075,-4.196444511,1
111,2017,2.298285484,-2.428848267,1
143,33,-10.49236298,9.049161911,1
143,65,0.2602494955,-4.506361961,1
143,97,0.6569957733,-6.770829201,1
143,129,0.7914897203,-7.259104729,1
143,161,-0.1889744401,-6.965052128,1
143,193,-0.4631869793,-6.414155006,1
143,225,-0.009638562799,-6.854253292,1
143,257,0.6816644669,-7.889077663,1
143,289,0.910931766,-7.042731762,1
143,321,0.6706578135,-5.996768951,1
143,353,0.6352623105,-5.693207264,1
143,385,-0.263289988,-7.556810379,1
143,417,0.7627894878,-4.569143295,1
143,449,1.00423193,-4.312731743,1
143,481,0.5228915215,-4.2818923,1
143,513,-0.6260790825,-4.542640686,1
143,545,-0.5999207497,-2.066009521,1
143,577,0.238250494,-4.246545315,1
143,609,2.056025267,-4.026455879,1
143,641,2.475008011,-2.587470531,1
143,673,2.25178051,-3.81692481,1
143,705,2.309025764,-4.251476288,1
143,737,2.99988842,-4.149044037,1
143,769,4.310071945,-4.230288982,1
143,801,5.000663757,-4.519086361,1
143,833,4.295948029,-4.308392048,1
143,865,3.577117682,-4.447659492,1
143,897,3.300605774,-2.889884472,1
143,929,3.57171464,-2.202268362,1
143,961,3.619847775,-3.882945538,1
143,993,3.285950899,-4.468438625,1
143,1025,2.836100101,-4.861662865,1
143,1057,2.523020029,-3.895427704,1
143,1089,1.718524337,-3.521682024,1
143,1121,1.187750936,-3.972737551,1
143,1153,1.116422534,-4.130457878,1
143,1185,1.5911026,-3.94464016,1
143,1217,2.339375257,-5.094999313,1
143,1249,2.974267244,-4.360370636,1
143,1281,3.508102894,-3.221761703,1
143,1313,3.299292803,-2.571844578,1
143,1345,2.799470901,-2.329705715,1
143,1377,3.648209095,-2.557584763,1
143,1409,3.303177834,-2.56400156,1
143,1441,3.137877703,-2.752138376,1
143,1473,4.119172096,-2.660998106,1
143,1505,4.640425682,-2.774013281,1
143,1537,3.737939835,-2.420986652,1
143,1569,2.944791317,-2.552116394,1
143,1601,3.058699131,-2.506234169,1
143,1633,3.680030107,-2.759173393,1
143,1665,0.9928736687,-4.574380398,1
143,1697,0.9012612104,-5.285057545,1
143,1729,0.368241787,-6.138685226,1
143,1761,0.78353405,-5.73281002,1
143,1793,1.63862431,-4.80795908,1
143,1825,1.785228848,-4.315723419,1
143,1857,1.617445469,-4.418698788,1
143,1889,1.748045683,-5.099554539,1
143,1921,1.986898661,-5.367301464,1
143,1953,2.359727383,-4.563167572,1
143,1985,2.761651278,-4.135342598,1
143,2017,2.843091965,-2.710260153,1
175,33,-19.17778397,4.818591118,1
175,65,2.484247208,-2.226949215,1
175,97,2.06678772,-5.83190918,1
175,129,0.9717684984,-6.333547592,1
175,161,0.2044319957,-6.263463974,1
175,193,-0.02461519837,-5.720141888,1
175,225,0.297247082,-6.408751965,1
175,257,0.7278364897,-7.287542343,1
175,289,0.9492921233,-6.647884846,1
175,321,0.9164543748,-5.80227232,1
175,353,0.6530934572,-5.496463299,1
175,385,0.4900385141,-5.810708046,1
175,417,0.7887483835,-5.172441483,1
175,449,2.481463671,-4.501691341,1
175,481,1.356527805,-4.26202631,1
175,513,-1.313087225,-4.25209856,1
175,545,-1.523578167,-4.094069481,1
175,577,-0.7722097635,-4.262007713,1
175,609,0.4822343588,-3.126287699,1
175,641,2.943788052,-2.869616747,1
175,673,2.024936676,-4.072386265,1
175,705,2.357136965,-4.760800362,1
175,737,2.571828604,-4.556209087,1
175,769,2.84591198,-4.147956848,1
175,801,3.421469688,-4.263185501,1
175,833,3.472543478,-3.884208202,1
175,865,2.551136732,-3.528175116,1
175,897,2.408493757,-3.056581974,1
175,929,3.544356585,-3.239018202,1
175,961,3.699422359,-4.658819199,1
175,993,2.618059635,-5.531108379,1
175,1025,1.9512918,-5.147907257,1
175,1057,2.387393475,-3.796958447,1
175,1089,2.115023375,-3.449574947,1
175,1121,1.113554001,-4.354420662,1
175,1153,0.9155580997,-4.426335335,1
175,1185,0.858759284,-4.047987938,1
175,1217,1.490526676,-4.252363205,1
175,1249,3.210145473,-4.491103172,1
175,1281,4.195216179,-4.187329292,1
175,1313,3.439905643,-3.478047371,1
175,1345,2.289985895,-1.211763859,1
175,1377,2.811344385,-1.511221886,1
175,1409,2.609175682,-2.48119998,1
175,1441,3.696449518,-3.861109734,1
175,1473,4.23135376,-3.746599197,1
175,1505,3.769331694,-3.494470358,1
