PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 17, filenames: A:[17]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[18]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,1505,4.872088909,-3.783168554,1
175,1537,4.027616501,-3.963182688,1
175,1569,2.455330849,-3.754307032,1
175,1601,1.81095314,-3.177237511,1
175,1633,3.189508915,-1.448748589,1
175,1665,2.307666302,-0.681199193,1
175,1697,0.7858165503,-0.2416988611,1
175,1729,0.5364922285,-2.207279921,1
175,1761,1.149266601,-3.056363583,1
175,1793,0.6767404079,-2.512593746,1
175,1825,-0.7441515923,-2.20579958,1
175,1857,0.09253293276,-1.877972364,1
175,1889,1.490057588,-1.317208409,1
175,1921,2.406836271,-1.5536623,1
175,1953,3.160016537,-1.393347025,1
175,1985,2.189807415,-1.415609241,1
175,2017,1.603518605,-1.194681048,1
207,33,0.8454406261,2.447323084,1
207,65,0.2052171826,-2.568716526,1
207,97,0.6975865364,-2.834454536,1
207,129,0.8619732857,-2.761932373,1
207,161,0.4709713161,-1.292096615,1
207,193,0.2872068882,-1.096665263,1
207,225,0.7283269167,-1.591051102,1
207,257,0.9705157876,-2.55586195,1
207,289,1.038084865,-2.85012722,1
207,321,1.028391242,-2.196223259,1
207,353,0.9305849075,-2.541791916,1
207,385,0.9888286591,-3.312534094,1
207,417,1.101420522,-3.649212837,1
207,449,1.689844847,-2.508189201,1
207,481,2.685017347,-2.175788403,1
207,513,3.224751711,-3.313750744,1
207,545,5.863247871,-3.771021128,1
207,577,7.565413952,-3.706217289,1
207,609,5.718481064,-4.963117599,1
207,641,2.780444145,-5.292877197,1
207,673,1.706144094,-2.790844679,1
207,705,2.834241629,-3.315413475,1
207,737,3.606728792,-3.816187382,1
207,769,3.848547697,-4.332188606,1
207,801,2.839199066,-3.833249092,1
207,833,2.996205091,-2.679801702,1
207,865,3.219485998,-2.23574543,1
207,897,3.448017836,-2.443249226,1
207,929,3.548480272,-2.23724556,1
207,961,3.383969307,-2.216398478,1
207,993,2.946506977,-2.377376556,1
207,1025,2.95470047,-2.74046874,1
207,1057,3.619811058,-2.784389019,1
207,1089,4.05646801,-1.750243187,1
207,1121,4.145514965,-2.460378647,1
207,1153,2.955521584,-4.337060452,1
207,1185,3.259756088,-3.968725681,1
207,1217,4.353200912,-2.079481363,1
207,1249,5.727331638,-1.086156011,1
207,1281,5.394224644,-1.013068914,1
207,1313,4.841852188,-1.39136076,1
207,1345,4.506942749,-1.705474854,1
207,1377,5.108181,-2.426667213,1
207,1409,5.167162418,-3.08728528,1
207,1441,5.354777336,-3.870239735,1
207,1473,5.706658363,-5.03862381,1
207,1505,5.143356323,-3.837146521,1
207,1537,4.353113174,-4.031851768,1
207,1569,2.164960384,-4.480326176,1
207,1601,2.454722643,-2.03882432,1
207,1633,3.171545506,-1.832063437,1
207,1665,3.717188835,-1.433333039,1
207,1697,2.014634132,-0.3646967411,1
207,1729,0.422604084,-2.582527637,1
207,1761,1.639457345,-3.340349197,1
207,1793,1.982538223,-3.256084681,1
207,1825,1.934672356,-2.399940968,1
207,1857,0.9683134556,-2.764266491,1
207,1889,0.5195277929,-0.7708883286,1
207,1921,1.142107487,-0.5101364851,1
207,1953,1.906361341,-1.647716045,1
207,1985,2.254378557,-1.769192696,1
207,2017,2.715433598,-1.173202157,1
239,33,-1.942840338,1.904121399,1
239,65,-0.478304863,-3.353954315,1
239,97,-0.7061891556,-3.66522789,1
239,129,-0.1439239085,-2.971616745,1
239,161,1.347077131,-0.843798995,1
239,193,1.114838719,0.7062222958,1
239,225,0.8317237496,-0.4576987028,1
239,257,1.015807629,-1.775099277,1
239,289,0.9501373768,-1.613834023,1
239,321,1.307730436,-2.134791851,1
239,353,0.8911633492,-2.613284826,1
239,385,0.4445943832,-3.054176569,1
239,417,0.7939136028,-3.112286568,1
239,449,1.660410404,-2.439773083,1
239,481,2.354049683,-1.849380732,1
239,513,3.240745068,-2.295944929,1
239,545,3.571748495,-2.878190517,1
239,577,3.541009426,-2.10626483,1
239,609,4.659291267,-5.922637939,1
239,641,2.733245611,-3.360547304,1
239,673,1.817898035,-2.364178181,1
239,705,1.918692827,-2.897659063,1
239,737,3.865901947,-4.026213646,1
239,769,3.493555069,-5.79251194,1
239,801,2.822067261,-5.75593996,1
239,833,2.90901804,-2.786432743,1
239,865,3.210389614,-2.718465805,1
239,897,3.596170187,-2.671734333,1
239,929,3.648515463,-2.400102139,1
239,961,2.971313238,-2.208978891,1
239,993,2.345054865,-2.150433302,1
239,1025,2.643481493,-2.338823318,1
239,1057,4.089556694,-0.8816473484,1
239,1089,3.999039173,-1.210577011,1
239,1121,4.018712521,-2.900506496,1
239,1153,3.817892075,-2.925631285,1
239,1185,3.765559196,-2.426955223,1
239,1217,4.11946106,-1.494532824,1
239,1249,5.19124651,-0.6094827652,1
239,1281,5.783758163,-1.156793118,1
239,1313,5.145689487,-1.350200772,1
239,1345,4.847053528,-1.07311964,1
239,1377,5.557840824,-2.041498423,1
239,1409,5.922400951,-3.006686926,1
239,1441,6.149587154,-3.552795172,1
239,1473,5.363455296,-3.794749737,1
239,1505,5.230671406,-3.828679323,1
239,1537,5.025756836,-3.600104809,1
239,1569,4.205796719,-4.425298214,1
239,1601,5.041845798,-2.744696617,1
239,1633,5.793521404,-1.885766506,1
239,1665,4.874880791,-2.28649807,1
239,1697,3.162026644,-4.876678467,1
239,1729,2.232557297,-4.153879642,1
239,1761,2.405836582,-3.547524214,1
239,1793,2.111227274,-2.806182623,1
239,1825,1.541589141,-2.194500208,1
239,1857,0.3665449619,-3.184200525,1
239,1889,-0.5852368474,-0.1280092001,1
239,1921,0.1758242846,-0.8983999491,1
239,1953,1.362208128,-3.814767838,1
239,1985,2.858495235,-2.995691299,1
239,2017,4.052817345,-1.267191648,1
271,33,-1.484032154,-0.3315144777,1
271,65,-0.09298245609,-3.495915174,1
271,97,0.2199716866,-2.707411289,1
271,129,0.08813124895,-2.250609398,1
271,161,0.7915579081,-1.796519041,1
271,193,0.8906247616,0.09639787674,1
271,225,0.5067771673,0.2768944502,1
271,257,1.601158381,-1.129434586,1
271,289,1.12883389,-0.9703714848,1
271,321,1.111867309,-2.402510166,1
271,353,0.9951055646,-2.748302698,1
271,385,1.144580007,-2.630682468,1
271,417,2.103585243,-2.619659901,1
271,449,2.807554722,-2.050352097,1
271,481,3.566333771,-2.224824667,1
271,513,2.297750473,-1.491111517,1
271,545,1.659588337,-2.350204229,1
271,577,2.454471111,-4.223187447,1
271,609,2.456647635,-5.556074142,1
271,641,2.741322279,-2.734558582,1
271,673,1.185707808,-1.960422993,1
271,705,1.855041027,-2.345371723,1
271,737,3.190774441,-3.36818099,1
271,769,1.434619665,-4.361444473,1
271,801,2.178572893,-5.317968369,1
271,833,3.180849791,-3.888708353,1
271,865,3.704483509,-3.60303998,1
271,897,4.956548691,-3.057110786,1
271,929,4.060011864,-2.739188671,1
271,961,3.20320487,-2.688404322,1
271,993,3.469558239,-2.359318972,1
271,1025,4.846772194,-1.27631259,1
271,1057,3.600712061,0.007279872894,1
271,1089,1.50915432,-1.868260622,1
271,1121,3.14394474,-3.618796825,1
271,1153,3.987952471,-2.832631826,1
271,1185,4.458221436,-1.615620255,1
271,1217,5.189408779,-0.7381227016,1
271,1249,6.389390945,-0.8274247646,1
271,1281,7.018063545,-1.2992239,1
271,1313,6.696352482,-0.8512135744,1
271,1345,6.103847027,-1.284606934,1
271,1377,6.497737885,-2.132559299,1
271,1409,6.496254444,-2.833538294,1
271,1441,5.652208328,-2.655866861,1
271,1473,5.035012722,-2.835016012,1
271,1505,5.523478508,-2.910468102,1
271,1537,6.184217453,-2.856592894,1
271,1569,4.764635086,-4.135323524,1
271,1601,5.2042799,-2.680640221,1
271,1633,5.354776382,-0.6119041443,1
271,1665,5.186572075,-1.064775944,1
271,1697,3.411589861,-4.127724648,1
271,1729,2.604803085,-3.497844696,1
271,1761,2.481670141,-3.213020086,1
271,1793,2.144970655,-2.844477177,1
271,1825,2.838914871,-2.207012415,1
271,1857,0.5315440893,-0.6582286358,1
271,1889,-0.6187775135,-0.8782658577,1
271,1921,-0.2786382735,-1.649860501,1
271,1953,1.034531593,-2.177181244,1
271,1985,2.312758446,-1.654814124,1
271,2017,2.996955633,-1.230024338,1
303,33,-0.5868680477,-1.234869003,1
303,65,-0.4594769478,-2.912782669,1
303,97,0.02699054778,-0.934235692,1
303,129,0.4211597741,-1.684019208,1
303,161,1.128425717,-2.269549131,1
303,193,1.671050191,-2.110846996,1
303,225,1.14017117,-0.8746023178,1
303,257,0.930583477,-1.084830761,1
303,289,0.5310559273,-1.405695558,1
303,321,0.4732701182,-1.465732336,1
303,353,1.052356839,-2.321137905,1
303,385,1.56410706,-2.291367054,1
303,417,2.159410477,-1.68803978,1
303,449,2.858468294,-1.493476629,1
303,481,3.946508884,-2.081469059,1
303,513,1.514502048,-1.488650084,1
303,545,1.581753016,-2.865353346,1
303,577,1.339396,-4.321426868,1
303,609,1.695444107,-4.189648628,1
303,641,2.381891012,-1.805459738,1
303,673,2.461249828,-0.8308038712,1
303,705,2.897097826,-2.393278837,1
303,737,3.00183773,-3.420063496,1
303,769,1.530630827,-3.590358019,1
303,801,0.9081530571,-3.255390167,1
303,833,2.178357601,-3.29512167,1
303,865,4.575818062,-3.933475256,1
303,897,5.582637787,-4.168832779,1
303,929,4.313293457,-3.404551268,1
303,961,3.004894257,-3.270550251,1
303,993,3.580535412,-2.278162479,1
303,1025,4.802434921,-0.4859340191,1
303,1057,4.360825062,0.3725595474,1
303,1089,0.7973670959,-1.781268716,1
303,1121,0.6559450626,-1.751634121,1
303,1153,2.715832472,-1.7224015,1
303,1185,4.084181786,-1.290989637,1
303,1217,5.742613792,-0.5872430801,1
303,1249,6.590202332,-1.470014095,1
303,1281,6.540384293,-2.586061478,1
303,1313,6.955220699,-1.894082308,1
303,1345,6.757493496,-1.928788662,1
303,1377,6.690936089,-2.107696295,1
303,1409,6.063441753,-2.435741663,1
303,1441,5.479873657,-1.990843296,1
303,1473,4.625412941,-1.920388937,1
303,1505,5.490304947,-2.170290709,1
303,1537,5.501493454,-2.112069845,1
303,1569,4.265766144,-2.532839775,1
303,1601,3.748630047,-2.22063303,1
303,1633,3.341189861,-0.523607254,1
303,1665,3.076132536,-0.5738317966,1
303,1697,2.428940773,-2.504168749,1
303,1729,1.733958602,-2.699057579,1
303,1761,1.54226172,-2.271032095,1
303,1793,1.598278761,-2.540539742,1
303,1825,1.597094655,-2.670511007,1
303,1857,0.7120804787,-1.343382955,1
303,1889,0.6843721271,-1.164232969,1
303,1921,0.5884892344,-1.355816126,1
303,1953,0.949354589,-1.109188914,1
303,1985,1.7625103,-1.370157123,1
303,2017,3.209414959,-1.350437403,1
335,33,-0.3112156391,-1.293418884,1
335,65,-1.151124239,-1.393212557,1
335,97,-0.4852923751,-1.365833282,1
335,129,0.194462508,-1.586577058,1
335,161,1.21391201,-2.012569904,1
335,193,1.570527077,-1.943254471,1
335,225,1.141620755,-1.527724028,1
335,257,0.472871542,-1.309881449,1
335,289,0.4049620628,-0.9996972084,1
335,321,-0.2690922022,-0.8705379963,1
335,353,0.04188716412,-1.717229605,1
335,385,0.9702957869,-2.916567802,1
335,417,1.667653084,-2.113277674,1
335,449,2.781763792,-2.073900223,1
335,481,3.197627544,-1.803569555,1
335,513,2.127840996,-2.104994774,1
335,545,1.466243744,-2.478587151,1
335,577,0.4527556896,-2.08396244,1
335,609,0.8668220043,-2.319242001,1
335,641,2.462872028,-1.43275404,1
335,673,2.952541828,-1.930755854,1
335,705,3.403599977,-2.744334698,1
335,737,3.461213112,-3.093935013,1
335,769,2.162885904,-3.550859451,1
335,801,3.17581892,-3.38647604,1
335,833,4.575421333,-2.919254303,1
335,865,5.7241292,-3.245483637,1
335,897,4.387753963,-3.142102718,1
335,929,4.190821648,-3.458166122,1
335,961,3.499366999,-3.597521067,1
335,993,2.308832884,-1.379597187,1
335,1025,2.67358613,0.546366334,1
335,1057,22.38805771,-3.907131195,1
335,1089,1.706227303,-0.8138809204,1
335,1121,2.804885626,-0.1284492016,1
335,1153,3.371020079,-0.688827157,1
335,1185,3.852527142,-1.040302515,1
335,1217,4.872434139,-1.013044834,1
335,1249,5.352935314,-1.877636909,1
335,1281,5.91135025,-2.557155371,1
335,1313,6.320914745,-2.620551109,1
335,1345,6.020654202,-1.875689745,1
335,1377,6.11647892,-1.540860534,1
335,1409,5.931238651,-1.800443411,1
335,1441,5.623581886,-1.808512926,1
335,1473,5.711642265,-1.207604289,1
335,1505,6.355540752,-2.123895168,1
335,1537,5.028022766,-2.107063532,1
335,1569,3.813702583,-1.274005413,1
335,1601,3.50498724,-0.6843657494,1
335,1633,2.882712841,-0.9759404659,1
335,1665,1.576697111,-2.482189417,1
335,1697,1.663088799,-2.632313967,1
335,1729,1.391296387,-2.016963005,1
335,1761,1.034422517,-1.776062012,1
335,1793,1.458590865,-2.064439774,1
335,1825,1.54169631,-2.229251385,1
335,1857,1.344141006,-1.827128291,1
335,1889,1.078749895,-1.800750136,1
335,1921,0.08515655994,-1.67731607,1
335,1953,0.1761165857,-1.357333064,1
335,1985,1.354830503,-1.556329727,1
335,2017,2.819178104,-1.567993999,1
367,33,-0.06560274959,-1.813413382,1
367,65,-0.4562132061,-2.273765564,1
367,97,-0.43428725,-1.752132058,1
367,129,0.001497253776,-1.652816296,1
367,161,0.8244357705,-2.018247604,1
367,193,1.056388855,-2.331839323,1
367,225,0.5499303341,-2.667348385,1
367,257,0.5162740946,-1.638037324,1
367,289,0.7790398598,-0.996676445,1
367,321,-0.7014614344,-0.2458661795,1
367,353,-1.271039367,-1.673758626,1
367,385,1.271198869,-3.108244658,1
367,417,1.586923122,-1.827566266,1
367,449,1.749252796,-1.913493633,1
367,481,2.410060883,-1.410777926,1
367,513,2.512521267,-1.495393157,1
367,545,2.487030506,-1.855997205,1
367,577,2.004980803,-1.426635146,1
367,609,2.183701992,-2.386682034,1
367,641,2.849822044,-2.210724592,1
367,673,4.148310184,-2.406287432,1
367,705,5.069956779,-2.673625469,1
367,737,5.181886196,-2.119795084,1
367,769,4.489537239,-1.757305861,1
367,801,3.222035408,-3.030395269,1
367,833,4.066760063,-3.008240461,1
367,865,5.332971573,-2.955387592,1
367,897,4.710592747,-2.977517843,1
367,929,4.685006618,-3.156881571,1
367,961,5.261909008,-3.378674746,1
367,993,4.044536114,-3.322032928,1
367,1025,2.996822596,-1.537069321,1
367,1057,1.659873486,-1.260080576,1
367,1089,3.032277822,-1.005757928,1
367,1121,3.650028229,-1.504541516,1
367,1153,4.292108536,-2.176540136,1
367,1185,4.729698181,-2.111898184,1
367,1217,4.95365572,-2.090909243,1
367,1249,5.149425983,-2.078033686,1
367,1281,5.241137981,-1.908379793,1
367,1313,5.124101639,-1.665434003,1
367,1345,3.948535919,-1.688064337,1
367,1377,4.601169586,-1.330507755,1
367,1409,5.76205349,-1.952006102,1
367,1441,5.954293728,-1.780582666,1
367,1473,5.941404343,-1.294098139,1
367,1505,5.949582577,-2.072890759,1
367,1537,4.810628414,-1.772606611,1
367,1569,3.634080887,-1.053175211,1
367,1601,3.5832901,-0.7205021381,1
367,1633,3.550423622,-0.6304917336,1
367,1665,2.769518852,-1.704552054,1
367,1697,2.083191395,-2.978498697,1
367,1729,1.89520514,-2.182286024,1
367,1761,1.796056032,-2.224702835,1
367,1793,1.772193193,-2.154402256,1
367,1825,2.088497162,-1.69989872,1
367,1857,1.88151145,-1.598537445,1
367,1889,1.387886524,-2.176848412,1
367,1921,1.458456635,-1.87858057,1
367,1953,0.8073449135,-1.724045992,1
