PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 54, filenames: A:[54]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[55]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,225,0.9449305534,-4.792327881,1
175,257,-0.1730896831,-4.629582405,1
175,289,-2.06095314,-4.672348976,1
175,321,-2.12225008,-3.500254154,1
175,353,0.108789593,-3.264555693,1
175,385,0.203764379,-2.482215405,1
175,417,-0.1807252467,-3.080567837,1
175,449,-0.100504458,-3.378511906,1
175,481,1.531680226,-3.630918264,1
175,513,2.531149864,-4.907064438,1
175,545,1.759275317,-4.411565304,1
175,577,0.4498623013,-3.841005325,1
175,609,0.2031707764,-4.203465462,1
175,641,0.4874665141,-2.740668297,1
175,673,0.864456892,-1.79598856,1
175,705,0.3498632312,-2.34750247,1
175,737,-0.1667501628,-1.726769686,1
175,769,-0.3156396747,-3.101267576,1
175,801,-0.306104064,-3.00722599,1
175,833,-0.2956578135,-3.04916954,1
175,865,-0.36914891,-2.895477533,1
175,897,0.02807602286,-2.352695704,1
175,929,1.535408497,-2.674830198,1
175,961,1.298867464,-3.244565964,1
175,993,0.1869681925,-3.309038401,1
175,1025,-0.4266079366,-2.240712404,1
175,1057,-0.3518093228,-2.138822556,1
175,1089,0.3429687023,-2.592002392,1
175,1121,0.8581755757,-2.68901062,1
175,1153,0.7967499495,-1.779181361,1
175,1185,0.1543739736,-1.141873837,1
175,1217,0.05300486088,-0.6306118965,1
175,1249,-0.768021822,-0.7453214526,1
175,1281,-1.509298801,-0.6096397638,1
175,1313,-1.626507282,-1.296829939,1
175,1345,-2.114142895,-0.01282824576,1
175,1377,-3.686689615,1.339858174,1
175,1409,-4.275001526,0.373481065,1
175,1441,-4.185711861,-0.8345196247,1
175,1473,-3.761507988,-1.357722163,1
175,1505,-2.544707775,-2.471619129,1
175,1537,-2.265640497,-1.746820927,1
175,1569,-2.499094963,-0.04237443209,1
175,1601,-1.649516344,0.3125616908,1
175,1633,-1.904737234,0.1344588995,1
175,1665,-2.268523216,0.02083265781,1
175,1697,-2.914474487,1.461090446,1
175,1729,-2.636450052,1.273009896,1
175,1761,-2.12617588,0.6639050245,1
175,1793,-1.403166771,-0.1934817433,1
175,1825,-1.516742229,0.04500082135,1
175,1857,-1.730690837,1.038963914,1
175,1889,-1.056167483,1.284023404,1
175,1921,-0.349647969,0.3808540106,1
175,1953,0.2796285152,-0.2681944966,1
175,1985,0.8946409225,-0.6769405007,1
175,2017,-0.5220190287,-1.116636992,1
207,33,1.367283821,0.4000906944,1
207,65,1.455171108,-7.927064419,1
207,97,2.443973064,-10.06912041,1
207,129,0.7946596146,-6.71239233,1
207,161,1.400779486,-6.267134666,1
207,193,1.27669704,-5.682747364,1
207,225,0.6418961287,-4.536749363,1
207,257,0.3339334726,-4.119800568,1
207,289,-0.05490723252,-0.9715490341,1
207,321,-0.7221022248,-1.979011536,1
207,353,-0.6709262133,-2.221552372,1
207,385,0.1411157846,-2.591310978,1
207,417,-0.4240583181,-2.217347622,1
207,449,0.2872365713,-1.684526682,1
207,481,1.632248163,-3.295263529,1
207,513,1.8853544,-4.534713268,1
207,545,0.9822571278,-4.845813274,1
207,577,0.2654888034,-4.745580673,1
207,609,0.03200465441,-4.324085712,1
207,641,0.5085401535,-3.754809856,1
207,673,0.4312288463,-2.962266207,1
207,705,-0.08563926816,-2.477427721,1
207,737,-0.9327930212,-2.890548468,1
207,769,-1.183098674,-3.220317841,1
207,801,-0.8365950584,-3.535732508,1
207,833,-0.1281585842,-3.745846033,1
207,865,0.3132808208,-3.19946146,1
207,897,0.3629364967,-2.28184557,1
207,929,1.425114155,-3.460040092,1
207,961,1.029048324,-3.331539154,1
207,993,0.109534502,-2.811460733,1
207,1025,-0.4336791039,-2.231262207,1
207,1057,-0.8373419046,-1.576403499,1
207,1089,-0.6689426899,-1.380912542,1
207,1121,-0.3516795635,-1.237998605,1
207,1153,-0.1980056167,-1.310578585,1
207,1185,-0.3896311522,-1.244684219,1
207,1217,-0.3765662909,-1.269744635,1
207,1249,-2.011826277,-1.967468619,1
207,1281,-2.832725048,-0.9385507107,1
207,1313,-3.303837776,-0.816555202,1
207,1345,-3.403202534,-0.6200367808,1
207,1377,-4.11235714,-0.09771671891,1
207,1409,-5.182809353,-0.7426764965,1
207,1441,-4.167432785,-0.9175258279,1
207,1473,-3.148603201,-0.9238016009,1
207,1505,-2.685584784,-1.640404344,1
207,1537,-2.746911764,-1.725420952,1
207,1569,-2.901318073,-0.7458482981,1
207,1601,-2.866986752,0.2730926275,1
207,1633,-1.798584223,0.7820363641,1
207,1665,-1.563425541,0.5651647449,1
207,1697,-1.879212379,1.208327532,1
207,1729,-2.029946089,1.865180492,1
207,1761,-1.864797831,1.006428957,1
207,1793,-1.754511833,0.3047227263,1
207,1825,-1.921655178,0.4748149514,1
207,1857,-1.376585007,1.689446449,1
207,1889,-0.729162097,2.118310452,1
207,1921,-0.2818914652,2.072731256,1
207,1953,0.1973472685,0.8488026261,1
207,1985,0.2748458385,0.1327014714,1
207,2017,0.2897153795,-1.381006718,1
239,33,-12.17746925,7.948347092,1
239,65,0.8464287519,-4.30924511,1
239,97,0.1244425774,-5.970072746,1
239,129,-0.225838542,-5.796296597,1
239,161,1.682669878,-8.043371201,1
239,193,1.453128099,-5.864958763,1
239,225,0.8974961638,-4.288066387,1
239,257,0.6533291936,-4.165999413,1
239,289,0.6575219631,-4.016861916,1
239,321,0.1731338203,-3.638711452,1
239,353,-0.1765301079,-4.033884525,1
239,385,1.37756753,-3.726951122,1
239,417,0.9307931662,-1.813117743,1
239,449,1.044303775,-1.484320402,1
239,481,1.623283148,-3.322818518,1
239,513,-0.4513583779,-4.235497952,1
239,545,-1.383373618,-5.083524704,1
239,577,0.003481298685,-5.374242306,1
239,609,0.1472142637,-4.98512888,1
239,641,0.2999025881,-4.455554008,1
239,673,-0.03482380509,-3.676929474,1
239,705,-0.5950788856,-3.119853735,1
239,737,-1.680630326,-3.279886246,1
239,769,-0.6877118349,-2.966859579,1
239,801,-0.3533037901,-3.26486516,1
239,833,0.3910571933,-4.39966011,1
239,865,1.34689343,-4.200639248,1
239,897,0.8961322904,-4.113025665,1
239,929,1.498957753,-4.413196564,1
239,961,1.089893818,-5.801525116,1
239,993,-0.2523117959,-4.293179512,1
239,1025,-0.4299120903,-2.724545717,1
239,1057,-0.9229444265,-1.683718681,1
239,1089,-1.26407218,-1.103008628,1
239,1121,-1.173976541,-0.7933760881,1
239,1153,-1.086595058,-0.9579504728,1
239,1185,-1.679730058,-1.060801864,1
239,1217,-1.744957924,-1.101136804,1
239,1249,-2.464430332,-1.398650885,1
239,1281,-3.330064297,-0.69863379,1
239,1313,-3.576795816,0.03888398409,1
239,1345,-4.033054352,-0.280023694,1
239,1377,-4.536007881,-0.4487065375,1
239,1409,-4.933645725,-0.5622106791,1
239,1441,-4.607466221,-0.4968198538,1
239,1473,-4.165008545,-0.1107771099,1
239,1505,-3.92641449,-0.5859858394,1
239,1537,-3.335566044,-1.782263041,1
239,1569,-3.731692076,-0.2937228382,1
239,1601,-3.298705578,0.9687073231,1
239,1633,-3.459205627,0.9885678291,1
239,1665,-2.427378178,0.5151868463,1
239,1697,-1.566645622,0.6360197067,1
239,1729,-1.433450699,1.286880136,1
239,1761,-1.440169096,0.7056168318,1
239,1793,-2.266682148,0.5071293116,1
239,1825,-2.756607294,1.02596283,1
239,1857,-2.220258713,1.761024714,1
239,1889,-1.074548841,2.930346966,1
239,1921,-0.6823018193,2.898101807,1
239,1953,-0.9482040405,1.056999445,1
239,1985,-0.3444771171,0.420981586,1
239,2017,0.4462802112,-1.79562819,1
271,33,14.71352005,7.881576061,1
271,65,1.493699551,-4.885415077,1
271,97,1.801250696,-3.907546043,1
271,129,2.030127048,-5.327459335,1
271,161,2.589170933,-6.840600967,1
271,193,1.607931376,-5.682406425,1
271,225,0.8981042504,-4.210505009,1
271,257,0.6366983652,-4.125451565,1
271,289,0.2835108638,-4.305321693,1
271,321,-0.1633908749,-4.696596146,1
271,353,0.1343779564,-5.61316061,1
271,385,0.6827872992,-4.190493107,1
271,417,0.8810091019,-3.198049307,1
271,449,1.207396269,-2.25457406,1
271,481,0.9881643057,-2.966216564,1
271,513,-1.256005406,-4.63653183,1
271,545,-1.419804931,-4.750715256,1
271,577,-0.1571244299,-4.846765518,1
271,609,0.1203524768,-5.121023178,1
271,641,0.0338332057,-5.642039776,1
271,673,-0.1756645143,-3.873410225,1
271,705,-0.4375986457,-3.573508501,1
271,737,-0.5245134234,-3.409345627,1
271,769,-0.6102548838,-3.170296431,1
271,801,0.3283456564,-2.369940281,1
271,833,1.060656905,-3.611735821,1
271,865,0.6881428957,-4.852540493,1
271,897,1.141239882,-4.358552456,1
271,929,2.91546917,-4.800051212,1
271,961,1.723712683,-6.177039623,1
271,993,-0.4526782036,-5.202488422,1
271,1025,-0.7693118453,-3.458567858,1
271,1057,-0.6654025316,-2.403388023,1
271,1089,-1.289793968,-1.287781239,1
271,1121,-1.69944191,-0.9899566174,1
271,1153,-1.775635004,-1.302964568,1
271,1185,-2.346684456,-1.44866991,1
271,1217,-2.572208405,-1.202666044,1
271,1249,-2.83405757,-0.4733579755,1
271,1281,-3.461544037,0.1999390423,1
271,1313,-3.946639538,0.3129937649,1
271,1345,-4.376482964,-0.1975389123,1
271,1377,-5.069361687,-0.08427114785,1
271,1409,-5.52097559,0.06071013212,1
271,1441,-5.336333275,-0.07475411892,1
271,1473,-5.049346924,0.3180766106,1
271,1505,-4.43411541,-0.3238936663,1
271,1537,-4.134140968,-1.439502716,1
271,1569,-3.909935713,-0.5094106197,1
271,1601,-2.955782413,-0.6202801466,1
271,1633,-3.601104259,-1.758298397,1
271,1665,-2.557766914,-0.1114349067,1
271,1697,-1.133207083,-0.2739362717,1
271,1729,-0.7467634678,-0.1932111979,1
271,1761,-0.6985202432,0.2386651933,1
271,1793,-0.996911943,0.2641896605,1
271,1825,-1.494426727,0.6909701228,1
271,1857,-2.29791975,2.223709583,1
271,1889,-1.644221902,1.518556952,1
271,1921,-0.1826066971,0.4432157278,1
271,1953,-0.4248710275,0.6970052719,1
271,1985,-0.2474586368,-0.1011388302,1
271,2017,-0.4028394222,-2.243752956,1
303,33,19.73292542,6.495522499,1
303,65,1.850943089,-6.143918514,1
303,97,2.030809164,-3.441391945,1
303,129,3.033568382,-4.410367012,1
303,161,2.346286774,-4.850708008,1
303,193,0.659902215,-4.46622324,1
303,225,0.6804026365,-4.031689167,1
303,257,0.6986976266,-3.532537937,1
303,289,0.6551821232,-4.059930325,1
303,321,0.8187096119,-4.958517551,1
303,353,0.4481224418,-4.780310154,1
303,385,0.7429327965,-5.071672916,1
303,417,0.989675343,-4.376204967,1
303,449,1.152799845,-3.412839651,1
303,481,0.5317527652,-2.691937685,1
303,513,-1.392312884,-3.812175989,1
303,545,-0.007472097874,-4.543706894,1
303,577,0.1141392589,-4.13012743,1
303,609,0.1829674244,-4.412320137,1
303,641,0.4866828322,-5.601162434,1
303,673,0.3474418223,-4.220924854,1
303,705,-0.4696105421,-3.598047256,1
303,737,-0.8506327868,-3.049619436,1
303,769,-0.6538173556,-2.804542303,1
303,801,0.0950602442,-2.386460781,1
303,833,0.324973464,-3.017002344,1
303,865,-0.7782557011,-4.182201385,1
303,897,-0.2809307277,-3.806554794,1
303,929,0.7766091824,-4.309267521,1
303,961,1.614824057,-4.976561069,1
303,993,1.095132828,-4.763467312,1
303,1025,-0.8258264661,-3.665112495,1
303,1057,-0.5855357647,-2.798686504,1
303,1089,-1.126696229,-1.640702128,1
303,1121,-1.759737968,-0.9815707207,1
303,1153,-2.143207073,-1.065934181,1
303,1185,-2.550983906,-0.9891982079,1
303,1217,-2.891626358,-0.8430315852,1
303,1249,-3.536241293,-0.1307597756,1
303,1281,-4.246017933,0.4873018265,1
303,1313,-4.547465801,0.6681312919,1
303,1345,-5.009567261,0.4975876212,1
303,1377,-5.71005106,0.659959197,1
303,1409,-6.151919365,0.6354061961,1
303,1441,-6.088398933,0.4631898403,1
303,1473,-5.787501335,0.1878143549,1
303,1505,-4.562736988,-0.08904343843,1
303,1537,-2.996121407,-0.1296319366,1
303,1569,-2.811260462,-0.8766607046,1
303,1601,-2.299441814,-1.725939274,1
303,1633,-2.020126104,-1.811100483,1
303,1665,-1.542393446,-0.4303693175,1
303,1697,-0.5804175138,-0.6228936911,1
303,1729,-0.0001938343048,-0.9346449375,1
303,1761,0.3417003751,-0.073774755,1
303,1793,0.1751279235,0.2856200933,1
303,1825,-0.7956649065,0.179353863,1
303,1857,-2.839210749,4.164940834,1
303,1889,-4.279453754,6.366183281,1
303,1921,0.4510444999,-0.107653141,1
303,1953,0.5113420486,1.908848524,1
303,1985,-0.07363554835,0.1839149296,1
303,2017,-0.4678971171,-2.149740458,1
335,33,17.03584671,4.517885208,1
335,65,0.9255497456,-6.280268669,1
335,97,0.7957992554,-3.448545933,1
335,129,1.664809346,-3.145489693,1
335,161,1.37030673,-2.77257061,1
335,193,0.6739526987,-3.814160347,1
335,225,0.882160306,-4.533742905,1
335,257,0.9238126278,-4.756777287,1
335,289,0.8990508318,-4.248935699,1
335,321,0.8432321548,-3.276449203,1
335,353,0.6142549515,-4.218081951,1
335,385,0.5017080307,-4.571181774,1
335,417,0.6033656001,-4.54714632,1
335,449,1.439178109,-4.340642452,1
335,481,0.7724742889,-5.106162548,1
335,513,0.4992280602,-3.423271418,1
335,545,0.6727843285,-2.818648338,1
335,577,0.4971009493,-3.996498346,1
335,609,0.4362068176,-3.595373392,1
335,641,0.6717639565,-3.614991188,1
335,673,0.8484213948,-3.220281601,1
335,705,0.06532242894,-2.885352135,1
335,737,0.07123604417,-2.698931694,1
335,769,0.6186024547,-2.170732975,1
335,801,0.5525034666,-2.312987089,1
335,833,0.2800729573,-3.405222654,1
335,865,-0.5131419897,-4.446729183,1
335,897,-1.332196951,-5.11798954,1
335,929,-1.010681629,-4.920273304,1
335,961,0.02399665117,-4.305074215,1
335,993,-0.116687417,-3.6746068,1
335,1025,-0.6243495345,-3.28356576,1
335,1057,-0.2610779405,-2.276698351,1
335,1089,-1.407939553,-1.479877353,1
335,1121,-2.106277466,-0.8214128017,1
335,1153,-2.138489008,-0.7258577943,1
335,1185,-2.911986351,-1.028189659,1
335,1217,-3.620823622,-0.8040190339,1
335,1249,-4.12898159,-0.1023722589,1
335,1281,-4.496169567,0.3382440507,1
335,1313,-4.597456455,1.173857927,1
335,1345,-5.697343826,1.654184103,1
335,1377,-6.820533276,1.392376781,1
335,1409,-7.37596035,0.4776296616,1
335,1441,-7.022982121,-0.1209848076,1
335,1473,-6.596691132,0.04316209257,1
335,1505,-4.455433846,0.1310444474,1
335,1537,-2.329246521,0.5159358978,1
335,1569,-2.004284382,-0.5857663155,1
335,1601,-1.980231285,-1.398269653,1
335,1633,-1.445338607,-0.6038123965,1
335,1665,-0.5263758898,-0.1180778742,1
335,1697,0.6559608579,-0.4525899291,1
335,1729,0.3052485585,-0.8966601491,1
335,1761,0.2571921051,-0.6335483193,1
335,1793,0.09648984671,-0.003322929144,1
335,1825,0.3294068575,-0.06745570898,1
335,1857,0.1710363626,-0.07955539227,1
335,1889,-0.8701072931,0.9405382276,1
335,1921,-0.7097893953,0.7541710734,1
335,1953,-0.3324964046,1.070448518,1
335,1985,-0.3720106184,0.4467083216,1
335,2017,-0.7120876312,-1.130336761,1
367,33,6.461906433,3.514989376,1
367,65,1.023523927,-6.221778393,1
367,97,0.0693628788,-2.212270498,1
367,129,0.305619061,-2.214579344,1
367,161,0.05980336666,-3.215313673,1
367,193,0.48621279,-4.279970169,1
367,225,0.9716397524,-6.633904934,1
367,257,1.11830163,-6.539077759,1
367,289,1.030176044,-5.061754227,1
367,321,0.0963178277,-4.427737713,1
367,353,-0.223377943,-4.157459259,1
367,385,0.7095457315,-3.974742889,1
367,417,0.5051573515,-4.327280521,1
367,449,0.9501135349,-4.326195717,1
367,481,1.06802237,-4.461010933,1
367,513,1.014263272,-3.825891972,1
367,545,1.163581967,-2.918002605,1
367,577,0.6529784203,-3.127313614,1
367,609,0.2623983622,-2.827838659,1
367,641,0.5840123892,-2.636375189,1
367,673,0.9951233268,-2.12402916,1
367,705,0.6968111992,-2.157977343,1
367,737,1.102405906,-1.75573802,1
367,769,1.563451171,-1.079875469,1
367,801,0.8498978615,-2.35852313,1
367,833,0.6529345512,-3.396288157,1
367,865,0.2373366058,-4.466518879,1
367,897,-0.5006674528,-5.674294472,1
367,929,-0.2673662901,-4.814314365,1
367,961,0.01158554852,-4.433855534,1
367,993,-0.8246740103,-3.352349997,1
367,1025,-0.1831736863,-2.621017218,1
367,1057,-0.1072671413,-2.598925591,1
367,1089,-1.114495993,-1.467629671,1
367,1121,-2.116563797,-1.042779684,1
367,1153,-3.042392969,-0.8640238047,1
