PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 2, filenames: A:[2]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[3]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,545,15.15880203,34.53255463,1
143,577,8.173776627,22.01432228,1
143,609,24.83193207,34.1439209,1
143,641,24.91882133,30.71936035,1
143,673,24.4339447,19.21313667,1
143,705,19.61068344,24.5051136,1
143,737,19.87012672,19.79701424,1
143,769,19.72202682,17.98288155,1
143,801,40.17506027,20.4151535,1
143,833,38.71186829,19.98574448,1
143,865,38.78031158,21.68630409,1
143,897,7.740068436,10.6016655,1
143,929,25.28203201,21.86171722,1
143,961,25.54648209,19.58566284,1
143,993,26.05788994,17.64953613,1
143,1025,26.77435303,15.87339783,1
143,1057,26.78812981,14.59624577,1
143,1089,25.60315514,13.1614399,1
143,1121,46.38470078,17.55414009,1
143,1153,28.67680931,10.35347843,1
143,1185,26.4996376,9.471223831,1
143,1217,22.6787262,13.05648232,1
143,1249,22.81045151,13.72132683,1
143,1281,23.25574112,8.651303291,1
143,1313,24.4548378,5.449149132,1
143,1345,24.96023178,3.354299784,1
143,1377,23.81627655,1.826796532,1
143,1409,22.27221298,-2.566701412,1
143,1441,20.14701462,-4.596905708,1
143,1473,18.32049561,-4.350096703,1
143,1505,16.554533,-4.669037819,1
143,1537,16.22263145,-4.310451508,1
143,1569,16.99988937,-6.788783073,1
143,1601,16.93871117,-7.377203941,1
143,1633,15.85537148,-8.120832443,1
143,1665,11.63533211,-11.34762192,1
143,1697,9.264074326,-8.650529861,1
143,1729,9.372191429,-5.981216908,1
143,1761,9.1766119,-4.956427574,1
143,1793,9.605679512,-0.148979187,1
143,1825,6.521739483,-4.072368145,1
143,1857,2.976418495,-6.150355339,1
143,1889,3.401996851,-9.046494484,1
143,1921,3.361962795,-8.21205616,1
143,1953,4.016355038,-6.743968487,1
143,1985,4.780724049,-8.412923813,1
143,2017,3.479598999,-6.734957695,1
175,33,17.78745651,7.693027496,1
175,65,18.20429802,25.15593719,1
175,97,17.65545082,24.30919647,1
175,129,15.79429817,22.0188179,1
175,161,13.68942356,20.30291176,1
175,193,12.31525707,20.56178284,1
175,225,12.57933235,22.43504906,1
175,257,13.36244678,23.67468643,1
175,289,12.97439194,24.16185188,1
175,321,14.63917542,23.90644455,1
175,353,13.57372189,28.28666687,1
175,385,12.25054264,28.1511631,1
175,417,14.7036972,28.71266937,1
175,449,14.49511909,14.72780609,1
175,481,24.43351746,35.36184311,1
175,513,20.48119545,29.13012123,1
175,545,22.89244652,44.6546402,1
175,577,35.64307404,44.39528656,1
175,609,24.46632767,22.66929817,1
175,641,25.25992203,21.95954132,1
175,673,33.07810593,18.53755951,1
175,705,32.72934341,22.00183105,1
175,737,33.45911407,12.8421154,1
175,769,17.42484665,18.49339867,1
175,801,39.47724152,32.13277435,1
175,833,40.84471893,20.92844772,1
175,865,45.22497177,24.29728127,1
175,897,44.8542099,27.33959007,1
175,929,28.05866241,23.73611069,1
175,961,28.04407501,19.31804276,1
175,993,27.57143021,17.6073513,1
175,1025,26.50277901,15.8843174,1
175,1057,26.18326569,14.38431549,1
175,1089,27.42226601,13.68849564,1
175,1121,15.70149422,25.28432465,1
175,1153,28.75885582,9.584159851,1
175,1185,26.17891312,8.961150169,1
175,1217,25.07423019,11.92698669,1
175,1249,24.1303463,10.17701054,1
175,1281,24.04734993,6.408731461,1
175,1313,25.96002197,3.966420174,1
175,1345,26.42447853,2.763225555,1
175,1377,25.20874023,-0.7069552541,1
175,1409,22.41018105,-4.577870846,1
175,1441,21.04052162,-4.632238388,1
175,1473,19.4713707,-4.981094837,1
175,1505,17.23011398,-5.67943573,1
175,1537,17.82681656,-5.87369442,1
175,1569,18.31481552,-8.413265228,1
175,1601,18.29354477,-10.96862888,1
175,1633,15.97502136,-9.920823097,1
175,1665,12.3201189,-10.61640739,1
175,1697,9.315319061,-8.100543022,1
175,1729,9.033212662,-6.836371422,1
175,1761,9.080215454,-5.408146381,1
175,1793,11.73909855,-4.291486263,1
175,1825,10.87363052,-6.09383297,1
175,1857,4.245151043,-7.441143036,1
175,1889,2.051189899,-7.470171928,1
175,1921,3.478245735,-8.552726746,1
175,1953,2.184920073,-6.640437126,1
175,1985,3.044043541,-6.818887234,1
175,2017,1.964314938,-6.28911972,1
207,33,25.86338043,6.620939255,1
207,65,18.26805687,23.77223206,1
207,97,16.02550316,20.03206825,1
207,129,14.78308868,18.86615753,1
207,161,13.07557583,18.40910339,1
207,193,11.47581291,18.47385406,1
207,225,12.08080864,19.47867966,1
207,257,12.66218281,20.21739197,1
207,289,13.1121912,21.80505753,1
207,321,11.3701582,20.87140465,1
207,353,11.71446514,26.53957748,1
207,385,11.44263935,29.32880211,1
207,417,10.99969006,29.0075016,1
207,449,9.681728363,28.40964317,1
207,481,28.98720741,40.64160919,1
207,513,30.89166832,40.95124817,1
207,545,19.79535294,32.79698181,1
207,577,16.60689354,27.31801033,1
207,609,15.67848396,26.92841339,1
207,641,22.8743782,25.92045975,1
207,673,30.59747314,22.88679504,1
207,705,34.17214966,19.74259949,1
207,737,40.86289215,16.53831482,1
207,769,42.80635834,20.92794228,1
207,801,23.22040176,14.46632576,1
207,833,27.73437691,18.79731941,1
207,865,29.96792793,21.21990967,1
207,897,27.26982689,40.90172577,1
207,929,25.34395981,0.7406177521,1
207,961,46.98969269,19.12041473,1
207,993,30.12186813,17.92878151,1
207,1025,27.85126114,16.44311905,1
207,1057,30.20877647,14.19211483,1
207,1089,30.10872269,14.03083992,1
207,1121,29.70723915,13.44356823,1
207,1153,30.19650078,11.3318882,1
207,1185,33.26399994,10.09691906,1
207,1217,30.28930092,10.58466244,1
207,1249,26.16792297,8.244321823,1
207,1281,26.40102005,4.992960453,1
207,1313,29.42113113,2.435005188,1
207,1345,30.01491356,1.366868854,1
207,1377,26.62215042,-1.147777319,1
207,1409,24.12454414,-5.266017914,1
207,1441,23.00585556,-4.731906414,1
207,1473,22.00664902,-4.436498165,1
207,1505,20.5965004,-5.74418354,1
207,1537,19.05919838,-6.061406136,1
207,1569,20.27758598,-9.902682304,1
207,1601,18.91318512,-13.19064713,1
207,1633,17.01531219,-11.32371998,1
207,1665,13.35726738,-11.18617916,1
207,1697,8.14719677,-9.327957153,1
207,1729,6.106017113,-28.30171585,1
207,1761,10.12064934,-19.478508,1
207,1793,10.25173855,-4.417457104,1
207,1825,7.893928051,-7.320501328,1
207,1857,6.822290421,-9.279499054,1
207,1889,5.094027519,-7.616035938,1
207,1921,2.514605045,-9.88574791,1
207,1953,2.144004345,-4.654601097,1
207,1985,1.285757303,-4.225622654,1
207,2017,20.31202507,-5.748021603,1
239,33,17.98538208,16.85966682,1
239,65,18.0920887,22.28576279,1
239,97,15.64989662,20.42679024,1
239,129,13.423913,17.73298645,1
239,161,10.86672401,17.25029564,1
239,193,10.37896729,16.36363983,1
239,225,9.561130524,15.4756279,1
239,257,10.47421455,12.53127289,1
239,289,8.336362839,17.38002396,1
239,321,7.136903763,17.64845276,1
239,353,10.72894382,23.22992706,1
239,385,10.03155708,26.67095566,1
239,417,7.669914246,27.58087349,1
239,449,10.24963093,27.83817863,1
239,481,16.62702751,27.64090157,1
239,513,7.807336807,25.44488525,1
239,545,13.53987503,26.96565819,1
239,577,13.80472183,24.05884743,1
239,609,13.93345451,23.67581177,1
239,641,31.38962364,32.89944458,1
239,673,7.548746109,7.352615356,1
239,705,20.19247246,19.02954292,1
239,737,21.5381794,19.46869087,1
239,769,21.66466141,17.48559189,1
239,801,18.49520302,9.40158844,1
239,833,40.90593719,16.28898621,1
239,865,28.00478172,23.48348999,1
239,897,28.59265137,22.49375916,1
239,929,33.57614136,30.43903732,1
239,961,33.38487244,19.81114197,1
239,993,33.19303513,17.68638802,1
239,1025,32.51023102,16.60425949,1
239,1057,33.19268417,13.87743092,1
239,1089,31.84337425,14.17027092,1
239,1121,27.7667675,-5.2780056,1
239,1153,30.06142807,12.3384409,1
239,1185,30.44888306,12.89553738,1
239,1217,32.89574432,9.176506996,1
239,1249,33.44100952,8.454942703,1
239,1281,30.60580826,23.09204674,1
239,1313,33.71879578,1.651172042,1
239,1345,34.25404358,2.39682889,1
239,1377,28.82037163,-1.131373882,1
239,1409,26.22420502,-5.390372276,1
239,1441,15.85474396,12.76170731,1
239,1473,26.086689,-5.141887188,1
239,1505,25.15460777,-5.623918533,1
239,1537,22.87187958,-7.521149635,1
239,1569,21.51018143,-12.30766869,1
239,1601,20.13339233,-14.11439419,1
239,1633,17.8155632,-12.52058697,1
239,1665,14.99239922,-11.92127037,1
239,1697,11.08212662,-10.32056427,1
239,1729,3.934010506,-27.56801414,1
239,1761,9.621822357,-8.008434296,1
239,1793,9.060425758,-6.999966621,1
239,1825,8.418738365,-9.653642654,1
239,1857,8.396472931,-9.107254982,1
239,1889,16.2176857,-10.57818985,1
239,1921,14.72253418,-7.072980881,1
239,1953,3.683957577,-3.742064953,1
239,1985,2.847674847,-4.154728413,1
239,2017,5.725251198,-6.244203568,1
271,33,16.00510406,21.73134995,1
271,65,15.52696991,26.59236145,1
271,97,14.7691803,23.51397705,1
271,129,13.17542553,18.69931221,1
271,161,11.84953785,16.34444046,1
271,193,11.61718941,14.90944099,1
271,225,9.018228531,11.56132698,1
271,257,9.331535339,12.10399055,1
271,289,9.865635872,15.24851608,1
271,321,8.825092316,4.699729919,1
271,353,11.01422977,22.99819946,1
271,385,9.281538963,22.99232864,1
271,417,10.46933651,26.19388008,1
271,449,12.14014053,27.33612251,1
271,481,14.748106,27.38075066,1
271,513,18.31899643,14.50503731,1
271,545,17.66049576,36.49885941,1
271,577,21.81178474,30.49073029,1
271,609,18.52456474,25.35789299,1
271,641,17.33539391,24.5161705,1
271,673,16.52004623,22.09768295,1
271,705,19.25069618,20.1954155,1
271,737,22.35904312,21.73615265,1
271,769,25.1830864,21.46740341,1
271,801,27.0440712,20.49911118,1
271,833,12.90704346,29.65316772,1
271,865,38.27479553,41.65073395,1
271,897,30.22649384,24.03304863,1
271,929,32.11418915,20.39716148,1
271,961,31.42710304,21.07931137,1
271,993,32.24808121,19.88557434,1
271,1025,32.9920578,17.59999847,1
271,1057,32.68261337,15.05653954,1
271,1089,31.84027481,6.744152069,1
271,1121,32.29805756,-0.03559589386,1
271,1153,33.2647934,11.66370106,1
271,1185,34.1998558,10.82062817,1
271,1217,35.73307419,9.169115067,1
271,1249,37.53792572,6.269704819,1
271,1281,36.08112335,2.350869417,1
271,1313,33.37183762,0.6375917196,1
271,1345,36.11096573,2.852658033,1
271,1377,34.19113922,0.4267932177,1
271,1409,23.8080349,-17.57464409,1
271,1441,27.0080452,-5.486696243,1
271,1473,26.99814987,-6.966026783,1
271,1505,26.63772202,-7.796281815,1
271,1537,24.07943726,-9.717164993,1
271,1569,21.62541389,-12.59309769,1
271,1601,19.66103172,-15.04330635,1
271,1633,17.36668015,-14.18935299,1
271,1665,15.4064188,-13.71395779,1
271,1697,13.26047707,-10.58922768,1
271,1729,10.81726837,-9.198133469,1
271,1761,10.10282707,-8.40841198,1
271,1793,9.721611977,-9.969449997,1
271,1825,9.24400425,-11.34936523,1
271,1857,10.29596329,-9.587755203,1
271,1889,13.40861702,-8.800761223,1
271,1921,12.6371994,-7.351030827,1
271,1953,10.73420334,-6.006001472,1
271,1985,9.45372963,-5.158895016,1
271,2017,10.27473068,-7.53161335,1
303,33,14.15845871,22.39906311,1
303,65,13.72431087,28.17681313,1
303,97,12.75599957,25.516119,1
303,129,12.47844505,22.33171463,1
303,161,12.46918583,17.64753342,1
303,193,12.76345253,15.95286179,1
303,225,12.06161499,13.67959404,1
303,257,11.61516571,13.32996368,1
303,289,10.60457325,13.50841713,1
303,321,15.18053722,39.74555969,1
303,353,11.73202896,24.93365097,1
303,385,10.57294941,25.23503685,1
303,417,13.54651451,25.92243385,1
303,449,16.62359428,29.00395203,1
303,481,17.64365005,28.14313889,1
303,513,18.22343445,24.78025818,1
303,545,19.18485641,36.30630493,1
303,577,20.36498642,26.45398903,1
303,609,19.6393013,22.84370041,1
303,641,17.67877388,22.86458588,1
303,673,19.60604858,22.51963997,1
303,705,23.56769753,15.36675262,1
303,737,24.15460205,20.16877937,1
303,769,25.15130615,21.69302559,1
303,801,27.27336693,23.53981972,1
303,833,27.19127655,24.61431885,1
303,865,33.23118591,46.92603302,1
303,897,46.92650986,39.86981964,1
303,929,32.07339478,21.65071106,1
303,961,33.3057251,22.89953041,1
303,993,33.89675522,22.29866982,1
303,1025,35.09026337,19.56053352,1
303,1057,35.84479523,16.73677826,1
303,1089,35.7150116,11.68738842,1
303,1121,37.05182266,0.8936166763,1
303,1153,48.96744537,-1.120079041,1
303,1185,43.97624588,-0.1486244202,1
303,1217,39.17549515,10.1323061,1
303,1249,39.21375275,5.099521637,1
303,1281,37.58744812,1.322041512,1
303,1313,35.22148895,0.568051815,1
303,1345,34.24474716,0.5035951138,1
303,1377,33.91566849,-1.652510166,1
303,1409,50.10811996,-9.073882103,1
303,1441,28.96603012,-6.341063976,1
303,1473,28.6776123,-8.025165558,1
303,1505,30.77401733,-10.3765192,1
303,1537,27.31960487,-11.12756443,1
303,1569,22.14819908,-13.85379505,1
303,1601,20.03331757,-14.84971237,1
303,1633,37.60651016,-13.92759132,1
303,1665,23.20273399,-20.98405457,1
303,1697,6.205309868,-27.85924721,1
303,1729,12.15723038,-10.81754112,1
303,1761,11.1972084,-10.145154,1
303,1793,10.05663109,8.096282005,1
303,1825,11.38293648,-10.48063564,1
303,1857,12.75065231,-9.146379471,1
303,1889,12.07477474,-7.913752556,1
303,1921,12.47876072,-6.676113605,1
303,1953,12.96997356,-5.68928051,1
303,1985,13.20044613,-4.287439346,1
303,2017,12.9199295,-7.379052639,1
335,33,9.67466259,22.8196106,1
335,65,10.44888306,24.87016678,1
335,97,11.25229549,25.70286179,1
335,129,10.7434063,23.90410805,1
335,161,11.81974888,20.85776138,1
335,193,13.18898773,19.94360161,1
335,225,13.90438461,21.40409088,1
335,257,11.34200287,13.46377945,1
335,289,10.74030685,15.59324074,1
335,321,29.6917057,39.31426239,1
335,353,16.68021584,39.48827362,1
335,385,12.46970177,27.83037758,1
335,417,15.2659874,29.39420509,1
335,449,15.44320679,29.13333702,1
335,481,17.92952156,31.10145187,1
335,513,18.89165878,28.28573608,1
335,545,19.15815544,26.94714165,1
335,577,20.75087357,26.75354195,1
335,609,20.65029907,24.02260971,1
335,641,21.14778519,21.76966095,1
335,673,26.23723412,24.92669296,1
335,705,5.180526733,26.53051949,1
335,737,12.82530022,7.293479919,1
335,769,25.44589233,21.40571022,1
335,801,29.29628754,26.09027672,1
335,833,33.44216919,29.03468132,1
335,865,35.06285095,29.71765327,1
335,897,27.6344223,29.29081917,1
335,929,33.63615036,26.81361198,1
335,961,34.04397964,25.68092728,1
335,993,34.69947433,22.21506882,1
335,1025,35.39058685,21.5494442,1
335,1057,35.62852478,18.05100441,1
335,1089,36.75448608,14.0098753,1
335,1121,41.18908691,19.14243698,1
335,1153,39.71006012,16.3093605,1
335,1185,40.81289673,15.69402313,1
335,1217,42.29297256,10.8553915,1
335,1249,43.90829086,6.830553532,1
335,1281,38.84185028,2.725905895,1
335,1313,37.83217239,0.4601444006,1
335,1345,36.85126114,-2.104140043,1
335,1377,34.89358521,-4.232325554,1
335,1409,32.11069489,-5.74822998,1
335,1441,30.46970367,-8.132472992,1
335,1473,29.93797493,-10.56114292,1
335,1505,32.06446457,-10.29103279,1
335,1537,28.19080734,-12.61094284,1
335,1569,23.00905609,-16.85314941,1
335,1601,21.82657433,-24.33505821,1
335,1633,23.44251442,-22.46137428,1
335,1665,20.28473663,-18.9005146,1
335,1697,0.2332172394,-17.03185844,1
335,1729,8.98220253,2.711227417,1
335,1761,18.9118309,-30.28125,1
335,1793,10.47667599,-10.58745766,1
335,1825,14.10991955,-8.831590652,1
335,1857,13.99018669,-7.081115246,1
335,1889,10.57929707,-5.271236897,1
335,1921,11.92991447,-4.589831829,1
335,1953,13.79802132,-4.281517506,1
335,1985,13.5137682,-3.397499084,1
335,2017,13.89955807,-5.778833389,1
367,33,23.90006447,23.59115219,1
367,65,12.83378696,4.933340073,1
367,97,12.4872551,24.10055542,1
367,129,11.78319263,23.52092934,1
367,161,12.93773079,22.49041748,1
367,193,14.57674217,22.22685814,1
367,225,2.265859604,23.10038185,1
367,257,13.67437172,13.957798,1
367,289,13.37570667,14.7738266,1
367,321,12.94861031,14.49752426,1
367,353,2.084331512,14.30418396,1
367,385,19.0481205,24.67796707,1
367,417,18.79681969,32.47357178,1
367,449,20.9993,35.6237793,1
367,481,21.85823631,32.90568161,1
367,513,21.46376801,30.84318733,1
367,545,20.51554298,28.67335701,1
367,577,23.38468742,27.47666168,1
367,609,40.90684509,24.09909439,1
367,641,25.80303001,29.68254089,1
367,673,26.73350143,26.44096947,1
367,705,21.44054031,35.18874359,1
367,737,16.11112022,7.152217865,1
367,769,30.57957649,27.25742722,1
367,801,34.16481781,31.41325951,1
367,833,36.42749405,30.84898949,1
367,865,37.3103447,31.81171608,1
367,897,36.57612991,30.46688652,1
367,929,37.51169586,28.62112045,1
367,961,36.94348145,27.49564171,1
367,993,36.09344101,22.01267815,1
367,1025,39.94509888,15.84346771,1
367,1057,35.77320862,22.67656326,1
367,1089,39.34828568,22.90083122,1
367,1121,41.11169052,20.45572281,1
367,1153,40.38067245,16.50887299,1
367,1185,41.91210556,15.49139595,1
367,1217,40.82249451,10.3368082,1
367,1249,40.46496201,7.403163433,1
367,1281,41.69791031,2.653866053,1
367,1313,39.27641296,-0.6143840551,1
367,1345,37.74248886,-5.677905083,1
367,1377,35.45539474,-5.286953926,1
367,1409,32.03614807,-6.891623497,1
367,1441,30.98514557,-9.090899467,1
367,1473,29.98331451,5.153932571,1
367,1505,29.42860985,-11.56362534,1
367,1537,27.76574707,-14.10272884,1
367,1569,25.10022926,-20.1736412,1
367,1601,22.28352737,-25.61575508,1
367,1633,24.5966835,-24.73674011,1
367,1665,19.05142784,-21.71632004,1
367,1697,-1.595300674,-20.2773838,1
367,1729,-2.447280884,-12.94611645,1
367,1761,17.46704865,-15.35076141,1
367,1793,16.93865395,-14.82929993,1
367,1825,14.57411289,-9.124777794,1
367,1857,12.52716064,-7.39929533,1
367,1889,11.85007858,-2.506370544,1
367,1921,11.64182281,-3.035766602,1
367,1953,11.55080986,-3.249742985,1
367,1985,11.42734814,-1.780011654,1
367,2017,7.873969078,-4.618811607,1
399,33,14.66565514,2.895549774,1
399,65,14.5943985,43.31351852,1
399,97,14.57559204,23.86656761,1
399,129,16.88318825,33.41166687,1
399,161,17.59035683,23.27137184,1
399,193,18.38747406,23.30213356,1
399,225,36.16238403,23.252285,1
399,257,16.0641613,16.86255646,1
399,289,14.42908669,16.03755951,1
399,321,12.99186134,14.96319199,1
399,353,1.95715332,37.00004578,1
399,385,17.69516563,26.1958828,1
399,417,20.44573784,34.63110733,1
399,449,22.10167694,37.57372284,1
399,481,23.31975555,36.12835312,1
399,513,23.96487236,32.33436966,1
399,545,24.28231239,27.78774643,1
399,577,25.3672924,27.69047165,1
399,609,28.52598572,32.56950378,1
399,641,29.93185043,30.74493408,1
399,673,33.23028946,28.30057144,1
399,705,30.80696869,24.23468781,1
399,737,30.33688736,23.45961952,1
399,769,23.95663452,25.07009888,1
399,801,36.54262924,29.76981544,1
399,833,38.59994888,31.57784081,1
399,865,37.683815,32.58334351,1
399,897,37.11784363,29.5638504,1
399,929,38.54007721,33.88075256,1
399,961,36.18288803,29.0394249,1
399,993,16.34448624,21.06958389,1
399,1025,42.00876999,16.46866226,1
399,1057,53.91432571,9.21068573,1
399,1089,22.0703125,1.664728165,1
399,1121,41.94028854,23.30630302,1
