PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 41, filenames: A:[41]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[42]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.8095629215,0.5193648338,1
47,65,-0.7119098902,-2.279976368,1
47,97,-0.8282280564,-4.011744499,1
47,129,-1.420907021,-5.036602974,1
47,161,-0.7745105028,-5.161212444,1
47,193,0.7133924961,-4.567130566,1
47,225,0.331277132,-4.071495056,1
47,257,-1.878409624,-3.632346153,1
47,289,-1.840847015,-3.486129999,1
47,321,-2.946971893,-1.1811409,1
47,353,-3.8997159,-3.314627647,1
47,385,-2.585937023,-3.85121727,1
47,417,-3.079684734,-4.838474274,1
47,449,-1.734758854,-3.197315216,1
47,481,-0.7933065891,-1.681993008,1
47,513,-0.9774467945,-2.506964684,1
47,545,0.007563591003,-2.030440092,1
47,577,-0.651933074,-3.744513035,1
47,609,-2.365468264,-4.677363396,1
47,641,-1.842751622,-5.101545334,1
47,673,-2.159958363,-6.837620735,1
47,705,-3.171418428,-6.461381435,1
47,737,-3.124813318,-5.745252609,1
47,769,-2.594821692,-5.889715672,1
47,801,-2.256049633,-6.439800262,1
47,833,-2.028221846,-5.88686657,1
47,865,-2.437690258,-5.645358562,1
47,897,-2.457407713,-5.467748642,1
47,929,-2.651206017,-5.933383942,1
47,961,-2.439557552,-4.472541809,1
47,993,-2.510230064,-2.851939917,1
47,1025,-2.20747304,-3.12082386,1
47,1057,-1.282032967,-3.98739028,1
47,1089,-0.001485347748,-4.690558434,1
47,1121,0.5941153765,-5.203367233,1
47,1153,0.5214079618,-4.222558022,1
47,1185,-0.2448014021,-3.142474174,1
47,1217,-0.101478368,-2.994888306,1
47,1249,0.02065438032,-3.867889404,1
47,1281,0.07991576195,-3.155582428,1
47,1313,0.3408975601,-2.733135223,1
47,1345,-0.1213821173,-3.476297379,1
47,1377,-0.132373929,-1.397295952,1
47,1409,0.1629118919,-0.8483953476,1
47,1441,-0.7851727009,-1.324684381,1
47,1473,-0.7611849904,-1.162805319,1
47,1505,-0.1094766855,-1.292981386,1
47,1537,-1.22827816,-2.180176735,1
47,1569,-2.40249753,-2.805756092,1
47,1601,-2.824725866,-2.790463448,1
47,1633,-3.151374817,-1.398184776,1
47,1665,-2.76804781,-0.7709271908,1
47,1697,-2.457983017,-1.140947342,1
47,1729,-3.059263229,-3.454846144,1
47,1761,-2.824700356,-5.280719757,1
47,1793,-1.528407812,-5.041638374,1
47,1825,-0.5402562618,-3.54061985,1
47,1857,-1.266116381,-0.3454127312,1
47,1889,-0.8064928055,2.073611975,1
47,1921,0.1825094223,0.201836884,1
47,1953,-1.080193996,-0.2692095041,1
47,1985,-1.757721066,0.5905711055,1
47,2017,-0.2913988233,-0.0944647789,1
79,33,-0.4635652304,-0.3271381855,1
79,65,-1.313809514,-5.282589912,1
79,97,-0.2960735261,-5.284928799,1
79,129,-0.4326910973,-5.822356701,1
79,161,-0.7934734821,-5.02150774,1
79,193,-0.232572332,-4.26441288,1
79,225,-0.01344582438,-3.843418598,1
79,257,-1.987038016,-4.330877304,1
79,289,-3.069998264,-3.735263824,1
79,321,-5.961865425,-2.144450665,1
79,353,-4.829999924,-3.187366247,1
79,385,-2.382188082,-4.568479061,1
79,417,-2.087788105,-3.878526211,1
79,449,-1.079721689,-1.687084675,1
79,481,-0.2884301543,-2.306832075,1
79,513,0.008922666311,-3.283062696,1
79,545,0.2659390569,-3.153927803,1
79,577,-0.5905103087,-4.364527702,1
