PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 13, filenames: A:[13]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[14]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,865,5.707624435,-1.519158125,1
79,897,6.948425293,-2.138555765,1
79,929,6.706887722,-4.681595802,1
79,961,6.295688629,-5.842706203,1
79,993,6.635886669,-5.161642075,1
79,1025,5.474739552,-4.440312386,1
79,1057,4.339138985,-2.182654381,1
79,1089,4.358161926,-2.629036427,1
79,1121,4.691873074,-2.804451942,1
79,1153,5.008303642,-2.79582715,1
79,1185,6.055773735,-3.526731491,1
79,1217,6.443879128,-4.125902653,1
79,1249,5.617641449,-5.196085453,1
79,1281,5.107562065,-5.567595005,1
79,1313,5.424127102,-5.214094162,1
79,1345,5.979743958,-5.949201107,1
79,1377,6.917322159,-6.205715179,1
79,1409,8.255483627,-5.23927927,1
79,1441,8.443684578,-4.432341576,1
79,1473,8.424137115,-4.684399605,1
79,1505,9.268661499,-5.230909348,1
79,1537,9.911998749,-5.941122532,1
79,1569,8.214121819,-4.904338837,1
79,1601,6.952443123,-3.618172407,1
79,1633,6.830979347,-3.954658508,1
79,1665,6.106744289,-1.364710808,1
79,1697,6.185300827,-1.998779297,1
79,1729,6.461115837,-3.165431499,1
79,1761,5.468277454,-4.386163235,1
79,1793,4.355139256,-4.61584568,1
79,1825,4.51394558,-4.950749397,1
79,1857,5.334480286,-3.884631157,1
79,1889,4.614191055,-3.112033129,1
79,1921,2.825871706,-3.917826414,1
79,1953,2.095689535,-5.337221622,1
79,1985,4.49194622,-4.438210964,1
79,2017,6.076359749,-4.100811958,1
111,33,1.512015224,1.708136559,1
111,65,1.42489171,-3.12632513,1
111,97,1.448628187,-1.366707325,1
111,129,1.687643528,-0.6225829124,1
111,161,0.2378876507,-0.8923792839,1
111,193,-0.4372690916,-1.169274569,1
111,225,0.1299931705,-1.164429545,1
111,257,0.1707720906,-1.566943049,1
111,289,0.324029237,-2.017463684,1
111,321,0.5477862358,-1.807875991,1
111,353,0.3678809404,-2.030526161,1
111,385,0.6618933082,-1.165129781,1
111,417,1.151339054,-0.7630829215,1
111,449,1.32293725,-0.1884696484,1
111,481,1.053221107,-0.801941514,1
111,513,1.113997698,-1.295674562,1
111,545,0.9893475175,-1.554380059,1
111,577,1.110842466,-1.065520883,1
111,609,0.9928643107,-0.624494791,1
111,641,0.4051660895,-0.7725251913,1
111,673,1.283127427,-1.433340669,1
111,705,2.644275427,-1.580931902,1
111,737,3.474031448,-1.738197088,1
111,769,4.302586555,-2.17070365,1
111,801,4.729274273,-2.167212486,1
111,833,5.011482239,-2.107590199,1
111,865,6.305478096,-2.329624176,1
111,897,8.383767128,-2.401220322,1
111,929,6.704622269,-4.541053295,1
111,961,6.612967968,-5.650830269,1
111,993,6.425909519,-4.685952663,1
111,1025,5.375685692,-4.10439539,1
111,1057,5.851132393,-3.3628757,1
111,1089,6.191146374,-2.464706659,1
111,1121,6.125422478,-2.298925877,1
111,1153,5.673635483,-2.685512304,1
111,1185,5.327418804,-2.458632469,1
111,1217,6.051603317,-0.8769717216,1
111,1249,7.505180836,-4.565437794,1
111,1281,6.596929073,-5.281729221,1
111,1313,5.518860817,-4.739708424,1
111,1345,5.079924583,-5.532593727,1
111,1377,6.329312801,-5.816513538,1
111,1409,8.420228958,-5.348890305,1
111,1441,8.191273689,-5.314502239,1
111,1473,8.504980087,-5.212677956,1
111,1505,11.60439396,-4.20899868,1
111,1537,10.19313622,-6.743178844,1
111,1569,8.009427071,-5.209567547,1
111,1601,6.656039238,-2.828140259,1
111,1633,7.315513134,-0.4473474026,1
111,1665,7.258254051,0.1759712696,1
111,1697,5.905528069,-1.803739786,1
111,1729,5.75404644,-2.070563078,1
111,1761,4.808630943,-2.95670414,1
111,1793,3.791193962,-3.889340639,1
111,1825,4.804873466,-5.028641701,1
111,1857,6.011778355,-3.665505171,1
111,1889,5.095835209,-3.719905853,1
111,1921,3.877394676,-5.166894913,1
111,1953,3.556350946,-5.531027794,1
111,1985,4.720366478,-4.805219173,1
111,2017,4.622927666,-4.684457779,1
143,33,0.9625358582,1.405830622,1
143,65,1.458058238,-1.789238095,1
143,97,1.383520961,-1.103643298,1
143,129,1.119037151,-0.3415082693,1
143,161,0.2746430635,-0.291377306,1
143,193,0.002169042826,-1.073507309,1
143,225,0.484822154,-0.9539898634,1
143,257,0.277769655,-1.584994555,1
143,289,0.1696702242,-1.79118681,1
143,321,0.2415164113,-1.584868908,1
143,353,0.3279719353,-1.701713443,1
143,385,1.47334218,-1.233232141,1
143,417,2.095344305,-1.652892828,1
143,449,1.752092123,-1.032143831,1
143,481,1.481966496,-0.7952177525,1
143,513,0.816744566,-1.720980644,1
143,545,-0.2992133498,-2.674144506,1
143,577,1.088327765,-1.056476593,1
143,609,0.699811995,-0.4187759757,1
143,641,-0.2262573242,-0.62603122,1
143,673,1.715968609,-0.9879761934,1
143,705,3.325143576,-1.386683226,1
143,737,3.253814936,-1.856403828,1
143,769,4.021333218,-2.109818697,1
143,801,4.930502892,-2.292294502,1
143,833,5.74660635,-2.686344147,1
143,865,6.954916,-2.577763796,1
143,897,6.5046134,-2.709402084,1
143,929,6.103018761,-4.058288574,1
143,961,5.97242403,-4.948532104,1
143,993,6.048593044,-4.447072029,1
143,1025,6.191874981,-4.271811962,1
143,1057,6.304535866,-3.384658575,1
143,1089,6.290411949,-2.477935791,1
143,1121,6.684865475,-2.489605427,1
143,1153,6.447012901,-2.268503666,1
143,1185,6.335105896,-2.392314911,1
143,1217,6.625402927,-2.838244438,1
143,1249,7.810224056,-4.397500038,1
143,1281,7.800447464,-5.780876637,1
143,1313,6.567118645,-5.818874836,1
143,1345,6.377501965,-6.398787498,1
143,1377,6.814843655,-6.614026546,1
143,1409,7.982316971,-6.148254395,1
143,1441,8.002169609,-6.261677742,1
143,1473,8.092737198,-6.236502647,1
143,1505,9.491508484,-5.193066597,1
143,1537,8.960142136,-6.539638996,1
143,1569,7.77982378,-5.375793934,1
143,1601,7.029157639,-2.630692005,1
143,1633,7.866632938,-0.6569609642,1
143,1665,7.606980324,1.093125343,1
143,1697,6.250468254,-2.077972412,1
143,1729,5.321457863,-1.863969803,1
143,1761,4.510080338,-2.077951431,1
143,1793,5.05786562,-3.149715662,1
143,1825,5.020226002,-3.486598969,1
143,1857,4.60900116,-2.325822592,1
143,1889,4.609900475,-2.838084221,1
143,1921,4.092120171,-3.291727066,1
143,1953,3.524006367,-4.455238342,1
143,1985,3.817725897,-3.695668221,1
143,2017,4.848554134,-4.464820385,1
175,33,0.6875519156,1.035691977,1
175,65,0.4284235835,-3.201755285,1
175,97,-0.4854228795,-2.161335707,1
175,129,-0.2643584609,-1.064388394,1
175,161,-0.05066567659,-0.2448313236,1
175,193,-0.1788724661,-1.716506839,1
175,225,0.1715543568,-1.435016513,1
175,257,0.2545755804,-1.542525887,1
175,289,-0.1581258476,-1.329159737,1
175,321,-0.3588603139,-1.160371304,1
175,353,-0.3266366422,-0.7790126801,1
175,385,0.1231069267,-0.6154018641,1
175,417,3.118481636,-1.124239445,1
175,449,2.59215498,-1.388199568,1
175,481,2.550939083,-0.7020044327,1
175,513,1.370846391,-1.790760875,1
175,545,0.1251653433,-2.853228092,1
175,577,1.069260001,-1.378291845,1
175,609,0.4176293612,0.5687680244,1
175,641,-0.00110578537,1.162629366,1
175,673,1.174514771,0.4332023859,1
175,705,3.485404253,-1.482352972,1
175,737,3.421859503,-1.947191358,1
175,769,4.149660587,-1.90369606,1
175,801,5.18103075,-2.686136007,1
175,833,5.788383484,-3.668623447,1
175,865,6.378347397,-3.183371782,1
175,897,5.86148262,-2.986512423,1
175,929,6.010560989,-3.892807961,1
175,961,6.432581425,-4.363045216,1
175,993,6.105216503,-4.340732098,1
175,1025,6.75537014,-4.558119774,1
175,1057,6.63751173,-3.428152323,1
175,1089,6.457942486,-2.698019505,1
175,1121,6.891757011,-2.859880209,1
175,1153,6.809517384,-2.531772375,1
175,1185,7.068521023,-2.436152935,1
175,1217,7.807139874,-3.194456816,1
175,1249,8.37966156,-4.654774189,1
175,1281,8.469236374,-6.037849426,1
175,1313,6.917675495,-6.690069199,1
175,1345,6.428665161,-7.32303381,1
175,1377,6.865334988,-7.111597538,1
175,1409,7.50641346,-6.140680313,1
175,1441,7.345842838,-6.148133755,1
175,1473,7.427715302,-6.860815048,1
175,1505,8.258993149,-6.781808853,1
175,1537,8.565091133,-7.221943855,1
175,1569,7.824913025,-5.464074135,1
175,1601,7.954692364,-3.003582478,1
175,1633,7.219351768,-2.193342686,1
175,1665,6.046138287,-1.105670452,1
175,1697,5.872108459,-3.183383465,1
175,1729,5.115864277,-2.89782095,1
175,1761,4.424209118,-2.799525023,1
175,1793,4.630173683,-3.08586669,1
175,1825,4.518481255,-3.129650831,1
175,1857,3.738323689,-2.480030537,1
175,1889,4.121657372,-3.00827384,1
175,1921,3.400784731,-2.725476742,1
175,1953,2.837583542,-3.77421999,1
175,1985,4.511388779,-2.2138381,1
175,2017,5.662390232,-4.220862865,1
207,33,-0.8802271485,0.8976327181,1
207,65,-0.7039875984,-2.061608791,1
207,97,-1.260144234,-1.7051512,1
207,129,-0.4798176885,-1.63305366,1
207,161,-0.4651610255,-1.703550816,1
207,193,-0.619905591,-1.982485771,1
207,225,-0.2115213126,-1.843187094,1
207,257,-0.03000541031,-1.416829348,1
207,289,-0.6436676979,-0.8853455782,1
207,321,-0.466484338,-0.6871585846,1
207,353,-0.1186622307,-0.4631586075,1
207,385,0.1858460903,-0.6169164181,1
207,417,1.299137592,-1.220703483,1
207,449,3.101797819,-1.102867842,1
207,481,2.230926752,-1.071608424,1
207,513,1.394414425,-2.036517859,1
207,545,0.5656728745,-1.576823711,1
207,577,0.8175821304,0.8029879332,1
207,609,0.5480179787,2.0008111,1
207,641,0.5479602814,2.435210228,1
207,673,1.965862513,-2.763227463,1
207,705,2.645443678,-2.769317627,1
207,737,3.362415552,-1.676712155,1
207,769,4.139177322,-2.043747187,1
207,801,5.044380665,-2.74931097,1
207,833,5.554000378,-3.411526918,1
207,865,5.893421173,-3.965706587,1
207,897,6.355018616,-3.349284649,1
207,929,6.974888802,-3.55555582,1
207,961,7.240699291,-3.956576347,1
207,993,7.251104355,-4.365348816,1
207,1025,7.454509258,-4.203024864,1
207,1057,7.199492455,-3.606607437,1
207,1089,5.073369026,-3.799567223,1
207,1121,6.441503048,-4.928910732,1
207,1153,6.94648695,-3.070189714,1
207,1185,7.095712662,-1.649551868,1
207,1217,8.783906937,-2.733040571,1
207,1249,8.750810623,-5.552281857,1
207,1281,9.103899956,-6.901363373,1
207,1313,7.679437637,-7.000618935,1
207,1345,6.937886715,-6.914551735,1
207,1377,7.56879425,-6.18725872,1
207,1409,7.604442596,-6.095946312,1
207,1441,7.511986256,-6.211839676,1
207,1473,7.56846714,-6.924069405,1
207,1505,7.871891499,-7.280114174,1
207,1537,8.142692566,-7.655819893,1
207,1569,8.843876839,-6.45318985,1
207,1601,7.562802315,-5.322368622,1
207,1633,5.478979111,-3.905100822,1
207,1665,5.855669022,-3.468099117,1
207,1697,5.120559692,-4.318551064,1
207,1729,5.411847591,-3.770539761,1
207,1761,4.801682949,-3.745709658,1
207,1793,3.940837383,-3.294282675,1
207,1825,3.713719845,-3.211038351,1
207,1857,3.647724152,-2.963866711,1
207,1889,3.695614338,-3.274343252,1
207,1921,3.490561962,-3.760065079,1
207,1953,3.208393574,-3.748149872,1
207,1985,4.382832527,-3.307003975,1
207,2017,3.889050007,-4.367171764,1
239,33,-2.024785042,1.269104123,1
239,65,-1.466166854,-1.521198273,1
239,97,-1.493645072,-0.9803414345,1
239,129,-1.017357826,-2.005259037,1
239,161,-1.224987268,-2.941779613,1
239,193,-0.9370359182,-2.903326511,1
239,225,-0.1811768711,-2.89843297,1
239,257,-0.3545043766,-2.061054945,1
239,289,-0.7727469206,-1.144195676,1
239,321,-0.3105601668,-0.2518157959,1
239,353,0.3361187875,-1.311053038,1
239,385,0.07084590197,-1.743694782,1
239,417,0.3601686954,-1.863377929,1
239,449,1.722407818,-1.164890528,1
239,481,1.513798356,-0.5040409565,1
239,513,1.29510963,-1.933925152,1
239,545,1.308977485,-1.703191042,1
239,577,1.6762321,0.7896408439,1
239,609,4.335056305,2.238745213,1
239,641,5.056941986,1.344693422,1
239,673,2.874111652,-2.6291008,1
239,705,1.678853512,-2.49979949,1
239,737,1.894860983,-0.9651038647,1
239,769,3.485900879,-1.326813698,1
239,801,4.848659039,-1.920268059,1
239,833,6.074867249,-2.55192852,1
239,865,6.420812607,-3.22379899,1
239,897,6.488344193,-3.019518375,1
239,929,7.143318176,-3.116938591,1
239,961,7.636958122,-3.369852781,1
239,993,8.020952225,-3.779362679,1
239,1025,8.001625061,-4.612880707,1
239,1057,7.607666492,-4.628279686,1
239,1089,5.950784206,-6.804973602,1
239,1121,6.193107128,-7.893865108,1
239,1153,6.749498367,-4.087173462,1
239,1185,7.843853951,-2.841376781,1
239,1217,8.869894028,-3.403571129,1
239,1249,8.89431572,-4.351110458,1
239,1281,8.812503815,-7.265402794,1
239,1313,8.120791435,-8.13133812,1
239,1345,7.897562027,-7.167206287,1
239,1377,7.704529762,-6.661317825,1
239,1409,7.427087307,-6.805214882,1
239,1441,7.826726913,-6.768876553,1
239,1473,8.073577881,-6.851602077,1
239,1505,7.793920994,-7.141202927,1
239,1537,7.823180676,-8.779643059,1
239,1569,8.744379044,-8.710668564,1
239,1601,6.113634109,-7.54467392,1
239,1633,3.268855572,-6.942683697,1
239,1665,3.525983095,-7.104402542,1
239,1697,1.77264452,-6.784348965,1
239,1729,3.486005783,-4.668729305,1
239,1761,4.720869064,-4.65783453,1
239,1793,4.406068325,-3.444054127,1
239,1825,3.425851345,-3.629045486,1
239,1857,2.127022982,-3.483772278,1
239,1889,3.155962944,-3.822286129,1
239,1921,3.003050089,-4.745919228,1
239,1953,3.654880285,-4.949154377,1
239,1985,4.340443611,-4.986427307,1
239,2017,3.417257786,-4.827576637,1
271,33,-0.7036180496,0.5595116615,1
271,65,-0.828571558,-3.213035345,1
271,97,-1.185165882,-3.077788353,1
271,129,-1.439436793,-2.648130655,1
271,161,-1.325864077,-3.090447426,1
271,193,-0.8377848864,-3.648298025,1
271,225,-0.4342468679,-3.814861774,1
271,257,-0.3874730468,-2.859850883,1
271,289,-0.2030773163,-1.885326147,1
271,321,-0.1839113533,0.3426659107,1
271,353,0.06908631325,-0.343487978,1
271,385,-0.2598751783,-1.721876383,1
271,417,0.05385276675,-2.429585457,1
271,449,0.6515766978,-1.894543529,1
271,481,1.481524348,-1.261276364,1
271,513,1.843611002,-2.138364553,1
271,545,1.773377895,-2.219239235,1
271,577,2.446387291,-0.8868849874,1
271,609,5.192417622,1.620354414,1
271,641,7.215282917,1.206013441,1
271,673,4.110157967,-1.428681254,1
271,705,2.109688759,-0.7901109457,1
271,737,2.206326723,-0.165541172,1
271,769,4.057500839,-0.9815843105,1
271,801,5.871918678,-0.4136407375,1
271,833,7.299389362,-0.8575408459,1
271,865,7.38159132,-2.078300238,1
271,897,7.207743645,-2.086475372,1
271,929,8.161708832,-2.936794043,1
271,961,8.797662735,-3.54574585,1
271,993,9.216567993,-3.923796654,1
271,1025,8.562438965,-5.45390892,1
271,1057,7.942108154,-5.391485691,1
271,1089,9.414097786,-5.585373878,1
271,1121,9.782035828,-6.422016621,1
271,1153,9.363563538,-4.408599854,1
271,1185,8.923924446,-5.054917812,1
271,1217,9.559318542,-5.027821064,1
271,1249,9.354990005,-4.610566616,1
271,1281,9.12303257,-5.788772106,1
271,1313,9.058333397,-6.922759533,1
271,1345,8.359646797,-7.183512211,1
271,1377,8.188755989,-7.320047855,1
271,1409,8.001491547,-7.652062416,1
271,1441,8.057743073,-7.492033958,1
271,1473,8.282707214,-7.140862465,1
271,1505,7.948523521,-7.487740993,1
271,1537,7.5031147,-9.256723404,1
271,1569,6.793079376,-10.21092987,1
271,1601,4.86591053,-10.43791199,1
271,1633,2.856122494,-8.197404861,1
271,1665,2.262094498,-8.121943474,1
271,1697,0.2422215939,-8.39054203,1
271,1729,1.986824989,-6.462319851,1
271,1761,4.437484741,-5.620482922,1
271,1793,5.814827919,-5.183689594,1
271,1825,4.040691376,-5.240231514,1
271,1857,2.373998404,-6.006960869,1
271,1889,2.89632225,-6.817724228,1
271,1921,2.44056654,-5.622982979,1
271,1953,3.832165718,-5.550642014,1
271,1985,4.701199532,-5.414423943,1
271,2017,3.636983395,-5.551467896,1
303,33,-0.7243428826,0.1391675472,1
303,65,-0.6648236513,-3.762259245,1
303,97,-0.9650235176,-4.33309269,1
303,129,-1.82339561,-2.859633684,1
303,161,-1.130860209,-2.33789897,1
303,193,-0.7271289825,-2.523759127,1
303,225,-0.5975629091,-1.833190203,1
303,257,0.137889415,-1.933329582,1
303,289,0.3801153898,-1.85427475,1
303,321,0.3138874471,1.010293841,1
303,353,-0.6940613985,2.67411232,1
303,385,-0.2064873576,-1.518738747,1
303,417,-0.2553515434,-4.05966711,1
303,449,0.588658154,-2.632013321,1
303,481,1.208860874,-1.966959476,1
303,513,1.902240038,-1.61032331,1
303,545,1.525623083,-1.150951505,1
303,577,1.02901721,-0.9801021218,1
303,609,2.617389441,-0.7384762764,1
303,641,2.634005785,-0.1248269081,1
303,673,-3.879599094,-3.522619724,1
303,705,5.707883835,-0.6121424437,1
303,737,6.038825035,-0.1508588791,1
303,769,5.26302433,0.83188802,1
303,801,6.589436531,-0.1271098852,1
303,833,7.63987112,-1.162904978,1
303,865,7.915668964,-2.34095645,1
303,897,7.770222187,-1.81887269,1
303,929,8.759982109,-2.991391182,1
303,961,9.703683853,-4.063275337,1
303,993,10.07821178,-3.969768286,1
303,1025,10.0977087,-4.153838158,1
303,1057,9.562940598,-5.075461864,1
303,1089,9.300674438,-5.668599606,1
303,1121,10.64819241,-6.224794388,1
303,1153,9.48614502,-5.168364048,1
303,1185,9.134532928,-5.23400259,1
303,1217,10.12571049,-5.416226864,1
303,1249,9.971252441,-5.345656872,1
303,1281,9.991145134,-6.059179306,1
303,1313,9.81015873,-7.154826164,1
303,1345,9.104327202,-7.908873558,1
303,1377,8.663167,-8.196722984,1
303,1409,8.888726234,-8.416509628,1
303,1441,9.046480179,-8.137972832,1
303,1473,8.424923897,-7.833696365,1
303,1505,7.927435875,-7.823346615,1
303,1537,7.253424168,-8.251556396,1
303,1569,6.207191467,-9.259497643,1
303,1601,4.652279854,-11.17716599,1
303,1633,3.390277147,-9.439404488,1
303,1665,2.770251513,-8.639069557,1
303,1697,3.061360359,-8.067293167,1
303,1729,4.110426426,-7.325052261,1
303,1761,5.222637177,-7.084518909,1
303,1793,5.876874924,-6.74426651,1
303,1825,4.346178532,-7.238371372,1
303,1857,2.039693356,-6.960611343,1
303,1889,1.590871334,-6.967943668,1
303,1921,4.271217346,-4.972022057,1
303,1953,4.993268013,-4.670698166,1
303,1985,4.672047138,-4.654904842,1
303,2017,3.122216225,-6.100123882,1
335,33,-1.264316678,-0.320655942,1
335,65,-0.7211515903,-3.068483353,1
335,97,-1.117824554,-3.305002689,1
335,129,-2.137628078,-2.835893869,1
335,161,-0.7595576048,-2.113778114,1
335,193,0.308085084,-1.167513847,1
335,225,-0.2953500748,-1.535368323,1
335,257,0.1887612939,-1.597993135,1
335,289,0.2164983302,-1.519090652,1
335,321,0.1083009169,0.009025335312,1
335,353,-0.07252901793,-0.1112611294,1
335,385,-0.2652324438,-1.593521118,1
335,417,-0.1301009059,-2.494209766,1
335,449,0.3983932734,-2.301117659,1
335,481,1.022594213,-1.440178752,1
335,513,1.656671882,-0.8415724039,1
335,545,1.591749072,-1.238403559,1
335,577,2.000125885,-1.770514131,1
335,609,2.945845604,-1.459017992,1
335,641,3.399047852,-0.2669620514,1
335,673,4.567932129,-0.9830194712,1
335,705,5.548848152,-0.7662355304,1
335,737,6.538288593,-0.2219667733,1
335,769,7.283723831,-0.05940443277,1
335,801,7.97755146,-0.6309462786,1
335,833,7.156323433,-1.888394356,1
335,865,6.929114342,-2.756809473,1
335,897,7.880221844,-3.887808561,1
335,929,8.912090302,-3.488097191,1
335,961,9.940998077,-4.698946953,1
335,993,10.27457237,-3.988327265,1
335,1025,10.22102356,-3.051540375,1
335,1057,10.03795433,-4.204624176,1
335,1089,9.721917152,-4.976891518,1
335,1121,9.199155807,-5.692090988,1
335,1153,8.542286873,-5.504832268,1
335,1185,8.705746651,-5.570277214,1
335,1217,9.306631088,-5.715735435,1
335,1249,9.797561646,-5.986379623,1
335,1281,9.893690109,-6.712805748,1
335,1313,9.506567001,-7.670467854,1
335,1345,9.48805809,-8.417228699,1
335,1377,8.555193901,-8.329460144,1
335,1409,7.84021759,-7.921080589,1
335,1441,10.36209583,-8.748710632,1
335,1473,8.449956894,-8.582398415,1
335,1505,7.74460125,-8.237344742,1
335,1537,6.352833271,-7.997550964,1
335,1569,5.454607964,-8.127093315,1
335,1601,4.591164112,-9.765218735,1
335,1633,4.071739674,-10.66680908,1
335,1665,4.11366272,-9.244709015,1
335,1697,4.223670483,-7.09268856,1
335,1729,4.414876938,-7.327078819,1
335,1761,4.314032555,-6.916146755,1
335,1793,3.765593767,-7.348964691,1
335,1825,3.188279152,-7.949839592,1
335,1857,2.898533821,-7.170159817,1
335,1889,3.984009504,-5.795109272,1
335,1921,4.573082447,-4.241988659,1
335,1953,3.72909236,-4.794856071,1
335,1985,3.387964249,-5.303927422,1
335,2017,2.452450275,-6.208565712,1
367,33,-1.397101998,-0.3643101454,1
367,65,-0.6250118613,-3.054409504,1
367,97,-0.4729206264,-3.013352394,1
367,129,-0.5444052815,-2.988309145,1
367,161,-0.1050871611,-2.33876586,1
367,193,0.8868044019,-1.453750134,1
367,225,0.3924110532,-1.170318127,1
367,257,-0.1407240629,-1.253001332,1
367,289,-0.1327534318,-0.9573400617,1
367,321,-0.4763911963,-0.05692520738,1
367,353,-0.6567735672,0.1811642051,1
367,385,-0.796642065,-0.5058048368,1
367,417,-0.4754783809,-1.259456635,1
367,449,0.02534455061,-1.528129816,1
367,481,0.8072642088,-1.37830925,1
367,513,1.042595744,-0.5626217127,1
367,545,1.376565218,-1.291777015,1
367,577,2.717952013,-1.602067828,1
367,609,4.092258453,-1.632469773,1
367,641,6.704854965,-0.5012937784,1
367,673,6.137933731,-1.149976492,1
367,705,5.912425995,-0.9382453561,1
367,737,6.624927998,-0.4919910431,1
367,769,7.238599777,-0.3178144693,1
367,801,7.92464447,0.221949935,1
367,833,6.446633816,-1.720488071,1
367,865,6.460118771,-2.6951828,1
367,897,7.637149811,-5.286792278,1
367,929,8.424573898,-3.991612196,1
367,961,10.333601,-4.164247513,1
367,993,10.67724133,-3.830130577,1
367,1025,8.348132133,-3.161997318,1
367,1057,8.687690735,-3.864304543,1
367,1089,9.776052475,-5.247599602,1
367,1121,9.512625694,-6.437434196,1
367,1153,8.730650902,-6.183868885,1
367,1185,8.857593536,-6.041619778,1
367,1217,9.45635891,-6.097692013,1
367,1249,9.953866005,-6.353785515,1
367,1281,10.0862236,-6.943583012,1
367,1313,9.522763252,-7.700723171,1
367,1345,11.29217815,-8.473153114,1
367,1377,10.65382195,-8.466702461,1
367,1409,6.153204918,-6.645255089,1
367,1441,8.630730629,-9.063418388,1
367,1473,8.185064316,-9.04394722,1
367,1505,7.236953735,-8.560521126,1
367,1537,6.072038174,-8.597707748,1
367,1569,5.288261414,-8.12401104,1
367,1601,4.636209011,-9.326934814,1
367,1633,4.565375328,-10.58434486,1
367,1665,4.730139256,-9.043177605,1
367,1697,4.929976463,-6.462404251,1
367,1729,4.247735023,-7.240026474,1
367,1761,3.022535324,-7.32434845,1
367,1793,2.599014521,-7.691400528,1
367,1825,2.751649141,-8.097505569,1
367,1857,3.265314102,-7.310365677,1
367,1889,3.135663271,-5.934119225,1
