PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 62, filenames: A:[62]MAX_TimeSrs018_TgUtrmcherry_Controll.avi & B:[63]MAX_TimeSrs018_TgUtrmcherry_Controll.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
207,641,-0.4218566716,-4.147026062,1
207,673,0.03806579113,-5.000160694,1
207,705,0.02700036764,-3.704666853,1
207,737,-0.2528771758,-3.325645924,1
207,769,-1.331651092,-2.832041502,1
207,801,-1.793672085,-2.845687866,1
207,833,-1.609447122,-3.484573364,1
207,865,-1.933031082,-4.019375801,1
207,897,-2.727782726,-4.903697014,1
207,929,-2.448600292,-4.79145956,1
207,961,-0.5694491267,-5.828410625,1
207,993,-0.01249223948,-5.528316975,1
207,1025,0.06007164717,-4.044958591,1
207,1057,0.25986588,-3.009572983,1
207,1089,0.1093781367,-2.83105588,1
207,1121,0.4581111073,-2.782126904,1
207,1153,0.7434678674,-3.133481503,1
207,1185,-0.4467083216,-4.016426086,1
207,1217,-1.336506128,-5.777770996,1
207,1249,-0.8638350368,-4.749201775,1
207,1281,0.2950101793,-3.987328529,1
207,1313,0.5518690348,-3.027997255,1
207,1345,-0.5346064568,-2.372149229,1
207,1377,-1.340592623,-2.37741971,1
207,1409,-0.3796834946,-2.17933774,1
207,1441,0.4847079515,-1.807446003,1
207,1473,0.3321851492,-1.280146003,1
207,1505,-0.4116424024,-1.202973127,1
207,1537,-1.308562279,-1.441898584,1
207,1569,-1.638019085,-0.241643399,1
207,1601,-0.4856939912,0.4901148379,1
207,1633,-0.6556050777,0.6610149145,1
207,1665,-0.7373490334,0.8243207932,1
207,1697,-0.7247794867,-0.441100657,1
207,1729,-0.4531977773,-0.9671527147,1
207,1761,0.08021837473,-0.8987387419,1
207,1793,0.2910840213,-0.437356174,1
207,1825,-0.2936353385,-0.6947455406,1
207,1857,-0.3750950098,-0.8121575117,1
207,1889,-0.7290197611,-0.8034361601,1
207,1921,-0.9730576873,-1.254551172,1
207,1953,-0.525940001,-0.5778843164,1
207,1985,0.03881323338,0.7126473188,1
207,2017,-0.08235192299,0.06792449951,1
239,33,0.04582062364,0.5803698301,1
239,65,-0.5874438882,-4.359068871,1
239,97,-0.4292103648,-3.593474627,1
239,129,-1.860326052,-5.906534195,1
239,161,-0.2685999274,-4.647896767,1
239,193,-0.01846839488,-3.441437721,1
239,225,-0.1524103284,-3.378359556,1
239,257,-0.01730173826,-2.875223637,1
239,289,-0.08587551117,-3.156239271,1
239,321,-0.2829533815,-3.633390427,1
239,353,-0.09901601076,-2.262912273,1
239,385,0.1397288442,-1.866238117,1
239,417,-1.188695192,-1.958086252,1
239,449,-1.047570348,-2.121029615,1
239,481,-0.8342523575,-2.077339411,1
239,513,-1.144548655,-1.82968688,1
239,545,-1.36264503,-1.088802814,1
239,577,-1.855983496,-1.990322113,1
239,609,-1.51597023,-2.893354893,1
239,641,-0.9915264249,-4.128466129,1
239,673,-0.4988993108,-4.381894588,1
239,705,-0.2427601814,-3.352604151,1
239,737,-0.287037611,-3.535301447,1
239,769,-1.119099021,-2.691237688,1
239,801,-2.115871191,-2.988009214,1
239,833,-2.212677479,-3.919541836,1
239,865,-2.135210514,-4.19735527,1
239,897,-2.064640045,-4.210762024,1
239,929,-1.033928394,-4.636680603,1
239,961,0.09727567434,-5.835243225,1
239,993,-0.2405104935,-5.456596375,1
239,1025,0.521873951,-4.106529713,1
239,1057,0.2342393547,-3.113063574,1
239,1089,-0.6193377972,-2.489034891,1
239,1121,-0.08720195293,-2.487722635,1
239,1153,-0.4915617704,-2.671665668,1
239,1185,-1.347174406,-2.805971861,1
239,1217,-1.12706399,-3.616402626,1
239,1249,-0.3742942214,-3.137582302,1
239,1281,0.5016615987,-3.07384491,1
239,1313,0.2857971489,-3.60163331,1
239,1345,-0.0280642882,-3.946149826,1
239,1377,-0.5511261225,-3.057766676,1
239,1409,0.191842258,-2.421999216,1
239,1441,0.8315116763,-1.942928314,1
239,1473,-0.1492038369,-1.686700702,1
239,1505,-0.4108201861,-1.846152067,1
239,1537,-1.102247477,-1.552400112,1
239,1569,-1.580959201,-0.3302886188,1
239,1601,-0.1879654527,0.4329903722,1
239,1633,-0.1497672945,0.3329937458,1
239,1665,-0.3561488986,0.2268511206,1
239,1697,-0.4858474731,-0.6762766242,1
239,1729,-0.5977552533,-0.5852476954,1
239,1761,-0.1882339865,-0.8961936831,1
239,1793,0.2921866477,-0.9172954559,1
239,1825,0.06497637928,-1.195215225,1
239,1857,-0.4253724813,-0.3897339702,1
239,1889,-0.8428122401,-0.1438533962,1
239,1921,-0.5136386156,0.4013486803,1
239,1953,0.3479366899,1.689437866,1
239,1985,7.451114178,8.005319595,1
239,2017,-1.299295545,-0.5916923285,1
271,33,0.3046214581,2.58318758,1
271,65,-0.09234204888,-4.613328934,1
271,97,-1.04453969,-3.418895483,1
271,129,-0.1133146882,-4.67449522,1
271,161,0.2239017487,-4.022651196,1
271,193,0.3759128749,-3.124899626,1
271,225,0.01233756542,-2.891028881,1
271,257,-0.4138780832,-2.810302258,1
271,289,-0.7903535962,-2.477159023,1
271,321,-0.5193545818,-2.692468166,1
271,353,-0.9662350416,-1.465557814,1
271,385,-0.7395620942,-0.5477437973,1
271,417,0.2696114182,-2.247974396,1
271,449,-0.7859418988,-2.49800396,1
271,481,-1.627767086,-1.695213795,1
271,513,-1.333836317,-1.800510645,1
271,545,-1.416071177,-1.862102509,1
271,577,-1.474571466,-1.983132362,1
271,609,-1.020925879,-3.281938791,1
271,641,-0.6633729935,-5.027930737,1
271,673,0.4801391661,-5.056723595,1
271,705,-0.1973158121,-3.574846745,1
271,737,-0.5135998726,-3.772516966,1
271,769,-0.3768740892,-3.291965485,1
271,801,-1.617223978,-3.841637373,1
271,833,-2.271998167,-4.602272987,1
271,865,-2.081269979,-3.498674154,1
271,897,-1.835189223,-3.293251038,1
271,929,-0.09193968773,-4.680330276,1
271,961,-0.3691663742,-5.829938889,1
271,993,-1.490551114,-5.024237633,1
271,1025,0.1287426353,-3.538611889,1
271,1057,-0.7295989394,-2.919997931,1
271,1089,-1.254665613,-3.008309126,1
271,1121,-0.8145409822,-3.099136353,1
271,1153,-1.560256481,-2.753167152,1
271,1185,-2.968482018,-2.868817329,1
271,1217,-2.214692831,-3.366095543,1
271,1249,-1.02382493,-2.601988077,1
271,1281,-0.4567696452,-2.682985544,1
271,1313,-0.2556316853,-3.650018692,1
271,1345,2.354383469e-05,-4.2048769,1
271,1377,0.09924092889,-3.327998877,1
271,1409,-0.03222388774,-2.567136288,1
271,1441,-0.08294165134,-2.25091958,1
271,1473,-0.01935738325,-2.179756641,1
271,1505,0.1384781003,-2.088510036,1
271,1537,0.5503668785,-1.141541004,1
271,1569,0.700235188,0.08285224438,1
271,1601,1.294296622,0.05691862106,1
271,1633,0.3982715309,-0.2574030757,1
271,1665,-0.07037475705,-0.136706844,1
271,1697,0.07612037659,-0.2073262632,1
271,1729,-0.523111999,0.1364012361,1
271,1761,-0.4930917621,0.8523743153,1
271,1793,0.1358199269,0.6082805395,1
271,1825,0.4217458367,0.1424054801,1
271,1857,-0.1567811221,0.4728151858,1
271,1889,-0.6836207509,2.010978222,1
271,1921,-0.2444895506,1.557414293,1
271,1953,-0.05876767635,1.338171482,1
271,1985,-0.7052981257,2.296346903,1
271,2017,-1.066749334,-1.794728518,1
303,33,-8.427780151,5.074555874,1
303,65,0.7381343842,-6.075375557,1
303,97,0.6281322837,-1.769673586,1
303,129,1.307391405,-2.931507111,1
303,161,0.7925957441,-3.368377686,1
303,193,0.6208949089,-2.601563931,1
303,225,0.5557512045,-2.335926056,1
303,257,0.1609875262,-2.958723545,1
303,289,-0.1263078153,-2.618856192,1
303,321,-1.827599168,-2.084825039,1
303,353,-1.952492595,-1.359970331,1
303,385,-0.492672801,0.5479185581,1
303,417,0.5864834189,-2.119249582,1
303,449,-0.4295889139,-2.466483355,1
303,481,-1.457807541,-1.433143139,1
303,513,-1.55641818,-2.748315811,1
303,545,-1.632973671,-3.219827175,1
303,577,-1.607329965,-1.113990307,1
303,609,-1.287004232,-1.768504143,1
303,641,-0.9764693975,-2.315156937,1
303,673,-0.2272332311,-2.457558155,1
303,705,-0.3944766819,-2.988750935,1
303,737,-0.4455415606,-2.890754938,1
303,769,0.2640981674,-3.347677231,1
303,801,-1.0135746,-4.241639614,1
303,833,-1.6744169,-4.978217125,1
303,865,-1.545136094,-1.910784245,1
303,897,-1.539378762,-1.219779015,1
303,929,-1.363864183,-4.610639572,1
303,961,-2.242168665,-5.590503693,1
303,993,-2.257389069,-5.104351044,1
303,1025,-0.7442660332,-3.877904892,1
303,1057,-0.8642215133,-3.058141708,1
303,1089,-1.073279858,-3.290913105,1
303,1121,-1.175204277,-3.342316866,1
303,1153,-2.248626232,-3.5967381,1
303,1185,-3.28249836,-2.561887741,1
303,1217,-3.710649252,-2.231986761,1
303,1249,-2.641860485,-2.475435495,1
303,1281,-1.814304829,-2.690541506,1
303,1313,-1.532483816,-3.117886305,1
303,1345,-0.6456544995,-3.215679646,1
303,1377,-0.02517023683,-2.777170897,1
303,1409,-0.1381351501,-2.310546637,1
303,1441,0.273999542,-2.36329627,1
303,1473,0.6234712601,-2.224733829,1
303,1505,0.6469359398,-1.817872405,1
303,1537,1.411511779,-1.464844346,1
303,1569,1.743379593,-0.6158682108,1
303,1601,1.655097008,-0.4531956315,1
303,1633,1.045433164,-0.5729955435,1
303,1665,0.4224157333,0.1561066508,1
303,1697,0.1093004942,0.4611892104,1
303,1729,-0.3838037848,0.9636536837,1
303,1761,-0.4644917548,1.532345057,1
303,1793,-0.08954873681,1.070271134,1
303,1825,0.0008397400379,0.8660448194,1
303,1857,-0.102744855,0.9215102792,1
303,1889,-0.9429178238,2.18698597,1
303,1921,-2.050812244,2.283790112,1
303,1953,-0.7523379922,1.989218235,1
303,1985,-0.3505470157,1.173987389,1
303,2017,-0.3089871705,-2.088777065,1
335,33,0.4204185009,5.25891161,1
335,65,1.298925519,-5.307641506,1
335,97,1.519668579,-3.616363525,1
335,129,1.045315862,-3.446712255,1
335,161,1.697391629,-3.416568279,1
335,193,1.744845867,-2.872003078,1
335,225,1.861106157,-2.106943369,1
335,257,0.8249084949,-2.896193266,1
335,289,0.1430152059,-2.816372395,1
335,321,-0.002133786678,-2.562274456,1
335,353,0.06460514665,-1.2653234,1
335,385,0.08802241087,-0.4684081078,1
335,417,-0.1709933877,-2.093886375,1
335,449,-1.990579367,-2.71963954,1
335,481,-1.592227817,-3.133288622,1
335,513,-0.9751349688,-3.658351898,1
335,545,-0.9478623867,-3.911306143,1
335,577,-0.8999277949,-2.844786406,1
335,609,-1.556694984,-1.311384201,1
335,641,-0.8801696301,-1.204817533,1
335,673,-0.184258461,-1.443475008,1
335,705,-0.09947088361,-2.515936613,1
335,737,0.100332588,-2.606804609,1
335,769,-0.3216503859,-3.118756771,1
335,801,-1.155071259,-3.70280695,1
335,833,-1.285764933,-3.4827075,1
335,865,-0.8663887978,-1.989120722,1
335,897,-1.071281195,-1.466033459,1
335,929,-1.558686614,-3.768699646,1
335,961,-1.794258833,-4.563179016,1
335,993,-0.9229094982,-4.635727882,1
335,1025,-0.3504076004,-4.86019516,1
335,1057,-0.9301967621,-3.433120012,1
335,1089,-1.201496243,-2.743236303,1
335,1121,-1.205267549,-2.919033051,1
335,1153,-1.245253205,-2.683235168,1
335,1185,-1.956297755,-1.952370167,1
335,1217,-3.582238913,-1.191427231,1
335,1249,-3.831760883,-2.546919107,1
335,1281,-2.552721977,-2.587296486,1
335,1313,-1.953131199,-2.432658434,1
335,1345,-1.560753345,-2.745943546,1
335,1377,-1.001774907,-2.572374344,1
335,1409,-0.1404276192,-2.069488287,1
335,1441,0.5666903853,-2.126224279,1
335,1473,1.060922146,-1.737852216,1
335,1505,0.904286623,-1.403634548,1
335,1537,0.9305096865,-1.667518139,1
335,1569,0.7391942739,-1.461757779,1
335,1601,0.5186862946,-1.249580503,1
335,1633,0.7617171407,-1.003037333,1
335,1665,0.7274326086,-0.4039364159,1
335,1697,0.3286913931,0.3235693574,1
335,1729,-0.4782647491,1.220659256,1
335,1761,-0.8013529181,1.454053164,1
335,1793,-0.2344604135,0.7681219578,1
335,1825,-0.1460137963,0.6187301874,1
335,1857,-0.7636510134,0.3442412615,1
335,1889,-0.1505247951,-0.009584546089,1
335,1921,-0.7313995957,1.506264329,1
335,1953,-1.054419637,2.297862053,1
335,1985,-0.6721804142,1.296822071,1
335,2017,0.07088264823,-0.2426674366,1
367,33,-0.7037825584,5.582942486,1
367,65,2.369805336,-5.766126633,1
367,97,1.616673589,-3.71276474,1
367,129,0.8969228268,-5.164838314,1
367,161,1.110768676,-4.572457314,1
367,193,2.251684904,-2.25668931,1
367,225,2.929599762,-2.118290186,1
367,257,0.6506963968,-3.353028536,1
367,289,0.3620898724,-3.025153637,1
367,321,0.5588382483,-1.987569332,1
367,353,2.005371332,-1.888952971,1
367,385,0.7975774407,-1.949897051,1
367,417,0.04766140878,-2.872197866,1
367,449,-0.4479470253,-3.702069759,1
367,481,-0.5430913568,-3.532133102,1
367,513,-0.461908102,-3.858240128,1
367,545,-0.7427006364,-4.045040131,1
367,577,-0.8411336541,-3.329530239,1
367,609,-1.144313097,-2.692687273,1
367,641,-0.9495391846,-1.577172041,1
367,673,-0.497626543,-1.746869683,1
367,705,-0.004442483187,-2.311037779,1
367,737,-0.5406297445,-2.352096319,1
367,769,-1.230071068,-2.945111513,1
367,801,-0.709700346,-3.2764709,1
