 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
186,13.640,2,1,154,2,93,0,255
187,13.836,3,3,107,1,94,0,255
188,13.646,2,1,160,2,94,0,255
189,13.971,3,3,123,1,95,0,255
190,13.627,2,1,160,2,95,0,255
191,13.927,3,3,110,1,96,0,255
192,13.705,2,1,168,2,96,0,255
193,13.995,3,3,107,1,97,0,255
194,13.764,2,1,165,2,97,0,255
195,14.032,3,3,121,1,98,0,255
196,13.819,2,1,158,2,98,0,255
197,13.960,3,3,120,1,99,0,255
198,13.509,2,1,162,2,99,0,255
199,14.065,3,3,104,1,100,0,255
200,13.759,2,1,172,2,100,0,255
201,14.113,3,3,109,1,101,0,255
202,13.804,2,1,164,2,101,0,255
203,14.160,3,3,125,1,102,0,255
204,13.798,2,1,164,2,102,0,255
205,14.145,3,3,132,1,103,0,255
206,13.870,2,1,159,2,103,0,255
207,14.337,3,3,112,1,104,0,255
208,13.879,2,1,172,2,104,0,255
209,14.165,3,3,113,1,105,0,255
210,13.892,2,1,171,2,105,0,255
211,14.148,3,3,115,1,106,0,255
212,13.889,2,1,168,2,106,0,255
213,14.372,3,3,122,1,107,0,255
214,13.943,2,1,174,2,107,0,255
215,14.390,3,3,119,1,108,0,255
216,14.109,2,1,163,2,108,0,255
217,14.309,3,3,112,1,109,0,255
218,13.982,2,1,180,2,109,0,255
219,14.298,3,3,119,1,110,0,255
220,14.129,2,1,166,2,110,0,255
221,14.449,3,3,113,1,111,0,255
222,13.983,2,1,177,2,111,0,255
223,14.389,3,3,116,1,112,0,255
224,14.029,2,1,163,2,112,0,255
225,14.417,3,3,129,1,113,0,255
226,14.164,2,1,188,2,113,0,255
227,14.416,3,3,131,1,114,0,255
228,14.069,2,1,162,2,114,0,255
229,14.586,3,3,125,1,115,0,255
230,14.199,2,1,172,2,115,0,255
231,14.505,3,3,124,1,116,0,255
232,14.246,2,1,167,2,116,0,255
233,14.567,3,3,133,1,117,0,255
234,14.110,2,1,176,2,117,0,255
235,14.664,3,3,127,1,118,0,255
236,14.221,2,1,163,2,118,0,255
237,14.700,3,3,138,1,119,0,255
238,14.121,2,1,165,2,119,0,255
239,14.519,3,3,127,1,120,0,255
240,14.211,2,1,168,2,120,0,255
241,14.692,3,3,125,1,121,0,255
242,14.148,2,1,149,2,121,0,255
243,14.765,3,3,123,1,122,0,255
244,14.249,2,1,161,2,122,0,255
245,14.742,3,3,131,1,123,0,255
246,14.287,2,1,167,2,123,0,255
247,14.763,3,3,133,1,124,0,255
248,14.153,2,1,176,2,124,0,255
249,14.771,3,3,121,1,125,0,255
250,14.497,2,1,146,2,125,0,255
251,14.864,3,3,145,1,126,0,255
252,14.349,2,1,165,2,126,0,255
253,14.783,3,3,130,1,127,0,255
254,14.456,2,1,158,2,127,0,255
255,14.947,3,3,139,1,128,0,255
256,14.436,7,1,177,2,128,0,255
257,14.880,3,3,129,1,129,0,255
258,14.401,2,1,156,2,129,0,255
259,14.955,3,3,138,1,130,0,255
260,14.593,2,1,164,2,130,0,255
261,14.962,3,3,139,1,131,0,255
262,14.580,2,1,154,2,131,0,255
263,14.885,3,3,137,1,132,0,255
264,14.547,2,1,158,2,132,0,255
265,14.960,3,3,133,1,133,0,255
266,14.493,2,1,150,2,133,0,255
267,15.098,3,3,141,1,134,0,255
268,14.692,2,1,158,2,134,0,255
269,15.021,3,3,124,1,135,0,255
270,14.642,2,1,156,2,135,0,255
271,15.063,3,3,138,1,136,0,255
272,14.637,2,1,151,2,136,0,255
273,15.006,3,3,135,1,137,0,255
274,14.621,2,1,149,2,137,0,255
275,14.959,3,3,127,1,138,0,255
276,14.375,2,1,148,2,138,0,255
277,14.985,3,3,131,1,139,0,255
278,14.549,2,1,139,2,139,0,255
279,15.076,3,3,130,1,140,0,255
280,14.775,2,1,155,2,140,0,255
281,15.150,3,3,148,1,141,0,255
282,14.709,2,1,160,2,141,0,255
283,14.976,3,3,111,1,142,0,255
284,14.471,2,1,155,2,142,0,255
285,15.093,3,3,127,1,143,0,255
286,14.441,2,1,138,2,143,0,255
287,15.067,3,3,131,1,144,0,255
288,14.716,2,1,137,2,144,0,255
289,15.228,3,3,140,1,145,0,255
290,14.684,2,1,156,2,145,0,255
291,15.333,3,3,129,1,146,0,255
292,14.934,2,1,150,2,146,0,255
293,15.338,3,3,121,1,147,0,255
294,14.845,2,1,144,2,147,0,255
295,15.405,3,3,131,1,148,0,255
296,14.893,2,1,146,2,148,0,255
297,15.392,3,3,129,1,149,0,255
298,14.829,2,1,155,2,149,0,255
299,15.397,3,3,153,1,150,0,255
300,14.987,2,1,159,2,150,0,255
301,15.443,3,3,142,1,151,0,255
302,14.883,2,1,159,2,151,0,255
303,15.486,3,3,133,1,152,0,255
304,15.061,2,1,171,2,152,0,255
305,15.552,3,3,131,1,153,0,255
306,14.884,2,1,181,2,153,0,255
307,15.373,3,3,127,1,154,0,255
308,14.986,2,1,165,2,154,0,255
309,15.556,3,3,128,1,155,0,255
310,15.051,2,1,154,2,155,0,255
311,15.561,3,3,148,1,156,0,255
312,14.993,2,1,155,2,156,0,255
313,15.598,3,3,120,1,157,0,255
314,15.156,2,1,169,2,157,0,255
315,15.628,3,3,121,1,158,0,255
316,15.010,2,1,168,2,158,0,255
317,15.688,3,3,118,1,159,0,255
318,15.027,2,1,158,2,159,0,255
319,15.795,3,3,128,1,160,0,255
320,15.058,2,1,173,2,160,0,255
321,15.761,3,3,127,1,161,0,255
322,15.179,2,1,172,2,161,0,255
323,15.698,3,3,126,1,162,0,255
324,15.243,2,1,147,2,162,0,255
325,15.668,3,3,123,1,163,0,255
326,15.244,2,1,158,2,163,0,255
327,15.856,3,3,155,1,164,0,255
328,15.132,2,1,172,2,164,0,255
329,15.835,3,3,130,1,165,0,255
330,15.309,2,1,161,2,165,0,255
331,15.878,3,3,118,1,166,0,255
332,15.353,6,1,174,2,166,0,255
333,15.868,3,3,122,1,167,0,255
334,15.373,2,1,176,2,167,0,255
335,15.879,3,3,126,1,168,0,255
336,15.346,2,1,167,2,168,0,255
337,15.893,3,3,134,1,169,0,255
338,15.338,2,1,171,2,169,0,255
339,15.981,3,3,129,1,170,0,255
340,15.508,2,1,161,2,170,0,255
341,15.999,3,3,136,1,171,0,255
342,15.247,2,1,189,2,171,0,255
343,16.008,3,3,119,1,172,0,255
344,15.476,2,1,167,2,172,0,255
345,16.301,3,3,131,1,173,0,255
346,15.445,2,1,172,2,173,0,255
347,16.153,3,3,119,1,174,0,255
348,15.415,2,1,156,2,174,0,255
349,16.162,3,3,132,1,175,0,255
350,15.385,2,1,194,2,175,0,255
351,16.053,3,3,133,1,176,0,255
352,15.418,2,1,174,2,176,0,255
353,16.151,3,3,131,1,177,0,255
354,15.458,2,1,161,2,177,0,255
355,15.983,3,3,128,1,178,0,255
356,15.464,6,1,185,2,178,0,255
357,15.728,3,3,119,1,179,0,255
358,15.297,2,1,184,2,179,0,255
359,15.631,3,3,147,1,180,0,255
360,15.391,2,1,177,2,180,0,255
361,15.478,3,3,125,1,181,0,255
362,15.281,2,1,189,2,181,0,255
363,15.421,3,3,139,1,182,0,255
364,15.181,2,1,209,2,182,0,255
365,15.424,3,3,141,1,183,0,255
366,15.085,2,1,177,2,183,0,255
367,15.390,3,3,139,1,184,0,255
368,15.133,2,1,255,2,184,0,255
369,15.247,3,3,146,1,185,0,255
370,15.035,2,1,215,2,185,0,255
371,15.175,3,3,121,1,186,0,255
372,14.856,2,1,204,2,186,0,255
373,15.210,3,3,168,1,187,0,255
374,14.818,2,1,190,2,187,0,255
375,15.101,3,3,136,1,188,0,255
376,14.972,2,1,209,2,188,0,255
377,15.063,3,3,138,1,189,0,255
378,14.587,2,1,199,2,189,0,255
379,15.023,3,3,142,1,190,0,255
380,14.885,2,1,219,2,190,0,255
381,14.989,3,3,139,1,191,0,255
382,14.718,2,1,239,2,191,0,255
383,14.885,3,3,139,1,192,0,255
384,14.679,2,1,179,2,192,0,255
385,14.983,3,3,147,1,193,0,255
386,14.582,2,1,182,2,193,0,255
387,14.917,3,3,156,1,194,0,255
388,14.587,2,1,216,2,194,0,255
389,14.901,3,3,170,1,195,0,255
390,14.694,2,1,213,2,195,0,255
391,14.842,3,3,168,1,196,0,255
392,14.682,2,1,207,2,196,0,255
393,14.895,3,3,167,1,197,0,255
394,14.645,2,1,202,2,197,0,255
395,14.759,3,3,168,1,198,0,255
396,14.634,2,1,225,2,198,0,255
397,14.783,3,3,173,1,199,0,255
398,14.618,2,1,213,2,199,0,255
399,14.683,3,3,160,1,200,0,255
400,14.574,2,1,232,2,200,0,255
401,14.792,3,3,179,1,201,0,255
402,14.516,2,1,215,2,201,0,255
403,14.713,3,3,165,1,202,0,255
404,14.344,2,1,219,2,202,0,255
405,14.576,3,3,162,1,203,0,255
406,14.577,2,1,229,2,203,0,255
407,14.679,3,3,149,1,204,0,255
408,14.515,2,1,190,2,204,0,255
409,14.495,3,3,153,1,205,0,255
410,14.370,2,1,194,2,205,0,255
411,14.583,3,3,183,1,206,0,255
412,14.425,2,1,197,2,206,0,255
413,14.607,3,3,158,1,207,0,255
414,14.357,2,1,222,2,207,0,255
415,14.535,3,3,174,1,208,0,255
416,14.448,2,1,200,2,208,0,255
417,14.363,3,3,183,1,209,0,255
418,14.421,2,1,240,2,209,0,255
419,14.536,3,3,164,1,210,0,255
420,14.429,2,1,227,2,210,0,255
421,14.301,3,3,169,1,211,0,255
422,14.262,2,1,209,2,211,0,255
423,14.388,3,3,153,1,212,0,255
424,14.349,2,1,199,2,212,0,255
425,14.363,3,3,160,1,213,0,255
426,14.302,2,1,207,2,213,0,255
427,14.432,3,3,166,1,214,0,255
428,14.331,2,1,180,2,214,0,255
429,14.283,3,3,162,1,215,0,255
430,14.344,2,1,199,2,215,0,255
431,14.230,3,3,164,1,216,0,255
432,14.182,2,1,176,2,216,0,255
433,14.231,3,3,155,1,217,0,255
434,14.329,2,1,203,2,217,0,255
435,14.326,3,3,164,1,218,0,255
436,14.283,2,1,197,2,218,0,255
437,14.034,3,3,149,1,219,0,255
438,14.213,2,1,176,2,219,0,255
439,14.249,3,3,152,1,220,0,255
440,14.237,2,1,190,2,220,0,255
441,14.041,3,3,163,1,221,0,255
442,14.204,2,1,200,2,221,0,255
443,14.062,3,3,143,1,222,0,255
444,14.096,2,1,209,2,222,0,255
445,14.185,3,3,166,1,223,0,255
446,14.170,2,1,197,2,223,0,255
447,14.134,3,3,147,1,224,0,255
448,14.276,2,1,190,2,224,0,255
449,14.228,3,3,153,1,225,0,255
450,14.208,2,1,184,2,225,0,255
451,14.032,3,3,153,1,226,0,255
452,14.136,2,1,194,2,226,0,255
453,14.032,3,3,144,1,227,0,255
454,14.252,2,1,184,2,227,0,255
455,14.085,3,3,156,1,228,0,255
456,14.237,2,1,201,2,228,0,255
457,14.070,3,3,133,1,229,0,255
458,14.000,2,1,203,2,229,0,255
459,13.895,3,3,136,1,230,0,255
460,14.143,2,1,194,2,230,0,255
461,14.062,3,3,155,1,231,0,255
462,14.144,2,1,197,2,231,0,255
463,13.949,3,3,149,1,232,0,255
464,14.040,2,1,206,2,232,0,255
465,13.888,3,3,153,1,233,0,255
466,14.099,2,1,192,2,233,0,255
467,13.783,3,3,139,1,234,0,255
468,14.249,2,1,209,2,234,0,255
469,13.946,3,3,153,1,235,0,255
470,14.186,2,1,190,2,235,0,255
471,13.822,3,3,147,1,236,0,255
472,14.006,2,1,203,2,236,0,255
473,13.871,3,3,141,1,237,0,255
474,14.027,2,1,197,2,237,0,255
475,13.833,3,3,156,1,238,0,255
476,13.943,2,1,191,2,238,0,255
477,13.772,3,3,138,1,239,0,255
478,14.052,2,1,184,2,239,0,255
479,13.724,3,3,147,1,240,0,255
480,14.096,2,1,196,2,240,0,255
481,13.759,3,3,154,1,241,0,255
482,14.105,2,1,196,2,241,0,255
483,13.699,3,3,164,1,242,0,255
484,14.039,2,1,211,2,242,0,255
485,13.782,3,3,138,1,243,0,255
486,13.919,2,1,195,2,243,0,255
487,13.682,3,3,141,1,244,0,255
488,13.916,2,1,212,2,244,0,255
489,13.680,3,3,140,1,245,0,255
490,13.944,2,1,202,2,245,0,255
491,13.715,3,3,144,1,246,0,255
492,13.979,2,1,192,2,246,0,255
493,13.710,3,3,139,1,247,0,255
494,14.044,2,1,203,2,247,0,255
495,13.665,3,3,137,1,248,0,255
496,13.857,2,1,191,2,248,0,255
497,13.585,3,3,145,1,249,0,255
498,14.061,2,1,199,2,249,0,255
499,13.634,3,3,153,1,250,0,255
500,14.034,2,1,224,2,250,0,255
501,13.563,3,3,125,1,251,0,255
502,13.844,2,1,230,2,251,0,255
503,13.495,3,3,133,1,252,0,255
504,13.907,2,1,228,2,252,0,255
505,13.547,3,3,145,1,253,0,255
506,13.857,2,1,188,2,253,0,255
507,13.588,3,3,144,1,254,0,255
508,13.967,2,1,195,2,254,0,255
509,13.447,3,3,135,1,255,0,255
510,13.934,2,1,221,2,255,0,255
511,13.491,3,3,149,1,256,0,255
512,13.929,2,1,201,2,256,0,255
513,13.440,3,3,136,1,257,0,255
514,13.878,2,1,210,2,257,0,255
515,13.381,3,3,150,1,258,0,255
516,13.831,2,1,224,2,258,0,255
517,13.418,3,3,141,1,259,0,255
518,13.842,2,1,205,2,259,0,255
519,13.356,3,3,125,1,260,0,255
520,13.880,2,1,210,2,260,0,255
521,13.393,3,3,124,1,261,0,255
522,13.924,2,1,205,2,261,0,255
523,13.216,3,3,140,1,262,0,255
524,13.976,2,1,203,2,262,0,255
525,13.251,3,3,141,1,263,0,255
526,13.780,2,1,211,2,263,0,255
527,13.348,3,3,142,1,264,0,255
528,13.905,2,1,211,2,264,0,255
529,13.233,3,3,149,1,265,0,255
530,13.797,2,1,217,2,265,0,255
531,13.338,3,3,148,1,266,0,255
532,13.785,2,1,202,2,266,0,255
533,13.182,3,3,135,1,267,0,255
534,13.764,2,1,196,2,267,0,255
535,13.257,3,3,131,1,268,0,255
536,13.790,2,1,223,2,268,0,255
537,13.202,3,3,152,1,269,0,255
538,13.858,2,1,213,2,269,0,255
539,13.239,3,3,135,1,270,0,255
540,13.870,2,1,237,2,270,0,255
541,13.138,3,3,178,1,271,0,255
542,13.868,2,1,228,2,271,0,255
543,13.129,3,3,136,1,272,0,255
544,13.850,2,1,208,2,272,0,255
545,13.115,3,3,147,1,273,0,255
546,13.766,2,1,201,2,273,0,255
547,13.089,3,3,126,1,274,0,255
548,13.620,2,1,192,2,274,0,255
549,13.209,3,3,136,1,275,0,255
550,13.563,2,1,214,2,275,0,255
551,13.179,3,3,143,1,276,0,255
552,13.717,2,1,211,2,276,0,255
553,13.097,3,3,157,1,277,0,255
554,13.777,2,1,210,2,277,0,255
555,13.127,3,3,139,1,278,0,255
556,13.722,2,1,250,2,278,0,255
557,13.090,3,3,141,1,279,0,255
558,13.646,2,1,184,2,279,0,255
559,13.128,3,3,138,1,280,0,255
560,13.646,2,1,192,2,280,0,255
561,13.113,3,3,148,1,281,0,255
562,13.779,2,1,211,2,281,0,255
563,13.088,3,3,159,1,282,0,255
564,13.814,2,1,247,2,282,0,255
565,13.024,3,3,153,1,283,0,255
566,13.862,2,1,205,2,283,0,255
567,12.943,3,3,135,1,284,0,255
568,13.646,2,1,216,2,284,0,255
569,13.036,3,3,151,1,285,0,255
570,13.765,2,1,183,2,285,0,255
571,12.884,3,3,157,1,286,0,255
572,13.753,2,1,192,2,286,0,255
573,12.904,3,3,160,1,287,0,255
574,13.655,2,1,241,2,287,0,255
575,12.857,3,3,144,1,288,0,255
576,13.538,2,1,214,2,288,0,255
577,12.968,3,3,149,1,289,0,255
578,13.648,2,1,199,2,289,0,255
579,12.868,3,3,153,1,290,0,255
580,13.642,2,1,224,2,290,0,255
581,12.915,3,3,154,1,291,0,255
582,13.562,2,1,233,2,291,0,255
583,13.015,3,3,142,1,292,0,255
584,13.594,2,1,208,2,292,0,255
585,12.865,3,3,132,1,293,0,255
586,13.723,2,1,216,2,293,0,255
587,12.921,3,3,160,1,294,0,255
588,13.738,2,1,217,2,294,0,255
589,12.798,3,3,148,1,295,0,255
590,13.622,2,1,215,2,295,0,255
591,12.854,3,3,157,1,296,0,255
592,13.669,2,1,221,2,296,0,255
593,12.764,3,3,147,1,297,0,255
594,13.542,2,1,205,2,297,0,255
595,12.781,3,3,138,1,298,0,255
596,13.560,2,1,216,2,298,0,255
597,12.703,3,3,123,1,299,0,255
598,13.489,2,1,205,2,299,0,255
599,12.774,3,3,144,1,300,0,255
600,13.548,2,1,205,2,300,0,255
601,12.835,3,3,146,1,301,0,255
602,13.533,2,1,210,2,301,0,255
603,12.734,3,3,122,1,302,0,255
604,13.626,2,1,194,2,302,0,255
605,12.829,3,3,129,1,303,0,255
606,13.607,2,1,179,2,303,0,255
607,12.851,3,3,131,1,304,0,255
608,13.533,2,1,199,2,304,0,255
609,12.796,3,3,150,1,305,0,255
610,13.474,2,1,185,2,305,0,255
611,12.791,3,3,133,1,306,0,255
612,13.454,2,1,211,2,306,0,255
613,12.739,3,3,139,1,307,0,255
614,13.532,2,1,203,2,307,0,255
615,12.843,3,3,144,1,308,0,255
616,13.659,2,1,201,2,308,0,255
617,12.699,3,3,145,1,309,0,255
618,13.589,2,1,197,2,309,0,255
619,12.737,3,3,128,1,310,0,255
620,13.455,2,1,194,2,310,0,255
621,12.818,3,3,136,1,311,0,255
622,13.465,2,1,229,2,311,0,255
623,12.700,3,3,145,1,312,0,255
624,13.543,2,1,199,2,312,0,255
625,12.757,3,3,135,1,313,0,255
626,13.581,2,1,168,2,313,0,255
627,12.705,3,3,125,1,314,0,255
628,13.506,2,1,206,2,314,0,255
629,12.667,3,3,134,1,315,0,255
630,13.395,2,1,236,2,315,0,255
631,12.715,3,3,143,1,316,0,255
632,13.401,2,1,201,2,316,0,255
633,12.716,3,3,148,1,317,0,255
634,13.557,2,1,192,2,317,0,255
635,12.787,3,3,143,1,318,0,255
636,13.445,2,1,210,2,318,0,255
637,12.633,3,3,137,1,319,0,255
638,13.336,2,1,204,2,319,0,255
639,12.615,3,3,155,1,320,0,255
640,13.585,2,1,178,2,320,0,255
641,12.678,3,3,165,1,321,0,255
642,13.482,2,1,188,2,321,0,255
643,12.544,3,3,131,1,322,0,255
644,13.489,2,1,210,2,322,0,255
645,12.625,3,3,139,1,323,0,255
646,13.288,2,1,191,2,323,0,255
647,12.631,3,3,139,1,324,0,255
648,13.465,2,1,186,2,324,0,255
649,12.674,3,3,150,1,325,0,255
650,13.293,2,1,189,2,325,0,255
651,12.679,3,3,141,1,326,0,255
652,13.381,2,1,200,2,326,0,255
653,12.655,3,3,135,1,327,0,255
654,13.474,2,1,180,2,327,0,255
655,12.520,3,3,157,1,328,0,255
656,13.475,2,1,183,2,328,0,255
657,12.618,3,3,138,1,329,0,255
658,13.528,2,1,238,2,329,0,255
659,12.597,3,3,129,1,330,0,255
660,13.462,2,1,189,2,330,0,255
661,12.681,3,3,142,1,331,0,255
662,13.622,2,1,205,2,331,0,255
663,12.586,3,3,140,1,332,0,255
664,13.438,2,1,179,2,332,0,255
665,12.647,3,3,150,1,333,0,255
666,13.442,2,1,188,2,333,0,255
667,12.539,3,3,146,1,334,0,255
668,13.465,2,1,206,2,334,0,255
669,12.608,3,3,156,1,335,0,255
670,13.378,2,1,195,2,335,0,255
671,12.611,3,3,142,1,336,0,255
672,13.439,2,1,194,2,336,0,255
673,12.557,3,3,142,1,337,0,255
674,13.348,2,1,220,2,337,0,255
675,12.532,3,3,153,1,338,0,255
676,13.360,2,1,167,2,338,0,255
677,12.572,3,3,151,1,339,0,255
678,13.380,2,1,199,2,339,0,255
679,12.569,3,3,133,1,340,0,255
680,13.458,2,1,209,2,340,0,255
681,12.466,3,3,143,1,341,0,255
682,13.578,2,1,218,2,341,0,255
683,12.632,3,3,151,1,342,0,255
684,13.326,2,1,203,2,342,0,255
685,12.546,3,3,148,1,343,0,255
686,13.439,2,1,187,2,343,0,255
687,12.514,3,3,159,1,344,0,255
688,13.419,2,1,190,2,344,0,255
689,12.526,3,3,146,1,345,0,255
690,13.501,2,1,187,2,345,0,255
691,12.592,3,3,139,1,346,0,255
692,13.373,2,1,175,2,346,0,255
693,12.430,3,3,137,1,347,0,255
694,13.462,2,1,188,2,347,0,255
695,12.567,3,3,140,1,348,0,255
696,13.359,2,1,232,2,348,0,255
