 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
1,5.282,3,3,56,1,1,0,255
2,7.358,2,1,125,2,1,0,255
3,6.353,3,3,79,1,2,0,255
4,8.763,2,1,166,2,2,0,255
5,7.274,3,3,124,1,3,0,255
6,10.121,2,1,159,2,3,0,255
7,7.568,3,3,133,1,4,0,255
8,10.356,2,1,177,2,4,0,255
9,7.687,3,3,115,1,5,0,255
10,10.619,2,1,172,2,5,0,255
11,7.913,3,3,115,1,6,0,255
12,10.643,2,1,166,2,6,0,255
13,8.013,3,3,124,1,7,0,255
14,10.761,2,1,158,2,7,0,255
15,8.170,3,3,131,1,8,0,255
16,10.923,2,1,164,2,8,0,255
17,8.311,3,3,113,1,9,0,255
18,10.956,2,1,139,2,9,0,255
19,8.368,3,3,112,1,10,0,255
20,11.042,2,1,152,2,10,0,255
21,8.439,3,3,114,1,11,0,255
22,11.158,2,1,168,2,11,0,255
23,8.570,3,3,115,1,12,0,255
24,11.149,2,1,146,2,12,0,255
25,8.681,3,3,113,1,13,0,255
26,11.234,2,1,156,2,13,0,255
27,8.718,3,3,118,1,14,0,255
28,11.243,2,1,147,2,14,0,255
29,8.847,3,3,116,1,15,0,255
30,11.270,2,1,154,2,15,0,255
31,8.791,3,3,122,1,16,0,255
32,11.313,2,1,143,2,16,0,255
33,8.921,3,3,124,1,17,0,255
34,11.467,2,1,153,2,17,0,255
35,8.948,3,3,113,1,18,0,255
36,11.437,2,1,146,2,18,0,255
37,9.036,3,3,120,1,19,0,255
38,11.670,2,1,141,2,19,0,255
39,9.133,3,3,115,1,20,0,255
40,11.598,2,1,148,2,20,0,255
41,9.128,3,3,108,1,21,0,255
42,11.672,2,1,135,2,21,0,255
43,9.246,3,3,124,1,22,0,255
44,11.475,2,1,131,2,22,0,255
45,9.278,3,3,125,1,23,0,255
46,11.669,2,1,144,2,23,0,255
47,9.246,3,3,102,1,24,0,255
48,11.650,2,1,126,2,24,0,255
49,9.321,3,3,131,1,25,0,255
50,11.756,2,1,139,2,25,0,255
51,9.445,3,3,109,1,26,0,255
52,11.878,2,1,134,2,26,0,255
53,9.570,3,3,104,1,27,0,255
54,11.895,2,1,139,2,27,0,255
55,9.668,3,3,116,1,28,0,255
56,12.112,2,1,154,2,28,0,255
57,9.791,3,3,116,1,29,0,255
58,11.936,2,1,141,2,29,0,255
59,9.846,3,3,126,1,30,0,255
60,12.148,2,1,137,2,30,0,255
61,9.791,3,3,121,1,31,0,255
62,12.092,2,1,151,2,31,0,255
63,9.861,3,3,122,1,32,0,255
64,12.003,2,1,128,2,32,0,255
65,9.923,3,3,120,1,33,0,255
66,11.999,2,1,134,2,33,0,255
67,10.003,3,3,117,1,34,0,255
68,12.183,2,1,137,2,34,0,255
69,10.038,3,3,123,1,35,0,255
70,12.232,2,1,134,2,35,0,255
71,10.129,3,3,128,1,36,0,255
72,12.187,2,1,138,2,36,0,255
73,10.156,3,3,132,1,37,0,255
74,12.321,2,1,125,2,37,0,255
75,10.129,3,3,135,1,38,0,255
76,12.113,2,1,131,2,38,0,255
77,10.129,3,3,119,1,39,0,255
78,12.171,5,1,135,2,39,0,255
79,10.189,3,3,121,1,40,0,255
80,12.340,2,1,158,2,40,0,255
81,10.287,3,3,113,1,41,0,255
82,12.323,2,1,133,2,41,0,255
83,10.242,3,3,130,1,42,0,255
84,12.280,2,1,135,2,42,0,255
85,10.298,3,3,111,1,43,0,255
86,12.329,2,1,133,2,43,0,255
87,10.398,3,3,135,1,44,0,255
88,12.503,2,1,148,2,44,0,255
89,10.311,3,3,109,1,45,0,255
90,12.336,2,1,140,2,45,0,255
91,10.387,3,3,126,1,46,0,255
92,12.543,2,1,130,2,46,0,255
93,10.454,3,3,131,1,47,0,255
94,12.478,2,1,131,2,47,0,255
95,10.462,3,3,116,1,48,0,255
96,12.443,2,1,147,2,48,0,255
97,10.421,3,3,122,1,49,0,255
98,12.379,2,1,123,2,49,0,255
99,10.561,3,3,120,1,50,0,255
100,12.605,2,1,139,2,50,0,255
101,10.512,3,3,123,1,51,0,255
102,12.544,2,1,129,2,51,0,255
103,10.541,3,3,121,1,52,0,255
104,12.562,2,1,133,2,52,0,255
105,10.568,3,3,121,1,53,0,255
106,12.585,2,1,162,2,53,0,255
107,10.517,3,3,131,1,54,0,255
108,12.533,6,1,126,2,54,0,255
109,10.526,3,3,113,1,55,0,255
110,12.498,2,1,131,2,55,0,255
111,10.410,3,3,117,1,56,0,255
112,12.510,2,1,132,2,56,0,255
113,10.522,3,3,114,1,57,0,255
114,12.700,5,1,140,2,57,0,255
115,10.624,3,3,115,1,58,0,255
116,12.760,2,1,133,2,58,0,255
117,10.658,3,3,140,1,59,0,255
118,12.546,6,1,130,2,59,0,255
119,10.596,3,3,123,1,60,0,255
120,12.638,2,1,146,2,60,0,255
121,10.787,3,3,139,1,61,0,255
122,12.741,2,1,151,2,61,0,255
123,10.744,3,3,138,1,62,0,255
124,12.583,5,1,122,2,62,0,255
125,10.739,3,3,107,1,63,0,255
126,12.659,2,1,131,2,63,0,255
127,10.779,3,3,130,1,64,0,255
128,12.802,2,1,138,2,64,0,255
129,10.873,3,3,121,1,65,0,255
130,12.923,2,1,161,2,65,0,255
131,10.862,3,3,119,1,66,0,255
132,12.884,2,1,130,2,66,0,255
133,10.897,3,3,127,1,67,0,255
134,12.896,6,1,152,2,67,0,255
135,11.021,3,3,119,1,68,0,255
136,12.962,2,1,131,2,68,0,255
137,11.024,3,3,134,1,69,0,255
138,12.907,2,1,137,2,69,0,255
139,10.997,3,3,116,1,70,0,255
140,13.076,2,1,128,2,70,0,255
141,11.027,3,3,130,1,71,0,255
142,13.099,2,1,137,2,71,0,255
143,11.062,3,3,127,1,72,0,255
144,13.070,6,1,137,2,72,0,255
145,11.074,3,3,124,1,73,0,255
146,13.196,2,1,139,2,73,0,255
147,11.056,3,3,141,1,74,0,255
148,13.105,2,1,134,2,74,0,255
149,11.161,3,3,127,1,75,0,255
150,13.078,2,1,135,2,75,0,255
151,11.130,3,3,122,1,76,0,255
152,13.063,2,1,131,2,76,0,255
153,11.115,3,3,110,1,77,0,255
154,13.091,2,1,141,2,77,0,255
155,11.152,3,3,112,1,78,0,255
156,13.208,2,1,146,2,78,0,255
157,11.256,3,3,145,1,79,0,255
158,13.133,2,1,136,2,79,0,255
159,11.228,3,3,140,1,80,0,255
160,13.222,2,1,134,2,80,0,255
161,11.356,3,3,119,1,81,0,255
162,13.260,2,1,131,2,81,0,255
163,11.303,3,3,132,1,82,0,255
164,13.202,7,1,133,2,82,0,255
165,11.292,3,3,113,1,83,0,255
166,13.195,2,1,137,2,83,0,255
167,11.282,3,3,127,1,84,0,255
168,13.293,2,1,138,2,84,0,255
169,11.335,3,3,117,1,85,0,255
170,13.197,6,1,137,2,85,0,255
171,11.274,3,3,132,1,86,0,255
172,13.314,6,1,134,2,86,0,255
173,11.380,3,3,114,1,87,0,255
174,13.454,6,1,136,2,87,0,255
175,11.402,3,3,119,1,88,0,255
176,13.314,7,1,134,2,88,0,255
177,11.416,3,3,123,1,89,0,255
178,13.367,6,1,129,2,89,0,255
179,11.429,3,3,116,1,90,0,255
180,13.315,6,1,147,2,90,0,255
181,11.410,3,3,111,1,91,0,255
182,13.262,6,1,152,2,91,0,255
183,11.452,3,3,109,1,92,0,255
184,13.430,6,1,138,2,92,0,255
185,11.507,3,3,115,1,93,0,255
186,13.253,6,1,156,2,93,0,255
187,11.467,3,3,122,1,94,0,255
188,13.439,6,1,150,2,94,0,255
189,11.463,3,3,126,1,95,0,255
190,13.437,7,1,147,2,95,0,255
191,11.505,3,3,119,1,96,0,255
192,13.378,7,1,123,2,96,0,255
193,11.549,3,3,114,1,97,0,255
194,13.601,6,1,141,2,97,0,255
195,11.495,3,3,110,1,98,0,255
196,13.588,7,1,148,2,98,0,255
197,11.632,3,3,115,1,99,0,255
198,13.492,7,1,152,2,99,0,255
199,11.721,3,3,123,1,100,0,255
200,13.674,6,1,131,2,100,0,255
201,11.541,3,3,109,1,101,0,255
202,13.669,6,1,134,2,101,0,255
203,11.697,3,3,115,1,102,0,255
204,13.618,6,1,130,2,102,0,255
205,11.643,3,3,121,1,103,0,255
206,13.545,7,1,139,2,103,0,255
207,11.651,3,3,119,1,104,0,255
208,13.635,8,1,126,2,104,0,255
209,11.674,3,3,118,1,105,0,255
210,13.677,6,1,124,2,105,0,255
211,11.752,3,3,114,1,106,0,255
212,13.710,7,1,146,2,106,0,255
213,11.779,3,3,113,1,107,0,255
214,13.697,7,1,140,2,107,0,255
215,11.815,3,3,109,1,108,0,255
216,13.864,7,1,121,2,108,0,255
217,11.851,3,3,118,1,109,0,255
218,13.870,6,1,127,2,109,0,255
219,11.869,3,3,114,1,110,0,255
220,13.860,6,1,127,2,110,0,255
221,11.869,3,3,114,1,111,0,255
222,13.858,7,1,130,2,111,0,255
223,11.899,3,3,112,1,112,0,255
224,13.866,6,1,132,2,112,0,255
225,11.927,3,3,112,1,113,0,255
226,13.969,8,1,134,2,113,0,255
227,11.997,3,3,101,1,114,0,255
228,13.996,5,1,131,2,114,0,255
229,11.917,3,3,108,1,115,0,255
230,13.788,6,1,149,2,115,0,255
231,11.933,3,3,119,1,116,0,255
232,14.054,7,1,126,2,116,0,255
233,11.970,3,3,109,1,117,0,255
