 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
123,11.480,3,3,102,1,62,0,255
124,14.218,2,1,126,2,62,0,255
125,11.562,3,3,98,1,63,0,255
126,14.083,2,1,110,2,63,0,255
127,11.473,3,3,109,1,64,0,255
128,14.145,2,1,131,2,64,0,255
129,11.631,3,3,98,1,65,0,255
130,14.149,2,1,128,2,65,0,255
131,11.617,3,3,114,1,66,0,255
132,14.437,2,1,130,2,66,0,255
133,11.600,3,3,96,1,67,0,255
134,14.327,2,1,134,2,67,0,255
135,11.708,3,3,92,1,68,0,255
136,14.446,2,1,126,2,68,0,255
137,11.775,3,3,104,1,69,0,255
138,14.407,2,1,123,2,69,0,255
139,11.660,3,3,100,1,70,0,255
140,14.547,2,1,125,2,70,0,255
141,11.743,3,3,102,1,71,0,255
142,14.554,2,1,151,2,71,0,255
143,11.819,3,3,94,1,72,0,255
144,14.494,2,1,133,2,72,0,255
145,11.814,3,3,96,1,73,0,255
146,14.513,2,1,119,2,73,0,255
147,11.915,3,3,107,1,74,0,255
148,14.625,2,1,128,2,74,0,255
149,11.990,3,3,99,1,75,0,255
150,14.728,2,1,134,2,75,0,255
151,12.057,3,3,103,1,76,0,255
152,14.736,2,1,135,2,76,0,255
153,11.929,3,3,93,1,77,0,255
154,14.739,2,1,130,2,77,0,255
155,11.946,3,3,103,1,78,0,255
156,14.781,2,1,142,2,78,0,255
157,12.020,3,3,100,1,79,0,255
158,14.777,2,1,140,2,79,0,255
159,12.007,3,3,100,1,80,0,255
160,14.897,2,1,127,2,80,0,255
161,12.133,3,3,101,1,81,0,255
162,14.731,2,1,137,2,81,0,255
163,12.043,3,3,92,1,82,0,255
164,14.872,2,1,146,2,82,0,255
165,12.136,3,3,102,1,83,0,255
166,15.123,2,1,137,2,83,0,255
167,12.231,3,3,90,1,84,0,255
168,14.947,2,1,137,2,84,0,255
169,12.224,3,3,97,1,85,0,255
170,15.056,9,1,145,2,85,0,255
171,12.147,3,3,98,1,86,0,255
172,14.960,2,1,149,2,86,0,255
173,12.199,3,3,101,1,87,0,255
174,14.937,2,1,119,2,87,0,255
175,12.261,3,3,101,1,88,0,255
176,14.898,2,1,129,2,88,0,255
177,12.352,3,3,98,1,89,0,255
178,15.086,2,1,159,2,89,0,255
179,12.310,3,3,98,1,90,0,255
180,15.321,2,1,138,2,90,0,255
181,12.376,3,3,101,1,91,0,255
182,15.130,2,1,134,2,91,0,255
183,12.325,3,3,103,1,92,0,255
184,15.148,2,1,151,2,92,0,255
185,12.418,3,3,96,1,93,0,255
186,15.219,2,1,134,2,93,0,255
187,12.366,3,3,93,1,94,0,255
188,15.249,2,1,117,2,94,0,255
189,12.575,3,3,100,1,95,0,255
190,15.338,2,1,140,2,95,0,255
191,12.474,3,3,100,1,96,0,255
192,15.364,2,1,121,2,96,0,255
193,12.459,3,3,95,1,97,0,255
194,15.229,2,1,120,2,97,0,255
195,12.558,3,3,102,1,98,0,255
196,15.412,2,1,135,2,98,0,255
197,12.555,3,3,98,1,99,0,255
198,15.492,2,1,160,2,99,0,255
199,12.560,3,3,105,1,100,0,255
200,15.459,2,1,149,2,100,0,255
201,12.679,3,3,103,1,101,0,255
202,15.343,2,1,144,2,101,0,255
203,12.613,3,3,94,1,102,0,255
204,15.476,2,1,167,2,102,0,255
205,12.643,3,3,96,1,103,0,255
206,15.498,2,1,158,2,103,0,255
207,12.820,3,3,94,1,104,0,255
208,15.462,2,1,145,2,104,0,255
209,12.752,3,3,105,1,105,0,255
210,15.469,2,1,152,2,105,0,255
211,12.753,3,3,105,1,106,0,255
212,15.473,2,1,143,2,106,0,255
213,12.854,3,3,99,1,107,0,255
214,15.482,2,1,150,2,107,0,255
215,12.867,3,3,109,1,108,0,255
216,15.521,2,1,167,2,108,0,255
217,12.795,3,3,109,1,109,0,255
218,15.590,2,1,139,2,109,0,255
219,12.887,3,3,104,1,110,0,255
220,15.522,2,1,139,2,110,0,255
221,12.924,3,3,101,1,111,0,255
222,15.551,2,1,139,2,111,0,255
223,12.880,3,3,101,1,112,0,255
224,15.810,2,1,153,2,112,0,255
225,12.956,3,3,106,1,113,0,255
226,15.834,2,1,139,2,113,0,255
227,13.016,3,3,110,1,114,0,255
228,15.762,2,1,146,2,114,0,255
229,12.990,3,3,109,1,115,0,255
230,15.682,8,1,162,2,115,0,255
231,13.022,3,3,107,1,116,0,255
232,15.783,10,1,144,2,116,0,255
233,13.124,3,3,107,1,117,0,255
234,15.885,9,1,152,2,117,0,255
235,13.061,3,3,108,1,118,0,255
236,15.801,2,1,149,2,118,0,255
237,13.144,3,3,108,1,119,0,255
238,15.835,2,1,151,2,119,0,255
239,13.089,3,3,109,1,120,0,255
240,15.931,2,1,135,2,120,0,255
241,13.128,3,3,107,1,121,0,255
242,15.680,2,1,152,2,121,0,255
243,13.173,3,3,97,1,122,0,255
244,15.703,2,1,147,2,122,0,255
245,13.292,3,3,113,1,123,0,255
246,15.948,2,1,158,2,123,0,255
247,13.279,3,3,105,1,124,0,255
248,15.925,2,1,148,2,124,0,255
249,13.270,3,3,107,1,125,0,255
250,16.068,2,1,137,2,125,0,255
251,13.242,3,3,117,1,126,0,255
252,15.947,2,1,155,2,126,0,255
253,13.246,3,3,110,1,127,0,255
254,15.854,12,1,131,2,127,0,255
255,13.377,3,3,116,1,128,0,255
256,15.818,2,1,118,2,128,0,255
257,13.385,3,3,127,1,129,0,255
258,16.091,9,1,146,2,129,0,255
259,13.407,3,3,104,1,130,0,255
260,16.018,11,1,153,2,130,0,255
261,13.458,3,3,106,1,131,0,255
262,15.971,9,1,146,2,131,0,255
263,13.389,3,3,111,1,132,0,255
264,16.076,11,1,155,2,132,0,255
265,13.471,3,3,104,1,133,0,255
266,16.104,11,1,142,2,133,0,255
267,13.320,3,3,113,1,134,0,255
268,15.902,2,1,127,2,134,0,255
269,13.470,3,3,111,1,135,0,255
270,16.072,10,1,126,2,135,0,255
271,13.565,3,3,111,1,136,0,255
272,15.949,11,1,126,2,136,0,255
273,13.579,3,3,106,1,137,0,255
274,15.976,10,1,140,2,137,0,255
275,13.488,3,3,112,1,138,0,255
276,16.061,10,1,139,2,138,0,255
277,13.517,3,3,111,1,139,0,255
278,16.097,11,1,136,2,139,0,255
279,13.596,3,3,111,1,140,0,255
280,16.209,2,1,156,2,140,0,255
281,13.699,3,3,120,1,141,0,255
282,16.121,2,1,141,2,141,0,255
283,13.594,3,3,105,1,142,0,255
284,16.244,2,1,154,2,142,0,255
285,13.632,3,3,115,1,143,0,255
286,16.107,9,1,125,2,143,0,255
287,13.580,3,3,113,1,144,0,255
288,16.135,2,1,157,2,144,0,255
289,13.668,3,3,128,1,145,0,255
290,16.376,2,1,140,2,145,0,255
291,13.594,3,3,103,1,146,0,255
292,16.086,2,1,176,2,146,0,255
293,13.580,3,3,115,1,147,0,255
294,15.996,2,1,140,2,147,0,255
295,13.743,3,3,123,1,148,0,255
296,16.356,11,1,136,2,148,0,255
297,13.690,3,3,118,1,149,0,255
298,16.202,10,1,143,2,149,0,255
299,13.688,3,3,124,1,150,0,255
300,16.120,2,1,147,2,150,0,255
301,13.630,3,3,102,1,151,0,255
302,16.118,10,1,125,2,151,0,255
303,13.788,3,3,133,1,152,0,255
304,16.345,8,1,141,2,152,0,255
305,13.777,3,3,115,1,153,0,255
306,16.083,12,1,140,2,153,0,255
307,13.620,3,3,104,1,154,0,255
308,16.100,9,1,136,2,154,0,255
309,13.843,3,3,109,1,155,0,255
310,16.279,13,1,128,2,155,0,255
311,13.798,3,3,109,1,156,0,255
312,16.207,13,1,144,2,156,0,255
313,13.813,3,3,137,1,157,0,255
314,16.329,10,1,130,2,157,0,255
315,13.868,3,3,118,1,158,0,255
316,16.442,12,1,125,2,158,0,255
317,13.906,3,3,101,1,159,0,255
318,16.332,11,1,147,2,159,0,255
319,13.863,3,3,104,1,160,0,255
320,16.566,10,1,145,2,160,0,255
321,13.975,3,3,121,1,161,0,255
322,16.479,11,1,145,2,161,0,255
323,13.908,3,3,125,1,162,0,255
324,16.256,13,1,134,2,162,0,255
325,13.966,3,3,120,1,163,0,255
326,16.389,11,1,136,2,163,0,255
327,13.934,3,3,114,1,164,0,255
328,16.474,13,1,133,2,164,0,255
329,13.905,3,3,127,1,165,0,255
330,16.372,8,1,144,2,165,0,255
331,13.879,3,3,125,1,166,0,255
332,16.307,13,1,160,2,166,0,255
333,13.965,3,3,116,1,167,0,255
334,16.238,2,1,154,2,167,0,255
335,14.010,3,3,120,1,168,0,255
336,16.576,2,1,149,2,168,0,255
337,14.052,3,3,125,1,169,0,255
338,16.343,11,1,133,2,169,0,255
339,14.002,3,3,111,1,170,0,255
340,16.393,11,1,139,2,170,0,255
341,14.023,3,3,114,1,171,0,255
342,16.729,12,1,152,2,171,0,255
343,14.038,3,3,115,1,172,0,255
344,16.384,10,1,130,2,172,0,255
345,14.020,3,3,122,1,173,0,255
346,16.448,12,1,136,2,173,0,255
347,14.114,3,3,112,1,174,0,255
348,16.573,2,1,113,2,174,0,255
349,14.125,3,3,118,1,175,0,255
350,16.369,11,1,130,2,175,0,255
351,14.052,3,3,108,1,176,0,255
352,16.534,2,1,129,2,176,0,255
353,14.195,3,3,132,1,177,0,255
354,16.561,2,1,148,2,177,0,255
355,14.114,3,3,137,1,178,0,255
356,16.753,11,1,114,2,178,0,255
357,14.087,3,3,105,1,179,0,255
358,16.493,10,1,139,2,179,0,255
359,14.103,3,3,129,1,180,0,255
360,16.375,10,1,130,2,180,0,255
361,14.096,3,3,135,1,181,0,255
362,16.347,11,1,133,2,181,0,255
363,14.071,3,3,132,1,182,0,255
364,16.188,2,1,129,2,182,0,255
365,13.963,3,3,151,1,183,0,255
366,16.344,2,1,160,2,183,0,255
367,14.052,3,3,163,1,184,0,255
368,16.214,2,1,134,2,184,0,255
369,13.953,3,3,179,1,185,0,255
370,16.209,2,1,146,2,185,0,255
371,13.919,3,3,174,1,186,0,255
372,16.002,2,1,155,2,186,0,255
373,14.040,3,3,185,1,187,0,255
374,16.023,10,1,160,2,187,0,255
375,14.047,3,3,185,1,188,0,255
376,16.064,2,1,135,2,188,0,255
377,14.022,3,3,197,1,189,0,255
378,16.011,2,1,129,2,189,0,255
379,13.955,3,3,206,1,190,0,255
380,16.199,2,1,156,2,190,0,255
381,14.074,3,3,191,1,191,0,255
382,16.091,2,1,146,2,191,0,255
383,13.937,3,3,219,1,192,0,255
384,16.029,2,1,152,2,192,0,255
385,14.096,3,3,241,1,193,0,255
386,15.951,2,1,175,2,193,0,255
387,14.074,3,3,233,1,194,0,255
388,15.973,2,1,165,2,194,0,255
389,14.100,3,3,244,1,195,0,255
390,15.988,2,1,155,2,195,0,255
391,14.179,3,3,248,1,196,0,255
392,15.972,2,1,148,2,196,0,255
393,14.151,3,3,255,1,197,0,255
394,15.996,2,1,160,2,197,0,255
395,14.090,3,3,255,1,198,0,255
396,16.085,2,1,128,2,198,0,255
397,14.158,3,3,255,1,199,0,255
398,15.722,2,1,161,2,199,0,255
399,14.163,3,3,255,1,200,0,255
400,15.800,2,1,164,2,200,0,255
401,14.018,3,3,255,1,201,0,255
402,15.920,2,1,162,2,201,0,255
403,14.106,3,3,255,1,202,0,255
404,15.726,2,1,144,2,202,0,255
405,13.984,3,3,255,1,203,0,255
406,15.798,2,1,153,2,203,0,255
407,13.952,3,3,255,1,204,0,255
408,15.668,2,1,143,2,204,0,255
409,14.007,3,3,255,1,205,0,255
410,15.677,2,1,151,2,205,0,255
411,14.081,3,3,255,1,206,0,255
412,15.717,2,1,150,2,206,0,255
413,14.105,3,3,255,1,207,0,255
414,15.734,2,1,155,2,207,0,255
415,14.051,3,3,255,1,208,0,255
416,15.720,2,1,181,2,208,0,255
417,13.926,3,3,255,1,209,0,255
418,15.612,2,1,165,2,209,0,255
419,13.947,3,3,255,1,210,0,255
420,15.647,2,1,174,2,210,0,255
421,13.956,3,3,255,1,211,0,255
422,15.837,2,1,148,2,211,0,255
423,13.853,3,3,255,1,212,0,255
424,15.596,2,1,141,2,212,0,255
425,13.839,3,3,255,1,213,0,255
426,15.673,2,1,187,2,213,0,255
427,13.867,3,3,255,1,214,0,255
428,15.588,2,1,150,2,214,0,255
429,13.889,3,3,255,1,215,0,255
430,15.457,2,1,143,2,215,0,255
431,13.899,3,3,255,1,216,0,255
432,15.438,2,1,183,2,216,0,255
433,13.781,3,3,255,1,217,0,255
434,15.325,2,1,160,2,217,0,255
435,13.771,3,3,255,1,218,0,255
436,15.230,2,1,147,2,218,0,255
437,13.821,3,3,255,1,219,0,255
438,15.323,2,1,139,2,219,0,255
439,13.668,3,3,255,1,220,0,255
440,15.418,2,1,154,2,220,0,255
441,13.770,3,3,255,1,221,0,255
442,15.298,2,1,138,2,221,0,255
443,13.703,3,3,255,1,222,0,255
444,15.468,2,1,175,2,222,0,255
445,13.741,3,3,255,1,223,0,255
446,15.219,2,1,159,2,223,0,255
447,13.592,3,3,255,1,224,0,255
448,15.231,2,1,155,2,224,0,255
449,13.696,3,3,255,1,225,0,255
450,15.219,2,1,176,2,225,0,255
451,13.617,3,3,255,1,226,0,255
452,14.884,2,1,154,2,226,0,255
453,13.595,3,3,255,1,227,0,255
454,14.816,2,1,141,2,227,0,255
455,13.583,3,3,255,1,228,0,255
456,15.055,2,1,181,2,228,0,255
457,13.595,3,3,255,1,229,0,255
458,14.921,2,1,229,2,229,0,255
459,13.542,3,3,255,1,230,0,255
460,14.862,2,1,182,2,230,0,255
461,13.453,3,3,255,1,231,0,255
462,14.764,2,1,159,2,231,0,255
463,13.388,3,3,255,1,232,0,255
464,14.756,2,1,161,2,232,0,255
465,13.390,3,3,255,1,233,0,255
466,14.827,2,1,177,2,233,0,255
467,13.361,3,3,255,1,234,0,255
468,14.718,2,1,166,2,234,0,255
469,13.229,3,3,255,1,235,0,255
470,14.756,2,1,171,2,235,0,255
471,13.267,3,3,255,1,236,0,255
472,14.591,2,1,162,2,236,0,255
473,13.325,3,3,255,1,237,0,255
474,14.491,2,1,170,2,237,0,255
475,13.256,3,3,255,1,238,0,255
476,14.493,2,1,184,2,238,0,255
477,13.152,3,3,255,1,239,0,255
478,14.421,2,1,175,2,239,0,255
479,13.111,3,3,255,1,240,0,255
480,14.689,2,1,208,2,240,0,255
481,13.054,3,3,255,1,241,0,255
482,14.425,2,1,176,2,241,0,255
483,12.991,3,3,255,1,242,0,255
484,14.358,2,1,171,2,242,0,255
485,12.969,3,3,255,1,243,0,255
486,14.440,2,1,168,2,243,0,255
487,12.799,3,3,255,1,244,0,255
488,14.087,2,1,192,2,244,0,255
489,12.842,3,3,255,1,245,0,255
490,14.183,2,1,164,2,245,0,255
491,12.798,3,3,255,1,246,0,255
492,14.205,2,1,165,2,246,0,255
493,12.847,3,3,255,1,247,0,255
494,14.109,2,1,163,2,247,0,255
495,12.702,3,3,255,1,248,0,255
496,14.169,2,1,159,2,248,0,255
497,12.693,3,3,255,1,249,0,255
498,14.130,2,1,194,2,249,0,255
499,12.585,3,3,255,1,250,0,255
500,14.157,2,1,179,2,250,0,255
501,12.497,3,3,255,1,251,0,255
502,14.054,2,1,166,2,251,0,255
503,12.512,3,3,255,1,252,0,255
504,14.088,2,1,161,2,252,0,255
505,12.438,3,3,255,1,253,0,255
506,13.876,2,1,190,2,253,0,255
507,12.490,3,3,255,1,254,0,255
508,13.998,2,1,173,2,254,0,255
509,12.314,3,3,255,1,255,0,255
510,13.854,2,1,193,2,255,0,255
511,12.229,3,3,255,1,256,0,255
512,13.780,2,1,176,2,256,0,255
513,12.167,3,3,255,1,257,0,255
514,13.771,2,1,196,2,257,0,255
515,12.182,3,3,255,1,258,0,255
516,13.743,2,1,162,2,258,0,255
517,12.065,3,3,227,1,259,0,255
518,13.619,2,1,190,2,259,0,255
519,12.078,3,3,255,1,260,0,255
520,13.369,2,1,167,2,260,0,255
521,11.988,3,3,244,1,261,0,255
522,13.520,2,1,164,2,261,0,255
523,11.926,3,3,254,1,262,0,255
524,13.411,2,1,162,2,262,0,255
525,11.970,3,3,255,1,263,0,255
526,13.505,2,1,180,2,263,0,255
527,11.994,3,3,231,1,264,0,255
528,13.440,2,1,186,2,264,0,255
529,11.930,3,3,255,1,265,0,255
530,13.461,2,1,154,2,265,0,255
531,11.895,3,3,227,1,266,0,255
532,13.298,2,1,154,2,266,0,255
533,11.734,3,3,225,1,267,0,255
534,13.072,2,1,163,2,267,0,255
535,11.789,3,3,234,1,268,0,255
536,13.205,2,1,161,2,268,0,255
537,11.788,3,3,226,1,269,0,255
538,13.282,2,1,170,2,269,0,255
539,11.627,3,3,217,1,270,0,255
540,13.168,2,1,143,2,270,0,255
541,11.527,3,3,221,1,271,0,255
542,12.950,2,1,167,2,271,0,255
543,11.670,3,3,227,1,272,0,255
544,13.037,2,1,164,2,272,0,255
545,11.560,3,3,232,1,273,0,255
546,12.963,2,1,150,2,273,0,255
547,11.524,3,3,211,1,274,0,255
548,12.935,2,1,165,2,274,0,255
549,11.584,3,3,198,1,275,0,255
550,13.065,2,1,171,2,275,0,255
551,11.460,3,3,195,1,276,0,255
552,12.975,2,1,179,2,276,0,255
553,11.455,3,3,203,1,277,0,255
554,12.996,2,1,163,2,277,0,255
555,11.322,3,3,183,1,278,0,255
556,12.961,2,1,180,2,278,0,255
557,11.362,3,3,173,1,279,0,255
558,12.884,2,1,164,2,279,0,255
559,11.353,3,3,199,1,280,0,255
560,13.061,2,1,176,2,280,0,255
561,11.273,3,3,192,1,281,0,255
562,12.990,2,1,160,2,281,0,255
563,11.214,3,3,208,1,282,0,255
564,12.749,2,1,180,2,282,0,255
565,11.135,3,3,152,1,283,0,255
566,12.629,2,1,173,2,283,0,255
567,11.065,3,3,158,1,284,0,255
568,12.578,2,1,147,2,284,0,255
569,11.162,3,3,197,1,285,0,255
570,12.716,2,1,158,2,285,0,255
571,11.085,3,3,180,1,286,0,255
572,12.664,2,1,148,2,286,0,255
573,11.203,3,3,179,1,287,0,255
574,12.490,2,1,150,2,287,0,255
575,11.107,3,3,185,1,288,0,255
576,12.679,2,1,151,2,288,0,255
577,11.013,3,3,179,1,289,0,255
578,12.593,2,1,131,2,289,0,255
579,11.076,3,3,161,1,290,0,255
580,12.467,2,1,148,2,290,0,255
581,11.131,3,3,181,1,291,0,255
582,12.773,2,1,135,2,291,0,255
583,10.990,3,3,165,1,292,0,255
584,12.611,2,1,136,2,292,0,255
585,11.047,3,3,138,1,293,0,255
586,12.528,2,1,142,2,293,0,255
587,11.098,3,3,150,1,294,0,255
588,12.423,2,1,149,2,294,0,255
589,10.972,3,3,155,1,295,0,255
590,12.377,2,1,176,2,295,0,255
591,10.906,3,3,151,1,296,0,255
592,12.345,2,1,165,2,296,0,255
593,10.876,3,3,155,1,297,0,255
594,12.454,2,1,139,2,297,0,255
595,10.945,3,3,153,1,298,0,255
596,12.544,2,1,137,2,298,0,255
597,10.876,3,3,153,1,299,0,255
598,12.763,2,1,159,2,299,0,255
599,10.885,3,3,142,1,300,0,255
600,12.464,2,1,187,2,300,0,255
601,10.883,3,3,151,1,301,0,255
602,12.470,2,1,125,2,301,0,255
603,10.912,3,3,144,1,302,0,255
604,12.376,2,1,137,2,302,0,255
605,10.790,3,3,133,1,303,0,255
606,12.286,2,1,141,2,303,0,255
607,10.743,3,3,151,1,304,0,255
608,12.452,2,1,170,2,304,0,255
609,10.764,3,3,155,1,305,0,255
610,12.315,2,1,139,2,305,0,255
611,10.786,3,3,157,1,306,0,255
612,12.226,2,1,132,2,306,0,255
613,10.775,3,3,142,1,307,0,255
614,12.364,2,1,138,2,307,0,255
615,10.688,3,3,137,1,308,0,255
616,12.153,2,1,160,2,308,0,255
617,10.722,3,3,133,1,309,0,255
618,12.132,2,1,147,2,309,0,255
