 ,Mean,Mode,Min,Max,Ch,Frame,MinThr,MaxThr
53,11.962,3,3,147,1,27,0,255
54,17.499,2,1,255,2,27,0,255
55,12.100,3,3,136,1,28,0,255
56,17.531,2,1,255,2,28,0,255
57,12.091,3,3,127,1,29,0,255
58,17.734,2,1,255,2,29,0,255
59,12.404,3,3,130,1,30,0,255
60,17.888,2,1,255,2,30,0,255
61,13.578,3,3,137,1,31,0,255
62,18.174,2,1,255,2,31,0,255
63,13.644,3,3,132,1,32,0,255
64,18.181,2,1,255,2,32,0,255
65,13.923,3,3,152,1,33,0,255
66,18.310,2,1,255,2,33,0,255
67,13.908,3,3,142,1,34,0,255
68,18.511,2,1,255,2,34,0,255
69,14.071,3,3,144,1,35,0,255
70,18.639,2,1,255,2,35,0,255
71,14.103,3,3,150,1,36,0,255
72,18.795,2,1,255,2,36,0,255
73,14.289,3,3,135,1,37,0,255
74,18.841,2,1,255,2,37,0,255
75,14.249,3,3,126,1,38,0,255
76,18.961,2,1,255,2,38,0,255
77,14.278,3,3,134,1,39,0,255
78,18.899,2,1,255,2,39,0,255
79,14.338,3,3,145,1,40,0,255
80,18.848,2,1,255,2,40,0,255
81,14.516,3,3,152,1,41,0,255
82,18.946,2,1,255,2,41,0,255
83,14.523,3,3,151,1,42,0,255
84,19.139,2,1,255,2,42,0,255
85,14.696,3,3,137,1,43,0,255
86,19.275,2,1,255,2,43,0,255
87,14.819,3,3,143,1,44,0,255
88,19.235,2,1,255,2,44,0,255
89,14.895,3,3,168,1,45,0,255
90,19.139,2,1,255,2,45,0,255
91,14.726,3,3,155,1,46,0,255
92,19.376,2,1,255,2,46,0,255
93,14.803,3,3,177,1,47,0,255
94,19.103,2,1,255,2,47,0,255
95,14.878,3,3,152,1,48,0,255
96,19.301,2,1,255,2,48,0,255
97,14.960,3,3,158,1,49,0,255
98,19.412,2,1,255,2,49,0,255
99,15.007,3,3,172,1,50,0,255
100,19.474,2,1,255,2,50,0,255
101,15.069,3,3,163,1,51,0,255
102,19.623,2,1,255,2,51,0,255
103,15.033,3,3,155,1,52,0,255
104,19.354,2,1,255,2,52,0,255
105,15.160,3,3,153,1,53,0,255
106,19.495,2,1,255,2,53,0,255
107,15.214,3,3,166,1,54,0,255
108,19.599,2,1,255,2,54,0,255
109,15.318,3,3,159,1,55,0,255
110,19.415,2,1,255,2,55,0,255
111,15.388,3,3,169,1,56,0,255
112,19.510,2,1,255,2,56,0,255
113,15.322,3,3,167,1,57,0,255
114,19.707,2,1,255,2,57,0,255
115,15.328,3,3,159,1,58,0,255
116,19.774,2,1,255,2,58,0,255
117,15.397,3,3,169,1,59,0,255
118,19.643,2,1,255,2,59,0,255
119,15.405,3,3,171,1,60,0,255
120,19.724,2,1,255,2,60,0,255
121,15.592,3,3,157,1,61,0,255
122,19.805,2,1,255,2,61,0,255
123,15.565,3,3,178,1,62,0,255
124,19.697,2,1,255,2,62,0,255
125,15.644,3,3,159,1,63,0,255
126,19.790,2,1,255,2,63,0,255
127,15.656,3,3,168,1,64,0,255
128,19.680,2,1,255,2,64,0,255
129,15.598,3,3,165,1,65,0,255
130,19.707,2,1,255,2,65,0,255
131,15.576,3,3,176,1,66,0,255
132,19.846,2,1,255,2,66,0,255
133,15.623,3,3,171,1,67,0,255
134,19.711,2,1,255,2,67,0,255
135,15.653,3,3,162,1,68,0,255
136,19.729,2,1,255,2,68,0,255
137,15.742,3,3,155,1,69,0,255
138,19.887,2,1,255,2,69,0,255
139,15.730,3,3,171,1,70,0,255
140,19.837,2,1,255,2,70,0,255
141,15.695,3,3,159,1,71,0,255
142,19.771,2,1,255,2,71,0,255
143,15.758,3,3,159,1,72,0,255
144,19.913,2,1,255,2,72,0,255
145,15.893,3,3,154,1,73,0,255
146,19.898,2,1,255,2,73,0,255
147,15.832,3,3,146,1,74,0,255
148,20.035,2,1,255,2,74,0,255
149,15.943,3,3,163,1,75,0,255
150,19.956,2,1,255,2,75,0,255
151,15.940,3,3,159,1,76,0,255
152,20.052,2,1,255,2,76,0,255
153,16.071,3,3,157,1,77,0,255
154,20.141,2,1,255,2,77,0,255
155,15.982,3,3,159,1,78,0,255
156,20.056,2,1,255,2,78,0,255
157,16.022,3,3,150,1,79,0,255
158,20.071,2,1,255,2,79,0,255
159,16.128,3,3,144,1,80,0,255
160,20.277,2,1,255,2,80,0,255
161,16.063,3,3,154,1,81,0,255
162,20.242,2,1,255,2,81,0,255
163,16.186,3,3,166,1,82,0,255
164,20.308,2,1,255,2,82,0,255
165,16.124,3,3,136,1,83,0,255
166,20.497,2,1,255,2,83,0,255
167,16.181,3,3,160,1,84,0,255
168,20.076,2,1,255,2,84,0,255
169,16.181,3,3,175,1,85,0,255
170,20.389,7,1,255,2,85,0,255
171,16.150,3,3,136,1,86,0,255
172,20.104,2,1,255,2,86,0,255
173,16.173,3,3,160,1,87,0,255
174,20.372,2,1,255,2,87,0,255
175,16.124,3,3,167,1,88,0,255
176,20.157,2,1,255,2,88,0,255
177,16.223,3,3,170,1,89,0,255
178,20.528,10,1,255,2,89,0,255
179,16.257,3,3,140,1,90,0,255
180,20.460,2,1,255,2,90,0,255
181,16.251,3,3,172,1,91,0,255
182,20.610,2,1,255,2,91,0,255
183,16.160,3,3,147,1,92,0,255
184,20.289,11,1,255,2,92,0,255
185,16.148,3,3,174,1,93,0,255
186,20.444,10,1,255,2,93,0,255
187,16.365,3,3,146,1,94,0,255
188,20.557,8,1,255,2,94,0,255
189,16.261,3,3,147,1,95,0,255
190,20.517,10,1,254,2,95,0,255
191,16.352,3,3,168,1,96,0,255
192,20.361,2,1,255,2,96,0,255
193,16.277,3,3,140,1,97,0,255
194,20.405,2,1,255,2,97,0,255
195,16.240,3,3,168,1,98,0,255
196,20.529,9,1,255,2,98,0,255
197,16.415,3,3,158,1,99,0,255
198,20.596,10,1,255,2,99,0,255
199,16.428,3,3,148,1,100,0,255
200,20.654,10,1,255,2,100,0,255
201,16.389,3,3,150,1,101,0,255
202,20.626,2,1,236,2,101,0,255
203,16.409,3,3,156,1,102,0,255
204,20.612,11,1,255,2,102,0,255
205,16.573,3,3,139,1,103,0,255
206,20.885,7,1,255,2,103,0,255
207,16.513,3,3,149,1,104,0,255
208,20.545,11,1,247,2,104,0,255
209,16.520,3,3,130,1,105,0,255
210,20.916,11,1,255,2,105,0,255
211,16.537,3,3,162,1,106,0,255
212,20.799,9,1,255,2,106,0,255
213,16.497,3,3,142,1,107,0,255
214,20.858,8,1,255,2,107,0,255
215,16.529,3,3,169,1,108,0,255
216,20.665,8,1,255,2,108,0,255
217,16.699,3,3,168,1,109,0,255
218,20.959,9,1,236,2,109,0,255
219,16.718,3,3,134,1,110,0,255
220,20.878,2,1,255,2,110,0,255
221,16.714,3,3,140,1,111,0,255
222,20.882,2,1,255,2,111,0,255
223,16.571,3,3,135,1,112,0,255
224,20.666,2,1,255,2,112,0,255
225,16.628,3,3,135,1,113,0,255
226,21.019,10,1,255,2,113,0,255
227,16.486,3,3,137,1,114,0,255
228,20.906,2,1,255,2,114,0,255
229,16.718,3,3,143,1,115,0,255
230,20.900,2,1,255,2,115,0,255
231,16.801,3,3,131,1,116,0,255
232,20.907,2,1,255,2,116,0,255
233,16.843,3,3,129,1,117,0,255
234,21.155,2,1,255,2,117,0,255
235,16.711,3,3,136,1,118,0,255
236,21.102,2,1,255,2,118,0,255
237,16.936,3,3,133,1,119,0,255
238,21.045,11,1,255,2,119,0,255
239,16.804,3,3,136,1,120,0,255
240,21.057,9,1,255,2,120,0,255
241,16.755,3,3,146,1,121,0,255
242,20.827,11,1,255,2,121,0,255
243,16.746,3,3,126,1,122,0,255
244,20.932,10,1,255,2,122,0,255
245,16.836,3,3,128,1,123,0,255
246,20.977,10,1,255,2,123,0,255
247,16.919,3,3,131,1,124,0,255
248,21.023,2,1,255,2,124,0,255
249,16.779,3,3,125,1,125,0,255
250,21.175,2,1,255,2,125,0,255
251,16.923,3,3,151,1,126,0,255
252,21.298,9,1,245,2,126,0,255
253,16.969,3,3,126,1,127,0,255
254,21.138,2,1,255,2,127,0,255
255,16.933,3,3,119,1,128,0,255
256,21.058,2,1,244,2,128,0,255
257,17.009,3,3,125,1,129,0,255
258,21.227,8,1,255,2,129,0,255
259,16.899,3,3,119,1,130,0,255
260,21.209,2,1,255,2,130,0,255
261,17.002,3,3,138,1,131,0,255
262,21.175,2,1,237,2,131,0,255
263,17.155,3,3,108,1,132,0,255
264,21.559,2,1,251,2,132,0,255
265,17.098,3,3,135,1,133,0,255
266,21.388,8,1,255,2,133,0,255
267,17.120,3,3,122,1,134,0,255
268,21.216,2,1,251,2,134,0,255
269,17.089,3,3,120,1,135,0,255
270,21.245,10,1,255,2,135,0,255
271,17.253,3,3,123,1,136,0,255
272,21.205,9,1,255,2,136,0,255
273,17.185,3,3,137,1,137,0,255
274,21.293,2,1,255,2,137,0,255
275,17.302,3,3,124,1,138,0,255
276,21.545,2,1,249,2,138,0,255
277,17.440,3,3,107,1,139,0,255
278,21.276,2,1,255,2,139,0,255
279,17.355,3,3,136,1,140,0,255
280,21.377,2,1,255,2,140,0,255
281,17.286,3,3,125,1,141,0,255
282,21.359,14,1,255,2,141,0,255
283,17.317,3,3,114,1,142,0,255
284,21.709,2,1,255,2,142,0,255
285,17.305,3,3,126,1,143,0,255
286,21.288,2,1,255,2,143,0,255
287,17.395,3,3,126,1,144,0,255
288,21.342,2,1,251,2,144,0,255
289,17.429,3,3,130,1,145,0,255
290,21.653,10,1,245,2,145,0,255
291,17.391,3,3,124,1,146,0,255
292,21.382,8,1,253,2,146,0,255
293,17.467,3,3,116,1,147,0,255
294,21.492,9,1,237,2,147,0,255
295,17.510,3,3,141,1,148,0,255
296,21.636,9,1,255,2,148,0,255
297,17.569,3,3,116,1,149,0,255
298,21.749,8,1,255,2,149,0,255
299,17.642,3,3,130,1,150,0,255
300,21.829,9,1,255,2,150,0,255
301,17.618,3,3,117,1,151,0,255
302,21.651,8,1,255,2,151,0,255
303,17.657,3,3,118,1,152,0,255
304,21.730,11,1,234,2,152,0,255
305,17.817,3,3,120,1,153,0,255
306,21.655,10,1,255,2,153,0,255
307,17.748,3,3,121,1,154,0,255
308,21.772,2,1,250,2,154,0,255
309,17.682,3,3,119,1,155,0,255
310,21.804,10,1,236,2,155,0,255
311,17.855,3,3,125,1,156,0,255
312,21.886,10,1,255,2,156,0,255
313,17.910,3,3,118,1,157,0,255
314,21.597,11,1,252,2,157,0,255
315,17.915,3,3,116,1,158,0,255
316,21.861,2,1,243,2,158,0,255
317,17.933,3,3,119,1,159,0,255
318,21.850,10,1,255,2,159,0,255
319,18.067,3,3,132,1,160,0,255
320,21.957,10,1,251,2,160,0,255
321,18.059,3,3,115,1,161,0,255
322,22.076,12,1,249,2,161,0,255
323,18.033,3,3,125,1,162,0,255
324,21.944,10,1,243,2,162,0,255
325,18.156,3,3,132,1,163,0,255
326,22.238,2,1,255,2,163,0,255
327,18.146,3,3,116,1,164,0,255
328,22.109,9,1,250,2,164,0,255
329,18.148,3,3,123,1,165,0,255
330,21.878,9,1,243,2,165,0,255
331,18.139,3,3,123,1,166,0,255
332,22.103,11,1,248,2,166,0,255
333,18.140,3,3,125,1,167,0,255
334,22.092,9,1,241,2,167,0,255
335,18.162,3,3,136,1,168,0,255
336,22.102,11,1,230,2,168,0,255
337,18.239,3,3,119,1,169,0,255
338,22.412,7,1,255,2,169,0,255
339,18.196,3,3,124,1,170,0,255
340,22.360,10,1,255,2,170,0,255
341,18.272,3,3,123,1,171,0,255
342,22.249,12,1,254,2,171,0,255
343,18.275,3,3,125,1,172,0,255
344,22.183,11,1,227,2,172,0,255
345,18.354,3,3,117,1,173,0,255
346,22.262,9,1,253,2,173,0,255
347,18.470,3,3,135,1,174,0,255
348,22.090,9,1,233,2,174,0,255
349,18.417,3,3,118,1,175,0,255
350,22.290,2,1,244,2,175,0,255
351,18.480,3,3,123,1,176,0,255
352,22.141,10,1,224,2,176,0,255
353,18.535,3,3,117,1,177,0,255
354,22.175,8,1,251,2,177,0,255
355,18.466,3,3,125,1,178,0,255
356,22.374,8,1,255,2,178,0,255
357,18.664,3,3,119,1,179,0,255
358,22.389,10,1,255,2,179,0,255
359,18.639,3,3,132,1,180,0,255
360,22.293,12,1,229,2,180,0,255
361,18.724,3,3,125,1,181,0,255
362,22.473,11,1,246,2,181,0,255
363,18.408,3,3,123,1,182,0,255
364,22.262,10,1,255,2,182,0,255
365,18.259,3,3,125,1,183,0,255
366,22.201,11,1,255,2,183,0,255
367,18.263,3,3,135,1,184,0,255
368,22.120,9,1,255,2,184,0,255
369,18.131,3,3,136,1,185,0,255
370,22.102,9,1,255,2,185,0,255
371,18.103,3,3,141,1,186,0,255
372,22.208,7,1,255,2,186,0,255
373,17.924,3,3,132,1,187,0,255
374,21.987,9,1,255,2,187,0,255
375,17.913,3,3,171,1,188,0,255
376,22.064,2,1,255,2,188,0,255
377,17.727,3,3,148,1,189,0,255
378,21.929,11,1,255,2,189,0,255
379,17.820,3,3,158,1,190,0,255
380,21.888,2,1,255,2,190,0,255
381,17.712,3,3,165,1,191,0,255
382,22.006,2,1,255,2,191,0,255
383,17.825,3,3,195,1,192,0,255
384,21.910,2,1,255,2,192,0,255
385,17.648,3,3,179,1,193,0,255
386,21.743,2,1,255,2,193,0,255
387,17.627,3,3,178,1,194,0,255
388,21.854,2,1,255,2,194,0,255
389,17.487,3,3,183,1,195,0,255
390,21.655,2,1,255,2,195,0,255
391,17.478,3,3,178,1,196,0,255
392,21.935,2,1,255,2,196,0,255
393,17.510,3,3,187,1,197,0,255
394,21.929,2,1,255,2,197,0,255
395,17.650,3,3,182,1,198,0,255
396,21.918,2,1,255,2,198,0,255
397,17.491,3,3,194,1,199,0,255
398,21.678,2,1,255,2,199,0,255
399,17.301,3,3,181,1,200,0,255
400,21.766,2,1,255,2,200,0,255
401,17.471,3,3,185,1,201,0,255
402,21.598,2,1,255,2,201,0,255
403,17.248,3,3,196,1,202,0,255
404,21.740,8,1,255,2,202,0,255
405,17.332,3,3,195,1,203,0,255
406,21.702,2,1,255,2,203,0,255
407,17.293,3,3,193,1,204,0,255
408,21.412,8,1,255,2,204,0,255
409,17.168,3,3,224,1,205,0,255
410,21.485,9,1,255,2,205,0,255
411,17.132,3,3,197,1,206,0,255
412,21.491,8,1,255,2,206,0,255
413,16.982,3,3,177,1,207,0,255
414,21.250,10,1,255,2,207,0,255
415,17.108,3,3,195,1,208,0,255
416,21.517,2,1,255,2,208,0,255
417,16.969,3,3,200,1,209,0,255
418,21.366,2,1,255,2,209,0,255
419,17.051,3,3,188,1,210,0,255
420,21.479,2,1,255,2,210,0,255
421,17.028,3,3,201,1,211,0,255
422,21.333,2,1,255,2,211,0,255
423,16.969,3,3,207,1,212,0,255
424,21.300,2,1,255,2,212,0,255
425,16.966,3,3,205,1,213,0,255
426,21.458,2,1,255,2,213,0,255
427,16.799,3,3,183,1,214,0,255
428,21.106,2,1,255,2,214,0,255
429,16.788,3,3,183,1,215,0,255
430,21.349,2,1,255,2,215,0,255
431,16.835,3,3,183,1,216,0,255
432,21.188,2,1,255,2,216,0,255
433,16.778,3,3,213,1,217,0,255
434,21.190,2,1,255,2,217,0,255
435,16.732,3,3,234,1,218,0,255
436,21.211,2,1,255,2,218,0,255
437,16.664,3,3,222,1,219,0,255
438,21.276,2,1,255,2,219,0,255
439,16.481,3,3,213,1,220,0,255
440,21.105,2,1,255,2,220,0,255
441,16.600,3,3,207,1,221,0,255
442,21.128,2,1,255,2,221,0,255
443,16.703,3,3,231,1,222,0,255
444,21.031,2,1,255,2,222,0,255
445,16.390,3,3,197,1,223,0,255
446,20.971,2,1,255,2,223,0,255
447,16.380,3,3,212,1,224,0,255
448,21.165,2,1,255,2,224,0,255
449,16.415,3,3,217,1,225,0,255
450,20.827,9,1,255,2,225,0,255
451,16.307,3,3,205,1,226,0,255
452,20.853,2,1,255,2,226,0,255
453,16.270,3,3,197,1,227,0,255
454,20.946,8,1,255,2,227,0,255
455,16.289,3,3,198,1,228,0,255
456,20.738,2,1,255,2,228,0,255
457,16.196,3,3,225,1,229,0,255
458,20.867,2,1,255,2,229,0,255
459,16.285,3,3,200,1,230,0,255
460,20.880,2,1,255,2,230,0,255
461,16.210,3,3,214,1,231,0,255
462,20.830,2,1,245,2,231,0,255
463,16.206,3,3,222,1,232,0,255
464,20.727,2,1,255,2,232,0,255
465,16.130,3,3,232,1,233,0,255
466,20.612,2,1,255,2,233,0,255
467,16.081,3,3,215,1,234,0,255
468,20.992,9,1,255,2,234,0,255
469,16.004,3,3,217,1,235,0,255
470,20.773,2,1,255,2,235,0,255
471,16.103,3,3,255,1,236,0,255
472,20.769,2,1,255,2,236,0,255
473,16.022,3,3,239,1,237,0,255
474,20.744,2,1,255,2,237,0,255
475,15.978,3,3,248,1,238,0,255
476,20.684,2,1,255,2,238,0,255
477,16.054,3,3,255,1,239,0,255
478,20.749,2,1,255,2,239,0,255
479,15.836,3,3,255,1,240,0,255
480,20.660,2,1,255,2,240,0,255
481,15.848,3,3,255,1,241,0,255
482,20.667,2,1,255,2,241,0,255
483,15.982,3,3,255,1,242,0,255
484,20.592,2,1,255,2,242,0,255
485,16.027,3,3,255,1,243,0,255
486,20.708,2,1,255,2,243,0,255
487,15.914,3,3,255,1,244,0,255
488,20.796,2,1,236,2,244,0,255
489,15.875,3,3,255,1,245,0,255
490,20.713,2,1,243,2,245,0,255
491,15.895,3,3,255,1,246,0,255
492,20.611,2,1,255,2,246,0,255
493,15.831,3,3,255,1,247,0,255
494,20.480,2,1,239,2,247,0,255
495,15.695,3,3,255,1,248,0,255
496,20.531,2,1,255,2,248,0,255
497,15.769,3,3,255,1,249,0,255
498,20.670,2,1,255,2,249,0,255
499,15.817,3,3,255,1,250,0,255
500,20.751,2,1,255,2,250,0,255
501,15.708,3,3,255,1,251,0,255
502,20.639,2,1,238,2,251,0,255
503,15.698,3,3,255,1,252,0,255
504,20.197,2,1,255,2,252,0,255
505,15.798,3,3,255,1,253,0,255
506,20.410,2,1,255,2,253,0,255
507,15.704,3,3,255,1,254,0,255
508,20.394,10,1,230,2,254,0,255
509,15.660,3,3,255,1,255,0,255
510,20.442,8,1,239,2,255,0,255
511,15.666,3,3,255,1,256,0,255
512,20.167,2,1,255,2,256,0,255
513,15.636,3,3,255,1,257,0,255
514,20.411,2,1,255,2,257,0,255
515,15.601,3,3,255,1,258,0,255
516,20.560,2,1,247,2,258,0,255
517,15.559,3,3,255,1,259,0,255
518,20.381,7,1,243,2,259,0,255
519,15.688,3,3,255,1,260,0,255
520,20.301,2,1,255,2,260,0,255
521,15.440,3,3,255,1,261,0,255
522,20.300,2,1,249,2,261,0,255
523,15.574,3,3,255,1,262,0,255
524,20.419,2,1,254,2,262,0,255
525,15.436,3,3,255,1,263,0,255
526,20.309,2,1,246,2,263,0,255
527,15.440,3,3,255,1,264,0,255
528,20.425,2,1,252,2,264,0,255
529,15.508,3,3,255,1,265,0,255
530,20.229,2,1,241,2,265,0,255
531,15.372,3,3,255,1,266,0,255
532,20.188,9,1,233,2,266,0,255
533,15.470,3,3,255,1,267,0,255
534,20.333,2,1,232,2,267,0,255
535,15.300,3,3,255,1,268,0,255
536,20.252,2,1,255,2,268,0,255
537,15.364,3,3,255,1,269,0,255
538,20.360,2,1,255,2,269,0,255
539,15.412,3,3,255,1,270,0,255
540,20.118,2,1,242,2,270,0,255
541,15.411,3,3,255,1,271,0,255
542,20.170,2,1,236,2,271,0,255
543,15.285,3,3,255,1,272,0,255
544,20.013,2,1,246,2,272,0,255
545,15.470,3,3,255,1,273,0,255
546,20.070,2,1,255,2,273,0,255
547,15.219,3,3,255,1,274,0,255
548,20.080,2,1,249,2,274,0,255
549,15.432,3,3,255,1,275,0,255
550,19.897,2,1,231,2,275,0,255
551,15.330,3,3,255,1,276,0,255
552,19.865,2,1,226,2,276,0,255
553,15.380,3,3,255,1,277,0,255
554,20.170,2,1,226,2,277,0,255
555,15.230,3,3,255,1,278,0,255
556,19.926,2,1,239,2,278,0,255
557,15.190,3,3,255,1,279,0,255
558,19.939,2,1,213,2,279,0,255
559,15.183,3,3,255,1,280,0,255
560,19.991,2,1,245,2,280,0,255
561,15.178,3,3,255,1,281,0,255
562,19.857,2,1,244,2,281,0,255
563,15.295,3,3,255,1,282,0,255
564,19.769,2,1,255,2,282,0,255
565,15.273,3,3,255,1,283,0,255
566,20.220,2,1,239,2,283,0,255
567,15.088,3,3,255,1,284,0,255
568,19.858,2,1,244,2,284,0,255
569,15.179,3,3,255,1,285,0,255
570,19.881,2,1,224,2,285,0,255
571,15.181,3,3,255,1,286,0,255
572,19.683,2,1,220,2,286,0,255
573,15.172,3,3,255,1,287,0,255
574,19.775,2,1,246,2,287,0,255
575,15.081,3,3,255,1,288,0,255
576,19.695,2,1,234,2,288,0,255
577,15.001,3,3,255,1,289,0,255
578,19.786,2,1,255,2,289,0,255
579,15.101,3,3,255,1,290,0,255
580,19.865,2,1,247,2,290,0,255
581,15.064,3,3,255,1,291,0,255
582,19.667,2,1,240,2,291,0,255
583,15.035,3,3,255,1,292,0,255
584,19.903,2,1,255,2,292,0,255
585,15.149,3,3,255,1,293,0,255
586,19.795,2,1,253,2,293,0,255
587,14.890,3,3,255,1,294,0,255
588,19.855,2,1,255,2,294,0,255
589,14.938,3,3,255,1,295,0,255
590,19.802,2,1,229,2,295,0,255
591,15.042,3,3,255,1,296,0,255
592,19.725,2,1,255,2,296,0,255
593,14.884,3,3,255,1,297,0,255
594,19.535,2,1,220,2,297,0,255
595,14.926,3,3,255,1,298,0,255
596,19.709,2,1,235,2,298,0,255
597,14.929,3,3,255,1,299,0,255
598,19.507,2,1,255,2,299,0,255
599,14.876,3,3,255,1,300,0,255
600,19.678,2,1,244,2,300,0,255
601,14.992,3,3,255,1,301,0,255
602,19.550,2,1,238,2,301,0,255
603,14.739,3,3,244,1,302,0,255
604,19.481,2,1,249,2,302,0,255
605,14.889,3,3,255,1,303,0,255
606,19.464,2,1,238,2,303,0,255
607,14.830,3,3,255,1,304,0,255
608,19.530,2,1,239,2,304,0,255
609,14.830,3,3,255,1,305,0,255
610,19.588,2,1,245,2,305,0,255
611,14.791,3,3,255,1,306,0,255
612,19.302,2,1,235,2,306,0,255
613,14.768,3,3,255,1,307,0,255
614,19.418,2,1,255,2,307,0,255
615,14.788,3,3,255,1,308,0,255
616,19.354,2,1,255,2,308,0,255
617,14.838,3,3,251,1,309,0,255
618,19.539,2,1,251,2,309,0,255
619,14.691,3,3,240,1,310,0,255
620,19.241,2,1,248,2,310,0,255
621,14.793,3,3,247,1,311,0,255
622,19.380,9,1,255,2,311,0,255
623,14.758,3,3,245,1,312,0,255
624,19.111,2,1,230,2,312,0,255
625,14.670,3,3,255,1,313,0,255
626,19.186,2,1,255,2,313,0,255
627,14.608,3,3,255,1,314,0,255
628,19.486,2,1,214,2,314,0,255
629,14.594,3,3,255,1,315,0,255
630,19.310,2,1,255,2,315,0,255
631,14.648,3,3,236,1,316,0,255
632,19.313,2,1,228,2,316,0,255
633,14.637,3,3,255,1,317,0,255
634,19.171,2,1,250,2,317,0,255
635,14.608,3,3,255,1,318,0,255
636,19.082,2,1,243,2,318,0,255
637,14.631,3,3,255,1,319,0,255
638,19.081,2,1,255,2,319,0,255
639,14.640,3,3,255,1,320,0,255
640,19.184,2,1,217,2,320,0,255
641,14.486,3,3,236,1,321,0,255
642,19.359,2,1,250,2,321,0,255
643,14.637,3,3,255,1,322,0,255
644,19.119,2,1,252,2,322,0,255
645,14.662,3,3,252,1,323,0,255
646,19.027,2,1,255,2,323,0,255
647,14.530,3,3,255,1,324,0,255
648,19.210,2,1,255,2,324,0,255
649,14.546,3,3,255,1,325,0,255
650,19.361,2,1,255,2,325,0,255
651,14.491,3,3,245,1,326,0,255
652,19.134,2,1,255,2,326,0,255
653,14.580,3,3,253,1,327,0,255
654,19.194,2,1,255,2,327,0,255
655,14.562,3,3,236,1,328,0,255
656,19.240,2,1,255,2,328,0,255
657,14.686,3,3,255,1,329,0,255
658,19.246,2,1,255,2,329,0,255
659,14.469,3,3,255,1,330,0,255
660,19.259,2,1,255,2,330,0,255
661,14.449,3,3,223,1,331,0,255
662,19.267,2,1,233,2,331,0,255
663,14.373,3,3,255,1,332,0,255
664,18.940,2,1,255,2,332,0,255
665,14.385,3,3,255,1,333,0,255
666,18.915,2,1,255,2,333,0,255
667,14.374,3,3,252,1,334,0,255
668,18.978,2,1,250,2,334,0,255
669,14.383,3,3,247,1,335,0,255
670,18.937,2,1,255,2,335,0,255
671,14.440,3,3,235,1,336,0,255
672,19.043,2,1,248,2,336,0,255
673,14.349,3,3,221,1,337,0,255
674,18.810,2,1,255,2,337,0,255
675,14.283,3,3,229,1,338,0,255
676,18.936,2,1,255,2,338,0,255
677,14.414,3,3,239,1,339,0,255
678,18.815,2,1,254,2,339,0,255
679,14.337,3,3,252,1,340,0,255
680,19.039,2,1,255,2,340,0,255
681,14.356,3,3,225,1,341,0,255
682,18.889,2,1,255,2,341,0,255
683,14.248,3,3,255,1,342,0,255
684,18.685,2,1,255,2,342,0,255
685,14.345,3,3,231,1,343,0,255
686,18.968,2,1,255,2,343,0,255
687,14.190,3,3,228,1,344,0,255
688,18.906,2,1,255,2,344,0,255
689,14.115,3,3,229,1,345,0,255
690,18.665,2,1,255,2,345,0,255
691,14.222,3,3,204,1,346,0,255
692,18.602,2,1,244,2,346,0,255
693,14.077,3,3,238,1,347,0,255
694,18.788,2,1,255,2,347,0,255
695,14.302,3,3,216,1,348,0,255
696,18.809,2,1,255,2,348,0,255
