 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,901.773,118.721,112.285,19.539,125.361,38.107,30.130,22.193,0.000
2,1123.586,118.308,220.786,22.367,133.991,41.601,34.388,84.917,0.002
3,1296.389,117.977,299.271,24.356,145.937,43.292,38.128,48.058,0.002
4,1051.101,118.044,175.728,27.048,147.412,40.415,33.114,62.871,0.000
5,1246.692,117.749,262.600,28.660,158.904,48.752,32.560,166.322,0.000
6,1048.830,119.088,41.375,25.379,130.995,40.339,33.105,0.894,0.000
7,692.108,117.968,150.323,34.658,106.370,33.144,26.587,107.553,0.000
8,755.272,118.785,16.413,40.850,108.087,33.592,28.627,89.734,0.000
9,1462.167,118.246,97.248,45.780,166.847,50.360,36.967,153.861,0.000
10,928.497,118.630,60.550,49.256,126.552,38.554,30.663,6.689,0.000
11,654.637,117.761,250.037,49.714,102.778,31.569,26.403,137.484,0.000
12,1494.779,117.941,137.939,61.339,169.428,49.363,38.555,143.700,0.000
13,1182.921,117.622,223.223,60.589,149.887,44.364,33.950,86.379,0.000
14,1382.394,117.623,185.265,58.767,156.771,51.387,34.252,14.031,0.000
15,987.726,117.551,305.375,58.432,131.253,39.268,32.026,146.540,0.000
16,1201.616,117.529,273.347,69.243,145.197,44.146,34.656,69.712,0.000
17,755.456,118.437,47.804,72.214,119.511,37.971,25.332,18.273,0.000
18,989.125,118.259,88.258,76.075,128.893,40.495,31.100,8.560,0.000
19,682.179,117.670,245.003,80.688,104.406,30.330,28.637,174.251,0.000
20,1038.452,117.663,125.844,90.080,150.582,42.667,30.989,132.469,0.000
21,1158.073,117.464,168.197,93.103,145.930,43.538,33.867,113.015,0.000
22,833.196,118.292,56.993,92.822,126.382,36.849,28.790,36.019,0.000
23,535.175,117.811,195.148,83.551,95.631,29.582,23.034,41.720,0.000
24,735.388,117.564,305.099,87.682,122.085,36.137,25.910,122.717,0.000
25,978.985,117.519,215.085,99.276,146.536,37.668,33.091,132.493,0.003
26,1267.236,117.407,284.659,105.311,148.681,46.381,34.788,151.733,0.000
27,720.283,117.795,109.829,107.862,109.852,37.613,24.382,112.132,0.000
28,943.548,118.085,85.076,107.425,133.305,36.759,32.682,94.061,0.003
29,686.932,117.434,244.985,103.402,118.131,38.163,22.918,17.485,0.000
30,993.984,117.316,145.283,115.415,128.438,38.565,32.817,56.272,0.000
31,2209.147,117.198,200.687,134.657,190.984,54.899,51.236,76.969,0.000
32,461.053,117.061,174.671,122.281,96.761,34.728,16.904,59.840,0.000
33,1003.358,117.394,269.450,161.345,132.425,37.968,33.647,159.535,0.000
34,885.639,117.389,302.706,162.390,126.657,38.191,29.526,4.782,0.000
35,1166.575,117.295,302.406,188.513,134.283,46.682,31.818,2.767,0.000
36,954.163,117.312,244.425,129.758,125.571,37.044,32.796,70.330,0.000
37,403.276,117.443,266.030,125.755,101.511,28.961,17.729,75.142,0.000
38,668.606,117.497,281.943,137.309,112.426,34.520,24.661,20.808,0.000
39,1160.634,117.663,314.800,135.206,170.879,44.471,33.230,117.032,0.000
