 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,596.306,117.560,183.886,103.887,96.704,30.596,24.815,38.482,0.000
2,870.324,117.843,222.189,82.184,141.580,36.437,30.413,115.088,0.000
3,621.049,117.978,252.551,69.975,100.355,29.366,26.927,56.821,0.000
4,671.458,117.799,251.913,91.219,139.241,40.621,21.046,16.765,0.000
5,1173.679,117.839,279.015,55.746,145.236,42.847,34.877,68.478,0.000
6,582.865,117.858,310.528,71.972,122.817,33.248,22.321,134.373,0.000
7,1232.565,117.686,292.480,90.350,138.339,44.388,35.355,152.822,0.000
8,927.704,117.517,245.069,117.317,117.446,36.221,32.611,126.687,0.000
9,1040.538,118.092,232.161,48.878,153.505,43.014,30.800,104.146,0.000
10,622.395,117.999,256.151,37.549,100.789,29.380,26.973,129.238,0.000
11,956.646,117.824,310.066,45.218,132.038,40.670,29.950,135.833,0.000
12,1060.660,118.875,269.548,17.329,149.112,43.870,30.783,167.498,0.010
13,1361.005,117.903,194.397,45.882,165.422,52.128,33.243,14.170,0.002
14,490.074,117.844,202.301,69.799,96.590,30.135,20.706,47.357,0.005
15,1464.570,117.780,169.595,82.991,201.834,56.056,33.266,40.642,0.000
16,614.394,117.917,118.765,93.135,106.234,35.422,22.085,95.541,0.000
17,1085.799,118.051,135.750,76.604,159.257,41.960,32.948,133.240,0.000
18,1481.127,118.222,146.608,47.141,184.647,47.760,39.485,151.425,0.000
19,634.489,117.424,148.022,111.918,105.230,35.480,22.769,177.956,0.000
20,656.169,118.643,161.925,22.018,104.452,32.051,26.067,111.194,0.000
21,1348.039,117.389,204.238,128.699,145.606,49.192,34.891,15.428,0.000
22,642.253,117.683,210.034,101.615,112.715,35.916,22.768,152.033,0.000
23,471.695,117.709,269.825,107.577,121.951,27.369,21.943,56.999,0.000
24,625.221,117.638,283.658,121.682,111.097,35.198,22.616,11.682,0.000
25,941.224,117.599,272.794,144.763,129.445,36.939,32.443,6.813,0.000
26,814.422,117.724,305.280,144.149,115.410,36.040,28.772,14.872,0.000
27,1130.240,117.546,308.312,170.327,135.272,43.909,32.774,4.103,0.000
28,964.832,118.154,94.175,94.372,133.377,37.266,32.965,33.265,0.000
29,900.506,118.377,96.588,65.294,127.182,38.880,29.490,20.402,0.000
30,1317.830,118.520,107.901,35.718,165.320,45.722,36.698,173.503,0.002
31,883.236,118.752,72.074,40.537,121.083,38.737,29.031,24.244,0.000
32,1543.947,118.487,60.442,73.094,160.277,47.310,41.552,102.780,0.000
33,581.835,119.377,62.409,21.215,114.450,36.121,20.509,42.877,0.000
34,918.145,119.048,27.079,30.024,117.955,39.781,29.386,43.004,0.006
35,364.301,120.819,14.371,14.490,104.541,30.077,15.422,66.284,0.297
