 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,830.107,119.479,245.559,11.779,129.483,49.177,21.492,1.837,0.445
2,1340.989,119.803,77.692,22.188,157.327,51.696,33.028,48.163,0.504
3,1015.452,118.676,303.128,17.825,131.513,42.203,30.636,168.523,0.270
4,1848.913,119.880,32.633,25.119,170.456,53.366,44.113,173.616,0.093
5,385.743,118.963,137.085,17.102,88.047,23.800,20.637,131.282,0.486
6,971.090,118.865,176.490,30.456,130.432,41.294,29.942,103.315,1.433
7,1083.792,118.216,204.856,34.334,137.592,38.681,35.675,59.974,0.168
8,1646.139,118.031,251.401,35.966,179.817,56.158,37.322,5.659,0.242
9,1028.339,118.286,149.199,41.969,132.262,40.801,32.090,86.375,0.010
10,567.206,118.503,94.343,39.564,94.528,32.719,22.073,64.568,0.177
11,855.457,117.630,283.770,45.857,120.729,38.717,28.133,74.953,0.015
12,922.159,117.687,314.324,47.046,127.219,39.041,30.074,119.957,0.052
13,907.028,118.937,60.419,53.493,131.813,43.428,26.593,176.125,0.309
14,954.850,118.276,123.322,60.690,146.901,43.769,27.777,55.046,0.243
15,793.376,118.574,231.671,61.400,114.035,33.004,30.608,116.092,1.268
16,1566.287,118.894,25.655,69.213,156.415,46.337,43.038,149.171,0.003
17,1626.519,118.268,167.875,72.017,177.014,49.319,41.991,36.840,0.896
18,1413.447,118.118,202.614,75.238,164.974,54.008,33.322,74.183,0.990
19,1431.245,117.842,301.863,77.816,158.231,49.535,36.788,136.062,0.194
20,956.936,118.620,87.759,71.360,137.255,40.963,29.744,176.174,0.331
21,1470.194,118.065,257.646,80.715,158.656,52.132,35.907,66.732,0.690
22,803.489,118.756,56.578,85.277,123.646,37.359,27.384,35.226,0.398
23,968.476,118.172,129.061,88.339,130.247,39.669,31.084,43.810,0.480
24,830.397,118.345,227.431,95.167,117.423,33.050,31.991,110.405,1.444
25,426.170,117.796,281.186,93.659,83.748,24.413,22.227,126.792,0.068
26,1278.538,118.208,101.090,106.391,159.281,47.941,33.956,100.980,0.070
27,634.516,119.032,70.559,101.350,102.834,35.819,22.555,30.585,0.841
28,614.394,118.850,32.260,103.403,108.963,34.466,22.697,178.722,0.486
29,1451.631,117.906,307.017,123.113,155.084,54.006,34.224,114.263,0.222
30,809.563,118.017,204.079,118.239,130.633,45.778,22.516,103.913,0.551
31,647.587,118.491,183.675,120.955,111.196,29.954,27.527,53.620,1.236
32,1132.670,118.576,62.474,130.619,142.786,43.366,33.255,121.051,0.256
33,707.344,117.583,228.789,121.794,113.459,33.138,27.178,26.087,0.011
34,1205.181,117.566,125.164,134.550,135.561,43.969,34.899,93.527,0.000
35,281.174,118.479,83.767,121.930,67.828,23.171,15.450,122.589,0.085
36,1027.546,118.110,28.477,126.610,129.979,42.583,30.724,158.892,0.003
37,2526.286,117.319,174.332,154.150,201.998,66.107,48.657,171.904,0.000
38,621.630,118.049,93.708,142.812,97.814,31.607,25.042,4.307,0.068
39,737.078,117.598,287.244,148.091,114.315,32.415,28.952,27.453,0.000
40,1227.838,117.880,222.712,154.972,142.865,45.625,34.265,71.707,0.183
41,1133.330,117.566,289.873,179.752,147.510,45.124,31.979,50.891,0.044
42,1166.126,117.665,252.846,187.860,140.616,44.453,33.400,161.192,0.389
43,403.223,117.603,317.539,191.114,88.432,25.678,19.994,119.794,0.039
44,1323.851,117.544,295.181,210.773,145.190,50.418,33.432,0.648,0.557
45,1195.464,117.447,149.989,114.649,173.421,43.328,35.130,103.527,0.015
46,429.550,119.170,171.110,100.485,81.603,25.092,21.797,171.441,1.672
47,1509.012,117.948,266.526,121.032,161.554,48.397,39.700,4.729,0.380
48,778.588,117.599,260.794,162.362,125.161,37.800,26.225,19.147,0.092
49,516.401,117.794,248.338,147.491,111.435,32.944,19.958,50.351,0.220
50,719.174,119.787,113.391,39.835,146.415,42.860,21.365,55.198,3.161
