 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,771.379,118.741,303.368,15.361,109.954,35.551,27.627,11.413,0.017
2,727.941,119.534,53.613,22.856,112.046,36.548,25.360,54.409,0.022
3,985.693,118.505,181.983,26.899,129.014,40.912,30.676,103.089,0.547
4,1024.483,118.107,209.839,29.307,131.958,38.142,34.199,79.311,0.018
5,299.922,119.451,34.937,22.448,73.718,24.101,15.845,83.336,0.000
6,900.348,118.069,156.150,38.985,126.658,38.399,29.854,95.962,0.003
7,2063.437,117.546,297.606,59.923,198.518,71.151,36.925,116.411,0.013
8,563.113,117.521,314.739,38.279,104.380,29.414,24.375,98.126,0.009
9,853.186,118.617,70.589,45.958,130.848,42.763,25.403,170.702,0.053
10,850.889,118.079,132.084,55.446,133.086,38.778,27.938,46.287,0.034
11,1470.300,118.824,39.150,60.510,156.285,46.816,39.987,162.793,0.002
12,747.851,118.206,237.518,56.302,109.715,33.480,28.440,133.608,0.388
13,1256.647,117.872,210.528,67.993,152.165,48.451,33.023,87.639,0.605
14,1579.094,117.908,175.628,68.349,161.364,47.519,42.311,43.110,0.266
15,898.869,118.250,97.304,65.400,126.507,40.702,28.118,164.362,0.026
16,1468.214,117.771,263.364,76.391,158.394,50.995,36.658,71.315,0.138
17,1297.101,118.555,72.765,85.091,140.240,44.539,37.080,134.370,0.167
18,930.556,117.986,137.408,81.921,126.524,38.045,31.143,38.317,0.034
19,892.584,118.348,16.616,86.995,116.022,35.040,32.434,83.510,0.006
20,777.479,118.089,234.080,89.536,113.102,33.314,29.715,106.536,0.757
21,334.620,117.480,286.470,90.380,76.899,21.219,20.079,116.929,0.063
22,581.070,118.665,43.795,94.739,105.421,29.949,24.703,170.061,0.118
23,1167.975,117.334,154.547,108.370,153.723,44.383,33.507,83.578,0.000
24,703.753,118.854,184.653,100.051,111.007,32.598,27.488,23.988,0.837
25,830.846,117.632,209.073,110.553,123.706,44.016,24.034,95.145,0.175
26,587.539,117.587,300.508,110.158,100.079,35.386,21.141,76.730,0.072
27,1296.943,117.704,271.058,115.502,150.344,42.856,38.532,1.218,0.073
28,720.495,117.763,316.229,122.527,136.782,41.839,21.926,78.612,0.022
29,695.382,117.337,233.980,115.434,118.213,34.589,25.597,19.123,0.000
30,937.686,118.181,38.258,118.154,123.013,39.920,29.907,150.607,0.003
31,310.221,117.691,185.170,119.098,76.422,29.315,13.474,172.685,0.247
32,2663.097,117.180,180.259,147.317,204.083,68.245,49.685,174.580,9.916E-4
33,516.163,117.455,253.232,138.047,111.179,26.507,24.793,115.662,0.005
34,722.264,117.506,291.812,142.062,112.391,31.825,28.896,52.376,0.004
35,1110.673,117.661,229.574,146.975,128.906,41.893,33.756,105.803,0.064
36,631.981,117.409,267.651,153.644,112.243,32.837,24.505,7.826,0.000
37,1160.555,117.365,295.987,172.574,158.603,46.486,31.788,39.604,0.000
38,1125.170,117.503,258.634,177.933,136.404,40.717,35.185,157.910,0.084
39,1281.997,117.338,296.076,203.281,142.878,46.023,35.467,1.102,0.124
40,1481.945,117.787,255.064,33.038,173.099,56.455,33.423,179.023,0.062
41,564.249,118.617,81.983,26.604,93.730,28.827,24.922,5.326,0.005
42,719.095,119.433,121.608,35.790,158.240,43.862,20.874,51.473,2.556
43,534.278,118.304,104.116,33.805,97.049,31.527,21.577,63.818,0.133
44,1077.375,117.443,130.187,126.789,129.790,43.082,31.841,98.602,0.000
45,1196.520,117.891,109.087,99.727,168.761,48.714,31.274,92.113,0.009
46,313.178,118.284,91.258,112.392,69.230,21.940,18.174,112.655,0.025
47,521.101,117.958,99.625,134.762,89.101,28.680,23.134,172.331,0.005
48,1070.483,118.434,70.743,122.313,149.713,42.445,32.112,120.055,0.111
49,559.311,118.771,17.903,36.545,104.424,30.253,23.539,19.489,0.000
