PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 1, filenames: A:[1]MAX_TgUtrmcherry_TimeSrs002324_Control.avi & B:[2]MAX_TgUtrmcherry_TimeSrs002324_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
367,1729,-0.9611233473,7.576248646,1
367,1761,-0.3719237447,7.428715706,1
367,1793,-0.1125186384,7.752127647,1
367,1825,-0.08407494426,8.208371162,1
367,1857,0.1208270788,8.6197052,1
367,1889,-0.09046849608,8.825640678,1
367,1921,-0.5621164441,8.644458771,1
367,1953,-1.053718805,10.40201187,1
367,1985,-0.5959727168,4.121452332,1
367,2017,0.4424460828,-10.84165668,1
399,33,0.6240077019,0.171103999,1
399,65,0.528444171,1.003083467,1
399,97,0.2677551508,1.32516408,1
399,129,0.0754878372,1.401863337,1
399,161,0.2922562957,1.680552244,1
399,193,-0.4257543981,1.706914067,1
399,225,-1.084333658,1.394059062,1
399,257,-1.326392293,0.6584939957,1
399,289,-1.239246249,1.789613724,1
399,321,-1.548032761,2.993723392,1
399,353,-1.93669343,3.610769749,1
399,385,-2.036786795,3.189772606,1
399,417,-1.918205023,2.76713109,1
399,449,-0.95008564,2.102976561,1
399,481,-1.453597903,2.332174778,1
399,513,-2.37346077,3.04932785,1
399,545,-2.324017048,2.934361696,1
399,577,-2.085681438,3.40959239,1
399,609,-2.072488546,3.978429794,1
399,641,-1.862834215,4.586360931,1
399,673,-1.57845962,5.152118683,1
399,705,-1.018785119,4.40661478,1
399,737,-1.344573736,4.627278328,1
399,769,-2.254369736,4.57791996,1
399,801,-1.416516542,5.684213161,1
399,833,-1.919771194,7.067641258,1
399,865,-2.866733313,6.751392841,1
399,897,-3.355567932,6.145823002,1
399,929,-3.363873959,5.089162827,1
399,961,-2.314371586,5.0167346,1
399,993,-2.010955572,7.240495682,1
399,1025,-1.444648385,7.20358181,1
399,1057,-1.262904167,7.114985943,1
399,1089,-1.039255381,7.155126572,1
399,1121,-0.6381347179,7.094415188,1
399,1153,0.2605059743,7.470385075,1
399,1185,1.1622473,7.272315502,1
399,1217,2.337923527,7.442415237,1
399,1249,2.720407724,7.84183836,1
399,1281,2.775554419,7.934637547,1
399,1313,2.993450403,8.181741714,1
399,1345,2.163748741,8.037626266,1
399,1377,1.683820367,8.134699821,1
399,1409,1.61284411,9.168119431,1
399,1441,1.555655956,9.118206978,1
399,1473,2.482298374,6.313613892,1
399,1505,1.573166132,7.775856495,1
399,1537,1.371317387,8.458940506,1
399,1569,1.707053423,7.893622398,1
399,1601,-0.05566704273,8.514987946,1
399,1633,1.084410071,7.84681654,1
399,1665,1.124174833,7.766942024,1
399,1697,0.4695119858,7.892807961,1
399,1729,-0.5920114517,7.761306286,1
399,1761,-0.5288776159,8.199234009,1
399,1793,-0.1119012833,8.405676842,1
399,1825,-0.07077100873,8.939183235,1
399,1857,-0.04927848279,9.235327721,1
399,1889,0.178952232,8.941253662,1
399,1921,-0.2236275077,8.764872551,1
399,1953,-0.5516428351,10.62540817,1
399,1985,-0.4521932602,2.425428867,1
399,2017,0.3907832205,-11.27221298,1
431,33,0.8255016804,0.5099713206,1
431,65,0.7259287238,1.352061749,1
431,97,0.3344399333,1.673844576,1
431,129,0.07321226597,1.78881681,1
431,161,0.2208679914,1.613109231,1
431,193,-0.1070183516,1.946848154,1
431,225,-0.6158035994,2.059614897,1
431,257,-1.249381661,1.485350966,1
431,289,-1.075711012,1.924168587,1
431,321,-1.527349591,2.952658176,1
431,353,-2.221688032,3.689716578,1
431,385,-2.428330421,3.466330051,1
431,417,-2.044147968,2.415229321,1
431,449,-1.073921919,1.45737505,1
431,481,-1.486077666,1.880113363,1
431,513,-1.841209412,1.894209385,1
431,545,-0.8939743042,2.638366699,1
431,577,-0.8206083775,3.23539114,1
431,609,-1.770029306,3.806137323,1
431,641,-2.329975128,4.083154202,1
431,673,-3.060211897,4.281980991,1
431,705,-2.245980263,4.639510155,1
431,737,-2.561908484,4.499516487,1
431,769,-2.501349211,4.647079945,1
431,801,-2.309049606,5.254021168,1
431,833,-2.629231215,5.882389069,1
431,865,-3.21338129,6.144404411,1
431,897,-3.664908886,7.346026421,1
431,929,-3.434987068,5.831710339,1
431,961,-2.874809027,5.682804108,1
431,993,-2.554470778,5.845460415,1
431,1025,-2.61186409,7.154229164,1
431,1057,-2.229604721,6.70515728,1
431,1089,-1.82131815,6.707678318,1
431,1121,-1.552499294,6.995873928,1
431,1153,-0.6903634071,7.495518208,1
431,1185,0.3552025855,7.317990303,1
431,1217,1.104034901,7.364840031,1
431,1249,1.749958515,8.146777153,1
431,1281,1.898761272,8.419352531,1
431,1313,2.216802359,9.045881271,1
431,1345,2.219993591,8.731258392,1
431,1377,1.59762311,9.047214508,1
431,1409,1.533415079,9.070807457,1
431,1441,1.445411444,8.769854546,1
431,1473,1.142443657,7.985245705,1
431,1505,0.9895100594,8.661481857,1
431,1537,1.565960526,9.26876545,1
431,1569,1.980310798,7.719210625,1
431,1601,1.697447658,7.753080845,1
431,1633,0.7083572149,7.927600861,1
431,1665,0.5091567039,8.064229965,1
431,1697,0.4502776861,7.969072342,1
431,1729,0.2276589125,7.562495232,1
431,1761,-0.9688613415,8.031699181,1
431,1793,-1.315220118,8.530423164,1
431,1825,-0.04477798939,9.244976044,1
431,1857,-0.1313931048,9.475488663,1
431,1889,-0.1679168493,9.584998131,1
431,1921,-0.1899893284,9.893490791,1
431,1953,-0.4583973289,10.2060318,1
431,1985,0.7280511856,13.14795971,1
431,2017,4.67813015,-11.64855766,1
463,33,0.4595572948,0.6198014021,1
463,65,0.2176327407,2.169823647,1
463,97,0.06059929729,2.288082123,1
463,129,-0.04503935575,2.637305737,1
463,161,0.2949396074,2.092089653,1
463,193,1.169304729,2.963504314,1
463,225,0.2076045275,2.340032101,1
463,257,-0.6125262976,1.767403841,1
463,289,-0.4245557785,2.054783583,1
463,321,-1.290264606,2.835244417,1
463,353,-2.568108082,3.540583611,1
463,385,-2.754407167,3.360869169,1
463,417,-2.461841345,2.574740887,1
463,449,-1.44576025,2.140114546,1
463,481,-1.384622216,2.251439333,1
463,513,-2.166249275,2.710841417,1
463,545,-2.059259892,3.053467989,1
463,577,-2.337422848,3.33262825,1
463,609,-2.561807156,3.412977695,1
463,641,-2.611468077,3.497779846,1
463,673,-2.750205994,3.207358122,1
463,705,-2.880442619,3.321437836,1
463,737,-3.048031807,3.688070774,1
463,769,-3.348186493,4.112568378,1
463,801,-3.45638895,4.450710297,1
463,833,-3.119393826,5.084240913,1
463,865,-2.949446201,5.624773979,1
463,897,-4.229714394,6.361512184,1
463,929,-3.865549088,6.231623173,1
463,961,-3.508905888,5.62184906,1
463,993,-3.718881369,5.25975275,1
463,1025,-4.365722656,5.975010872,1
463,1057,-3.343847513,6.405452728,1
463,1089,-2.635210037,6.357094288,1
463,1121,-2.286296368,6.634588242,1
463,1153,-2.794110298,6.912685394,1
463,1185,-1.9819206,7.260111332,1
463,1217,-0.2336031199,6.913728714,1
463,1249,0.6119822264,8.037932396,1
463,1281,0.8685905933,8.818891525,1
463,1313,1.510968924,9.436398506,1
463,1345,2.450872183,9.69342041,1
463,1377,1.141863227,9.480395317,1
463,1409,0.9266881943,9.361569405,1
463,1441,1.271641135,9.150571823,1
463,1473,1.106899261,9.415898323,1
463,1505,1.204625368,8.049318314,1
463,1537,1.516300082,8.048181534,1
463,1569,1.739911199,7.868472099,1
463,1601,1.991097927,8.139665604,1
463,1633,1.306381702,8.618769646,1
463,1665,0.3541582823,8.125617981,1
463,1697,0.8270974755,8.323840141,1
463,1729,1.0256567,7.465912819,1
463,1761,0.01660570502,8.203794479,1
463,1793,-0.3265175819,8.604560852,1
463,1825,0.1464319825,9.104367256,1
463,1857,-0.05745570362,9.387824059,1
463,1889,-0.3807221353,9.991513252,1
463,1921,-0.6439132094,10.77107239,1
463,1953,-0.3412537277,11.96629429,1
463,1985,-0.3313065171,12.68037319,1
463,2017,6.925948143,-11.87590408,1
495,33,0.5849491954,0.4484847486,1
495,65,0.310861975,3.074338913,1
495,97,-0.1438047737,3.099177837,1
495,129,-0.2029242367,2.804713249,1
495,161,0.02920281887,2.289913654,1
495,193,1.319678307,3.476353407,1
495,225,0.6514359117,2.860693455,1
495,257,-0.2317918092,1.890024781,1
495,289,-0.4157378674,2.151165009,1
495,321,-1.285541296,2.575181007,1
495,353,-1.967372537,3.308715105,1
495,385,-2.375150681,3.244771481,1
495,417,-2.173869133,2.684259892,1
495,449,-1.361496925,2.775252819,1
495,481,-1.478693366,2.732095957,1
495,513,-2.539009571,2.753167152,1
495,545,-4.086194992,2.612296343,1
495,577,-3.078428745,3.291673899,1
495,609,-3.294583559,2.745610237,1
495,641,-3.487863064,2.969937801,1
495,673,-2.895453215,2.402570724,1
495,705,-2.843178988,2.503737211,1
495,737,-3.366558075,3.245680809,1
495,769,-3.894539356,3.575790882,1
495,801,-3.868430614,4.304982662,1
495,833,-3.230870724,4.911775589,1
495,865,-2.571269035,5.096219063,1
495,897,-2.781559229,4.78854847,1
495,929,-3.901926994,5.713991165,1
495,961,-4.239863873,5.768314838,1
495,993,-4.452519417,4.914750099,1
495,1025,-4.419487476,4.942624569,1
495,1057,-4.253037453,6.021375179,1
495,1089,-4.434736252,5.843477249,1
495,1121,-3.471116066,5.624258518,1
495,1153,-3.023362637,5.622329712,1
495,1185,-1.727976084,8.715459824,1
495,1217,-0.9145313501,9.195171356,1
495,1249,-1.30046916,8.916908264,1
495,1281,-0.4299539328,10.01689434,1
495,1313,0.4142043591,10.02885723,1
495,1345,0.738534987,10.32779408,1
495,1377,0.4844968319,10.06849003,1
495,1409,0.9617019892,9.498822212,1
495,1441,1.551412463,10.54582977,1
495,1473,2.402773619,10.72887993,1
495,1505,3.089986801,9.624342918,1
495,1537,2.259226799,8.209422112,1
495,1569,1.976505876,8.608798027,1
495,1601,1.694117546,9.540825844,1
495,1633,1.41341877,9.113285065,1
495,1665,0.7494654059,9.267374039,1
495,1697,0.7638939619,9.519314766,1
495,1729,1.385365725,8.698573112,1
495,1761,1.208178043,8.657341957,1
495,1793,0.4003237486,8.91464901,1
495,1825,-1.025939345,8.797081947,1
495,1857,-0.1157992631,9.402675629,1
495,1889,-0.2364810109,10.03186798,1
495,1921,-0.6849326491,9.783205032,1
495,1953,-0.471873343,11.29907131,1
495,1985,-0.1763281226,13.68399906,1
495,2017,4.806134224,-12.12558174,1
527,33,0.5712108016,0.5723320246,1
527,65,0.1093629003,3.490957022,1
527,97,0.2005607188,3.853998661,1
527,129,-0.1505755484,3.357882977,1
527,161,-0.2348626554,2.299099922,1
527,193,-0.06240135059,2.388407707,1
527,225,-0.01955673099,2.159741402,1
527,257,-0.07845449448,1.666113138,1
527,289,-0.4204342365,1.924809456,1
527,321,-0.9691752195,2.66891861,1
527,353,-1.536896229,2.688643456,1
527,385,-1.918801904,2.515355587,1
527,417,-1.619634867,2.528508425,1
527,449,-1.046198845,2.615121365,1
527,481,-1.21164465,2.384562016,1
527,513,-1.817328572,2.045960903,1
527,545,-2.940101862,1.801100969,1
527,577,-3.746352434,1.936249495,1
527,609,-3.963650703,2.218321323,1
527,641,-3.438392878,2.396853447,1
527,673,-3.057058334,1.957903862,1
527,705,-3.18099308,2.332779884,1
527,737,-3.749346733,3.123784781,1
527,769,-3.853237152,3.504426956,1
527,801,-3.573817968,5.033356667,1
527,833,-3.544471025,6.124408245,1
527,865,-3.891651392,4.559073925,1
527,897,-4.168066025,4.274087429,1
527,929,-4.294187546,4.791168213,1
527,961,-4.261590958,5.164571285,1
527,993,-5.194045067,4.069588184,1
527,1025,-5.186573029,3.702330589,1
527,1057,-5.325161934,5.230370522,1
527,1089,-5.281317234,5.454843521,1
527,1121,-5.871073723,4.535797119,1
527,1153,-6.656070232,4.333445549,1
527,1185,-2.646278858,8.117890358,1
527,1217,-1.728922963,9.888698578,1
527,1249,-2.151417255,9.939779282,1
527,1281,-0.5319592357,11.38140488,1
527,1313,-0.005469977856,11.00006008,1
527,1345,0.2949978113,10.88877869,1
527,1377,0.4079818726,11.34526443,1
527,1409,1.862364531,10.23925304,1
527,1441,2.427181244,11.51176548,1
527,1473,4.079259872,12.21743584,1
527,1505,3.950342178,11.17347717,1
527,1537,2.695112467,9.487588882,1
527,1569,2.485716581,9.460765839,1
527,1601,1.404438615,9.20456028,1
527,1633,1.283991575,8.979593277,1
527,1665,-2.689243793,9.580947876,1
527,1697,-1.996134043,10.7183609,1
527,1729,1.850586176,9.678232193,1
527,1761,1.803754568,8.988936424,1
527,1793,0.2010463476,9.482254028,1
527,1825,-0.3563950658,9.091611862,1
527,1857,-0.1349913478,9.233557701,1
527,1889,-0.2469300628,9.728087425,1
527,1921,-0.7651829123,9.745782852,1
527,1953,-0.4072038531,10.4750843,1
527,1985,-0.04089482129,16.80477333,1
527,2017,1.638613701,-11.71884632,1
559,33,0.8209956884,0.6088013053,1
559,65,0.07242277265,3.340378761,1
559,97,-0.3661865592,3.025269032,1
559,129,-0.2454085201,3.485623837,1
559,161,-0.2062574029,2.670918226,1
559,193,-0.8553427458,2.420298576,1
559,225,-0.3772681355,1.976459861,1
559,257,0.09959723055,1.568673491,1
559,289,0.115683496,1.70687604,1
559,321,0.3756915331,1.747238636,1
559,353,-0.046225667,1.551053286,1
559,385,-0.6299802065,1.982196093,1
559,417,-1.007575274,2.351103783,1
559,449,-1.022970557,2.119967461,1
559,481,-0.7194730043,1.861477613,1
559,513,-1.241528034,1.624115109,1
559,545,-2.207180262,1.32362628,1
559,577,-3.027653217,1.332772255,1
559,609,-3.296408176,1.978266001,1
559,641,-2.977660418,2.009531498,1
559,673,-2.984864473,1.413516521,1
559,705,-3.534552097,2.127214909,1
559,737,-4.975228786,3.028347492,1
559,769,-5.41598177,3.022856236,1
559,801,-11.18719292,13.4711237,1
559,833,-5.901417732,6.331588745,1
559,865,-6.080849171,4.208257675,1
559,897,-5.861766338,3.965483189,1
559,929,-5.203828335,4.105321884,1
559,961,-4.782075882,3.671737671,1
559,993,-6.697124004,2.674743176,1
559,1025,-5.88078928,3.461746454,1
559,1057,-5.596533775,4.952651978,1
559,1089,-5.777656078,4.14449501,1
559,1121,-5.583711147,3.901931763,1
559,1153,-5.309873581,5.153150558,1
559,1185,-2.697835207,8.172517776,1
559,1217,-1.684556246,9.730857849,1
559,1249,-2.862463951,10.36396503,1
559,1281,-2.519742012,11.11576653,1
559,1313,0.1922938228,11.3277235,1
559,1345,1.16973114,11.37839413,1
559,1377,1.147332072,12.45376587,1
559,1409,2.221125603,11.27850056,1
559,1441,2.329830408,16.06050682,1
559,1473,3.5010252,14.23701382,1
559,1505,5.155669212,11.74127769,1
559,1537,2.329654217,10.80834007,1
559,1569,2.297709227,9.856667519,1
559,1601,1.710193157,9.359473228,1
559,1633,1.296603084,9.190630913,1
559,1665,-0.7946708202,10.85895824,1
559,1697,-0.5159265995,11.17775631,1
559,1729,3.383707047,9.805888176,1
559,1761,3.00834322,9.553069115,1
559,1793,-1.646577239,9.84640789,1
559,1825,-0.1634401083,8.977114677,1
559,1857,-0.1834336221,8.490701675,1
559,1889,-0.3989429474,9.619743347,1
559,1921,-1.621724844,10.87242508,1
559,1953,-2.593414068,8.304479599,1
559,1985,-0.1859626621,8.909752846,1
559,2017,11.86365223,-10.80072784,1
591,33,0.7292926311,0.6761034727,1
591,65,0.4008283615,3.323698044,1
591,97,-0.04237893224,3.300642967,1
591,129,-0.1213411987,2.605952978,1
591,161,-0.2589944601,2.461997271,1
591,193,-0.6118792295,1.662846327,1
591,225,-0.8648270369,1.765039444,1
591,257,0.9979023933,1.878309727,1
591,289,1.49849236,1.588354468,1
591,321,1.013531804,1.18586719,1
591,353,0.5751190186,1.290882349,1
591,385,0.2323023081,1.497535229,1
591,417,-0.143727541,2.571698666,1
591,449,-0.9695365429,1.827276111,1
591,481,-1.26787138,1.436405897,1
591,513,-1.654070377,1.259436131,1
591,545,-2.223351002,0.9312469959,1
591,577,-2.834671736,0.4418270588,1
591,609,-3.718085766,2.381865501,1
591,641,-3.390159607,1.916381001,1
591,673,-3.753210783,3.129214287,1
591,705,-3.940220594,2.248534918,1
591,737,-3.205361843,3.142482281,1
591,769,-5.24866724,2.471081257,1
591,801,-6.577123642,2.561786175,1
591,833,-5.580916405,4.003228188,1
591,865,-5.849424839,2.981413364,1
591,897,-5.888307095,3.072898865,1
591,929,-6.023295403,2.565634012,1
591,961,-7.063225269,0.9563646317,1
591,993,-6.94843483,0.4599466324,1
591,1025,-5.697517395,2.544017792,1
591,1057,-3.323403358,5.350223541,1
591,1089,-10.48509026,2.0155406,1
591,1121,-9.861261368,2.390631676,1
591,1153,-2.871082544,4.379031658,1
591,1185,-2.548826933,3.010444641,1
591,1217,-0.7682752609,9.725030899,1
591,1249,-5.540304661,10.46862984,1
591,1281,-2.435689926,13.12931061,1
591,1313,0.8464912176,12.66363144,1
591,1345,1.272683859,13.03935528,1
591,1377,1.791259527,14.39670277,1
591,1409,3.113236904,14.2683897,1
591,1441,2.358985424,16.01356125,1
591,1473,2.494605541,14.8523035,1
591,1505,2.635074854,12.28931808,1
591,1537,1.960513115,10.01086426,1
591,1569,1.953353167,10.16561127,1
591,1601,1.851472616,9.512827873,1
591,1633,1.703945398,9.788315773,1
591,1665,1.387941837,10.96788692,1
591,1697,1.769588232,9.218502045,1
591,1729,1.950644135,9.651453972,1
591,1761,1.240343451,9.888958931,1
591,1793,-2.128495932,9.604635239,1
591,1825,-0.2126074433,9.375953674,1
591,1857,-0.2558497787,9.326946259,1
591,1889,-0.300668627,9.587675095,1
591,1921,0.2485291958,11.41568279,1
591,1953,0.2855445743,10.58164787,1
591,1985,1.008751273,10.3081007,1
591,2017,-3.2555089,-10.23709679,1
623,33,0.5031381845,0.4938691258,1
623,65,0.5905485153,4.006337166,1
623,97,0.5779346228,2.667164564,1
623,129,0.1660206169,2.126004219,1
623,161,-0.3108636439,1.999413967,1
623,193,-0.06725432724,2.064674854,1
623,225,-0.2991726398,2.442477942,1
623,257,0.4230829477,1.65105021,1
623,289,1.967927337,1.58900249,1
623,321,1.994756699,1.462869048,1
623,353,1.252744555,0.9615033865,1
623,385,0.6746194363,1.027431965,1
623,417,-0.1650274396,1.239474416,1
623,449,-0.7170386314,1.525443435,1
623,481,-1.476237535,1.205666304,1
623,513,-2.053820372,1.073539495,1
623,545,-2.51710844,0.9376280308,1
623,577,-3.48996377,0.7051068544,1
623,609,-3.392247915,1.812623024,1
623,641,-3.781350136,1.684171081,1
623,673,-4.399873734,3.407705784,1
623,705,-4.78541851,1.855648518,1
623,737,-4.48322773,1.106846333,1
623,769,-5.520476818,2.21067214,1
623,801,-6.254606724,1.5508461,1
623,833,-6.104165077,1.245484948,1
623,865,-6.365713596,0.8297309875,1
623,897,-6.401786804,0.4480487108,1
623,929,-6.716260433,-0.1555620432,1
623,961,-7.707551479,-1.755180717,1
623,993,-6.992777348,-2.449822903,1
623,1025,-5.645245075,-0.3191251755,1
623,1057,-5.781214714,2.637773991,1
623,1089,-9.688830376,-1.099582672,1
623,1121,-9.418741226,-0.3649783134,1
623,1153,-3.113426447,3.16349268,1
623,1185,-2.445744038,4.254384995,1
623,1217,0.01254224777,0.944021225,1
623,1249,0.3673945963,19.95330238,1
623,1281,-0.9558504224,20.20051765,1
623,1313,0.4575349092,21.46900558,1
623,1345,1.065043449,16.2033577,1
623,1377,1.730600119,15.26395321,1
623,1409,3.309931755,15.171422,1
623,1441,2.714297056,14.18816185,1
623,1473,2.347411871,14.05900955,1
623,1505,2.21568346,13.68753529,1
623,1537,1.974149585,10.02880287,1
623,1569,1.747763634,10.4092207,1
623,1601,2.225671291,10.19612789,1
623,1633,2.5686481,9.560038567,1
623,1665,2.382034779,9.072806358,1
623,1697,1.979709148,9.226230621,1
623,1729,1.692628264,9.480404854,1
623,1761,1.407493591,9.451545715,1
623,1793,1.215135217,9.634202957,1
623,1825,0.3476756513,9.780456543,1
623,1857,0.06134548783,10.02357769,1
623,1889,0.3573444784,10.25703239,1
623,1921,0.5862680674,12.03327942,1
623,1953,0.5426949263,8.921954155,1
623,1985,-3.937220097,19.32287979,1
623,2017,-0.4459068775,-11.49848557,1
655,33,-0.1179574132,0.1493365765,1
655,65,0.05041927099,2.426725388,1
655,97,0.2789935768,2.10608387,1
655,129,0.7144329548,2.327539444,1
655,161,0.7684879899,2.505106211,1
655,193,0.2904057503,1.794608712,1
655,225,0.1836420596,1.899348497,1
655,257,0.463077426,1.73692739,1
655,289,0.9450588226,1.602201462,1
655,321,1.233006716,1.146824598,1
655,353,1.801911473,1.114242077,1
655,385,0.9987545013,1.570583701,1
655,417,-0.2129164338,1.284841418,1
655,449,-1.067217946,1.064264178,1
655,481,-1.782032728,1.036552429,1
655,513,-2.164912939,0.9890842438,1
655,545,-2.42868185,1.356103301,1
655,577,-3.093225002,2.125056982,1
655,609,-3.239074469,1.362144589,1
655,641,-2.599851131,0.366910696,1
655,673,-4.962435722,0.6376707554,1
655,705,-5.34685564,-0.04230976105,1
655,737,-6.154285908,-1.222641587,1
655,769,-7.639246941,-2.249046803,1
655,801,-5.921664238,0.1952553988,1
655,833,-6.215250969,-0.1924242973,1
655,865,-6.63010025,-1.269084215,1
655,897,-6.824401379,-2.65529871,1
655,929,-7.190467358,-3.291648388,1
655,961,-8.036132813,-3.049207211,1
655,993,-7.454712391,-5.548707008,1
655,1025,-6.354233265,-4.812789917,1
655,1057,-1.649623394,-6.338616371,1
655,1089,-6.483945847,-4.800009727,1
655,1121,-6.980825424,-0.3796854019,1
655,1153,-2.543343544,0.7541446686,1
655,1185,-0.5498585701,2.238425255,1
655,1217,0.7324959636,1.464689255,1
655,1249,0.3955805302,18.3631916,1
655,1281,-5.377392769,18.19781113,1
655,1313,0.8400741816,20.52624321,1
655,1345,0.9315882921,18.62615967,1
655,1377,1.232710958,16.16121483,1
655,1409,3.141095161,15.51800919,1
655,1441,3.302238703,14.98937511,1
655,1473,3.064511776,14.32112312,1
655,1505,3.692586899,13.64850426,1
655,1537,2.411433697,11.21272182,1
655,1569,2.651900768,10.09274864,1
655,1601,3.397677898,10.49411678,1
655,1633,3.46532774,10.15170288,1
655,1665,3.376981735,9.409640312,1
655,1697,2.041157961,8.740968704,1
655,1729,1.484070301,8.972491264,1
655,1761,2.029088259,8.774624825,1
655,1793,1.447372675,9.426194191,1
655,1825,0.7604861259,9.952573776,1
655,1857,0.5238264799,10.47520447,1
655,1889,0.7448434234,11.10067368,1
655,1921,0.5212340355,11.58574867,1
655,1953,0.01552036405,8.628328323,1
655,1985,-0.1071814299,6.033756733,1
655,2017,4.618686676,-13.29450607,1
687,33,-0.6053621173,0.2386872768,1
687,65,-0.05364689976,2.662257195,1
687,97,0.1039583981,2.991981745,1
687,129,0.3554980755,2.994301558,1
687,161,0.5885411501,2.461697102,1
687,193,0.7342620492,1.244555712,1
687,225,0.7246024609,1.225933909,1
687,257,1.13764143,1.875325799,1
687,289,1.51995945,2.091311455,1
687,321,1.265548706,1.60138607,1
687,353,1.009424448,1.886124611,1
687,385,0.3866624236,2.024691582,1
687,417,-0.1269863844,2.069775343,1
687,449,-0.9873259068,1.104997993,1
687,481,-1.4921031,0.7037655115,1
687,513,-1.821791887,1.088461161,1
687,545,-2.230270386,1.178824186,1
687,577,-3.0966115,1.810987592,1
687,609,-3.066128969,1.217404366,1
687,641,-3.429576397,-0.6446801424,1
687,673,-4.835744858,-0.1921994388,1
687,705,-5.321668625,-0.5050003529,1
687,737,-5.971571922,-1.43759656,1
687,769,-6.562516689,-1.895973802,1
687,801,-5.898714066,-0.9216011167,1
687,833,-6.054821968,-1.541452646,1
687,865,-6.271615028,-3.073261023,1
687,897,-6.449569702,-4.961659908,1
687,929,-6.874900818,-6.233051777,1
687,961,-8.853562355,-5.969843864,1
687,993,-8.903985977,-6.027348518,1
687,1025,-5.523247242,-4.0534482,1
687,1057,-4.223223209,-5.852198601,1
687,1089,-3.964634657,-4.750162601,1
687,1121,-15.78271103,6.580713272,1
687,1153,-1.453115225,0.02488327026,1
687,1185,0.1664358377,2.258524895,1
687,1217,5.802498817,14.12305641,1
687,1249,2.006000757,18.67503357,1
687,1281,1.239842892,22.22974014,1
687,1313,1.130875707,22.03641319,1
687,1345,0.6943609715,20.19729042,1
687,1377,0.9872301817,18.3513279,1
687,1409,2.748399496,17.03623199,1
687,1441,2.304512024,15.76961708,1
687,1473,2.465372086,14.61949444,1
687,1505,2.709672451,13.04888916,1
687,1537,2.359614611,11.39530182,1
687,1569,2.845953465,10.48378468,1
687,1601,3.407364368,11.09784412,1
687,1633,3.218304396,10.41917801,1
687,1665,2.69478035,9.852214813,1
687,1697,2.080282688,8.694849968,1
687,1729,1.748070955,8.672174454,1
687,1761,1.498982549,9.088329315,1
687,1793,1.127862573,9.491280556,1
687,1825,0.8374867439,9.900094986,1
687,1857,0.6133580208,10.69411373,1
687,1889,0.6123614907,11.66249847,1
687,1921,0.2344096005,11.59715557,1
687,1953,-0.1872842461,8.685661316,1
687,1985,0.6936655641,6.073544502,1
687,2017,3.981128931,-10.85057831,1
719,33,-0.3074897528,0.3920469284,1
719,65,0.059316881,2.211741924,1
719,97,0.3311420679,3.250650644,1
719,129,0.5938106179,3.414870262,1
719,161,0.9024428725,3.066302776,1
719,193,1.391657114,2.563618183,1
719,225,1.149580002,1.815853119,1
719,257,1.621397734,2.049300671,1
719,289,2.813036919,2.939445496,1
719,321,1.616563916,3.247973919,1
719,353,1.185439825,2.683025599,1
719,385,0.4694815576,2.144724369,1
719,417,-0.9918954372,2.251303673,1
719,449,-0.9680688381,1.641135097,1
719,481,-0.9821885824,0.9299659729,1
719,513,-1.409587145,1.360843539,1
719,545,-1.969770074,1.055199265,1
719,577,-3.073281527,1.030101895,1
719,609,-3.444279671,0.8901310563,1
719,641,-2.697716475,0.007514744997,1
719,673,-1.713262558,-0.9782640338,1
719,705,-1.881868124,-0.7197297812,1
719,737,-4.389485359,-0.6896518469,1
719,769,-4.357419014,-0.9524730444,1
719,801,-4.749232292,-2.11924839,1
719,833,-5.484139442,-2.796351433,1
719,865,-5.636781693,-4.267280579,1
719,897,-5.389157295,-5.508248329,1
719,929,-5.553695679,-7.663134575,1
719,961,-7.090587616,-8.80880928,1
719,993,-8.969445229,-12.03196812,1
719,1025,-6.252698898,20.17344475,1
719,1057,-10.44861507,-15.41321468,1
719,1089,-12.18002701,-12.40187263,1
719,1121,17.09527969,7.467915058,1
719,1153,11.29000092,20.37063599,1
719,1185,17.48312187,6.735496521,1
719,1217,-0.4084753692,15.40086174,1
719,1249,1.053351641,20.48070908,1
719,1281,1.387195706,23.84427261,1
719,1313,1.004855394,22.45197487,1
719,1345,0.3375282288,20.84549332,1
719,1377,1.108393192,19.39325905,1
719,1409,1.819524765,18.30701637,1
719,1441,1.624097824,17.25493622,1
719,1473,1.899878025,14.21096611,1
719,1505,1.827103138,12.69615269,1
719,1537,1.785565615,12.06271648,1
719,1569,2.259315252,11.05466747,1
719,1601,2.374095678,10.11032104,1
719,1633,2.164573908,11.24266434,1
719,1665,1.232533455,9.743391037,1
719,1697,1.463973284,9.79354763,1
719,1729,1.770781755,9.755841255,1
719,1761,1.316547513,9.958535194,1
719,1793,0.7324454784,10.11573505,1
719,1825,0.333755374,9.361096382,1
719,1857,0.1034395099,10.02897358,1
719,1889,0.1672415733,11.48058987,1
719,1921,0.1557435691,11.82264805,1
719,1953,-0.1260623634,11.0956049,1
719,1985,-0.1674041897,7.179876328,1
719,2017,18.77871513,-4.468291283,1
751,33,0.03850986063,0.1822265387,1
751,65,0.3564502597,2.097074986,1
751,97,0.6874757409,3.396380186,1
751,129,0.9932581186,3.726558208,1
