PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 34, filenames: A:[34]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[35]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1025,-7.134821892,-2.417950153,1
79,1057,-7.171490192,2.216819286,1
79,1089,-6.080012798,1.565268517,1
79,1121,-5.839250565,1.658456326,1
79,1153,-4.798397541,-0.01274955273,1
79,1185,-4.086225033,-1.208682179,1
79,1217,-3.582995892,-1.41711092,1
79,1249,-3.321684599,-1.173223853,1
79,1281,-3.530709743,-0.3337439597,1
79,1313,-4.053413391,0.873932004,1
79,1345,-3.887952328,0.6764022112,1
79,1377,-3.419206381,0.2607152462,1
79,1409,-2.997369051,-0.08583533764,1
79,1441,-3.319739819,-0.9859132767,1
79,1473,-3.172824383,-1.126636744,1
79,1505,-3.566456079,-0.9939880371,1
79,1537,-3.831214666,-0.8181711435,1
79,1569,-2.904028654,-0.0641143322,1
79,1601,-2.912464142,0.9925388098,1
79,1633,-3.055618763,0.7197909951,1
79,1665,-2.82415247,0.0873285532,1
79,1697,-3.212453365,0.8670196533,1
79,1729,-3.89632988,0.6852706671,1
79,1761,-3.338937044,-0.1179375947,1
79,1793,-2.802663803,-0.3268247545,1
79,1825,-2.629098654,-0.3020858169,1
79,1857,-4.096590042,0.2098306566,1
79,1889,-4.363125801,0.005284279585,1
79,1921,-3.657225132,0.4069212079,1
79,1953,-4.068307877,0.1213954464,1
79,1985,-3.694423676,-0.3726405203,1
79,2017,-2.860025406,-0.6056198478,1
111,33,-3.41931963,1.218605518,1
111,65,-2.930281401,-1.500776529,1
111,97,-2.688910007,-1.748605967,1
111,129,-2.448891163,-2.631929636,1
111,161,-2.644276619,-3.465991974,1
111,193,-3.476422548,-3.990861654,1
111,225,-3.200470209,-19.78225517,1
111,257,-3.87784791,-3.959822416,1
111,289,-3.847759247,-3.565818787,1
111,321,-3.40932703,-3.088022947,1
111,353,-3.235741854,-2.975768089,1
111,385,-3.020993471,-2.780634642,1
111,417,-3.216812372,-3.079223633,1
111,449,-3.778999805,-4.599679947,1
111,481,-3.523559093,-5.377063751,1
111,513,-2.967374086,-3.958260775,1
111,545,-3.054547787,-3.964855909,1
111,577,-3.812726498,-4.782218456,1
111,609,-4.673171043,-3.85409236,1
111,641,-4.847352028,-2.801400185,1
111,673,-4.660121441,-2.56662035,1
111,705,-4.841443539,-2.803395748,1
111,737,-4.538969994,-3.797823429,1
111,769,-4.613358498,-4.928449154,1
111,801,-4.890360355,-5.417136192,1
111,833,-5.383872032,-5.989203453,1
111,865,-6.374161243,-4.972626686,1
111,897,-5.203262806,-4.804898739,1
111,929,-5.684503555,-5.174592018,1
111,961,-6.4362216,-5.07958889,1
111,993,-6.428906441,-4.513721943,1
111,1025,-8.082199097,-2.884735107,1
111,1057,-7.553770065,-0.4164628983,1
111,1089,-6.861518383,1.080214381,1
111,1121,-5.996286392,1.106794357,1
111,1153,-5.55769968,-0.1777160764,1
111,1185,-5.168592453,-1.090781689,1
111,1217,-4.540099144,-1.182721138,1
111,1249,-2.906386852,-0.875975728,1
111,1281,-1.129105568,-1.176046014,1
111,1313,-1.328095436,-0.03410421312,1
111,1345,-3.84782815,0.407509774,1
111,1377,-3.885644913,0.3320625126,1
111,1409,-3.420048475,0.08942881227,1
111,1441,-4.058698654,-1.210354805,1
111,1473,-3.927572727,-2.149258852,1
111,1505,-3.328627825,-2.985817909,1
111,1537,-3.861119986,-3.072506905,1
111,1569,-3.402096272,-0.1312575936,1
111,1601,-2.95675993,1.101332664,1
111,1633,-2.927003384,0.6338281631,1
111,1665,-3.141240835,-1.110570788,1
111,1697,-3.953286409,-0.3014380634,1
111,1729,-3.620636463,-0.02921637893,1
111,1761,-2.163403511,-0.07275827974,1
111,1793,-1.73140502,-0.04557806253,1
111,1825,-2.118131399,-0.1180656254,1
111,1857,-3.311451197,0.09590113163,1
111,1889,-2.779658318,0.2139726281,1
111,1921,-3.504183054,-0.0001939535141,1
111,1953,-4.857726097,-0.3025128245,1
111,1985,-3.808916569,-0.7170290947,1
111,2017,-1.594892502,-0.7550168037,1
143,33,-2.598784208,-0.009192466736,1
143,65,-2.875575066,-1.805835724,1
143,97,-2.563826084,-1.803540349,1
143,129,-1.901746035,-2.78331542,1
143,161,-3.13051486,-3.089142323,1
143,193,-5.514652252,-4.03175354,1
143,225,-5.7564888,-3.951347113,1
143,257,-5.861565113,-3.609290361,1
143,289,-5.440646172,-3.148415565,1
143,321,-4.129631996,-2.299960136,1
143,353,-3.755754471,-2.127719164,1
143,385,-3.759526253,-2.534531116,1
143,417,-3.49745822,-2.977205276,1
143,449,-3.281967163,-3.958181858,1
143,481,-3.79742837,-4.126410484,1
143,513,-4.068282127,-3.165014029,1
143,545,-4.485304356,-3.803472042,1
143,577,-4.664606571,-4.086852074,1
143,609,-5.234127998,-3.735481977,1
143,641,-4.990748882,-3.278168201,1
143,673,-5.321174622,-3.219559193,1
143,705,-6.420969486,-2.264312506,1
143,737,-5.719069004,-3.396810293,1
143,769,-5.317563534,-4.140126705,1
143,801,-5.537039757,-4.24085331,1
143,833,-5.689831734,-4.932028294,1
143,865,-6.072797775,-5.434921265,1
143,897,-5.522808552,-4.71517849,1
143,929,-4.572590351,-4.818048954,1
143,961,-4.841109276,-4.678700924,1
143,993,-5.618326187,-4.530319691,1
143,1025,-6.147763252,-3.350756645,1
143,1057,-5.239200592,-2.085368395,1
143,1089,-5.487326145,-0.6190600395,1
143,1121,-5.19828701,-0.1053173542,1
143,1153,-4.899429321,-1.260719061,1
143,1185,-5.056087494,-1.68127358,1
143,1217,-4.83891964,-1.284790754,1
143,1249,-4.213125229,-1.057743311,1
143,1281,-3.806268215,-0.7363704443,1
143,1313,-3.809166908,0.02695548534,1
143,1345,-4.218733788,0.6815167665,1
143,1377,-3.672132254,0.1302359551,1
143,1409,-2.878546476,-0.4767976403,1
143,1441,-3.847430468,-1.510571003,1
143,1473,-3.940118313,-2.133952618,1
143,1505,-2.825244427,-2.979985952,1
143,1537,-3.463182449,-3.504081726,1
143,1569,-3.900018215,-0.5745818615,1
143,1601,-2.910727024,0.1222911924,1
143,1633,-2.729379654,-0.2513044477,1
143,1665,-2.648365259,-2.015184164,1
143,1697,-3.090152264,-1.752319813,1
143,1729,-2.163844824,-0.9033995867,1
143,1761,-1.331303596,0.2867492437,1
143,1793,-1.508119226,0.5498847365,1
143,1825,-1.769619823,0.3704662323,1
143,1857,-2.390251398,0.2853932381,1
143,1889,-2.767586708,0.4368084669,1
143,1921,-3.614223957,-0.03163939714,1
143,1953,-4.552761555,0.1733453274,1
143,1985,-4.340033054,-0.5987131,1
143,2017,-3.730491161,-0.5344805717,1
175,33,-2.715969324,-0.5694855452,1
175,65,-4.050039291,-3.187008858,1
175,97,-4.325845718,-2.449487209,1
175,129,-3.451240778,-3.787468433,1
175,161,-3.133976698,-4.121039867,1
175,193,-3.314036846,-5.533222198,1
175,225,-3.612737417,-4.382875443,1
175,257,-4.339512348,-3.628281593,1
175,289,-4.657998085,-2.925367117,1
175,321,-4.862799168,-2.152480125,1
175,353,-4.841366768,-2.432214975,1
175,385,-4.53125,-2.922058105,1
175,417,-4.06171608,-3.414484501,1
175,449,-3.864794731,-3.621673584,1
175,481,-4.168605328,-3.413950443,1
175,513,-4.355248451,-2.833877802,1
175,545,-4.389781475,-2.553197145,1
175,577,-3.48640871,-2.849722385,1
175,609,-4.027496815,-3.55068779,1
175,641,-5.316525936,-3.729744911,1
175,673,-5.676316738,-3.743238449,1
175,705,-5.044143677,-3.291763306,1
175,737,-5.360596657,-3.824684381,1
175,769,-5.571705818,-3.708209753,1
175,801,-5.530234814,-2.946320057,1
175,833,-5.593826294,-3.966834068,1
175,865,-5.709754944,-5.493898869,1
175,897,-5.178076267,-4.521906853,1
175,929,-4.548902512,-4.575766087,1
175,961,-4.673070431,-4.539468765,1
175,993,-4.987455368,-4.167891502,1
175,1025,-4.635496616,-3.02775979,1
175,1057,-4.87703371,-2.371806383,1
175,1089,-4.916209221,-1.611861944,1
175,1121,-4.527585983,-1.105297327,1
175,1153,-4.406502247,-1.449690819,1
175,1185,-4.796859264,-1.750138044,1
175,1217,-4.685346127,-1.596075058,1
175,1249,-4.613525391,-1.194716454,1
175,1281,-4.998375893,-0.9910900593,1
175,1313,-4.76222229,-0.2171983123,1
175,1345,-4.232085228,0.4990025163,1
175,1377,-3.535112619,-0.3417327702,1
175,1409,-2.456815481,-1.011006832,1
175,1441,-3.404350758,-1.560108304,1
175,1473,-3.60013485,-1.900974631,1
175,1505,-3.212083817,-1.377344489,1
175,1537,-2.95073843,-1.234681606,1
175,1569,-3.197348833,-0.6589543223,1
175,1601,-3.938414812,-0.3782398105,1
175,1633,-3.68298912,-0.939581275,1
175,1665,-2.66041255,-1.280330181,1
175,1697,-1.5576334,-0.8598379493,1
175,1729,-0.6442015171,-0.5045629144,1
175,1761,-0.6743155718,1.1119771,1
175,1793,-1.507593989,1.338624001,1
175,1825,-1.436333179,1.722790241,1
175,1857,-2.021259546,1.61364305,1
175,1889,-1.577779293,1.311053634,1
175,1921,-1.903910875,1.138815761,1
175,1953,-3.767803192,0.7947311997,1
175,1985,-4.770196438,-0.04451298714,1
175,2017,-4.088781357,-0.1417553723,1
207,33,-2.252648354,-1.128553152,1
207,65,-3.231767178,-4.479276657,1
207,97,-3.481884241,-2.415715218,1
207,129,-3.828323126,-3.842153549,1
207,161,-4.233026981,-4.458511829,1
207,193,-3.731055975,-5.221427441,1
207,225,-3.14638567,-4.255354881,1
207,257,-3.38210392,-3.836430788,1
207,289,-4.38525629,-2.923264027,1
207,321,-5.237218857,-2.490534067,1
207,353,-5.986379147,-2.428735733,1
207,385,-4.763760567,-3.269907951,1
207,417,-4.226704121,-3.930004597,1
207,449,-4.739277363,-3.523378134,1
207,481,-4.030069351,-3.695815086,1
207,513,-3.511971712,-3.618958235,1
207,545,-2.635412693,-3.041636467,1
207,577,-2.295421839,-2.792904377,1
207,609,-1.732991934,-3.74191761,1
207,641,-4.251558304,-3.530332088,1
207,673,-4.830613613,-4.205965042,1
207,705,-4.507356167,-4.530587196,1
207,737,-5.588942528,-4.325015068,1
207,769,-6.038275719,-4.063193321,1
207,801,-5.998790741,-3.620021343,1
207,833,-5.874360085,-4.119148254,1
207,865,-5.070957661,-4.170264244,1
207,897,-4.824271202,-3.660988808,1
207,929,-5.080360889,-3.732848883,1
207,961,-4.974905014,-3.800929546,1
207,993,-4.055963993,-3.981662512,1
207,1025,-3.468877316,-4.11373806,1
207,1057,-4.880669594,-3.356342793,1
207,1089,-4.902404308,-2.907735109,1
207,1121,-4.963280201,-2.450728893,1
207,1153,-5.014832973,-2.060131311,1
207,1185,-4.554066658,-1.650615215,1
207,1217,-4.300557137,-1.100303173,1
207,1249,-4.491265297,-1.044789076,1
207,1281,-4.722137451,-1.141850591,1
207,1313,-4.616280556,-0.5281912684,1
207,1345,-4.106809139,-0.361022532,1
207,1377,-4.094521046,-0.1077474356,1
207,1409,-4.079566956,-0.8385834694,1
207,1441,-3.641063213,-1.778187156,1
207,1473,-3.671044588,-1.811127901,1
207,1505,-3.665446758,-0.401018858,1
207,1537,-2.404610395,-1.467757225,1
207,1569,-2.449931383,-0.9537274241,1
207,1601,-3.289043188,-0.529722929,1
207,1633,-3.866601229,-0.4946420789,1
207,1665,-3.314753056,0.3745942116,1
207,1697,-2.363901615,0.4697668552,1
207,1729,-0.7697098255,-0.4831125438,1
207,1761,-1.495477676,-0.06504055858,1
207,1793,-1.360449195,2.131378651,1
207,1825,-1.362432837,2.15095067,1
207,1857,-1.717005014,2.047757626,1
207,1889,-1.475694418,1.727052212,1
207,1921,-2.024935722,1.343791962,1
207,1953,-3.210483551,0.8562001586,1
207,1985,-3.301695824,0.2068707943,1
207,2017,-3.263535738,-0.2738418579,1
239,33,-2.397296429,-1.351090789,1
239,65,-2.738486767,-2.063630342,1
239,97,-2.187802315,-2.030843258,1
239,129,-3.007011414,-3.695435047,1
239,161,-3.935749292,-4.532113075,1
239,193,-3.548609018,-5.421667576,1
239,225,-3.154621601,-4.606638908,1
239,257,-3.155930042,-3.730342865,1
239,289,-4.465382576,-2.511535883,1
239,321,-5.697001457,-2.581728697,1
239,353,-6.160348415,-2.131008625,1
239,385,-5.47747612,-2.999411583,1
239,417,-6.083609581,-4.294725418,1
239,449,-4.867381096,-3.315423012,1
239,481,-2.290817261,-4.334874153,1
239,513,-1.285270214,-4.923915386,1
239,545,-3.02968359,-4.670318604,1
239,577,-2.635041475,-4.232199669,1
239,609,-3.57537365,-4.368075371,1
239,641,-4.069311142,-4.541971684,1
239,673,-4.484578609,-4.763681412,1
239,705,-4.959187031,-5.098358631,1
239,737,-5.641662598,-4.67898035,1
239,769,-6.468568802,-4.116006851,1
239,801,-6.872207642,-3.692212582,1
239,833,-5.894815445,-4.127930641,1
239,865,-5.137100697,-3.957372189,1
239,897,-4.801129818,-3.779306889,1
239,929,-5.171995163,-3.605283976,1
239,961,-5.283217907,-3.450737238,1
239,993,-4.917250156,-3.873419285,1
239,1025,-4.503791332,-4.178538322,1
239,1057,-4.999372482,-4.194787025,1
239,1089,-5.185216904,-4.136647224,1
239,1121,-6.682961464,-6.079860687,1
239,1153,-5.554439545,-3.161493063,1
239,1185,-4.323117256,-2.864605188,1
239,1217,-4.357209682,-1.835661054,1
239,1249,-4.189159393,-1.013959646,1
239,1281,-4.306033134,-1.235364437,1
239,1313,-4.913174629,-1.044723749,1
239,1345,-4.141711712,-0.7417984605,1
239,1377,-3.321199417,-0.07888510823,1
239,1409,-4.179706097,-0.2708211839,1
239,1441,-3.824103355,-1.547100544,1
239,1473,-3.180880308,-0.9765024185,1
239,1505,-2.662541866,-0.6197801828,1
239,1537,-2.370166302,-1.359428883,1
239,1569,-2.670737982,-1.227478862,1
239,1601,-2.598362923,-0.688659668,1
239,1633,-1.194684029,0.1418149173,1
239,1665,-3.199781418,1.161127448,1
239,1697,-2.546912432,0.8047724962,1
239,1729,-1.628308773,-1.118499875,1
239,1761,-2.069860697,-0.7736742496,1
239,1793,-1.708868504,0.696732223,1
239,1825,-1.304873109,1.051579714,1
239,1857,-1.29325664,1.59038949,1
239,1889,-1.557140231,1.661972642,1
239,1921,-2.342312098,1.144521236,1
239,1953,-2.493295193,0.7818500996,1
239,1985,-2.080881357,0.5635968447,1
239,2017,-1.986741304,-0.1076136529,1
271,33,-2.517867565,-2.013235331,1
271,65,-2.856148005,-1.138370275,1
271,97,-3.068072796,-1.901703,1
271,129,-1.849836826,-3.070237398,1
271,161,-3.972444296,-4.002580643,1
271,193,-5.297524452,-4.738199234,1
271,225,-3.097453117,-5.096670628,1
271,257,-2.108692884,-3.654519796,1
271,289,-2.513415098,-2.749761343,1
271,321,-2.848789215,-2.63424468,1
271,353,-1.745236397,-1.267412663,1
271,385,1.495323658,-3.28013134,1
271,417,2.64125824,-4.986708164,1
271,449,-3.30617857,-4.086305141,1
271,481,-2.442824841,-5.308404922,1
271,513,-2.655669689,-5.722865582,1
271,545,-3.395932436,-5.100228786,1
271,577,-3.199085474,-4.658423901,1
271,609,-4.423276901,-4.651285648,1
271,641,-4.639650822,-4.602025986,1
271,673,-4.04887104,-4.853122711,1
271,705,-4.696135521,-4.89607048,1
271,737,-6.141440868,-4.622322559,1
271,769,-7.243185997,-4.536178112,1
271,801,-7.163043976,-4.059360027,1
271,833,-6.113884449,-4.069604397,1
271,865,-5.51977253,-4.023729324,1
271,897,-4.768371105,-3.907538652,1
271,929,-4.52438879,-3.277488708,1
271,961,-5.224962234,-2.890616894,1
271,993,-5.063298702,-2.58799839,1
271,1025,-4.970001698,-3.173021793,1
271,1057,-5.34489727,-3.425596237,1
271,1089,-5.705635071,-4.353213787,1
271,1121,-6.855576992,-6.348041534,1
271,1153,-5.076115131,-4.666843414,1
271,1185,-4.391023636,-3.977238655,1
271,1217,-4.342185497,-2.526699305,1
271,1249,-3.764436245,-1.222821236,1
271,1281,-3.685096264,-1.040736198,1
271,1313,-5.332406044,-1.266115904,1
271,1345,-4.982921124,-1.099296093,1
271,1377,-3.443895817,0.1242430806,1
271,1409,-3.414098024,0.8002618551,1
271,1441,-4.643945217,0.2808417678,1
271,1473,-2.523901224,0.370531559,1
271,1505,-2.249285936,-0.4319449663,1
271,1537,-2.284313679,-0.2901828289,1
271,1569,-2.327517033,-0.57589221,1
271,1601,-2.136582375,-0.2972840667,1
271,1633,-1.825451136,0.7178556323,1
271,1665,-1.173390627,0.5504773855,1
271,1697,-1.096210241,0.3792924881,1
271,1729,-1.594533682,-0.03246194497,1
271,1761,-2.619488239,-0.2660937011,1
271,1793,-1.960024476,0.3437310457,1
271,1825,-1.719734311,1.116660476,1
271,1857,-1.737618685,1.356900573,1
271,1889,-0.954407692,0.7428343296,1
271,1921,-1.759970665,0.5576972961,1
271,1953,-2.182202339,0.5798892379,1
271,1985,-1.681263447,0.856738627,1
271,2017,-1.831252575,-0.1685709953,1
303,33,-2.686660051,-1.658997536,1
303,65,-2.904635906,-0.85271734,1
303,97,-3.549776316,0.1716942787,1
303,129,-2.567974091,-1.94677043,1
303,161,-3.720451593,-3.736587048,1
303,193,-4.882649422,-4.62450695,1
303,225,-3.659983635,-4.611212254,1
303,257,-3.164276123,-3.347213507,1
303,289,-2.766861677,-2.163623095,1
303,321,-1.626667976,-3.066039324,1
303,353,-1.926055431,-3.034857035,1
303,385,-3.039053202,-3.400182009,1
303,417,-1.456750393,-3.487828732,1
303,449,-3.537064075,-4.638105869,1
303,481,-3.334157705,-5.313228607,1
303,513,-2.894441843,-5.915696621,1
303,545,-3.212129831,-4.780433655,1
303,577,-3.271039248,-3.767534733,1
303,609,-3.817236185,-4.242506027,1
303,641,-4.101534843,-4.459665298,1
303,673,-4.139869213,-5.04936409,1
303,705,-4.84436512,-5.07679081,1
303,737,-5.879598141,-5.224099636,1
303,769,-6.306145668,-5.73389864,1
303,801,-6.162897587,-5.080611229,1
303,833,-5.464479923,-4.524087906,1
303,865,-5.158593655,-3.806599617,1
303,897,-4.502449989,-2.383610725,1
303,929,-4.228422165,-1.920458794,1
303,961,-4.788365841,-1.950926542,1
303,993,-4.710925579,-1.957183361,1
303,1025,-4.773842812,-2.24738431,1
303,1057,-5.139945507,-2.543492079,1
303,1089,-5.333303928,-2.826726675,1
303,1121,-6.17074585,-5.793729305,1
303,1153,-5.383273125,-3.925381899,1
303,1185,-4.679523468,-3.29762888,1
303,1217,-4.261301041,-2.178685188,1
303,1249,-3.921963692,-1.447788715,1
303,1281,-3.559885025,-1.632592201,1
303,1313,-3.827370167,-1.377485633,1
303,1345,-4.063987732,-0.8464924693,1
303,1377,-3.533389091,0.3774952888,1
303,1409,-3.571075916,1.207539082,1
303,1441,-3.13015151,1.485307932,1
303,1473,-1.758043289,2.065138102,1
303,1505,-1.972628593,1.305566311,1
303,1537,-2.342483997,1.016316652,1
303,1569,-2.365438223,0.8914397359,1
303,1601,-2.115906239,0.5768034458,1
303,1633,-1.633516908,0.2886738181,1
303,1665,-0.008103966713,-0.1351146698,1
303,1697,-0.8523637056,0.5747349858,1
303,1729,-1.789700508,0.6506570578,1
303,1761,-2.33107996,0.1086356044,1
303,1793,-1.854974747,0.5088285208,1
303,1825,-1.811514854,1.511680722,1
303,1857,-2.678431273,1.489832878,1
303,1889,-2.122722864,0.8383710384,1
303,1921,-1.827231407,-0.4885890484,1
303,1953,-1.937521935,-1.221786618,1
303,1985,-1.565850258,-0.1346357763,1
303,2017,-1.265519381,-0.2041943073,1
335,33,-3.018068314,-0.349416703,1
335,65,-3.233671665,-0.8094922304,1
335,97,-3.619335413,-0.01444482803,1
335,129,-2.7653265,-1.393004894,1
335,161,-2.228898764,-3.633382797,1
335,193,-3.161815405,-4.096948624,1
335,225,-3.434838295,-3.453109741,1
335,257,-3.214974165,-2.719173193,1
335,289,-3.145102501,-2.202157497,1
335,321,-3.108182192,-3.481808186,1
335,353,-2.851110697,-3.707131863,1
335,385,-2.577170849,-4.734940052,1
335,417,-3.508115053,-5.390249252,1
335,449,-4.561724663,-5.533138275,1
335,481,-4.018653393,-5.24549675,1
335,513,-2.805656672,-4.673062801,1
335,545,-2.229391098,-3.67804718,1
335,577,-2.875142574,-3.285176277,1
335,609,-3.670525074,-3.895083904,1
335,641,-3.440312862,-4.497563839,1
335,673,-3.794688702,-5.424965858,1
335,705,-4.572743893,-5.872338295,1
335,737,-4.873667717,-6.313729286,1
335,769,-4.778763294,-5.71094799,1
335,801,-4.75492239,-4.995311737,1
335,833,-4.527663708,-4.679341316,1
335,865,-4.199312687,-3.586324692,1
335,897,-4.109776974,-1.813650846,1
335,929,-4.077375412,-1.342743516,1
335,961,-4.329823971,-1.317826986,1
335,993,-4.171012878,-1.374838114,1
335,1025,-4.528520107,-1.294935107,1
335,1057,-4.962098598,-1.199337602,1
335,1089,-4.205557823,-2.171217918,1
335,1121,-3.924050808,-5.104031086,1
335,1153,-5.029477119,-3.130517244,1
335,1185,-5.142460346,-2.057455063,1
335,1217,-4.918041229,-1.881182313,1
335,1249,-3.387113094,-3.575682878,1
335,1281,-3.074050426,-2.523538828,1
335,1313,-3.266495705,-1.196294308,1
335,1345,-3.522424221,-0.1797153056,1
335,1377,-3.734069824,0.864928484,1
335,1409,-3.750852585,1.027204633,1
335,1441,-3.14103651,2.351624012,1
335,1473,-2.644675016,3.176009655,1
335,1505,-2.192630291,2.363636494,1
335,1537,-2.274737597,2.077915192,1
335,1569,-3.24450779,1.735571623,1
335,1601,-2.746629238,1.007262707,1
335,1633,-1.851861,0.4989485741,1
335,1665,-1.007897139,-1.543827653,1
335,1697,-1.589872837,-0.3856512308,1
335,1729,-2.068254948,0.6310036182,1
335,1761,-2.354110479,0.1309525967,1
335,1793,-2.13808918,1.402765393,1
335,1825,-2.357605457,1.504420519,1
335,1857,-2.609161854,1.418810129,1
335,1889,-3.486458778,1.739909172,1
335,1921,-5.010591984,0.7657117248,1
335,1953,-3.810652494,-0.5503486395,1
335,1985,-1.761984944,-1.109172225,1
335,2017,-0.7520682812,-0.07825350761,1
367,33,-2.770989656,-0.6453504562,1
367,65,-2.780436516,-2.077848911,1
367,97,-2.76576376,-1.684676766,1
367,129,-2.585749865,-2.174648523,1
367,161,-2.525580645,-3.678154945,1
367,193,-2.398006201,-3.350274801,1
367,225,-2.816194296,-2.243331432,1
367,257,-3.497768879,-2.793787003,1
367,289,-3.50660944,-3.881742954,1
367,321,-3.545207262,-4.477300644,1
367,353,-3.724437475,-4.659543037,1
367,385,-2.164275885,-6.821029663,1
367,417,-2.903250933,-6.535117626,1
367,449,-4.084174156,-6.563526154,1
367,481,-3.707154036,-4.650437832,1
367,513,-1.897691011,-3.930914879,1
367,545,-0.6983573437,-3.53412962,1
367,577,-2.676275015,-3.72278738,1
367,609,-4.764430046,-4.077263355,1
367,641,-3.001279354,-4.514492035,1
367,673,-3.263785839,-5.342095852,1
367,705,-4.018978119,-5.840058804,1
367,737,-3.976952553,-6.528199196,1
367,769,-2.746976376,-5.677530289,1
367,801,-3.217538834,-5.280470848,1
367,833,-4.230513573,-4.951374531,1
367,865,-3.823117733,-3.372630358,1
367,897,-3.663715363,-2.168420792,1
367,929,-3.521619558,-1.436936378,1
367,961,-3.99838686,-1.233237386,1
367,993,-4.394917488,-1.572648048,1
367,1025,-4.399014473,-1.199930072,1
367,1057,-4.834400177,-1.29172492,1
367,1089,-4.576671124,-2.269171476,1
367,1121,-4.822929382,-3.017950058,1
367,1153,-5.206815243,-2.432056189,1
