PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 37, filenames: A:[37]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[38]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,385,-4.738787174,-3.212273121,1
79,417,-5.141480446,-4.684818745,1
79,449,-4.702667236,-5.306910992,1
79,481,-4.160782814,-5.186276913,1
79,513,-4.42470026,-4.833938122,1
79,545,-5.174851894,-3.68481636,1
79,577,-5.615175724,-3.643709183,1
79,609,-5.873514175,-3.630371094,1
79,641,-6.375469208,-3.471982241,1
79,673,-6.336326599,-3.614735603,1
79,705,-5.77969265,-3.756530046,1
79,737,-5.701306343,-4.11346817,1
79,769,-5.754943371,-5.534624577,1
79,801,-6.307627201,-7.632608414,1
79,833,-6.696691036,-5.663816452,1
79,865,-6.886185646,-3.31508112,1
79,897,-7.523793697,-2.169332743,1
79,929,-7.195278645,-3.107409477,1
79,961,-5.529625416,-2.970262051,1
79,993,-5.267660618,-3.047035933,1
79,1025,-6.948248863,-3.319072485,1
79,1057,-6.346517563,-2.375757933,1
79,1089,-6.052847862,-1.618632078,1
79,1121,-6.557412624,-1.960133553,1
79,1153,-6.758671284,-2.453556061,1
79,1185,-6.138073921,-2.671871662,1
79,1217,-5.982841969,-2.075628042,1
79,1249,-5.377489567,-1.802453876,1
79,1281,-6.16421032,-1.39830327,1
79,1313,-4.841152668,0.6311619282,1
79,1345,-3.014160156,0.003783628345,1
79,1377,-3.32834816,-0.7409600019,1
79,1409,-4.060586929,-0.2080077231,1
79,1441,-4.779211998,0.419165194,1
79,1473,-5.936152458,0.2512625158,1
79,1505,-5.664957047,0.4266028404,1
79,1537,-4.947906017,0.1161791757,1
79,1569,-4.317343712,-0.4123389721,1
79,1601,-4.002532005,0.0330273211,1
79,1633,-3.469070435,0.4288957715,1
79,1665,-3.055158615,0.521715045,1
79,1697,-3.171339035,1.121594906,1
79,1729,-3.372813463,1.222285509,1
79,1761,-3.530009508,1.781819105,1
79,1793,-3.49219346,1.694465637,1
79,1825,-2.647450447,1.71713841,1
79,1857,-1.939101934,2.815066338,1
79,1889,-1.734666586,2.691093683,1
79,1921,-1.113100052,2.964740992,1
79,1953,-0.0395911932,2.907671928,1
79,1985,0.5642124414,1.432254076,1
79,2017,-0.02500247955,-3.822315216,1
111,33,-4.179830074,0.5739097595,1
111,65,-3.593249798,-5.312212467,1
111,97,-4.277942657,-7.463229179,1
111,129,-4.082440376,-7.262116909,1
111,161,-3.472460508,-4.584367275,1
111,193,-3.769397736,-3.230391979,1
111,225,-6.045518875,-4.97875452,1
111,257,-5.629975796,-5.016254902,1
111,289,-5.324882984,-4.824377537,1
111,321,-4.037491322,-5.170131207,1
111,353,-3.802741528,-5.464476585,1
111,385,-4.599544525,-4.307911873,1
111,417,-4.899493217,-3.985516548,1
111,449,-4.867607594,-4.438005447,1
111,481,-3.74997282,-4.479470253,1
111,513,-3.985899448,-5.554331779,1
111,545,-5.120606422,-4.527169228,1
111,577,-5.574578285,-3.088779211,1
111,609,-6.107629776,-2.8913517,1
111,641,-6.52801609,-3.857994556,1
111,673,-6.45891428,-3.339503288,1
111,705,-6.156951904,-3.220744133,1
111,737,-6.404941559,-3.358140945,1
111,769,-6.074639797,-4.065917969,1
111,801,-3.474489689,-6.186077595,1
111,833,-6.950643539,-4.687996387,1
111,865,-7.063934803,-3.474338531,1
111,897,-7.137834549,-3.287781477,1
111,929,-6.450570583,-3.108831644,1
111,961,-6.45637846,-2.773350716,1
111,993,-7.115719318,-3.567199945,1
111,1025,-6.733436108,-2.98080802,1
111,1057,-6.325400829,-1.701057911,1
111,1089,-5.830244064,-1.201774716,1
111,1121,-5.869179249,-1.189825773,1
111,1153,-6.02183342,-1.514163256,1
111,1185,-5.869743347,-1.472703457,1
111,1217,-6.510791779,-0.3796461821,1
111,1249,-7.112261295,-0.7050931454,1
111,1281,-5.898957253,-0.183480978,1
111,1313,-4.742942333,0.7076243162,1
111,1345,-4.133473396,0.8369429708,1
111,1377,-5.538952351,0.5127384663,1
111,1409,-6.842501163,0.6350017786,1
111,1441,-6.529081345,0.8243340254,1
111,1473,-5.593139172,0.4198532104,1
111,1505,-4.853222847,0.5529475212,1
111,1537,-5.095544338,0.5132620931,1
111,1569,-4.654253483,-0.7840517163,1
111,1601,-3.996127129,-0.6449857354,1
111,1633,-3.617933989,0.3316391706,1
111,1665,-3.707495451,0.9315296412,1
111,1697,-3.867188692,2.547726154,1
111,1729,-4.747928143,2.240764141,1
111,1761,-4.458305359,2.274395704,1
111,1793,-4.273846626,2.689772844,1
111,1825,-3.538616419,2.863067389,1
111,1857,-1.871183872,2.761730671,1
111,1889,-1.255989313,2.506006956,1
111,1921,-1.19928503,2.024846077,1
111,1953,-1.017075062,2.084759951,1
111,1985,-1.039568663,1.89838171,1
111,2017,-0.9611575603,-0.701000452,1
143,33,-4.202103138,-3.239202499,1
143,65,-3.848614216,-5.456952572,1
143,97,-3.673798084,-5.207378864,1
143,129,-3.563150883,-4.62414217,1
143,161,-2.355928421,-3.2835536,1
143,193,-2.170018196,-3.99362421,1
143,225,-3.741126537,-3.801673889,1
143,257,-5.781727314,-4.516526222,1
143,289,-6.106117249,-5.14406538,1
143,321,-5.585916042,-5.563258648,1
143,353,-5.304090023,-5.486307144,1
143,385,-4.708771229,-5.01506424,1
143,417,-3.386937618,-4.896849155,1
143,449,-4.125533581,-5.25439024,1
143,481,-5.365578175,-4.902263165,1
143,513,-4.657363892,-4.848160744,1
143,545,-2.979487419,-3.792734623,1
143,577,-5.292886734,-2.767392397,1
143,609,-6.566335678,-2.82069397,1
143,641,-6.527871609,-3.444184303,1
143,673,-6.277144432,-2.696394205,1
143,705,-6.252414703,-2.686824322,1
143,737,-6.676965714,-2.775318861,1
143,769,-7.158165932,-3.187090874,1
143,801,-6.713874817,-4.517602444,1
143,833,-6.87462616,-3.305979013,1
143,865,-7.125558853,-3.036318541,1
143,897,-6.798139572,-3.216307878,1
143,929,-6.48333931,-2.847071648,1
143,961,-6.932679176,-4.343100548,1
143,993,-7.475926876,-5.384906769,1
143,1025,-7.249272346,-3.135958672,1
143,1057,-6.375309944,-1.610634565,1
143,1089,-5.220709801,-1.03681457,1
143,1121,-4.632561684,-0.9927043915,1
143,1153,-5.112421036,-0.5458889008,1
143,1185,-5.815051079,-0.6503448486,1
143,1217,-6.707050323,-1.111314535,1
143,1249,-6.443740368,-1.194805384,1
143,1281,-5.766631603,-1.201352358,1
143,1313,-5.076723576,-0.220115304,1
143,1345,-3.45877552,0.2988553643,1
143,1377,-4.832052708,0.3947961926,1
143,1409,-7.583873272,0.6173971891,1
143,1441,-8.285500526,0.8327753544,1
143,1473,-5.983595848,0.2879586816,1
143,1505,-4.883748531,-0.5705772638,1
143,1537,-4.745637894,-0.1441945434,1
143,1569,-4.296177864,-1.350143909,1
143,1601,-4.181079388,-0.7814901471,1
143,1633,-4.567721367,0.5635944009,1
143,1665,-4.013900757,1.697267175,1
143,1697,-4.193778038,3.155297756,1
143,1729,-4.772587299,4.578475952,1
143,1761,-6.240712166,3.46678257,1
143,1793,-5.976913452,3.369585037,1
143,1825,-3.481600523,5.046741962,1
143,1857,-2.277490139,3.07337141,1
143,1889,-1.769164085,1.984138012,1
143,1921,-1.542031646,1.340161204,1
143,1953,-1.385431528,1.027736068,1
143,1985,-1.808291554,1.467204571,1
143,2017,-1.646612287,1.292348623,1
175,33,-4.583410263,-4.288014889,1
175,65,-5.313323975,-5.492233753,1
175,97,-1.593745947,-3.474264622,1
175,129,-0.7887153625,-3.144807816,1
175,161,-0.8265333176,-2.470029354,1
175,193,-2.603543282,-4.347616196,1
175,225,-4.127569675,-4.863934517,1
175,257,-5.137327671,-4.175200939,1
175,289,-5.883576393,-5.250294685,1
175,321,-6.244814873,-6.248468876,1
175,353,-5.842543602,-5.58352232,1
175,385,-4.82110405,-5.283511162,1
175,417,-3.985908031,-5.225728512,1
175,449,-4.595387936,-5.173957348,1
175,481,-4.81603384,-5.114053726,1
175,513,-3.807357788,-4.784041882,1
175,545,-2.089302063,-4.136291981,1
175,577,-5.130129337,-3.092642784,1
175,609,-5.878029346,-2.891084909,1
175,641,-6.279613495,-3.173693419,1
175,673,-6.416973591,-2.771680593,1
175,705,-6.334564686,-2.808141708,1
175,737,-6.647259712,-3.11972332,1
175,769,-7.42354393,-2.031831264,1
175,801,-7.540785789,-3.263311386,1
175,833,-7.433686733,-3.442855835,1
175,865,-6.868985653,-3.060727119,1
175,897,-6.579259396,-2.924058676,1
175,929,-6.660615921,-2.803308487,1
175,961,-6.219789982,-2.804386377,1
175,993,-5.998242378,-2.695213795,1
175,1025,-6.001386642,-2.06570816,1
175,1057,-5.017210007,-1.779592156,1
175,1089,-4.315817356,-1.304782391,1
175,1121,-4.022306919,-1.059065461,1
175,1153,-4.97942543,-1.102528572,1
175,1185,-5.53431797,-1.39210391,1
175,1217,-5.370470524,-1.584665537,1
175,1249,-5.04532814,-1.283513069,1
175,1281,-5.157533169,-2.308572769,1
175,1313,-5.41257906,-0.1714242399,1
175,1345,-4.083461761,0.871342957,1
175,1377,-4.010025501,0.1110807061,1
175,1409,-7.077919483,-1.016494036,1
175,1441,-7.414438725,0.2484866381,1
175,1473,-7.18381834,0.03123489022,1
175,1505,-5.502185345,-1.100840449,1
175,1537,-4.847782612,-2.29660368,1
175,1569,-4.402409077,-2.293291092,1
175,1601,-5.02517128,-1.040282369,1
175,1633,-5.487266064,0.7812396884,1
175,1665,-4.268428802,1.93749845,1
175,1697,-4.607127666,3.124594212,1
175,1729,-3.946539402,4.667181015,1
175,1761,-3.710189342,5.158714294,1
175,1793,-4.05339241,3.126078367,1
175,1825,-2.708774567,4.132332325,1
175,1857,-1.28114295,3.370746851,1
175,1889,-1.510157347,2.514897346,1
175,1921,-2.62850976,2.285853148,1
175,1953,-2.50357914,1.771283984,1
175,1985,-2.35417366,1.134283423,1
175,2017,-1.743763089,0.3062858582,1
207,33,-4.561423302,-3.979097843,1
207,65,-2.848053455,-6.929410934,1
207,97,-1.209976196,-2.651610851,1
207,129,-1.335035086,-3.761425972,1
207,161,-1.394271255,-4.333518982,1
207,193,-1.857083797,-4.411892891,1
207,225,-3.671252728,-4.374931335,1
207,257,-3.960131645,-4.176160812,1
207,289,-4.906125069,-5.006549835,1
207,321,-5.21035862,-6.123478889,1
207,353,-5.177186489,-6.098975658,1
207,385,-5.252030373,-4.970839024,1
207,417,-5.446732044,-4.288771152,1
207,449,-5.529804707,-4.425905704,1
207,481,-5.369874954,-5.128092289,1
207,513,-5.128510952,-5.362179279,1
207,545,-4.595813751,-4.517116547,1
207,577,-5.501671314,-3.010358334,1
207,609,-6.270508766,-3.094583511,1
207,641,-6.580102444,-3.393758535,1
207,673,-6.715809822,-3.132339954,1
207,705,-6.73596859,-3.093192816,1
207,737,-6.790772915,-3.03874588,1
207,769,-7.601908684,-1.469730616,1
207,801,-8.13679409,-2.837154388,1
207,833,-7.918079853,-3.763251305,1
207,865,-7.332136154,-3.255429983,1
207,897,-7.05685854,-2.814263105,1
207,929,-6.877975941,-2.722202301,1
207,961,-5.887565613,-2.464324713,1
207,993,-4.587587833,-2.341630459,1
207,1025,-4.881979942,-2.039796114,1
207,1057,-4.365241051,-2.254303932,1
207,1089,-3.741460323,-1.596522093,1
207,1121,-3.898192406,-1.079166889,1
207,1153,-4.951313972,-1.349065185,1
207,1185,-5.874476433,-1.96750617,1
207,1217,-5.201419353,-2.158145428,1
207,1249,-4.98727417,-1.602767587,1
207,1281,-5.256237507,-1.952411175,1
207,1313,-4.875696659,-0.2095960379,1
207,1345,-4.100783348,0.458663553,1
207,1377,-4.716040611,0.7421352863,1
207,1409,-6.221090317,-0.9698735476,1
207,1441,-5.614142418,-0.7877731323,1
207,1473,-6.151651382,-0.3178890646,1
207,1505,-6.461747169,-0.873601079,1
207,1537,-4.987388134,-1.657343149,1
207,1569,-4.130358219,-2.039132118,1
207,1601,-3.918444157,-0.6521565914,1
207,1633,-4.118806839,1.300354958,1
207,1665,-4.022446632,2.039112568,1
207,1697,-3.319357395,1.963650227,1
207,1729,-2.989400387,2.951666117,1
207,1761,-2.634533405,2.210783243,1
207,1793,-3.204302073,1.508000851,1
207,1825,-2.821796894,3.161182165,1
207,1857,-2.317806959,3.691113234,1
207,1889,-2.857128143,2.161458015,1
207,1921,-3.27005434,2.259481192,1
207,1953,-4.285697937,2.1854949,1
207,1985,-2.582942963,1.020076036,1
207,2017,-1.218637109,-1.798647404,1
239,33,-1.254610777,2.154922485,1
239,65,-1.180852652,-3.904412985,1
239,97,-2.201073885,-5.086157322,1
239,129,-1.861314654,-4.059117794,1
239,161,-1.635602236,-4.576417923,1
239,193,-1.392490625,-4.717808723,1
239,225,-1.677506924,-5.14364624,1
239,257,-2.330394506,-4.654181957,1
239,289,-3.815469265,-4.24804163,1
239,321,-4.780836582,-5.412324429,1
239,353,-4.829949379,-6.802815437,1
239,385,-5.020812035,-4.291421413,1
239,417,-5.790369987,-3.91719532,1
239,449,-5.576133728,-4.511072159,1
239,481,-6.547013283,-6.0602355,1
239,513,-6.771420479,-6.048634529,1
239,545,-5.343575954,-3.491110086,1
239,577,-5.563592434,-3.12168479,1
239,609,-6.202682972,-3.816982031,1
239,641,-6.991256714,-3.41311574,1
239,673,-6.90155983,-3.106303692,1
239,705,-6.66651535,-2.679281235,1
239,737,-6.587678432,-2.511007786,1
239,769,-7.352631569,-2.040463686,1
239,801,-8.252765656,-3.22296524,1
239,833,-8.086433411,-4.245243073,1
239,865,-7.296095371,-3.517710924,1
239,897,-7.341231346,-2.534775496,1
239,929,-6.811366558,-2.47546649,1
239,961,-6.328606129,-2.887542725,1
239,993,-5.789714813,-3.174505949,1
239,1025,-5.14802599,-3.493348122,1
239,1057,-4.684745789,-2.151523113,1
239,1089,-5.030248165,-1.402298808,1
239,1121,-5.451604843,-1.593639374,1
239,1153,-5.457066536,-1.60670042,1
239,1185,-5.692995548,-1.602446318,1
239,1217,-5.529585838,-1.685794353,1
239,1249,-5.479063034,-1.600852013,1
239,1281,-5.555707932,-0.3439262211,1
239,1313,-4.915416718,-0.09188394994,1
239,1345,-5.1095891,-0.406234324,1
239,1377,-6.060046673,-0.08563129604,1
239,1409,-6.113498211,0.05763119459,1
239,1441,-4.875762939,-1.112117529,1
239,1473,-5.0186553,-0.7969597578,1
239,1505,-4.760181427,-0.4257338047,1
239,1537,-3.749074936,-0.7084243298,1
239,1569,-3.265360594,-0.5138387084,1
239,1601,-3.319457769,-0.07132911682,1
239,1633,-4.068955898,1.209038973,1
239,1665,-3.405686378,1.090535879,1
239,1697,-2.917791128,1.358092785,1
239,1729,-2.833847046,2.175783634,1
239,1761,-2.321504593,1.766751289,1
239,1793,-3.023679018,0.6545149088,1
239,1825,-3.4753232,1.694819212,1
239,1857,-3.661032438,2.054175377,1
239,1889,-3.639526606,1.696678281,1
239,1921,-2.717517853,1.671117544,1
239,1953,-3.054578781,1.587640524,1
239,1985,-3.426573753,1.121503472,1
239,2017,-0.7239482999,-2.688069344,1
271,33,0.04447793961,1.817976952,1
271,65,-1.460721016,-2.458693027,1
271,97,-2.939004183,-5.377800465,1
271,129,-2.742203951,-4.650187492,1
271,161,-2.180316687,-5.285788536,1
271,193,-1.702876568,-5.836701393,1
271,225,-2.485400438,-5.335322857,1
271,257,-2.695181131,-4.973420143,1
271,289,-1.871279001,-5.05883503,1
271,321,-3.767137051,-4.938548565,1
271,353,-5.475768566,-4.374524117,1
271,385,-5.228506088,-3.926110268,1
271,417,-5.601307392,-3.707104206,1
271,449,-5.496603489,-3.565535069,1
271,481,-5.543526649,-4.216672421,1
271,513,-6.472230434,-4.989328384,1
271,545,-5.252499104,-2.237910271,1
271,577,-4.241533279,-3.257100582,1
271,609,-5.095970154,-4.308773994,1
271,641,-6.217542648,-3.44985199,1
271,673,-6.503829002,-2.480770826,1
271,705,-6.378280163,-1.39866209,1
271,737,-6.591530323,-1.647115707,1
271,769,-7.676996231,-2.340999842,1
271,801,-9.217208862,-4.179438591,1
271,833,-8.430715561,-5.543652534,1
271,865,-7.719111443,-3.482843876,1
271,897,-7.154996395,-1.697651625,1
271,929,-6.772835255,-2.016386509,1
271,961,-6.398397923,-2.404165983,1
271,993,-5.372052193,-3.759341478,1
271,1025,-4.156851768,-4.178566456,1
271,1057,-4.759556293,-0.8345028162,1
271,1089,-5.640812874,-0.9727480412,1
271,1121,-6.020319939,-2.114667654,1
271,1153,-5.568283081,-1.788037062,1
271,1185,-5.225649834,-1.029773116,1
271,1217,-5.003950119,-0.8750265837,1
271,1249,-5.375487804,-0.8574569225,1
271,1281,-4.856015682,-0.006716310978,1
271,1313,-3.663391113,0.5977554321,1
271,1345,-5.530081749,-0.757086277,1
271,1377,-6.391453743,-0.6134864092,1
271,1409,-5.103423119,0.4089770317,1
271,1441,-4.054159164,-0.4245729744,1
271,1473,-3.668055058,-0.5397839546,1
271,1505,-3.744438171,0.8028883934,1
271,1537,-3.277714968,1.245693684,1
271,1569,-2.779330015,-0.2469952106,1
271,1601,-3.318557978,-0.4065477848,1
271,1633,-3.863870621,0.2135500312,1
271,1665,-3.83599782,0.8976493478,1
271,1697,-3.168754578,1.524849176,1
271,1729,-2.960456133,1.889758468,1
271,1761,-3.238792658,2.117739201,1
271,1793,-3.238567114,1.47619462,1
271,1825,-3.360054016,0.7108012438,1
271,1857,-3.121373177,1.206233263,1
271,1889,-2.308227301,1.929811835,1
271,1921,-0.9038517475,2.019427776,1
271,1953,-0.1072276831,2.938578606,1
271,1985,-0.4385445118,1.95422864,1
271,2017,1.011069775,-2.733639479,1
303,33,-1.567669511,-2.856414795,1
303,65,-2.57935071,-2.208230019,1
303,97,-3.114889622,-4.804097176,1
303,129,-4.024553299,-4.625704765,1
303,161,-2.812687874,-5.341974735,1
303,193,-2.262448311,-5.383878231,1
303,225,-2.392017365,-4.312628269,1
303,257,-2.779297352,-4.714031696,1
303,289,-3.210850716,-4.557481766,1
303,321,-3.336770773,-3.870618343,1
303,353,-4.795590878,-3.355781555,1
303,385,-4.960014343,-3.493737459,1
303,417,-5.104355335,-2.845749855,1
303,449,-5.017131329,-2.340382099,1
303,481,-5.637134552,-3.271767139,1
303,513,-6.383718967,-3.632074833,1
303,545,-5.942254543,-2.94278717,1
303,577,-5.486471176,-3.491904736,1
303,609,-5.344513416,-4.513332844,1
303,641,-6.286016464,-3.829202652,1
303,673,-6.552513599,-2.107324839,1
303,705,-6.895895481,-1.018130302,1
303,737,-7.126347542,-1.554170132,1
303,769,-7.266385078,-2.497427702,1
303,801,-9.353745461,-3.741670847,1
303,833,-9.659090042,-4.24531889,1
303,865,-7.91830492,-2.911041498,1
303,897,-6.014306545,-1.704907417,1
303,929,-6.576283455,-1.548543692,1
303,961,-5.844406605,-1.089661002,1
303,993,-3.768714428,-1.9918648,1
303,1025,-3.6192379,-3.338142157,1
303,1057,-5.135507584,-1.322870255,1
303,1089,-5.183588505,-1.05329895,1
303,1121,-5.198561192,-1.427329898,1
303,1153,-5.602875233,-1.083118439,1
303,1185,-5.51196003,-0.8774715066,1
303,1217,-5.154878616,-0.5463756919,1
303,1249,-4.21225214,-0.1815484911,1
303,1281,-4.007852554,0.6192705631,1
303,1313,-3.603775501,1.411073089,1
303,1345,-4.518679619,-0.1301431209,1
303,1377,-4.815912724,-0.2697767913,1
303,1409,-4.427424908,0.9157931209,1
303,1441,-3.700125694,-0.0231667757,1
303,1473,-3.437542439,0.2260469794,1
303,1505,-3.31703043,1.089526415,1
303,1537,-3.02444005,0.8468073606,1
303,1569,-3.631960392,0.205839932,1
303,1601,-3.537388325,0.0595305711,1
303,1633,-3.769960403,0.07009255886,1
303,1665,-3.989057779,0.6292179227,1
303,1697,-3.031345367,1.318787336,1
303,1729,-3.079008818,1.60289073,1
303,1761,-4.177800179,1.851418018,1
303,1793,-3.858186483,1.485778332,1
303,1825,-3.550085306,0.9074696302,1
303,1857,-3.058817148,1.668090582,1
303,1889,-2.178699017,2.408385754,1
303,1921,-1.233795762,1.791488528,1
303,1953,-0.3800124526,2.176264763,1
303,1985,0.5648775101,0.8561847806,1
303,2017,0.8473969698,-1.812054873,1
335,33,-3.684035301,-1.040653467,1
335,65,-3.64477706,-3.344138622,1
335,97,-4.246921539,-4.864271164,1
335,129,-6.151410103,-4.188023567,1
335,161,-4.388631821,-5.399421215,1
335,193,-2.934244156,-3.757318497,1
335,225,-2.914153337,-3.004884481,1
335,257,-3.663868427,-3.595599651,1
335,289,-4.289253235,-3.495424747,1
335,321,-3.148755312,-3.489806414,1
335,353,-3.852825642,-4.374909401,1
335,385,-3.928493023,-3.015699387,1
335,417,-4.392605305,-1.913267612,1
335,449,-5.103796959,-2.199021578,1
335,481,-6.41883707,-3.255326271,1
335,513,-7.628306866,-4.171975136,1
335,545,-6.017409325,-4.182851791,1
335,577,-6.154158592,-3.611433506,1
335,609,-5.764794827,-3.979178905,1
335,641,-5.943378448,-3.553646088,1
335,673,-6.368412971,-2.118160009,1
335,705,-7.53200531,-1.131037474,1
335,737,-7.469958305,-0.8586881161,1
335,769,-5.612594128,-3.98895669,1
335,801,-6.83509016,-4.609401226,1
335,833,-8.171751022,-3.636405468,1
335,865,-7.447170734,-2.758271933,1
335,897,-6.755840778,-1.337395072,1
335,929,-6.347867489,-1.090655804,1
335,961,-5.586213112,-0.9917441607,1
335,993,-5.12617588,-0.8286041021,1
335,1025,-6.030509949,-0.9628713131,1
335,1057,-6.405675888,-1.206119776,1
335,1089,-6.080453873,-1.767644167,1
335,1121,-6.475297928,-0.5352529883,1
335,1153,-6.246809006,0.7409073114,1
335,1185,-5.94701004,0.2516945601,1
335,1217,-5.316155434,-1.266695023,1
335,1249,-2.6850214,-0.3952634931,1
335,1281,-2.890816689,1.137447715,1
335,1313,-3.767863274,0.6845322847,1
335,1345,-3.718454838,0.04169249535,1
335,1377,-3.648792267,-0.08526965976,1
335,1409,-4.297719955,0.5305819511,1
335,1441,-3.525696993,0.4498383999,1
335,1473,-3.566755056,0.7007992268,1
335,1505,-3.84624815,1.377470493,1
335,1537,-3.782108545,0.540209651,1
335,1569,-4.091641903,0.4803060889,1
335,1601,-3.881529331,0.3081075549,1
335,1633,-3.54027462,-0.7419400215,1
335,1665,-4.09298563,-0.8525421619,1
335,1697,-3.924481869,0.7376770973,1
335,1729,-4.203796387,0.9567848444,1
335,1761,-4.803723335,1.41887641,1
335,1793,-4.38542366,1.715695858,1
335,1825,-3.856957674,1.3045578,1
335,1857,-3.087818623,0.8724019527,1
335,1889,-1.900636435,1.075804591,1
335,1921,0.004082202911,0.5045211315,1
335,1953,-0.2122303247,0.9879537225,1
335,1985,0.3897892237,0.5905730128,1
335,2017,0.06579947472,-0.7371253967,1
367,33,-3.226817846,2.30462265,1
367,65,-5.007763863,-3.428967476,1
367,97,-5.393040657,-3.077462435,1
367,129,-5.889753342,-4.038386345,1
367,161,-4.489065647,-4.347129822,1
367,193,-3.690263748,-2.593255281,1
367,225,-3.524478912,-2.286236286,1
367,257,-4.195413113,-3.107105255,1
367,289,-4.913143158,-3.165364265,1
367,321,-3.743484974,-3.685417891,1
367,353,-4.083381653,-3.870074034,1
367,385,6.362016201,-19.6442318,1
367,417,-4.862372875,-1.861222744,1
367,449,-5.593786716,-1.54074645,1
367,481,-6.682026863,-2.669284821,1
367,513,-5.802424908,-3.387499094,1
367,545,-6.4184618,-3.552653313,1
367,577,-7.136752129,-3.063328266,1
367,609,-6.341275215,-3.382369995,1
367,641,-5.601449966,-3.909550667,1
367,673,-5.845672607,-2.985145807,1
367,705,-6.34308815,-2.460309029,1
367,737,-6.6334939,-2.025141716,1
367,769,-6.34855938,-4.29886198,1
367,801,-4.766849041,-5.821116924,1
367,833,-6.099983692,-3.951039553,1
367,865,-6.919381142,-2.976676226,1
367,897,-7.053305149,-1.142536283,1
367,929,-6.828159332,-0.6750659943,1
367,961,-6.555728436,-0.7818245888,1
367,993,-6.59442234,-0.650986433,1
367,1025,-7.24215889,0.2050578594,1
367,1057,-7.437310219,-1.041528583,1
367,1089,-7.087383747,-2.256159306,1
367,1121,-6.655241966,0.6104115844,1
367,1153,-6.153169155,2.209200859,1
367,1185,-6.808016777,1.058240056,1
367,1217,-6.327785969,-0.1279432774,1
367,1249,-3.198431969,-0.2914622426,1
367,1281,-2.759430408,0.6638514996,1
