PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 18, filenames: A:[18]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[19]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,353,3.746355534,-0.6550854445,1
79,385,4.480209827,-1.564905643,1
79,417,5.328611374,-1.205717206,1
79,449,6.533132553,-1.89003849,1
79,481,6.497852325,-2.530922413,1
79,513,5.857820511,-1.058878183,1
79,545,4.614251614,-0.7459167242,1
79,577,6.350199223,-2.456058979,1
79,609,7.236205101,-1.644854307,1
79,641,8.230424881,-0.7806258798,1
79,673,9.131941795,-1.254850388,1
79,705,8.778059959,-1.676685095,1
79,737,6.996660233,-2.536746979,1
79,769,6.501828194,-0.9110245705,1
79,801,6.312452316,-0.7147376537,1
79,833,6.187308788,-1.524935007,1
79,865,7.041123867,-1.760737062,1
79,897,7.141994953,-2.011734486,1
79,929,6.939094067,-2.299474716,1
79,961,6.900168419,-2.473489523,1
79,993,5.909677505,-2.783862114,1
79,1025,6.168072701,-3.463540316,1
79,1057,6.450642586,-3.36785078,1
79,1089,6.102514267,-2.956017256,1
79,1121,5.36112833,-5.409618378,1
79,1153,5.82248497,-5.006811619,1
79,1185,6.966180801,-3.988578081,1
79,1217,5.03990984,-2.795706511,1
79,1249,4.510613918,-4.282948494,1
79,1281,5.588780403,-6.593997002,1
79,1313,3.683116436,-8.472314835,1
79,1345,3.274345875,-7.978514671,1
79,1377,3.984401226,-4.686966419,1
79,1409,3.754396439,-4.15436697,1
79,1441,3.818622112,-4.511939526,1
79,1473,3.869784594,-4.978606224,1
79,1505,2.627327681,-5.617736816,1
79,1537,1.232574463,-5.819604874,1
79,1569,3.792272568,-6.592056274,1
79,1601,4.096087933,-6.42204237,1
79,1633,3.911397934,-6.325972557,1
79,1665,4.719679356,-6.147814751,1
79,1697,5.52829504,-5.948008537,1
79,1729,5.098377228,-5.901389599,1
79,1761,4.818131924,-5.61746788,1
79,1793,4.547178268,-5.399043083,1
79,1825,3.986774445,-5.23178196,1
79,1857,2.566159487,-5.704967022,1
79,1889,1.82270813,-5.939258099,1
79,1921,1.474096537,-6.163343906,1
79,1953,1.05714035,-5.837676048,1
79,1985,1.528573871,-5.755074501,1
79,2017,2.156695843,-5.403855801,1
111,33,2.62640667,0.8062684536,1
111,65,1.538095593,-0.9773663878,1
111,97,1.936124325,-0.8894186616,1
111,129,1.962589979,-0.1352676153,1
111,161,1.39000988,-1.049881458,1
111,193,2.342849255,0.3873072267,1
111,225,3.246074915,1.133520126,1
111,257,3.416394472,0.9503253698,1
111,289,2.861387014,0.9031316638,1
111,321,2.985212326,1.168890953,1
111,353,3.509520531,0.3982488215,1
111,385,4.49027729,-0.5405323505,1
111,417,5.228637218,-1.17081511,1
111,449,5.80924511,-1.927449107,1
111,481,5.860511303,-2.241724968,1
111,513,5.392568588,-0.9272830486,1
111,545,5.092412949,-0.3130117655,1
111,577,6.136539459,-2.41839838,1
111,609,6.897770882,-1.658329368,1
111,641,7.447525978,-1.303223848,1
111,673,8.009884834,-1.654210925,1
111,705,8.426775932,-1.256513357,1
111,737,8.139543533,-0.5755505562,1
111,769,7.441755772,-0.3702839613,1
111,801,7.212917328,0.52767694,1
111,833,7.628848553,0.1043664217,1
111,865,7.939665318,-2.562380314,1
111,897,7.352581501,-3.489089489,1
111,929,7.434034824,-3.347460747,1
111,961,7.046904087,-2.545573473,1
111,993,5.089527607,-2.341752052,1
111,1025,6.507719994,-2.783753395,1
111,1057,7.163966179,-3.319119215,1
111,1089,10.44528389,-3.388737917,1
111,1121,5.371567249,-6.108251572,1
111,1153,5.152783394,-4.751110077,1
111,1185,4.693270206,-3.791953564,1
111,1217,3.839967489,-4.318205833,1
111,1249,3.465463638,-4.845698357,1
111,1281,3.534492493,-5.717202187,1
111,1313,3.450701714,-7.059051514,1
111,1345,3.28995204,-7.371291161,1
111,1377,3.985132694,-4.610165119,1
111,1409,3.704637766,-3.376139641,1
111,1441,3.246089935,-4.30585289,1
111,1473,3.581763029,-5.957291126,1
111,1505,3.482818127,-6.384181499,1
111,1537,3.800338268,-5.786922455,1
111,1569,4.261174202,-6.343950272,1
111,1601,4.27773571,-6.334117413,1
111,1633,4.125665188,-5.802062035,1
111,1665,4.796684265,-5.563762188,1
111,1697,5.743737221,-5.214036465,1
111,1729,5.075301647,-5.245909691,1
111,1761,4.757050514,-4.932599068,1
111,1793,5.743871212,-4.768710136,1
111,1825,4.207481384,-4.721067905,1
111,1857,2.97220397,-6.316931248,1
111,1889,2.346281528,-7.535078049,1
111,1921,2.184082508,-7.40766573,1
111,1953,1.967113972,-6.465446472,1
111,1985,2.011210442,-5.240020752,1
111,2017,2.639680386,-4.925830841,1
143,33,2.903009415,1.300228953,1
143,65,1.329641581,-0.2852091193,1
143,97,1.831442356,-0.6431931853,1
143,129,2.553729773,-0.03242665529,1
143,161,2.416666746,-0.7555007339,1
143,193,3.121750116,-0.06656783819,1
143,225,4.488687992,0.9415564537,1
143,257,4.036680698,0.8466036916,1
143,289,2.921666145,0.8971755505,1
143,321,2.97510314,1.547421694,1
143,353,3.368805408,2.151035309,1
143,385,3.635176659,-0.1326309443,1
143,417,4.323896408,-1.264760017,1
143,449,5.147610188,-1.682792902,1
143,481,5.142131805,-1.236256003,1
143,513,3.882683754,-0.02242684364,1
143,545,4.19365406,-1.094699621,1
143,577,5.133625984,-1.897197247,1
143,609,6.563200474,-1.571401954,1
143,641,7.400130272,-1.308302164,1
143,673,7.554339409,-1.559247375,1
143,705,7.553780556,-1.278499603,1
143,737,7.918216705,-0.5433641672,1
143,769,8.132573128,-0.4031030536,1
143,801,8.386615753,0.5910417438,1
143,833,8.429897308,0.3112208843,1
143,865,8.247346878,-2.602965593,1
143,897,7.76861763,-4.732269287,1
143,929,7.60414362,-3.671386242,1
143,961,7.099881172,-2.801965714,1
143,993,6.823983192,-3.223734856,1
143,1025,7.67903471,-3.653646231,1
143,1057,7.208997726,-3.600548267,1
143,1089,6.775418758,-3.945017338,1
143,1121,5.596328735,-4.224923134,1
143,1153,4.355829716,-4.216786385,1
143,1185,3.482661486,-4.542483807,1
143,1217,2.838490725,-4.890447617,1
143,1249,1.820616245,-4.861093044,1
143,1281,2.460108995,-5.756966114,1
143,1313,3.363188267,-6.121312141,1
143,1345,3.065181494,-6.250677109,1
143,1377,3.655583382,-4.843027592,1
143,1409,3.63124752,-4.421695232,1
143,1441,2.934366941,-4.65170908,1
143,1473,3.347640038,-5.333545685,1
143,1505,3.880163193,-5.147984982,1
143,1537,4.830776215,-5.3523283,1
143,1569,5.289238453,-5.822759628,1
143,1601,4.605564117,-5.821508884,1
143,1633,4.114787579,-5.352129459,1
143,1665,4.402791977,-5.136721611,1
143,1697,4.73113203,-5.322960854,1
143,1729,6.124700546,-5.57556963,1
143,1761,4.706735611,-5.199324131,1
143,1793,3.338996887,-4.012775421,1
143,1825,3.95038414,-4.458371639,1
143,1857,3.536529541,-7.154523849,1
143,1889,3.699005365,-9.426858902,1
143,1921,3.4671731,-7.426497459,1
143,1953,2.644634485,-6.31425333,1
143,1985,2.843399048,-5.408745289,1
143,2017,3.660571575,-4.943902969,1
175,33,2.669337034,1.358970642,1
175,65,1.829914093,0.1668823957,1
175,97,1.721118927,0.03028470278,1
175,129,2.908964396,-0.1439676285,1
175,161,3.350407839,-0.3260910809,1
175,193,3.491047859,0.09990993142,1
175,225,3.436861038,0.9431048632,1
175,257,2.968765497,1.542007208,1
175,289,2.466834307,0.9983801842,1
175,321,2.841618061,2.459073067,1
175,353,3.428781748,2.60469532,1
175,385,3.635657787,-0.1035609618,1
175,417,4.430202961,-1.77134335,1
175,449,5.051097393,-1.930218935,1
175,481,5.388935566,-1.559749722,1
175,513,4.480770588,-0.9411116838,1
175,545,4.176659107,-1.410172462,1
175,577,5.132331848,-2.103767872,1
175,609,6.896346569,-1.201622725,1
175,641,7.539281845,-0.83924824,1
175,673,8.200006485,-1.282851696,1
175,705,8.051558495,-1.399086475,1
175,737,7.760491371,-1.087690473,1
175,769,8.743770599,-0.01276189089,1
175,801,8.720778465,0.586971879,1
175,833,8.68990612,-1.144921541,1
175,865,8.779923439,-3.806425571,1
175,897,9.435873032,-3.856203318,1
175,929,7.750565052,-3.273741245,1
175,961,6.678743362,-3.359738827,1
175,993,6.20187664,-3.677868366,1
175,1025,7.168019295,-3.80175519,1
175,1057,6.643394947,-3.345716238,1
175,1089,6.144694805,-2.758276701,1
175,1121,5.456557751,-3.348097563,1
175,1153,4.225363255,-3.700418234,1
175,1185,3.317425728,-3.823417187,1
175,1217,2.512968063,-3.932126522,1
175,1249,1.747626781,-4.055840969,1
175,1281,1.53411746,-5.089356422,1
175,1313,2.638110876,-5.193207264,1
175,1345,2.236097574,-5.317696095,1
175,1377,2.384533882,-5.127961636,1
175,1409,3.351835489,-5.11496973,1
175,1441,4.093521118,-4.309379578,1
175,1473,4.076974869,-3.523207664,1
175,1505,3.812327147,-3.68023777,1
175,1537,4.312317371,-4.400198936,1
175,1569,4.691381454,-4.692941189,1
175,1601,4.334367752,-5.162254333,1
175,1633,4.151242733,-4.782084465,1
175,1665,4.772697926,-4.243526459,1
175,1697,4.641073227,-5.086216927,1
175,1729,4.662504196,-6.175674438,1
175,1761,4.603423119,-5.36243391,1
175,1793,4.263054371,-3.872951508,1
175,1825,4.562575817,-5.100734711,1
175,1857,3.748534441,-6.671226501,1
175,1889,4.198877335,-7.403418541,1
175,1921,4.216424942,-6.497188091,1
175,1953,2.874865294,-5.90797472,1
175,1985,2.660291672,-5.515887737,1
175,2017,2.547005653,-5.139081001,1
207,33,1.080852866,0.9623411894,1
207,65,1.485171318,0.7778132558,1
207,97,1.801340818,0.2388734221,1
207,129,2.319660664,-0.06015636027,1
207,161,2.925286293,0.05104228854,1
207,193,3.051506519,0.4591994286,1
207,225,2.609051228,1.28578496,1
207,257,1.594538689,0.9202613831,1
207,289,2.697835684,1.907316327,1
207,321,2.820251465,2.910719156,1
207,353,2.522032976,2.408788919,1
207,385,2.585236311,-0.014636226,1
207,417,4.25508213,-1.824896097,1
207,449,5.904954433,-2.152238846,1
207,481,6.232450485,-1.704213381,1
207,513,5.492453098,-1.203616858,1
207,545,6.400511265,-0.9291171432,1
207,577,6.730278015,-0.7963408232,1
207,609,7.170171261,0.188103497,1
207,641,8.830462456,0.7416728735,1
207,673,9.43707943,-0.5864783525,1
207,705,9.207211494,-0.7256439328,1
207,737,8.981987,-0.6967554092,1
207,769,8.930820465,-0.7095561028,1
207,801,8.713459969,-0.5666811466,1
207,833,7.97315979,-1.349108458,1
207,865,8.726401329,-3.690066814,1
207,897,8.85921669,-3.693066597,1
207,929,7.882680893,-4.139063358,1
207,961,6.401257515,-4.499500751,1
207,993,5.224239349,-3.81224966,1
207,1025,6.223845482,-3.522079706,1
207,1057,6.172685146,-2.637561798,1
207,1089,5.999499798,-1.55101037,1
207,1121,4.987231255,-1.728382587,1
207,1153,4.197490692,-2.854627609,1
207,1185,3.964855671,-3.122275352,1
207,1217,3.000487566,-3.55735302,1
207,1249,2.198018789,-3.909636497,1
207,1281,1.742814898,-4.328110218,1
207,1313,1.422903061,-4.609446049,1
207,1345,1.20560503,-4.848614693,1
207,1377,1.125896215,-5.292337418,1
207,1409,3.224752426,-5.177665234,1
207,1441,4.79395771,-4.012179375,1
207,1473,5.20572567,-3.121394634,1
207,1505,3.786696911,-2.939210415,1
207,1537,3.631781101,-4.043128014,1
207,1569,3.672753811,-4.223946095,1
207,1601,3.752388954,-4.699565887,1
207,1633,3.625171185,-4.764904976,1
207,1665,4.421762466,-3.853544712,1
207,1697,4.360556126,-4.633196354,1
207,1729,3.907236576,-5.6430583,1
207,1761,4.367315292,-5.295588493,1
207,1793,4.789787292,-4.78806591,1
207,1825,5.279000759,-5.551510334,1
207,1857,3.666197538,-6.023249626,1
207,1889,3.258041859,-6.43909359,1
207,1921,3.91566515,-5.849075317,1
207,1953,3.776637077,-4.88680172,1
207,1985,3.283594131,-5.555654049,1
207,2017,3.119580746,-5.834298134,1
239,33,-0.5626149178,0.6488565207,1
239,65,-0.1194629669,1.076142073,1
239,97,1.347346306,0.5712456107,1
239,129,2.474120617,0.2907090485,1
239,161,2.109382153,0.2987055182,1
239,193,1.888232708,1.152484298,1
239,225,2.17818141,0.3233775198,1
239,257,4.207736015,-0.7115561366,1
239,289,6.299801826,1.971450567,1
239,321,7.370372772,3.793085098,1
239,353,2.85264039,2.315227509,1
239,385,3.574077606,0.2728567123,1
239,417,5.276515961,-1.876376033,1
239,449,6.160237789,-1.587178946,1
239,481,6.596653461,-1.3177073,1
239,513,6.704023838,-0.4732264578,1
239,545,7.182058334,-0.03024990857,1
239,577,7.845963001,0.2978054583,1
239,609,7.642967701,0.6769019365,1
239,641,8.614987373,1.05346024,1
239,673,9.166530609,0.02603697777,1
239,705,9.478678703,-0.448423028,1
239,737,9.295211792,-0.6754689217,1
239,769,9.655473709,-1.524205208,1
239,801,9.830595016,-1.557666779,1
239,833,9.438694954,-1.693710327,1
239,865,9.122654915,-2.831580162,1
239,897,9.02265358,-4.235432148,1
239,929,8.137410164,-5.364028931,1
239,961,7.236163139,-5.478241444,1
239,993,6.626760483,-3.821852446,1
239,1025,6.199376583,-3.874895334,1
239,1057,5.608255386,-2.496109009,1
239,1089,5.310740471,-0.8694429398,1
239,1121,3.852484226,-1.689268827,1
239,1153,3.365992308,-3.040744305,1
239,1185,3.375658274,-3.171257973,1
239,1217,3.145302296,-3.404955864,1
239,1249,3.158948898,-3.920650244,1
239,1281,2.137960196,-3.876880169,1
239,1313,0.5805151463,-3.977316856,1
239,1345,1.518369198,-4.583978176,1
239,1377,2.332042694,-5.479781151,1
239,1409,3.44598031,-5.456293583,1
239,1441,4.884846687,-4.785829544,1
239,1473,5.220191479,-4.16103363,1
239,1505,3.225228786,-2.962463856,1
239,1537,3.210830212,-3.872466564,1
239,1569,4.266933918,-4.123561382,1
239,1601,4.149583817,-4.604952335,1
239,1633,3.801043987,-4.896708488,1
239,1665,3.613726854,-4.034021378,1
239,1697,2.772342205,-5.056485176,1
239,1729,2.560337543,-6.434666634,1
239,1761,3.407915592,-6.478888988,1
239,1793,4.212157249,-5.943641663,1
239,1825,4.035050392,-6.121966839,1
239,1857,2.594806194,-6.181805134,1
239,1889,2.803890467,-6.202006817,1
239,1921,3.471744776,-5.87060976,1
239,1953,4.285675526,-5.316363335,1
239,1985,3.279143333,-5.695769787,1
239,2017,3.195614815,-6.011162281,1
271,33,-1.11508441,0.5391979814,1
271,65,0.466570437,0.7349792123,1
271,97,1.65102613,0.891975224,1
271,129,2.273142576,0.398589015,1
271,161,1.458524227,0.644215703,1
271,193,0.4270272255,0.8718572855,1
271,225,1.275668621,-0.4677039385,1
271,257,3.366172314,-0.3396086097,1
271,289,5.49935627,1.715051889,1
271,321,5.350561142,2.664408684,1
271,353,3.451096296,0.9176937342,1
271,385,4.769361973,-0.3549767733,1
271,417,5.76732111,-0.9069244266,1
271,449,6.324707508,-0.5936713219,1
271,481,6.396195889,-0.4591988921,1
271,513,6.317249775,-0.02059492469,1
271,545,7.263772488,1.244418144,1
271,577,7.542915344,2.270668983,1
271,609,7.713210106,0.9875737429,1
271,641,8.367623329,0.3048009872,1
271,673,8.91017437,0.03135049343,1
271,705,9.76143074,-0.1056782007,1
271,737,10.72807503,-0.8696830273,1
271,769,11.09670639,-1.415838718,1
271,801,10.58459759,-1.79131186,1
271,833,9.74770546,-1.861521006,1
271,865,8.778042793,-1.917414665,1
271,897,8.524637222,-3.008756161,1
271,929,8.411464691,-3.945961714,1
271,961,8.379410744,-4.054324627,1
271,993,7.857801437,-3.666966677,1
271,1025,6.487829685,-3.684882164,1
271,1057,5.152460575,-4.188855648,1
271,1089,4.468740463,-3.26606226,1
271,1121,3.396873236,-3.134698629,1
271,1153,2.341110706,-3.640486479,1
271,1185,2.74600625,-3.322787523,1
271,1217,2.984014273,-2.979377031,1
271,1249,2.778594971,-3.018529892,1
271,1281,1.671676159,-3.236937046,1
271,1313,2.206285954,-3.266575813,1
271,1345,3.055292606,-4.601932526,1
271,1377,3.884277344,-5.653291225,1
271,1409,4.645533562,-5.801179886,1
271,1441,5.320754528,-5.351726532,1
271,1473,5.617891312,-5.314419746,1
271,1505,4.207922935,-5.084319592,1
271,1537,3.44111824,-4.303990841,1
271,1569,4.518362522,-4.248385429,1
271,1601,4.281091213,-5.102519989,1
271,1633,3.363323212,-5.434601307,1
271,1665,2.928057909,-4.708986759,1
271,1697,3.112090588,-5.641790867,1
271,1729,3.897624969,-5.812739849,1
271,1761,4.170847416,-5.31943512,1
271,1793,3.924665451,-6.033931732,1
271,1825,3.307063103,-6.230778217,1
271,1857,2.483582735,-5.844687939,1
271,1889,1.990919113,-6.063240051,1
271,1921,2.906211376,-6.476625443,1
271,1953,3.395305395,-6.544487,1
271,1985,3.090939045,-6.560709476,1
271,2017,2.411790609,-5.706425667,1
303,33,-1.39036727,0.4637126327,1
303,65,0.1634514481,0.2920148969,1
303,97,1.319324136,0.2169262767,1
303,129,2.222656965,0.4444140792,1
303,161,1.755272031,0.8277998567,1
303,193,1.931288958,1.864467144,1
303,225,2.856789589,0.8471034765,1
303,257,3.636089325,-0.1460778117,1
303,289,3.916554689,0.08734893799,1
303,321,2.71808219,1.72536993,1
303,353,2.94123435,0.3290351927,1
303,385,4.52247858,-0.4258612096,1
303,417,5.835859776,-0.4484404325,1
303,449,6.029308319,-0.2197574973,1
303,481,5.84476757,0.5545088649,1
303,513,6.107779026,0.05486065149,1
303,545,7.099454403,0.5745323896,1
303,577,7.500739098,2.065526724,1
303,609,8.303573608,0.4531481564,1
303,641,8.672010422,-0.2033020556,1
303,673,9.291316986,-0.4941192269,1
303,705,10.67334843,-0.7324422002,1
303,737,11.47517872,-1.187249303,1
303,769,11.57014561,-1.54965806,1
303,801,11.30788803,-2.168747425,1
303,833,11.72506428,-2.830828428,1
303,865,10.42734146,-2.522969723,1
303,897,8.138505936,-2.276397467,1
303,929,8.86484623,-3.244636536,1
303,961,8.73477459,-3.729106665,1
303,993,7.838511944,-3.708645582,1
303,1025,6.571227551,-3.86255455,1
303,1057,5.20374155,-4.570451736,1
303,1089,4.390993118,-4.167203903,1
303,1121,3.613887548,-3.634264469,1
303,1153,3.180198908,-3.59706974,1
303,1185,2.983904362,-3.96671319,1
303,1217,2.83927393,-3.255996704,1
303,1249,2.763415337,-2.778025627,1
303,1281,2.652294636,-3.049399376,1
303,1313,3.517174244,-3.393843174,1
303,1345,3.509556293,-5.231353283,1
303,1377,3.847752571,-6.188597679,1
303,1409,4.586506367,-6.167337894,1
303,1441,4.659399033,-6.418694496,1
303,1473,5.568143845,-6.266736984,1
303,1505,6.397801876,-6.193227768,1
303,1537,5.501891136,-5.253163338,1
303,1569,5.167252541,-5.055049896,1
303,1601,4.967724323,-5.656669617,1
303,1633,4.490013599,-5.553750515,1
303,1665,4.032269478,-4.602189064,1
303,1697,3.660231113,-5.06229353,1
303,1729,4.018229008,-5.180873394,1
303,1761,4.378501892,-4.998805046,1
303,1793,4.356097221,-5.877984524,1
303,1825,3.764554262,-6.030912876,1
303,1857,3.799432039,-5.778221607,1
303,1889,3.295120478,-6.080199242,1
303,1921,2.855416298,-6.532413006,1
303,1953,3.922882557,-6.698762894,1
303,1985,3.918467999,-6.472843647,1
303,2017,3.136809111,-5.427474022,1
335,33,-1.248043537,0.3545123339,1
335,65,-0.5542384386,-0.5208001733,1
335,97,0.3640999198,-0.3418796659,1
335,129,1.499399424,0.01411604881,1
335,161,1.783029199,0.5623478889,1
335,193,2.41465044,1.99517715,1
335,225,3.600699663,2.026875019,1
335,257,3.808600187,0.7047353983,1
335,289,3.553536415,-0.2197495699,1
335,321,3.159388065,-0.0020596385,1
335,353,3.29270792,-0.02561697364,1
335,385,4.661533833,-0.5197963119,1
335,417,5.845025539,-0.5926238298,1
335,449,5.70690155,-0.766095221,1
335,481,5.88656044,-0.6625825167,1
335,513,6.073200226,-1.082751036,1
335,545,6.118755341,-2.047702789,1
335,577,7.150167942,0.6208096743,1
335,609,8.518767357,0.2900955081,1
335,641,9.11987114,-0.2624562383,1
335,673,9.968842506,-0.5782192945,1
335,705,11.26819897,-0.5425925851,1
335,737,12.17030334,-0.9841464758,1
335,769,12.31415367,-1.447146535,1
335,801,11.94251823,-2.387055874,1
335,833,12.25934887,-4.131555557,1
335,865,10.82317162,-3.558150053,1
335,897,9.184129715,-2.769738436,1
335,929,9.117894173,-2.74561882,1
335,961,8.839923859,-3.590240717,1
335,993,7.752420425,-4.144819736,1
335,1025,5.696085453,-3.999346733,1
335,1057,4.175147057,-3.938941002,1
335,1089,4.171363831,-3.897096157,1
335,1121,3.73225379,-3.52684927,1
335,1153,3.092732906,-2.802823305,1
335,1185,2.775267363,-4.001671314,1
335,1217,2.703453064,-3.624287128,1
335,1249,2.923854351,-3.290118694,1
335,1281,3.553041458,-3.4754107,1
335,1313,4.067187309,-2.853662014,1
335,1345,4.082548141,-5.477285862,1
335,1377,3.678886652,-6.236525059,1
335,1409,4.056064129,-5.899006367,1
335,1441,4.874271393,-6.667656422,1
335,1473,5.83494997,-7.835544586,1
335,1505,6.82260561,-7.580800056,1
335,1537,5.438839912,-5.680397511,1
335,1569,5.092530251,-5.382406235,1
335,1601,5.227647781,-5.52964735,1
335,1633,4.771420479,-5.637075424,1
335,1665,4.45235157,-5.652621269,1
335,1697,4.554103851,-6.315712452,1
335,1729,4.423907757,-6.320371151,1
335,1761,3.893583775,-5.619679451,1
335,1793,4.418132782,-5.585635185,1
335,1825,5.245862961,-5.599430561,1
335,1857,4.574879646,-5.903793812,1
335,1889,3.575651169,-6.015822887,1
335,1921,3.015592575,-6.326462269,1
335,1953,4.00182724,-6.737473488,1
335,1985,3.708052874,-6.833434105,1
335,2017,2.936022758,-5.383235931,1
367,33,-0.8022745848,0.4286917448,1
367,65,-0.9807957411,-0.8557879925,1
367,97,-0.6974442005,-0.5783695579,1
367,129,0.5101728439,-0.7891513705,1
367,161,1.565374136,0.04576782882,1
367,193,2.59940958,1.303039789,1
367,225,5.077931881,1.926519275,1
367,257,4.799497128,1.056545496,1
367,289,3.495286226,-0.8556492925,1
367,321,3.288658619,-0.9927261472,1
367,353,3.685763597,-0.5630232096,1
367,385,4.461341858,-0.5051422119,1
367,417,5.838606834,-0.1917560697,1
367,449,5.584874153,-1.257625818,1
367,481,5.489472866,-2.163341761,1
367,513,5.152288437,-2.170941114,1
367,545,3.94034481,-1.073013425,1
367,577,6.173861504,1.408474088,1
367,609,7.740412712,1.847256899,1
367,641,9.525091171,0.3690425754,1
367,673,11.33984852,0.09458553791,1
367,705,12.20573807,-0.1710329056,1
367,737,12.81135845,-0.6331989765,1
367,769,12.78833961,-1.361280918,1
367,801,11.67772007,-2.727046728,1
367,833,10.72783375,-3.855277538,1
367,865,10.49266911,-3.460408688,1
367,897,9.672517776,-3.951567173,1
367,929,8.962733269,-3.573722601,1
367,961,8.411634445,-3.807864666,1
367,993,7.502343655,-4.26377821,1
367,1025,4.676344395,-4.203920364,1
367,1057,3.86934042,-3.813183784,1
367,1089,4.439205647,-3.613171577,1
367,1121,3.935088873,-3.068416119,1
367,1153,2.618385077,-1.629555464,1
367,1185,2.166508198,-2.869501591,1
367,1217,2.886392117,-3.566560984,1
367,1249,3.015389919,-3.789237738,1
367,1281,4.394536018,-3.757797718,1
367,1313,4.690502167,-3.539748669,1
367,1345,3.796281815,-5.562679768,1
367,1377,3.405112505,-5.999010563,1
367,1409,3.63576436,-5.964948654,1
367,1441,4.394616604,-6.740797043,1
367,1473,5.046314716,-8.014326096,1
367,1505,5.007425308,-7.260232925,1
367,1537,4.982421875,-5.872355461,1
367,1569,5.170450687,-5.708247662,1
367,1601,5.613776684,-5.434571743,1
367,1633,5.717365742,-6.112726212,1
367,1665,5.541624546,-6.959933281,1
367,1697,5.500200272,-7.591540337,1
367,1729,5.358972073,-6.933342934,1
367,1761,4.701070309,-5.471254826,1
367,1793,4.667051792,-4.840106487,1
367,1825,5.313709259,-5.30614233,1
367,1857,4.603437901,-6.246483326,1
367,1889,3.097204208,-6.600104332,1
367,1921,2.351835966,-6.579993725,1
367,1953,3.225940943,-6.779434204,1
367,1985,3.20654583,-7.047483921,1
367,2017,2.194510698,-5.504748821,1
399,33,-1.051681042,0.6423529387,1
399,65,-1.396324158,-0.1733941138,1
399,97,-1.14965415,-0.516056776,1
399,129,0.2657744884,-0.4771587253,1
