PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 11, filenames: A:[11]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[12]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1633,4.635769844,-4.392607689,1
47,1665,4.320599079,-4.159707546,1
47,1697,4.726988792,-5.309482574,1
47,1729,5.234920502,-6.058620453,1
47,1761,5.347346783,-5.883124828,1
47,1793,5.256299496,-5.670567513,1
47,1825,4.366231441,-5.580635548,1
47,1857,2.94487524,-5.733594894,1
47,1889,1.651105642,-5.705731392,1
47,1921,0.9690611362,-6.221217155,1
47,1953,1.318649769,-6.621402264,1
47,1985,1.405606508,-5.61702013,1
47,2017,0.9669383764,-3.527151108,1
79,33,-4.448353767,-1.123268604,1
79,65,-2.732978821,-6.326407433,1
79,97,-3.285219193,-7.961046219,1
79,129,-4.216102123,-6.520397186,1
79,161,-3.544817448,-6.671575069,1
79,193,-3.55602026,-6.627658844,1
79,225,-4.339574814,-6.6708951,1
79,257,-4.691152573,-7.084406853,1
79,289,-4.830050945,-7.980653763,1
79,321,-4.856508255,-9.653940201,1
79,353,-4.645572662,-9.087327957,1
79,385,-4.407511711,-7.465746403,1
79,417,-4.354018211,-7.259847641,1
79,449,-3.181875229,-6.962010384,1
79,481,-1.857409,-5.987816334,1
79,513,-1.419116497,-5.670083523,1
79,545,-0.4804186523,-5.746507168,1
79,577,0.3252034187,-5.050848961,1
79,609,1.043313861,-4.654816151,1
79,641,2.165920973,-4.164653778,1
79,673,1.540999413,-3.718723297,1
79,705,-0.2180171609,-5.70164156,1
79,737,0.4100396633,-5.878120422,1
79,769,1.341685534,-6.633345604,1
79,801,1.647895932,-8.03352356,1
79,833,2.494440794,-8.008099556,1
79,865,3.414402485,-6.966362476,1
79,897,2.647255421,-7.170680523,1
79,929,0.3888528347,-7.197044373,1
79,961,2.974473,-7.042167187,1
79,993,4.67373085,-7.602654934,1
79,1025,5.913036346,-9.334201813,1
79,1057,5.519940853,-7.03179884,1
79,1089,4.299229622,-7.402506828,1
79,1121,3.760087967,-8.357744217,1
79,1153,5.032756329,-8.066864014,1
79,1185,5.248194695,-8.134384155,1
79,1217,5.415277481,-8.282759666,1
79,1249,5.648363113,-7.574444294,1
79,1281,5.811430931,-6.855289936,1
79,1313,5.603428364,-6.551950455,1
79,1345,5.068846226,-6.219676495,1
79,1377,4.975871086,-5.416660786,1
79,1409,5.236277103,-6.008808613,1
79,1441,5.504475594,-6.294299126,1
79,1473,5.481300831,-5.769484997,1
79,1505,4.858532429,-4.678156853,1
79,1537,3.552670002,-3.973568439,1
79,1569,3.085934639,-5.371064186,1
79,1601,4.611232281,-6.810561657,1
79,1633,4.694917679,-6.312608242,1
79,1665,4.915441036,-5.716774464,1
79,1697,5.45501709,-6.558656216,1
79,1729,5.786009789,-7.372124195,1
79,1761,6.080041885,-7.111538887,1
79,1793,6.641633511,-6.981078625,1
79,1825,6.102415562,-7.702810287,1
79,1857,4.094237804,-7.577987194,1
79,1889,3.249537945,-7.026103973,1
79,1921,2.991812229,-7.637170792,1
79,1953,3.2824862,-7.396352768,1
79,1985,2.197611332,-6.64084816,1
79,2017,1.414956331,-6.641478539,1
111,33,-5.079684258,-0.6821582317,1
111,65,-4.721527576,-5.450585365,1
111,97,-4.397684097,-6.40745306,1
111,129,-4.890429974,-5.912962914,1
111,161,-4.431145668,-6.431688309,1
111,193,-3.208686829,-6.578883171,1
111,225,-4.055294514,-6.068710804,1
111,257,-5.131150246,-6.896660805,1
111,289,-5.264258862,-7.358169556,1
111,321,-4.690484047,-7.658874035,1
111,353,-4.260194778,-7.884509087,1
111,385,-3.956878185,-7.856967926,1
111,417,-4.031435966,-7.715553284,1
111,449,-3.163526058,-6.39601469,1
111,481,-2.020060062,-5.568185329,1
111,513,-0.8546091318,-5.021700859,1
111,545,0.5898251534,-4.940476894,1
111,577,1.191492319,-4.786447048,1
111,609,2.000934839,-3.572664738,1
111,641,4.109305382,-4.28366375,1
111,673,2.95982337,-5.368647099,1
111,705,1.028945684,-5.784309864,1
111,737,1.209172726,-5.979245663,1
111,769,1.781253576,-6.409591675,1
111,801,1.735135794,-6.756895065,1
111,833,2.425163507,-7.350213528,1
111,865,2.755303383,-7.74420166,1
111,897,1.15631628,-7.435385227,1
111,929,0.7298493385,-7.175938606,1
111,961,2.784350157,-5.877181053,1
111,993,3.873482704,-6.141727924,1
111,1025,4.968357086,-7.524791718,1
111,1057,4.534030437,-5.941781044,1
111,1089,3.661046028,-6.402574539,1
111,1121,4.345053673,-7.311617851,1
111,1153,5.761790752,-7.791225433,1
111,1185,5.704133511,-7.746278286,1
111,1217,6.983679771,-7.076180935,1
111,1249,7.378091812,-7.032722473,1
111,1281,6.625203609,-7.081878662,1
111,1313,6.200009823,-7.359187126,1
111,1345,6.38480711,-6.335715771,1
111,1377,6.388436317,-5.932445526,1
111,1409,5.954089642,-7.355903149,1
111,1441,6.227215767,-6.966896534,1
111,1473,5.710476875,-6.678275585,1
111,1505,4.333192825,-5.76246357,1
111,1537,3.522396803,-5.20578146,1
111,1569,3.586527586,-6.483803272,1
111,1601,3.835842133,-7.435087204,1
111,1633,4.465706348,-7.293638229,1
111,1665,5.336242199,-7.341923714,1
111,1697,5.950430393,-7.519039154,1
111,1729,6.390252113,-7.879312515,1
111,1761,6.675416946,-8.036827087,1
111,1793,6.804524422,-7.794001102,1
111,1825,6.136594772,-8.158093452,1
111,1857,5.42770195,-8.072286606,1
111,1889,4.503800392,-7.804756165,1
111,1921,4.198911667,-8.076072693,1
111,1953,3.853433609,-7.78216362,1
111,1985,2.717463255,-7.268945694,1
111,2017,2.637472868,-7.618188858,1
143,33,12.26784515,0.2492120266,1
143,65,-5.593645573,-5.988698959,1
143,97,-5.364686489,-4.560175896,1
143,129,-5.854148388,-5.689227581,1
143,161,-4.475390434,-6.669999599,1
143,193,-3.858833313,-6.763253212,1
143,225,-5.050759315,-6.84068346,1
143,257,-5.365332127,-7.391858578,1
143,289,-4.652685642,-6.791331768,1
143,321,-4.162378788,-7.088392735,1
143,353,-4.166359425,-7.651079178,1
143,385,-3.990114927,-7.703371525,1
143,417,-2.683110714,-7.548158169,1
143,449,-1.450925827,-6.466490269,1
143,481,-1.54876399,-4.658193588,1
143,513,-0.2811588049,-5.419206142,1
143,545,0.8864659071,-5.703455448,1
143,577,0.6466311216,-5.145875454,1
143,609,2.184917927,-4.35199213,1
143,641,3.896669865,-4.939246655,1
143,673,2.985692501,-6.018222809,1
143,705,1.796675205,-6.154355049,1
143,737,2.06351757,-6.672428608,1
143,769,2.465061903,-6.453840733,1
143,801,2.436215878,-6.488280296,1
143,833,3.177410126,-7.752995968,1
143,865,3.261870861,-9.662277222,1
143,897,3.06566906,-8.84234333,1
143,929,3.344833851,-7.816818714,1
143,961,3.094592094,-7.021501541,1
143,993,4.001563549,-7.052453518,1
143,1025,5.195837021,-7.734480858,1
143,1057,5.630865574,-7.10771656,1
143,1089,6.163290977,-4.002394676,1
143,1121,5.712545395,-5.788143635,1
143,1153,7.348144054,-8.131988525,1
143,1185,8.651204109,-9.236978531,1
143,1217,8.513210297,-7.651430607,1
143,1249,9.120940208,-6.5200243,1
143,1281,7.572374821,-6.610693932,1
143,1313,6.937422752,-7.303576469,1
143,1345,6.92407608,-7.155577183,1
143,1377,6.617521763,-7.204959869,1
143,1409,6.241313457,-7.902068138,1
143,1441,5.847611427,-7.697085381,1
143,1473,5.156745911,-8.385632515,1
143,1505,3.987252712,-7.930417061,1
143,1537,3.700808525,-6.820546627,1
143,1569,4.33678484,-6.312336445,1
143,1601,4.102022648,-7.460371494,1
143,1633,4.456646919,-7.801626205,1
143,1665,6.158315659,-8.058794022,1
143,1697,6.725207806,-8.082131386,1
143,1729,6.92293644,-8.158995628,1
143,1761,6.481838703,-8.377847672,1
143,1793,5.186585426,-6.822063446,1
143,1825,5.206678867,-6.983775139,1
143,1857,5.7248106,-8.007647514,1
143,1889,4.833730221,-7.825346947,1
143,1921,4.405752182,-8.510223389,1
143,1953,4.300114632,-8.7305336,1
143,1985,3.698284149,-8.576654434,1
143,2017,3.357218504,-8.326359749,1
175,33,-4.942700863,-4.199976444,1
175,65,-6.054908752,-5.554695129,1
175,97,-6.8322649,-5.273775101,1
175,129,-7.549292088,-6.65473175,1
175,161,-6.658031464,-7.662549019,1
175,193,-6.18462944,-7.433699608,1
175,225,-5.949587822,-7.125965595,1
175,257,-4.564949036,-7.204274654,1
175,289,-3.725094318,-6.757913589,1
175,321,-3.771070957,-7.459447384,1
175,353,-3.731467485,-7.538741112,1
175,385,-3.099853277,-7.162921906,1
175,417,-1.424904108,-7.024608135,1
175,449,-0.814433217,-6.018346786,1
175,481,-1.191142797,-4.610455036,1
175,513,-0.5116261244,-5.377661705,1
175,545,0.2733934224,-5.394280434,1
175,577,0.5089970827,-4.811411858,1
175,609,1.616069674,-4.206080437,1
175,641,3.086503744,-4.198186874,1
175,673,3.436844587,-4.281056881,1
175,705,1.904530525,-4.824451447,1
175,737,2.683218956,-6.611818314,1
175,769,3.105905533,-6.621340275,1
175,801,3.279060602,-6.773454666,1
175,833,4.263769627,-7.677464485,1
175,865,5.09312439,-9.838064194,1
175,897,5.447180271,-8.588327408,1
175,929,5.147070885,-7.897978306,1
175,961,4.804934978,-7.333456516,1
175,993,5.222623825,-8.076589584,1
175,1025,5.858665943,-7.897474766,1
175,1057,6.405444622,-7.405725002,1
175,1089,6.760165215,-6.291104317,1
175,1121,6.07571125,-6.444140911,1
175,1153,7.601302147,-9.118701935,1
175,1185,8.874926567,-8.899105072,1
175,1217,8.907587051,-8.424675941,1
175,1249,9.870801926,-7.004888058,1
175,1281,9.367926598,-6.761933327,1
175,1313,8.1341362,-7.597895145,1
175,1345,7.157381058,-8.144174576,1
175,1377,6.148761272,-8.258824348,1
175,1409,6.625949383,-8.30796051,1
175,1441,6.711142063,-8.523541451,1
175,1473,5.601135731,-9.872044563,1
175,1505,5.348050594,-9.467480659,1
175,1537,5.003635406,-7.873734474,1
175,1569,5.103730202,-7.186764717,1
175,1601,5.189189911,-7.692268372,1
175,1633,5.935153961,-7.767589092,1
175,1665,6.383426189,-7.539995193,1
175,1697,6.700969696,-8.379520416,1
175,1729,6.682495117,-9.339483261,1
175,1761,6.152455807,-9.879849434,1
175,1793,6.256514072,-8.93512249,1
175,1825,6.061489582,-8.484817505,1
175,1857,5.71606493,-9.101409912,1
175,1889,4.861536026,-9.492552757,1
175,1921,4.13982439,-9.607112885,1
175,1953,4.621497154,-9.664048195,1
175,1985,4.268882751,-9.331662178,1
175,2017,3.979220152,-8.731442451,1
207,33,-6.591869354,-2.562092304,1
207,65,-7.440979004,-5.622093678,1
207,97,-8.454702377,-6.591264725,1
207,129,-9.270954132,-7.245811462,1
207,161,-8.540496826,-8.011641502,1
207,193,-6.749488831,-7.093881607,1
207,225,-6.301865578,-5.470698833,1
207,257,-3.6485219,-5.745565891,1
207,289,-1.907048225,-6.513153076,1
207,321,-5.067336082,-7.284307003,1
207,353,-3.522698402,-7.039829254,1
207,385,-2.345388174,-7.113856316,1
207,417,-2.399766922,-6.680123329,1
207,449,-1.980960846,-5.662309647,1
207,481,-1.24969697,-5.208771706,1
207,513,-0.1522869468,-4.926533222,1
207,545,0.618529737,-4.862174511,1
207,577,0.2177710533,-4.738486767,1
207,609,-0.1662992239,-3.427168846,1
207,641,2.005178452,-3.071108341,1
207,673,3.588819504,-3.762312412,1
207,705,2.388106108,-3.155758858,1
207,737,3.692243576,-6.006091118,1
207,769,3.62331748,-6.615567207,1
207,801,3.727492332,-6.492699146,1
207,833,4.381335735,-7.480181694,1
207,865,5.798916817,-8.744768143,1
207,897,5.823329926,-8.14930439,1
207,929,5.515265465,-7.553393364,1
207,961,5.681916714,-7.082562447,1
207,993,6.237092495,-7.576769352,1
207,1025,6.929184437,-8.126607895,1
207,1057,7.840246677,-8.493757248,1
207,1089,7.982964039,-7.133286953,1
207,1121,7.676417828,-7.065479755,1
207,1153,7.767816544,-8.183956146,1
207,1185,7.953175545,-7.715503693,1
207,1217,8.432944298,-7.012598991,1
207,1249,9.133709908,-6.856357574,1
207,1281,8.72984314,-7.236434937,1
207,1313,8.564271927,-7.740248203,1
207,1345,8.444811821,-8.337058067,1
207,1377,7.627080441,-8.884272575,1
207,1409,7.690421104,-9.349349976,1
207,1441,8.231506348,-9.835933685,1
207,1473,7.057797432,-10.44608307,1
207,1505,6.852126122,-9.539078712,1
207,1537,6.207624435,-8.883375168,1
207,1569,5.690908432,-8.963918686,1
207,1601,6.33202076,-8.446691513,1
207,1633,6.890173912,-7.803811073,1
207,1665,6.867975712,-8.23443985,1
207,1697,6.767457008,-9.718683243,1
207,1729,6.502586842,-11.03418159,1
207,1761,5.514601231,-10.66519928,1
207,1793,6.439557076,-9.684752464,1
207,1825,6.322283745,-8.410001755,1
207,1857,6.03144455,-9.216640472,1
207,1889,5.280970573,-9.821087837,1
207,1921,4.213772297,-10.15567684,1
207,1953,4.6156106,-9.708032608,1
207,1985,4.473453522,-9.54123497,1
207,2017,4.320347309,-8.582875252,1
239,33,-5.706623554,-2.366911888,1
239,65,-6.718056202,-5.937005043,1
239,97,-7.101996899,-6.162165165,1
239,129,-7.806613922,-6.584829807,1
239,161,-7.447329521,-7.439970493,1
239,193,-6.565801144,-6.910240173,1
239,225,-6.221379757,-5.495470524,1
239,257,-4.428652287,-4.338084221,1
239,289,-2.540594578,-6.085184097,1
239,321,-4.886766434,-6.734599113,1
239,353,-4.924790859,-7.041475773,1
239,385,-3.20087409,-7.276395798,1
239,417,-3.20417881,-6.494198799,1
239,449,-3.262868881,-5.802067757,1
239,481,-1.677506924,-5.268155098,1
239,513,-0.1422275305,-4.914145947,1
239,545,0.1367514729,-5.095213413,1
239,577,-0.1394019425,-4.997544289,1
239,609,0.2659361362,-4.068106174,1
239,641,1.267921925,-4.001600742,1
239,673,2.700924397,-5.484911442,1
239,705,2.699742556,-6.012151241,1
239,737,2.486458778,-6.637624264,1
239,769,3.404484272,-6.71475172,1
239,801,4.100229263,-7.086238384,1
239,833,4.276809216,-7.481193542,1
239,865,5.295762539,-7.28387022,1
239,897,5.864610195,-7.135234833,1
239,929,5.743276119,-7.181453705,1
239,961,7.273468971,-7.406116009,1
239,993,7.337156773,-7.408041954,1
239,1025,7.819424152,-7.694821358,1
239,1057,8.587996483,-8.007902145,1
239,1089,8.364112854,-6.726082325,1
239,1121,8.333120346,-6.441543102,1
239,1153,8.325496674,-6.798690796,1
239,1185,7.794733047,-6.2777071,1
239,1217,7.796491623,-6.066191673,1
239,1249,8.440871239,-6.362603188,1
239,1281,8.57960701,-7.271990776,1
239,1313,8.776661873,-7.865662098,1
239,1345,9.292951584,-8.129558563,1
239,1377,8.769695282,-9.173095703,1
239,1409,8.43589592,-10.01392078,1
239,1441,8.369683266,-10.11065197,1
239,1473,7.920248985,-10.91249657,1
239,1505,7.884530067,-10.07540226,1
239,1537,7.143463612,-9.457594872,1
239,1569,6.384857655,-10.11233044,1
239,1601,6.79391098,-9.092234612,1
239,1633,7.224396229,-8.207007408,1
239,1665,6.987526894,-8.94618988,1
239,1697,7.012012005,-10.67089081,1
239,1729,7.60445261,-10.69761372,1
239,1761,6.525468349,-11.15456486,1
239,1793,6.481882572,-9.767609596,1
239,1825,6.331198215,-7.945752144,1
239,1857,6.038044453,-9.136395454,1
239,1889,5.327525139,-10.20503712,1
239,1921,4.705093384,-10.78551579,1
239,1953,4.916796207,-10.31957722,1
239,1985,5.663011074,-9.59235096,1
239,2017,4.773945332,-8.335538864,1
271,33,-4.995949268,-2.719478846,1
271,65,-5.844890594,-5.492697239,1
271,97,-6.240000725,-5.191074371,1
271,129,-6.006062508,-6.501939774,1
271,161,-6.43947506,-7.227388859,1
271,193,-6.628152847,-6.004594326,1
271,225,-5.365166664,-5.239429951,1
271,257,-3.671014309,-3.455405712,1
271,289,-2.796551704,-5.307473183,1
271,321,-4.081613541,-6.099154472,1
271,353,-3.408863068,-7.051073074,1
271,385,-2.811337709,-6.345890522,1
271,417,-2.561464787,-5.502840042,1
271,449,-2.333311558,-5.132843971,1
271,481,-2.161041737,-4.748598099,1
271,513,-1.455824375,-5.019855499,1
271,545,-1.37146616,-5.516124725,1
271,577,-1.789503694,-5.334614754,1
271,609,0.4822598696,-4.49582243,1
271,641,2.266929865,-5.187094212,1
271,673,2.008524418,-6.050149918,1
271,705,2.044248343,-6.17547226,1
271,737,1.784035206,-7.121850491,1
271,769,4.417424202,-7.291071892,1
271,801,5.451872826,-8.257462502,1
271,833,4.867940903,-8.059389114,1
271,865,5.547429562,-6.971480846,1
271,897,6.129975319,-5.877037525,1
271,929,6.755999088,-6.866968632,1
271,961,7.364748955,-7.718383312,1
271,993,7.485532761,-7.954719543,1
271,1025,6.895970345,-7.837226868,1
271,1057,8.49548912,-6.804754257,1
271,1089,8.87353611,-5.770853996,1
271,1121,9.062602997,-5.351250172,1
271,1153,8.3415308,-6.26630497,1
271,1185,7.856741905,-5.611332417,1
271,1217,8.275684357,-4.668570042,1
271,1249,7.325443268,-5.334774971,1
271,1281,8.899782181,-8.282097816,1
271,1313,9.310664177,-9.054395676,1
271,1345,9.207961082,-8.608612061,1
271,1377,9.250395775,-9.433094978,1
271,1409,9.590779305,-9.776966095,1
271,1441,9.073548317,-10.26804352,1
271,1473,8.654758453,-11.1146822,1
271,1505,8.253106117,-10.76859474,1
271,1537,7.800649643,-9.966832161,1
271,1569,6.833510876,-9.489521027,1
271,1601,7.161794662,-9.392915726,1
271,1633,7.635752201,-9.351514816,1
271,1665,7.496133327,-9.624666214,1
271,1697,7.39977932,-9.862008095,1
271,1729,7.45278883,-10.28286362,1
271,1761,6.69468689,-11.0779314,1
271,1793,6.498200893,-9.817358017,1
271,1825,6.757142067,-8.822834969,1
271,1857,5.957053661,-9.710306168,1
271,1889,4.86724329,-10.50999451,1
271,1921,4.368992329,-10.66841221,1
271,1953,4.847512722,-10.53679752,1
271,1985,5.585371017,-10.62737656,1
271,2017,3.578266144,-8.651959419,1
303,33,-5.692326546,-0.5649235845,1
303,65,-5.387387753,-4.632997036,1
303,97,-5.13299799,-5.230298042,1
303,129,-5.501573086,-5.157371521,1
303,161,-5.423021793,-5.906450748,1
303,193,-5.105028629,-5.317928791,1
303,225,-4.306457996,-5.119201183,1
303,257,-2.168494701,-4.964084625,1
303,289,-1.235002995,-5.647162437,1
303,321,-2.173751116,-6.732085228,1
303,353,-2.105588198,-6.853076935,1
303,385,-1.477681875,-6.042031765,1
303,417,-1.053405046,-5.584553719,1
303,449,-1.513825893,-5.415456772,1
303,481,-3.199185371,-5.19331646,1
303,513,-3.331201077,-5.543158054,1
303,545,-2.929268837,-5.618093491,1
303,577,-2.500827074,-5.402057171,1
303,609,-0.3309345841,-5.526316166,1
303,641,0.9800255299,-6.82963562,1
303,673,1.793590307,-6.890613556,1
303,705,2.564941406,-6.004032612,1
303,737,2.213705063,-6.674786568,1
303,769,2.418056965,-6.865377903,1
303,801,4.338008881,-7.564575672,1
303,833,5.932842255,-7.394355297,1
303,865,6.273851395,-6.403964996,1
303,897,6.17123127,-5.310545444,1
303,929,7.018856525,-5.744299889,1
303,961,7.706841469,-7.302688122,1
303,993,8.195437431,-8.639505386,1
303,1025,8.441279411,-7.649708748,1
303,1057,9.450457573,-6.41683197,1
303,1089,9.907094955,-5.384646893,1
303,1121,9.619010925,-4.632230282,1
303,1153,9.081159592,-5.981091022,1
303,1185,8.588079453,-6.619428158,1
303,1217,11.16549969,-25.98242378,1
303,1249,7.872308731,-6.239366531,1
303,1281,8.751571655,-9.997324944,1
303,1313,9.712795258,-10.68406487,1
303,1345,10.10036469,-10.28235054,1
303,1377,9.799017906,-10.23193932,1
303,1409,10.43268394,-10.08434391,1
303,1441,10.53123379,-10.33544731,1
303,1473,9.087776184,-10.84784412,1
303,1505,8.07326889,-11.44519901,1
303,1537,7.891171455,-11.0615015,1
303,1569,7.51732254,-10.61442089,1
303,1601,7.641825676,-10.22664356,1
303,1633,8.363991737,-10.20128536,1
303,1665,8.624067307,-10.08280468,1
303,1697,8.422128677,-10.05504131,1
303,1729,8.115430832,-10.27183819,1
303,1761,6.901026249,-11.1610527,1
303,1793,5.942494392,-9.966791153,1
303,1825,6.713222504,-9.664211273,1
303,1857,6.324671745,-10.79131794,1
303,1889,5.50831461,-11.12308407,1
303,1921,5.10258007,-10.84191418,1
303,1953,5.075811386,-10.80477619,1
303,1985,5.256762505,-11.58206558,1
303,2017,4.359015465,-9.024269104,1
335,33,-4.339306355,-0.02439895272,1
335,65,-4.603185654,-5.2709589,1
335,97,-4.868122578,-5.969452381,1
335,129,-5.277288437,-5.68956852,1
335,161,-5.621156216,-5.937092304,1
335,193,-4.758523464,-5.785932541,1
335,225,-3.433222771,-6.333527565,1
335,257,-2.628450155,-6.791006565,1
335,289,-0.2514863014,-7.712226391,1
335,321,-0.4836938381,-7.973823547,1
335,353,-1.577984571,-7.105926037,1
335,385,-1.235705853,-6.077462673,1
335,417,-0.009899258614,-6.075113773,1
335,449,1.465901971,-6.092598915,1
335,481,-3.552894831,-5.557727814,1
335,513,-4.329201221,-5.284343719,1
335,545,-2.476596594,-5.287024021,1
335,577,-1.92518568,-6.11128521,1
335,609,-2.059267282,-7.799343586,1
335,641,-0.3711237907,-9.015234947,1
335,673,1.123661399,-8.729485512,1
335,705,2.674170017,-6.797967434,1
335,737,2.697655916,-6.318861008,1
335,769,1.220689297,-6.279401302,1
335,801,1.447090626,-6.433672905,1
335,833,5.46227932,-6.324498177,1
335,865,5.8128829,-5.987682819,1
335,897,6.522941589,-4.962308884,1
335,929,7.658183575,-4.48615694,1
335,961,7.905921936,-6.437703133,1
335,993,8.743122101,-7.554368019,1
335,1025,9.959724426,-7.278817654,1
335,1057,11.09492016,-6.426280022,1
335,1089,12.13682747,-5.085558414,1
335,1121,10.46598244,-4.237911224,1
335,1153,9.823389053,-5.605718613,1
335,1185,10.11929989,-6.719311237,1
335,1217,-9.048192978,-14.79459763,1
335,1249,8.403096199,-9.157870293,1
335,1281,8.966403961,-11.3436203,1
335,1313,11.07582569,-11.90533066,1
335,1345,12.33644104,-12.42613888,1
335,1377,11.10928345,-11.44343185,1
335,1409,10.58817101,-11.09502411,1
335,1441,9.801584244,-11.24930286,1
335,1473,9.093093872,-11.47459126,1
335,1505,8.693333626,-12.21675587,1
335,1537,8.264158249,-11.76063347,1
335,1569,7.783556461,-11.35228157,1
335,1601,8.181033134,-10.93104839,1
335,1633,8.904932022,-10.3987484,1
335,1665,9.813991547,-10.55039978,1
335,1697,8.760969162,-10.54460144,1
335,1729,8.375201225,-10.36325932,1
335,1761,8.452453613,-11.56311035,1
335,1793,7.550259113,-10.71101761,1
335,1825,7.486515045,-10.41640663,1
335,1857,7.08898735,-11.8650465,1
335,1889,5.808870792,-13.01731968,1
335,1921,5.410444736,-11.54585552,1
335,1953,5.407767296,-11.20617962,1
335,1985,5.130922318,-10.63861656,1
335,2017,4.734111786,-9.136610031,1
367,33,13.72551918,0.3957277238,1
367,65,-2.193782806,-8.94242382,1
367,97,-4.593330383,-6.150157928,1
367,129,-5.325438023,-6.188085079,1
367,161,-5.445776463,-6.471011639,1
367,193,-5.09028101,-6.737034321,1
367,225,-4.330057144,-7.420850754,1
367,257,-3.271607876,-7.49866581,1
367,289,-1.799429893,-8.371221542,1
367,321,-1.898322463,-8.000898361,1
367,353,-1.694625139,-6.904355526,1
367,385,-1.596825242,-5.617884159,1
367,417,-1.636495948,-6.36299181,1
367,449,-2.267104149,-6.462334633,1
367,481,-3.694757223,-5.315889835,1
367,513,-4.327015877,-4.580689907,1
367,545,-2.764497995,-4.737061977,1
367,577,-2.152953386,-6.997728825,1
367,609,-1.629290581,-7.787127018,1
367,641,-0.04628241062,-8.094753265,1
367,673,1.433960199,-8.455698013,1
367,705,3.351468563,-7.126379013,1
367,737,3.696313858,-5.355620861,1
367,769,3.606265306,-5.640246868,1
367,801,4.249510765,-6.623648167,1
367,833,4.637414455,-6.848814487,1
367,865,5.06770277,-5.915121555,1
367,897,6.566672325,-5.403864861,1
367,929,6.985155582,-5.613481522,1
367,961,7.403983593,-5.974402428,1
367,993,8.072433472,-6.175442696,1
367,1025,8.938887596,-7.183082104,1
367,1057,10.24154949,-7.068781376,1
367,1089,11.70468521,-4.186831951,1
367,1121,11.75082588,-2.802648544,1
367,1153,11.13629055,-6.024587631,1
367,1185,10.73539543,-7.367791653,1
367,1217,9.231654167,-7.522186279,1
367,1249,9.823078156,-10.07088757,1
367,1281,10.16403008,-11.56190681,1
367,1313,10.87580299,-12.5259819,1
367,1345,11.91436005,-12.92181492,1
367,1377,12.23355198,-11.93046856,1
367,1409,11.04937172,-11.61260223,1
367,1441,9.740672112,-12.43656254,1
367,1473,9.111923218,-12.51201534,1
367,1505,8.442325592,-12.08528709,1
367,1537,7.945040703,-11.24676704,1
367,1569,7.921198845,-11.160779,1
367,1601,8.268488884,-11.45968342,1
367,1633,8.777667999,-10.62276363,1
367,1665,9.066840172,-10.28209305,1
367,1697,8.537787437,-10.58383846,1
367,1729,8.274549484,-10.64734936,1
367,1761,8.686824799,-10.49003792,1
367,1793,9.33432579,-10.51919079,1
367,1825,9.227508545,-10.78436279,1
367,1857,7.83330822,-11.56459141,1
367,1889,5.879724979,-12.51732254,1
