PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 21, filenames: A:[21]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[22]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
111,481,-2.566142797,-4.805141449,1
111,513,-3.237957239,-5.995866299,1
111,545,-3.461845875,-6.606156826,1
111,577,-2.616574287,-6.242888927,1
111,609,-1.203773975,-5.685071945,1
111,641,-0.09892234206,-5.212653637,1
111,673,0.3913250566,-5.431718349,1
111,705,1.726262927,-5.933632374,1
111,737,1.925127149,-3.938121796,1
111,769,1.580812216,-3.677997589,1
111,801,1.563288093,-3.540148735,1
111,833,1.647529721,-3.61702466,1
111,865,1.797531366,-3.136878729,1
111,897,2.011966944,-2.809958935,1
111,929,1.813689709,-2.789881945,1
111,961,-0.4452012777,-1.065027237,1
111,993,-0.2883143425,-0.3968677521,1
111,1025,0.5002543926,-0.7723629475,1
111,1057,1.45393312,-1.886242986,1
111,1089,2.185107708,-3.428369522,1
111,1121,2.518112421,-3.521172047,1
111,1153,2.685043097,-3.843850136,1
111,1185,1.762498379,-3.212499857,1
111,1217,1.177599311,-2.576824903,1
111,1249,1.127605438,-1.307903767,1
111,1281,0.8520150185,8.463859558e-05,1
111,1313,0.05663770437,-1.155801296,1
111,1345,-0.8786466122,-2.486945391,1
111,1377,-2.540210485,-2.379450321,1
111,1409,-4.024729252,-1.834416389,1
111,1441,-3.295124054,-2.184059381,1
111,1473,-2.234381437,-2.839461327,1
111,1505,-1.561325788,-2.890958548,1
111,1537,-1.784539819,-2.938808203,1
111,1569,-1.429664254,-3.158950329,1
111,1601,-0.959525466,-3.218038082,1
111,1633,-0.6754796505,-3.068004131,1
111,1665,-0.3217462897,-3.112798452,1
111,1697,0.03043109179,-3.042521477,1
111,1729,0.8279531002,-3.025482178,1
111,1761,-0.2019322217,-2.58592701,1
111,1793,-2.585445404,-2.109914303,1
111,1825,-0.2745705545,-2.163448572,1
111,1857,0.8577494621,-3.509671926,1
111,1889,0.4147747159,-2.964819908,1
111,1921,0.8745620847,-3.402065754,1
111,1953,0.6256225705,-4.230122566,1
111,1985,-0.2883114219,-4.146420479,1
111,2017,1.520627737,-3.43167448,1
143,33,-7.799097538,4.46042347,1
143,65,-4.682319641,-5.272319794,1
143,97,-3.754803419,-4.614600658,1
143,129,-2.878590584,-5.48596859,1
143,161,-2.115761995,-5.605806828,1
143,193,-2.007528305,-5.914563179,1
143,225,-2.823606968,-4.951398849,1
143,257,-3.496701717,-4.132109165,1
143,289,-3.639603853,-4.240222931,1
143,321,-3.241355896,-4.224758148,1
143,353,-2.173293114,-4.215979099,1
143,385,-2.162147284,-4.061491489,1
143,417,-2.078143597,-3.4179883,1
143,449,-2.084985495,-3.930237293,1
143,481,-2.787777901,-5.517931938,1
143,513,-3.633984327,-6.598484516,1
143,545,-3.610706806,-5.95075798,1
143,577,-2.134169817,-5.883759975,1
143,609,-0.2672300339,-5.362245083,1
143,641,0.1553714871,-4.547572136,1
143,673,0.4353254735,-5.111367702,1
143,705,1.053067803,-5.786879539,1
143,737,1.977893829,-5.493463039,1
143,769,1.752102256,-5.133677959,1
143,801,1.530478835,-4.513920784,1
143,833,1.971051335,-4.729017735,1
143,865,1.852729321,-3.139403343,1
143,897,2.300597191,-2.147648335,1
143,929,2.366244078,-2.986215353,1
143,961,-0.2911472321,-0.818633914,1
143,993,-1.378969789,0.3351438046,1
143,1025,0.08131057024,-0.4363555908,1
143,1057,1.56186986,-1.445654988,1
143,1089,2.664861441,-2.158631325,1
143,1121,2.045319796,-3.099008322,1
143,1153,2.625482559,-3.912847519,1
143,1185,1.003248453,-4.825741768,1
143,1217,0.5522202253,-3.731496334,1
143,1249,0.5360643864,-2.56527853,1
143,1281,-0.3899209499,-1.489812613,1
143,1313,-0.9197237492,-2.235131502,1
143,1345,-1.991690159,-3.039555073,1
143,1377,-3.717844963,-2.844243765,1
143,1409,-3.990522861,-2.420004368,1
143,1441,-3.509385586,-2.758977413,1
143,1473,-2.804168224,-3.063468456,1
143,1505,-2.228374481,-2.754942894,1
143,1537,-1.382915497,-3.073451042,1
143,1569,-1.154118061,-3.176371813,1
143,1601,-2.031112432,-3.305232286,1
143,1633,-1.614966393,-3.445874214,1
143,1665,-0.9445349574,-3.059212685,1
143,1697,-0.1205826104,-3.089539051,1
143,1729,0.8927086592,-2.903719664,1
143,1761,-0.509530127,-1.872750282,1
143,1793,-3.092372894,-2.755360365,1
143,1825,-0.6017854214,-2.617214918,1
143,1857,1.175535917,-3.031756639,1
143,1889,1.064892769,-4.355742931,1
143,1921,0.5251984596,-5.524574757,1
143,1953,1.221153975,-5.432490826,1
143,1985,1.447643995,-4.538438797,1
143,2017,1.21771574,-3.438382387,1
175,33,-2.997005939,-1.108139277,1
175,65,-3.15029788,-4.874863625,1
175,97,-2.583922148,-5.012814045,1
175,129,-1.959448576,-4.748374462,1
175,161,-1.711990595,-5.252217293,1
175,193,-2.24372983,-5.166010857,1
175,225,-2.959970713,-4.412100315,1
175,257,-3.158268452,-4.134803295,1
175,289,-3.179230213,-5.204249859,1
175,321,-2.901461363,-5.182975292,1
175,353,-2.314350128,-4.974584103,1
175,385,-1.956931591,-5.220218182,1
175,417,-2.10794878,-4.486646175,1
175,449,-2.216186523,-5.066166878,1
175,481,-2.302175522,-5.956945419,1
175,513,-2.358794928,-6.427642822,1
175,545,-1.735690594,-6.708162308,1
175,577,-0.3507187366,-5.92318821,1
175,609,0.8366459012,-4.703835487,1
175,641,0.9016164541,-3.681131363,1
175,673,0.8364357948,-4.53806448,1
175,705,0.8926969171,-4.949407101,1
175,737,1.247660398,-5.464186192,1
175,769,0.8184037805,-5.888103008,1
175,801,0.8829749823,-5.165677071,1
175,833,1.483474612,-4.141853809,1
175,865,1.441594124,-2.935196877,1
175,897,2.540894032,-3.122742653,1
175,929,2.220491886,-2.70454812,1
175,961,0.1611312628,-1.398133755,1
175,993,-0.4064184427,-0.5929055214,1
175,1025,0.8157845736,0.03872948885,1
175,1057,1.588044882,-0.3729547262,1
175,1089,1.704806924,-0.974316597,1
175,1121,2.177423239,-2.85270834,1
175,1153,1.690472364,-4.174974918,1
175,1185,-0.169306159,-5.635295868,1
175,1217,-0.5042724609,-4.030222893,1
175,1249,-0.02439244092,-2.531315327,1
175,1281,-0.7192233205,-2.322569847,1
175,1313,-1.458452463,-3.002403736,1
175,1345,-2.754182339,-3.548199654,1
175,1377,-4.069911003,-2.856307745,1
175,1409,-3.77707386,-2.659547329,1
175,1441,-3.250171423,-3.371158838,1
175,1473,-2.660116196,-3.103212595,1
175,1505,-2.502736092,-2.171622276,1
175,1537,-1.892265916,-2.786284685,1
175,1569,-1.730917454,-3.135942698,1
175,1601,-1.542360425,-3.347633839,1
175,1633,-1.193880558,-3.579986811,1
175,1665,-0.8736720085,-3.367532015,1
175,1697,0.2403834462,-3.693513155,1
175,1729,1.697160959,-3.875115395,1
175,1761,0.3797577918,-1.947346926,1
175,1793,-1.482105613,-2.832214832,1
175,1825,-0.1746066213,-2.628988028,1
175,1857,1.673830271,-2.839821339,1
175,1889,1.434862494,-4.265907288,1
175,1921,1.378039479,-5.33336544,1
175,1953,1.737549305,-5.340529919,1
175,1985,1.067663908,-3.866663694,1
175,2017,-0.6576175094,-3.144739628,1
207,33,8.759799004,0.713306427,1
207,65,-1.579901218,-4.878650665,1
207,97,-0.6885206699,-3.211243153,1
207,129,-1.482917786,-3.811969757,1
207,161,-2.252999067,-4.901151657,1
207,193,-2.76450038,-4.559675217,1
207,225,-3.098733902,-4.762851238,1
207,257,-3.423523188,-5.932153225,1
207,289,-5.99926281,-5.518924236,1
207,321,-3.389714718,-6.381838799,1
207,353,-2.44032836,-3.779459,1
207,385,-2.444153309,-2.737730026,1
207,417,-2.599896908,-4.218090534,1
207,449,-2.132199526,-6.033314228,1
207,481,-1.644286633,-6.724400043,1
207,513,-1.338169336,-5.870265961,1
207,545,0.2258449197,-4.944353104,1
207,577,0.5741785765,-4.712341785,1
207,609,1.199415922,-4.51563406,1
207,641,2.771107435,-3.840429306,1
207,673,1.553837299,-4.274234295,1
207,705,0.6022268534,-4.641321182,1
207,737,0.2365240455,-5.274308205,1
207,769,0.08970785141,-5.82653904,1
207,801,0.3151299357,-5.725885391,1
207,833,0.2291281819,-4.247231007,1
207,865,0.6296232939,-3.632435322,1
207,897,2.837214947,-3.808641911,1
207,929,2.26100564,-3.461313725,1
207,961,0.8721382618,-2.557359695,1
207,993,1.652809501,-1.010650158,1
207,1025,2.127869129,-0.6588857174,1
207,1057,1.512979031,-0.7840698957,1
207,1089,1.212963581,-1.021943092,1
207,1121,1.473949432,-4.36533308,1
207,1153,1.361086249,-6.367287636,1
207,1185,0.4450300336,-5.184863567,1
207,1217,-0.2841590643,-3.119433641,1
207,1249,-0.04081130028,-1.152998924,1
207,1281,-0.787488699,-2.403223038,1
207,1313,-1.650734425,-2.788529873,1
207,1345,-2.881570101,-2.60715127,1
207,1377,-3.43681407,-2.042242289,1
207,1409,-2.002347708,-1.62900424,1
207,1441,-1.428761482,-3.641184807,1
207,1473,-2.009554625,-3.211022139,1
207,1505,-2.108452082,-2.479824543,1
207,1537,-1.672950983,-2.799075127,1
207,1569,-1.416255474,-3.231239319,1
207,1601,-1.281759977,-3.313581467,1
207,1633,-0.8878173232,-3.510810852,1
207,1665,-0.3602398038,-3.30253458,1
207,1697,2.171062469,-3.549583435,1
207,1729,2.738519907,-3.24552989,1
207,1761,1.313658476,-2.664336205,1
207,1793,-0.08051747084,-1.656170845,1
207,1825,-0.3773687184,-3.599809885,1
207,1857,1.56092608,-3.30411458,1
207,1889,1.280807614,-3.470771551,1
207,1921,1.331289768,-4.195000172,1
207,1953,1.739200592,-3.813916206,1
207,1985,1.493079901,-3.700906515,1
207,2017,0.4147730768,-3.618845463,1
239,33,-1.251974344,0.2767034769,1
239,65,-3.364009142,-5.759823322,1
239,97,-2.550118446,-3.432121754,1
239,129,-2.837135553,-3.120537281,1
239,161,-3.844274282,-3.883527279,1
239,193,-4.832043648,-5.192956448,1
239,225,-4.041321754,-5.375948429,1
239,257,-3.019022465,-5.069830418,1
239,289,-2.749174833,-5.267094612,1
239,321,-1.00875926,-6.352748871,1
239,353,-2.660497665,-2.751588821,1
239,385,-3.05912137,-2.482978582,1
239,417,-4.591568947,-2.446746826,1
239,449,-4.143159866,-4.689136505,1
239,481,-2.019206047,-5.442958355,1
239,513,-0.7925333977,-4.548345089,1
239,545,0.3660920262,-3.503863811,1
239,577,1.819281816,-0.9882574081,1
239,609,2.60270977,-3.895217657,1
239,641,3.547701836,-4.067119598,1
239,673,1.917006969,-3.812780857,1
239,705,0.3609624803,-4.551371574,1
239,737,0.04802954197,-5.419665337,1
239,769,-0.1283802092,-6.024939537,1
239,801,-0.4352643192,-5.556645393,1
239,833,-0.5072189569,-4.687020779,1
239,865,-0.6738804579,-4.524494648,1
239,897,0.310773313,-4.274754524,1
239,929,1.2684412,-4.167742252,1
239,961,1.65551579,-3.681810141,1
239,993,2.158648491,-1.97508812,1
239,1025,2.236513615,-1.584718227,1
239,1057,2.576815605,-1.673079967,1
239,1089,2.067435265,-1.397697926,1
239,1121,0.9359149933,-4.577852249,1
239,1153,1.084294558,-6.372996807,1
239,1185,1.010311365,-4.5671978,1
239,1217,0.5607750416,-2.081270218,1
239,1249,0.1516908109,-1.733999014,1
239,1281,-0.7124963403,-2.632362843,1
239,1313,-1.270437717,-2.719175339,1
239,1345,-1.698789835,-1.787060857,1
239,1377,-1.108392239,0.1586588621,1
239,1409,-0.2358357906,-1.21713841,1
239,1441,-0.4214389324,-2.329008102,1
239,1473,-1.522277117,-2.825307608,1
239,1505,-1.509213686,-3.006519079,1
239,1537,-0.9761515856,-3.700689077,1
239,1569,-0.4333883524,-3.209089518,1
239,1601,-0.3933360577,-2.959382772,1
239,1633,-0.4363466501,-3.191178322,1
239,1665,-0.3792201281,-3.083215237,1
239,1697,0.2526600659,-4.102716446,1
239,1729,2.174460173,-2.850583792,1
239,1761,0.5498167276,-2.878048897,1
239,1793,-0.6713531017,-3.655754805,1
239,1825,-0.3589880466,-4.553204536,1
239,1857,1.314024448,-4.641101837,1
239,1889,1.689958692,-3.738071203,1
239,1921,1.774943233,-3.673284292,1
239,1953,2.145139694,-3.498511314,1
239,1985,1.84451437,-3.704017162,1
239,2017,0.7671074271,-4.073654175,1
271,33,-21.38212967,0.4059464931,1
271,65,-4.250236034,-5.076148987,1
271,97,-3.978103399,-4.187940121,1
271,129,-3.669445515,-4.008502007,1
271,161,-3.210345984,-4.680674076,1
271,193,-3.456720829,-5.305409908,1
271,225,-3.896241665,-4.291652679,1
271,257,-3.712503195,-4.578784943,1
271,289,-2.943817377,-4.652359009,1
271,321,-1.356028795,-4.503858566,1
271,353,-2.155732632,-4.178309917,1
271,385,-2.895251513,-3.806484699,1
271,417,-3.072433233,-3.691112995,1
271,449,-3.361851215,-4.32197237,1
271,481,-1.604558706,-3.422127247,1
271,513,-0.8520854712,-3.764780045,1
271,545,-1.063201785,-2.951518059,1
271,577,-0.2383849025,-2.659600496,1
271,609,0.9937592149,-3.890815973,1
271,641,1.584074974,-4.460994244,1
271,673,0.8371554613,-4.472618103,1
271,705,0.02705639601,-5.167984486,1
271,737,-0.03928864002,-5.518839359,1
271,769,0.4833017588,-6.079661369,1
271,801,-0.7642918229,-5.358304977,1
271,833,-1.661799431,-5.040718555,1
271,865,-1.855645895,-5.494800091,1
271,897,-1.827424526,-4.839663982,1
271,929,0.3543702364,-4.278421879,1
271,961,1.062330246,-3.960502148,1
271,993,1.01651895,-3.347177029,1
271,1025,1.270033121,-2.712957382,1
271,1057,1.905769229,-3.212965012,1
271,1089,1.970487356,-3.458855867,1
271,1121,0.9524552822,-3.945193768,1
271,1153,1.234687567,-4.68080616,1
271,1185,1.764997005,-4.521522999,1
271,1217,0.3974824548,-3.199969769,1
271,1249,-0.5509001613,-2.880029202,1
271,1281,-0.686224401,-2.551838875,1
271,1313,-0.9140226841,-2.093295813,1
271,1345,-1.343538284,-1.130299568,1
271,1377,-0.5985655785,-0.1133596897,1
271,1409,-0.05326282978,-1.435110092,1
271,1441,-0.4218485355,-2.26637125,1
271,1473,-0.7451144457,-3.569104671,1
271,1505,-1.019600391,-3.892093658,1
271,1537,-0.2499258518,-4.091578484,1
271,1569,-0.07941246033,-3.467577696,1
271,1601,-0.6736152768,-3.241121769,1
271,1633,-0.1410885155,-3.294757128,1
271,1665,-0.3256383538,-3.539116859,1
271,1697,-0.6152758598,-4.762382507,1
271,1729,-0.3547824621,-2.774918556,1
271,1761,0.2136214375,-3.609732628,1
271,1793,0.3619049489,-4.351614475,1
271,1825,0.5948196054,-4.406002522,1
271,1857,1.005110979,-5.257867336,1
271,1889,1.276061177,-4.030339718,1
271,1921,2.090380669,-3.118825674,1
271,1953,1.940711856,-3.384393692,1
271,1985,0.9087626934,-3.952727795,1
271,2017,0.8322873116,-3.912921906,1
303,33,-3.679358244,0.09044742584,1
303,65,-4.122020245,-4.275815487,1
303,97,-4.580181122,-4.627528667,1
303,129,-3.209746838,-4.80966711,1
303,161,-1.825762987,-5.195579529,1
303,193,-1.022730589,-4.67656374,1
303,225,-2.962324381,-3.33936882,1
303,257,-6.116214752,-4.762201309,1
303,289,-5.080696583,-5.008791924,1
303,321,-2.609857559,-4.637760639,1
303,353,-1.95154953,-4.609362125,1
303,385,-2.197286129,-4.625011444,1
303,417,-2.420157433,-4.973360538,1
303,449,-1.572611332,-4.34143734,1
303,481,-1.400716662,-3.511111736,1
303,513,-0.6610488892,-3.842000484,1
303,545,-1.293682218,-3.441049814,1
303,577,-1.326981306,-3.328390121,1
303,609,-1.013043404,-3.463231087,1
303,641,-0.7583420277,-4.036955833,1
303,673,-0.2709789276,-4.870519638,1
303,705,-0.2128269076,-4.774007797,1
303,737,-0.6306436658,-5.405546665,1
303,769,-0.9408229589,-5.945444107,1
303,801,-1.967660427,-5.531666756,1
303,833,-2.502823114,-5.034897804,1
303,865,-1.93204093,-4.500286579,1
303,897,-1.334058404,-4.642909527,1
303,929,-0.1090469956,-3.976755142,1
303,961,0.4191297293,-3.885498524,1
303,993,0.6242477894,-4.063048363,1
303,1025,0.8105899096,-4.035949707,1
303,1057,0.5791221857,-4.030925274,1
303,1089,0.6985626221,-3.95270443,1
303,1121,0.5486955047,-3.889433861,1
303,1153,0.2941162586,-4.803909779,1
303,1185,19.765728,-2.50618124,1
303,1217,-0.09442348033,-3.70646286,1
303,1249,-0.7117727399,-2.977432251,1
303,1281,-1.137631416,-2.841854334,1
303,1313,-1.723813534,-1.926790953,1
303,1345,-1.513568997,-1.284768224,1
303,1377,-0.7588698864,-1.614996433,1
303,1409,0.1677644998,-2.180546761,1
303,1441,0.3595935702,-2.236166716,1
303,1473,0.09269782901,-3.085710287,1
303,1505,0.04131665826,-4.089951515,1
303,1537,0.4534876347,-4.501069069,1
303,1569,0.0388726294,-4.061304092,1
303,1601,-0.2395574898,-3.857536554,1
303,1633,0.2064864635,-3.23537159,1
303,1665,0.02137070894,-3.811408043,1
303,1697,-0.5156849027,-4.381285191,1
303,1729,-0.6386102438,-3.159395695,1
303,1761,-0.1922360659,-4.551789284,1
303,1793,0.3982922733,-4.818595886,1
303,1825,0.6092026234,-4.479990482,1
303,1857,0.6311054826,-4.632579327,1
303,1889,0.7979299426,-3.796772957,1
303,1921,0.8971543312,-2.700222492,1
303,1953,0.5003967881,-2.948234797,1
303,1985,-0.653121829,-3.85396862,1
303,2017,0.5257985592,-4.011331558,1
335,33,-1.438874006,-0.4661898613,1
335,65,-3.774552107,-5.041739464,1
335,97,-3.959572792,-5.122879028,1
335,129,-3.181873083,-5.310011387,1
335,161,-2.295009375,-5.275521278,1
335,193,-1.50514555,-4.783208847,1
335,225,-0.4791440964,-3.442542076,1
335,257,-3.87550354,-3.499619484,1
335,289,-5.98947382,-4.832256317,1
335,321,-4.737531185,-5.592272758,1
335,353,-2.951246023,-6.086141586,1
335,385,-2.145219564,-6.122527122,1
335,417,-1.689130783,-6.915788651,1
335,449,-1.261794329,-5.802955151,1
335,481,-1.330374956,-4.748789787,1
335,513,-0.7787582874,-4.263106823,1
335,545,-0.9132189751,-3.926537991,1
335,577,-1.710090399,-3.791368723,1
335,609,-2.256549597,-3.61334157,1
335,641,-2.293220043,-3.510666847,1
335,673,-1.006606102,-3.686702728,1
335,705,-0.6450570226,-3.919594765,1
335,737,-0.4949637651,-5.279481888,1
335,769,-0.83695364,-5.806976795,1
335,801,-1.462439179,-6.232618332,1
335,833,-1.69890821,-5.703636646,1
335,865,-1.59605217,-4.282607079,1
335,897,-0.4524246156,-4.422278404,1
335,929,0.2882390618,-4.735007286,1
335,961,1.050871611,-4.759910583,1
335,993,1.23123455,-4.963386536,1
335,1025,0.4950911999,-4.470263958,1
335,1057,-0.167396009,-4.138626575,1
335,1089,0.247448802,-4.503043652,1
335,1121,0.340018034,-4.307629108,1
335,1153,-0.7750663161,-5.936187267,1
335,1185,-1.838139534,-6.760989189,1
335,1217,-0.6457877159,-3.339995146,1
335,1249,-0.7652807832,-3.127196074,1
335,1281,-1.875068426,-4.759081841,1
335,1313,-1.182245851,-2.241249084,1
335,1345,-0.4790090919,-2.038289309,1
335,1377,1.28762567,-2.66942358,1
335,1409,2.255028963,-2.680814028,1
335,1441,1.534317374,-1.269957542,1
335,1473,0.802310586,-2.159787655,1
335,1505,0.7590612769,-3.150431633,1
335,1537,0.9370400906,-4.484964371,1
335,1569,0.2435712814,-5.60122633,1
335,1601,0.553188324,-4.998556137,1
335,1633,0.2614397407,-3.950471878,1
335,1665,-0.4565221965,-3.909787178,1
335,1697,-0.1500204504,-4.449186325,1
335,1729,0.09719002247,-3.949944973,1
335,1761,0.2467506081,-5.066640377,1
335,1793,0.4605111778,-5.24513483,1
335,1825,0.5453560352,-4.948673725,1
335,1857,0.9073070288,-4.1796031,1
335,1889,1.110004902,-3.445875406,1
335,1921,1.235773087,-3.089517832,1
335,1953,-0.7891267538,-3.019700527,1
335,1985,-1.931123495,-3.443337917,1
335,2017,0.06691411138,-4.146419525,1
367,33,-1.398676634,-0.363137722,1
367,65,-3.664911985,-5.761648655,1
367,97,-3.964831352,-5.371273518,1
367,129,-3.269785404,-5.419629574,1
367,161,-2.553967237,-5.337936878,1
367,193,-1.85086894,-5.036556244,1
367,225,-0.1232898235,-3.267596245,1
367,257,-3.154019594,-2.250828743,1
367,289,-5.017463684,-4.018201351,1
367,321,-4.366757393,-5.936125755,1
367,353,-3.482326508,-7.196220398,1
367,385,-2.856585264,-6.966839314,1
367,417,-1.987153292,-7.195042133,1
367,449,-1.523274183,-6.921398163,1
367,481,-1.399834871,-5.424972534,1
367,513,-1.135244131,-4.74001646,1
367,545,-1.252358556,-4.620913506,1
367,577,-1.390008569,-3.988881111,1
367,609,-1.443296671,-3.140522242,1
367,641,-1.530641675,-2.451077461,1
367,673,-0.8327156901,-3.295630932,1
367,705,-0.2178367972,-4.029335499,1
367,737,-0.2017491162,-5.080201149,1
367,769,-0.4153812528,-6.111928463,1
367,801,-0.394519031,-7.023430347,1
367,833,-0.5370125771,-7.455373287,1
367,865,-0.4821611345,-6.562959671,1
367,897,0.1721208394,-6.161579132,1
367,929,0.6643183231,-5.88530302,1
367,961,1.46578598,-5.944193363,1
367,993,0.9997791648,-5.174808502,1
367,1025,-0.1532873511,-4.422531605,1
367,1057,-0.5525589585,-3.88295269,1
367,1089,-0.1108346805,-4.575683117,1
367,1121,0.6035808325,-4.799692631,1
367,1153,0.4744018018,-5.262699127,1
