PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 13, filenames: A:[13]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[14]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
271,1377,8.63739872,-8.599711418,1
271,1409,9.176271439,-8.310011864,1
271,1441,8.65034771,-8.165387154,1
271,1473,6.839626312,-8.296294212,1
271,1505,7.720449448,-7.988466263,1
271,1537,9.456515312,-9.352009773,1
271,1569,9.815238953,-10.16950893,1
271,1601,9.739602089,-9.767128944,1
271,1633,9.354879379,-8.833499908,1
271,1665,9.402082443,-8.331809998,1
271,1697,10.70533371,-8.130911827,1
271,1729,11.3964119,-8.444402695,1
271,1761,10.42092037,-8.772948265,1
271,1793,9.283541679,-8.565497398,1
271,1825,8.504097939,-8.853633881,1
271,1857,8.043276787,-8.243736267,1
271,1889,7.31919384,-7.267854691,1
271,1921,6.874040604,-6.619365215,1
271,1953,6.971950531,-6.161783218,1
271,1985,6.096452713,-6.217572689,1
271,2017,4.460040092,-6.715942383,1
303,33,-0.7781690359,0.2778494954,1
303,65,0.7539349794,-1.969904184,1
303,97,0.2988209426,-2.006292343,1
303,129,0.1232407093,-2.16151166,1
303,161,0.6140136719,-3.149165869,1
303,193,1.157104731,-3.829320431,1
303,225,0.2384798527,-3.514545679,1
303,257,0.5781776905,-2.598917246,1
303,289,-0.4790382385,-2.889142036,1
303,321,-0.8066062927,-2.228228092,1
303,353,0.7713913918,-2.096964121,1
303,385,3.000473976,-2.402496815,1
303,417,3.503093004,-1.779462457,1
303,449,3.63325119,-1.825546384,1
303,481,4.154616356,-4.321649551,1
303,513,5.082444668,-2.79522562,1
303,545,5.904974461,-1.829497814,1
303,577,6.108638763,-1.779798031,1
303,609,6.230071545,-1.410133243,1
303,641,6.580052853,-1.998907566,1
303,673,7.57434988,-2.431750774,1
303,705,8.265332222,-2.959186077,1
303,737,8.62600708,-3.160476208,1
303,769,8.753792763,-2.929452419,1
303,801,8.314302444,-3.220754147,1
303,833,8.021835327,-3.828440189,1
303,865,7.198209763,-4.781202793,1
303,897,7.358244896,-5.408411026,1
303,929,9.807132721,-6.060757637,1
303,961,10.55285645,-6.936831951,1
303,993,9.865458488,-6.926150322,1
303,1025,9.557609558,-7.106692791,1
303,1057,9.64068985,-7.334720135,1
303,1089,10.23130417,-6.532432079,1
303,1121,11.04000759,-6.243383884,1
303,1153,11.30672359,-7.655338764,1
303,1185,9.730425835,-10.38593483,1
303,1217,8.838806152,-10.44326496,1
303,1249,9.70280838,-9.214284897,1
303,1281,9.707137108,-8.650032997,1
303,1313,8.261027336,-8.935422897,1
303,1345,7.653502464,-10.11988926,1
303,1377,9.180363655,-9.469214439,1
303,1409,9.878730774,-8.821267128,1
303,1441,9.01949501,-8.340475082,1
303,1473,7.445158005,-8.275276184,1
303,1505,8.608355522,-9.044708252,1
303,1537,9.230447769,-9.965876579,1
303,1569,9.582742691,-11.08642673,1
303,1601,9.681887627,-10.02841282,1
303,1633,9.673710823,-9.164672852,1
303,1665,9.867937088,-8.954422951,1
303,1697,10.54560947,-8.329647064,1
303,1729,10.95867443,-8.647665977,1
303,1761,10.37882233,-9.726481438,1
303,1793,9.436963081,-9.349232674,1
303,1825,8.359162331,-9.574255943,1
303,1857,7.842833519,-9.015537262,1
303,1889,7.826506615,-8.145782471,1
303,1921,7.642402649,-7.374723434,1
303,1953,8.101325989,-6.409512997,1
303,1985,8.213569641,-5.197512627,1
303,2017,5.979882717,-6.380261421,1
335,33,0.04481554031,0.831962347,1
335,65,1.003691196,-1.605292559,1
335,97,0.5940016508,-1.901951075,1
335,129,0.5422512293,-2.19683671,1
335,161,1.538117051,-2.679969788,1
335,193,4.308514595,-3.272425413,1
335,225,3.564674377,-2.702311993,1
335,257,1.204996586,-2.735816479,1
335,289,0.4001269341,-1.769613147,1
335,321,1.640233278,-0.6519902945,1
335,353,2.150326729,-1.683084965,1
335,385,2.616312027,-1.904217482,1
335,417,3.398740053,-0.6066381931,1
335,449,2.729223251,-0.4491406679,1
335,481,4.034541607,-1.890380621,1
335,513,6.177462578,-1.658900261,1
335,545,5.81078434,-0.539468646,1
335,577,5.56609726,-0.7368882895,1
335,609,8.068271637,0.2206230164,1
335,641,7.075057983,-0.5457550287,1
335,673,7.260224819,-1.90982461,1
335,705,7.959982872,-2.869795561,1
335,737,8.278684616,-3.111963034,1
335,769,8.735593796,-3.293442726,1
335,801,8.92351532,-3.305169344,1
335,833,8.116109848,-3.630167961,1
335,865,7.110171318,-4.372258186,1
335,897,7.917831421,-5.638571262,1
335,929,9.33382988,-7.530620575,1
335,961,11.69904804,-6.745019913,1
335,993,11.75506592,-6.740922928,1
335,1025,11.22821236,-7.219198227,1
335,1057,11.06578541,-8.471078873,1
335,1089,11.54195213,-7.256952286,1
335,1121,12.09294224,-6.418370247,1
335,1153,12.08011913,-7.864376545,1
335,1185,10.94324398,-10.1537838,1
335,1217,9.901147842,-10.8211174,1
335,1249,10.3533802,-9.841240883,1
335,1281,10.52770519,-9.969817162,1
335,1313,10.32189846,-10.00603676,1
335,1345,10.03423882,-9.789764404,1
335,1377,10.2217598,-8.878811836,1
335,1409,10.45218658,-8.814753532,1
335,1441,9.803180695,-9.032544136,1
335,1473,8.492807388,-9.303948402,1
335,1505,9.513360977,-10.20621204,1
335,1537,9.771212578,-10.77196217,1
335,1569,9.558947563,-10.70907688,1
335,1601,9.826230049,-10.08837795,1
335,1633,10.12656116,-9.260503769,1
335,1665,10.41145325,-9.046152115,1
335,1697,10.46070576,-8.672284126,1
335,1729,10.58375072,-8.684145927,1
335,1761,10.63577175,-9.644274712,1
335,1793,10.11683464,-9.514295578,1
335,1825,9.440979958,-9.524729729,1
335,1857,9.073076248,-10.04967403,1
335,1889,8.579540253,-8.998075485,1
335,1921,8.606716156,-8.289989471,1
335,1953,9.651165009,-7.238436699,1
335,1985,8.54737854,-5.615903854,1
335,2017,7.043206215,-6.453007698,1
367,33,0.1098425388,1.087412,1
367,65,0.28024441,-2.057779074,1
367,97,0.5101640224,-1.231859922,1
367,129,0.9339365959,-1.60291636,1
367,161,2.294881344,-1.772052526,1
367,193,4.335821152,-1.581970215,1
367,225,3.092631102,-1.887583613,1
367,257,2.116340399,-3.263577461,1
367,289,1.220983148,-1.931306243,1
367,321,1.723209381,0.3036653996,1
367,353,2.277709723,-1.103227496,1
367,385,2.479443789,-1.685385108,1
367,417,3.569625378,-0.5321555138,1
367,449,4.158288002,-1.613653898,1
367,481,4.974128723,-2.033102512,1
367,513,5.707364559,-1.555382729,1
367,545,5.413241863,-0.2899181843,1
367,577,3.998597145,-0.2839689851,1
367,609,5.64496994,0.01723885536,1
367,641,6.050979614,-0.1206806898,1
367,673,6.069291592,-1.214701176,1
367,705,7.907459736,-3.383810043,1
367,737,8.20637989,-2.834888458,1
367,769,8.85033226,-2.996845484,1
367,801,9.229193687,-3.415264368,1
367,833,8.926939964,-3.896256924,1
367,865,7.930049896,-4.619102001,1
367,897,7.06068325,-6.239652634,1
367,929,7.719514847,-8.495433807,1
367,961,10.56876755,-6.255073071,1
367,993,11.20466232,-6.026011944,1
367,1025,11.56825733,-6.730654716,1
367,1057,12.3854332,-8.208084106,1
367,1089,13.52588749,-8.065411568,1
367,1121,13.59375763,-6.702078819,1
367,1153,13.50598621,-7.588559151,1
367,1185,12.51823139,-8.828950882,1
367,1217,11.08112335,-9.511218071,1
367,1249,11.45438004,-9.684484482,1
367,1281,11.39834118,-10.31412029,1
367,1313,11.08826733,-11.63025093,1
367,1345,11.68659782,-10.39061832,1
367,1377,11.12242031,-8.873595238,1
367,1409,12.13325691,-9.217634201,1
367,1441,11.680336,-9.495767593,1
367,1473,10.28700542,-9.781340599,1
367,1505,10.05109119,-10.30256081,1
367,1537,10.23715115,-10.88461685,1
367,1569,9.723496437,-10.49058914,1
367,1601,9.770802498,-9.881926537,1
367,1633,10.4917469,-9.43418026,1
367,1665,10.40812588,-8.834290504,1
367,1697,9.950621605,-8.502559662,1
367,1729,10.59370995,-8.741167068,1
367,1761,10.89113903,-9.198720932,1
367,1793,10.6620369,-8.976823807,1
367,1825,9.969548225,-8.397242546,1
367,1857,10.76506805,-9.957377434,1
367,1889,9.740336418,-9.557168961,1
367,1921,9.346106529,-8.935912132,1
367,1953,9.66480732,-8.119517326,1
367,1985,9.177788734,-5.707136154,1
367,2017,6.549369812,-6.454322815,1
399,33,0.107806325,1.113139272,1
399,65,1.148656011,-0.6642206907,1
