PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 32, filenames: A:[32]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[33]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,2017,-3.277532101,-0.5080811381,1
111,33,15.70074081,3.747493744,1
111,65,-5.134647846,-5.184447289,1
111,97,-4.752096176,-6.777963638,1
111,129,-4.500481606,-5.708574772,1
111,161,-4.193451405,-5.484204769,1
111,193,-3.387618065,-6.010185719,1
111,225,-2.242805719,-6.039290428,1
111,257,-3.048007011,-6.19861412,1
111,289,-3.254660606,-7.362560272,1
111,321,-3.638494968,-7.279939175,1
111,353,-4.066956043,-7.735840321,1
111,385,-4.181036472,-8.149580002,1
111,417,-4.888206959,-8.178884506,1
111,449,-5.949812889,-7.102233887,1
111,481,-5.74468565,-6.535459995,1
111,513,-4.819203377,-7.530724049,1
111,545,-5.441521168,-7.384955406,1
111,577,-5.396511078,-7.394148827,1
111,609,-5.808197021,-6.640454292,1
111,641,-6.440389633,-5.743213654,1
111,673,-6.944387436,-6.038725853,1
111,705,-7.424239635,-6.005639076,1
111,737,-7.708643436,-5.898862362,1
111,769,-7.511769295,-6.039139748,1
111,801,-7.559354782,-5.49745512,1
111,833,-6.994549751,-5.202974796,1
111,865,-6.410189152,-4.185340881,1
111,897,-6.083037853,-3.471889973,1
111,929,-5.662128448,-3.433036327,1
111,961,-6.611739159,-2.494551897,1
111,993,-6.996942043,-3.172928095,1
111,1025,-5.668533325,-4.667766571,1
111,1057,-4.501727581,-5.322069168,1
111,1089,-4.060808182,-5.616760731,1
111,1121,-4.051162243,-4.458267212,1
111,1153,-3.663383007,-3.810633421,1
111,1185,-3.940437317,-3.084231377,1
111,1217,-4.396575451,-2.782682419,1
111,1249,-4.021282196,-2.583307981,1
111,1281,-3.693025112,-1.913318872,1
111,1313,-4.704586506,-1.356020212,1
111,1345,-6.118777752,-1.196713686,1
111,1377,-6.218198776,-2.080537558,1
111,1409,-6.015440464,-3.115119457,1
111,1441,-7.555798054,-1.663268685,1
111,1473,-8.187474251,-1.521945477,1
111,1505,-7.23317337,-0.4624362588,1
111,1537,-6.329869747,1.014308095,1
111,1569,-6.102873802,0.01231845468,1
111,1601,-6.025141716,-0.7016890645,1
111,1633,-7.088934898,-2.867691278,1
111,1665,-7.50974226,-1.254768133,1
111,1697,-6.088245392,-1.026158571,1
111,1729,-4.989810467,-0.5183770657,1
111,1761,-4.881724834,1.313853145,1
111,1793,-4.625622749,2.062095642,1
111,1825,-2.761309385,4.256503105,1
111,1857,-2.398846865,3.16338253,1
111,1889,-1.753262758,1.204782367,1
111,1921,-1.374091387,1.403249145,1
111,1953,-2.284299135,0.9095465541,1
111,1985,-2.530371189,2.253748655,1
111,2017,-0.7901046276,-0.004101961851,1
143,33,-6.439236641,1.126846313,1
143,65,-4.498634338,-6.548285007,1
143,97,-4.138772011,-6.289618015,1
143,129,-4.145901203,-4.721591473,1
143,161,-3.781222343,-2.760336876,1
143,193,-3.675870419,-4.538924694,1
143,225,-3.535250425,-5.448204041,1
143,257,-3.321803808,-4.977138519,1
143,289,-3.043081999,-5.495534897,1
143,321,-3.837665558,-5.503733158,1
143,353,-4.665781021,-6.211457253,1
143,385,-5.15333128,-7.277804375,1
143,417,-5.626840591,-7.695236683,1
143,449,-6.009729862,-7.016274452,1
143,481,-5.211709976,-6.908221245,1
143,513,-4.852413654,-7.659350872,1
143,545,-5.664758205,-7.610507965,1
143,577,-5.878936768,-7.76993227,1
143,609,-6.132839203,-7.685241699,1
143,641,-6.761189461,-6.783501625,1
143,673,-7.341835022,-5.824456215,1
143,705,-7.849776268,-6.012188911,1
143,737,-7.842371941,-5.740086555,1
143,769,-7.37050581,-5.713846207,1
143,801,-6.978916645,-5.140608788,1
143,833,-6.196546555,-4.473572731,1
143,865,-5.264966488,-4.392363548,1
143,897,-5.030199051,-3.111498833,1
143,929,-5.974919796,-3.270961761,1
143,961,-7.580226898,-2.795014858,1
143,993,-8.071407318,-2.573255777,1
143,1025,-6.849812984,-4.329020977,1
143,1057,-5.509455681,-4.739254475,1
143,1089,-5.041041374,-4.402341843,1
143,1121,-4.212943554,-3.847919464,1
143,1153,-3.650362968,-2.705820799,1
143,1185,-3.657044888,-2.365774155,1
143,1217,-3.936542511,-3.119303703,1
143,1249,-4.105925083,-3.30610323,1
143,1281,-3.780061722,-1.823737621,1
143,1313,-5.246249199,-1.20590651,1
143,1345,-8.4498806,-1.211853147,1
143,1377,-7.463476181,-2.420516491,1
143,1409,-7.070710659,-4.199370384,1
143,1441,-6.920477867,-2.882405281,1
143,1473,-6.35102129,-0.8804215193,1
143,1505,-6.464470387,0.6431305408,1
143,1537,-7.229211807,1.78139019,1
143,1569,-6.485496044,0.1822791994,1
143,1601,-7.087486744,-0.270902276,1
143,1633,-9.032705307,-0.7255625725,1
143,1665,-8.423413277,-1.575485229,1
143,1697,-6.900651455,-1.489991784,1
143,1729,-5.452280998,-1.24134028,1
143,1761,-4.824025631,-0.5508393645,1
143,1793,-4.444138527,1.882500291,1
143,1825,-2.979171753,1.775993228,1
143,1857,-2.438965559,0.9258282185,1
143,1889,-3.619319916,0.9728865027,1
143,1921,-3.68122983,0.827893734,1
143,1953,-2.91951108,0.537499547,1
143,1985,-2.324018717,1.722839475,1
143,2017,-0.858602047,0.2543013394,1
175,33,-4.956123352,-2.682262659,1
175,65,-4.608059406,-7.231638432,1
175,97,-3.868590832,-5.423627853,1
175,129,-3.594828367,-1.695586205,1
175,161,-2.644095659,-0.4365961552,1
175,193,-4.245027542,-1.234069824,1
175,225,-4.999241829,-3.60402751,1
175,257,-3.058343649,-4.362390995,1
175,289,-3.09737277,-3.781031132,1
175,321,-3.694856405,-3.884690762,1
175,353,-4.430186749,-4.401119232,1
175,385,-5.742659092,-5.617203236,1
175,417,-5.078682423,-6.398965836,1
175,449,-4.668818951,-6.488493919,1
175,481,-4.799951077,-6.872583866,1
175,513,-5.201777935,-7.394719601,1
175,545,-6.111145973,-7.344174862,1
175,577,-6.471572399,-7.448111057,1
175,609,-6.564417839,-7.814768791,1
175,641,-7.65013361,-7.014885902,1
175,673,-7.821243763,-5.612792492,1
175,705,-7.628020287,-5.542631626,1
175,737,-7.426927567,-5.436759472,1
175,769,-7.442465782,-5.630497456,1
175,801,-7.070298195,-4.725959778,1
175,833,-6.124390125,-3.902865887,1
175,865,-5.742132664,-3.552680254,1
175,897,-6.19758606,-3.687001228,1
175,929,-7.598142147,-4.281106949,1
175,961,-8.014484406,-3.375167608,1
175,993,-8.385801315,-2.998634815,1
175,1025,-7.578765869,-3.556471586,1
175,1057,-6.930562019,-3.722788811,1
175,1089,-6.450341702,-3.536618233,1
175,1121,-5.276314259,-3.482591152,1
175,1153,-4.481966972,-3.102635622,1
175,1185,-3.388870239,-2.931232452,1
175,1217,-3.749963284,-3.423911572,1
175,1249,-4.922572613,-2.895118475,1
175,1281,-5.289533615,-1.2296381,1
175,1313,-7.060736179,-1.287163854,1
175,1345,-7.395996094,-1.418445826,1
175,1377,-6.177139759,-1.955264091,1
175,1409,-7.43171072,-2.764029503,1
175,1441,-7.319253445,-2.031778574,1
175,1473,-4.942148209,-2.022502184,1
175,1505,-5.055892944,-0.408462584,1
175,1537,-6.815740585,2.023719549,1
175,1569,-6.125424862,0.5205117464,1
175,1601,-5.938061237,-0.2060219347,1
175,1633,-6.504205227,-0.9035133719,1
175,1665,-8.05563736,-1.343162298,1
175,1697,-5.942459106,-1.484252691,1
175,1729,-5.294942856,-1.01958251,1
175,1761,-4.983316898,0.5248327851,1
175,1793,-4.309761047,1.579515815,1
175,1825,-3.597002506,1.09577179,1
175,1857,-3.074595928,0.6143192053,1
175,1889,-3.678356409,0.7072295547,1
175,1921,-3.554583311,0.5515528917,1
175,1953,-3.607368708,0.4610450864,1
175,1985,-3.134225607,0.760207653,1
175,2017,-1.131481171,0.4742107093,1
207,33,-4.777804852,-3.912173033,1
207,65,-4.211728096,-7.598875046,1
207,97,-3.01508069,-5.296225071,1
207,129,-3.620323181,-3.619662285,1
207,161,-3.456599712,-2.078498363,1
207,193,-4.78631115,-2.811752319,1
207,225,-5.422898293,-3.28510046,1
207,257,-2.894723892,-3.770931721,1
207,289,-2.435477495,-3.326681376,1
207,321,-3.023953438,-2.734474659,1
207,353,-3.547211409,-4.248217106,1
207,385,-4.397990227,-5.018257141,1
207,417,-4.46888876,-5.063514233,1
207,449,-4.289236069,-6.189417362,1
207,481,-5.156084061,-6.980447292,1
207,513,-6.315450668,-7.222850323,1
207,545,-6.337451458,-7.572977066,1
207,577,-6.622357368,-7.267522812,1
207,609,-6.555301666,-6.448841572,1
207,641,-7.299180031,-5.530060768,1
207,673,-8.258399963,-4.969419956,1
207,705,-7.529792786,-4.057565212,1
207,737,-6.941760063,-4.659517765,1
207,769,-7.173596859,-4.813497543,1
207,801,-7.580246449,-4.161985874,1
207,833,-7.203827858,-3.351542473,1
207,865,-6.903399944,-2.93715024,1
207,897,-7.748757362,-3.622429609,1
207,929,-8.028430939,-4.378326893,1
207,961,-8.257284164,-3.740059614,1
207,993,-7.594152451,-3.417702675,1
207,1025,-7.279787064,-3.746876955,1
207,1057,-7.480863094,-3.630742788,1
207,1089,-6.781834126,-3.047924042,1
207,1121,-5.838548183,-3.453376293,1
207,1153,-5.067743778,-3.680930853,1
207,1185,-4.451518059,-3.410772562,1
207,1217,-5.463649273,-3.628063202,1
207,1249,-6.809617996,-3.175448418,1
207,1281,-7.069383621,-1.972947121,1
207,1313,-7.324130058,-1.722821474,1
207,1345,-7.384764194,-1.59503758,1
207,1377,-6.779359341,-1.959079504,1
207,1409,-7.134470463,-2.156506062,1
207,1441,-7.076777935,-1.740114093,1
207,1473,-3.409618378,-0.8759627342,1
207,1505,-3.648748875,-0.01159352064,1
207,1537,-5.927509785,1.016370893,1
207,1569,-6.207973957,-0.286721319,1
207,1601,-5.840860367,-0.9816942215,1
207,1633,-5.315802574,-1.616933823,1
207,1665,-5.496640205,-1.31985867,1
207,1697,-5.570887566,-0.7929298878,1
207,1729,-5.99943161,-0.2074642181,1
207,1761,-5.147309303,0.9164878726,1
207,1793,-5.141745567,2.134088993,1
207,1825,-5.14783287,1.862445116,1
207,1857,-4.230367661,0.6919813156,1
207,1889,-3.85604167,0.3551800847,1
207,1921,-3.559777498,0.8202200532,1
207,1953,-3.514321566,0.7041478157,1
207,1985,-2.789571762,0.6426714063,1
207,2017,-1.27421236,0.1016685665,1
239,33,-20.41717529,1.798771381,1
239,65,-3.955746651,-6.681232929,1
239,97,-3.436692238,-5.605601311,1
239,129,-3.837667704,-4.819256783,1
239,161,-4.051950932,-3.537171364,1
239,193,-4.409446239,-3.252425194,1
239,225,-3.859070063,-2.390342474,1
239,257,-3.133718967,-0.991797924,1
239,289,-2.580726624,-2.289131165,1
239,321,-2.064461946,-3.551457882,1
239,353,-3.247086048,-4.343513966,1
239,385,-4.009465218,-4.854142189,1
239,417,-4.395088196,-5.455957413,1
239,449,-5.034854889,-5.998559952,1
239,481,-6.570297718,-6.468827248,1
239,513,-6.09192276,-6.747533798,1
239,545,-5.822323322,-7.840165138,1
239,577,-6.131022453,-7.265210629,1
239,609,-6.599981785,-6.064216614,1
239,641,-7.255673409,-5.38676405,1
239,673,-8.799783707,-4.838560104,1
239,705,-7.857942581,-3.916195869,1
239,737,-7.365923405,-4.241785049,1
239,769,-7.079585552,-4.555671692,1
239,801,-7.776573658,-4.359296322,1
239,833,-7.907653809,-3.997699261,1
239,865,-8.166814804,-3.394049883,1
239,897,-9.123243332,-3.381957054,1
239,929,-8.066091537,-3.94132638,1
239,961,-7.262650967,-3.869613647,1
239,993,-6.847306252,-3.711354256,1
239,1025,-6.63681221,-4.182983398,1
239,1057,-6.364600182,-3.6069417,1
239,1089,-6.239370346,-3.346324921,1
239,1121,-6.845916748,-3.325881004,1
239,1153,-6.046584129,-3.174353361,1
239,1185,-6.093430042,-3.093678951,1
239,1217,-6.904195309,-3.229672909,1
239,1249,-7.877360344,-2.949446678,1
239,1281,-7.618298531,-2.473517179,1
239,1313,-7.45962286,-1.905566335,1
239,1345,-8.045360565,-1.6898247,1
239,1377,-7.514734745,-1.842298627,1
239,1409,-6.928645611,-2.883452415,1
239,1441,-6.981332302,-2.791662693,1
239,1473,-5.655921459,-0.04824650288,1
239,1505,-5.048535824,0.4132919014,1
239,1537,-6.27413559,-0.06789767742,1
239,1569,-6.51453352,-0.3948985934,1
239,1601,-6.605624676,-1.161714554,1
239,1633,-6.411657333,-1.637266517,1
239,1665,-6.069738865,-1.355633378,1
239,1697,-5.927062988,-1.040396452,1
239,1729,-6.739384174,-0.4953551292,1
239,1761,-6.181939125,0.4261456132,1
239,1793,-5.997755051,1.157472253,1
239,1825,-5.875342846,1.481349468,1
239,1857,-5.081725121,0.8202693462,1
239,1889,-5.005270004,0.5103609562,1
239,1921,-4.263433933,0.742996335,1
239,1953,-3.759041071,0.8194627762,1
239,1985,-3.106125593,1.037167668,1
239,2017,-2.397614002,0.3052434325,1
271,33,4.181515217,0.9704275131,1
271,65,-3.912952423,-6.48068428,1
271,97,-3.550865173,-6.286176205,1
271,129,-4.517625332,-5.283452511,1
271,161,-4.376742363,-4.745246887,1
271,193,-4.450047493,-3.322406292,1
271,225,-3.240367889,-3.283231735,1
271,257,-1.873428345,-2.88173008,1
271,289,-1.850496769,-2.919201136,1
271,321,-2.009556532,-3.743670225,1
271,353,-4.011763096,-4.348498344,1
271,385,-6.043884754,-4.951943874,1
271,417,-6.888814449,-6.788854122,1
271,449,-7.526658535,-5.783940315,1
271,481,-6.396083355,-5.473984718,1
271,513,-5.095360279,-5.816887856,1
271,545,-5.064036369,-6.310927391,1
271,577,-4.952296734,-6.358618736,1
271,609,-5.774911404,-5.605022907,1
271,641,-6.606788158,-5.098824024,1
271,673,-7.776433468,-4.72136116,1
271,705,-8.136878967,-4.591034889,1
271,737,-7.605937481,-4.137640476,1
271,769,-7.423325062,-4.1609025,1
271,801,-7.203148365,-5.206597328,1
271,833,-7.471171379,-4.972376347,1
271,865,-7.868905544,-4.583314896,1
271,897,-8.607305527,-3.867877007,1
271,929,-7.35351944,-3.345983267,1
271,961,-6.279038429,-3.356845617,1
271,993,-6.289162159,-3.783793211,1
271,1025,-6.858368874,-5.164014816,1
271,1057,-6.462546349,-4.449725151,1
271,1089,-6.801759243,-3.65733099,1
271,1121,-8.637034416,-2.972624302,1
271,1153,-7.736661434,-2.318437099,1
271,1185,-6.525791168,-2.537768364,1
271,1217,-7.092907906,-3.101332664,1
271,1249,-7.318936825,-2.844739199,1
271,1281,-7.30927372,-2.21948266,1
271,1313,-6.84774828,-1.319923162,1
271,1345,-6.590706348,-0.8533475399,1
271,1377,-6.218121052,-1.614109278,1
271,1409,-6.382915497,-2.029635429,1
271,1441,-6.947306633,-1.301881909,1
271,1473,-6.503827095,0.2173339725,1
271,1505,-6.452925205,-0.1553593874,1
271,1537,-6.761267185,-0.3848863244,1
271,1569,-6.789827347,-0.3494354486,1
271,1601,-7.373447418,-0.8693115711,1
271,1633,-7.576471806,-0.8322715759,1
271,1665,-6.210083485,-0.1604748964,1
271,1697,-6.024885654,-0.2953502834,1
271,1729,-5.969230652,-0.526337862,1
271,1761,-5.561522484,0.0778670907,1
271,1793,-5.078173637,0.6799516082,1
271,1825,-4.987748146,0.9615383148,1
271,1857,-5.008108616,1.463852525,1
271,1889,-4.118136883,0.7254705429,1
271,1921,-4.460371971,0.7255874276,1
271,1953,-5.377401829,0.5742934942,1
271,1985,-4.643518448,0.6846195459,1
271,2017,-3.524795532,0.3601182103,1
303,33,-4.85147047,-5.45737648,1
303,65,-4.186526299,-6.096618652,1
303,97,-3.93201828,-6.329060555,1
303,129,-3.668107986,-6.459969521,1
303,161,-4.885262012,-5.356293678,1
303,193,-4.71592617,-3.858323097,1
303,225,-3.931608677,-5.129676819,1
303,257,-3.179120541,-4.176426411,1
303,289,-2.777577877,-3.266391993,1
303,321,-3.609891415,-3.526538372,1
303,353,-18.77062607,6.045670509,1
303,385,-10.07749176,-2.624371052,1
303,417,-7.88738203,-5.173503399,1
303,449,-8.009233475,-4.855826378,1
303,481,-6.090628624,-4.328847408,1
303,513,-4.383255005,-4.630052567,1
303,545,-5.056820869,-5.1130476,1
303,577,-4.840337753,-5.850605011,1
303,609,-5.050794601,-5.057177544,1
303,641,-6.21659708,-4.676196098,1
303,673,-6.966554642,-4.592306614,1
303,705,-7.247616768,-4.418139935,1
303,737,-7.128748894,-4.181706429,1
303,769,-7.330596447,-3.044891834,1
303,801,-7.011820793,-3.829351902,1
303,833,-7.170576572,-4.741237164,1
303,865,-7.531401157,-4.75112772,1
303,897,-7.599013805,-4.392135143,1
303,929,-6.733885765,-3.633691549,1
303,961,-6.314126492,-2.966584444,1
303,993,-6.444883347,-3.582508087,1
303,1025,-6.836643219,-5.051324844,1
303,1057,-6.96698904,-4.425229073,1
303,1089,-7.276744843,-3.15915513,1
303,1121,-8.661747932,-2.43255353,1
303,1153,-7.048548222,-2.019375324,1
303,1185,-6.401628971,-1.586527109,1
303,1217,-6.587972164,-2.349334955,1
303,1249,-6.489401817,-2.628475428,1
303,1281,-6.891914368,-2.954877853,1
303,1313,-5.444817066,-1.635954976,1
303,1345,-4.525033951,-1.5346632,1
303,1377,-5.895300865,-1.647215366,1
303,1409,-6.22030592,-1.317385554,1
303,1441,-6.63828516,-0.5234591961,1
303,1473,-6.763959885,0.1807386279,1
303,1505,-6.368413448,-0.2906968594,1
303,1537,-6.268009186,-0.6584179401,1
303,1569,-6.173029423,-0.6301634312,1
303,1601,-6.526549816,-0.3199594915,1
303,1633,-6.926641941,-0.1482419372,1
303,1665,-6.395205975,0.2938508093,1
303,1697,-6.561342239,-0.006220042706,1
303,1729,-6.340548515,-0.1797930896,1
303,1761,-5.212409019,-0.1071805656,1
303,1793,-4.365137577,0.723829627,1
303,1825,-4.389039993,1.652805805,1
303,1857,-4.860184669,1.704000354,1
303,1889,-4.450219631,1.088052511,1
303,1921,-4.29772377,1.062234521,1
303,1953,-4.280440331,0.8172391057,1
303,1985,-3.657450676,0.9933894873,1
303,2017,-1.080439568,-0.3318952918,1
335,33,-4.936004162,-6.348043442,1
335,65,-4.805343151,-6.465563774,1
335,97,-5.285405159,-6.017274857,1
335,129,-4.505470753,-5.55258131,1
335,161,-3.118561745,-5.220332623,1
335,193,-4.979086876,-5.356180191,1
335,225,-5.210880756,-5.833513737,1
335,257,-4.402959347,-4.909891129,1
335,289,-3.932423115,-3.544301033,1
335,321,-17.94155502,-1.010626316,1
335,353,-18.62210083,-1.968099594,1
335,385,-21.72170258,1.326665163,1
335,417,-6.015217304,-4.124019623,1
335,449,-5.876592159,-4.071846485,1
335,481,-5.97812748,-2.812185764,1
335,513,-6.028540611,-2.414741993,1
335,545,-6.727538109,-3.785895348,1
335,577,-6.681311607,-6.549939632,1
335,609,-6.421105862,-4.678052425,1
335,641,-6.307547569,-4.691185474,1
335,673,-6.637345314,-4.793584347,1
335,705,-7.143093586,-4.374593735,1
335,737,-6.833107948,-4.218302727,1
335,769,-6.591405869,-4.34683609,1
335,801,-7.11299181,-5.214751244,1
335,833,-7.530447006,-4.615983963,1
335,865,-7.434941292,-3.584319592,1
335,897,-7.213008881,-3.711940527,1
335,929,-6.783164024,-3.590174675,1
335,961,-6.571028709,-2.290941,1
335,993,-6.093163013,-2.697687626,1
335,1025,-6.332571507,-3.827963829,1
335,1057,-7.067203522,-3.563996077,1
335,1089,-7.046204567,-2.825536728,1
335,1121,-7.028744698,-2.412169218,1
335,1153,-6.532578945,-2.301030159,1
335,1185,-6.654698849,-1.690382004,1
335,1217,-6.960697174,-0.8559360504,1
335,1249,-6.878124237,-0.9197955132,1
335,1281,-7.300290108,-0.9420710802,1
335,1313,-6.433139324,-1.091522813,1
335,1345,-4.681712627,-1.895148277,1
335,1377,-5.835912704,-2.795171499,1
335,1409,-6.198587418,-2.437483311,1
335,1441,-5.975390911,-1.100169182,1
335,1473,-6.67457962,-1.178113103,1
335,1505,-6.340546608,-0.4476622343,1
335,1537,-6.018650055,-0.6125788689,1
335,1569,-6.006217957,-0.4065503478,1
335,1601,-6.092662811,0.07638067007,1
335,1633,-6.225358963,0.1794530749,1
335,1665,-6.25807476,0.07972559333,1
335,1697,-5.83837986,-0.4192730784,1
335,1729,-4.960818291,-0.5827353001,1
335,1761,-4.347005844,-0.3681236804,1
335,1793,-4.143479824,1.195223331,1
335,1825,-4.042906761,2.250158072,1
335,1857,-4.297091961,2.162682772,1
335,1889,-4.348207951,2.009641647,1
335,1921,-4.019630432,1.306153297,1
335,1953,-3.540696621,1.415825248,1
335,1985,-2.52901721,6.143427849,1
335,2017,0.002089738846,-0.8553507328,1
367,33,-5.3159132,-2.770382404,1
367,65,-4.935744762,-6.842146873,1
367,97,-5.556324959,-6.652717113,1
367,129,-5.255131721,-6.09367466,1
367,161,-4.837402344,-6.076991558,1
367,193,-5.029760838,-5.964105606,1
367,225,-5.30199337,-5.5752244,1
367,257,-5.96108532,-4.647484779,1
367,289,-4.302932262,-3.845583439,1
367,321,-5.300344467,-3.070829153,1
367,353,-6.991578102,-2.410158396,1
367,385,-5.418710232,-2.697370291,1
367,417,-5.134733677,-3.540522337,1
367,449,-4.773948193,-3.959574699,1
367,481,-5.047333717,-4.206175327,1
367,513,-5.657624245,-2.668462753,1
367,545,-6.228237629,-3.621668816,1
367,577,-6.496583462,-4.617630959,1
367,609,-6.155904293,-4.277870178,1
367,641,-5.995416641,-4.310718536,1
367,673,-6.509906769,-4.249362946,1
367,705,-7.363825321,-4.331605434,1
367,737,-7.816648006,-4.277515888,1
367,769,-7.652041435,-4.489476204,1
367,801,-6.706811905,-4.84488821,1
367,833,-7.483098507,-3.896687746,1
367,865,-7.098453045,-2.95323658,1
367,897,-5.995564461,-2.809201717,1
367,929,-5.077375412,-2.974602222,1
367,961,-5.613539696,-2.140351057,1
367,993,-5.166797638,-1.278115749,1
367,1025,-5.442814827,-2.36276412,1
367,1057,-6.737882614,-2.742414951,1
367,1089,-7.039867878,-2.880119562,1
367,1121,-6.504513741,-2.505424023,1
367,1153,-6.475283146,-2.292368889,1
367,1185,-6.967608452,-1.664530993,1
