PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 29, filenames: A:[29]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[30]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,193,-4.51885891,-6.765827179,1
143,225,-4.85943985,-9.310428619,1
143,257,-4.886828423,-9.623057365,1
143,289,-4.780547619,-7.653499126,1
143,321,-6.292330742,-7.215184212,1
143,353,-5.207814217,-6.461875439,1
143,385,-4.75019598,-5.635280609,1
143,417,-3.630927086,-4.895152092,1
143,449,-3.840024948,-6.486015797,1
143,481,-5.52294302,-6.467355728,1
143,513,-5.174789906,-6.637351513,1
143,545,-5.039511681,-6.423237801,1
143,577,-4.265192509,-5.317676067,1
143,609,-4.416007519,-4.44452858,1
143,641,-3.987790108,-5.122708321,1
143,673,-4.079286575,-6.126523018,1
143,705,-5.2880373,-5.761969566,1
143,737,-5.882166386,-5.442038536,1
143,769,-5.645589828,-4.840848446,1
143,801,-5.872065544,-4.310862541,1
143,833,-5.807250977,-3.87746191,1
143,865,-5.769491673,-4.765365601,1
143,897,-5.730063915,-5.856666565,1
143,929,-5.347843647,-4.861174107,1
143,961,-4.353845119,-4.082282066,1
143,993,-3.941539764,-3.253854275,1
143,1025,-4.770589352,-2.211249352,1
143,1057,-5.034906864,-1.756497383,1
143,1089,-4.205376625,-2.130057812,1
143,1121,-2.082998037,-1.251543641,1
143,1153,-1.877658367,0.1552439928,1
143,1185,-0.996317625,-1.570459127,1
143,1217,-1.281650782,-2.211617947,1
143,1249,-1.833477974,-1.432204485,1
143,1281,-2.359727859,-1.386668921,1
143,1313,-2.790581703,-2.044731855,1
143,1345,-2.516165495,0.373519659,1
143,1377,-1.980230331,0.7041267157,1
143,1409,-1.668880224,-0.4731970429,1
143,1441,-2.422105551,0.8967334032,1
143,1473,-3.445241451,4.158721924,1
143,1505,-3.519078493,4.302916527,1
143,1537,-4.002271652,2.789665461,1
143,1569,-3.944527864,2.412204266,1
143,1601,-3.690200567,1.853382587,1
143,1633,-3.934747934,1.027787447,1
143,1665,-4.967607498,-0.7441892624,1
143,1697,-4.01172924,0.04305097461,1
143,1729,-2.645834923,0.9217656851,1
143,1761,-1.332248211,0.5851695538,1
143,1793,-0.6688343287,1.626277447,1
143,1825,-1.062409401,1.382855892,1
143,1857,-1.231832981,1.763515115,1
143,1889,-1.362366915,1.17791152,1
143,1921,-1.573901653,0.7140283585,1
143,1953,-3.042906284,1.050007105,1
143,1985,-3.255171299,1.873426676,1
143,2017,-2.582477808,-0.3035757244,1
175,33,-2.726648808,-0.2855876684,1
175,65,-3.037638664,-5.96440649,1
175,97,-3.164707422,-6.267864227,1
175,129,-3.541216135,-6.034989357,1
175,161,-3.581964016,-5.745847702,1
175,193,-3.702704191,-5.009135723,1
175,225,-4.461031914,-8.092211723,1
175,257,-4.283706665,-9.812482834,1
175,289,-3.345460892,-8.45154953,1
175,321,15.62055016,-7.243796349,1
175,353,-4.333275318,-6.473404408,1
175,385,-4.86717844,-6.059666157,1
175,417,-5.477769375,-5.22590065,1
175,449,-6.081363678,-5.997726917,1
175,481,-4.968369961,-6.465426445,1
175,513,-4.988932133,-6.063189983,1
175,545,-5.125155449,-6.032095909,1
175,577,-4.535031319,-5.414750099,1
175,609,-4.196920395,-4.75133419,1
175,641,-3.854984283,-4.838578701,1
175,673,-4.192881584,-5.266157627,1
175,705,-6.950035572,-4.968036652,1
175,737,-6.228114605,-5.074169159,1
175,769,-5.8938241,-4.399794579,1
175,801,-6.001333237,-4.31155777,1
175,833,-5.549548626,-4.732327461,1
175,865,-5.454421997,-4.493379116,1
175,897,-5.577945232,-5.350637913,1
175,929,-5.077419281,-4.624131203,1
175,961,-4.273461819,-4.145717144,1
175,993,-4.023688316,-3.43803072,1
175,1025,-5.555921555,-2.347146749,1
175,1057,-5.677214146,-1.588679552,1
175,1089,-4.420423031,-0.9394848347,1
175,1121,-1.991716862,0.3198254108,1
175,1153,-1.538833618,0.7573860884,1
175,1185,-1.65068984,-1.886598349,1
175,1217,-1.827954292,-3.722304821,1
175,1249,-2.094338894,-1.74210155,1
175,1281,-1.723249316,-0.9648171663,1
175,1313,-1.463783622,-1.210978627,1
175,1345,-1.466047168,-1.526901484,1
175,1377,-1.054213881,-0.8045690656,1
175,1409,-1.175792217,-1.471056938,1
175,1441,-2.193293333,-0.2265689373,1
175,1473,-3.610685349,3.292348385,1
175,1505,-3.956884146,3.247809887,1
175,1537,-3.707523823,1.958492041,1
175,1569,-3.114991903,2.931488276,1
175,1601,-3.12473011,3.014933825,1
175,1633,-3.1951828,1.064302087,1
175,1665,-2.779284239,-0.1246985197,1
175,1697,-2.473210573,0.7315431237,1
175,1729,-1.463000655,0.59244138,1
175,1761,-0.2723072767,0.7455090284,1
175,1793,0.1491965055,1.709888816,1
175,1825,-0.3040933609,1.193234801,1
175,1857,-0.6705601215,0.7151639462,1
175,1889,-0.9441034794,1.079912663,1
175,1921,-0.7354016304,0.4535950422,1
175,1953,-1.715197802,0.6482185125,1
175,1985,-2.495457649,0.8891128898,1
175,2017,-3.346679211,-0.4294655919,1
207,33,-2.414528847,-0.6913547516,1
207,65,-2.538809776,-5.935797691,1
207,97,-2.591472387,-5.332681656,1
207,129,-3.011404276,-5.310465813,1
207,161,-2.696168423,-5.025230408,1
207,193,-2.837184906,-4.004142284,1
207,225,-1.644864798,-6.085375786,1
207,257,-1.720765114,-7.899837017,1
207,289,-1.767249584,-7.513816833,1
207,321,-2.00648427,-7.313976288,1
207,353,-3.62533474,-7.731265545,1
207,385,-5.057251453,-6.775101662,1
207,417,-5.889093876,-6.386976242,1
207,449,-5.879706383,-6.444579124,1
207,481,-4.607475758,-6.32122612,1
207,513,-4.71520853,-5.86779356,1
207,545,-5.045360088,-6.326610088,1
207,577,-4.711765289,-5.697947502,1
207,609,-3.644129276,-5.308889389,1
207,641,-3.701249123,-4.442810535,1
207,673,-5.520628929,-3.587267876,1
207,705,-6.179330826,-4.100619793,1
207,737,-6.21965313,-4.260044098,1
207,769,-6.300688267,-4.144161701,1
207,801,-6.019478798,-4.56196785,1
207,833,-5.75017786,-4.737339497,1
207,865,-5.387850285,-3.373637676,1
207,897,-5.24616909,-4.234389305,1
207,929,-4.804301262,-4.221365929,1
207,961,-4.535635948,-3.578603268,1
207,993,-4.747730732,-3.400385141,1
207,1025,-5.439953804,-2.421578646,1
207,1057,-5.335912228,-2.328179836,1
207,1089,-4.138147831,-2.3522017,1
207,1121,-2.221809864,-1.249307156,1
207,1153,-1.190505028,-1.127150297,1
207,1185,-1.043434858,-1.516827464,1
207,1217,-1.637848377,-2.014951229,1
207,1249,-1.922198892,-1.378008723,1
207,1281,-1.187554121,-0.5763405561,1
207,1313,-1.132160425,-0.9551205635,1
207,1345,-0.7504498959,-1.480031133,1
207,1377,-0.3859853745,-1.578175664,1
207,1409,-1.129022121,-1.850809932,1
207,1441,-2.169047832,-0.8234912157,1
207,1473,-3.784021854,1.705761671,1
207,1505,-3.844261408,2.354849815,1
207,1537,-2.679874182,2.079617262,1
207,1569,-2.053757906,3.454396963,1
207,1601,-2.005245447,3.561392784,1
207,1633,-1.669795513,0.725951314,1
207,1665,-1.264249086,0.1065993309,1
207,1697,-1.387369633,0.6276847124,1
207,1729,-1.168078303,0.2982755303,1
207,1761,-0.3716436625,0.1174980998,1
207,1793,-0.1207829118,2.312255859,1
207,1825,-0.06336408854,2.050609112,1
207,1857,-0.438508153,0.3813781738,1
207,1889,-0.767693162,0.8982499242,1
207,1921,-0.9340443611,0.3486731052,1
207,1953,-1.674309731,0.2764297128,1
207,1985,-3.139532566,0.1809710115,1
207,2017,-3.861579895,-0.6503067017,1
239,33,-2.310410261,0.9189367294,1
239,65,-2.414534569,-6.57086134,1
239,97,-1.946160316,-5.879500389,1
239,129,-2.346547604,-5.834166527,1
239,161,-2.250351429,-6.179574013,1
239,193,-2.201145649,-5.493919373,1
239,225,-2.31932354,-5.272244453,1
239,257,-2.676197767,-5.88794136,1
239,289,-2.77790451,-6.497260571,1
239,321,-2.227227449,-7.96342802,1
239,353,-3.897416115,-8.308013916,1
239,385,-4.664000511,-7.268023014,1
239,417,-4.904687881,-7.101648331,1
239,449,-4.805204868,-6.745526314,1
239,481,-3.76176548,-5.874565601,1
239,513,-3.881753922,-5.447197914,1
239,545,-4.636049747,-5.545975208,1
239,577,-5.12171936,-5.558570862,1
239,609,-4.787569046,-5.87681818,1
239,641,-4.983854294,-4.824244976,1
239,673,-5.907968044,-3.370092392,1
239,705,-6.126377583,-3.595860004,1
239,737,-6.259112835,-3.707132816,1
239,769,-6.775430202,-4.010966778,1
239,801,-6.826364517,-4.286072731,1
239,833,-6.031722546,-4.184078217,1
239,865,-5.510669231,-3.202440977,1
239,897,-5.301323891,-3.043262482,1
239,929,-4.600260258,-3.060874939,1
239,961,-4.105079651,-3.278287411,1
239,993,-4.844784737,-3.26517868,1
239,1025,-6.246826649,-2.576016903,1
239,1057,-4.89144516,-2.591961861,1
239,1089,-3.412021875,-2.74664259,1
239,1121,-2.246753931,-2.349069834,1
239,1153,-1.194441915,-2.127180338,1
239,1185,-0.9040726423,-1.662225008,1
239,1217,-1.25549686,-1.467610598,1
239,1249,-1.820503712,-1.129477859,1
239,1281,-1.92147553,-0.3480181694,1
239,1313,-1.509029984,-0.4664238095,1
239,1345,-0.8117517233,-0.8389086127,1
239,1377,-0.3627939224,-0.8617348671,1
239,1409,-0.4724006653,-1.722181797,1
239,1441,-1.57581079,-1.645470619,1
239,1473,-2.251356602,0.09654344618,1
239,1505,-2.097213984,1.521595001,1
239,1537,-2.080471754,2.742179155,1
239,1569,-1.495102882,3.400076389,1
239,1601,-1.303333759,2.389906645,1
239,1633,-1.751763105,0.4187254906,1
239,1665,-1.699163079,0.08735519648,1
239,1697,-1.023431659,0.3897957802,1
239,1729,-1.153414845,0.3355720043,1
239,1761,-0.5231951475,0.141551733,1
239,1793,-0.2682243586,1.176811457,1
239,1825,0.1237172186,1.979900241,1
239,1857,-0.2401079535,1.581896067,1
239,1889,-0.9359095097,0.6122356057,1
239,1921,-1.243549585,-0.2224039435,1
239,1953,-1.06172049,0.01747754216,1
239,1985,-1.389624,-0.3558019996,1
239,2017,-1.948416471,-0.780687511,1
271,33,-2.563423395,-5.619215012,1
271,65,-2.601727962,-7.172766685,1
271,97,-2.686353922,-7.994916916,1
271,129,-2.950273275,-6.816956997,1
271,161,-2.666679621,-7.762871265,1
271,193,-2.395962477,-7.38686657,1
271,225,-2.551109314,-6.082395077,1
271,257,-3.884617329,-4.337284565,1
271,289,-4.732226849,-5.638443947,1
271,321,-4.194344521,-7.835175991,1
271,353,-4.088748932,-8.759281158,1
271,385,-3.983969688,-8.331172943,1
271,417,-5.018030643,-7.974056244,1
271,449,-6.587368488,-7.373541832,1
271,481,-7.009715557,-6.451277256,1
271,513,-4.099321365,-5.623938084,1
271,545,-3.668828011,-6.009047985,1
271,577,-5.049283028,-5.890722275,1
271,609,-6.08275795,-5.403415203,1
271,641,-5.776242733,-4.66588068,1
271,673,-5.918290138,-3.833411694,1
271,705,-6.197754383,-3.262606144,1
271,737,-6.314729214,-3.538297176,1
271,769,-6.651323318,-4.14201498,1
271,801,-6.729057312,-4.02051878,1
271,833,-5.753801823,-3.44977951,1
271,865,-5.314015388,-2.892355919,1
271,897,-4.882363319,-2.818490744,1
271,929,-4.117611885,-2.6544137,1
271,961,-3.727772713,-3.347709894,1
271,993,-4.00066185,-3.407184839,1
271,1025,-4.112762451,-3.398417234,1
271,1057,-3.869768381,-3.316717148,1
271,1089,-3.181500673,-3.489503622,1
271,1121,-2.270435095,-3.183628082,1
271,1153,-1.195236325,-2.241047621,1
271,1185,-0.9275224209,-1.74089694,1
271,1217,-1.383474112,-1.547838926,1
271,1249,-1.935097218,-0.7836608887,1
271,1281,-2.331952572,0.1362066269,1
271,1313,-1.752145529,-0.4389718771,1
271,1345,-1.307269335,-0.6634777188,1
271,1377,-1.445091009,0.4731357694,1
271,1409,-1.127925277,-0.2095112801,1
271,1441,-0.7925642729,-1.239140272,1
271,1473,-1.42476058,0.01995489001,1
271,1505,-1.469913721,0.9440492392,1
271,1537,-2.318189621,2.486434937,1
271,1569,-1.532766819,2.94039011,1
271,1601,-0.4007701874,1.849916577,1
271,1633,-1.542644858,1.186809301,1
271,1665,-1.828258276,0.8722010255,1
271,1697,-1.300091624,0.280395031,1
271,1729,-1.633800983,0.03171518445,1
271,1761,-0.6835674047,0.5135457516,1
271,1793,-0.09139662981,1.054548144,1
271,1825,-0.2433991432,1.145996571,1
271,1857,-0.189245522,1.700749993,1
271,1889,-0.7545551062,0.6107647419,1
271,1921,-1.508219838,-0.04212224483,1
271,1953,-0.5160070062,0.5517171025,1
271,1985,0.1421711445,0.01918675005,1
271,2017,-1.009746313,-0.5753360391,1
303,33,-2.89969039,-7.648235798,1
303,65,-2.843416691,-7.103290558,1
303,97,-2.71756649,-6.223229885,1
303,129,-2.523172379,-6.924886227,1
303,161,-2.325839043,-8.00716877,1
303,193,-2.320107222,-8.009435654,1
303,225,-1.530637741,-8.594369888,1
303,257,-4.150154114,-5.854783058,1
303,289,-5.255247116,-5.125881195,1
303,321,-4.656877995,-6.429864883,1
303,353,-3.075584888,-9.007741928,1
303,385,-2.502056122,-9.250224113,1
303,417,-5.297659874,-7.785359859,1
303,449,-6.513719082,-7.947566986,1
303,481,-7.028997421,-6.856033802,1
303,513,-3.237804413,-6.159948826,1
303,545,-2.855547428,-6.359363556,1
303,577,-4.522114754,-6.461440086,1
303,609,-5.305306435,-5.71447134,1
303,641,-5.224454403,-4.620766163,1
303,673,-5.181666851,-4.487086773,1
303,705,-6.13588047,-3.870938301,1
303,737,-6.207016945,-3.965481281,1
303,769,-6.54314518,-4.389101982,1
303,801,-6.322414398,-3.879268408,1
303,833,-5.5268507,-3.038292646,1
303,865,-5.502960682,-2.319809437,1
303,897,-4.835572243,-2.80056262,1
303,929,-4.105445385,-3.053432703,1
303,961,-4.063938141,-3.317942619,1
303,993,-3.83956933,-3.510890961,1
303,1025,-3.715407372,-3.786878109,1
303,1057,-3.928993225,-3.674175739,1
303,1089,-3.616039991,-3.447583914,1
303,1121,-2.493354082,-3.096713543,1
303,1153,-1.433169127,-1.772173882,1
303,1185,-1.366088986,-1.263463855,1
303,1217,-1.726785064,-0.8343141079,1
303,1249,-2.109256744,-0.9178276062,1
303,1281,-2.130500555,-0.5833340883,1
303,1313,-1.649179935,-0.7346570492,1
303,1345,-1.7096349,-0.435175091,1
303,1377,-3.299916744,1.021673322,1
303,1409,-2.530271053,0.9789375663,1
303,1441,-1.710820913,-0.9126831293,1
303,1473,-1.770538092,0.1409585625,1
303,1505,-2.337303638,1.161525249,1
303,1537,-2.487310648,1.448225498,1
303,1569,-1.288593173,1.715929508,1
303,1601,-0.193526268,1.439352512,1
303,1633,-2.011271238,1.325290203,1
303,1665,-2.727062464,0.971572876,1
303,1697,-2.614920616,-0.2514745295,1
303,1729,-2.01742506,-0.3736132979,1
303,1761,-1.525439382,0.8080171943,1
303,1793,-0.5036128759,1.161453009,1
303,1825,-0.5098888874,0.4542553425,1
303,1857,-0.4366344213,0.6877698898,1
303,1889,-0.7337995172,0.5183029771,1
303,1921,-1.990999937,0.2938697338,1
303,1953,-1.157538176,0.9447169304,1
303,1985,-0.7951278687,0.5481325984,1
303,2017,-0.7941419482,-0.3556893468,1
335,33,-3.07708168,-8.719940186,1
335,65,-3.056899548,-7.277500629,1
335,97,-2.985692978,-6.015023708,1
335,129,-3.137702942,-6.356749535,1
335,161,-2.664455891,-6.889682293,1
335,193,-2.298684597,-6.280036449,1
335,225,-3.123923063,-6.003418922,1
335,257,-3.445438385,-5.553807735,1
335,289,-4.481133461,-5.958137989,1
335,321,-4.283501148,-6.155681133,1
335,353,-4.340564251,-6.511096954,1
335,385,-5.4179039,-4.981379509,1
335,417,-4.657683849,-6.275829315,1
335,449,-4.258649826,-10.09287071,1
335,481,-2.627336502,-7.67899847,1
335,513,-4.053299904,-5.44567728,1
335,545,-4.525076866,-6.407103539,1
335,577,-5.092495918,-7.811589241,1
335,609,-4.306794643,-6.78979063,1
335,641,-4.297439575,-5.727879047,1
335,673,-4.312542439,-5.019961834,1
335,705,-5.55664444,-4.42954731,1
335,737,-5.851269245,-4.388673306,1
335,769,-5.991903782,-4.131984234,1
335,801,-6.030575275,-4.444336414,1
335,833,-5.260460854,-3.645922661,1
335,865,-5.158854961,-2.443451881,1
335,897,-5.188970566,-2.827888489,1
335,929,-4.357297421,-4.029039383,1
335,961,-3.78307271,-3.986807823,1
335,993,-3.041896343,-3.526190758,1
335,1025,-3.253355503,-3.421155453,1
335,1057,-3.602216005,-3.409487247,1
335,1089,-3.577195168,-2.843476057,1
335,1121,-2.698200703,-2.690752745,1
335,1153,-2.217588902,-1.866200686,1
335,1185,-1.77435112,-1.489812732,1
335,1217,-2.326212883,-1.046209812,1
335,1249,-2.652459145,-1.150101185,1
335,1281,-1.444344044,-0.7954888344,1
335,1313,-0.458180666,-0.4581338167,1
335,1345,-2.433296442,-0.2382409424,1
335,1377,-2.910687208,0.2904355526,1
335,1409,-2.459057808,0.2678549886,1
335,1441,-2.304919958,-0.8934600353,1
335,1473,-2.421421528,-0.1135160327,1
335,1505,-2.865782261,0.4492191672,1
335,1537,-3.070205927,0.5369830132,1
335,1569,-2.272982121,0.4155048132,1
335,1601,-2.245014429,0.6758406758,1
335,1633,-3.146725178,0.9803006053,1
335,1665,-2.878908634,0.918966949,1
335,1697,-2.693159103,0.08056038618,1
335,1729,-2.302301884,0.3586810827,1
335,1761,-2.165496349,1.692813635,1
335,1793,-1.614813924,0.8267710805,1
335,1825,-1.40141964,0.6576206088,1
335,1857,-1.603301883,0.56200248,1
335,1889,-1.852517366,0.6509879827,1
335,1921,-1.949412227,-0.1190854609,1
335,1953,-1.66762948,0.3015416265,1
335,1985,-1.547604442,-0.116339311,1
335,2017,-0.07947528362,-0.1606228352,1
367,33,-3.119458437,-6.052084923,1
367,65,-3.272824764,-6.487204552,1
367,97,-4.279345512,-5.530373096,1
367,129,-4.393424988,-5.40173769,1
367,161,-3.320141077,-4.703136921,1
367,193,-2.892885923,-4.841167927,1
367,225,-3.259461164,-5.719583988,1
367,257,-3.671225548,-5.165812969,1
367,289,-3.817816019,-4.935282707,1
367,321,-2.755044699,-5.662373543,1
367,353,-3.999447823,-7.118266106,1
367,385,-5.583877563,-5.491322517,1
367,417,-3.780981541,-5.820132256,1
367,449,-4.239628315,-9.588715553,1
367,481,-2.871954441,-7.814596176,1
367,513,-4.111003399,-4.561878681,1
367,545,-4.994115829,-7.089221954,1
367,577,-6.687453747,-10.03630733,1
367,609,-5.46891737,-10.01943302,1
367,641,-3.955435276,-6.698280811,1
367,673,-3.699219227,-5.541638851,1
367,705,-4.85238409,-4.619369507,1
367,737,-5.400021553,-3.779074669,1
367,769,-5.092666149,-3.155282974,1
367,801,-5.244205952,-3.081377029,1
367,833,-4.653243542,-3.223335266,1
367,865,-4.223445415,-2.500509024,1
367,897,-4.446053982,-3.353224277,1
367,929,-4.334291458,-4.509542465,1
367,961,-3.710394144,-3.70958209,1
367,993,-3.008607388,-2.635573626,1
367,1025,-2.983826876,-2.610283613,1
367,1057,-2.946328878,-2.75570631,1
367,1089,-2.738886833,-2.648575544,1
367,1121,-3.171187162,-2.439318657,1
367,1153,-2.94209075,-2.219302654,1
367,1185,-2.971554995,-1.810556889,1
