PIVlab, ASCII chart output - 12-Oct-2024
FRAME: 44, filenames: A:[44]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi & B:[45]MAX_TimeSrs0141516_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,929,-3.604056597,-4.052284241,1
143,961,-3.395305634,-3.204231262,1
143,993,-3.982049942,-2.198024273,1
143,1025,-3.603034496,-1.269592285,1
143,1057,-2.533283472,-1.467422247,1
143,1089,-3.213306904,-4.160082817,1
143,1121,-2.051178694,-4.094778061,1
143,1153,-0.7974658012,-1.553604841,1
143,1185,-1.171555042,0.05833387375,1
143,1217,-2.364382029,-1.174226999,1
143,1249,-2.50912261,-1.636926055,1
143,1281,-2.540416956,-2.014339685,1
143,1313,-3.143717527,-2.215705395,1
143,1345,-4.815256119,-3.051551342,1
143,1377,-4.666133404,-1.726681948,1
143,1409,-5.297911167,-1.277780294,1
143,1441,-6.324661255,-1.769376874,1
143,1473,-5.845722198,-2.417347908,1
143,1505,-3.700309992,-2.723945618,1
143,1537,-2.103908777,-3.704467297,1
143,1569,-1.427587271,-2.697692871,1
143,1601,-2.052495003,-2.222027779,1
143,1633,-2.883740187,-2.386806965,1
143,1665,-1.865792632,-1.41442275,1
143,1697,-0.2346702814,-1.278618574,1
143,1729,0.2794595659,-0.6638710499,1
143,1761,0.6140127778,-0.0719845295,1
143,1793,-0.1124953032,-0.4884009361,1
143,1825,-0.7528008223,-0.488011837,1
143,1857,-1.224775672,0.2405921519,1
143,1889,-1.345637798,0.1147720218,1
143,1921,-1.251155138,-0.4070215821,1
143,1953,-0.8816279173,-0.0874658823,1
143,1985,-1.934574127,0.1421291828,1
143,2017,-2.387949228,-0.5811754465,1
175,33,19.22856712,2.817051888,1
175,65,-2.382916451,-2.499633789,1
175,97,-2.228378773,-3.378777027,1
175,129,-1.891215086,-3.259420872,1
175,161,-2.447513342,-3.52056241,1
175,193,-3.151157856,-1.518213511,1
175,225,-2.4390347,-0.8125640154,1
175,257,-1.570066452,-1.742329836,1
175,289,-1.777856827,-2.471497297,1
175,321,-2.715202093,-3.647182941,1
175,353,-3.350117683,-4.516450882,1
175,385,-4.240684032,-4.439108849,1
175,417,-4.634903908,-4.52412796,1
175,449,-3.663682461,-5.247138023,1
175,481,-3.757934093,-4.739762306,1
175,513,-4.001634598,-4.901175499,1
175,545,-7.852485657,-4.700297832,1
175,577,-6.429745674,0.2229292393,1
175,609,-4.86993885,-2.342087984,1
175,641,-3.677807808,-3.719067335,1
175,673,-2.73251152,-3.847070217,1
175,705,-3.69972229,-3.764097929,1
175,737,-4.496826649,-3.405883312,1
175,769,-5.435874939,-4.272930145,1
175,801,-5.61405468,-4.613722801,1
175,833,-3.580999851,-4.339200497,1
175,865,-3.153767109,-5.294739723,1
175,897,-3.335319757,-5.819395542,1
175,929,-3.1751194,-3.660526514,1
175,961,-3.422841549,-2.875276089,1
175,993,-3.169912577,-2.127855778,1
175,1025,-2.616500616,-0.9103310108,1
175,1057,-2.94970274,-2.562314272,1
175,1089,-3.12303853,-3.964405775,1
175,1121,-2.223763466,-3.595754623,1
175,1153,-2.400924921,-2.260210752,1
175,1185,-2.623424768,-1.579581261,1
175,1217,-2.549824238,-1.327096105,1
175,1249,-2.422414064,-0.3540415764,1
175,1281,-2.524379492,-0.3603585958,1
175,1313,-2.724818707,-2.148279905,1
175,1345,-4.233250141,-3.817466259,1
175,1377,-5.072165966,-0.8998420238,1
175,1409,-5.303771496,-0.1041205525,1
175,1441,-5.820538998,-0.8219335079,1
175,1473,-2.930035591,-2.06797719,1
175,1505,-2.227183104,-2.089936972,1
175,1537,-1.760717273,-2.45211792,1
175,1569,-1.405495167,-2.0415833,1
175,1601,-1.401159763,-1.927091837,1
175,1633,-0.04337358475,-1.364541411,1
175,1665,-0.03328859806,-0.60125494,1
175,1697,-0.5760073066,-0.5215460062,1
175,1729,-0.4217162728,-0.3087566495,1
175,1761,-0.3371297717,-0.2941381931,1
175,1793,-0.5983726978,-0.4122312367,1
175,1825,-1.331955671,-0.4927794337,1
175,1857,-1.447298765,-0.0287261866,1
175,1889,-1.386301756,-0.05203598738,1
175,1921,-1.38689661,-0.692709446,1
175,1953,-1.233455896,-0.03239265084,1
175,1985,-1.393896103,0.4352962971,1
175,2017,-1.964391589,-1.044960499,1
207,33,-16.4346981,2.551343918,1
207,65,-2.550106049,-0.4366275072,1
207,97,-2.244894981,-1.532833099,1
207,129,-1.202729225,-3.356440306,1
207,161,-0.8285025358,-4.472826004,1
207,193,-1.536206365,-0.1567027569,1
207,225,-1.679155231,-1.519277096,1
207,257,-1.916497707,-1.732759714,1
207,289,-2.189496994,-2.149708748,1
207,321,-16.12580681,-14.2281456,1
207,353,-4.301707268,-4.157581329,1
207,385,-4.740149975,-4.713670731,1
207,417,-3.986299992,-4.504829884,1
207,449,-2.178190947,-3.904879093,1
207,481,-3.231116295,-3.873494148,1
207,513,-3.93618083,-4.971026897,1
207,545,-2.906385422,-4.262014389,1
207,577,-3.232485771,-3.011212349,1
207,609,-3.943182707,-3.800008297,1
207,641,-4.61359787,-3.948579788,1
207,673,-4.758825302,-3.965794325,1
207,705,-4.219651222,-4.127834797,1
207,737,-4.301888943,-3.992248058,1
207,769,-4.164486885,-3.543056726,1
207,801,-3.803966999,-3.64486146,1
207,833,-3.383758068,-3.876255512,1
207,865,-3.252319336,-4.154584408,1
207,897,-2.923578978,-4.01900816,1
207,929,-2.728611231,-3.803767443,1
207,961,-3.029001474,-3.234390736,1
207,993,-2.516223431,-2.709027529,1
207,1025,-3.139256716,-2.735109568,1
207,1057,-4.164713383,-3.449982166,1
207,1089,-3.767221451,-3.217310429,1
207,1121,-3.355495453,-3.000790596,1
207,1153,-3.056506157,-2.808452129,1
207,1185,-3.039360523,-2.491808653,1
207,1217,-2.596664429,-1.572873235,1
207,1249,-2.277985573,0.9956657887,1
207,1281,-2.298330545,-0.129365325,1
207,1313,-1.876357555,-2.182274342,1
207,1345,-2.031648397,-2.007648468,1
207,1377,-3.078534126,0.02591520548,1
207,1409,-4.123332024,0.3973920345,1
207,1441,-4.499176979,-0.495079875,1
207,1473,-2.910101175,-1.489899755,1
207,1505,-1.246368885,-1.844530344,1
207,1537,-1.415683508,-2.267850399,1
207,1569,-1.179840565,-2.44137311,1
207,1601,-0.8246178627,-1.9114604,1
207,1633,0.4835226536,-0.1197812557,1
207,1665,0.483306706,-0.1744371653,1
207,1697,-0.5113181472,0.03015643358,1
207,1729,-1.288106918,0.5266939998,1
207,1761,-1.483412862,0.4323916137,1
207,1793,-1.306377172,-0.03120204806,1
207,1825,-1.754363775,-0.05655387044,1
207,1857,-1.922746658,-0.08180999756,1
207,1889,-1.907625437,-0.09212431312,1
207,1921,-1.925108671,-0.1341457665,1
207,1953,-1.417711258,0.03016315401,1
207,1985,-0.7642614841,0.3291400373,1
207,2017,-0.8534712791,-1.254209161,1
239,33,-3.622150421,1.780873537,1
239,65,-5.635133743,-2.341852903,1
239,97,-3.242047071,-1.232005835,1
239,129,-0.851252079,-2.909171104,1
239,161,0.6619602442,-3.299519539,1
239,193,0.2716608047,-2.144694328,1
239,225,-1.552899241,-2.096979618,1
239,257,-2.303395271,-2.007660389,1
239,289,-2.587755442,-2.532439232,1
239,321,-3.031276226,-3.247101307,1
239,353,-4.106617451,-5.049194336,1
239,385,-5.12541151,-4.99866581,1
239,417,-3.955049038,-3.499945164,1
239,449,-2.642206192,-2.557477951,1
239,481,-2.525251389,-2.146712303,1
239,513,-2.288567543,-4.540743351,1
239,545,-2.349300146,-5.38929081,1
239,577,-2.778876066,-4.524316788,1
239,609,-3.622393131,-4.200992584,1
239,641,-3.577276707,-3.806931973,1
239,673,-3.903842449,-3.305886507,1
239,705,-4.737521172,-3.697587967,1
239,737,-3.911602497,-3.865390539,1
239,769,-2.874020815,-3.322178602,1
239,801,-2.608795881,-3.40474844,1
239,833,-2.444429398,-3.370258093,1
239,865,-2.627668142,-2.755850077,1
239,897,-2.763277769,-3.13726759,1
239,929,-2.672049761,-4.355666637,1
239,961,-3.384646416,-3.201829433,1
239,993,-3.846065998,-2.703276157,1
239,1025,-5.151780128,-3.367850065,1
239,1057,-4.883907318,-5.308346748,1
239,1089,-4.696177959,-3.376747131,1
239,1121,-4.379401207,-3.037881374,1
239,1153,-3.265368938,-2.772398233,1
239,1185,-2.62297368,-2.522506237,1
239,1217,-1.967026711,-1.788277984,1
239,1249,-1.826916933,-0.409537077,1
239,1281,-1.460369706,-1.056329131,1
239,1313,-1.18985486,-1.9630723,1
239,1345,-1.216697931,-1.370459795,1
239,1377,-1.662987947,-0.1730883718,1
239,1409,-3.801852942,-0.007064044476,1
239,1441,-4.201008797,-0.4323053658,1
239,1473,-3.504040718,-0.9551856518,1
239,1505,-2.132611275,-1.941414952,1
239,1537,-1.557822347,-2.203035355,1
239,1569,-1.099248052,-2.279461861,1
239,1601,-0.4768410325,-1.706209421,1
239,1633,-0.4615414143,-0.7423084378,1
239,1665,-0.4423702955,-0.009222641587,1
239,1697,-0.6066280007,0.3679638803,1
239,1729,-1.274966359,0.4008929729,1
239,1761,-1.650674582,0.5659668446,1
239,1793,-1.555340528,0.3331744075,1
239,1825,-1.564697504,0.1099720001,1
239,1857,-1.749861717,0.3948360682,1
239,1889,-1.744622707,0.6346299648,1
239,1921,-1.609866619,0.3163175583,1
239,1953,-1.741390944,-0.2513709664,1
239,1985,-1.399399877,0.3881330192,1
239,2017,-0.1682360172,-1.500019789,1
271,33,-1.247805357,1.862560987,1
271,65,-4.606372356,-3.723974228,1
271,97,-3.600233316,-2.116385937,1
271,129,-1.93280983,-2.948509693,1
271,161,0.07511138916,-2.45917654,1
271,193,-0.3009415865,-2.459281206,1
271,225,-1.483031392,-2.37100482,1
271,257,-2.310570478,-2.041529179,1
271,289,-3.048097134,-2.367707729,1
271,321,-2.573796511,-3.174773455,1
271,353,-2.868257523,-3.878695965,1
271,385,-3.120435476,-3.758346558,1
271,417,-3.895436049,-3.261927843,1
271,449,-4.219650269,-3.062768936,1
271,481,-2.153927803,-2.613879681,1
271,513,-0.3395171165,-4.104948044,1
271,545,-1.267286777,-5.4760499,1
271,577,-2.638473511,-4.745159149,1
271,609,-3.174476624,-3.804870605,1
271,641,-2.898454666,-3.304950237,1
271,673,-3.687089205,-3.707039356,1
271,705,-3.931185484,-3.318659544,1
271,737,-3.225108624,-3.485713482,1
271,769,-3.117427111,-3.671212435,1
271,801,-2.912324667,-3.088516712,1
271,833,-1.999892473,-3.173433781,1
271,865,-2.079823732,-2.918550014,1
271,897,-3.031930923,-2.864440918,1
271,929,-2.864648819,-3.690479994,1
271,961,-3.205444098,-3.176250219,1
271,993,-4.072818756,-2.4407866,1
271,1025,-5.585953712,-3.435093403,1
271,1057,-5.611945152,-6.124570847,1
271,1089,-5.344622612,-4.12515831,1
271,1121,-5.012088299,-2.298378468,1
271,1153,-3.695571423,-1.711631298,1
271,1185,-3.014704227,-2.067417622,1
271,1217,-1.750053167,-1.301412225,1
271,1249,-0.9070818424,-0.8377190828,1
271,1281,-0.8154369593,-1.084632754,1
271,1313,-1.207354069,-0.5912605524,1
271,1345,-1.112006187,-0.6792442203,1
271,1377,-1.550191164,0.9595559239,1
271,1409,-3.487173557,1.057405233,1
271,1441,-3.820694685,-0.8334358931,1
271,1473,-3.967241287,-1.248534322,1
271,1505,-2.590062618,-1.887192965,1
271,1537,-1.336263299,-2.501246691,1
271,1569,-1.519510508,-2.288839102,1
271,1601,-1.203655124,-1.601732135,1
271,1633,-0.4970559478,-0.8974250555,1
271,1665,-0.7550364137,0.01248621941,1
271,1697,-1.383954644,0.4951001406,1
271,1729,-1.431215525,0.5167971849,1
271,1761,-1.442752719,1.004510164,1
271,1793,-1.617747426,0.9763727188,1
271,1825,-1.753147125,0.7909259796,1
271,1857,-2.099854231,1.268043995,1
271,1889,-2.028512239,2.62603116,1
271,1921,-1.797954082,0.7243356705,1
271,1953,-2.476324081,-0.9657527208,1
271,1985,-1.681427002,0.9395691156,1
271,2017,-0.9326822758,-1.714511991,1
303,33,-1.629600525,0.9933372736,1
303,65,-2.729110956,-1.586120605,1
303,97,-2.979963303,-2.310815334,1
303,129,-1.885879517,-3.12740922,1
303,161,-0.04776132107,-2.531102657,1
303,193,-1.92694521,-2.926855326,1
303,225,-2.249454021,-2.331880808,1
303,257,-2.884623766,-2.415563822,1
303,289,-4.473981857,-2.988096714,1
303,321,-3.472201824,-3.995288372,1
303,353,-3.156938076,-3.292037964,1
303,385,-2.674917221,-2.640501976,1
303,417,-3.14193821,-2.656651258,1
303,449,-2.951278687,-1.946626425,1
303,481,-1.788709402,-1.74681282,1
303,513,-1.305581331,-2.304321527,1
303,545,-1.097882628,-4.393117905,1
303,577,-2.136169434,-4.563761234,1
303,609,-2.790429354,-4.367162704,1
303,641,-3.573235035,-4.249230385,1
303,673,-4.095912933,-3.49481678,1
303,705,-3.089849949,-2.511359215,1
303,737,-2.354987383,-3.027048349,1
303,769,-3.238726377,-3.401690006,1
303,801,-3.955399752,-3.058723927,1
303,833,-3.3982234,-3.01658392,1
303,865,-2.895580292,-3.426058292,1
303,897,-2.741893768,-3.451816559,1
303,929,-2.969268799,-3.074836254,1
303,961,-2.703675032,-3.235621691,1
303,993,-3.115592957,-3.192881584,1
303,1025,-4.160544395,-3.591013908,1
303,1057,-4.911213875,-4.731589317,1
303,1089,-5.43765831,-3.909801722,1
303,1121,-4.328546524,-2.985599518,1
303,1153,-2.221888542,-1.657066107,1
303,1185,-2.235976696,-1.197590351,1
303,1217,-2.337540865,0.1430022717,1
303,1249,-1.40529108,-0.618748188,1
303,1281,-1.402652621,-0.6364603639,1
303,1313,-1.680045009,-0.305939436,1
303,1345,-0.7222880125,-1.493152738,1
303,1377,-0.5901663303,-0.6037936211,1
303,1409,-2.110484838,-0.4458105564,1
303,1441,-2.651977777,-1.160765648,1
303,1473,-3.099673271,-1.898593426,1
303,1505,-2.913598537,-2.354858398,1
303,1537,-2.101779699,-2.692518473,1
303,1569,-2.194759846,-2.3618083,1
303,1601,-2.140898943,-1.136071682,1
303,1633,-1.039198637,0.02323570848,1
303,1665,-1.091353655,0.4339534044,1
303,1697,-1.864332676,0.971883297,1
303,1729,-1.615475655,1.483087778,1
303,1761,-1.328673482,1.610472918,1
303,1793,-1.563385606,1.405040145,1
303,1825,-1.881992698,1.245768309,1
303,1857,-2.310905695,1.746794939,1
303,1889,-2.849372387,2.501274586,1
303,1921,-2.39618659,1.548591852,1
303,1953,-2.01311636,0.9606715441,1
303,1985,-1.717663407,2.353361368,1
303,2017,-1.446870446,-1.902104616,1
335,33,-1.362225533,-0.777713418,1
335,65,-3.699384451,-2.7882967,1
335,97,-3.052879572,-3.030786514,1
335,129,-2.255250454,-3.603157997,1
335,161,-2.031187057,-4.040016174,1
335,193,-2.162074327,-3.523652792,1
335,225,-3.245002747,-3.25679493,1
335,257,-5.444168568,-3.182002544,1
335,289,-6.001512051,-2.860060453,1
335,321,-3.47263217,-3.430143356,1
335,353,-3.023802042,-2.261425495,1
335,385,-2.895758152,-1.035085201,1
335,417,-2.157239914,-2.06010747,1
335,449,-0.9876394272,-1.515864372,1
335,481,-1.788049221,-2.175311804,1
335,513,-2.283624172,-2.604992151,1
335,545,-1.755927563,-3.609960318,1
335,577,-2.032614708,-4.087002277,1
335,609,-2.916735172,-5.195363998,1
335,641,-3.522188663,-4.34482193,1
335,673,-3.959886312,-2.766397238,1
335,705,-2.889531612,-2.28225565,1
335,737,-3.104543924,-2.770262718,1
335,769,-5.835671902,-2.971600294,1
335,801,-6.075495243,-3.218473673,1
335,833,-4.345096588,-2.561916828,1
335,865,-3.564721823,-3.438808918,1
335,897,-2.637570858,-4.159447193,1
335,929,-3.363117456,-3.256703377,1
335,961,-2.982037544,-3.41090107,1
335,993,-3.35002327,-3.529245138,1
335,1025,-4.473303318,-3.907678604,1
335,1057,-4.577814579,-3.966491222,1
335,1089,-4.160840988,-3.206367493,1
335,1121,-2.840723753,-2.429792404,1
335,1153,-1.011519909,-1.973904729,1
335,1185,-0.5588407516,-0.8657733202,1
335,1217,-2.317713022,2.58344698,1
335,1249,13.34049225,-12.56284618,1
335,1281,12.47171402,-13.73670387,1
335,1313,-2.30298233,-2.126549959,1
335,1345,-0.9043256044,-3.063091278,1
335,1377,-1.29596293,-2.432857037,1
335,1409,-1.790925503,-1.571067572,1
335,1441,-1.875549555,-2.030466557,1
335,1473,-2.505124092,-2.349816799,1
335,1505,-3.840951443,-3.028289795,1
335,1537,-3.154340029,-3.184912443,1
335,1569,-2.027213573,-1.333246589,1
335,1601,-1.792668581,-0.04285609722,1
335,1633,-1.724775791,1.191876531,1
335,1665,-1.520627499,1.653377056,1
335,1697,-2.566494703,2.711377621,1
335,1729,-2.092584133,2.430934429,1
335,1761,-1.138633013,2.019608498,1
335,1793,-0.7749717236,1.458068967,1
335,1825,-2.043980122,1.208064795,1
335,1857,-2.683838367,2.410983086,1
335,1889,-2.957600117,2.761634111,1
335,1921,-2.401096821,2.301334381,1
335,1953,-1.593934536,2.16717267,1
335,1985,-1.149360418,2.902961493,1
335,2017,-0.2214198112,-2.435371399,1
367,33,-0.9823461175,-0.3027633429,1
367,65,-2.498706341,-4.307739735,1
367,97,-2.941463232,-4.533553123,1
367,129,-2.416230679,-3.894269466,1
367,161,-2.129964352,-4.135083675,1
367,193,-1.718887568,-3.749499559,1
367,225,-2.27811861,-3.567090511,1
367,257,-4.475815773,-4.21894455,1
367,289,-4.654518127,-3.00518012,1
367,321,-3.153239727,-2.665379763,1
367,353,-2.299207926,-1.938978195,1
367,385,-2.610788107,-1.968647242,1
367,417,-2.125995398,-2.821956396,1
367,449,-2.418991566,-2.413742781,1
367,481,-3.177429199,-3.023121119,1
367,513,-3.074168921,-3.688209534,1
367,545,-2.503133297,-3.748748779,1
367,577,-2.96345377,-4.095303535,1
367,609,-3.160894871,-5.033994198,1
367,641,-3.376897573,-4.835327148,1
367,673,-3.482538939,-3.386291742,1
367,705,-3.55663991,-2.695551634,1
367,737,-3.948443651,-2.216768503,1
367,769,-5.758951187,-3.182518244,1
367,801,-5.904755116,-3.271239758,1
367,833,-4.536243916,-2.24548769,1
367,865,-3.738662004,-3.271469116,1
367,897,-3.090767384,-3.578038216,1
367,929,-2.65430069,-3.414836884,1
367,961,-2.73755455,-3.35802412,1
367,993,-3.882103443,-3.021489382,1
367,1025,-3.819508791,-3.882145405,1
