PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 31, filenames: A:[31]MAX_TimeSrs025_TgUtrmcherry.avi & B:[32]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.810773373,2.575978994,1
47,65,0.7333228588,-1.111968994,1
47,97,-0.01003074646,-1.39211297,1
47,129,-0.3307781816,-0.0433960557,1
47,161,-0.0921216011,0.2224049568,1
47,193,0.0828564167,-0.0506182611,1
47,225,0.8301358223,-0.9795494676,1
47,257,0.5287952423,-0.9921677113,1
47,289,-0.007111489773,-1.591566086,1
47,321,-0.01052117348,-1.041119099,1
47,353,0.8550474048,-1.549572945,1
47,385,0.5575093031,-0.5019972324,1
47,417,-0.001846969128,-1.196577787,1
47,449,-2.031333447,-8.689436913,1
47,481,0.1551328301,0.03571552038,1
47,513,0.43570894,0.4545526206,1
47,545,-0.6049125791,0.4750257134,1
47,577,-0.2731974721,0.5243172646,1
47,609,0.3912882805,0.4425271749,1
47,641,0.4244026244,0.4488024712,1
47,673,0.7159794569,0.7218886614,1
47,705,0.7644172907,1.160954475,1
47,737,0.6290262341,0.7295498252,1
47,769,0.9331143498,-1.24545908,1
47,801,0.4195331335,-1.218770027,1
47,833,-0.8065962791,-0.1233136058,1
47,865,-1.264029145,0.01947367191,1
47,897,-1.116222501,0.3763486147,1
47,929,-0.8657286763,0.498667717,1
47,961,-0.6493437886,0.143878758,1
47,993,-0.3144084215,-0.3569331169,1
47,1025,-0.6166338325,-1.470506787,1
47,1057,-0.8579396009,-1.174515247,1
47,1089,-2.174818039,-2.800670147,1
47,1121,-1.238312244,-2.574018717,1
47,1153,-0.7105224729,-1.088715911,1
47,1185,-0.1232229471,-0.1028313637,1
47,1217,-0.5346372724,-0.4396231174,1
47,1249,-4.204374313,-4.49828577,1
47,1281,-2.17372179,-1.921879053,1
47,1313,-2.254842758,-1.728551626,1
47,1345,-1.107997179,-1.111168146,1
47,1377,0.4435092807,-1.183802366,1
47,1409,0.9222204685,-0.3515571356,1
47,1441,0.8572468758,0.237483263,1
47,1473,1.172814012,-0.5572293401,1
47,1505,1.065482974,-2.561554909,1
47,1537,1.153120995,-2.880753517,1
47,1569,1.259425044,-4.570954323,1
47,1601,0.5547208786,-3.558973312,1
47,1633,0.491081059,-3.102504253,1
47,1665,0.7765043974,-3.250771046,1
47,1697,0.8918095231,-2.233232975,1
47,1729,0.6306176782,-1.316547513,1
47,1761,0.436463356,-1.276001573,1
47,1793,0.7041574717,-0.7052282095,1
47,1825,-0.5688827038,-1.698733568,1
47,1857,-1.505224943,-0.9956310987,1
47,1889,-0.9936007261,0.1633563042,1
47,1921,-0.2540000081,0.7752029896,1
47,1953,0.2523010969,0.3495371342,1
47,1985,-0.3137416244,-0.2628557086,1
47,2017,-1.83707881,-1.128131151,1
79,33,-0.3198561668,2.418539047,1
79,65,0.7369433641,-0.9210729003,1
79,97,0.7068531513,-1.4880234,1
79,129,0.07350119948,-0.478277564,1
79,161,-0.763838768,-0.09964841604,1
79,193,-0.7885305882,-0.489369154,1
79,225,0.02383446693,-0.8388901949,1
79,257,0.228371799,-0.2436051369,1
79,289,-0.1474388838,-0.1938101649,1
79,321,0.0001703798771,-0.259822607,1
79,353,0.4101630747,-0.9198720455,1
79,385,0.4737838209,-1.533693552,1
79,417,0.1280695498,-2.357999086,1
79,449,-0.6256369352,-9.840927124,1
79,481,1.313323021,-0.4775729775,1
79,513,0.7051512599,-0.1768279672,1
79,545,-0.01704444736,-0.1980191171,1
79,577,-0.3391869664,0.03565472364,1
79,609,-0.2214416564,0.0007661432028,1
79,641,0.3578921556,-0.09373044968,1
79,673,0.9184340239,-0.2174387276,1
79,705,0.8484607935,-0.03755715489,1
79,737,0.6105394363,0.2035024166,1
79,769,0.4473980069,-1.234709978,1
79,801,0.3095529079,-1.387782812,1
79,833,0.05392628908,-0.9936819077,1
79,865,-0.5929791927,-0.934905529,1
79,897,-0.1689227819,-0.5366928577,1
79,929,-0.07402138412,-0.333566308,1
79,961,-0.1601980329,-0.7533684373,1
79,993,-0.3322302401,-0.8760331869,1
79,1025,-0.7075243592,-0.5370944142,1
79,1057,-1.377373815,-0.3869613409,1
79,1089,-1.90479362,-1.042504311,1
79,1121,-1.614680886,-1.429448485,1
79,1153,-0.7617372274,-1.197335243,1
79,1185,-0.3022015393,-1.848942518,1
79,1217,-0.5612661839,-1.396447897,1
79,1249,-1.404147506,-0.9239959717,1
79,1281,-2.312194586,-2.09924221,1
79,1313,-1.908686876,-1.808156252,1
79,1345,-0.6936765313,-1.021051288,1
79,1377,-0.0746569559,-1.096740603,1
79,1409,0.7420819998,-0.801081121,1
79,1441,1.861985207,-0.9213864803,1
79,1473,1.452507257,-1.578580737,1
79,1505,2.261548758,-3.271775246,1
79,1537,1.966804981,-2.339557648,1
79,1569,1.311663032,-1.510602474,1
79,1601,1.039437771,-2.96710968,1
79,1633,0.9229566455,-2.903932333,1
79,1665,0.3634717464,-1.959437132,1
79,1697,0.775921464,-1.78573525,1
79,1729,0.5331919193,-2.014006615,1
79,1761,0.1394409537,-1.030473709,1
79,1793,-0.3202494979,-0.9428893328,1
79,1825,-1.027074456,-1.609486341,1
79,1857,-2.310009956,-1.282194018,1
79,1889,-1.114111185,0.196859479,1
79,1921,-0.2608624101,-0.1690560579,1
79,1953,0.498570472,-0.3890515566,1
79,1985,0.2649614811,0.0734578073,1
79,2017,-0.3155205846,-0.4869586229,1
111,33,0.2473381162,2.614646912,1
111,65,0.553386569,-1.17861867,1
111,97,0.6564337015,-2.451920033,1
111,129,0.38809973,-1.20043695,1
111,161,0.03579629958,-0.7574691772,1
111,193,-0.448628366,-0.9590855241,1
111,225,-0.5715591311,-0.4517289996,1
111,257,0.3459958434,0.1013149619,1
111,289,0.07005576789,-0.08262982965,1
111,321,-0.01180326939,-0.2803925574,1
111,353,0.2395120859,-0.5040642023,1
111,385,0.2503780425,-1.180167198,1
111,417,0.3330469131,-1.826350093,1
111,449,0.6801383495,-1.516659737,1
111,481,2.279447079,-3.053125858,1
111,513,-0.2349996865,-0.5214557648,1
111,545,0.09027267247,0.1048068702,1
111,577,-0.3815719485,-0.1259183884,1
111,609,-0.6013083458,-0.5416896939,1
111,641,0.003514200449,-0.217539072,1
111,673,0.779958725,-1.001367211,1
111,705,0.9000161886,-0.9121097922,1
111,737,0.5630797744,-0.3972766399,1
111,769,0.2794094682,-0.3306646347,1
111,801,0.4427051544,-0.7181095481,1
111,833,0.4825396538,-0.8819916248,1
111,865,0.7812108994,-0.9643541574,1
111,897,0.6680393815,-0.9702956676,1
111,929,0.2438937277,-0.931227088,1
111,961,-0.03177594021,-1.001737714,1
111,993,-0.01929306984,-0.676212728,1
111,1025,-0.5385114551,-0.4782543778,1
111,1057,-1.495583534,-0.459181726,1
111,1089,-1.981455326,-0.8021473289,1
111,1121,-1.521621346,-1.074015856,1
111,1153,-1.061242223,-1.447601557,1
111,1185,-0.4341856837,-1.928389192,1
111,1217,-0.5487923622,-2.219783783,1
111,1249,-1.987312317,-2.091703892,1
111,1281,-2.254477501,-1.910785198,1
111,1313,-1.431586742,-1.266486406,1
111,1345,-0.3361928463,-0.5790294409,1
111,1377,-0.4755301774,-1.042595387,1
111,1409,0.2816502452,-1.019406319,1
111,1441,0.9851124287,-1.771806717,1
111,1473,1.418730974,-2.112632275,1
111,1505,2.847829819,-4.838265419,1
111,1537,6.598971367,8.975728035,1
111,1569,-10.19339371,12.8302784,1
111,1601,1.388771176,-2.092521906,1
111,1633,1.005853176,-2.342618465,1
111,1665,0.5772954226,-1.085033655,1
