PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 2, filenames: A:[2]MAX_TimeSrs025_TgUtrmcherry.avi & B:[3]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,33.73492813,112.6766968,1
47,65,26.58737946,22.58815956,1
47,97,30.64441299,8.151571274,1
47,129,7.85484314,-17.30812454,1
47,161,26.58492279,13.41839027,1
47,193,22.58492279,31.63617134,1
47,225,38.33000183,42.75816345,1
47,257,39.77256775,41.87155151,1
47,289,39.84985733,44.87828827,1
47,321,43.4883461,42.44519043,1
47,353,45.12373352,42.22827911,1
47,385,43.20308304,43.37668991,1
47,417,50.21981049,43.95653915,1
47,449,48.76068497,38.88303757,1
47,481,51.90532303,39.29855347,1
47,513,54.1996727,37.63025284,1
47,545,35.48317337,41.07093048,1
47,577,58.78453064,33.10967255,1
47,609,66.97148132,33.0980835,1
47,641,69.0091095,32.75100708,1
47,673,66.97751617,32.709095,1
47,705,67.81304932,27.06083107,1
47,737,69.3132782,28.63736916,1
47,769,67.08799744,25.46822357,1
47,801,64.0068512,24.40217209,1
47,833,58.42554474,14.48942375,1
47,865,18.26520157,17.97398186,1
47,897,31.97068405,40.03987503,1
47,929,36.6998558,-0.615486145,1
47,961,19.90311813,34.05053711,1
47,993,42.90734863,2.714570999,1
47,1025,40.32830811,7.081855774,1
47,1057,33.88638306,30.0956955,1
47,1089,31.08813858,26.83678818,1
47,1121,17.25365448,1.116271019,1
47,1153,8.217866898,-7.699922562,1
47,1185,4.323961258,-6.424126625,1
47,1217,0.9666643143,23.97967148,1
47,1249,-0.770611763,-0.8968763351,1
47,1281,-2.56840086,-6.768284321,1
47,1313,6.084378719,21.2414093,1
47,1345,-18.07924271,-0.2929849625,1
47,1377,-4.994731903,4.460025787,1
47,1409,-12.60597229,-18.0250988,1
47,1441,-30.96144485,-20.9479332,1
47,1473,-43.76686859,-7.241436958,1
47,1505,-24.92066193,5.410806656,1
47,1537,-2.879850388,5.341026306,1
47,1569,3.524015903,14.13434505,1
47,1601,16.23508453,0.06966531277,1
47,1633,11.18063641,7.631659508,1
47,1665,0.6744925976,0.2260246277,1
47,1697,-0.5978716016,0.4779434204,1
47,1729,-2.888698578,5.018683434,1
47,1761,-22.65714645,23.25379181,1
47,1793,-8.361646652,32.7491188,1
47,1825,-5.329931259,38.80078888,1
47,1857,-0.1009663939,10.60250282,1
47,1889,5.779691219,-2.917263031,1
47,1921,-10.65035725,-0.615945816,1
47,1953,-10.98120499,2.108295918,1
47,1985,-1.017606735,-1.260604501,1
47,2017,1.469528913,-0.2072178125,1
79,33,31.35306358,62.97877121,1
