PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 38, filenames: A:[38]MAX_TimeSrs025_TgUtrmcherry.avi & B:[39]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7715194225,-0.07311415672,1
47,65,-0.009586811066,-0.1704123467,1
47,97,-0.2434120774,0.3695589304,1
47,129,-0.2275457829,0.2466832399,1
47,161,0.03958101571,0.1469928622,1
47,193,0.1542361081,-0.1755025089,1
47,225,-0.03380283713,-0.3231214285,1
47,257,-0.2167062163,-0.7915301323,1
47,289,-0.6001394987,-0.3663685322,1
47,321,-0.3445763588,-0.0343748033,1
47,353,0.257877171,0.386936605,1
47,385,1.031466246,0.6388357878,1
47,417,1.113895178,0.154974848,1
47,449,0.3674464822,0.2282241732,1
47,481,0.5413808823,0.2266082913,1
47,513,0.1954865158,-0.2621901035,1
47,545,-0.0993745327,-0.4342730343,1
47,577,0.1015841961,-0.669764936,1
47,609,0.4333961606,-0.008950799704,1
47,641,0.7434581518,0.6072198153,1
47,673,0.2319461405,0.001488566399,1
47,705,-0.1763461828,-0.8485382795,1
47,737,-0.166182667,-0.4020155668,1
47,769,0.2301908284,0.02245280519,1
47,801,0.5625493526,-0.1347992867,1
47,833,0.3140711188,-0.1557799131,1
47,865,0.465944767,0.2963373363,1
47,897,0.1034789979,0.3946486712,1
47,929,0.3086619973,0.672127068,1
47,961,0.808937192,-0.9555442929,1
47,993,0.5280099511,-1.457453847,1
47,1025,-0.004474848509,0.1989748478,1
47,1057,-0.5076284409,1.065671206,1
47,1089,-0.8190050125,-0.2453796864,1
47,1121,-0.4372857809,-0.1048762202,1
47,1153,-0.2802939415,-0.7213973999,1
47,1185,-0.4942845106,-0.3098812997,1
47,1217,-0.1119406223,0.3326086998,1
47,1249,0.3546399772,0.2373524308,1
47,1281,0.1254584789,-1.06455183,1
47,1313,-0.1351131201,-0.9091100693,1
47,1345,-0.304967761,-0.2828139663,1
47,1377,-0.3491732776,-0.3077638149,1
47,1409,-0.01267689466,-0.141048193,1
47,1441,-0.2170328945,0.450091064,1
47,1473,-0.2859163582,0.4103403687,1
47,1505,-0.2143994719,0.1119485199,1
47,1537,0.2209124565,-0.3760640919,1
47,1569,1.125163555,-1.143919587,1
47,1601,2.407133341,-0.8189710379,1
47,1633,3.000040054,-0.1227962673,1
47,1665,2.176338434,0.5762097836,1
47,1697,0.04143220186,1.088802576,1
47,1729,-1.410308242,1.274448395,1
47,1761,-1.196048498,0.3527144194,1
47,1793,-0.1409933567,-0.03147636354,1
47,1825,-0.4405378103,0.05616033077,1
47,1857,-1.652418613,0.218145743,1
47,1889,-1.963183761,0.2426998913,1
47,1921,-2.032942057,1.823479652,1
47,1953,-1.99249053,2.102053404,1
47,1985,-0.1972215176,0.5174680352,1
47,2017,-1.761758327,-0.283080399,1
79,33,0.1324161887,0.3660348356,1
79,65,-0.1479325891,-0.133501038,1
79,97,-0.1228155941,0.04852697253,1
79,129,0.1383263767,0.07762753963,1
79,161,0.3050587177,0.2664840519,1
79,193,0.2468253076,0.1982876807,1
79,225,0.01601071656,-0.0481159538,1
79,257,0.1321781278,-0.01007971168,1
79,289,-0.1751330793,-0.06931519508,1
79,321,-0.03137031943,-0.429890275,1
79,353,0.181646198,-0.04948492348,1
79,385,1.046590567,0.03935088217,1
79,417,1.261606455,-0.1271503866,1
79,449,0.4444812536,-0.2924804091,1
79,481,0.02778029442,0.1241093054,1
79,513,0.3003861606,0.4251954556,1
79,545,0.4288041592,-0.0298833847,1
79,577,0.2058464587,-1.256101608,1
79,609,0.2507119775,-0.5245015621,1
79,641,0.8175783753,-0.04515521228,1
79,673,0.3577646613,-0.3825780749,1
79,705,-0.1312244982,-0.2710411549,1
79,737,0.3313654661,0.1324307323,1
79,769,0.5626509786,0.7128978968,1
79,801,-0.1310803741,0.4308110476,1
79,833,-0.4675007463,0.3148254454,1
79,865,0.1012728214,0.0530654639,1
79,897,-0.1513726711,-0.04233834147,1
79,929,0.1403433681,0.09338587523,1
79,961,0.4114015102,0.08132690191,1
79,993,0.445284605,0.2392342687,1
79,1025,-0.03913388774,0.7346230745,1
79,1057,-0.34502244,0.8594880104,1
79,1089,0.1736787856,0.7706820965,1
79,1121,1.143604159,0.4311271906,1
79,1153,1.340354681,0.1746870875,1
79,1185,1.195565224,0.1182931364,1
79,1217,0.8355751038,-0.4941276312,1
79,1249,0.7549587488,-0.7695986629,1
79,1281,0.6173486114,-1.360310435,1
79,1313,0.05189096928,-0.8982843161,1
79,1345,0.02085649967,-0.541900754,1
79,1377,0.1549746692,-0.04448270798,1
79,1409,-0.1483600289,-0.2195087969,1
79,1441,-0.76032722,-0.4100280404,1
79,1473,-0.4367426932,-0.1917031705,1
79,1505,-0.01767934859,-0.1427821517,1
79,1537,0.1913896799,-0.2034048736,1
79,1569,0.7742085457,-0.0553201139,1
79,1601,1.579529047,-0.1690149307,1
79,1633,2.491473675,-0.3950567245,1
79,1665,2.499251604,-1.015708447,1
79,1697,1.286624551,-1.70068562,1
79,1729,0.04588569701,-0.3214385808,1
79,1761,-0.8933967352,-0.106374234,1
79,1793,-1.152720928,0.2180995792,1
79,1825,-0.9322624207,0.5011190176,1
79,1857,-1.350009203,0.5497489572,1
79,1889,-1.686384439,0.3467686772,1
79,1921,-5.135193825,1.616218328,1
79,1953,-2.684516907,1.563184261,1
79,1985,-2.006965399,0.822295785,1
79,2017,-1.33176136,0.08686771989,1
111,33,0.1585015655,0.3629657626,1
111,65,0.4033022821,0.1694449782,1
111,97,0.3825851381,0.4201180339,1
111,129,0.1884199381,-0.0455404669,1
111,161,0.1175005734,0.4088456929,1
111,193,0.004526868463,0.3419055343,1
111,225,0.3291690946,0.04527765512,1
111,257,0.2012114227,0.2609232068,1
111,289,-0.08252574503,-0.06917862594,1
111,321,0.04485488683,-0.2257900685,1
111,353,0.1128234863,-0.1396627426,1
111,385,0.6399661899,-0.6830158234,1
111,417,0.7814022899,-0.6062090397,1
111,449,0.835835278,-0.0879355669,1
111,481,0.3863697052,0.09410534054,1
111,513,0.4960719645,0.3232088089,1
111,545,0.8213538527,-0.1032489836,1
111,577,0.3191136122,-0.3962851167,1
111,609,0.005896687508,-0.4495004416,1
111,641,0.2672629058,-0.07507029176,1
111,673,-0.01344293356,-0.008503735065,1
111,705,0.0834223032,0.1816176176,1
111,737,0.5427678227,0.3566613197,1
111,769,0.526951015,0.3989469707,1
111,801,0.153965205,-0.03366165608,1
