PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 47, filenames: A:[47]MAX_TimeSrs025_TgUtrmcherry.avi & B:[48]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2553343773,0.3606288731,1
47,65,0.3692963123,-0.6966280341,1
47,97,0.6308927536,-0.08310370147,1
47,129,0.7679154873,-0.02544721961,1
47,161,0.9012594223,0.05951052904,1
47,193,1.010870218,0.2209190726,1
47,225,0.2822910547,0.01687368751,1
47,257,-0.07811915874,-0.5017181635,1
47,289,0.03607076406,-0.2722332478,1
47,321,0.2968332767,-0.1082949638,1
47,353,0.5266035795,-0.7069121599,1
47,385,0.8181192875,0.08399035037,1
47,417,0.7777855396,1.07552135,1
47,449,0.3330017626,0.7912998199,1
47,481,-0.2016155124,-0.0264788866,1
47,513,-0.4728064239,0.0465400219,1
47,545,-0.1329920888,0.2028735131,1
47,577,0.1708458662,0.1444998384,1
47,609,0.1998218298,-0.1134097502,1
47,641,0.261254698,-0.5392308831,1
47,673,0.073077254,0.2077775002,1
47,705,-0.04244819283,0.7163401842,1
47,737,0.05069711804,-0.05029124022,1
47,769,0.19072254,-0.3171394765,1
47,801,-0.1013654172,-0.1333254576,1
47,833,-0.4095779657,0.4402513504,1
47,865,-0.5925605297,0.1342682242,1
47,897,-0.1717120111,-0.1465110779,1
47,929,0.3825371861,-1.008544326,1
47,961,0.5428532362,-1.427565575,1
47,993,0.8666093349,-0.65721035,1
47,1025,0.6177912951,0.2433761358,1
47,1057,-0.08083796501,0.3526887894,1
47,1089,0.1163847446,0.4627124071,1
47,1121,0.2845001221,0.1224208772,1
47,1153,0.04350948334,-0.4294337034,1
47,1185,0.09262865782,0.01708012819,1
47,1217,-0.03327661753,-0.164716959,1
47,1249,-0.2179779112,-0.9856327772,1
47,1281,-0.2092932761,-0.8330119848,1
47,1313,0.3656020164,-0.5454497337,1
47,1345,0.0288644433,0.1605347395,1
47,1377,-0.08823162317,0.2117258906,1
47,1409,-0.7245365381,-0.1094214916,1
47,1441,-1.032811999,-0.5068246126,1
47,1473,-0.6335017681,-0.5569821596,1
47,1505,-0.2876344323,-0.4312500954,1
47,1537,-0.542678833,-0.04042451084,1
47,1569,-0.9807260036,0.7968537807,1
47,1601,-2.150515079,1.254642367,1
47,1633,-2.558787823,0.475099802,1
47,1665,-3.534156799,0.338354528,1
47,1697,-5.874121666,1.882668257,1
47,1729,-5.589552879,3.89897871,1
47,1761,-3.309858322,2.530632496,1
47,1793,-1.105705023,5.991725922,1
47,1825,-0.7996685505,1.262862921,1
47,1857,-5.287695885,2.875957966,1
47,1889,-7.485410213,4.902438641,1
47,1921,-6.21003437,5.434465408,1
47,1953,-4.448736191,4.128881931,1
47,1985,-2.443183184,1.658183098,1
47,2017,-3.090897799,-3.374560356,1
79,33,-0.1683274508,0.2782402933,1
79,65,0.5123211145,-0.5646632314,1
79,97,0.7550128698,-0.1739982218,1
79,129,0.1042728424,0.274494648,1
79,161,0.1873934269,0.2244748175,1
79,193,0.06461632252,0.03637638688,1
79,225,-0.7558555603,-0.1480434984,1
79,257,-0.9398707151,0.03096822649,1
79,289,-0.4662464261,0.04931047559,1
79,321,-0.1675156653,-0.130476892,1
79,353,0.08546867967,-0.4216885567,1
79,385,0.2767678499,-0.1633297205,1
79,417,0.3224358559,0.353582412,1
79,449,0.2860373557,0.3684575558,1
