PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 37, filenames: A:[37]MAX_TimeSrs025_TgUtrmcherry.avi & B:[38]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3912510872,2.451185465,1
47,65,0.2182207704,-1.546905994,1
47,97,0.6559481621,-1.876854897,1
47,129,0.6709518433,-0.2267253399,1
47,161,0.5342717171,-0.006097793579,1
47,193,0.70020926,-0.3497611284,1
47,225,0.3064738512,-0.5642300844,1
47,257,-0.147523433,-0.7075084448,1
47,289,-0.1678155661,-0.198045969,1
47,321,-0.21257025,0.2330176234,1
47,353,-0.3471330106,0.3890498281,1
47,385,-0.5700554848,-0.536400795,1
47,417,-0.4860684276,-1.428898096,1
47,449,-0.1877940893,-1.527409077,1
47,481,0.06295073032,-0.50000453,1
47,513,0.3582108915,0.1594356298,1
47,545,-10.22527313,-12.71845818,1
47,577,-0.06429564953,-0.4017258883,1
47,609,-1.141908884,-0.2219403237,1
47,641,-0.7244716883,-0.2768943906,1
47,673,0.6076664925,-0.680529654,1
47,705,0.8402249813,-1.840830803,1
47,737,0.02809143066,-0.6697471142,1
47,769,0.3552991152,-0.09163397551,1
47,801,0.4838855565,-0.09872865677,1
47,833,0.3142654002,-0.1351925433,1
47,865,0.3064680696,-0.06979125738,1
47,897,-0.3907929659,-0.3171497583,1
47,929,-0.5632569194,-1.058738232,1
47,961,-0.1076194942,-2.539572239,1
47,993,0.5279884338,-1.899355888,1
47,1025,0.3518733978,-0.6390034556,1
47,1057,-0.1196389198,-0.382969141,1
47,1089,-0.3387898207,-7.355587959,1
47,1121,-0.3213367164,-0.4885735214,1
47,1153,0.4956401587,0.2883449197,1
47,1185,0.7613999844,0.7822545767,1
47,1217,1.213720083,1.194846153,1
47,1249,1.319222212,0.5013172626,1
47,1281,0.5192651749,-1.338921309,1
47,1313,-0.4622305036,-0.2135111094,1
47,1345,-0.2367596924,0.1951004863,1
47,1377,0.1151927859,-0.5265907645,1
47,1409,0.7532957196,-0.3907982707,1
47,1441,1.314146757,-0.1637862921,1
47,1473,1.319181204,-0.1174681187,1
47,1505,0.5715451837,-0.05441391468,1
47,1537,-0.4078228474,-0.0403856039,1
47,1569,-0.06805616617,-0.2541467249,1
47,1601,1.272566319,-0.4046483636,1
47,1633,1.362139344,0.964312315,1
47,1665,1.351231813,2.026495457,1
47,1697,1.342626333,-0.5249259472,1
47,1729,1.437493443,-1.650404811,1
47,1761,1.186716437,-0.9031690955,1
47,1793,0.235748589,0.6453683972,1
47,1825,-0.6366500854,1.204406857,1
47,1857,-1.02550745,0.8892384768,1
47,1889,-1.231353402,1.138700485,1
47,1921,-1.124516726,0.7041356564,1
47,1953,-0.4056457281,0.6635277867,1
47,1985,0.2426743805,0.4700782597,1
47,2017,0.916257143,-1.129622936,1
79,33,-0.1443929672,1.058414221,1
79,65,0.08307880163,-0.7382766604,1
79,97,0.3214874268,-0.9150329828,1
79,129,0.28665483,-0.1274557114,1
79,161,0.3160305917,0.0514575839,1
79,193,0.2450921535,-0.1053051203,1
79,225,-0.03141316772,0.06668074429,1
79,257,-0.1226531938,0.3036493659,1
79,289,-0.1078334451,0.5700237751,1
79,321,-0.06991156936,0.4349650145,1
79,353,-0.2935231328,0.8523318172,1
79,385,-0.9008273482,-0.2249257267,1
79,417,-0.5294771194,-0.7639399767,1
79,449,0.6828117967,-0.5407044888,1
79,481,0.7233302593,-0.6428529024,1
79,513,0.3716560304,-0.03523375094,1
79,545,0.04346625507,-0.3996605575,1
79,577,0.0850610733,-0.5953983068,1
79,609,0.3738150597,-0.3844315112,1
79,641,1.191345692,-0.3403411508,1
79,673,1.627929926,-0.6183021069,1
79,705,1.543077707,-0.3691959083,1
79,737,0.7002581954,-0.1968797743,1
79,769,0.601184845,-0.4588010907,1
79,801,0.5600594282,-0.619088769,1
79,833,-0.1112088859,-0.378906399,1
79,865,0.1138682067,0.0254701972,1
79,897,-0.4197559357,0.1524754614,1
79,929,-0.5378075838,-0.4867340326,1
79,961,-0.04399551451,-0.9334395528,1
79,993,0.1937733591,-0.7939834595,1
79,1025,1.007286072,-0.1584873199,1
79,1057,0.9765498638,-0.1127138287,1
79,1089,0.5151507854,-1.017594814,1
79,1121,0.4236973226,-0.7646603584,1
79,1153,0.2732604146,-0.4490445852,1
79,1185,0.3019512594,0.04831144214,1
79,1217,0.5475390553,-0.007064431906,1
79,1249,0.504189074,-0.4304772317,1
79,1281,0.2466030121,-1.190395951,1
79,1313,0.1747796237,-0.4767808914,1
79,1345,-0.1015720665,-0.4092749357,1
79,1377,0.06112229824,-0.7355974913,1
79,1409,0.2990038991,-0.5118212104,1
79,1441,0.07559382915,-0.4428216517,1
79,1473,0.8503369093,-0.1464967728,1
79,1505,1.182168961,-0.1301549524,1
79,1537,0.4599063098,-0.07987189293,1
79,1569,0.3493730128,0.3855461478,1
79,1601,0.8909707665,0.4017735124,1
79,1633,1.03587532,0.5336922407,1
79,1665,1.029709697,0.7279673815,1
79,1697,1.029049516,0.1348294616,1
79,1729,0.8212686777,-0.3682590425,1
79,1761,0.6056944132,-0.07238702476,1
79,1793,-0.5063451529,0.01301512122,1
79,1825,-0.8166747093,0.7681316137,1
79,1857,-0.8501844406,0.8339115381,1
79,1889,-0.773145318,0.5178079009,1
79,1921,-0.3482824564,0.09347218275,1
79,1953,-0.2582951784,-0.003405213356,1
79,1985,-0.1281816065,0.4823125303,1
79,2017,0.2386921048,-0.1690567583,1
111,33,0.05562951416,0.3408284187,1
111,65,0.2026779056,-0.3358238935,1
111,97,0.02637273073,-0.1431645602,1
111,129,-0.2380080223,0.1325128227,1
111,161,-0.2155989707,0.2567678094,1
111,193,-0.137121737,0.1716660261,1
111,225,0.06085081771,0.1460079253,1
111,257,-0.008741438389,0.3125514388,1
111,289,-0.05846360326,0.3428060114,1
111,321,0.1510277689,0.2034597397,1
111,353,-0.1120310053,0.5332798958,1
111,385,-0.347263366,0.3172421753,1
111,417,0.1220107749,0.3980588913,1
111,449,1.601810694,0.4318820536,1
111,481,0.7536684871,-0.05356132984,1
111,513,0.05291488767,-0.07501016557,1
111,545,-0.06091052294,0.3874355853,1
111,577,0.4324560761,0.03698140383,1
111,609,1.107802868,-0.3699906468,1
111,641,1.916810513,-0.09774580598,1
111,673,2.986213207,0.5433923006,1
111,705,2.809049368,0.13797158,1
111,737,1.147998095,-0.4767343104,1
111,769,0.3074662685,-0.1734763384,1
111,801,0.01303747296,-0.1803196967,1
111,833,0.4239533246,-0.2715275288,1
111,865,0.8116179705,0.2704575658,1
111,897,0.5676641464,0.6724772453,1
111,929,0.359926939,0.03774034977,1
111,961,0.2348387241,-0.3186013699,1
111,993,0.3052944541,-0.5236081481,1
111,1025,1.350410223,0.1213456839,1
111,1057,1.003391623,0.1849238276,1
111,1089,0.8185646534,-0.69468081,1
111,1121,0.7084450126,-0.7743713856,1
111,1153,-0.3222638071,-0.7844456434,1
111,1185,-0.09977063537,-0.6361980438,1
111,1217,0.8358364105,-0.4970575571,1
111,1249,0.478336066,-0.7997731566,1
111,1281,-0.09989029169,-1.107690573,1
111,1313,0.2108687162,-0.6163145304,1
111,1345,-0.141546607,-0.6167473197,1
111,1377,0.14108181,-1.006199718,1
111,1409,-0.2876117826,-0.9405430555,1
111,1441,-1.117303371,-0.5901821256,1
111,1473,-0.2854949832,-0.2479453385,1
111,1505,0.7835072279,-0.2163721919,1
111,1537,1.780616999,0.3790696859,1
111,1569,1.218179941,0.4179497957,1
111,1601,-0.07937347889,0.3908210099,1
111,1633,0.3856698275,-0.04450203478,1
111,1665,0.7142437696,-0.2704148293,1
111,1697,0.7969973087,-0.1704519242,1
111,1729,0.7498692274,0.0597130768,1
111,1761,0.2740973234,0.232380867,1
111,1793,-0.2590308785,0.1628823578,1
111,1825,-0.6242572069,0.3668139875,1
111,1857,-1.172825336,0.5074594021,1
111,1889,-0.9862098098,0.04891373217,1
111,1921,-0.405177474,0.04694058001,1
111,1953,-0.1753240377,0.02189016342,1
111,1985,-0.2445463687,0.1963489652,1
111,2017,-0.5452306867,0.1314807087,1
143,33,-0.05986935645,0.1771104336,1
143,65,0.07671801746,0.03620425984,1
143,97,0.08256031573,0.02092111111,1
143,129,-0.01521661878,0.1840136945,1
143,161,-0.04103019834,0.2601727843,1
143,193,0.1747584641,-0.2597233057,1
143,225,0.2434894145,-0.2566960454,1
143,257,-0.01238560677,0.1818196326,1
143,289,0.2806579471,-0.1307974756,1
143,321,0.1768310964,-0.2149097323,1
143,353,-0.2558768094,0.08077013493,1
143,385,-0.2759308815,0.07620301843,1
143,417,0.1442389488,0.7342723012,1
143,449,0.2459156513,0.7994900942,1
143,481,0.4169505537,-0.4298603535,1
143,513,0.4992098808,-1.094151258,1
143,545,0.3045115471,1.238448262,1
143,577,0.6909291744,0.5249337554,1
143,609,1.263608336,-0.5529998541,1
143,641,0.9969084263,-0.3609820008,1
143,673,2.53224349,-0.2972078323,1
143,705,2.494296551,-0.4034700394,1
143,737,1.251200438,-1.773233414,1
143,769,0.04612708092,-0.1069254875,1
143,801,0.1223703623,-0.06312218308,1
143,833,0.4864645004,0.03808247298,1
143,865,0.8194764256,0.4067102373,1
143,897,1.46983552,0.6331263781,1
143,929,1.65823853,0.3624578118,1
143,961,0.4203789234,-0.03706368804,1
143,993,-0.00719410181,-0.1154613495,1
143,1025,0.283870399,0.6451427341,1
