PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 65, filenames: A:[65]MAX_TimeSrs025_TgUtrmcherry.avi & B:[66]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.3618927,2.463000298,1
47,65,-0.6416442394,0.8472856283,1
47,97,-0.2171741724,0.2339301705,1
47,129,0.0684170723,-0.06039780378,1
47,161,-0.234624356,0.2123020589,1
47,193,-0.558880806,0.2779850364,1
47,225,-0.3991978168,0.1630023718,1
47,257,-0.04616415501,-0.4047416151,1
47,289,0.08718553185,-0.1624995619,1
47,321,0.3370321393,0.2229299843,1
47,353,-0.01334780455,0.338080287,1
47,385,-0.4624985456,1.315487027,1
47,417,-0.4326444268,1.31951654,1
47,449,-0.2333117127,0.4232773781,1
47,481,-0.4463106096,0.4998550415,1
47,513,-0.2622444034,0.4907695055,1
47,545,-0.7893772125,1.091982365,1
47,577,-0.908659339,1.270312309,1
47,609,0.2506591678,-0.1115472913,1
47,641,-0.349203825,0.3468416333,1
47,673,-0.6252913475,0.2088125348,1
47,705,-0.5015425682,-0.058201693,1
47,737,-0.1642209888,0.04819484055,1
47,769,0.4992245436,0.08531194925,1
47,801,0.02880086005,0.3681522012,1
47,833,-0.150192827,1.090881228,1
47,865,0.1820922196,1.030022979,1
47,897,-0.0187767148,0.2592848539,1
47,929,-1.046102166,0.06433179975,1
47,961,0.09218454361,0.2655635178,1
47,993,4.017102242,1.813416481,1
47,1025,4.665160656,0.9819014072,1
47,1057,3.899616003,0.5607798696,1
47,1089,2.628996849,1.028005123,1
47,1121,-0.3738591671,9.548664093e-05,1
47,1153,-0.1739497185,-0.2589162588,1
47,1185,0.02814054489,-0.4044582248,1
47,1217,-0.4884531498,-1.157938242,1
47,1249,-1.167617798,-1.488021135,1
47,1281,-1.259896159,-1.330825567,1
47,1313,-0.1833230257,-0.1805917025,1
47,1345,-0.2669326067,-0.3983727694,1
47,1377,-0.9141350985,-1.004680872,1
47,1409,-1.069669604,-0.5166663527,1
47,1441,-1.332399368,-0.09090688825,1
47,1473,-1.127794504,0.1993945241,1
47,1505,-0.6343531609,-0.4213641584,1
47,1537,-0.1913352013,-0.6488486528,1
47,1569,0.5170805454,-0.03993314505,1
47,1601,0.6103290915,0.1665344238,1
47,1633,0.9134144783,0.3593634963,1
47,1665,0.9307414293,0.3488498628,1
47,1697,0.5767228603,0.03160139918,1
47,1729,0.2383509278,0.3658711016,1
47,1761,0.1134102345,0.5027809143,1
47,1793,-0.1103263497,0.7820767164,1
47,1825,-0.3442342281,0.3943345547,1
47,1857,-0.5314530134,0.5453847647,1
47,1889,-0.5240444541,0.2213506699,1
47,1921,0.135792315,-0.1391383559,1
47,1953,0.1454459429,-0.3685391247,1
47,1985,-0.787555933,-0.6109042764,1
47,2017,-1.389450073,-0.1248506904,1
79,33,-0.06862825155,0.2744113803,1
79,65,-0.4266511798,0.354721278,1
79,97,-0.5131228566,0.79690516,1
79,129,-0.6063630581,0.6455911398,1
79,161,-0.8859399557,0.05572840571,1
79,193,-0.8299262524,0.2341039479,1
79,225,-0.5213941336,0.2536189556,1
79,257,-0.1891886294,-0.2434128374,1
79,289,-0.02952599525,-0.1893593669,1
79,321,-0.5410473347,-0.3133363128,1
79,353,-1.086402416,0.003084041178,1
79,385,-2.036736012,0.2413646281,1
79,417,-0.8962985873,0.6009007096,1
79,449,-0.03980898857,0.3580426574,1
79,481,-0.5054174066,-0.3613710999,1
79,513,-0.3661957085,0.5797912478,1
79,545,-0.9999713898,1.93336916,1
79,577,-1.036641479,1.99396801,1
79,609,0.4994781017,0.8950318098,1
79,641,0.1689888537,0.4439751506,1
79,673,0.006159126759,-0.3097316921,1
79,705,-0.2635693252,-0.1766972095,1
79,737,-0.2336919159,0.0441583842,1
79,769,0.2853551209,0.1133636832,1
79,801,1.118033528,0.1463894844,1
79,833,1.117406845,0.1030570567,1
79,865,0.1185846031,0.3304413557,1
79,897,0.1337106079,0.08095505834,1
79,929,0.5285942554,-0.5079894066,1
79,961,1.366150618,-0.2337009311,1
79,993,2.057947159,-1.539869308,1
79,1025,2.610557318,-1.76136291,1
