PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 40, filenames: A:[40]MAX_TimeSrs025_TgUtrmcherry.avi & B:[41]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.6690741777,2.744874477,1
47,65,0.03468973935,-1.595803261,1
47,97,-0.08637857437,-1.653228045,1
47,129,-0.248826623,-0.3999186158,1
47,161,-0.07889004797,-0.1404948235,1
47,193,0.2734333873,-0.2811853588,1
47,225,0.3719450235,-0.1696502864,1
47,257,0.3053314686,-0.07953894138,1
47,289,0.224129796,-0.1299792528,1
47,321,0.009667724371,-0.3163414001,1
47,353,-0.01016774774,-0.6389430761,1
47,385,0.06885188818,-0.361371547,1
47,417,0.3766681552,0.0583152771,1
47,449,0.9513753653,-0.4617024064,1
47,481,0.4613208175,-0.403755337,1
47,513,0.09869772196,-0.3715037704,1
47,545,-0.4897942543,-1.058021784,1
47,577,-0.406540066,-1.704680681,1
47,609,1.03104949,-0.7507296801,1
47,641,0.5685824752,0.06710770726,1
47,673,0.1630584598,-0.1009683013,1
47,705,0.2716349959,-0.3710055351,1
47,737,0.3350743055,0.0314912796,1
47,769,0.5237318277,0.03138113767,1
47,801,0.6605476141,0.0740480274,1
47,833,0.5684630275,-0.3415470421,1
47,865,0.5613806248,-0.6451239586,1
47,897,0.1030043364,-0.4648033082,1
47,929,-0.03563660383,-0.1036683619,1
47,961,-0.2669715881,0.388276577,1
47,993,-0.5935380459,1.842320442,1
47,1025,-2.43078661,0.7961490154,1
47,1057,-2.154583931,0.3650211096,1
47,1089,-1.009716749,0.6797890663,1
47,1121,-0.160302639,1.539514422,1
47,1153,0.1695657969,2.365827084,1
47,1185,-1.314823389,1.323171616,1
47,1217,-0.6801148057,0.7088251114,1
47,1249,0.3355464339,0.8794860244,1
47,1281,0.4715220332,0.7871856689,1
47,1313,0.5219516754,-0.3158214688,1
47,1345,0.3216218948,-0.6775351763,1
47,1377,-0.03208878636,0.170853883,1
47,1409,-0.2742992043,0.4395411611,1
47,1441,-0.1040071696,-0.1423737407,1
47,1473,0.1821916103,-0.7945030928,1
47,1505,0.6242759228,-0.08408089727,1
47,1537,0.872692585,-0.06235128641,1
47,1569,1.576339006,-1.22357583,1
47,1601,0.8259806633,-1.863740444,1
47,1633,-0.9453873634,-1.450953603,1
47,1665,-1.30548954,1.679836988,1
47,1697,-1.436037302,3.053258419,1
47,1729,-0.05768370628,2.040643215,1
47,1761,-0.02205348015,0.9049577713,1
47,1793,-0.1682443619,0.8487256765,1
47,1825,0.4416878223,1.329883575,1
47,1857,0.8649179935,1.138428688,1
47,1889,-0.9302573204,1.401332855,1
47,1921,-4.376060486,2.93570137,1
47,1953,-5.83936882,4.573736668,1
47,1985,-2.852515221,2.214439392,1
47,2017,9.936893463,-11.89140892,1
79,33,0.5383918881,2.251942158,1
79,65,0.2903904319,-2.089627981,1
79,97,0.2379961014,-2.645223379,1
