PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 36, filenames: A:[36]MAX_TimeSrs025_TgUtrmcherry.avi & B:[37]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.963167429,2.980333328,1
47,65,1.022587776,-0.6819523573,1
47,97,0.8124194741,-1.46766305,1
47,129,0.3245885372,-1.077693582,1
47,161,0.5110836029,-0.5607554317,1
47,193,0.5680391788,0.2025085092,1
47,225,0.2433097363,-0.5399413109,1
47,257,0.2448210716,-0.9924941063,1
47,289,0.2510830164,-0.9698104858,1
47,321,0.3462741375,-0.8245642185,1
47,353,-0.1036549211,-1.363518,1
47,385,-0.5413920879,-1.675162911,1
47,417,0.01700210571,-2.01481986,1
47,449,1.084246159,-2.186651707,1
47,481,0.1050852537,-0.7759100199,1
47,513,-0.3915139437,0.06428694725,1
47,545,-0.2853453159,0.4707540274,1
47,577,-0.07078577578,0.03619551659,1
47,609,-0.5618987083,0.3252617121,1
47,641,0.7735489607,-0.1495315433,1
47,673,1.596329689,-0.4375032783,1
47,705,0.8107318878,-0.216091454,1
47,737,-0.092669487,0.0007834434509,1
47,769,-0.1087726951,-0.3885251284,1
47,801,-0.3083086014,-0.6937631369,1
47,833,-0.2003829032,-0.7520723343,1
47,865,0.1779659092,-0.5715352893,1
47,897,0.4672916532,-0.2881283164,1
47,929,0.1127157807,-0.3617910147,1
47,961,0.05984309316,-0.4496493042,1
47,993,0.005263805389,0.2049022317,1
47,1025,0.3797104061,-0.04836571217,1
47,1057,0.9428352118,-0.3561638594,1
47,1089,0.5881566405,-0.08501455933,1
47,1121,0.1146974564,0.07712137699,1
47,1153,0.08556717634,0.1036674976,1
47,1185,0.07783353329,0.3868314028,1
47,1217,-0.509593606,-0.2678905725,1
47,1249,-0.7689318657,-0.8026478291,1
47,1281,-1.198072553,-1.901509881,1
47,1313,-1.202466726,-0.8886697292,1
47,1345,-0.7075521946,-0.1955038905,1
47,1377,-0.3783964515,-0.4121787548,1
47,1409,-0.4685764909,-0.800050199,1
47,1441,-0.8362520337,0.1425582767,1
