PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 52, filenames: A:[52]MAX_TimeSrs025_TgUtrmcherry.avi & B:[53]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,10.24923897,1.370288849,1
47,65,5.105484962,0.9449332952,1
47,97,1.298137188,0.3826538324,1
47,129,4.43122673,3.771169662,1
47,161,1.269912004,-0.02084445953,1
47,193,0.6159787178,0.4005271196,1
47,225,0.9243090153,0.2427375317,1
47,257,1.118907452,0.3046020865,1
47,289,1.170922279,0.297195822,1
47,321,0.6946012974,-0.4206026793,1
47,353,4.041522503,0.008101671934,1
47,385,3.343536139,0.2089756429,1
47,417,1.00962913,0.3675737381,1
47,449,0.1252661347,0.4983299971,1
47,481,0.2653330564,0.06486338377,1
47,513,0.006886959076,0.1959596276,1
47,545,1.304951191,0.5117013454,1
47,577,1.371712327,0.153362453,1
47,609,0.624602437,-0.01792135835,1
47,641,0.07485198975,0.3675197959,1
47,673,1.016896725,0.8103877902,1
47,705,0.9927377701,0.5298171043,1
47,737,-0.3856492043,0.6725196838,1
47,769,-0.8264269829,0.7572113276,1
47,801,0.407356739,0.09518143535,1
47,833,3.044165611,-0.4001742601,1
47,865,2.433213472,-1.17160213,1
47,897,-0.09047091007,0.3221268952,1
47,929,5.672863007,-1.033674955,1
47,961,4.365318298,-0.8890468478,1
47,993,9.257574081,-0.9555420876,1
47,1025,7.619728565,-4.629680157,1
47,1057,8.038211823,-1.923540235,1
47,1089,7.088917255,-2.690176487,1
47,1121,7.304028511,-2.625820398,1
47,1153,4.535733223,-3.567296743,1
47,1185,1.762292862,-1.561256766,1
47,1217,0.04578948021,-0.9914462566,1
47,1249,0.2816166878,-1.553346038,1
47,1281,-0.1625695229,-2.594136953,1
47,1313,-1.481857777,-2.15668726,1
47,1345,-1.60076189,-4.484911919,1
47,1377,-0.8818467855,-2.370755672,1
47,1409,0.2142218351,-6.434976101,1
47,1441,-0.0953899622,-0.4508451223,1
47,1473,-3.255740166,-4.071015835,1
47,1505,-3.557543278,-5.915245056,1
47,1537,-0.9694271088,-0.8903158903,1
47,1569,-1.149270892,-0.7732974291,1
47,1601,-2.162780762,-2.597860336,1
47,1633,-3.496670246,-1.552204251,1
47,1665,-3.472040176,-0.5192341805,1
47,1697,-2.322563171,-0.1363602877,1
47,1729,-0.8756276369,-0.7808208466,1
47,1761,-0.7664146423,-1.233757019,1
47,1793,-2.136538506,-1.515935898,1
47,1825,-3.364526272,-0.7169005871,1
47,1857,-3.541823387,0.09517470002,1
47,1889,-2.88491559,0.6052690744,1
47,1921,-1.45299387,0.5804805756,1
47,1953,-1.658782482,0.7477404475,1
47,1985,-1.097211957,0.2744286656,1
47,2017,-1.016574144,-0.9718905687,1
79,33,4.035881042,0.2210308909,1
79,65,1.41506052,1.381421566,1
79,97,1.585272312,1.847840309,1
79,129,0.7763079405,0.450624764,1
79,161,0.3465788364,0.5406966805,1
79,193,0.04757797718,0.4690502882,1
79,225,-0.2256803513,-0.03015241027,1
79,257,0.4652922153,-0.08267238736,1
79,289,0.8425067663,0.3443768919,1
79,321,0.5601453781,0.1598290801,1
79,353,1.102593184,0.6196806431,1
79,385,2.080924034,1.450215101,1
79,417,1.517037272,0.8284314275,1
79,449,0.3974128962,0.1120192409,1
79,481,0.956982851,-0.3623753786,1
79,513,0.8027880192,-0.07923607528,1
79,545,0.9063283205,0.1725899279,1
79,577,1.028971195,0.02423447371,1
79,609,0.887090683,0.2475712299,1
79,641,1.105973482,0.4177197218,1
79,673,1.511332393,0.5606617332,1
79,705,1.341160417,0.3935070038,1
79,737,0.2292495966,-0.1719398499,1
79,769,-0.2279686332,0.2901463211,1
79,801,0.1050140858,0.1171335727,1
79,833,0.3642964363,-0.2812891006,1
79,865,-0.1217122078,-0.004204541445,1
79,897,-0.3051666319,0.585146606,1
79,929,0.503492713,0.2508396506,1
79,961,0.3587081432,0.3015778661,1
79,993,6.083525181,-3.138151169,1
79,1025,7.0989151,-4.686487675,1
79,1057,6.462776661,-2.569169283,1
79,1089,6.584783554,-1.234649539,1
79,1121,6.578997135,-1.44590652,1
79,1153,6.172652245,-1.849878669,1
79,1185,4.756980419,-2.071468353,1
79,1217,2.897180796,-1.939561248,1
79,1249,1.189614654,-1.553456306,1
79,1281,0.1900342107,-1.369204044,1
