PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 27, filenames: A:[27]MAX_TimeSrs025_TgUtrmcherry.avi & B:[28]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1802575588,-0.06054651737,1
47,65,0.3756873608,-0.6623646617,1
47,97,0.9795856476,0.1139097214,1
47,129,1.554503918,0.6906903982,1
47,161,0.5282142162,0.1674402952,1
47,193,0.4131908417,-0.1849970818,1
47,225,0.5853271484,-0.1207672656,1
47,257,0.1202270091,-0.2548841238,1
47,289,-0.1005345583,-0.4150934219,1
47,321,0.3782147169,-0.7991256714,1
47,353,0.1185544133,-1.079851985,1
47,385,0.4079841375,-0.7803424597,1
47,417,0.889814198,-1.02453506,1
47,449,0.09125989676,-2.01574564,1
47,481,-0.7167146206,-2.459439754,1
47,513,0.528172195,-0.1565741301,1
47,545,0.5645399094,0.2005256414,1
47,577,0.8339298368,0.3256400824,1
47,609,0.6266627312,0.4501370788,1
47,641,1.002104163,0.6741448641,1
47,673,2.308769941,0.314675808,1
47,705,2.662704945,0.2805833817,1
47,737,1.055876255,-0.09615556896,1
47,769,1.856232166,1.185164213,1
47,801,0.1714237928,1.883039951,1
47,833,-0.5599206686,0.6405007839,1
47,865,-0.6886553764,0.2690219879,1
47,897,0.1636199951,0.4503545761,1
47,929,0.6581811905,0.4458806515,1
47,961,1.235352993,-0.6635446548,1
47,993,0.6973098516,-0.3449938297,1
47,1025,0.7358332872,-1.042671323,1
47,1057,1.981719732,-0.9029877186,1
47,1089,1.779293537,-0.6399314404,1
47,1121,0.7404675484,0.004853248596,1
47,1153,-0.141507864,-0.1440663338,1
47,1185,-0.5957562923,0.04269337654,1
47,1217,0.1231267452,-1.079622149,1
47,1249,2.40670085,-5.156765461,1
47,1281,2.621347427,-3.748309612,1
47,1313,2.878087521,-3.810108423,1
47,1345,2.763972998,-1.585560083,1
47,1377,4.430828571,-4.055932999,1
47,1409,1.764086723,-0.4278111458,1
47,1441,0.5175046921,0.2252149582,1
47,1473,2.330456495,-2.076628208,1
47,1505,3.294445992,-3.15130043,1
47,1537,7.511358261,-8.74663353,1
47,1569,6.864854813,-7.416366577,1
47,1601,5.776120663,-5.291126728,1
47,1633,3.873666763,-4.728207588,1
47,1665,5.072127342,-3.737164497,1
47,1697,4.390252113,-5.462302208,1
47,1729,5.0608778,-5.758234024,1
47,1761,2.32478857,-3.259217739,1
47,1793,0.2933267355,-2.051974058,1
47,1825,-0.9559322596,-2.727114916,1
47,1857,-1.717931986,-3.344597101,1
47,1889,-3.218327045,-3.72666502,1
47,1921,-1.801232576,-1.27974987,1
47,1953,0.5564620495,-1.888066292,1
47,1985,2.590124607,-1.446160793,1
47,2017,1.091257095,-0.0946097374,1
79,33,0.1503173113,0.2940188348,1
79,65,0.3170489073,-0.1710945815,1
79,97,0.4783034325,-0.2490967214,1
79,129,0.5381182432,-0.02289921045,1
79,161,0.08879685402,-0.3088203073,1
79,193,-0.04355764389,-0.6933043003,1
79,225,0.3697107434,-0.4825586975,1
79,257,-0.1375456303,-0.6458096504,1
79,289,-0.3948625624,-0.643624723,1
79,321,0.1065723971,-0.2099155188,1
79,353,0.4485263228,-0.2437580228,1
79,385,0.3458870649,-0.5379491448,1
79,417,0.4255040288,-0.1098359227,1
79,449,-0.1724205613,-0.9455375671,1
79,481,-0.9644355774,-1.678165078,1
79,513,0.3878810406,0.1951150298,1
79,545,0.1174682677,0.03042416275,1
79,577,0.243713975,0.5426005125,1
79,609,0.5098368526,0.5086284876,1
79,641,1.101532102,0.19006598,1
79,673,1.259917974,-0.5759996772,1
79,705,1.375987291,-0.4957175851,1
79,737,1.119582415,-0.05318027735,1
79,769,1.063305616,0.7332061529,1
79,801,1.610242486,1.104037762,1
79,833,1.053489089,0.0728085041,1
79,865,0.6510790586,-0.5401654243,1
79,897,0.495305866,-0.6852965355,1
79,929,0.7791079879,-0.1553638577,1
79,961,1.013170242,-0.2313584089,1
79,993,2.891520023,-1.744646549,1
79,1025,1.518842936,-1.202959418,1
79,1057,1.822385907,-1.119774342,1
79,1089,2.239857912,-1.138670206,1
79,1121,2.620778799,-1.285882711,1
79,1153,2.17769289,-1.412124395,1
79,1185,1.990614176,-1.480588198,1
79,1217,2.484786034,-1.899732113,1
79,1249,3.713142395,-3.558728218,1
79,1281,4.305125713,-4.437988281,1
79,1313,3.922465801,-5.185840607,1
79,1345,2.949832439,-3.581031322,1
79,1377,2.304418087,-5.884818077,1
79,1409,0.05452752113,-0.7437591553,1
79,1441,3.509024382,-3.568096638,1
79,1473,3.623905659,-4.599109173,1
79,1505,3.576416016,-3.794027328,1
79,1537,5.345412254,-5.14249754,1
79,1569,4.750555992,-4.486004829,1
79,1601,5.871536255,-3.343007565,1
79,1633,5.084574223,-4.809332848,1
79,1665,4.021006584,-3.488908291,1
79,1697,3.978329897,-4.60862112,1
79,1729,3.790118217,-4.597948074,1
79,1761,1.627574444,-2.299945593,1
79,1793,-0.1505974531,-0.7239079475,1
79,1825,-1.549991488,-1.806443453,1
79,1857,-2.943953514,-2.195219517,1
79,1889,-3.649188757,-2.3366611,1
79,1921,-2.173097134,-2.106951952,1
79,1953,-0.4961175919,-2.220837593,1
79,1985,0.7893039584,-1.972509384,1
79,2017,1.268202066,-0.4695349932,1
111,33,6.720982075,0.990531683,1
111,65,0.145360291,-0.1017423272,1
111,97,-0.0429752171,-0.5761788487,1
111,129,-0.01446422935,-0.4468246698,1
111,161,0.1230263412,-0.2386593223,1
111,193,0.4120123684,-0.2910277843,1
111,225,0.5855622888,-0.148863256,1
111,257,0.1545492709,-0.6125028729,1
111,289,-0.09383484721,-0.7374165654,1
111,321,0.08432388306,-0.07873541117,1
111,353,0.2583618462,-0.1507276893,1
111,385,0.371486634,-0.09519457817,1
111,417,0.331974864,-0.1435477734,1
111,449,0.2957990468,-0.3678654432,1
111,481,0.3466063738,-0.1130547673,1
111,513,0.1203020513,0.15681687,1
111,545,-0.1697775722,0.1174181998,1
111,577,0.08328133821,0.523910284,1
111,609,0.5114516616,0.1983864605,1
111,641,1.025573254,0.3022122383,1
111,673,1.185213327,0.05750146508,1
111,705,0.927840054,0.204056561,1
111,737,0.7742338181,0.6246744394,1
111,769,0.6475063562,0.3303323388,1
111,801,1.130982041,0.9074336886,1
111,833,1.105182409,-0.1852366924,1
111,865,1.104166746,-1.016548395,1
111,897,0.6088336706,-1.035696507,1
111,929,0.8893868923,-1.005260229,1
111,961,2.077714205,-2.198018551,1
111,993,1.832714915,-3.221759796,1
111,1025,1.258835554,-1.905476809,1
111,1057,1.523655176,-1.661224365,1
111,1089,2.254042625,-1.723241568,1
111,1121,3.278104305,-2.068853378,1
111,1153,3.228188038,-2.281737804,1
111,1185,3.241377354,-1.88814199,1
111,1217,4.085983276,-1.342740059,1
111,1249,5.358968735,-3.087985992,1
111,1281,4.631097317,-4.836313248,1
111,1313,3.90986681,-5.754863739,1
111,1345,3.030890942,-4.578670025,1
111,1377,3.509714603,-0.8133296967,1
111,1409,3.043949604,-1.657837391,1
111,1441,3.467831612,-4.289574623,1
111,1473,3.733803749,-4.96526432,1
111,1505,6.314270973,-4.789735794,1
111,1537,8.106266022,-5.420342922,1
111,1569,2.290425301,-2.729946613,1
111,1601,3.556601763,-2.092656374,1
111,1633,3.656422138,-4.00529623,1
111,1665,3.487434149,-3.785012245,1
111,1697,2.438939333,-4.201163292,1
111,1729,2.232745171,-3.454010963,1
111,1761,1.247444034,-2.107380629,1
111,1793,-0.02462117374,-1.432196856,1
111,1825,-1.367206097,-0.9268753529,1
111,1857,-2.893319845,-1.190922022,1
111,1889,-6.54104805,-2.214416504,1
111,1921,-1.311450243,-1.35407567,1
111,1953,-0.07486656308,-1.443282604,1
111,1985,1.343364954,-1.36553359,1
111,2017,0.8761997223,-0.4944002628,1
143,33,-0.3426924944,1.650730968,1
143,65,-0.422141701,-0.3877435625,1
143,97,-0.2923869491,-1.272908211,1
143,129,0.1278509498,-1.132244349,1
143,161,0.6934678555,-0.4905303717,1
143,193,0.6440985203,-0.08101785183,1
143,225,0.6344255209,-0.1928690672,1
143,257,0.3650301397,-0.5971901417,1
143,289,0.2461678386,-0.6429412961,1
143,321,0.272429049,-0.3085321784,1
143,353,0.7810034752,-0.3506950438,1
143,385,0.8092620373,-0.2524493039,1
143,417,0.8826434612,-0.7776574492,1
143,449,1.366303921,-0.6470612288,1
143,481,0.842782259,-0.1021178961,1
143,513,0.3003880978,0.1731326282,1
143,545,0.5069055557,-0.1660554707,1
143,577,0.6558885574,-0.306392014,1
143,609,0.925498724,-1.074665904,1
143,641,0.9483399391,-0.2389905155,1
143,673,0.9565743208,0.507545948,1
143,705,0.9758580923,1.274364114,1
143,737,0.8813570738,1.089532614,1
143,769,-15.36829376,-10.16443443,1
143,801,1.619193554,-0.6307952404,1
143,833,1.469311714,-1.264965653,1
143,865,0.7252140045,-1.182621241,1
143,897,0.6986157894,-0.9833219051,1
143,929,1.116087198,-0.967936635,1
143,961,1.570420623,-2.715018749,1
143,993,1.487431645,-3.133286715,1
143,1025,0.8993912935,-2.649486542,1
143,1057,0.8655105829,-2.578482628,1
143,1089,2.096497059,-2.377649307,1
143,1121,3.943440676,-3.715487957,1
143,1153,2.685635805,-3.076361656,1
143,1185,3.192921638,-1.972452641,1
143,1217,3.825995922,-0.2811629772,1
143,1249,4.141737938,-2.468349218,1
143,1281,3.952175617,-4.98162365,1
143,1313,3.588182211,-6.563830853,1
143,1345,2.916750669,-4.496320248,1
143,1377,3.020714521,-4.033158302,1
143,1409,2.580804825,-4.323100567,1
143,1441,2.980981588,-4.416854382,1
143,1473,3.917275429,-3.373577118,1
143,1505,5.296826839,-4.502839088,1
143,1537,2.565858841,-4.077947617,1
143,1569,0.2792525291,-1.856877565,1
143,1601,0.4243569374,-0.5121272802,1
143,1633,0.6573060155,-0.9010465145,1
143,1665,1.02478826,-1.149353981,1
143,1697,3.925104141,-2.894615889,1
143,1729,1.149284244,-1.928044319,1
143,1761,0.9954642057,-2.059992075,1
143,1793,0.04029650986,-1.511210918,1
143,1825,-1.503546476,-0.4374117851,1
143,1857,-3.175953865,-0.7219595909,1
143,1889,-5.713555336,-2.192718029,1
143,1921,-0.6762282252,-0.8283619881,1
143,1953,0.070738554,-0.9183900356,1
143,1985,0.3488186002,-1.016777277,1
143,2017,-0.5394479036,-0.4324999452,1
175,33,-0.791253686,1.951421261,1
175,65,-0.374948293,-0.4188098311,1
175,97,-0.1873596758,-1.204092264,1
175,129,0.1495653689,-1.762858391,1
175,161,0.7672712803,-0.6105758548,1
175,193,0.5974458456,-0.2598975301,1
175,225,0.3382544518,-0.8674595356,1
175,257,0.3785591722,-0.8748653531,1
175,289,16.45842552,5.544597149,1
175,321,0.4526105523,-0.7455280423,1
175,353,0.7151263952,-0.4792453051,1
175,385,0.7450639009,-0.3233857751,1
175,417,0.6924067736,-0.6939636469,1
175,449,0.895273149,-1.071174741,1
175,481,0.8582992554,-0.7603375912,1
175,513,0.7456189394,-0.6941566467,1
175,545,0.5748701096,-1.064934492,1
175,577,0.04630953074,-0.3727024198,1
175,609,0.0003953576088,-0.2197036147,1
175,641,0.1099345088,-0.6972994804,1
175,673,1.000400424,0.4213015437,1
175,705,1.536446571,1.582758188,1
175,737,1.334058642,1.370993853,1
175,769,1.117198467,-0.6698235273,1
175,801,1.617533088,-1.694406986,1
175,833,1.462306142,-1.505207539,1
175,865,0.3879457116,-0.8820477724,1
175,897,0.8724747896,-0.4024396539,1
175,929,1.148652315,-0.2645959258,1
175,961,0.8178826571,-0.9493261576,1
175,993,0.9526438713,-1.548580289,1
175,1025,1.276702523,-2.709475994,1
175,1057,1.38117373,-2.65952301,1
175,1089,5.230316162,-6.361883163,1
175,1121,5.010104656,-3.479207277,1
175,1153,0.7764925957,-1.640266776,1
175,1185,5.982225418,-2.585710526,1
175,1217,4.182590485,-1.690836191,1
175,1249,3.089053392,-2.15764904,1
175,1281,3.682586908,-4.055529118,1
175,1313,2.678428888,-5.468659401,1
175,1345,2.515357018,-4.512915611,1
175,1377,2.858956337,-3.877333641,1
175,1409,3.105586052,-4.354863644,1
175,1441,2.785912991,-3.66481185,1
