PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 18, filenames: A:[18]MAX_TimeSrs025_TgUtrmcherry.avi & B:[19]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.9131317139,4.948009491,1
47,65,2.294454098,0.04103265703,1
47,97,2.815175056,-1.192593813,1
47,129,1.403864026,-2.751978159,1
47,161,0.5367343426,-1.09374094,1
47,193,-0.5832339525,-0.3429678679,1
47,225,0.9983961582,0.2986909747,1
47,257,3.653433323,0.3402491808,1
47,289,2.381495953,-0.421410501,1
47,321,1.289326191,0.1576752365,1
47,353,16.03871918,12.07110119,1
47,385,6.220761299,-0.07335948944,1
47,417,5.514753342,-0.2093165517,1
47,449,5.573505402,-0.1978475153,1
47,481,6.188064098,0.6843105555,1
47,513,5.068841934,17.3955574,1
47,545,6.697101593,1.582187414,1
47,577,1.917970657,1.048352003,1
47,609,0.498415947,0.4759111404,1
47,641,5.447742939,-0.8565732837,1
47,673,5.851080894,-0.05068051815,1
47,705,7.604353905,0.1484412253,1
47,737,9.126860619,-1.140962362,1
47,769,9.090457916,-0.3097558022,1
47,801,9.148935318,0.7232598066,1
47,833,7.98868084,2.139208794,1
47,865,7.965392113,0.4825939536,1
47,897,8.487491608,-1.351090193,1
47,929,9.279105186,-2.589412689,1
47,961,8.859292984,-2.358650446,1
47,993,6.110108376,-1.854687929,1
47,1025,6.895495415,-1.839494705,1
47,1057,6.496145248,-1.208198786,1
47,1089,5.806861877,-1.307011247,1
47,1121,4.805400848,-4.25319767,1
47,1153,4.15152359,-6.326097488,1
47,1185,4.750395775,-5.811346531,1
47,1217,5.738545895,-4.575253963,1
47,1249,4.991960526,-4.687508583,1
47,1281,3.800794125,-4.722806454,1
47,1313,4.211165905,-4.424648285,1
47,1345,5.309143543,-4.206015587,1
47,1377,4.907009602,-4.269441605,1
47,1409,3.891840458,-4.582029343,1
47,1441,4.636705399,-5.947859764,1
47,1473,4.7544837,-6.558960438,1
47,1505,4.069448471,-6.508137703,1
47,1537,5.128660202,-6.332587242,1
47,1569,5.987172127,-5.116981506,1
47,1601,7.133000374,-4.650570869,1
47,1633,5.588666916,-6.382987976,1
47,1665,3.9854424,-4.881315231,1
