PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 54, filenames: A:[54]MAX_TimeSrs025_TgUtrmcherry.avi & B:[55]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7500948906,2.382782221,1
47,65,1.113399982,1.355576277,1
47,97,0.5762109756,0.1032538414,1
47,129,-0.05583620071,-0.5681041479,1
47,161,0.4423146248,-0.5129474401,1
47,193,0.2364271879,-0.1692363024,1
47,225,-0.09162473679,0.4204924107,1
47,257,-0.2770229578,1.01098001,1
47,289,-0.3831990361,0.9281156063,1
47,321,-0.08856081963,0.9092142582,1
47,353,-0.109287113,1.150316238,1
47,385,-0.03703007102,1.262768269,1
47,417,0.2663185596,0.5630130172,1
47,449,0.3789935112,-0.1803799868,1
47,481,-0.546127975,-0.5141214728,1
47,513,-0.5449971557,-0.4500918388,1
47,545,-0.1378627717,0.2470464855,1
47,577,-0.1952681839,0.4149606228,1
47,609,-0.1354056001,0.04952695966,1
47,641,-0.1916820258,0.1217651665,1
47,673,-0.186825484,0.5611217618,1
47,705,0.1926642656,1.018093109,1
47,737,0.4272980094,0.720813334,1
47,769,0.08761233091,0.228162691,1
47,801,0.6213599443,-0.5164583921,1
47,833,0.6627879143,-0.6908837557,1
47,865,-0.05982452631,0.1003617048,1
47,897,-0.2175183296,0.3258361816,1
47,929,4.387217999,-1.661902785,1
47,961,10.46650124,-2.677235126,1
47,993,9.561468124,0.6152411103,1
47,1025,5.565059185,0.9705049992,1
47,1057,5.290596962,-0.3365178108,1
47,1089,6.045948029,-1.645006657,1
47,1121,6.54902935,0.6118708849,1
47,1153,4.783251762,-1.784844995,1
47,1185,4.077020168,-3.431834698,1
47,1217,0.7116422653,-0.3745808601,1
47,1249,0.6668926477,0.1948600411,1
47,1281,0.2449399233,0.5657526255,1
47,1313,-0.3873745203,0.2890548706,1
47,1345,-0.8384724259,-1.163532138,1
47,1377,-0.6908175945,-0.07189846039,1
47,1409,-0.3529716134,0.4228274822,1
47,1441,-0.2600442171,0.1319426298,1
47,1473,0.133200258,-0.6333206892,1
47,1505,0.4230468869,-1.115948915,1
47,1537,0.2383634448,-1.492113113,1
47,1569,1.503504753,-3.238173008,1
47,1601,1.31478858,-3.817021847,1
47,1633,0.04018467665,-3.967329025,1
47,1665,-1.606050491,-4.005076408,1
47,1697,-3.776408434,-4.742125511,1
47,1729,-4.597511292,-4.272403717,1
47,1761,-3.239177704,-1.10527873,1
47,1793,-2.225720882,-0.6367359161,1
47,1825,-3.201509476,-1.702548862,1
47,1857,-2.475483418,-0.9338998795,1
47,1889,-1.544921279,-0.5311994553,1
47,1921,-0.5128281116,-0.2930696011,1
47,1953,-0.6886250973,-0.1908213794,1
47,1985,-0.8078539371,-0.209488228,1
47,2017,-0.1896243691,-1.611673236,1
79,33,0.0006601214409,0.4822905064,1
79,65,0.745890677,1.072446942,1
79,97,0.8299978971,1.369171143,1
79,129,0.3853521347,0.002157390118,1
79,161,0.3048903346,-0.27333197,1
79,193,0.1621261686,-0.1812901944,1
79,225,-0.215996936,0.190012455,1
79,257,-0.09331411868,0.5482926369,1
79,289,0.06443003565,1.207201958,1
79,321,0.09161666036,0.8624381423,1
79,353,0.08954870701,0.6485288143,1
79,385,-0.08065319061,1.407664061,1
79,417,-0.1468451023,1.322653294,1
79,449,-0.1679137051,0.5436716676,1
79,481,0.1005437896,0.1035799384,1
79,513,0.0716098994,-0.286651969,1
79,545,-0.3850254416,-0.33809641,1
79,577,-0.7425376177,-0.696801722,1
79,609,-0.2488926351,-0.1817424595,1
79,641,-0.03360119462,-0.2668272853,1
79,673,-0.1175640821,-0.2894675732,1
79,705,-0.2333591878,0.2481362522,1
79,737,-0.7910838723,1.003073096,1
79,769,0.01131285727,0.4268778265,1
79,801,0.6386463642,-0.2160968781,1
79,833,0.4554512799,-0.45871979,1
79,865,0.142555207,0.06771349907,1
79,897,1.006519556,0.3793335557,1
79,929,2.321156502,0.2074579298,1
79,961,3.99503231,-0.7220722437,1
79,993,7.732525349,0.3717310131,1
79,1025,7.819263935,0.9130429029,1
79,1057,7.7766819,-0.1558041871,1
79,1089,6.971658707,0.03331279755,1
79,1121,5.167361259,-0.01518951356,1
79,1153,3.085445642,-0.07633139193,1
79,1185,2.351108789,-0.9979191422,1
79,1217,1.433741808,0.4921742678,1
79,1249,0.7968643904,0.7783335447,1
79,1281,0.433719188,0.4942500591,1
79,1313,-0.1888536811,0.1024002135,1
79,1345,-0.5004029274,0.1379299909,1
79,1377,-0.4571222067,0.0778439939,1
