PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 11, filenames: A:[11]MAX_TimeSrs025_TgUtrmcherry.avi & B:[12]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.004629731178,0.9620256424,1
47,65,0.09387230873,-1.247663021,1
47,97,-3.176214457,-4.857151031,1
47,129,-8.640735626,-0.1187820435,1
47,161,-0.4816738367,0.1635682583,1
47,193,-0.4446409941,-0.08879423141,1
47,225,-0.3566505909,-0.5792956352,1
47,257,-0.1140880585,-0.1151666045,1
47,289,0.5143852234,-0.00608420372,1
47,321,0.5204666853,-0.06404495239,1
47,353,0.6623660326,-1.276373267,1
47,385,-2.202130318,-3.431435347,1
47,417,-4.08422184,-2.671758652,1
47,449,-2.856625795,-1.347728729,1
47,481,-0.8157176971,-0.1888415813,1
47,513,-3.936578751,-1.503055334,1
47,545,-2.679249525,-1.345337272,1
47,577,-0.4292901754,-1.657288551,1
47,609,-0.6857869625,-2.889716148,1
47,641,-0.9136943817,-1.815695763,1
47,673,-0.5838319063,-0.1343933344,1
47,705,0.0808891207,0.7769639492,1
47,737,-0.04256050289,0.02821329236,1
47,769,0.7519961596,-0.9259662628,1
47,801,0.7152839899,-0.8337935209,1
47,833,0.8089637756,-0.5843093395,1
47,865,1.648817539,-0.1549084485,1
47,897,1.820700884,-0.2392255664,1
47,929,2.733309984,-0.2521310449,1
47,961,1.333124638,-0.5790191293,1
47,993,1.271428347,0.2077419162,1
47,1025,4.019368172,0.5420091152,1
47,1057,5.335711002,0.5922527313,1
47,1089,5.936759949,0.2301752567,1
47,1121,4.888381004,0.3735487461,1
47,1153,4.223119259,0.4064466953,1
47,1185,1.574987411,-1.372417212,1
47,1217,4.615148067,-2.167732716,1
47,1249,6.782782555,-2.868053198,1
47,1281,5.832832336,-2.297677755,1
47,1313,3.28150034,-0.8672189713,1
47,1345,3.601461887,-1.212498903,1
47,1377,3.201727629,-1.680223465,1
47,1409,3.366730213,-1.048588991,1
47,1441,4.089814186,-1.843052506,1
47,1473,3.826122284,-1.796082377,1
47,1505,-1.961257458,0.1995453835,1
47,1537,-2.896060944,0.006428480148,1
47,1569,-1.607614517,2.477275848,1
47,1601,6.479008675,1.965625763,1
47,1633,1.863287449,0.2374947369,1
47,1665,-0.06821703911,-0.9098483324,1
47,1697,0.8708837032,-0.9906961918,1
47,1729,2.806291819,-2.111307144,1
47,1761,3.662005901,-2.426895857,1
47,1793,4.04173708,-2.722784519,1
47,1825,3.637700081,-2.28736949,1
47,1857,4.120165825,-2.455243349,1
47,1889,3.613659143,-2.956958771,1
47,1921,2.283852816,-2.852286816,1
47,1953,2.190490723,-3.404777765,1
47,1985,1.39441061,-0.7679845691,1
47,2017,3.914597511,0.06366157532,1
79,33,-1.54617393,1.686993241,1
79,65,-1.989100218,-3.951797485,1
79,97,-2.125236273,-4.805487156,1
79,129,-1.821244717,-2.665103436,1
79,161,0.2146277428,-0.4048454762,1
79,193,0.2820090055,-0.5951440334,1
79,225,-0.4152459502,-0.9059184194,1
79,257,-0.1803878248,-0.6068614721,1
79,289,0.1512560248,-0.719406724,1
79,321,-0.2056435943,-0.6214190722,1
79,353,-0.3771685958,-1.304654002,1
79,385,-0.8477623463,-2.165073872,1
79,417,-1.170971632,-1.500519753,1
79,449,-0.8654335737,-1.176126838,1
79,481,-0.9787402153,-0.7339491844,1
79,513,-1.89113152,-1.646379471,1
79,545,-1.402312994,-1.453568339,1
79,577,-0.4698934555,-0.7991154194,1
79,609,0.2184333801,-0.4691665769,1
79,641,0.5682002902,-0.02432888746,1
79,673,0.1212687492,0.5710883141,1
79,705,0.2183781713,1.119410992,1
79,737,0.3349721134,0.7427198887,1
79,769,1.806398869,0.3893997073,1
79,801,-6.876255512,-7.024586678,1
79,833,0.01268088818,-0.9117563367,1
79,865,1.088959932,0.1115021482,1
79,897,0.4624135494,-0.1061205566,1
79,929,1.2221632,-0.0901684463,1
79,961,2.925696611,-0.07558049262,1
79,993,3.495237589,0.6829551458,1
79,1025,4.357608795,0.8502371311,1
79,1057,5.751501083,-0.1536999941,1
79,1089,5.262573719,-0.3106612265,1
79,1121,3.976075649,0.6792700291,1
79,1153,3.351856947,-0.1734409332,1
79,1185,3.999354362,-1.173440933,1
79,1217,5.722244263,-2.106351137,1
79,1249,6.048293591,-2.866405487,1
79,1281,4.118867874,-2.436686277,1
79,1313,5.471919537,-1.310433626,1
79,1345,5.539766312,-2.649519682,1
79,1377,4.93585825,-3.25492239,1
79,1409,4.133618832,-2.68591404,1
79,1441,4.794635296,-2.233697891,1
79,1473,3.616772175,-1.693053007,1
79,1505,0.1438317299,-0.895559907,1
79,1537,2.917418957,-0.7048927546,1
79,1569,4.485987663,1.098944306,1
79,1601,7.182935715,1.438048005,1
79,1633,1.084347486,-0.08542948961,1
79,1665,1.195390224,-1.172529101,1
79,1697,2.862504959,-2.040049553,1
79,1729,4.615096569,-1.632405758,1
79,1761,4.624160767,-2.694765568,1
79,1793,3.992054462,-2.366486073,1
79,1825,4.31434679,-2.643401384,1
79,1857,4.268918991,-2.086654663,1
79,1889,3.95213604,-2.030388832,1
79,1921,3.091506243,-1.716825485,1
