PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 25, filenames: A:[25]MAX_TimeSrs025_TgUtrmcherry.avi & B:[26]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6397686601,1.80077064,1
47,65,-0.6878951192,-1.079585195,1
47,97,-0.1001213789,-1.298016071,1
47,129,0.3783449233,-0.1110346913,1
47,161,0.1995658875,-0.2822713852,1
47,193,0.127366066,-0.7067325115,1
47,225,0.260117054,-0.5284647346,1
47,257,0.1603215933,0.2886001468,1
47,289,0.1880732775,0.1235057116,1
47,321,-0.1386170387,-0.5052554607,1
47,353,-0.07980889082,-0.4421632886,1
47,385,1.320648193,-0.6978577375,1
47,417,1.409362674,-1.73406136,1
47,449,3.693534851,-2.423070669,1
47,481,5.973006725,-2.175354719,1
47,513,0.8631126285,-0.09773030877,1
47,545,0.3477630019,-0.6372051835,1
47,577,-0.4479265809,-1.481459975,1
47,609,-0.3589400053,-0.8705821037,1
47,641,0.2186612487,0.1418614984,1
47,673,1.992720604,-0.3537448049,1
47,705,2.359020233,-0.3536269069,1
47,737,0.8720120192,0.339006424,1
47,769,-1.531902313,0.1908473969,1
47,801,-0.9846200943,-0.09735798836,1
47,833,-0.7667491436,-0.214425087,1
47,865,-0.7935218811,0.1367383003,1
47,897,-0.6765060425,0.297772646,1
47,929,-1.482856512,0.832593739,1
47,961,1.07843256,0.7673521042,1
47,993,0.8286377788,-0.2541882992,1
47,1025,0.9751805067,-1.732843399,1
47,1057,3.442579985,-1.22525394,1
47,1089,2.531596184,-0.08818781376,1
47,1121,0.4652833939,-1.172736168,1
47,1153,0.1351194382,-1.100309014,1
47,1185,2.550470352,-1.094247699,1
47,1217,4.969826698,-1.131103873,1
47,1249,5.380076408,-1.219772458,1
47,1281,3.187899113,-2.782706022,1
47,1313,3.326422215,-3.287304401,1
47,1345,2.999310493,-2.315964699,1
47,1377,-0.2612781525,0.4670388699,1
47,1409,-0.01698219776,0.8906151056,1
47,1441,0.7525992393,-0.632035017,1
47,1473,1.695036173,-5.086780071,1
47,1505,1.620521069,-4.335792542,1
47,1537,3.311548233,-3.567871571,1
47,1569,2.957599878,-3.215320349,1
47,1601,3.915024519,-3.709736347,1
47,1633,3.054198503,-4.796752453,1
47,1665,3.333395958,-5.977002144,1
47,1697,2.731367111,-4.326652527,1
47,1729,2.191579103,-2.302908897,1
47,1761,1.993225813,-1.221600652,1
47,1793,1.104260087,-0.9242916107,1
47,1825,0.2949391901,-0.3328336477,1
47,1857,-0.4607428908,0.124479115,1
47,1889,-0.8412401676,0.5032044053,1
47,1921,-0.4687726498,0.4611851573,1
47,1953,-0.2332187295,0.04273617268,1
47,1985,0.437368691,1.186397672,1
47,2017,-0.1268913746,-1.315574527,1
79,33,0.07504218817,2.903428078,1
79,65,-0.0305429399,-0.6452410221,1
79,97,0.4199790359,-2.867064714,1
79,129,1.184037924,-1.834318757,1
79,161,0.05408611894,-0.528501749,1
79,193,-0.7196583748,-0.5385602117,1
79,225,-0.6884021163,-0.2401140332,1
79,257,0.02058751881,0.3663053513,1
79,289,0.05880081654,-0.03820794821,1
79,321,-0.1495472789,-0.1924162209,1
79,353,0.0007148683071,-0.5342843533,1
79,385,0.1141060591,-0.9169231653,1
79,417,0.3938903809,-1.416720867,1
79,449,1.380662441,-1.36109519,1
79,481,4.203129292,-1.166267633,1
79,513,0.5899247527,0.02187706158,1
79,545,0.2265677452,0.04426518083,1
79,577,0.2974404991,-0.8500338197,1
79,609,0.3335778117,-1.617432475,1
79,641,0.7316293716,-0.9056122303,1
79,673,1.81721282,-1.205549955,1
79,705,2.174640894,-1.109247446,1
79,737,3.460579872,-1.230650306,1
79,769,2.622879028,-1.447013259,1
79,801,3.677141428,-1.736186147,1
79,833,4.767325401,-3.677731991,1
79,865,6.232263088,-1.230865955,1
79,897,5.828883171,-0.9158732295,1
79,929,1.013514996,0.3994109631,1
79,961,0.5886083841,1.025426626,1
79,993,0.4520232677,0.1528770924,1
79,1025,0.970979929,-0.3733733296,1
79,1057,1.772786379,-0.4866815805,1
79,1089,2.740229368,-0.9452437162,1
79,1121,3.263278961,-1.652904272,1
79,1153,3.125647068,-1.761789083,1
79,1185,3.465405941,-1.800560713,1
79,1217,4.032828808,-2.014601231,1
79,1249,3.826036453,-1.641598105,1
79,1281,3.615795374,-1.881622314,1
79,1313,4.443650246,-2.142172575,1
79,1345,3.972784996,-2.179371119,1
79,1377,0.8720662594,-0.2156356573,1
79,1409,2.394439697,-0.6318225861,1
79,1441,2.947453022,-2.380507231,1
79,1473,2.537082195,-3.933866024,1
79,1505,2.768099785,-5.11340332,1
79,1537,5.415297985,-3.879333973,1
79,1569,3.627377033,-3.306662798,1
79,1601,2.154856205,-3.793503046,1
79,1633,-1.813112259,9.792079926,1
79,1665,2.446915627,-3.422427177,1
79,1697,1.451253176,-1.9541502,1
79,1729,0.2188657522,-1.412767887,1
79,1761,0.03944957256,-0.9564453363,1
79,1793,-0.3502551019,-0.8260279894,1
79,1825,-0.2292015851,-0.3049706221,1
79,1857,-0.5312047005,-0.3604522645,1
79,1889,-0.8008359671,-0.15959391,1
79,1921,-0.3477776647,-0.04798099399,1
79,1953,0.2573429942,-1.619195104,1
79,1985,0.7663207054,-0.6805593967,1
79,2017,0.8904343247,-0.14472121,1
111,33,0.07349891961,3.379866838,1
111,65,0.06375515461,0.1302750707,1
111,97,0.5260924101,-3.436486244,1
111,129,0.4396304786,-3.389423609,1
111,161,-0.03370264173,-1.081401944,1
111,193,-0.2749324739,-0.5986049771,1
