PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 15, filenames: A:[15]MAX_TimeSrs025_TgUtrmcherry.avi & B:[16]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.851781845,8.551054955,1
47,65,7.523624897,4.445856571,1
47,97,6.864087105,3.126682281,1
47,129,6.804657936,2.109036922,1
47,161,-0.2833833694,-0.06939864159,1
47,193,8.900104523,3.98360014,1
47,225,8.329041481,3.250543833,1
47,257,8.080665588,2.532781124,1
47,289,6.552412033,-0.50471735,1
47,321,-0.1397395134,-0.5631828308,1
47,353,8.303720474,5.006533146,1
47,385,8.131258011,4.065043926,1
47,417,8.646003723,3.55999279,1
47,449,10.04793549,3.354975224,1
47,481,11.30706406,4.443074703,1
47,513,14.29650211,2.659261703,1
47,545,14.22608948,2.245128632,1
47,577,13.09307575,5.211612225,1
47,609,12.23784161,3.951529503,1
47,641,11.18987179,4.051179886,1
47,673,11.83330154,3.768792629,1
47,705,13.39285469,3.024232388,1
47,737,13.91592407,2.472518206,1
47,769,11.01191807,4.253029823,1
47,801,9.637241364,4.871124268,1
47,833,8.138460159,3.076070309,1
47,865,10.2013588,-1.011935592,1
47,897,11.08664322,-1.71017313,1
47,929,8.986809731,2.14683485,1
47,961,9.252276421,1.935717463,1
47,993,10.75793457,0.2671487629,1
47,1025,12.99311352,-0.9763809443,1
47,1057,10.7083559,-2.074970245,1
47,1089,8.874092102,-2.267412663,1
47,1121,8.078380585,-1.78984797,1
47,1153,8.758062363,-0.7707718611,1
47,1185,10.00747871,-0.9660718441,1
47,1217,9.955570221,-2.150614977,1
47,1249,9.283470154,-2.379096508,1
47,1281,8.399080276,-3.348510265,1
47,1313,8.340322495,-3.39880681,1
47,1345,7.912867546,-3.92787075,1
47,1377,7.490544796,-4.546150208,1
47,1409,8.11676693,-3.715571165,1
47,1441,9.13286972,-4.476725101,1
47,1473,8.4842062,-4.403482437,1
47,1505,7.303100109,-2.454056263,1
47,1537,5.57032156,0.4254739285,1
47,1569,7.705700874,-2.402523994,1
47,1601,6.744988441,-3.564938545,1
47,1633,-11.55058193,-13.97231102,1
47,1665,6.699943542,-1.778490543,1
47,1697,5.440946102,-4.645788193,1
47,1729,3.86605835,-4.315949917,1
47,1761,4.733681202,-2.567808628,1
47,1793,6.041040897,-2.082586288,1
47,1825,1.57532835,-2.088804722,1
47,1857,-12.62217045,-3.280859947,1
47,1889,9.72231102,-3.005334854,1
47,1921,5.243302345,-7.668312073,1
47,1953,4.024446011,-0.7103352547,1
47,1985,1.59330368,1.546072006,1
47,2017,0.08305811882,-2.129892349,1
79,33,3.578538895,6.255396843,1
79,65,7.020451069,4.384898663,1
79,97,7.227421761,4.007728577,1
79,129,6.447279453,3.758520842,1
79,161,0.9526152611,0.5009686947,1
79,193,0.6342134476,0.0746679306,1
79,225,2.66012001,-12.86089134,1
79,257,8.267402649,3.289878607,1
79,289,0.7653341293,0.3606934547,1
79,321,0.06443786621,0.5405025482,1
79,353,9.969489098,5.045599937,1
79,385,9.225540161,5.531633377,1
79,417,9.530394554,3.690581322,1
79,449,10.23316383,3.899983883,1
79,481,11.29258823,6.053786278,1
79,513,11.98904896,3.460184574,1
79,545,12.59870529,2.154880047,1
79,577,13.09490585,3.932341576,1
79,609,12.83008099,5.013409138,1
79,641,12.43077564,5.321811199,1
79,673,12.62871742,6.021552086,1
79,705,13.16405678,5.65658617,1
79,737,14.14313984,5.415905952,1
79,769,15.2024765,5.46065855,1
79,801,15.66374016,2.010154247,1
79,833,13.9578743,1.216082454,1
79,865,11.66216469,-0.1890901923,1
79,897,11.91000938,-1.194852829,1
79,929,12.58559608,0.0197122097,1
79,961,12.81340218,0.6725841761,1
79,993,11.68270779,0.292513907,1
79,1025,12.44292545,-1.406259298,1
79,1057,11.52712631,-1.900158882,1
79,1089,10.96599197,-1.174371243,1
79,1121,9.139154434,-0.1620340347,1
79,1153,9.055820465,-0.4431325197,1
79,1185,10.36620426,-1.242201567,1
79,1217,11.13837624,-0.8261118531,1
79,1249,10.73497009,-0.2503721714,1
79,1281,9.603242874,-1.640027761,1
79,1313,10.06895256,-2.972706795,1
79,1345,9.609196663,-3.22023201,1
79,1377,8.659446716,-3.384123325,1
79,1409,7.736399651,-3.894347906,1
79,1441,8.208473206,-4.711743355,1
79,1473,8.228934288,-4.5009408,1
79,1505,8.455860138,-2.371421337,1
79,1537,7.980268955,-2.449838161,1
79,1569,7.782290459,-4.348585129,1
79,1601,7.496856213,-4.894911766,1
79,1633,5.823401451,-4.201260567,1
79,1665,9.968651772,-3.834184647,1
79,1697,8.599035263,-4.453431129,1
79,1729,8.689252853,-3.084983349,1
79,1761,7.667834759,-4.31430006,1
79,1793,6.635611534,-5.147173882,1
79,1825,6.530242443,-4.809985161,1
79,1857,5.600932121,-5.478436947,1
79,1889,5.59869194,-7.07078743,1
79,1921,5.259269238,-6.516863823,1
79,1953,5.325836182,-5.910054684,1
79,1985,3.485472441,-1.520493507,1
79,2017,0.8349459171,-0.02400684357,1
111,33,5.627552986,4.664951801,1
111,65,8.142785072,3.881633759,1
111,97,7.717092037,4.077121735,1
111,129,7.599589825,4.506355762,1
111,161,7.409234047,5.977869987,1
111,193,4.102222443,3.021430016,1
111,225,6.852737427,4.780997276,1
111,257,8.518574715,4.795668125,1
111,289,9.780469894,5.286980629,1
111,321,9.09867382,7.0558815,1
111,353,9.445698738,5.858800411,1
111,385,9.823206902,5.780083656,1
111,417,10.30738258,4.33247757,1
111,449,10.63018417,4.023596764,1
111,481,11.41147423,5.019767761,1
111,513,12.67208862,5.311531067,1
111,545,12.43439293,3.566466331,1
111,577,12.96491051,3.635833263,1
111,609,13.70829773,5.619650364,1
111,641,13.39434147,5.669855595,1
111,673,13.30613136,5.502478123,1
111,705,13.35983372,6.405716896,1
111,737,13.91314411,6.37184906,1
111,769,14.60216618,2.768921852,1
111,801,16.26403809,3.463014126,1
111,833,14.02032566,1.677086592,1
111,865,12.13481426,0.834136188,1
111,897,11.46302509,0.09635555744,1
111,929,13.27441502,-0.2715821266,1
111,961,14.23918724,-1.215651512,1
111,993,13.63994598,-0.68057096,1
111,1025,12.42179298,-2.01687789,1
111,1057,10.91011524,-1.476326227,1
111,1089,11.09828281,-1.443792105,1
111,1121,10.69333553,-0.9665578604,1
111,1153,10.39575768,-0.768484354,1
111,1185,10.42307091,-1.568217039,1
111,1217,11.46387577,-0.4888840318,1
111,1249,11.03296757,1.307920456,1
