PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 62, filenames: A:[62]MAX_TimeSrs025_TgUtrmcherry.avi & B:[63]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.04739641398,1.142431736,1
47,65,-0.5197314024,1.099143028,1
47,97,-0.3412733078,1.133178115,1
47,129,-0.2681822777,0.8375886679,1
47,161,0.3542077541,-0.05866670609,1
47,193,0.558365941,-0.334061265,1
47,225,0.4769393206,-0.4331355095,1
47,257,0.8821012974,-1.696371555,1
47,289,0.04531860352,-1.03402698,1
47,321,-0.4982437193,-0.3196684718,1
47,353,-0.8917856812,0.3248543143,1
47,385,-0.5383684039,0.80995965,1
47,417,-0.5715097189,0.9362421036,1
47,449,-0.5044914484,0.2729292512,1
47,481,-0.8424924612,-0.5887080431,1
47,513,-0.7002241611,-0.7206249237,1
47,545,-0.3746014237,-1.403470278,1
47,577,0.2521389723,-0.6936473846,1
47,609,-0.01564228535,0.7749111652,1
47,641,1.162086368,1.148632765,1
47,673,0.6845328808,0.3945839405,1
47,705,0.3093096614,0.1451517344,1
47,737,0.1006520987,0.2042711973,1
47,769,-0.4727936983,0.1597003192,1
47,801,-0.185356155,-0.2903059125,1
47,833,-0.05042287707,-0.5581190586,1
47,865,-0.2595143318,-0.1854205579,1
47,897,-0.0466914773,-3.148789644,1
47,929,0.9633398056,-0.7704432011,1
47,961,2.664896965,-0.4094974399,1
47,993,2.726383448,-1.467988729,1
47,1025,1.354472756,-0.8639810085,1
47,1057,0.1216846704,0.612457037,1
47,1089,-0.09269505739,0.08909502625,1
47,1121,0.2167282403,-0.8479727507,1
47,1153,0.7713237405,-0.5241966248,1
47,1185,0.1042138338,0.4229652286,1
47,1217,-1.728131294,1.060886383,1
47,1249,-2.503378153,0.773034811,1
47,1281,-1.116664886,0.1344560534,1
47,1313,-0.2688791752,-0.3106403351,1
47,1345,0.01893651485,0.3635690212,1
47,1377,0.3942701817,0.6334912777,1
47,1409,0.003466010094,-0.1751402915,1
47,1441,-0.6999590397,-0.4739508033,1
47,1473,-1.237990618,-0.07587057352,1
47,1505,-0.8686910868,-0.1491374075,1
47,1537,-0.7405990362,-1.158168793,1
47,1569,-0.9209195375,-0.8088651896,1
47,1601,-0.5475846529,-0.8619730473,1
47,1633,-0.4376575947,-1.108924627,1
47,1665,-0.9147382975,-0.8845835924,1
47,1697,-1.045969367,0.1811077595,1
47,1729,-0.9312484264,0.1178008616,1
47,1761,-1.42282486,0.04230993986,1
47,1793,-1.646267891,-0.4424676895,1
47,1825,-2.213064432,-1.107334852,1
47,1857,-2.436148882,-0.9367203712,1
47,1889,-1.596531391,-0.4697270393,1
