PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 45, filenames: A:[45]MAX_TimeSrs025_TgUtrmcherry.avi & B:[46]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.7572314739,-0.03949120641,1
47,65,0.6622080207,-0.4252854288,1
47,97,0.919451952,-0.3198003173,1
47,129,0.9774026871,-0.1102330685,1
47,161,0.3151651621,-0.3809353113,1
47,193,0.2366091013,-0.272724092,1
47,225,0.1632797718,0.07703018188,1
47,257,-0.194204852,0.1866214871,1
47,289,-0.3737225533,-0.3058622181,1
47,321,-0.1844519973,-0.2279061228,1
47,353,0.7490785122,-0.5441937447,1
47,385,0.9026665688,-0.9238137007,1
47,417,0.2944423258,-0.609516263,1
47,449,-0.5747225285,0.1815885901,1
47,481,-0.7732944489,0.2585667074,1
47,513,-0.7848957777,0.293015182,1
47,545,-0.3285669684,0.4779374599,1
47,577,0.6402820349,0.5777922869,1
47,609,0.3132690191,0.7910856009,1
47,641,0.219391495,0.6687220335,1
47,673,0.2526600361,0.3659376502,1
47,705,0.08084142208,0.01910239458,1
47,737,0.1618162245,0.2000417113,1
47,769,-0.1129951477,0.3527804017,1
47,801,-0.2454732656,0.3399819136,1
47,833,-0.3691036105,0.2482296526,1
47,865,-0.1160502434,0.2051938921,1
47,897,0.2387195826,0.02967533469,1
47,929,0.1443558484,-0.3091553748,1
47,961,-0.06033977866,-0.2755861878,1
47,993,0.676756382,0.4231956005,1
47,1025,1.53513813,1.339227438,1
47,1057,1.659754992,1.798405051,1
47,1089,1.757580996,1.898294568,1
47,1121,1.298518777,2.183826447,1
47,1153,-0.04022550583,1.414577484,1
47,1185,-1.190484762,0.8633205295,1
47,1217,-1.386070013,0.7670937777,1
47,1249,-0.555124104,2.024401426,1
47,1281,0.1123174727,2.141403198,1
47,1313,0.748542428,1.981940269,1
47,1345,0.5794136524,1.423195601,1
47,1377,-0.2435687035,0.7215825319,1
47,1409,-0.7428414226,-0.1960229874,1
47,1441,-0.8168821335,0.2175245285,1
47,1473,-0.2401986122,1.028120995,1
47,1505,0.2059344053,1.62789607,1
47,1537,-0.2669640183,1.704900026,1
47,1569,-1.568352222,2.668382883,1
47,1601,-2.037023306,2.461349964,1
47,1633,-1.393968225,3.114333153,1
47,1665,-0.9200004339,6.281277657,1
47,1697,-2.545861006,7.26428175,1
47,1729,-4.208482742,2.163600922,1
47,1761,-4.735505104,1.437916279,1
47,1793,-2.650501013,0.6346235275,1
47,1825,-0.1961612701,0.8212242126,1
47,1857,-3.022358418,3.316261053,1
47,1889,-2.480599642,5.576021194,1
47,1921,-2.538520098,2.482208967,1
47,1953,-3.363888502,3.57959795,1
47,1985,-0.7749772072,3.131305218,1
47,2017,8.51266861,-3.711580515,1
79,33,0.3132126629,0.3119389713,1
79,65,0.4794802666,-0.3599282801,1
79,97,0.8385065794,-0.2334016562,1
79,129,0.4367534816,0.07028055191,1
79,161,-0.171218276,-0.04633516073,1
79,193,-0.1051341295,-0.1587183028,1
79,225,0.008608572185,0.009645685554,1
79,257,-0.2679935098,0.07526351511,1
79,289,-0.4664953351,-0.06831455231,1
79,321,-0.005257286131,0.005315164104,1
79,353,0.07492592931,-0.02320865542,1
79,385,0.2202638388,0.006990224123,1
79,417,0.3178499937,0.1858098209,1
79,449,-0.1155403256,0.2666298449,1
79,481,-0.3478673398,0.2283170521,1
79,513,-0.1987081468,0.3846707642,1
79,545,0.1886218637,0.5555235147,1
79,577,0.05244132876,0.7060741782,1
79,609,-0.2790192366,0.7733774781,1
79,641,-0.07282306999,0.5913803577,1
79,673,-0.01558416337,0.3535173535,1
79,705,-0.107293725,0.5180830956,1
79,737,0.04420538247,0.839153409,1
79,769,0.1019352227,0.6761977077,1
79,801,-0.1631297916,0.7780891657,1
79,833,-0.2182939202,0.9106311798,1
79,865,0.1186107099,0.4230407476,1
79,897,-0.1777629852,0.05986024439,1
79,929,-0.2012488842,-0.01671537757,1
79,961,0.2969175577,1.349549413,1
79,993,0.7536506653,1.960068345,1
79,1025,0.9363924265,1.72866416,1
79,1057,1.48142612,2.164581776,1
79,1089,1.608721972,2.241497517,1
79,1121,1.504218102,2.866818428,1
79,1153,0.8328254819,1.513741732,1
79,1185,0.2910923958,1.308504581,1
79,1217,-0.1546514779,1.298150301,1
79,1249,-0.5641085505,1.352673411,1
79,1281,-0.315469712,1.486317158,1
79,1313,0.2502502799,1.36607039,1
79,1345,0.2043370754,0.6500444412,1
79,1377,0.1672194898,0.4907519817,1
79,1409,-0.2758785188,0.06332874298,1
79,1441,-0.6482107639,0.7513923645,1
79,1473,-0.4897409678,0.6780261993,1
79,1505,-0.8853651881,0.6893000603,1
79,1537,-1.001985312,1.270112753,1
79,1569,-1.466961265,1.210055351,1
79,1601,-1.497429848,0.62185812,1
79,1633,-1.341489315,1.670260072,1
79,1665,-0.7097663879,2.148931503,1
79,1697,-1.318290234,1.814277649,1
79,1729,-2.505567074,2.112605333,1
79,1761,-2.930883646,3.061619997,1
79,1793,-3.133708715,4.827024937,1
79,1825,-3.420144558,4.481459141,1
79,1857,-2.325622559,3.502268314,1
79,1889,-5.592410088,5.455299377,1
79,1921,-1.012035608,0.9040765762,1
79,1953,-0.889285326,0.7912564278,1
79,1985,-0.1887500286,1.838338852,1
79,2017,-1.675907612,-0.1301264763,1
111,33,-0.1380060315,0.4455617666,1
111,65,0.3035703003,-0.1145495027,1
111,97,0.531802237,-0.3386117518,1
111,129,0.4239037335,-0.1768016517,1
111,161,-0.02441541851,-0.1753918827,1
111,193,-0.1412062645,-0.03857985139,1
111,225,-0.1658048779,0.07083450258,1
111,257,-0.2086307704,0.1070073247,1
111,289,-0.107161656,-0.121917665,1
111,321,0.1124249399,-0.3656408191,1
111,353,0.03599607944,0.1086969674,1
111,385,-0.385859251,0.533927083,1
111,417,-0.4377529621,0.6618599892,1
111,449,0.1255008131,-0.07462060452,1
111,481,0.4348067045,-0.2035864145,1
111,513,0.07079194486,0.05785788596,1
111,545,-0.07050521672,0.008132785559,1
111,577,-0.3922248185,0.4248687625,1
111,609,-1.188261032,1.707697868,1
111,641,-0.3521386385,0.7162165642,1
111,673,-0.1339672357,0.6373457909,1
111,705,0.03087257594,0.8371568322,1
111,737,0.2973320484,0.9566044807,1
111,769,0.1179068089,0.8082291484,1
111,801,-0.1070549041,0.7900537252,1
111,833,-0.05952571332,0.6235444546,1
111,865,-0.07350198925,0.2878755033,1
111,897,-0.1730075181,0.2687205076,1
111,929,-0.1786992401,0.5333818197,1
111,961,0.1432326883,1.674744248,1
111,993,0.3407813311,1.967071056,1
111,1025,0.9311013222,1.657264233,1
111,1057,1.1224823,2.077887774,1
111,1089,1.069524527,2.090571404,1
111,1121,1.145960569,2.482417822,1
111,1153,0.9497098923,1.529283047,1
111,1185,0.6449922919,1.461289525,1
111,1217,0.224034369,1.348834753,1
111,1249,-0.3475321531,0.9462231398,1
111,1281,-0.317363739,1.255619168,1
111,1313,-0.2420926839,1.394415379,1
111,1345,-0.13269113,0.2724142075,1
111,1377,0.2683536708,0.6559355259,1
111,1409,-0.04780624807,1.090946198,1
111,1441,-0.4165576994,1.307439089,1
111,1473,-0.9833654165,0.6234637499,1
111,1505,-1.154752254,0.6291199923,1
111,1537,-0.8637732267,1.47015202,1
111,1569,-0.9691860676,1.1207937,1
111,1601,-1.356266975,0.5824588537,1
111,1633,-0.9954602718,0.6518596411,1
111,1665,-0.6987222433,0.452704668,1
111,1697,-0.8505500555,1.301704645,1
111,1729,-1.743532896,1.997613072,1
111,1761,-2.271758556,3.023471355,1
111,1793,-3.910751104,3.895406008,1
111,1825,-4.943738461,4.187009811,1
111,1857,-3.937532902,3.738971233,1
111,1889,-1.016542196,0.4694132805,1
111,1921,-1.020432711,0.7309420109,1
111,1953,-0.03157892823,-0.4594715834,1
111,1985,-0.9092102051,0.201622352,1
111,2017,-4.193841934,0.2863683701,1
143,33,-0.2862679064,0.3447473943,1
143,65,-0.1602596045,-0.1837997735,1
143,97,0.2690622807,-0.2744570374,1
143,129,0.6540393829,-0.04536162317,1
143,161,0.1335970014,-0.07755292952,1
143,193,-0.01401156932,0.1107386947,1
143,225,0.191834271,0.1170522273,1
143,257,-0.2513170242,-0.0005669258535,1
143,289,-0.9902342558,-0.1041317657,1
143,321,-0.556129396,-0.1556769758,1
143,353,-0.127415359,0.09120640159,1
143,385,-0.04498539865,0.2734693885,1
143,417,-0.05462765694,0.202526927,1
143,449,0.09469314665,0.3942603469,1
143,481,0.4437912703,0.384665519,1
143,513,0.289840132,-0.02476242185,1
143,545,0.1577592939,-0.1958336085,1
143,577,0.2954492569,0.0240713954,1
143,609,-0.1448652595,1.374259472,1
143,641,0.05671193451,0.665451169,1
143,673,0.1670843959,0.8013303876,1
143,705,-0.1056440175,0.9592726231,1
143,737,-0.09191048145,0.6309346557,1
143,769,0.3115820885,0.693641901,1
143,801,0.598754108,0.7574636936,1
143,833,0.7177932262,-0.275283426,1
143,865,0.2817059159,-0.500125289,1
143,897,-0.4696413875,0.165391922,1
143,929,0.2073610574,0.4239502549,1
143,961,0.1739664078,1.021743536,1
143,993,0.4692082703,1.585476041,1
143,1025,0.9057021141,2.335582495,1
143,1057,0.5846834183,2.526852608,1
143,1089,0.1405337453,1.731058478,1
143,1121,0.04237782955,0.8194978237,1
143,1153,0.02599149942,0.4055421352,1
143,1185,0.0793248415,0.9531917572,1
143,1217,0.3480760157,0.7807785273,1
143,1249,0.2392121702,0.4785218239,1
143,1281,-0.7729574442,1.303519368,1
143,1313,-0.3131194711,2.616707802,1
143,1345,0.2335154414,1.356396794,1
143,1377,0.06670659781,1.04772985,1
143,1409,-0.04166129231,1.498244405,1
143,1441,0.02254867554,1.450884461,1
143,1473,-3.162760496,2.602683306,1
143,1505,-1.426701903,2.355634689,1
143,1537,-1.156765461,2.340648413,1
143,1569,-2.887197495,4.442067146,1
143,1601,-1.378688931,0.5640745759,1
143,1633,-1.355352163,0.03280460835,1
143,1665,-0.9661071301,1.002960443,1
143,1697,-0.9147399664,1.293579817,1
143,1729,-1.295070887,2.043296337,1
143,1761,-2.727984667,2.894772291,1
143,1793,-4.438682556,3.441779137,1
143,1825,-5.297298431,3.60273695,1
143,1857,-4.24696064,3.26379776,1
143,1889,-1.344387531,0.853572607,1
143,1921,-0.767246604,0.8980626464,1
143,1953,0.2217479348,-0.1494984031,1
143,1985,-0.7629519105,-0.04313412309,1
143,2017,-5.681487083,0.04824256897,1
175,33,-0.1727270782,0.150920406,1
175,65,0.4848191738,0.2572617531,1
175,97,0.4278171659,0.1678678691,1
175,129,0.4444428682,0.1711054593,1
175,161,0.07802271843,-0.3621047735,1
175,193,-0.1977394521,-0.1810281277,1
175,225,0.155995369,0.1815542877,1
175,257,-0.1024631187,0.01642366499,1
175,289,-0.5192142129,-0.02996139228,1
175,321,-0.4893332124,-0.09686015546,1
175,353,-0.2186833173,0.01713706553,1
175,385,0.08043389767,0.2799214125,1
175,417,0.0957115218,0.8869011402,1
175,449,0.05965993553,0.811658144,1
175,481,0.1252411604,0.6383011341,1
175,513,0.1870970428,0.3936138153,1
175,545,0.2192341983,0.3928413093,1
175,577,0.3844182491,-0.3509881198,1
175,609,0.4234820306,-0.4086431861,1
175,641,0.4122478366,0.6002792716,1
175,673,0.2201097012,0.6966665387,1
175,705,-0.1172632948,0.651753664,1
175,737,-0.4224870801,0.3159128428,1
175,769,0.1264876276,0.1488231122,1
175,801,0.6478475928,0.6361637115,1
175,833,0.705933094,-0.1511768997,1
175,865,0.4720722437,-0.4888546467,1
175,897,0.08628737926,-0.1644097418,1
175,929,0.6681391001,-0.3013921082,1
175,961,0.3466941118,0.687191844,1
175,993,0.3750540316,1.978001952,1
175,1025,0.6084142327,4.393081188,1
175,1057,0.4634727538,3.285734653,1
175,1089,-0.1132371724,1.666507006,1
175,1121,-0.1430151463,0.576661706,1
175,1153,0.213032797,0.06722581387,1
175,1185,0.096068874,0.342646122,1
175,1217,0.1669299752,0.5860034227,1
175,1249,0.3569936752,0.6614509821,1
175,1281,0.07110220194,1.660417199,1
175,1313,0.3450768292,2.084976912,1
175,1345,0.4891317487,2.004652262,1
175,1377,-0.1681459844,0.9931877851,1
175,1409,-0.461248219,0.8135085106,1
175,1441,-0.222415477,1.45093894,1
175,1473,-1.263346672,3.795309782,1
175,1505,-0.7864655852,1.600647092,1
175,1537,-0.8461897373,1.496166706,1
175,1569,-0.9648603201,1.17589736,1
175,1601,-1.245911121,0.1810320318,1
175,1633,-1.566007018,-0.15410465,1
175,1665,-0.907127738,-0.3017151356,1
175,1697,-1.19264245,0.6306356192,1
175,1729,-1.966113806,2.022941589,1
175,1761,-3.249755859,2.718291521,1
175,1793,-3.997601509,3.010778427,1
175,1825,-4.042235374,3.173877239,1
175,1857,-0.586728096,0.6485965252,1
175,1889,-2.155959606,1.326397777,1
175,1921,-0.5999371409,0.9871042967,1
175,1953,0.0953669101,0.6644605398,1
175,1985,0.0929749012,0.03663311154,1
175,2017,-1.627753735,-0.2862121463,1
207,33,0.2293868661,-0.05175334215,1
207,65,1.211257935,-0.05159097165,1
207,97,1.931858182,-0.3694745302,1
207,129,1.493595839,-0.2922128439,1
207,161,0.8598224521,-0.6569343805,1
207,193,0.1400763988,-0.7532863617,1
207,225,0.03287157416,-0.1282843947,1
207,257,0.1103545725,-0.1555687487,1
207,289,0.3651584685,-0.3658348322,1
207,321,0.1274838001,-0.4018556476,1
207,353,0.02206483483,0.0214664042,1
207,385,0.1123251393,0.5049455762,1
207,417,-0.1256029159,0.900873363,1
207,449,-0.1685872227,1.259889603,1
207,481,-0.1209840477,0.5241622329,1
207,513,-0.1544637084,0.4440352321,1
207,545,-0.08334870636,0.4936305285,1
207,577,-0.6689586043,-5.621779442,1
207,609,0.2032115757,-0.8709048033,1
207,641,0.05890667439,0.4177130461,1
207,673,0.1595351994,0.6827820539,1
207,705,-0.04531531781,0.1206627786,1
207,737,-0.3256571293,-0.3255323768,1
207,769,-0.006881112233,0.1301556826,1
207,801,0.4177359343,0.09227621555,1
207,833,0.1311745048,0.1576620042,1
207,865,-0.1170042753,0.1859035939,1
207,897,-0.03224623203,-0.08738411218,1
207,929,0.4896482527,-0.4979454577,1
207,961,0.157168746,0.4559499025,1
207,993,0.1560211778,1.936811209,1
207,1025,0.3329548836,3.796853781,1
207,1057,0.1927105784,2.380794525,1
207,1089,0.389788419,1.135916233,1
207,1121,0.1085896194,1.514855742,1
207,1153,0.1432027817,1.333056688,1
207,1185,-0.11002478,1.081599951,1
207,1217,-0.1524026692,0.8201755881,1
207,1249,0.1414205432,0.7276059389,1
207,1281,0.1870709658,1.700530529,1
207,1313,0.9854599237,2.500902653,1
207,1345,0.9395875931,2.383671761,1
207,1377,-0.7709107995,1.715129495,1
207,1409,-1.302932262,0.4876348972,1
207,1441,-3.79549551,5.243740082,1
207,1473,-1.708389282,5.691541672,1
207,1505,0.443140924,2.589814663,1
207,1537,0.1816602349,1.954427481,1
207,1569,-0.7060762644,0.6836078167,1
207,1601,-0.7840425968,0.4189212918,1
207,1633,-1.474926233,0.2865184546,1
207,1665,-1.981703639,0.4625285268,1
207,1697,-2.348145485,1.228174448,1
207,1729,-3.460987091,2.277336597,1
207,1761,-4.662049294,2.59870553,1
207,1793,-5.48269558,2.665639877,1
207,1825,-4.007831573,2.885081291,1
207,1857,-2.693754673,2.535269737,1
207,1889,-1.153950214,1.506491184,1
207,1921,-0.4603627026,0.7488644123,1
207,1953,-0.3986430764,1.147712588,1
207,1985,-1.213437796,0.4065688252,1
