PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 3, filenames: A:[3]MAX_TimeSrs025_TgUtrmcherry.avi & B:[4]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,37.6753273,-0.3317365646,1
47,65,18.43329048,14.46894836,1
47,97,34.69352722,5.481226921,1
47,129,16.23858643,9.882642746,1
47,161,14.91776085,13.05348682,1
47,193,15.15609646,14.38141251,1
47,225,13.39018059,12.2423048,1
47,257,12.56717205,11.01548767,1
47,289,15.27580833,11.83659744,1
47,321,26.84906006,-3.950354576,1
47,353,16.26508331,11.77858067,1
47,385,19.52774811,10.34524727,1
47,417,21.09968948,10.20594883,1
47,449,2.371469498,0.1732416153,1
47,481,21.66593361,11.40656281,1
47,513,24.17756844,13.36475658,1
47,545,24.73200989,14.33232689,1
47,577,29.73226166,18.64267731,1
47,609,29.12645149,15.18763065,1
47,641,26.36387062,9.337965012,1
47,673,26.49629593,8.744615555,1
47,705,26.16911697,7.688328743,1
47,737,24.26073074,6.585530281,1
47,769,36.52836609,7.716857433,1
47,801,31.65537834,9.282486916,1
47,833,22.27113152,9.572756767,1
47,865,1.847712517,2.566197872,1
47,897,30.38785934,4.446580887,1
47,929,33.77586746,1.82806015,1
47,961,38.93785477,0.6419725418,1
47,993,41.36963272,2.077274084,1
47,1025,41.39240646,2.211782455,1
47,1057,39.46866226,-1.122768164,1
47,1089,38.66436005,-4.418279648,1
47,1121,36.91564941,-5.865161419,1
47,1153,38.95993805,-8.741007805,1
47,1185,40.37758636,-10.3133688,1
47,1217,42.16481781,-12.03622532,1
47,1249,40.35534668,-10.80359459,1
47,1281,41.64958954,-11.04863071,1
47,1313,45.05228424,-9.878007889,1
47,1345,53.06446838,-12.05614471,1
47,1377,57.59531784,-21.89332008,1
47,1409,51.38892746,-16.33097458,1
47,1441,50.42778015,-19.17259407,1
47,1473,50.74526215,-23.59491158,1
47,1505,49.16003036,-24.09822273,1
47,1537,52.30017471,-11.06287575,1
47,1569,32.56856537,-9.663488388,1
47,1601,36.67343903,-20.01965141,1
47,1633,33.62583542,-15.63721466,1
47,1665,39.01099396,-25.2040596,1
47,1697,19.52160263,-20.70668602,1
47,1729,20.98582268,-28.26283836,1
47,1761,27.96652222,-23.91464233,1
47,1793,23.95285225,-22.35190964,1
47,1825,48.8393631,-35.33635712,1
47,1857,45.44844437,-45.52338409,1
47,1889,38.84451294,-37.53089142,1
47,1921,35.29579926,-30.93491173,1
47,1953,40.06466675,-38.27559662,1
47,1985,36.63843536,-32.15129089,1
47,2017,44.98997879,-83.81213379,1
79,33,44.42009735,2.269408703,1
79,65,11.29180527,16.81312752,1
79,97,0.8407001495,1.882135153,1
79,129,15.18444633,11.92514229,1
79,161,14.25047112,12.5007782,1
79,193,12.04651642,-8.786159515,1
79,225,33.77263641,10.62720585,1
79,257,13.9392395,13.82560158,1
79,289,14.68805218,13.5292511,1
79,321,14.58957386,14.70121384,1
79,353,-1.932861328,7.569478035,1
79,385,19.81093407,12.61029816,1
79,417,20.42185593,12.21754456,1
79,449,20.40503502,11.84350491,1
79,481,21.42930984,11.36919975,1
79,513,22.57199478,12.13627625,1
79,545,24.07286263,13.80034351,1
79,577,28.30046654,15.33895493,1
79,609,28.52378845,12.55085373,1
79,641,26.52172852,8.650479317,1
79,673,26.38201332,7.143149376,1
79,705,26.51921844,8.945112228,1
79,737,25.78585243,8.411968231,1
79,769,23.93796921,8.042596817,1
79,801,21.63796234,9.268045425,1
79,833,21.56723404,10.95153904,1
79,865,26.129673,7.597845078,1
79,897,32.52795029,6.19515419,1
79,929,36.5011673,6.028871536,1
79,961,38.67338562,5.204901695,1
79,993,41.98223495,3.884115934,1
79,1025,42.0499115,2.144172668,1
79,1057,39.46187973,-0.8684443831,1
79,1089,39.30128479,-3.904920578,1
79,1121,40.22941589,-2.138082504,1
79,1153,41.05655289,-5.699160099,1
79,1185,41.47528076,-8.29012394,1
79,1217,41.93811035,-7.185808182,1
79,1249,41.37991714,-7.369168282,1
79,1281,41.58021545,-9.061818123,1
79,1313,46.22563934,-13.57555008,1
79,1345,51.07273865,-14.11666107,1
79,1377,55.86833191,-20.28222084,1
79,1409,53.62187576,-16.08198929,1
79,1441,52.5703125,-23.21897507,1
79,1473,48.22425461,-24.86531067,1
79,1505,47.93758011,-23.72067451,1
79,1537,54.39031219,-12.32378578,1
79,1569,23.3387413,-33.06006622,1
79,1601,38.79021072,-24.90064812,1
79,1633,40.24007416,-24.72459984,1
79,1665,32.8250885,-42.27507019,1
79,1697,34.94660568,-50.34818268,1
79,1729,47.73592758,-25.55160713,1
79,1761,26.61652374,-24.40591049,1
79,1793,38.2294426,-29.11523628,1
79,1825,37.08764648,-30.92605972,1
79,1857,38.25268555,-38.2689476,1
79,1889,27.14452934,-32.27719879,1
79,1921,9.662818909,-28.48159599,1
79,1953,45.52632904,-20.28970337,1
79,1985,46.61673355,-25.42508507,1
79,2017,45.62587738,-34.47384262,1
111,33,22.01480484,3.265629768,1
111,65,15.38076973,14.73373127,1
111,97,11.94638634,6.368471622,1
111,129,15.41072083,14.57905197,1
111,161,15.47427082,9.872172356,1
111,193,16.42864799,11.80757618,1
111,225,14.60976505,12.54996109,1
111,257,14.46789265,15.70758724,1
111,289,15.15168095,16.41121101,1
111,321,17.19524574,15.79851151,1
111,353,17.0400486,14.4756403,1
111,385,19.75417137,14.76766872,1
111,417,20.27049828,14.26482201,1
111,449,20.67234612,12.21713161,1
111,481,22.81852341,11.83681297,1
111,513,23.68742752,12.00418854,1
111,545,22.55256653,13.27546406,1
111,577,22.02619553,12.26909733,1
111,609,24.86642647,10.06868935,1
111,641,26.11072731,8.160233498,1
111,673,26.57213974,7.308880806,1
111,705,26.69115639,9.01655674,1
111,737,26.63298225,9.129959106,1
111,769,24.64670181,8.880174637,1
111,801,21.59028625,9.410748482,1
111,833,22.63786507,10.31981564,1
111,865,28.32715988,10.31497765,1
111,897,36.01083374,9.019143105,1
111,929,38.99969864,8.335217476,1
111,961,39.2718544,6.918715,1
111,993,53.70257187,7.661726475,1
111,1025,40.04851913,1.336959839,1
111,1057,40.11013031,-0.7628259063,1
111,1089,41.96260452,-3.141185999,1
111,1121,41.53012848,-4.148818016,1
111,1153,42.33307266,-8.066779137,1
111,1185,42.4765625,-9.897592545,1
111,1217,42.52681351,-6.817548752,1
111,1249,43.69252014,-7.542508125,1
111,1281,41.99388885,-12.59486389,1
111,1313,45.30589294,-14.02325726,1
111,1345,48.83185959,-15.2020607,1
111,1377,54.40369034,-20.29647255,1
111,1409,52.48396301,-21.3880806,1
111,1441,51.63684845,-23.54911232,1
111,1473,38.24844742,-43.04117584,1
111,1505,49.57195282,-24.33157349,1
111,1537,40.19804764,-42.65932465,1
111,1569,39.97769928,-22.71310425,1
111,1601,39.20645142,-24.9773674,1
111,1633,46.04042816,-46.17476654,1
111,1665,31.54607391,-43.34542084,1
111,1697,32.68457031,-43.36383057,1
111,1729,37.49570847,-25.57343292,1
111,1761,46.59846878,-43.96775436,1
111,1793,31.507658,-31.33983803,1
111,1825,33.58525085,-30.41258049,1
111,1857,36.62774658,-36.03126526,1
111,1889,29.27184677,-31.72986603,1
111,1921,37.99739456,-37.352211,1
111,1953,38.27366257,-38.07767487,1
111,1985,36.66614532,-9.816379547,1
111,2017,5.3549366,-23.32000732,1
143,33,22.00656891,4.137527943,1
143,65,12.98017502,14.87317848,1
143,97,10.10062027,8.013010025,1
143,129,12.05270481,13.51600075,1
143,161,14.03672504,10.71703339,1
143,193,15.10141087,11.65625572,1
143,225,14.94546127,12.89509869,1
143,257,14.65321064,14.55567169,1
143,289,15.04726505,14.3786602,1
143,321,16.50573158,14.41776848,1
143,353,17.74713707,14.51551247,1
143,385,19.05416298,14.33480835,1
143,417,20.5576973,13.85883141,1
143,449,21.29799843,13.32516766,1
143,481,21.94752693,12.32270813,1
143,513,22.93784142,12.83451271,1
143,545,22.48730469,13.12349224,1
143,577,23.23709679,11.40502739,1
143,609,23.9929657,9.777846336,1
143,641,25.82226944,8.227797508,1
143,673,26.43352509,8.09600544,1
143,705,27.53149796,8.109582901,1
143,737,26.41166878,9.417114258,1
143,769,26.13779831,10.25973892,1
143,801,24.80724335,9.621277809,1
