PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 22, filenames: A:[22]MAX_TimeSrs025_TgUtrmcherry.avi & B:[23]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.03928494453,0.2957078815,1
47,65,-0.2539978027,0.1908622682,1
47,97,-0.3676530123,-0.118884325,1
47,129,0.01085090637,-0.4117917418,1
47,161,0.4095016718,0.2636035681,1
47,193,0.9624614716,-0.3973487914,1
47,225,1.17592907,-0.3924309015,1
47,257,1.52523613,-0.5459132791,1
47,289,1.692933083,-0.4793417156,1
47,321,1.123749256,-0.3326334953,1
47,353,1.79886198,0.1382849813,1
47,385,2.856695414,0.3372889757,1
47,417,2.624409199,0.3869015574,1
47,449,3.526386261,-1.931866646,1
47,481,3.778064966,-4.169462204,1
47,513,0.7267940044,-1.116391301,1
47,545,0.7818789482,-0.4094412923,1
47,577,0.716381073,1.52109623,1
47,609,1.626991749,1.690361023,1
47,641,2.460232735,0.7221753597,1
47,673,3.391636372,1.921953559,1
47,705,3.606415033,2.261270523,1
47,737,0.6383323669,0.01442193985,1
47,769,1.501974583,0.06844627857,1
47,801,5.376127243,0.8124924898,1
47,833,5.328178883,1.220131159,1
47,865,0.7641496658,-0.7321798801,1
47,897,0.2509593964,-0.276600033,1
47,929,7.636538506,-1.663163066,1
47,961,7.940487862,-2.489397526,1
47,993,6.089079857,-2.255451441,1
47,1025,4.293377399,-2.40212059,1
47,1057,5.284631729,-2.399811268,1
47,1089,7.205462933,-2.046106815,1
47,1121,9.16213131,-1.595423818,1
47,1153,9.993019104,-1.750396252,1
47,1185,9.969477654,-4.67637682,1
47,1217,9.056123734,-6.158756733,1
47,1249,7.252687454,-3.370589256,1
47,1281,5.703589916,-1.239949346,1
47,1313,4.520783424,-0.547871232,1
47,1345,4.339477539,-1.00256145,1
47,1377,4.585031033,-3.436928034,1
47,1409,6.486798286,-4.28799057,1
47,1441,6.494700909,-3.88743782,1
47,1473,5.442276001,-3.743587017,1
47,1505,5.994905949,-3.332667828,1
47,1537,4.39277029,-3.319150686,1
47,1569,3.651768684,-4.883498192,1
47,1601,3.83211565,-5.043731689,1
47,1633,3.389868498,-3.770260334,1
47,1665,4.351514816,-3.339040279,1
47,1697,6.532754898,-4.05832386,1
47,1729,7.046976089,-4.004120827,1
47,1761,5.534262657,-3.460080624,1
47,1793,-0.1756966114,-0.1993544102,1
47,1825,-0.448420167,0.3514252901,1
47,1857,-0.003361642361,-0.16013062,1
47,1889,0.3101069927,-0.7885873318,1
47,1921,0.9685171843,-0.9220301509,1
47,1953,1.620710373,-0.112334609,1
47,1985,1.427190781,-0.05711263418,1
47,2017,0.2092112303,-0.5275164843,1
79,33,-0.03477832675,0.1028258204,1
79,65,-0.08000960946,0.1896963567,1
79,97,0.2436037958,0.4499727488,1
79,129,0.7928425074,0.1490812749,1
79,161,1.154170036,-0.3900492191,1
79,193,0.597471714,-0.2149388045,1
79,225,-0.158182025,-0.3104651272,1
79,257,-0.1573325396,-0.1286518425,1
79,289,0.1561591625,0.00175204128,1
79,321,-0.2207334638,-0.1168476641,1
79,353,-0.0723720789,-0.03508549929,1
79,385,1.08368516,-0.1197505891,1
79,417,1.556336999,0.4462285638,1
79,449,2.457481146,-0.4505329728,1
79,481,3.741088867,-3.135494709,1
79,513,2.571454287,0.8414790034,1
79,545,3.704726219,1.811127543,1
79,577,0.0566983223,1.321417809,1
79,609,1.021306038,1.255191565,1
79,641,3.040186882,1.498016119,1
79,673,3.580453873,2.187408209,1
79,705,3.86863327,2.168669224,1
79,737,0.8589506149,-0.06134390831,1
79,769,0.4505720139,0.4434757233,1
79,801,0.5154509544,-0.1990551949,1
79,833,1.27342844,-0.6919024587,1
79,865,4.594088554,-0.4291424751,1
79,897,7.016748428,-0.8388988972,1
79,929,8.120231628,-0.8900322914,1
79,961,7.213575363,-1.230477571,1
79,993,6.791318417,-0.7656418085,1
79,1025,6.49152565,-0.5210443139,1
79,1057,6.673334599,-0.4148342013,1
79,1089,7.137349129,-0.4439516664,1
79,1121,8.017360687,0.2363762856,1
79,1153,8.114200592,0.1065558791,1
79,1185,8.102207184,-1.652043581,1
79,1217,8.354532242,-2.180034876,1
79,1249,8.32174015,-1.725465059,1
79,1281,7.07473135,-1.236365318,1
79,1313,5.902953625,-1.485742927,1
79,1345,2.52020359,-2.132481575,1
79,1377,3.92818594,-4.357488155,1
79,1409,5.436177731,-4.178480148,1
79,1441,5.481375694,-3.295435429,1
