PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 57, filenames: A:[57]MAX_TimeSrs025_TgUtrmcherry.avi & B:[58]MAX_TimeSrs025_TgUtrmcherry.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.231262207,0.1347364187,1
47,65,1.547256231,2.760495186,1
47,97,0.1402847767,2.812478304,1
47,129,-0.4804185629,0.2739999294,1
47,161,-0.3155428469,0.06381851435,1
47,193,0.1426014602,-0.1023336053,1
47,225,0.2312128544,0.2116078436,1
47,257,0.007372736931,0.522754848,1
47,289,-0.002588436007,0.04299902916,1
47,321,0.2364203334,-0.6635738015,1
47,353,0.3272405863,-0.3045042753,1
47,385,0.3323792815,-0.1900497675,1
47,417,-0.1583796144,-0.5710552931,1
47,449,-0.8235311508,-0.1437983513,1
47,481,-0.3909664154,0.5269483328,1
47,513,-0.5012948513,0.728058219,1
47,545,-0.4606485367,0.2054079771,1
47,577,-0.5572733879,-0.06282120943,1
47,609,-0.9242224693,0.07257014513,1
47,641,-0.8046483397,1.124479055,1
47,673,-0.5243399143,1.413178563,1
47,705,-0.282278955,0.08041346073,1
47,737,-0.5205162764,0.8281630278,1
47,769,-0.192509532,0.4200446606,1
47,801,-0.09730687737,0.05210042,1
47,833,0.1238934994,-0.0286821723,1
47,865,0.08681836724,0.04598689079,1
47,897,0.1034362316,0.1394485831,1
47,929,19.76867867,-0.2147747278,1
47,961,3.497712135,0.7255725265,1
47,993,5.115153313,1.025389433,1
47,1025,0.01072835922,-1.084635019,1
47,1057,0.3349676132,0.1426188946,1
47,1089,7.935233116,-2.675139427,1
47,1121,6.28115797,-0.5671623945,1
47,1153,4.637951851,-1.531244755,1
47,1185,2.861425877,-1.064063549,1
47,1217,-0.01629242301,0.2163288593,1
47,1249,-2.225802183,-0.453738749,1
47,1281,-2.624944687,-0.7208957672,1
47,1313,-0.9398759604,-0.8356781006,1
47,1345,-0.6668717861,-1.034092426,1
47,1377,0.0711979568,-0.393116504,1
47,1409,0.5667452812,-0.3744972646,1
47,1441,0.254658848,-0.6478674412,1
47,1473,-0.1239942014,-1.175673246,1
47,1505,-0.04400786012,-1.019702554,1
47,1537,-0.6097685695,-0.6320253015,1
47,1569,-0.4960410595,-1.782898426,1
47,1601,-1.000262856,-0.4403699636,1
47,1633,-1.151082277,0.4302211404,1
47,1665,-0.3021095991,-0.7614505291,1
47,1697,1.081398845,-0.8930760622,1
47,1729,1.595001578,-0.7491168976,1
47,1761,0.5003843307,0.3074855804,1
47,1793,0.2580902278,1.549384236,1
47,1825,0.01017159224,1.89347744,1
47,1857,0.01825106144,2.061026096,1
47,1889,-0.1450906396,0.3796499968,1
47,1921,-0.2875491977,0.5511370897,1
47,1953,-0.5624005795,-0.005018919706,1
47,1985,-1.092544079,-0.5096129179,1
47,2017,-1.533235431,-0.5536241531,1
79,33,0.05592989922,0.306427002,1
79,65,0.3523569703,0.8987603188,1
79,97,0.02574376017,1.434470534,1
79,129,0.1038369983,0.1838148236,1
79,161,0.1203743666,-0.1060058475,1
79,193,0.1508765966,0.2000003159,1
79,225,0.1389486194,0.340396136,1
79,257,0.1495333314,0.4437870383,1
79,289,-0.006585389376,0.135608241,1
79,321,0.0227265656,-0.1025356799,1
79,353,-0.3921978474,0.3742135167,1
79,385,-0.5970818996,0.4187106192,1
79,417,-0.6738253236,0.2584406734,1
79,449,-0.5533615947,0.08642470837,1
79,481,-0.3623943925,0.3006039858,1
79,513,-0.0151771903,0.4913402796,1
79,545,-1.839846969,1.039707184,1
79,577,-2.692955494,1.094580889,1
79,609,-0.7784216404,0.121776998,1
79,641,-1.110074759,0.5965432525,1
79,673,-1.034707904,0.702013135,1
79,705,-0.9487826228,0.5561422706,1
79,737,-0.5371850729,0.1397070885,1
79,769,-0.2402853966,0.06472070515,1
79,801,-0.4405173063,0.2144905627,1
79,833,-0.1158708632,0.3705283403,1
79,865,0.1575726271,0.1209681481,1
79,897,0.1059678793,-0.2266228199,1
79,929,0.3947552443,-0.2161265463,1
79,961,0.9016219974,-0.0004985928535,1
79,993,7.031695366,0.5974041224,1
79,1025,6.805861473,-0.09802818298,1
79,1057,4.295828819,-0.2600012422,1
79,1089,4.602647781,-1.410779715,1
79,1121,4.961098194,-0.7421526909,1
79,1153,3.362000942,-0.1260844767,1
79,1185,1.57818222,-0.04206031561,1
79,1217,-0.357473731,0.5901753902,1
79,1249,-2.105848074,1.14792037,1
79,1281,-2.318152428,0.5550490022,1
79,1313,-0.9107314348,-0.06301499903,1
79,1345,0.05911433697,-0.2844334245,1
79,1377,-0.229102388,-0.3702652454,1
79,1409,-0.2393637598,-0.4299007058,1
79,1441,-0.02180719376,-0.5358158946,1
79,1473,-0.0556859374,-0.8827513456,1
79,1505,-0.08275137842,-0.8023155928,1
79,1537,-0.2963066101,-0.2619881034,1
79,1569,-0.4685459137,0.007713913918,1
79,1601,-0.2297911644,0.7163459659,1
79,1633,-0.3720272183,0.3395186365,1
79,1665,-0.1772244275,0.007691919804,1
79,1697,0.2220480591,0.2352498472,1
79,1729,0.1390662193,-0.02218988538,1
79,1761,-0.4577965438,0.1589385271,1
79,1793,-0.72666502,0.6667708755,1
79,1825,-0.4543495178,1.206451297,1
79,1857,-0.1358858198,0.8909717798,1
79,1889,-0.2429124266,-0.3623257875,1
79,1921,-0.1167735457,-0.6654654741,1
79,1953,-0.3693480492,-0.363706708,1
79,1985,-0.7986222506,-0.2883388996,1
79,2017,-1.414229751,-0.3118009567,1
111,33,-1.028652191,0.08205783367,1
111,65,-0.4545001686,0.5248180032,1
111,97,-0.01846202835,0.9940795302,1
111,129,0.3141455054,0.6367003322,1
111,161,0.2268446386,0.1625530422,1
111,193,0.1693086177,0.1444597244,1
111,225,-0.0310703516,0.3072315454,1
111,257,0.0517026633,0.1896184683,1
111,289,0.1231995225,0.3580064774,1
111,321,0.07435408235,0.673129499,1
111,353,-0.3460416198,0.6216518879,1
111,385,-1.443754077,0.8682127595,1
111,417,-1.3549788,1.33300066,1
111,449,-0.9062947631,0.9530347586,1
111,481,-0.391182363,0.4455766678,1
111,513,-0.04629260302,0.5104299188,1
111,545,-1.688142657,0.9476826191,1
111,577,-1.936447859,0.9482762218,1
111,609,-0.1416849494,0.6864609718,1
111,641,-0.6036311388,0.3654679656,1
111,673,-0.6920241117,0.3880150318,1
111,705,-0.6625083685,0.3171461821,1
111,737,-0.4190913737,-0.14689219,1
111,769,0.05227805674,-0.09241070598,1
111,801,0.05047079176,0.1673442274,1
111,833,0.1982195675,0.4845328331,1
111,865,0.3357765973,0.4177847207,1
111,897,0.1992732286,-0.06612689793,1
111,929,0.5683566928,-0.2274365723,1
111,961,-10.67911243,13.3921833,1
111,993,5.713186741,0.1000786722,1
111,1025,4.933263779,-0.09021162987,1
111,1057,4.182640553,0.05769395828,1
111,1089,1.733329654,-0.8924731016,1
111,1121,1.826790571,0.3461624086,1
111,1153,1.515966296,0.251085043,1
111,1185,0.9751501083,0.3334259391,1
111,1217,0.3997001946,0.8097321987,1
111,1249,-1.108255863,1.467762113,1
111,1281,-1.714191675,0.865673244,1
111,1313,-0.1586281061,0.2515191436,1
111,1345,-0.005952179432,-0.2278812826,1
111,1377,-0.1700188965,-0.4752202928,1
111,1409,-0.5981889963,-0.4386384487,1
111,1441,-0.3761163652,-0.1078483462,1
111,1473,-0.3393996358,-0.5334312916,1
111,1505,-0.897946775,-0.8902238607,1
111,1537,-0.6333367229,-0.3757021427,1
111,1569,-0.2937831283,-0.270077765,1
111,1601,-0.2567828894,-0.04232904315,1
111,1633,-0.2318059504,0.4575839639,1
111,1665,-0.1739934385,0.2963023782,1
111,1697,-0.6908214688,0.4760400951,1
111,1729,-0.8772443533,0.3894592226,1
111,1761,-0.9086573124,-0.1067211702,1
111,1793,-0.7138989568,0.09551653266,1
111,1825,-0.5158762336,0.4249743223,1
111,1857,-0.442792654,0.03461161256,1
111,1889,-0.3878746629,-0.4209331274,1
111,1921,-0.04253721237,-0.5065265894,1
111,1953,-0.3076044321,-0.4530526996,1
111,1985,-0.5074081421,-0.3546463251,1
111,2017,-0.655679822,-0.2236321568,1
143,33,-0.6300070286,0.1615777016,1
143,65,0.09212402999,0.6951149106,1
143,97,0.4218279719,1.349020839,1
143,129,0.2417540848,0.8018786907,1
143,161,0.1764842272,0.2438801229,1
143,193,0.2048403919,0.1477480829,1
143,225,0.2507426739,0.4622266889,1
143,257,0.3617802262,0.525662303,1
143,289,0.7606962919,0.6139813662,1
143,321,0.6238756776,0.9671894312,1
143,353,0.0232848525,0.9123334289,1
143,385,-0.9996189475,0.8439334035,1
143,417,-1.2522856,2.287824392,1
143,449,-1.062083006,1.246558905,1
143,481,-0.6256118417,0.3175810575,1
143,513,-1.566483855,2.566836834,1
143,545,-1.07676506,1.87169528,1
143,577,-0.1788875461,0.6442187428,1
143,609,0.2715942264,0.6803104281,1
143,641,0.1937073767,0.7000392675,1
143,673,-0.006067931652,0.1263547242,1
143,705,-0.1869597733,0.1443144381,1
143,737,-0.2789361179,0.1402042955,1
143,769,-0.190654397,-0.1219691783,1
143,801,0.2354084551,-0.07095044851,1
143,833,0.6653763056,0.435744375,1
143,865,0.5474061966,0.6232864261,1
143,897,0.1917873919,0.3502691686,1
143,929,0.7227022052,0.04094682634,1
143,961,8.975674629,-0.1146281362,1
143,993,1.298739314,-0.008996531367,1
143,1025,3.379518986,0.2312659323,1
143,1057,3.83810854,0.6016022563,1
143,1089,3.224121809,0.4253620207,1
143,1121,2.132514715,0.6166211367,1
143,1153,1.194617748,0.5181959271,1
143,1185,0.7527714968,0.4726967812,1
143,1217,0.8410570621,0.6968103051,1
143,1249,-0.03151214123,0.6190578341,1
143,1281,-0.4775128365,0.08324936032,1
143,1313,-0.4660545588,0.249983266,1
143,1345,-0.2548990846,-0.2793648541,1
143,1377,-0.2225256264,-0.5017229319,1
143,1409,-0.4558775425,-0.4737797379,1
143,1441,-0.3254849017,-0.4239887595,1
143,1473,-0.5006170273,-0.5868244767,1
143,1505,-0.6124629974,-0.440166235,1
143,1537,0.06487342715,-0.1324220002,1
143,1569,0.1470768899,-0.1341150999,1
143,1601,-0.05762788653,-0.272025764,1
143,1633,0.00263735652,-0.2707810402,1
143,1665,-0.2732563615,0.001932568848,1
143,1697,-5.516744614,7.265715122,1
143,1729,-0.4443598986,0.1465229392,1
143,1761,-1.339237571,-0.09344740957,1
143,1793,-1.538088083,-0.1570897996,1
143,1825,-0.487267673,-0.3416985571,1
143,1857,0.07943612337,-0.5454713702,1
143,1889,0.3283970952,-0.5291476846,1
143,1921,0.004933983088,-0.1434663832,1
143,1953,-0.3847064674,-0.1766790301,1
143,1985,-0.4734070003,-0.1327548325,1
143,2017,-0.02045047283,0.02141988277,1
175,33,0.430811286,0.2582029104,1
175,65,1.425890207,0.8889228106,1
175,97,1.285451651,1.097129822,1
175,129,0.2313696742,0.4396900833,1
175,161,0.4579759836,-0.1462585926,1
175,193,0.1918897629,0.4342547953,1
175,225,-0.02662910521,0.577819109,1
175,257,0.1614614725,0.8095330596,1
175,289,0.4464571476,0.8294382691,1
175,321,0.4923307896,0.79002738,1
175,353,-0.2614860237,0.6427052021,1
175,385,-0.5449548364,0.5013811588,1
175,417,-0.6580471396,0.9266526103,1
175,449,-0.8400703073,0.4839687347,1
175,481,-0.8637753129,0.1162572205,1
175,513,-1.678453207,2.766205788,1
175,545,-1.702531457,1.947972417,1
175,577,-0.7658645511,0.7843219042,1
175,609,-0.3437786698,0.7471430302,1
175,641,-0.1399626434,0.6602039337,1
175,673,0.08679899573,-0.3090646267,1
175,705,-0.1566616595,-0.2004264593,1
175,737,-0.2980885506,0.2805435658,1
175,769,-0.03051435947,0.1059604287,1
175,801,0.6760540605,-0.2385398448,1
175,833,0.366248399,-0.04017314315,1
175,865,0.07522211969,0.2764920592,1
175,897,-0.06623771787,0.4909194708,1
175,929,0.07429879904,0.3729265332,1
175,961,0.5949779749,0.1866488755,1
175,993,8.826968193,-0.7849491835,1
175,1025,0.1938706636,0.4558720589,1
175,1057,3.613487005,1.13156414,1
175,1089,3.157606363,0.9061710238,1
175,1121,1.899121165,0.6802651882,1
175,1153,1.121482015,0.4315326214,1
175,1185,0.06202673912,0.385273993,1
175,1217,-0.3831758499,0.6132258773,1
175,1249,-0.287507236,0.01140832901,1
175,1281,-1.285507202,-1.514075756,1
175,1313,-0.9419534802,-0.6339072585,1
175,1345,-0.3512755632,-0.333324343,1
175,1377,-0.1977990717,-0.3136820495,1
175,1409,-0.2777987719,-0.323073566,1
175,1441,-0.3233473599,-0.8047513962,1
175,1473,-0.6313481927,-0.4379859567,1
175,1505,-0.463632673,-0.09638488293,1
175,1537,0.00388866663,-0.09369662404,1
175,1569,-0.1391623914,-0.1651536524,1
175,1601,-0.2933548987,-0.4329465926,1
175,1633,0.05844940245,-0.5734125972,1
175,1665,-0.2857135236,-0.1838823557,1
175,1697,-0.9414691329,0.2817541063,1
175,1729,-0.8588587046,0.2946195602,1
175,1761,-1.24654901,0.1571838558,1
175,1793,-1.985085011,-0.5049399137,1
175,1825,-0.5812358856,-0.6251627207,1
175,1857,-0.1378309429,-0.4488089681,1
175,1889,0.08501401544,-0.4776099324,1
175,1921,0.06348130107,0.4066871107,1
175,1953,-0.1972410679,0.6466425657,1
175,1985,-0.1454181671,0.3430389762,1
175,2017,-0.1957953572,-0.1618516594,1
207,33,0.8903269768,0.2336940765,1
207,65,1.739103079,0.1465981007,1
207,97,1.989293098,-0.179756552,1
207,129,0.9843848944,0.08584606647,1
207,161,0.6154075861,0.2205486298,1
207,193,0.1736430526,0.8412079811,1
207,225,0.153591305,0.5389342904,1
207,257,0.1895806789,0.715903759,1
207,289,-0.1336029172,1.187164068,1
207,321,-0.330932796,0.6285738349,1
207,353,-0.6964094043,0.09210717678,1
207,385,-0.6033146381,0.0690357089,1
207,417,-0.5439813137,0.4784730971,1
207,449,-0.7939637303,-0.002838373184,1
207,481,-1.307810187,0.2102629542,1
207,513,-0.4270148873,0.9439553618,1
207,545,-0.6198371053,0.4499027729,1
207,577,-1.088380694,0.742574811,1
207,609,-0.8390225768,0.7662193775,1
207,641,-0.6685353518,0.4534573555,1
207,673,-0.2969208956,0.09927412868,1
207,705,-0.1515734792,0.4673658609,1
207,737,-0.09694373608,0.6263082027,1
207,769,0.5149753094,-0.3704234362,1
207,801,0.6927413344,-0.6923066974,1
207,833,0.3188401759,-0.3004627824,1
