PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 3, filenames: A:[3]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[4]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
237,127,NaN,NaN,2
237,159,-0.2554059029,-0.1261281967,1
237,191,0.2085309029,1.94493866,1
237,223,-2.136395693,2.757507324,1
237,255,-0.886900425,4.818721294,1
237,287,1.134432077,5.511460781,1
237,319,2.262215614,4.519639015,1
237,351,2.385332584,2.85041523,1
237,383,-0.06559407711,0.5612390041,1
237,415,-0.2275720835,1.335408211,1
237,447,-1.080282927,1.853053927,1
237,479,-0.03259897232,0.8793802261,1
237,511,1.662011385,-1.049953699,1
237,543,1.485779762,-1.5334481,1
237,575,1.83921814,-0.8367860913,1
237,607,1.434970379,-0.4177078009,1
237,639,3.416960478,-1.991096973,1
237,671,2.312298536,-2.594331264,1
237,703,1.717793226,-1.703660131,1
237,735,2.123693943,0.4501907825,1
237,767,1.593693733,-0.656214118,1
237,799,4.514413357,-2.550227642,1
237,831,10.03458691,-1.805326343,1
237,863,10.30523777,-0.9226148129,1
237,895,9.700130463,-3.481831074,1
237,927,9.479474068,-3.00029397,1
237,959,NaN,NaN,2
237,991,16.94194984,-3.417767525,1
237,1023,NaN,NaN,2
237,1055,20.30680466,-10.98345947,1
237,1087,15.61915588,-10.05484295,1
237,1119,NaN,NaN,2
237,1151,NaN,NaN,2
237,1183,NaN,NaN,2
237,1215,NaN,NaN,2
237,1247,15.62351131,-7.596764565,1
237,1279,NaN,NaN,2
237,1311,12.70911694,-9.748501778,1
237,1343,14.48486423,-8.676506042,1
237,1375,17.55215645,-9.398399353,1
237,1407,18.16162109,-10.021595,1
237,1439,14.94248199,-10.27533531,1
237,1471,13.29029942,-7.348175049,1
237,1503,11.36985779,-5.16242981,1
237,1535,NaN,NaN,2
237,1567,8.655696869,-6.55728817,1
237,1599,11.52804661,-5.595707417,1
237,1631,12.47332191,-8.475725174,1
237,1663,14.14083672,-9.928872108,1
237,1695,13.31718922,-9.096069336,1
237,1727,9.978219986,-5.899202347,1
237,1759,8.011878014,-4.584361553,1
237,1791,8.383537292,-4.715412617,1
237,1823,9.380290031,-5.575846672,1
237,1855,8.247947693,-8.471922874,1
237,1887,9.364425659,-8.180036545,1
237,1919,6.114944458,-5.920718193,1
269,127,1.660651922,3.153726578,1
269,159,NaN,NaN,2
269,191,NaN,NaN,2
269,223,1.925585985,2.093842268,1
269,255,1.022458673,1.626107216,1
269,287,1.252070665,4.451340675,1
269,319,1.789524317,6.311423779,1
269,351,0.8955793381,3.998403072,1
269,383,1.84826684,1.749699354,1
269,415,1.933116794,1.837094903,1
269,447,1.472186208,1.434400558,1
269,479,0.823526144,0.576859951,1
269,511,1.465174437,-0.989536047,1
269,543,0.1538302898,-0.1710941344,1
269,575,NaN,NaN,2
269,607,1.053663015,-1.02639246,1
269,639,2.359606028,-1.151615143,1
269,671,2.71588397,-1.743279815,1
269,703,3.388210535,-0.6951526999,1
269,735,6.486816406,-1.014554024,1
269,767,5.415905952,-1.95960474,1
269,799,6.725206375,-2.608464479,1
269,831,7.816534042,-2.077507973,1
269,863,NaN,NaN,2
269,895,NaN,NaN,2
269,927,NaN,NaN,2
269,959,15.12131882,-2.375586033,1
269,991,16.52892685,-2.819916725,1
269,1023,16.72215462,-5.946825027,1
269,1055,17.2720871,-9.249632835,1
269,1087,18.01282501,-9.102334976,1
269,1119,15.792449,-8.695750237,1
269,1151,12.70748425,-9.2243433,1
269,1183,12.23792839,-10.52245808,1
269,1215,12.95682526,-10.4987936,1
