PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 60, filenames: A:[60]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[61]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
237,127,NaN,NaN,2
237,159,NaN,NaN,2
237,191,2.898972511,1.140727282,1
237,223,2.791633606,-1.007814646,1
237,255,2.524605274,0.1520953178,1
237,287,NaN,NaN,2
237,319,2.436389923,-5.47262764,1
237,351,0.1324422359,-2.726486683,1
237,383,-0.4824640751,0.01220822334,1
237,415,-1.107251167,0.2783942223,1
237,447,-0.9249434471,-0.2111341953,1
237,479,-0.7369527221,-0.9994385242,1
237,511,-0.4603818655,-0.848906517,1
237,543,-0.1809020042,-1.174521446,1
237,575,0.01913952827,-0.01477658749,1
237,607,0.7996339798,0.6354961395,1
237,639,-1.101509452,-0.2947441339,1
237,671,NaN,NaN,2
237,703,-1.52150166,-1.683920622,1
237,735,-0.4759244919,-4.025298595,1
237,767,-0.6834238172,-2.437349319,1
237,799,-0.9673082232,-0.7964298725,1
237,831,-0.8819144964,-0.09773772955,1
237,863,-0.5589412451,-0.3077611327,1
237,895,-1.275731087,-0.6533420682,1
237,927,NaN,NaN,2
237,959,-0.1771729589,-2.326003551,1
237,991,-0.03841632605,-1.333391786,1
237,1023,0.5979368091,-0.8897781372,1
237,1055,0.7392349839,-0.7754987478,1
237,1087,0.1321401,0.1240851581,1
237,1119,-0.6189566851,0.1918382645,1
237,1151,0.02786126733,0.8785653114,1
237,1183,0.764534235,0.6320645809,1
237,1215,0.8600621223,-0.04465854168,1
237,1247,-0.6499830484,0.1700532436,1
237,1279,-1.290420532,-0.2736268044,1
237,1311,NaN,NaN,2
237,1343,-0.1336462498,1.35160625,1
237,1375,0.197032094,-0.03606456518,1
237,1407,0.3353796005,-0.5651993752,1
237,1439,1.978806973,0.3900612593,1
237,1471,2.349317551,-0.9921716452,1
237,1503,0.2839118242,-1.570239067,1
237,1535,0.3078351021,-1.190254927,1
237,1567,1.366916418,-0.5759950876,1
237,1599,1.634830713,0.301292181,1
237,1631,1.855863333,0.1353633404,1
237,1663,2.059030533,-0.9368388653,1
237,1695,0.8673353195,-1.245989561,1
237,1727,2.626344681,-2.164736748,1
237,1759,2.503717422,-3.286124706,1
237,1791,2.225724697,-3.5908885,1
237,1823,1.472983003,-1.333528996,1
237,1855,0.2618851662,-0.6261258125,1
237,1887,1.082157373,-2.053677082,1
237,1919,4.673780441,-1.37916398,1
269,127,1.253808022,-0.7562813759,1
269,159,NaN,NaN,2
269,191,1.229491353,0.30505687,1
269,223,1.498667479,-0.5544332862,1
269,255,-0.006805062294,1.404909611,1
269,287,1.412436008,-3.242872953,1
269,319,1.750842929,-3.046357155,1
269,351,0.9099446535,-1.785320997,1
269,383,0.3027651906,-0.01307189465,1
269,415,-0.2576018572,1.034023046,1
269,447,-0.04926535487,-0.1430926323,1
269,479,-0.2694731951,-0.6768580675,1
269,511,-0.4202757776,-0.8243606091,1
269,543,0.1350460052,-0.9303693175,1
269,575,0.1227258444,-0.7318214774,1
269,607,-0.1026765108,-0.2338542938,1
269,639,-0.2983487546,0.456367135,1
269,671,-0.4541947544,0.7670112252,1
269,703,-0.2634286284,-0.1933302879,1
269,735,-0.2236029804,-0.8941333294,1
269,767,0.1203026026,-1.536625862,1
269,799,-0.5099386573,-0.6524214745,1
269,831,-0.7845353484,-0.05478487909,1
269,863,0.2666310668,-0.0186592415,1
269,895,0.9148628712,-0.1341122985,1
269,927,NaN,NaN,2
269,959,NaN,NaN,2
269,991,0.3168386519,0.2581788898,1
