PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 12, filenames: A:[12]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[13]AVI_Pos002_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
237,127,-1.544155121,-0.6634919643,1
237,159,-0.6591542959,-0.3656268716,1
237,191,-0.6140173674,0.1385374069,1
237,223,-0.4129436016,0.2315167189,1
237,255,-1.502351046,0.9901440144,1
237,287,-2.343858242,2.077085495,1
237,319,-2.184405327,2.273930311,1
237,351,-2.02508831,2.998328447,1
237,383,-1.838793278,2.268380642,1
237,415,-3.218365908,3.533782005,1
237,447,-3.892897844,3.904586792,1
237,479,-3.035420895,2.423855305,1
237,511,NaN,NaN,2
237,543,-0.5031554699,0.611117363,1
237,575,-2.164782047,1.021958828,1
237,607,-3.383848906,3.077556849,1
237,639,-0.858099699,2.737626553,1
237,671,-0.9697694182,0.9047574997,1
237,703,-1.692534924,1.638769984,1
237,735,-0.5360512733,3.422807693,1
237,767,0.3319587708,3.789339066,1
237,799,0.7116175294,3.207184792,1
237,831,3.054818869,3.739806175,1
237,863,2.401740074,1.643031716,1
237,895,2.644599438,-1.318021774,1
237,927,4.350506306,-3.164548397,1
237,959,6.035223007,-0.3342418671,1
237,991,8.313596725,0.9482688904,1
237,1023,9.892769814,0.401289463,1
237,1055,8.165740967,-0.1197024584,1
237,1087,7.824540138,0.3985249996,1
237,1119,6.474748135,0.710444212,1
237,1151,5.22966814,1.434372902,1
237,1183,5.497594833,1.702885628,1
237,1215,5.927967072,0.8401117325,1
237,1247,5.743999004,-0.0203025341,1
237,1279,6.892490387,-0.9512097836,1
237,1311,6.693610191,0.14752388,1
237,1343,6.143618107,0.1928232908,1
237,1375,5.282317162,0.5804669857,1
237,1407,6.014325142,0.9575337172,1
237,1439,5.700232506,0.9284217358,1
237,1471,4.463301659,0.2655982971,1
237,1503,2.293997288,-0.7220773697,1
237,1535,1.473600388,-2.284819603,1
237,1567,3.434164047,-3.900697231,1
237,1599,3.840753078,-4.584767342,1
237,1631,5.340486526,-5.10377121,1
237,1663,7.1365242,-5.443139553,1
237,1695,4.838760376,-5.49300766,1
237,1727,2.754550934,-4.985563755,1
237,1759,3.970805168,-5.432746887,1
237,1791,3.10226059,-5.225280762,1
237,1823,2.093312263,-3.593445778,1
237,1855,1.050911188,-2.894870758,1
237,1887,0.3533671498,-2.411549568,1
237,1919,-2.663451672,-0.2897529602,1
269,127,1.759875774,-0.2170021236,1
269,159,0.5614773631,0.3588986099,1
269,191,-0.7945013046,0.1541751027,1
269,223,-0.8187080622,0.8038480282,1
269,255,-1.083348274,1.106970191,1
269,287,-1.617624044,2.048678637,1
269,319,-1.701395988,2.340218544,1
269,351,-1.896291971,2.650657654,1
269,383,-1.918864965,2.359935284,1
269,415,-1.610428095,2.208790302,1
269,447,-2.539722919,2.279837132,1
269,479,-2.441871643,2.614082813,1
269,511,-1.478512287,2.416330814,1
269,543,-0.1131691933,2.15790987,1
269,575,-1.165664196,2.88528657,1
269,607,-1.186074495,3.645085812,1
269,639,0.4458398819,2.879442453,1
269,671,-0.3947147131,1.926086068,1
269,703,-0.6510534286,1.708564878,1
269,735,-0.4079770446,2.214491606,1
269,767,-0.09806874394,2.997906208,1
269,799,-0.1338659227,2.718026876,1
269,831,0.009078502655,3.431482553,1
269,863,1.058914185,1.946276903,1
269,895,2.710412264,0.6172201633,1
269,927,4.587525845,0.05407965183,1
269,959,6.950895309,1.615907192,1
269,991,9.489286423,0.6472480893,1
269,1023,NaN,NaN,2
269,1055,7.168352127,-0.8291535378,1
269,1087,8.516988754,-0.6716492176,1
269,1119,7.988927841,0.2457869053,1
269,1151,7.303802967,0.7053498626,1
269,1183,7.048373699,0.2664177418,1
269,1215,6.232341766,-0.2596789002,1
269,1247,7.125557899,-1.440285802,1
269,1279,7.556781292,-1.352353096,1
269,1311,7.078053474,-1.871907473,1
269,1343,6.622445107,-1.966264486,1
269,1375,5.13033247,-0.6421761513,1
269,1407,4.882523537,0.2848566175,1
269,1439,4.237092495,-0.8041791916,1
269,1471,3.532332897,-3.050761461,1
269,1503,3.955036163,-2.318011761,1
269,1535,3.135819435,-2.101364851,1
269,1567,2.260031462,-2.132197618,1
269,1599,3.17505312,-3.419790268,1
269,1631,3.767536163,-3.798295975,1
269,1663,5.16374588,-3.907520533,1
269,1695,3.469079018,-4.996907711,1
269,1727,1.651017666,-4.558485985,1
269,1759,1.826998472,-5.035198689,1
269,1791,1.056650639,-4.768342018,1
269,1823,0.8940029144,-3.639637947,1
269,1855,0.4878058434,-2.689732552,1
269,1887,-0.3317247927,-2.816344023,1
269,1919,0.1814711094,-3.53696847,1
301,127,1.511365891,1.082446337,1
301,159,-0.1628268659,0.6330085993,1
301,191,-0.8570928574,1.227957845,1
301,223,-1.148982048,1.74998343,1
301,255,-3.027711391,1.326693416,1
301,287,-3.047084093,1.243758321,1
301,319,-1.631257176,2.207956076,1
301,351,-2.369923592,2.550586224,1
301,383,-2.725166321,1.793369174,1
301,415,-1.762764215,1.425612688,1
301,447,-1.946774244,1.981365681,1
301,479,-2.082879543,3.128081083,1
301,511,-1.268882275,3.742262602,1
301,543,-0.4260382652,2.880026817,1
301,575,-1.491171241,3.08891964,1
301,607,-0.7062165141,3.020180702,1
301,639,-0.1427152753,2.81999898,1
301,671,-0.5929214358,2.395167828,1
301,703,0.1166140437,1.766914964,1
301,735,0.947276473,1.374160647,1
301,767,0.07652488351,1.643759012,1
301,799,-1.622445345,1.844567299,1
301,831,0.3605116606,3.352339029,1
301,863,1.67151165,1.523344517,1
301,895,2.937330246,1.019048452,1
301,927,5.06084013,1.705435991,1
301,959,6.497355461,0.6347756386,1
301,991,7.441043854,1.607405424,1
301,1023,8.081173897,-0.804022193,1
301,1055,8.360097885,-0.9237161875,1
301,1087,8.526899338,-1.26636672,1
301,1119,8.412044525,-1.370099902,1
301,1151,8.797880173,-0.6692554951,1
301,1183,7.657652378,-0.6341382265,1
301,1215,6.962323189,-0.7472493649,1
301,1247,7.452382088,-2.113772869,1
301,1279,7.18168211,-2.438066721,1
301,1311,6.84700346,-2.785937071,1
301,1343,6.75998497,-2.136178017,1
301,1375,5.973341465,-1.636622429,1
301,1407,4.126157761,-1.757681608,1
301,1439,2.969764709,-2.183337927,1
301,1471,3.859435558,-3.252821207,1
301,1503,3.875321388,-2.707508564,1
301,1535,2.866049767,-2.044617176,1
301,1567,2.110971451,-2.134166002,1
301,1599,1.902296305,-2.870088339,1
301,1631,2.555345535,-2.758714199,1
301,1663,2.242135763,-2.643758059,1
301,1695,1.411773324,-3.679384232,1
301,1727,1.002910376,-4.500982285,1
301,1759,0.4675707817,-4.353618145,1
301,1791,0.6713064909,-3.559232235,1
301,1823,0.5657752752,-3.870516539,1
301,1855,0.05969882011,-4.594527721,1
301,1887,0.5568471551,-3.630743504,1
301,1919,1.396079421,-3.809822559,1
333,127,1.181733489,0.5227512717,1
333,159,-0.9094561934,0.5128719807,1
333,191,-1.144581556,1.111909628,1
333,223,-1.53816545,1.351858139,1
333,255,NaN,NaN,2
333,287,-3.497255325,0.6844773293,1
333,319,-1.075711012,2.137885332,1
333,351,-1.159786105,3.338892698,1
333,383,-1.597777128,2.194669247,1
333,415,-1.512714624,1.801967859,1
333,447,-1.166678905,2.391775608,1
333,479,-1.849009752,4.382408142,1
333,511,-2.72825098,4.117725372,1
333,543,-1.881645679,2.76662159,1
333,575,-1.169122934,3.029855251,1
333,607,-0.6859811544,2.598556519,1
333,639,-0.8934813738,2.865332127,1
333,671,-1.138444781,2.410027027,1
333,703,-0.4103561044,1.969297051,1
333,735,0.606646955,0.3398361206,1
333,767,0.4620196223,-0.09959685802,1
333,799,-0.08328175545,1.392193794,1
333,831,1.300841331,2.225190639,1
333,863,1.17393589,1.18992424,1
333,895,2.573566914,0.6832806468,1
333,927,4.411999226,0.8033517599,1
333,959,6.182225227,-0.3438263834,1
333,991,9.295467377,-0.7954580784,1
333,1023,10.55834484,-1.019697666,1
333,1055,10.49720955,-0.2398713827,1
333,1087,9.622875214,-1.39477849,1
333,1119,7.689743042,-1.751259804,1
333,1151,7.718033791,-1.595183492,1
333,1183,6.875647545,-1.830314398,1
333,1215,6.688149929,-2.421609402,1
333,1247,7.039539337,-2.769927979,1
333,1279,7.579581738,-2.943413496,1
333,1311,7.135199547,-2.641685009,1
333,1343,6.62607193,-2.412886381,1
333,1375,6.443480492,-2.338149071,1
333,1407,5.922966003,-2.839323044,1
333,1439,2.244863987,-3.318225384,1
333,1471,3.301702976,-3.452556372,1
333,1503,3.865785599,-3.193436384,1
333,1535,3.38111496,-2.490925312,1
333,1567,2.434238195,-1.916745901,1
333,1599,1.909078598,-2.892096996,1
333,1631,1.474589109,-2.11066556,1
333,1663,0.8094159365,-1.925971985,1
333,1695,0.6887302399,-3.121728659,1
333,1727,0.7448091507,-3.949670315,1
333,1759,0.687271595,-3.71879673,1
333,1791,0.5792322755,-3.724495173,1
333,1823,0.2931096554,-4.096146107,1
333,1855,-0.1498161554,-4.293263435,1
333,1887,0.3390489221,-3.708576202,1
333,1919,1.441034555,-3.890550137,1
365,127,0.06540179253,-0.10043782,1
365,159,-1.355064034,0.4429444075,1
365,191,-1.126030922,0.613691926,1
365,223,-0.5325881243,0.8978316188,1
365,255,-1.457114816,0.7406418324,1
365,287,-1.324442029,-0.3053814173,1
365,319,-1.082353115,1.654176116,1
365,351,-1.096543074,2.505987644,1
365,383,-1.568130493,2.495353222,1
365,415,-1.193831921,2.949873209,1
365,447,-0.5988812447,2.603122234,1
365,479,-0.5547952056,3.426161289,1
365,511,-1.343822479,3.322932243,1
365,543,-1.863355994,2.911117792,1
365,575,-1.378580809,3.175768375,1
365,607,-1.361940384,3.092472076,1
365,639,-1.252329826,2.791910172,1
365,671,-1.267742872,0.8584449291,1
365,703,-1.184698939,-0.3906689882,1
365,735,0.1637346745,-0.1889173985,1
365,767,1.25650382,-1.022430897,1
365,799,2.362780809,-0.08824416995,1
365,831,2.439961433,1.370290756,1
365,863,1.807089329,0.5031033158,1
365,895,1.935161829,-0.4208920002,1
365,927,4.671449184,-0.6316511631,1
365,959,5.668488503,-0.6216078997,1
365,991,7.271300316,-0.7619656324,1
365,1023,7.26242733,-0.9064338207,1
365,1055,7.342481136,0.1278131008,1
365,1087,7.529855728,-1.636305928,1
365,1119,7.315130234,-1.73348093,1
365,1151,6.809556007,-1.761713982,1
365,1183,6.376811981,-2.452173233,1
365,1215,6.107936382,-2.934525967,1
365,1247,6.694182396,-2.85999608,1
365,1279,6.986661434,-2.839245796,1
365,1311,6.909805298,-2.595939875,1
365,1343,6.448859692,-2.603307724,1
365,1375,6.761958122,-2.734901667,1
365,1407,6.738406658,-3.135566473,1
365,1439,6.25748539,-3.34464097,1
365,1471,4.786358356,-3.345075607,1
365,1503,4.907094479,-3.203580379,1
365,1535,3.46036768,-3.387049675,1
365,1567,2.190694332,-3.037085772,1
365,1599,2.041844845,-3.083635807,1
